
[00:00:00.000 --> 00:00:02.280]   (upbeat music)
[00:03:18.280 --> 00:03:20.080]   a lot of people make, which is like, okay,
[00:03:20.080 --> 00:03:22.240]   if I'm gonna really hunt for a good deal,
[00:03:22.240 --> 00:03:23.700]   how much more time is that gonna take
[00:03:23.700 --> 00:03:25.560]   and what's really my best outcome here?
[00:03:25.560 --> 00:03:28.200]   So deal hunting, for example, on family of four
[00:03:28.200 --> 00:03:31.360]   flying business to Europe, if you're in the States,
[00:03:31.360 --> 00:03:32.720]   is very different than like, okay,
[00:03:32.720 --> 00:03:36.120]   I wanna go to Chicago if you're an SF in economy,
[00:03:36.120 --> 00:03:37.920]   let me play around for 1/2 an hour
[00:03:37.920 --> 00:03:40.160]   to try to find the best deal.
[00:03:40.160 --> 00:03:42.280]   So I think a big thing you just wanna ask yourself
[00:03:42.280 --> 00:03:44.920]   is okay, how much is my time really worth here
[00:03:44.920 --> 00:03:47.000]   and what am I hoping to accomplish?
[00:03:47.000 --> 00:03:48.080]   But yeah, I can go on and on
[00:03:48.080 --> 00:03:49.320]   with the mistakes that people make.
[00:03:49.320 --> 00:03:53.480]   I think another one is using online travel agencies,
[00:03:53.480 --> 00:03:55.240]   which just rarely makes sense
[00:03:55.240 --> 00:03:57.480]   unless you're booking pretty last minute
[00:03:57.480 --> 00:04:00.040]   because if you ever wanna do a change or cancellation,
[00:04:00.040 --> 00:04:01.680]   it's just a horrible experience.
[00:04:01.680 --> 00:04:04.680]   It's somewhere between impossible and agonizing.
[00:04:04.680 --> 00:04:09.480]   So there's really, no matter how high end you're going,
[00:04:09.480 --> 00:04:12.160]   if you can't afford a $7,000 business class ticket,
[00:04:12.160 --> 00:04:14.040]   it's not worth it to save $400
[00:04:14.040 --> 00:04:17.180]   because you have to then change it, it's terrible.
[00:04:17.180 --> 00:04:19.480]   And if you're flying economy for 120 bucks
[00:04:19.480 --> 00:04:22.120]   and the OTA can give it to you for $98,
[00:04:22.120 --> 00:04:24.320]   probably not worth the $22 that you've saved.
[00:04:24.320 --> 00:04:25.680]   Like at any price point,
[00:04:25.680 --> 00:04:27.920]   I don't think the math really makes sense there.
[00:04:27.920 --> 00:04:28.760]   And then I think a lot of people
[00:04:28.760 --> 00:04:31.880]   just have habits and loyalties that just don't make sense.
[00:04:31.880 --> 00:04:35.000]   Like the amount of people that I know that are really savvy
[00:04:35.000 --> 00:04:37.600]   in other parts of their purchasing lives
[00:04:37.600 --> 00:04:39.560]   and they are Delta loyalists
[00:04:39.560 --> 00:04:41.360]   and they'll literally search on delta.com
[00:04:41.360 --> 00:04:43.040]   is just mind boggling.
[00:04:43.040 --> 00:04:44.840]   - Okay, so it sounds like this is perfect
[00:04:44.840 --> 00:04:46.040]   to tease us up for the conversation,
[00:04:46.040 --> 00:04:48.460]   which is people are just optimizing for the wrong thing
[00:04:48.460 --> 00:04:50.060]   and they're spending too long to optimize.
[00:04:50.060 --> 00:04:51.920]   So what I thought would be great,
[00:04:51.920 --> 00:04:53.300]   and we've talked about this in advance,
[00:04:53.300 --> 00:04:55.900]   is what if we just go through everything you need to do
[00:04:55.900 --> 00:04:57.100]   and we'll include some of the ones
[00:04:57.100 --> 00:04:58.580]   that maybe aren't worth your time,
[00:04:58.580 --> 00:05:00.580]   but to save money on a flight.
[00:05:00.580 --> 00:05:02.020]   And just to be clear for people listening,
[00:05:02.020 --> 00:05:05.140]   this is not a miles and points only conversation.
[00:05:05.140 --> 00:05:07.620]   This is, if you need to buy an airline ticket,
[00:05:07.620 --> 00:05:08.680]   how do you find a price?
[00:05:08.680 --> 00:05:10.060]   What are all the considerations
[00:05:10.060 --> 00:05:11.820]   to try to get that price down?
[00:05:11.820 --> 00:05:12.740]   And to your earlier point
[00:05:12.740 --> 00:05:14.540]   about people spending too much time,
[00:05:14.540 --> 00:05:17.340]   hopefully we can leave every single person here
[00:05:17.340 --> 00:05:18.980]   with at least one or two tactics
[00:05:18.980 --> 00:05:22.980]   that they could use quickly to save money on a future trip.
[00:05:22.980 --> 00:05:25.300]   Maybe all future trips and maybe a lot of money
[00:05:25.300 --> 00:05:26.420]   and maybe a lot of tactics,
[00:05:26.420 --> 00:05:29.700]   but at least one tactic to save some money on one trip
[00:05:29.700 --> 00:05:31.060]   is what I want everyone to have.
[00:05:31.060 --> 00:05:33.500]   And if you're listening and you end up saving
[00:05:33.500 --> 00:05:35.400]   a boatload of money on any trip,
[00:05:35.400 --> 00:05:37.380]   first off, new website for all the hacks
[00:05:37.380 --> 00:05:39.260]   has our iTunes reviews cycling.
[00:05:39.260 --> 00:05:41.300]   So leave a review about how much you saved
[00:05:41.300 --> 00:05:42.540]   and you'll probably see it on the website,
[00:05:42.540 --> 00:05:43.940]   but also reach out, let us know.
[00:05:43.940 --> 00:05:46.020]   I love to hear these stories of how much people have saved.
[00:05:46.020 --> 00:05:49.140]   So to kick us off, let's talk and we can go back and forth,
[00:05:49.140 --> 00:05:51.820]   but where do you even just start to search for flights?
[00:05:51.820 --> 00:05:53.260]   Like first thing you're doing.
[00:05:53.260 --> 00:05:54.620]   - Yeah, so for myself personally
[00:05:54.620 --> 00:05:56.260]   and within my travel business,
[00:05:56.260 --> 00:05:57.660]   which we'll get to a little bit later,
[00:05:57.660 --> 00:05:59.040]   Google Flights is actually almost always
[00:05:59.040 --> 00:06:00.260]   the first place that we start.
[00:06:00.260 --> 00:06:02.220]   It's a really incredible tool.
[00:06:02.220 --> 00:06:04.020]   The user experience is fantastic.
[00:06:04.020 --> 00:06:05.100]   It's very clean.
[00:06:05.100 --> 00:06:07.220]   It shows you what you need to see very quickly.
[00:06:07.220 --> 00:06:10.140]   And most importantly, like an Expedia or a Kayak
[00:06:10.140 --> 00:06:13.360]   or really any other flight aggregator,
[00:06:13.360 --> 00:06:15.460]   when Google is showing you their best flight,
[00:06:15.460 --> 00:06:17.020]   which is if you ever use Google Flights,
[00:06:17.020 --> 00:06:18.900]   you usually will see best flight, best flights,
[00:06:18.900 --> 00:06:21.100]   one, two, or three flights that come to the top.
[00:06:21.100 --> 00:06:22.500]   Those are not gonna be influenced
[00:06:22.500 --> 00:06:24.380]   by the commissions that Google makes,
[00:06:24.380 --> 00:06:26.940]   where if you look at the kind of competitor sites,
[00:06:26.940 --> 00:06:28.660]   you'll see that the order,
[00:06:28.660 --> 00:06:30.540]   whether it's the top flights or in the middle,
[00:06:30.540 --> 00:06:32.180]   is like all very influenced
[00:06:32.180 --> 00:06:35.500]   by the actual amount of money they make on tickets,
[00:06:35.500 --> 00:06:37.100]   which kind of gets to something
[00:06:37.100 --> 00:06:38.500]   probably most of your listeners are familiar with,
[00:06:38.500 --> 00:06:40.880]   which is if you're not paying for the product,
[00:06:40.880 --> 00:06:42.380]   like you are the product,
[00:06:42.380 --> 00:06:43.820]   then almost every travel business,
[00:06:43.820 --> 00:06:45.580]   especially in the airline industry,
[00:06:45.580 --> 00:06:47.180]   makes money by either selling your data
[00:06:47.180 --> 00:06:49.660]   to a bigger travel business or to a company like Google
[00:06:49.660 --> 00:06:52.300]   or by begging airlines for commissions.
[00:06:52.300 --> 00:06:54.860]   And then you're kind of the vehicle to get that commission.
[00:06:54.860 --> 00:06:56.140]   - I'm not paying for Google Flights,
[00:06:56.140 --> 00:06:58.280]   so in some way I must be the product.
[00:06:58.280 --> 00:06:59.620]   But why is that different?
[00:06:59.620 --> 00:07:01.100]   - Google is basically just at a scale
[00:07:01.100 --> 00:07:04.660]   where they can decide to not make margin there
[00:07:04.660 --> 00:07:06.940]   because they're just printing money through their business,
[00:07:06.940 --> 00:07:09.780]   where for Expedia, that's like the entirety of their business
[00:07:09.780 --> 00:07:11.260]   or a big part of their business,
[00:07:11.260 --> 00:07:13.380]   such that they can't afford to leave that money on the table
[00:07:13.380 --> 00:07:14.660]   where Google does things all the time.
[00:07:14.660 --> 00:07:15.820]   Like, I mean, Google Maps,
[00:07:15.820 --> 00:07:18.780]   there's very few ways they directly monetize Google Maps,
[00:07:18.780 --> 00:07:20.380]   but just by getting you into the ecosystem
[00:07:20.380 --> 00:07:21.540]   and giving you a great experience,
[00:07:21.540 --> 00:07:22.620]   it has a lot of benefit to them.
[00:07:22.620 --> 00:07:24.640]   - And do you trust when you're on Google Flights
[00:07:24.640 --> 00:07:26.460]   or other sites, if people are on them,
[00:07:26.460 --> 00:07:28.560]   when they kind of give these predictions
[00:07:28.560 --> 00:07:30.780]   of where the fare is going up or down?
[00:07:30.780 --> 00:07:31.940]   And I remember Google doing this,
[00:07:31.940 --> 00:07:33.700]   but now that I think about it, I'm like,
[00:07:33.700 --> 00:07:35.420]   I don't know if they do it all the time,
[00:07:35.420 --> 00:07:37.440]   but are those predictions good?
[00:07:37.440 --> 00:07:38.540]   Do you trust them?
[00:07:38.540 --> 00:07:40.660]   - So I'm not a great person to ask here
[00:07:40.660 --> 00:07:41.900]   because I know that my
[00:07:41.900 --> 00:07:44.420]   and my team members' predictions are way better.
[00:07:44.420 --> 00:07:46.020]   So I've never taken the time
[00:07:46.020 --> 00:07:47.500]   to actually systematically look through
[00:07:47.500 --> 00:07:48.820]   what Google has to say.
[00:07:48.820 --> 00:07:51.780]   I can tell you for sure that when I looked into Hopper,
[00:07:51.780 --> 00:07:55.460]   the predictions were really off two or three years ago.
[00:07:55.460 --> 00:07:56.860]   But yeah, I just haven't spent the time
[00:07:56.860 --> 00:07:57.700]   to look at Google Flights
[00:07:57.700 --> 00:07:59.380]   to have a strong opinion about that.
[00:07:59.380 --> 00:08:01.260]   But what I would say in general
[00:08:01.260 --> 00:08:03.420]   is that if you're relying on
[00:08:03.420 --> 00:08:05.620]   automatically generated predictions to book a flight,
[00:08:05.620 --> 00:08:07.660]   you're probably optimizing for the wrong thing.
[00:08:07.660 --> 00:08:10.380]   - And obviously, you guys have booked,
[00:08:10.380 --> 00:08:12.940]   I don't know, thousands, hundreds of thousands of flights.
[00:08:12.940 --> 00:08:14.300]   You know more about this than I do.
[00:08:14.300 --> 00:08:15.140]   And in some ways,
[00:08:15.140 --> 00:08:16.540]   I'm going through this entire conversation.
[00:08:16.540 --> 00:08:17.940]   I'm like, ooh, I wanna make sure I'm doing,
[00:08:17.940 --> 00:08:19.900]   like if I can leave doing all the things you do,
[00:08:19.900 --> 00:08:21.660]   I'm gonna feel really stoked.
[00:08:21.660 --> 00:08:23.860]   But you said you have a really good calibration
[00:08:23.860 --> 00:08:25.940]   on whether the fare might go up or down.
[00:08:25.940 --> 00:08:27.980]   Obviously, some of that's destination specific.
[00:08:27.980 --> 00:08:30.300]   Like you probably know what the fare will probably be
[00:08:30.300 --> 00:08:31.580]   and we can't go through every city,
[00:08:31.580 --> 00:08:34.540]   but are there any timeline things that go through your head
[00:08:34.540 --> 00:08:37.380]   in terms of like days out or stuff like that
[00:08:37.380 --> 00:08:40.780]   that is kind of a good barometer for when you should book?
[00:08:40.780 --> 00:08:42.780]   - The short answer is it really just depends
[00:08:42.780 --> 00:08:43.940]   on a lot of things.
[00:08:43.940 --> 00:08:45.500]   And this happens all the time in my business
[00:08:45.500 --> 00:08:46.780]   where clients are like, well,
[00:08:46.780 --> 00:08:48.420]   when is the best time to book for this route
[00:08:48.420 --> 00:08:50.020]   that I actually want right now?
[00:08:50.020 --> 00:08:52.540]   Or when generally is the best time?
[00:08:52.540 --> 00:08:54.100]   And I can't really give an answer.
[00:08:54.100 --> 00:08:55.860]   If you give me a specific route,
[00:08:55.860 --> 00:08:58.660]   then I could potentially give much higher probabilities.
[00:08:58.660 --> 00:09:00.900]   But again, we're thinking in probabilities here.
[00:09:00.900 --> 00:09:03.580]   So you have to be okay with that uncertainty.
[00:09:03.580 --> 00:09:05.140]   So there's never something where it's like
[00:09:05.140 --> 00:09:07.860]   100% of the time, this is how it's gonna happen.
[00:09:07.860 --> 00:09:10.260]   So is you want like a 70%, an 80%
[00:09:10.260 --> 00:09:11.820]   and then you kind of have an edge there.
[00:09:11.820 --> 00:09:13.540]   But for a lot of people with travel,
[00:09:13.540 --> 00:09:16.500]   just emotionally, the idea of waiting
[00:09:16.500 --> 00:09:18.100]   because you wanted to save money
[00:09:18.100 --> 00:09:20.340]   and then spending more money
[00:09:20.340 --> 00:09:24.180]   is just feel so much worse than spending the money today
[00:09:24.180 --> 00:09:25.020]   that they don't do it.
[00:09:25.020 --> 00:09:27.020]   So that's just another example of how in today,
[00:09:27.020 --> 00:09:29.620]   you always get paid for kind of accepting volatility.
[00:09:29.620 --> 00:09:31.860]   And with flights and travel, it's no different.
[00:09:31.860 --> 00:09:34.740]   - Sometimes the smallest changes
[00:09:34.740 --> 00:09:36.300]   make the biggest impact
[00:09:36.300 --> 00:09:38.540]   and Trade Coffee is a great addition
[00:09:38.540 --> 00:09:40.100]   to your morning routine.
[00:09:40.100 --> 00:09:42.340]   Trade brings roasted to order coffee
[00:09:42.340 --> 00:09:45.220]   from more than 55 of the nation's top roasters
[00:09:45.220 --> 00:09:46.900]   right to your doorstep.
[00:09:46.900 --> 00:09:48.540]   Stay tuned for a special offer
[00:09:48.540 --> 00:09:50.420]   for all the Hacks listeners in just a moment
[00:09:50.420 --> 00:09:52.500]   and thank you to Trade for partnering with us
[00:09:52.500 --> 00:09:53.780]   on this episode.
[00:09:53.780 --> 00:09:55.220]   Now, I don't know about you,
[00:09:55.220 --> 00:09:58.700]   but February is a time of year where we all need pick-me-ups
[00:09:58.700 --> 00:10:00.420]   and Trade deliveries each week
[00:10:00.420 --> 00:10:03.420]   are always a huge bright spot in our house.
[00:10:03.420 --> 00:10:04.700]   When you subscribe to Trade,
[00:10:04.700 --> 00:10:06.060]   you'll discover new favorites
[00:10:06.060 --> 00:10:08.380]   from local roasters across the country.
[00:10:08.380 --> 00:10:11.260]   Like one of our favorites, Alma Coffee from Georgia,
[00:10:11.260 --> 00:10:13.460]   which I know we never would have found ourselves,
[00:10:13.460 --> 00:10:15.140]   but they make amazing coffee
[00:10:15.140 --> 00:10:17.580]   and it is so convenient to brew at home.
[00:10:17.580 --> 00:10:20.780]   The best part is you can personalize everything.
[00:10:20.780 --> 00:10:23.180]   They send coffee that's matched to your taste preferences
[00:10:23.180 --> 00:10:25.740]   and you can choose how often you get it delivered.
[00:10:25.740 --> 00:10:28.460]   There's multiple ways to experience coffee with Trade.
[00:10:28.460 --> 00:10:29.680]   Sign up for a subscription
[00:10:29.680 --> 00:10:32.240]   or try one of their starter packs today.
[00:10:32.240 --> 00:10:34.740]   So, jumpstart your daily coffee routine
[00:10:34.740 --> 00:10:36.980]   by signing up for a Trade subscription.
[00:10:36.980 --> 00:10:40.340]   Trade is offering a free bag with select subscription plans
[00:10:40.340 --> 00:10:43.700]   when you visit allthehacks.com/trade.
[00:10:43.700 --> 00:10:46.220]   That's allthehacks.com/trade
[00:10:46.220 --> 00:10:49.060]   for a free bag with select subscription plans.
[00:10:49.060 --> 00:10:51.780]   allthehacks.com/trade.
[00:10:51.780 --> 00:10:57.220]   I've talked to a lot of amazing people on this podcast,
[00:10:57.220 --> 00:10:59.580]   but if you're like me, you wanna go deeper.
[00:10:59.580 --> 00:11:00.980]   So where can you go to learn
[00:11:00.980 --> 00:11:02.720]   from the most remarkable people?
[00:11:02.720 --> 00:11:03.800]   That's Masterclass,
[00:11:03.800 --> 00:11:06.160]   who I'm excited to partner with for this episode.
[00:11:06.160 --> 00:11:08.560]   This year, don't just talk about improving.
[00:11:08.560 --> 00:11:10.840]   Masterclass helps you actually do it
[00:11:10.840 --> 00:11:12.580]   by giving you unlimited access
[00:11:12.580 --> 00:11:15.720]   to intimate one-on-one classes with the world's best.
[00:11:15.720 --> 00:11:17.200]   In fact, Masterclass offers
[00:11:17.200 --> 00:11:20.060]   over 180 world-class instructors.
[00:11:20.060 --> 00:11:23.120]   So whether you wanna master negotiation with Chris Voss,
[00:11:23.120 --> 00:11:25.240]   think like a boss with Martha Stewart,
[00:11:25.240 --> 00:11:27.240]   or go deeper on mental strength
[00:11:27.240 --> 00:11:29.680]   with allthehacks guest Robin Arzon,
[00:11:29.680 --> 00:11:31.720]   Masterclass has you covered.
[00:11:31.720 --> 00:11:34.500]   There are over 200 classes to pick from
[00:11:34.500 --> 00:11:36.940]   with new classes added every month,
[00:11:36.940 --> 00:11:38.740]   like modern Japanese cooking,
[00:11:38.740 --> 00:11:41.260]   which helped me be more confident in the kitchen
[00:11:41.260 --> 00:11:44.620]   and introduce some new flavors to our weekly meals.
[00:11:44.620 --> 00:11:46.060]   Plus, every new membership
[00:11:46.060 --> 00:11:48.400]   comes with a 30-day money-back guarantee,
[00:11:48.400 --> 00:11:50.420]   so there's no risk for you.
[00:11:50.420 --> 00:11:54.300]   And right now, our listeners will get an additional 15% off
[00:11:54.300 --> 00:11:59.060]   an annual membership at allthehacks.com/masterclass.
[00:11:59.060 --> 00:12:04.060]   Get 15% off right now at allthehacks.com/masterclass,
[00:12:04.060 --> 00:12:09.020]   allthehacks.com/masterclass.
[00:12:09.020 --> 00:12:11.580]   So you mentioned the travel portals briefly earlier.
[00:12:11.580 --> 00:12:12.920]   There's two thoughts that I have.
[00:12:12.920 --> 00:12:14.780]   I heard why you don't like them,
[00:12:14.780 --> 00:12:18.660]   but I'll say one, capital one, in their travel portal,
[00:12:18.660 --> 00:12:21.220]   and especially for anyone who has a VentureX card
[00:12:21.220 --> 00:12:23.740]   where they actually have $300 they have to spend,
[00:12:23.740 --> 00:12:25.660]   where I think maybe that would be a scenario
[00:12:25.660 --> 00:12:27.560]   that you could argue if you have a $300 fight
[00:12:27.560 --> 00:12:28.900]   and you can get it for free in the portal,
[00:12:28.900 --> 00:12:31.500]   it might be worth the hassle that could come with it,
[00:12:31.500 --> 00:12:34.100]   but they will, within 10 days,
[00:12:34.100 --> 00:12:38.060]   if your flight drops in price and they recommended buy it,
[00:12:38.060 --> 00:12:39.940]   they'll refund you up to $50.
[00:12:39.940 --> 00:12:41.660]   Now, we could talk about whether the hassle
[00:12:41.660 --> 00:12:43.220]   of doing all this is worth the $50,
[00:12:43.220 --> 00:12:44.540]   but I will at least say
[00:12:44.540 --> 00:12:46.620]   that if you're in the capital one travel portal,
[00:12:46.620 --> 00:12:47.580]   it is kind of cool
[00:12:47.580 --> 00:12:49.820]   that they believe in their algorithm enough
[00:12:49.820 --> 00:12:52.680]   to back it by $50 in 10 days.
[00:12:52.680 --> 00:12:54.720]   So not great if you've got a family of four
[00:12:54.720 --> 00:12:56.200]   taking an international vacation
[00:12:56.200 --> 00:12:58.460]   where the $50 is probably not worth it,
[00:12:58.460 --> 00:12:59.960]   but something to keep in mind.
[00:12:59.960 --> 00:13:02.260]   And then I sent you before we recorded,
[00:13:02.260 --> 00:13:05.060]   'cause I knew your perspective on travel portals,
[00:13:05.060 --> 00:13:06.640]   an article that I'll link to in the show notes
[00:13:06.640 --> 00:13:09.500]   where the points guy went through all these travel portals,
[00:13:09.500 --> 00:13:10.820]   and for the most part,
[00:13:10.820 --> 00:13:12.640]   the travel portals were about the same price.
[00:13:12.640 --> 00:13:14.020]   Sometimes they were a little cheaper,
[00:13:14.020 --> 00:13:15.700]   and then there were a couple routes
[00:13:15.700 --> 00:13:18.660]   where they were like half the price or 30% off,
[00:13:18.660 --> 00:13:19.540]   and then a bunch of routes
[00:13:19.540 --> 00:13:21.460]   where they were twice as expensive.
[00:13:21.460 --> 00:13:23.060]   I get the consideration
[00:13:23.060 --> 00:13:25.140]   about why you don't wanna book a travel portal,
[00:13:25.140 --> 00:13:27.980]   why you don't wanna be stuck with the hassle.
[00:13:27.980 --> 00:13:30.220]   I'll share one anecdote from my side was,
[00:13:30.220 --> 00:13:31.640]   we were flying to Cabo,
[00:13:31.640 --> 00:13:34.980]   and half of the group had booked an Alaska flight
[00:13:34.980 --> 00:13:35.820]   on their own,
[00:13:35.820 --> 00:13:37.460]   and half had booked through some travel portal.
[00:13:37.460 --> 00:13:39.980]   One person through Amex, maybe one through kayak,
[00:13:39.980 --> 00:13:41.500]   and the flight was four hours delayed.
[00:13:41.500 --> 00:13:42.340]   And they were like,
[00:13:42.340 --> 00:13:44.540]   "We're waiting for the inbound aircraft to leave LA."
[00:13:44.540 --> 00:13:46.860]   And everyone's like, "I don't know, maybe it doesn't leave.
[00:13:46.860 --> 00:13:47.940]   Who knows what's happening?"
[00:13:47.940 --> 00:13:50.520]   And United, funny, going back to your point
[00:13:50.520 --> 00:13:52.260]   about who knows what's happening with fares,
[00:13:52.260 --> 00:13:54.340]   the flight to Cabo on United
[00:13:54.340 --> 00:13:57.900]   was the exact same price one hour before departure.
[00:13:57.900 --> 00:13:59.860]   So we were like, "Let's cancel our Alaska flight.
[00:13:59.860 --> 00:14:01.260]   Let's go get the United flight.
[00:14:01.260 --> 00:14:03.740]   Airplane's already here, it leaves in an hour."
[00:14:03.740 --> 00:14:05.580]   For me, booked directly on Alaska,
[00:14:05.580 --> 00:14:06.480]   went to the counter, said,
[00:14:06.480 --> 00:14:07.700]   "Hey, your flight's delayed four hours.
[00:14:07.700 --> 00:14:08.540]   Can you cancel it?"
[00:14:08.540 --> 00:14:09.360]   "No problem."
[00:14:09.360 --> 00:14:11.280]   Unchecked me in, canceled it, full refund.
[00:14:11.280 --> 00:14:13.460]   I remember sitting on the United plane
[00:14:13.460 --> 00:14:14.500]   next to a friend of mine
[00:14:14.500 --> 00:14:16.420]   who's on the phone with Amex Travel,
[00:14:16.420 --> 00:14:19.220]   and is trying to get his flight on Alaska canceled
[00:14:19.220 --> 00:14:20.820]   before the doors close.
[00:14:20.820 --> 00:14:23.460]   And I actually don't know whether it happened,
[00:14:23.460 --> 00:14:25.160]   because I think he had to hang up
[00:14:25.160 --> 00:14:27.260]   and just hope that they were able to cancel it
[00:14:27.260 --> 00:14:28.140]   while we were in the air,
[00:14:28.140 --> 00:14:29.260]   and I don't think I followed up.
[00:14:29.260 --> 00:14:32.380]   But we all know that changing things is a hassle.
[00:14:32.380 --> 00:14:34.980]   If you get $300 free, it might be worth it.
[00:14:34.980 --> 00:14:38.020]   But is there any scenario where it's worth it
