
[00:00:00.000 --> 00:00:02.240]   (upbeat music)
[00:04:47.300 --> 00:04:51.980]   Their relationship with COVID has been very different
[00:04:51.980 --> 00:04:53.300]   than in the US.
[00:04:53.300 --> 00:04:57.380]   Everyone is still masking, even outdoors, even on a hike,
[00:04:57.380 --> 00:04:59.020]   I would pass people who are still wearing
[00:04:59.020 --> 00:05:00.780]   their masks outside.
[00:05:00.780 --> 00:05:03.500]   And we can kind of dig into why that is
[00:05:03.500 --> 00:05:07.420]   and how certain cultural things kind of inform that.
[00:05:07.420 --> 00:05:09.260]   But there is a lot of COVID fear.
[00:05:09.260 --> 00:05:11.240]   When I was there, a lot of people asked me,
[00:05:11.240 --> 00:05:13.460]   "Is this your first trip out of America?"
[00:05:13.460 --> 00:05:14.820]   since the pandemic.
[00:05:14.820 --> 00:05:19.740]   And I think Japan was maybe my 15th country
[00:05:19.740 --> 00:05:24.460]   since we've torn away the veil of the pandemic.
[00:05:24.460 --> 00:05:28.380]   So in that sense, it was this odd revisiting
[00:05:28.380 --> 00:05:33.140]   of the trauma of the pandemic and the fear.
[00:05:33.140 --> 00:05:36.140]   But what's also really interesting about Japan
[00:05:36.140 --> 00:05:39.100]   is we're now post-Olympics.
[00:05:39.100 --> 00:05:42.660]   And that is something to really consider as well,
[00:05:42.660 --> 00:05:44.620]   'cause it was sort of the Olympics that never happened.
[00:05:44.620 --> 00:05:46.820]   There were high hopes for the Games.
[00:05:46.820 --> 00:05:50.380]   The last time that Japan had the Olympics was in 1964.
[00:05:50.380 --> 00:05:53.620]   And that was really fascinating
[00:05:53.620 --> 00:05:55.060]   'cause it was the first Olympic Games
[00:05:55.060 --> 00:05:56.940]   that were televised around the world.
[00:05:56.940 --> 00:06:01.060]   And it was to signal that Japan was this fresh,
[00:06:01.060 --> 00:06:04.420]   newly modern country, post-World War II,
[00:06:04.420 --> 00:06:06.860]   a lot of really interesting modern architecture
[00:06:06.860 --> 00:06:08.740]   happening as the backdrop.
[00:06:08.740 --> 00:06:11.260]   So they were kind of hoping to replicate that magic.
[00:06:11.260 --> 00:06:13.700]   And of course, that never happened.
[00:06:13.700 --> 00:06:17.540]   But how the Olympics actually are informing Japan
[00:06:17.540 --> 00:06:21.900]   is we're seeing a lot of little Western tweaks.
[00:06:21.900 --> 00:06:25.660]   English is a lot better than it was a few years ago.
[00:06:25.660 --> 00:06:28.900]   And we're also seeing much more credit card use
[00:06:28.900 --> 00:06:30.100]   than we did before.
[00:06:30.100 --> 00:06:31.380]   Little things like that.
[00:06:31.380 --> 00:06:32.700]   - But things are open.
[00:06:32.700 --> 00:06:34.780]   You are able to go see stuff, do stuff,
[00:06:34.780 --> 00:06:35.780]   eat stuff, drink stuff.
[00:06:35.780 --> 00:06:38.540]   So just because there might be a feel
[00:06:38.540 --> 00:06:40.580]   like you're back in the past,
[00:06:40.580 --> 00:06:42.540]   I would say was still,
[00:06:42.540 --> 00:06:43.660]   you could go to Japan right now
[00:06:43.660 --> 00:06:44.900]   and have an amazing experience
[00:06:44.900 --> 00:06:47.100]   and do all the things you'd done before.
[00:06:47.100 --> 00:06:48.780]   - Absolutely, I highly recommend it.
[00:06:48.780 --> 00:06:51.580]   If you're okay still wearing a mask out of courtesy,
[00:06:51.580 --> 00:06:53.180]   I would get on the plane tomorrow
[00:06:53.180 --> 00:06:56.180]   and you're gonna have an absolutely incredible experience.
[00:06:56.180 --> 00:07:00.180]   Everyone's excited for people to be coming back.
[00:07:00.180 --> 00:07:02.340]   Restaurants are fully operational.
[00:07:02.340 --> 00:07:03.420]   You know, if you saw in the news,
[00:07:03.420 --> 00:07:05.060]   a lot of travel articles that were like,
[00:07:05.060 --> 00:07:07.980]   go before the crowds, get back to Japan before the crowds,
[00:07:07.980 --> 00:07:09.140]   that's fake news.
[00:07:09.140 --> 00:07:11.180]   The crowds are back in full force
[00:07:11.180 --> 00:07:13.940]   and Chinese tourists are gonna start heading back
[00:07:13.940 --> 00:07:14.980]   now as well.
[00:07:14.980 --> 00:07:17.700]   And even without the Chinese tourists
[00:07:17.700 --> 00:07:21.340]   who make up about 40 to 50% of the tourism in Japan,
[00:07:21.340 --> 00:07:22.700]   everything was rammed.
[00:07:22.700 --> 00:07:26.900]   All the favorite temples in Kyoto were packed with people.
[00:07:26.900 --> 00:07:30.700]   You absolutely needed reservations at popular restaurants.
[00:07:30.700 --> 00:07:32.420]   So everything's back in full swing.
[00:07:32.420 --> 00:07:34.340]   - Okay, well, let's talk about that trip.
[00:07:34.340 --> 00:07:35.820]   When I did my first episode to London,
[00:07:35.820 --> 00:07:37.100]   I just picked a city.
[00:07:37.100 --> 00:07:38.580]   And I was like, oh, that's pretty easy.
[00:07:38.580 --> 00:07:39.820]   I'm getting a little ambitious here.
[00:07:39.820 --> 00:07:41.740]   We're gonna talk about an entire country.
[00:07:41.740 --> 00:07:44.140]   So instead of trying to go through every destination
[00:07:44.140 --> 00:07:45.340]   in the country, that would be impossible.
[00:07:45.340 --> 00:07:47.940]   We would have to record for the next, I don't know, week
[00:07:47.940 --> 00:07:50.260]   or based on your experience, maybe for the next 20 years.
[00:07:50.260 --> 00:07:52.140]   But let's say someone's thinking
[00:07:52.140 --> 00:07:55.660]   about how to take that first trip for one, two weeks.
[00:07:55.660 --> 00:07:58.180]   What would you give them the advice of how to go,
[00:07:58.180 --> 00:07:59.540]   where to go, all of that?
[00:07:59.540 --> 00:08:02.340]   - Yeah, so I would think about trip planning to Japan
[00:08:02.340 --> 00:08:03.660]   the way that I think about trip planning
[00:08:03.660 --> 00:08:04.740]   to every destination.
[00:08:04.740 --> 00:08:07.620]   Think of your trip as a meal.
[00:08:07.620 --> 00:08:09.660]   Think about you have your appetizer,
[00:08:09.660 --> 00:08:11.540]   your main course, and your dessert.
[00:08:11.540 --> 00:08:14.660]   So the appetizer is like you're getting into the vibe
[00:08:14.660 --> 00:08:16.060]   of the destination.
[00:08:16.060 --> 00:08:19.060]   You're doing a little sampling, maybe tasting a few things.
[00:08:19.060 --> 00:08:20.820]   Really, you're getting over the jet lag.
[00:08:20.820 --> 00:08:23.300]   And so when you, by the time you transition
[00:08:23.300 --> 00:08:27.300]   to the main course, that's like the real showstopper.
[00:08:27.300 --> 00:08:28.660]   That's the meat.
[00:08:28.660 --> 00:08:30.740]   And then the dessert is gonna be the thing
[00:08:30.740 --> 00:08:32.580]   where you really treat yourself.
[00:08:32.580 --> 00:08:37.380]   Save that really fun, cool thing until the end.
[00:08:37.380 --> 00:08:40.940]   And I'm not someone who suffers from FOMO,
[00:08:40.940 --> 00:08:45.940]   but I am sort of crippled by the optimizer's dilemma.
[00:08:45.940 --> 00:08:47.780]   Like I wanna make sure that I've had
[00:08:47.780 --> 00:08:50.420]   the best trip possible for me.
[00:08:50.420 --> 00:08:52.580]   And Japan is one of those places where there's
[00:08:52.580 --> 00:08:57.140]   just so many different variations on the theme.
[00:08:57.140 --> 00:09:00.340]   I think the two places that you absolutely have to hit
[00:09:00.340 --> 00:09:02.540]   are Tokyo and Kyoto.
[00:09:02.540 --> 00:09:06.500]   And then you can kind of mix and match a variety
[00:09:06.500 --> 00:09:09.860]   of secondary destinations based on your personal interest.
[00:09:09.860 --> 00:09:14.700]   I wouldn't be a slave to, well, everyone else is going here
[00:09:14.700 --> 00:09:16.140]   or everyone else is going there.
[00:09:16.140 --> 00:09:19.460]   I think critically about what is interesting
[00:09:19.460 --> 00:09:21.820]   to you about Japan.
[00:09:21.820 --> 00:09:24.300]   And we're gonna go through some of those different
[00:09:24.300 --> 00:09:27.700]   destinations and themes and kind of pick a mix from there
[00:09:27.700 --> 00:09:32.100]   and then end with your splurge where you're kind of
[00:09:32.100 --> 00:09:36.420]   really soaking in maybe a traditional inn, a ryokan,
[00:09:36.420 --> 00:09:40.220]   having that quintessential Japanese hospitality experience
[00:09:40.220 --> 00:09:43.020]   where you're not leaving the hotel,
[00:09:43.020 --> 00:09:48.020]   but just basking in that incredible design, food,
[00:09:48.020 --> 00:09:49.780]   everything that we know from the country.
[00:09:49.780 --> 00:09:50.820]   - Hospitality.
[00:09:50.820 --> 00:09:52.820]   - That omotenashi, yeah.
[00:09:52.820 --> 00:09:56.020]   - Just high level, what are a few of those places
[00:09:56.020 --> 00:09:58.380]   outside of Tokyo and Kyoto that you'd put on the list?
[00:09:58.380 --> 00:10:00.460]   - I would think that you would wanna get four elements
[00:10:00.460 --> 00:10:01.500]   on your trip.
[00:10:01.500 --> 00:10:06.500]   You wanna do new, old, mountain, sea.
[00:10:06.500 --> 00:10:09.060]   Those are the four things that I think that you should
[00:10:09.060 --> 00:10:11.220]   check off your list for every trip to Japan,
[00:10:11.220 --> 00:10:13.860]   whether it's your first or whether it's your fourth.
[00:10:13.860 --> 00:10:18.100]   And old and new can be in different cities.
[00:10:18.100 --> 00:10:21.300]   They are always looking ahead into the future
[00:10:21.380 --> 00:10:26.380]   while also cherishing their cultural and historical relics.
[00:10:26.380 --> 00:10:29.300]   And then you need to remember that Japan
[00:10:29.300 --> 00:10:31.620]   is on the Pacific Ring of Fire.
[00:10:31.620 --> 00:10:34.460]   There are still active volcanoes.
[00:10:34.460 --> 00:10:38.900]   The country's incredibly hilly, mountainous,
[00:10:38.900 --> 00:10:43.100]   and then you have these beautiful sea moments,
[00:10:43.100 --> 00:10:48.100]   bays, lakes, and putting that all together is just perfect.
[00:10:48.100 --> 00:10:51.020]   - Are there specific places you're like, get to them,
[00:10:51.020 --> 00:10:53.460]   but here's a cool place, there's a cool place
[00:10:53.460 --> 00:10:55.460]   to get people excited?
[00:10:55.460 --> 00:11:00.020]   - Yeah, so think of Japan as having four major islands.
[00:11:00.020 --> 00:11:04.100]   And Tokyo and Kyoto are on the main island, Honshu,
[00:11:04.100 --> 00:11:08.100]   and I would absolutely add one of the other islands
[00:11:08.100 --> 00:11:08.940]   to your itinerary.
[00:11:08.940 --> 00:11:12.420]   So Kyushu in the south, you're getting active volcanoes,
[00:11:12.420 --> 00:11:15.980]   you're getting onsen culture, this hot spring culture.
[00:11:15.980 --> 00:11:18.580]   This is a really hot emerging destination
[00:11:18.580 --> 00:11:20.460]   that I absolutely recommend.
[00:11:20.460 --> 00:11:22.780]   I can give you some specifics a little later on.
[00:11:22.780 --> 00:11:25.460]   Shikoku is the quietest of the four.
[00:11:25.460 --> 00:11:29.700]   These are small villages, a lot of farming,
[00:11:29.700 --> 00:11:32.460]   and that is where you're gonna really have
[00:11:32.460 --> 00:11:35.620]   that rural experience where you can go stay with a family
[00:11:35.620 --> 00:11:36.980]   and really embed in the culture
[00:11:36.980 --> 00:11:39.780]   in a very different, humble way.
[00:11:39.780 --> 00:11:41.740]   And then you have Hokkaido in the north.
[00:11:41.740 --> 00:11:44.220]   Think of Japan as a lowercase J.
[00:11:44.220 --> 00:11:46.940]   Hokkaido is the dot at the top.
[00:11:46.940 --> 00:11:50.140]   And that is really famous internationally
[00:11:50.140 --> 00:11:52.040]   as a skiing destination.
[00:11:52.040 --> 00:11:53.580]   But I would challenge you to consider it
[00:11:53.580 --> 00:11:56.260]   as just a beautiful, natural destination
[00:11:56.260 --> 00:11:58.860]   and a place that's really worth going even in the summer
[00:11:58.860 --> 00:12:01.220]   for those mountains on steroids,
[00:12:01.220 --> 00:12:04.340]   these huge expanses of wilderness,
[00:12:04.340 --> 00:12:07.380]   but still with that Japanese sensibility.
[00:12:07.380 --> 00:12:08.220]   - I love it.
[00:12:08.220 --> 00:12:09.720]   Okay, we're gonna get to a lot of this.
[00:12:09.720 --> 00:12:13.040]   I'm very sad that I don't have a Japan trip on the horizon.
[00:12:13.040 --> 00:12:14.940]   Best times, is there a time you think people
[00:12:14.940 --> 00:12:17.260]   should be planning their trip to Japan?
[00:12:17.260 --> 00:12:18.500]   - Yeah, that's a great question.
[00:12:18.500 --> 00:12:20.960]   I like to avoid the summer.
[00:12:20.960 --> 00:12:22.940]   And that is not necessarily
[00:12:22.940 --> 00:12:25.640]   because that's when you have the most crowds,
[00:12:25.640 --> 00:12:27.620]   but surely a lot of people in their summer holidays
[00:12:27.620 --> 00:12:29.080]   are gonna end up in Japan.
[00:12:29.080 --> 00:12:32.060]   But it is desperately humid.
[00:12:32.060 --> 00:12:34.020]   When I used to live in Japan and I worked,
[00:12:34.020 --> 00:12:37.420]   my boss used to make me keep clothes at work
[00:12:37.420 --> 00:12:41.580]   so that after I would take the metro to the office,
[00:12:41.580 --> 00:12:43.180]   I would have fresh clothes to change into
[00:12:43.180 --> 00:12:46.100]   'cause I would inevitably be sweaty.
[00:12:46.100 --> 00:12:49.900]   July and August are upsettingly hot and humid.
[00:12:49.900 --> 00:12:51.860]   And so much of Japan,
[00:12:51.860 --> 00:12:54.340]   even though you're thinking about taking trains
[00:12:54.340 --> 00:12:57.160]   and all of this, so much is exploring by walking.
[00:12:57.160 --> 00:12:58.480]   So you wanna be comfortable.
[00:12:58.480 --> 00:13:01.580]   Obviously, there's cherry blossom season that's world famous
[00:13:01.580 --> 00:13:03.760]   and you're gonna get all of the crowds.
[00:13:03.760 --> 00:13:04.740]   Is it worth the hype?
[00:13:04.740 --> 00:13:07.960]   Absolutely, it is totally stunning.
[00:13:07.960 --> 00:13:09.900]   There are cherry blossoms all over the country.
[00:13:09.900 --> 00:13:12.060]   You don't necessarily need to be in Tokyo or Kyoto
[00:13:12.060 --> 00:13:12.880]   to see them.
[00:13:12.880 --> 00:13:15.900]   My favorite time to go is in the fall
[00:13:15.900 --> 00:13:18.700]   because in the way that cherry blossom season is revered,
[00:13:18.700 --> 00:13:22.900]   so is the fall in Koyo, as it's called, leaf peeping.
[00:13:22.900 --> 00:13:26.260]   So you get these beautiful red Japanese maples.
[00:13:26.260 --> 00:13:29.420]   I think November for me is my favorite time to visit.
[00:13:29.420 --> 00:13:32.420]   - We went in December 2019 with my family
[00:13:32.420 --> 00:13:33.460]   right before COVID came.
[00:13:33.460 --> 00:13:35.860]   And it was awesome because it wasn't that crowded,
[00:13:35.860 --> 00:13:37.140]   but it's not that cold.
[00:13:37.140 --> 00:13:39.120]   We didn't go to Hokkaido, it would have been cold,
[00:13:39.120 --> 00:13:40.820]   but in most of the rest of the country,
[00:13:40.820 --> 00:13:43.020]   it's not unbearably cold.
[00:13:43.020 --> 00:13:43.860]   It was a little cheaper
[00:13:43.860 --> 00:13:46.940]   because people aren't traveling in cold cities as much,
[00:13:46.940 --> 00:13:48.200]   but I had a great time.
[00:13:48.200 --> 00:13:49.840]   It was a little easier to get into things.
[00:13:49.840 --> 00:13:51.420]   It wasn't that crowded.
[00:13:51.420 --> 00:13:53.460]   Any other kind of high level logistics?
[00:13:53.460 --> 00:13:55.120]   Do you think people need a guide?
[00:13:55.120 --> 00:13:57.760]   Someone wrote to me and I'll ask you and share my opinion,
[00:13:57.760 --> 00:13:58.600]   but they're like,
[00:13:58.600 --> 00:14:01.560]   should they be nervous if they only speak English?
[00:14:01.560 --> 00:14:03.340]   Anything like that?
[00:14:03.340 --> 00:14:07.720]   - I think that the English has massively improved
[00:14:07.720 --> 00:14:09.040]   over the last 10 years,
[00:14:09.040 --> 00:14:11.900]   especially with the anticipated nudge of the Olympics.
[00:14:11.900 --> 00:14:14.660]   There were a lot of people that were taking English classes
[00:14:14.660 --> 00:14:17.720]   and that has really changed.
[00:14:17.720 --> 00:14:19.320]   Does it compare to other countries?
[00:14:19.320 --> 00:14:22.660]   No, I think that there's still a lack of English
[00:14:22.660 --> 00:14:25.960]   compared to a place like Thailand, say.
[00:14:25.960 --> 00:14:29.240]   But I think you are gonna be fine going around on your own.
[00:14:29.240 --> 00:14:33.760]   And I think experiencing at least parts of your trip
[00:14:33.760 --> 00:14:37.040]   on your own is hugely rewarding,
[00:14:37.040 --> 00:14:40.040]   much more rewarding than in a lot of other destinations,
[00:14:40.040 --> 00:14:43.600]   simply because the quality of everything is so high
[00:14:43.600 --> 00:14:46.440]   that it's a destination that really lends itself
[00:14:46.440 --> 00:14:48.060]   to discovery.
[00:14:48.060 --> 00:14:50.300]   Walking into a random restaurant
[00:14:50.300 --> 00:14:53.220]   will probably be pretty darn good.
[00:14:53.220 --> 00:14:54.960]   - We've done Japan four times.
[00:14:54.960 --> 00:14:57.120]   I speak like three words of Japanese
[00:14:57.120 --> 00:14:59.440]   and we had no guides ever any of those times.
[00:14:59.440 --> 00:15:01.400]   So I typically tell people,
[00:15:01.400 --> 00:15:03.420]   look, you might need to speak a little slower.
[00:15:03.420 --> 00:15:04.400]   You might need to point.
[00:15:04.400 --> 00:15:07.360]   You might need to just accept that you'd just be surprised.
[00:15:07.360 --> 00:15:09.480]   But I don't think there's a country in the world
[00:15:09.480 --> 00:15:12.040]   that I've found that you can't go to
[00:15:12.040 --> 00:15:13.280]   because you don't speak the language.
[00:15:13.280 --> 00:15:15.460]   So I don't think that should be a barrier for anyone,
[00:15:15.460 --> 00:15:17.920]   but I've gotten a bunch of emails asking if it is,
[00:15:17.920 --> 00:15:19.800]   so I wanted to make sure we cover it.
[00:15:19.800 --> 00:15:21.560]   And last, any tips you have
[00:15:21.560 --> 00:15:22.920]   since you've been there so many times
[00:15:22.920 --> 00:15:25.760]   to save money on setting everything up in advance?
[00:15:25.760 --> 00:15:28.200]   - Well, there's two things that I always think about
[00:15:28.200 --> 00:15:30.040]   when I'm planning a trip to Japan.
[00:15:30.040 --> 00:15:35.040]   I think we all wanna do a bit of pre-arrival research
[00:15:35.040 --> 00:15:36.680]   for some of our specifics.
[00:15:36.680 --> 00:15:38.980]   It's a country that is very crowded.
[00:15:38.980 --> 00:15:40.720]   It's a country that's getting a lot of tourists.
[00:15:40.720 --> 00:15:43.280]   So you do want to plan a little bit in advance
[00:15:43.280 --> 00:15:46.280]   as far as what you're gonna eat, where you're gonna stay.
[00:15:46.280 --> 00:15:49.760]   And one of the things that's very culturally different
[00:15:49.760 --> 00:15:54.320]   than Japan and the West is rating things.
[00:15:54.320 --> 00:15:58.800]   So giving stars on Google or on Yelp or things like that.
[00:15:58.800 --> 00:16:02.240]   In our culture, we're very hyperbolic.
[00:16:02.240 --> 00:16:04.760]   We have a nice experience, we give it a five.
[00:16:04.760 --> 00:16:07.600]   We have a bad experience, we give it a one.
[00:16:07.600 --> 00:16:09.880]   Everything kind of always ends up netting out
[00:16:09.880 --> 00:16:14.000]   to be like a 4.2 or something like that at a place.
[00:16:14.000 --> 00:16:17.600]   In Japan, you have a nice experience, you give it a three.
[00:16:17.600 --> 00:16:19.800]   So what can be really confusing at the onset
[00:16:19.800 --> 00:16:20.880]   is someone could tell you,
[00:16:20.880 --> 00:16:22.440]   "Oh my God, I love this restaurant.
[00:16:22.440 --> 00:16:24.280]   "It's so great and cool."
[00:16:24.280 --> 00:16:26.700]   And you go onto Google to see the review
[00:16:26.700 --> 00:16:30.080]   that has been given and it's average is like a 3.6.
[00:16:30.080 --> 00:16:31.040]   And you're like, "What?
[00:16:31.040 --> 00:16:33.220]   "I would never eat at a place that's a 3.6."
[00:16:33.220 --> 00:16:38.220]   Well, in Japan, 3.6 is excellent.
[00:16:38.220 --> 00:16:41.880]   And in the food category,
[00:16:41.880 --> 00:16:46.160]   I wanna send you right away to Tabalog.
[00:16:46.160 --> 00:16:48.920]   It's a website that is their Yelp,
[00:16:48.920 --> 00:16:52.000]   but it's taken very seriously.
[00:16:52.000 --> 00:16:53.760]   People use it prolifically.
[00:16:53.760 --> 00:16:55.780]   And with your translator button on,
[00:16:55.780 --> 00:16:58.240]   you can navigate it without any problems.
[00:16:58.240 --> 00:17:00.880]   And you can search by type of food
[00:17:00.880 --> 00:17:03.240]   and you can search by destination
