
[00:00:00.000 --> 00:00:03.280]   (upbeat music)
[00:03:10.440 --> 00:03:17.200]   just recognizing God's work in our life
[00:03:17.200 --> 00:03:21.400]   and how in the midst of just being really bewildered,
[00:03:21.400 --> 00:03:22.800]   I don't know if you ever felt that way.
[00:03:22.800 --> 00:03:24.160]   - Yes.
[00:03:24.160 --> 00:03:25.240]   - I started that way.
[00:03:25.240 --> 00:03:26.640]   I still feel that way a lot.
[00:03:26.640 --> 00:03:32.680]   That God's path, just His shepherding is remarkable.
[00:03:32.680 --> 00:03:35.160]   Looking back, isn't it always when you're looking back
[00:03:35.160 --> 00:03:38.320]   and praise His steps as He's guided you?
[00:03:38.320 --> 00:03:43.320]   So it's given me a lot of joy to be remembering
[00:03:44.080 --> 00:03:47.560]   and just of how He superintended
[00:03:47.560 --> 00:03:50.920]   when I just really didn't know what was happening.
[00:03:50.920 --> 00:03:53.080]   I could see all His work.
[00:03:53.080 --> 00:03:54.600]   It was really lovely.
[00:03:54.600 --> 00:03:56.880]   So thank you for helping me remember that.
[00:03:56.880 --> 00:04:00.320]   - It is so true, Amy,
[00:04:00.320 --> 00:04:04.320]   that it is sometimes easier to see
[00:04:04.320 --> 00:04:08.840]   the sure, steady arm of the Lord
[00:04:08.840 --> 00:04:10.440]   that was around your shoulders
[00:04:10.440 --> 00:04:13.560]   and that had a hand on your shoulder
[00:04:13.560 --> 00:04:14.600]   the whole time.
[00:04:14.600 --> 00:04:18.520]   It's easier for me to see that when I look back
[00:04:18.520 --> 00:04:21.560]   and I realize, wow, that whole time,
[00:04:21.560 --> 00:04:23.640]   God was walking right beside of me
[00:04:23.640 --> 00:04:25.800]   and He was helping me.
[00:04:25.800 --> 00:04:27.880]   He was helping to guide my steps.
[00:04:27.880 --> 00:04:30.200]   Every time I ask Him, He did it.
[00:04:30.200 --> 00:04:34.760]   And when I ran ahead, He was usually,
[00:04:34.760 --> 00:04:37.160]   well, He was always waiting to welcome me back
[00:04:37.160 --> 00:04:39.400]   when I stumbled back with a skinned knee
[00:04:39.400 --> 00:04:43.960]   because I had run off on my own impetuously
[00:04:43.960 --> 00:04:47.400]   in some direction that just looked promising,
[00:04:47.400 --> 00:04:50.680]   but upon exploration turned out to be the wrong path.
[00:04:50.680 --> 00:04:56.120]   But I love that reminder that God is here
[00:04:56.120 --> 00:04:57.240]   and He is working
[00:04:57.240 --> 00:04:59.800]   and He is drawing us to Himself.
[00:04:59.800 --> 00:05:06.200]   And that is the most important work
[00:05:06.200 --> 00:05:09.640]   of the Holy Spirit, to draw us to the Lord.
[00:05:09.640 --> 00:05:16.520]   And I think that it is the most important job
[00:05:16.520 --> 00:05:20.840]   of parenting to draw our children to the Lord,
[00:05:20.840 --> 00:05:24.680]   to introduce them to Him and show them
[00:05:24.680 --> 00:05:29.160]   that He is real and that He is strong
[00:05:29.160 --> 00:05:31.160]   and that He is loving
[00:05:31.160 --> 00:05:34.760]   and that He is joyful and merciful.
[00:05:34.760 --> 00:05:37.880]   So that's really cool.
[00:05:37.880 --> 00:05:42.440]   I want us to talk about those early days
[00:05:42.440 --> 00:05:43.880]   of homeschooling.
[00:05:43.880 --> 00:05:47.080]   Do you remember your first days of homeschooling?
[00:05:47.080 --> 00:05:49.480]   And how many kids did you have when you began?
[00:05:49.480 --> 00:05:53.720]   And did you start homeschooling intentionally?
[00:05:53.720 --> 00:05:56.200]   Oh, those are good questions.
[00:05:56.200 --> 00:06:00.440]   Yes, we had two children at the time.
[00:06:00.440 --> 00:06:01.720]   We now have four.
[00:06:01.720 --> 00:06:07.560]   I have, Will was five and Mary Claire was like three.
[00:06:07.560 --> 00:06:11.400]   And, you know, when you say intentionally,
[00:06:11.400 --> 00:06:13.560]   I guess I would say, you know,
[00:06:13.560 --> 00:06:15.080]   the first day of kindergarten.
[00:06:15.080 --> 00:06:16.280]   You know how you have that?
[00:06:16.280 --> 00:06:17.640]   Oh, yes, yes.
[00:06:17.640 --> 00:06:19.800]   You're five and now everyone's asking,
[00:06:19.800 --> 00:06:20.760]   what are you going to do?
[00:06:20.760 --> 00:06:22.120]   You know, you have all the questions
[00:06:22.120 --> 00:06:25.160]   and you have to sign them up.
[00:06:25.160 --> 00:06:26.040]   I don't know if they do that.
[00:06:26.040 --> 00:06:27.240]   Oh gosh, yes, yes.
[00:06:28.040 --> 00:06:30.280]   Umbrella schools and curriculum.
[00:06:30.280 --> 00:06:32.680]   And all of a sudden it felt very official.
[00:06:32.680 --> 00:06:34.920]   You know, they're officially starting.
[00:06:34.920 --> 00:06:36.680]   We had to count days in those days.
[00:06:36.680 --> 00:06:37.000]   I don't know.
[00:06:37.000 --> 00:06:38.040]   Oh, goodness, yes.
[00:06:38.040 --> 00:06:42.680]   And so it felt very public school-y,
[00:06:42.680 --> 00:06:44.440]   if that makes sense to you.
[00:06:44.440 --> 00:06:48.200]   It was like, oh, you have to have a curriculum
[00:06:48.200 --> 00:06:50.680]   and you have to have these objective standards
[00:06:50.680 --> 00:06:51.560]   and that sort of thing.
[00:06:51.560 --> 00:06:54.040]   And what I found was interesting
[00:06:54.040 --> 00:06:56.120]   is the way the Lord,
[00:06:56.120 --> 00:06:57.640]   and I would encourage parents,
[00:06:57.640 --> 00:06:59.880]   the way the Lord had been already shaping
[00:06:59.880 --> 00:07:04.040]   my understanding or my husband and I's understanding
[00:07:04.040 --> 00:07:07.640]   of a family and what is a family.
[00:07:07.640 --> 00:07:11.240]   And so we did intentionally choose to homeschool
[00:07:11.240 --> 00:07:11.960]   because I thought,
[00:07:11.960 --> 00:07:14.040]   well, I can't hurt them at kindergarten, right?
[00:07:14.040 --> 00:07:16.920]   I mean, like I had taught school before.
[00:07:16.920 --> 00:07:18.840]   I was especially a teacher for a number of years.
[00:07:18.840 --> 00:07:19.560]   So I thought, well,
[00:07:19.560 --> 00:07:23.960]   I don't think I can mess them up too bad for kindergarten.
[00:07:23.960 --> 00:07:26.760]   And also, this is my selfishness.
[00:07:26.760 --> 00:07:29.240]   I thought, you know, by golly,
[00:07:29.240 --> 00:07:31.400]   I have changed all their diapers.
[00:07:31.400 --> 00:07:34.120]   I taught him how to potty train.
[00:07:34.120 --> 00:07:36.680]   And I saw his first steps.
[00:07:36.680 --> 00:07:39.080]   I don't want anyone else to teach him to read.
[00:07:39.080 --> 00:07:42.760]   I want him to sit in the lap,
[00:07:42.760 --> 00:07:47.160]   let's read a story and be the person that it's just like,
[00:07:47.160 --> 00:07:49.400]   oh, he just recognized the word cat.
[00:07:49.400 --> 00:07:52.280]   You know, so I wanted to be that person.
[00:07:52.280 --> 00:07:56.440]   So what and I, my husband and I, we, we were,
[00:07:56.440 --> 00:07:59.080]   and also my first one, this is interesting.
[00:07:59.080 --> 00:08:01.000]   The Lord gave us a wanderer.
[00:08:01.000 --> 00:08:05.640]   Oh, much a person that would just stand outside
[00:08:05.640 --> 00:08:09.320]   and look at the sky and, and he'd meander around.
[00:08:09.320 --> 00:08:10.760]   You can never find him, you know,
[00:08:10.760 --> 00:08:14.200]   and we just thought, you know,
[00:08:14.200 --> 00:08:16.840]   he's not really going to be,
[00:08:16.920 --> 00:08:23.080]   he would not necessarily fit in a sitting desk situation.
[00:08:23.080 --> 00:08:26.120]   He asked a lot of questions.
[00:08:26.120 --> 00:08:30.760]   And he's, yeah, he just, he was just kind of a free spirit.
[00:08:30.760 --> 00:08:32.200]   And he wasn't undisciplined.
[00:08:32.200 --> 00:08:34.200]   He just was like, explored things.
[00:08:34.200 --> 00:08:35.720]   - Right, right.
[00:08:35.720 --> 00:08:36.760]   Ask a lot of questions.
[00:08:36.760 --> 00:08:38.200]   - Ask a lot of questions.
[00:08:38.200 --> 00:08:38.760]   - Yes.
[00:08:38.760 --> 00:08:42.920]   - And we just wanted to keep that spirit in a sense
[00:08:42.920 --> 00:08:46.120]   that wandering, delightful person.
[00:08:46.120 --> 00:08:52.280]   We wanted that to, to grow and, and to be nurtured.
[00:08:52.280 --> 00:08:56.280]   And so, yes, we intentionally, I thought, well, okay,
[00:08:56.280 --> 00:08:57.160]   it's kindergarten.
[00:08:57.160 --> 00:08:59.640]   I think I can, I, you know, I taught school.
[00:08:59.640 --> 00:09:03.400]   I think I can talk and then, and then there's, but,
[00:09:03.400 --> 00:09:06.200]   but I will tell you, Lisa, it's so interesting to me
[00:09:06.200 --> 00:09:08.200]   that the Lord had been working in me
[00:09:08.200 --> 00:09:09.480]   because I had been teaching.
[00:09:09.480 --> 00:09:12.520]   But even before that, as a student
[00:09:12.520 --> 00:09:15.960]   and college is learning to education, I had,
[00:09:15.960 --> 00:09:18.040]   it's always been this pull for me.
[00:09:18.040 --> 00:09:20.840]   On one side, it was the professional education idea
[00:09:20.840 --> 00:09:23.400]   where, you know, you have school and you have curriculum
[00:09:23.400 --> 00:09:25.720]   and you have objectives and you check off lists
[00:09:25.720 --> 00:09:28.040]   and you see your child as, well,
[00:09:28.040 --> 00:09:30.200]   what have they accomplished today?
[00:09:30.200 --> 00:09:33.320]   They really, and then there was this other part of me
[00:09:33.320 --> 00:09:36.200]   that I had a church family, three families
[00:09:36.200 --> 00:09:37.960]   that the mothers were homeschooling.
[00:09:37.960 --> 00:09:38.920]   This was back in the 80s.
[00:09:38.920 --> 00:09:39.640]   So this wasn't-
[00:09:39.640 --> 00:09:41.000]   - Right, very unusual.
[00:09:41.000 --> 00:09:42.040]   - Very unusual.
[00:09:42.040 --> 00:09:43.800]   But there were very different people.
[00:09:43.800 --> 00:09:45.320]   I had been involved with our kids
[00:09:45.320 --> 00:09:46.920]   in all sorts of ways in the church.
[00:09:46.920 --> 00:09:48.360]   And I could think, man,
[00:09:48.360 --> 00:09:50.280]   they talk to each other differently.
[00:09:50.280 --> 00:09:53.880]   They, they use words I don't use with children.
[00:09:53.880 --> 00:09:56.440]   They treat them as whole beings there.
[00:09:56.440 --> 00:09:57.960]   And I would spend time in their homes
[00:09:57.960 --> 00:10:00.120]   and their homes were like this wonderful,
[00:10:00.120 --> 00:10:02.920]   it wasn't, they weren't, they were messy homes
[00:10:02.920 --> 00:10:04.520]   and they were normal homes,
[00:10:04.520 --> 00:10:08.120]   but there was something about their vision
[00:10:08.120 --> 00:10:10.280]   for how they treated their children
[00:10:10.280 --> 00:10:13.240]   as well as like very nurturing
[00:10:13.240 --> 00:10:15.000]   and very much a vision for,
[00:10:15.000 --> 00:10:19.000]   this is the kind of person I want them to become,
[00:10:19.000 --> 00:10:22.440]   not the thing I want them to do.
[00:10:22.440 --> 00:10:24.360]   It was very unique.
[00:10:24.360 --> 00:10:26.600]   And I kept thinking, what is it about this?
[00:10:26.600 --> 00:10:28.280]   And, and so as,
[00:10:28.280 --> 00:10:30.360]   and then I had this professional education side
[00:10:30.360 --> 00:10:32.280]   and I worked as a special ed teacher
[00:10:32.280 --> 00:10:36.520]   with children who were very involved physically.
[00:10:36.520 --> 00:10:40.520]   So I, it, it sort of informed me like,
[00:10:40.520 --> 00:10:42.600]   and I, so I worked very closely
[00:10:42.600 --> 00:10:45.320]   with these children's, my students' parents.
[00:10:45.320 --> 00:10:47.000]   I mean, I was in their home a lot.
[00:10:47.000 --> 00:10:51.880]   So I kept thinking, who are, children are people
[00:10:51.880 --> 00:10:56.040]   and they have, whether they can write their name or not,
[00:10:56.040 --> 00:11:01.000]   whether this child may never be able to write their name.
[00:11:01.000 --> 00:11:03.640]   Yet they're, they, they have a culture.
[00:11:03.640 --> 00:11:05.720]   They have a heritage.
[00:11:05.720 --> 00:11:06.760]   They are nurtured.
[00:11:06.760 --> 00:11:11.240]   They're, they're definitely influenced by their family,
[00:11:11.240 --> 00:11:13.960]   but they're also influencing their family,
[00:11:13.960 --> 00:11:17.000]   how they're such a vital part of their family.
[00:11:17.000 --> 00:11:20.520]   And then seeing how these homeschool moms treated,
[00:11:20.520 --> 00:11:23.400]   grew, had this vision of their own culture
[00:11:23.400 --> 00:11:26.360]   and their family, I kept thinking, I want that.
[00:11:26.360 --> 00:11:32.440]   I want this, I want this holistic, wholesome place
[00:11:32.440 --> 00:11:35.160]   where my children feel nurtured,
[00:11:35.160 --> 00:11:39.320]   not because of what they can do or how they perform,
[00:11:39.320 --> 00:11:42.440]   but really who they are.
[00:11:42.440 --> 00:11:45.320]   Like, it's like, well, I'm sure you discovered that,
[00:11:45.320 --> 00:11:47.400]   like your children are not who you are.
[00:11:47.400 --> 00:11:50.040]   Your children are gifts from God
[00:11:50.040 --> 00:11:51.880]   and you're just keep unwrapping them.
[00:11:51.880 --> 00:11:53.400]   - Yes.
[00:11:53.400 --> 00:11:56.040]   - Discover things about them that I think I,
[00:11:56.040 --> 00:11:56.920]   I would never think that.
[00:11:56.920 --> 00:11:58.120]   - I would never have done that.
[00:11:58.120 --> 00:12:00.440]   I probably would not have done it that way, God.
[00:12:00.440 --> 00:12:03.400]   I mean, because it makes it harder for me
[00:12:03.400 --> 00:12:04.760]   because I don't understand that.
[00:12:04.760 --> 00:12:05.720]   - I don't understand.
[00:12:05.720 --> 00:12:09.240]   So I feel like, yes, we intentionally moved in that journey,
[00:12:09.240 --> 00:12:13.480]   but I think the past experiences really informed,
[00:12:13.480 --> 00:12:16.920]   helped us both start having those conversations.
[00:12:16.920 --> 00:12:20.200]   Like, well, what is it these having children
[00:12:20.200 --> 00:12:21.400]   and what, who are children?
[00:12:21.400 --> 00:12:22.040]   - Right.
[00:12:22.040 --> 00:12:25.240]   I think that's really, that's really cool
[00:12:25.240 --> 00:12:28.760]   that you intentionally homeschooled
[00:12:28.760 --> 00:12:31.880]   for a variety of reasons,
[00:12:32.440 --> 00:12:36.600]   but your idea of what that might mean
[00:12:36.600 --> 00:12:40.200]   and should mean and could mean in your family
[00:12:40.200 --> 00:12:45.320]   continued to evolve as you got to know your children
[00:12:45.320 --> 00:12:49.320]   and as you got to know the possibilities of homeschooling.
[00:12:49.320 --> 00:12:52.120]   That's actually, Amy, that is super encouraging.
[00:12:52.120 --> 00:12:54.760]   I know for our listeners to think,
[00:12:54.760 --> 00:12:59.160]   oh, so you don't necessarily,
[00:12:59.160 --> 00:13:01.800]   everybody doesn't have it all figured out when we start.
[00:13:01.800 --> 00:13:03.720]   We are all just kind of,
[00:13:03.720 --> 00:13:07.080]   I think that the majority of us
[00:13:07.080 --> 00:13:10.280]   are maybe not bumbling through,
[00:13:10.280 --> 00:13:13.240]   but the Lord leads us.
[00:13:13.240 --> 00:13:17.080]   It's a journey for us as well as for our children.
[00:13:17.080 --> 00:13:20.680]   And the Lord removes the scales from our eyes
[00:13:20.680 --> 00:13:24.040]   and He leads us down fresh paths.
[00:13:24.040 --> 00:13:25.960]   And we discover more and more
[00:13:25.960 --> 00:13:29.640]   about what He is wanting us to discover
[00:13:30.280 --> 00:13:33.640]   about Him, about our children,
[00:13:33.640 --> 00:13:37.880]   about ourselves, and about the journey as we go.
[00:13:37.880 --> 00:13:39.400]   So I like that.
[00:13:39.400 --> 00:13:41.400]   So you did begin intentionally.
[00:13:41.400 --> 00:13:44.840]   And it was mostly when your oldest
[00:13:44.840 --> 00:13:47.080]   was ready to start kindergarten.
[00:13:47.080 --> 00:13:50.120]   - But you know, that was the dilemma, right?
[00:13:50.120 --> 00:13:53.320]   Because it felt like that was the official day.
[00:13:53.320 --> 00:13:56.840]   You know, I go in September 1st and whatever.
[00:13:56.840 --> 00:13:59.320]   But actually we had been, you know,
[00:13:59.320 --> 00:14:00.360]   and this is what I wanted to say.
[00:14:00.360 --> 00:14:06.360]   You've been teaching your children for years.
[00:14:06.360 --> 00:14:09.640]   I mean, since they were infants,
[00:14:09.640 --> 00:14:13.480]   you're like, you know, this is how we eat our food.
[00:14:13.480 --> 00:14:15.640]   This is how we say this word.
[00:14:15.640 --> 00:14:19.640]   You're revealing to them that this is how a family works.
[00:14:19.640 --> 00:14:21.160]   This is how being loved works
[00:14:21.160 --> 00:14:23.000]   or how going to sleep works.
[00:14:23.000 --> 00:14:25.560]   Or this is what a bath is like.
[00:14:25.560 --> 00:14:27.080]   And this is why we take baths.
[00:14:27.560 --> 00:14:30.040]   And then you answer all their little questions, you know.
[00:14:30.040 --> 00:14:33.000]   - Yes, as you live together.
[00:14:33.000 --> 00:14:37.240]   - Isn't that an extension of what you do as an adult too?
[00:14:37.240 --> 00:14:38.760]   Like you're always learning.
[00:14:38.760 --> 00:14:40.680]   You're a person, you know.
[00:14:40.680 --> 00:14:42.200]   - Yes, yes.
[00:14:42.200 --> 00:14:46.760]   - Stop, start at five and here's your books
[00:14:46.760 --> 00:14:48.360]   and this is your accomplishment.
[00:14:48.360 --> 00:14:50.680]   It's very holistic.
[00:14:50.680 --> 00:14:53.480]   And like you were saying, even as parents,
[00:14:53.480 --> 00:14:55.000]   you're constantly growing.
[00:14:55.000 --> 00:14:57.080]   Didn't you just grow tremendously?
[00:14:57.080 --> 00:14:58.120]   - So much.
[00:14:58.120 --> 00:15:00.680]   I thought homeschooling was all about my kids.
[00:15:00.680 --> 00:15:03.800]   And now I wonder if it was all about me all along,
[00:15:03.800 --> 00:15:05.640]   what God was leading me to learn
[00:15:05.640 --> 00:15:09.960]   and how he just took him 18 years of my children's lives
[00:15:09.960 --> 00:15:12.520]   to shape me into half the person
[00:15:12.520 --> 00:15:15.000]   he really wants me to be eventually.
[00:15:15.000 --> 00:15:17.320]   - Absolutely, I shamefully admit that.
[00:15:17.320 --> 00:15:22.520]   - Well, I know that I meet in my travels,
[00:15:22.520 --> 00:15:26.440]   I meet a lot of moms and dads at practicums
[00:15:26.440 --> 00:15:28.200]   and at other events who say,
[00:15:28.200 --> 00:15:32.200]   well, I know it's probably about time for us to decide
[00:15:32.200 --> 00:15:33.640]   if we're gonna homeschool or not.
[00:15:33.640 --> 00:15:37.000]   And I think for so many of us,
[00:15:37.000 --> 00:15:41.800]   because like you were saying, you start kindergarten
[00:15:41.800 --> 00:15:44.840]   and then all of a sudden there is a curriculum
[00:15:44.840 --> 00:15:48.680]   and there's a days you have to register
[00:15:48.680 --> 00:15:50.200]   and you have to count your days
[00:15:50.200 --> 00:15:51.960]   and you have to have a curriculum.
[00:15:51.960 --> 00:15:55.960]   And so that's what we think of is homeschooling begins
[00:15:55.960 --> 00:15:58.920]   when you start keeping attendance
[00:15:58.920 --> 00:16:04.600]   or marking progress reports or checking off boxes.
[00:16:04.600 --> 00:16:09.080]   And I remember coming to the realization
[00:16:09.080 --> 00:16:12.280]   that the Lord might be calling us to homeschool.
[00:16:12.280 --> 00:16:14.680]   And I was stroking out over,
[00:16:14.680 --> 00:16:17.640]   when am I going to start homeschooling?
[00:16:17.640 --> 00:16:20.040]   And I had a friend, a dear friend,
[00:16:20.040 --> 00:16:21.560]   who's actually at the time,
[00:16:21.560 --> 00:16:24.600]   the family were missionaries in Brazil
[00:16:24.600 --> 00:16:25.880]   and they were home on furlough
[00:16:25.880 --> 00:16:27.640]   and had come to stay with us for a while.
[00:16:27.640 --> 00:16:30.120]   And she had been with us for about a week
[00:16:30.120 --> 00:16:32.040]   and she was a homeschooling mom.
[00:16:32.040 --> 00:16:34.040]   And I thought, yeah, but you're on the mission field.
[00:16:34.040 --> 00:16:36.200]   So obviously that's what you're gonna do.
[00:16:36.200 --> 00:16:38.440]   And I was talking to her about,
[00:16:38.440 --> 00:16:40.920]   I'm thinking I'm considering homeschooling,
[00:16:40.920 --> 00:16:44.920]   but I'm not really sure when to start or how to start.
[00:16:44.920 --> 00:16:47.720]   And I'm not really sure that I'm really up for this.
[00:16:47.720 --> 00:16:51.160]   And she looked at me so funny and she said,
[00:16:51.160 --> 00:16:53.560]   what are you even talking about?
[00:16:53.560 --> 00:16:56.760]   She said, I have lived with you for a week
[00:16:56.760 --> 00:16:59.320]   and I have watched you with your children.
[00:16:59.320 --> 00:17:02.360]   You are already homeschooling.
[00:17:02.360 --> 00:17:05.640]   What do you mean you're already doing it?
[00:17:05.640 --> 00:17:09.400]   And I said, but I don't have a curriculum.
[00:17:09.400 --> 00:17:13.160]   She said, you, like you were just saying, Amy,
[00:17:13.160 --> 00:17:17.400]   you are teaching your child how to set the table
[00:17:17.400 --> 00:17:21.320]   and how to fix breakfast and how to serve a guest
[00:17:21.320 --> 00:17:27.080]   and how to take turns and how to go to the library
[00:17:27.080 --> 00:17:29.560]   and how to keep up with your belongings.
[00:17:29.560 --> 00:17:33.160]   And what makes the sun rise?
[00:17:33.160 --> 00:17:35.960]   And why is it cooler now?
[00:17:35.960 --> 00:17:38.200]   And why does the moon follow me?
[00:17:38.200 --> 00:17:41.320]   And she said, you're answering all of the questions.
[00:17:41.320 --> 00:17:44.040]   She said, you're already homeschooling.
[00:17:44.040 --> 00:17:49.400]   But I suspect a lot of our listeners
[00:17:49.400 --> 00:17:53.960]   were saying to themselves the things that you and I said, Amy.
[00:17:53.960 --> 00:18:00.680]   We have to have a curriculum when we start homeschooling.
[00:18:00.680 --> 00:18:03.160]   If we're going to really homeschool,
[00:18:03.160 --> 00:18:07.800]   we need to have a start date and we need to have a schedule
[00:18:07.800 --> 00:18:11.560]   and we need to have a daily lesson plan
[00:18:11.560 --> 00:18:14.760]   and we need to have a space dedicated in our home
[00:18:14.760 --> 00:18:16.280]   where we always go and sit
[00:18:16.280 --> 00:18:19.720]   and we need to have a routine or a schedule.
[00:18:19.720 --> 00:18:25.640]   And so we think that even when our children are really little
[00:18:25.640 --> 00:18:28.520]   and we know they're not really ready
[00:18:28.520 --> 00:18:32.360]   for a regimented kind of day,
[00:18:32.360 --> 00:18:38.200]   that that would be very odd and hard for all of us to get used to.
[00:18:38.920 --> 00:18:42.680]   Yeah, but we get so anxious about it
[00:18:42.680 --> 00:18:49.320]   because in our minds, there is school and homeschool.
[00:18:49.320 --> 00:18:51.960]   And then there's before we start.
[00:18:51.960 --> 00:18:53.560]   And I just want us to think,
[00:18:53.560 --> 00:18:59.480]   I think that one of my desires with this podcast
[00:18:59.480 --> 00:19:02.760]   is for us to blur those lines a little bit,
[00:19:02.760 --> 00:19:06.840]   to realize that the camera's really kind of blurred there.
[00:19:06.840 --> 00:19:08.680]   The edges are very blurred.
[00:19:08.680 --> 00:19:14.200]   If you're going to begin homeschooling
[00:19:14.200 --> 00:19:17.400]   with your three and four and five-year-old even,
[00:19:17.400 --> 00:19:25.160]   it might not need to look like you always thought it needed to look.
[00:19:25.160 --> 00:19:27.160]   Amy, let me ask you this.
[00:19:27.160 --> 00:19:32.760]   Is there a real line between homeschooling and not homeschooling yet?
[00:19:34.360 --> 00:19:36.920]   Yes, I think part of it is--
[00:19:36.920 --> 00:19:40.760]   and this is what we have to wrestle with.
[00:19:40.760 --> 00:19:43.080]   And it's a good wrestling, Lisa.
[00:19:43.080 --> 00:19:49.800]   It's a very important definition
[00:19:49.800 --> 00:19:55.160]   that we need to really hammer out within our family culture.
[00:19:55.160 --> 00:19:58.920]   What is education?
[00:20:03.960 --> 00:20:05.160]   What does that mean?
[00:20:05.160 --> 00:20:14.680]   And what kind of human being are we becoming?
[00:20:14.680 --> 00:20:16.200]   And how does that work?
[00:20:16.200 --> 00:20:19.400]   And I think that there's really not--
[00:20:19.400 --> 00:20:26.760]   if you think of education in terms of learning about the world
[00:20:26.760 --> 00:20:30.040]   and other people and the culture,
[00:20:30.040 --> 00:20:33.720]   and if you think about education in a very broad sense,
[00:20:33.720 --> 00:20:37.960]   there's not a line because we're doing it all the time.
[00:20:37.960 --> 00:20:39.080]   I'm still doing it.
[00:20:39.080 --> 00:20:40.120]   You're still doing it.
[00:20:40.120 --> 00:20:44.440]   We're still learning and growing because we're eternal beings.
[00:20:44.440 --> 00:20:49.640]   God is shaping and forming us as believers into the conformity of Christ.
[00:20:49.640 --> 00:20:54.280]   And that encompasses a whole lot of things.
[00:20:54.280 --> 00:20:59.960]   The world is a really big, complicated, deep, rich, wide, open place.
[00:20:59.960 --> 00:21:05.000]   So, and it's going to take more than a lifetime, right, to discover all that.
[00:21:05.000 --> 00:21:07.960]   So that's the journey God has us on.
[00:21:07.960 --> 00:21:15.160]   And I think what the struggle with us is that our education,
[00:21:15.160 --> 00:21:20.680]   I'm saying our public education system really, really narrows that vision.
