
[00:00:00.000 --> 00:00:03.320]   (upbeat music)
[00:01:57.080 --> 00:01:59.200]   Tell us about Leo.
[00:01:59.200 --> 00:02:01.080]   - So Leo is three years old.
[00:02:01.080 --> 00:02:03.160]   He is very precocious.
[00:02:03.160 --> 00:02:05.600]   He's a curious, fun little boy
[00:02:05.600 --> 00:02:07.480]   who has a lot of questions
[00:02:07.480 --> 00:02:10.760]   and a lot of energy like little boys at his age do.
[00:02:10.760 --> 00:02:12.240]   He is so great.
[00:02:12.240 --> 00:02:14.360]   And we are just very thankful to have him.
[00:02:14.360 --> 00:02:17.160]   - Yes, and D'Lise, this is really cool.
[00:02:17.160 --> 00:02:20.680]   I wanted you to have the perspective of a mom
[00:02:20.680 --> 00:02:23.960]   who was herself homeschooled,
[00:02:23.960 --> 00:02:27.000]   who is looking toward the homeschool journey
[00:02:27.000 --> 00:02:28.120]   with her own son.
[00:02:28.120 --> 00:02:31.640]   So D'Lise, thank you so much for being with us today.
[00:02:31.640 --> 00:02:32.880]   - Thanks for having me.
[00:02:32.880 --> 00:02:35.120]   - Charity Brown is also here.
[00:02:35.120 --> 00:02:37.800]   Charity, say hello and tell us about
[00:02:37.800 --> 00:02:40.680]   your family of homeschoolers.
[00:02:40.680 --> 00:02:43.560]   - So hello to everyone from the sunny South.
[00:02:43.560 --> 00:02:48.880]   I have one daughter who is in Cincinnati, Ohio finishing,
[00:02:48.880 --> 00:02:51.800]   well, she's midway through her sophomore year
[00:02:51.800 --> 00:02:55.720]   in Bible college there and enjoying the cold and the snow.
[00:02:55.720 --> 00:03:00.320]   I also have a senior who is wrapping up
[00:03:00.320 --> 00:03:02.480]   his first semester of his senior year
[00:03:02.480 --> 00:03:04.640]   and is looking forward to joining his sister
[00:03:04.640 --> 00:03:06.000]   in Cincinnati next fall.
[00:03:06.000 --> 00:03:08.360]   So I am right at the very end
[00:03:08.360 --> 00:03:10.640]   of my active homeschool journey.
[00:03:10.640 --> 00:03:12.080]   - That is so cool.
[00:03:12.080 --> 00:03:17.080]   And so I have two daughters who have graduated
[00:03:18.560 --> 00:03:21.280]   through the challenge four program,
[00:03:21.280 --> 00:03:23.720]   have graduated college or both married.
[00:03:23.720 --> 00:03:28.720]   And I have two grandchildren and one on the way,
[00:03:28.720 --> 00:03:33.800]   one who is about six months younger than D'Lise's Leo
[00:03:33.800 --> 00:03:35.560]   and then a little, a granddaughter
[00:03:35.560 --> 00:03:36.800]   who just turned eight months.
[00:03:36.800 --> 00:03:39.920]   And so we are gonna talk about the homeschool journey
[00:03:39.920 --> 00:03:44.600]   and what it looks like through the different lenses
[00:03:44.600 --> 00:03:48.160]   at different parts of the homeschool journey.
[00:03:48.160 --> 00:03:50.600]   And we are glad that you're here with us.
[00:03:50.600 --> 00:03:52.120]   I'd like to ask both of you,
[00:03:52.120 --> 00:03:55.240]   D'Lise I'll get you to answer first.
[00:03:55.240 --> 00:04:00.240]   Your homeschool journey in an official way
[00:04:00.240 --> 00:04:03.640]   maybe hasn't started yet.
[00:04:03.640 --> 00:04:06.880]   A lot of times people, new homeschoolers say,
[00:04:06.880 --> 00:04:08.880]   well, we started homeschooling
[00:04:08.880 --> 00:04:10.760]   when our daughter was in the second grade
[00:04:10.760 --> 00:04:12.600]   and we came to homeschooling late
[00:04:12.600 --> 00:04:14.160]   and they were almost in middle school.
[00:04:14.160 --> 00:04:16.000]   Or somebody will say we've homeschooled
[00:04:16.000 --> 00:04:18.400]   from the very beginning, so from kindergarten.
[00:04:18.400 --> 00:04:22.280]   And then I have some wise friends who have said,
[00:04:22.280 --> 00:04:26.440]   oh, we started homeschooling from the beginning at birth
[00:04:26.440 --> 00:04:30.640]   because we're teaching our children the whole time.
[00:04:30.640 --> 00:04:35.640]   So I wanna ask you as a newer mom,
[00:04:35.640 --> 00:04:41.480]   what's the best outcome of homeschooling so far?
[00:04:43.320 --> 00:04:46.800]   So as you are walking through life
[00:04:46.800 --> 00:04:49.760]   with your curious questioner,
[00:04:49.760 --> 00:04:53.520]   what's the best part of it for you so far?
[00:04:53.520 --> 00:04:55.040]   - Yeah, well, I would definitely say
[00:04:55.040 --> 00:04:57.600]   I fall into the camp of those who believe
[00:04:57.600 --> 00:04:59.160]   that you homeschool from the moment
[00:04:59.160 --> 00:05:00.560]   that you receive your child.
[00:05:00.560 --> 00:05:05.240]   So I've always thought of myself as teaching him
[00:05:05.240 --> 00:05:07.000]   because that's what we do as parents.
[00:05:07.000 --> 00:05:12.000]   And I think what's been such a reassuring part of it
[00:05:12.920 --> 00:05:16.240]   teaching him so far is his healthy mind.
[00:05:16.240 --> 00:05:19.080]   I had an early childhood background
[00:05:19.080 --> 00:05:20.440]   before I became a parent
[00:05:20.440 --> 00:05:23.840]   and had a lot of neurological research that I'd done
[00:05:23.840 --> 00:05:24.680]   and things like that.
[00:05:24.680 --> 00:05:26.280]   And so I believed a lot of things about the brain
[00:05:26.280 --> 00:05:30.080]   but I hadn't got to test it every day on a child.
[00:05:30.080 --> 00:05:31.640]   It was just, you go in the classroom
[00:05:31.640 --> 00:05:33.200]   and you test it over a period of years,
[00:05:33.200 --> 00:05:35.320]   but you really don't have as much,
[00:05:35.320 --> 00:05:36.200]   I hate to use this word,
[00:05:36.200 --> 00:05:37.760]   but control over those environments.
[00:05:37.760 --> 00:05:39.560]   - Sure, sure.
[00:05:39.560 --> 00:05:42.320]   And so with Leo, one of the things we emphasized
[00:05:42.320 --> 00:05:45.000]   really early on was just reading to him,
[00:05:45.000 --> 00:05:48.040]   long chapter books, all kinds of interesting things,
[00:05:48.040 --> 00:05:49.280]   things that I wanted to hear,
[00:05:49.280 --> 00:05:52.800]   especially when I was early in that postpartum time.
[00:05:52.800 --> 00:05:56.720]   And that has helped him to develop an extensive vocabulary,
[00:05:56.720 --> 00:05:59.600]   a really genuine curiosity and imagination.
[00:05:59.600 --> 00:06:02.520]   And it's just been fun to see the fruit of those things
[00:06:02.520 --> 00:06:06.240]   that are so basic, but really effective for him.
[00:06:06.240 --> 00:06:07.560]   We limited screen time,
[00:06:07.560 --> 00:06:11.080]   which I know is a very controversial thing these days,
[00:06:11.080 --> 00:06:13.280]   but I believe that it's really helped his brain
[00:06:13.280 --> 00:06:14.280]   to develop well.
[00:06:14.280 --> 00:06:16.520]   And so it's been fun to see
[00:06:16.520 --> 00:06:19.480]   what just putting your little boy outside can do
[00:06:19.480 --> 00:06:21.960]   for them while they're growing.
[00:06:21.960 --> 00:06:25.040]   - Yes, I agree with you so very much.
[00:06:25.040 --> 00:06:28.800]   Is it working out like you thought it would?
[00:06:28.800 --> 00:06:31.400]   - Honestly, it's working out a little better
[00:06:31.400 --> 00:06:33.120]   than I thought it would.
[00:06:33.120 --> 00:06:35.200]   I didn't, I mean, I know he's not perfect,
[00:06:35.200 --> 00:06:36.880]   he's a child and that's fine,
[00:06:36.880 --> 00:06:39.560]   but I think I underestimated
[00:06:39.560 --> 00:06:41.200]   the power of-- - What he could do.
[00:06:41.200 --> 00:06:43.800]   - Books and hanging out with sweet people
[00:06:43.800 --> 00:06:45.480]   and serving and playing
[00:06:45.480 --> 00:06:47.120]   and just those really simple things
[00:06:47.120 --> 00:06:50.560]   I think are more effective than we give them credit.
[00:06:50.560 --> 00:06:53.400]   - Oh, Delise, that's so encouraging.
[00:06:53.400 --> 00:06:57.240]   Mamas out there, you are doing enough.
[00:06:57.240 --> 00:07:01.320]   When you are reading every day with your little person
[00:07:01.320 --> 00:07:04.440]   and you are going outside and exploring
[00:07:04.440 --> 00:07:07.240]   and answering a bajillion questions
[00:07:07.240 --> 00:07:09.560]   and asking a few of your own
[00:07:09.560 --> 00:07:12.280]   and encouraging their imaginations
[00:07:12.280 --> 00:07:14.280]   and giving them opportunities
[00:07:14.280 --> 00:07:18.160]   to serve their family and their neighbors,
[00:07:18.160 --> 00:07:20.360]   you are doing a great thing
[00:07:20.360 --> 00:07:25.160]   and you are building healthy brains and healthy souls.
[00:07:25.160 --> 00:07:27.560]   Thank you, Delise, that's really good.
[00:07:27.560 --> 00:07:32.680]   Charity, I wanna ask you, you have a longer runway.
[00:07:32.680 --> 00:07:34.240]   I mean, you had a longer,
[00:07:34.240 --> 00:07:37.320]   you've got a longer flight to look back on.
[00:07:37.320 --> 00:07:42.320]   So what's the best outcome of homeschooling so far?
[00:07:42.320 --> 00:07:46.840]   - I was thinking about this question
[00:07:46.840 --> 00:07:48.040]   as Delise was talking.
[00:07:48.040 --> 00:07:52.520]   I feel like the reading aloud with the kids
[00:07:52.520 --> 00:07:55.440]   has been a huge part of what the best outcome has been.
[00:07:55.440 --> 00:07:59.600]   So our best outcome has definitely been the relationship
[00:07:59.600 --> 00:08:01.800]   that our children have with each other
[00:08:01.800 --> 00:08:03.520]   and all of the shared memories.
[00:08:03.520 --> 00:08:06.280]   And so much of that is centered around
[00:08:06.280 --> 00:08:08.120]   the books we read together.
[00:08:08.120 --> 00:08:11.560]   And when they get together, which we just did,
[00:08:11.560 --> 00:08:13.160]   our daughter was home for Thanksgiving
[00:08:13.160 --> 00:08:16.400]   and for a whole week, they got to be together,
[00:08:16.400 --> 00:08:18.120]   which is their favorite place to be.
[00:08:18.120 --> 00:08:22.520]   And they are big pals and all the shared jokes,
[00:08:22.520 --> 00:08:24.720]   the inside jokes that they share
[00:08:24.720 --> 00:08:30.360]   that come from a whole educational journey spent together,
[00:08:30.360 --> 00:08:34.160]   not separated off into other groups and other classes
[00:08:34.160 --> 00:08:36.520]   for all their waking hours.
[00:08:36.520 --> 00:08:37.360]   - Yes, yes.
[00:08:37.360 --> 00:08:38.800]   - And they just shared everything.
[00:08:38.800 --> 00:08:41.360]   And so if we did Dickens, they both did Dickens.
[00:08:41.360 --> 00:08:43.840]   And if we did Austin, they both did Austin.
[00:08:43.840 --> 00:08:45.640]   Yes, I made my son read Austin.
[00:08:45.640 --> 00:08:47.240]   - That's good for you, girlfriend.
[00:08:47.240 --> 00:08:49.680]   - I know, so they have all the shared,
[00:08:49.680 --> 00:08:51.400]   oh, he's a Willoughby.
[00:08:51.400 --> 00:08:56.120]   They have all that shared material.
[00:08:56.120 --> 00:08:59.240]   And I would say it has done wonderful things
[00:08:59.240 --> 00:09:01.440]   to build their relationship together.
[00:09:01.440 --> 00:09:03.360]   And so kudos to you, Delise,
[00:09:03.360 --> 00:09:05.480]   for reading with your little guy,
[00:09:05.480 --> 00:09:08.720]   because that is totally a huge part
[00:09:08.720 --> 00:09:10.400]   of building those relationships.
[00:09:10.400 --> 00:09:12.360]   - Oh, I love that, Charity,
[00:09:12.360 --> 00:09:17.360]   that the best thing or the best outcome so far
[00:09:17.360 --> 00:09:21.720]   for your family has been the relationships,
[00:09:21.720 --> 00:09:25.800]   the memories, the experiences, the inside jokes,
[00:09:25.800 --> 00:09:27.880]   the characterizations.
[00:09:27.880 --> 00:09:30.640]   There are times, our family read a lot
[00:09:30.640 --> 00:09:32.040]   and continues to read a lot.
[00:09:32.040 --> 00:09:35.120]   When our grown kids and their spouses
[00:09:35.120 --> 00:09:36.400]   were home last Christmas,
[00:09:36.400 --> 00:09:39.920]   we read "A Christmas Carol" aloud again.
[00:09:39.920 --> 00:09:42.520]   And I think that their husbands
[00:09:42.520 --> 00:09:44.760]   had never done that really with their families,
[00:09:44.760 --> 00:09:47.040]   but we built some great memories.
[00:09:47.040 --> 00:09:50.520]   I love the whole idea that they are sharing
[00:09:50.520 --> 00:09:52.440]   what they're learning.
[00:09:52.440 --> 00:09:54.120]   They're sharing their lives.
[00:09:54.120 --> 00:09:56.320]   They're sharing their childhoods.
[00:09:57.440 --> 00:09:58.800]   That is something special.
[00:09:58.800 --> 00:10:00.920]   You know, when we ask parents,
[00:10:00.920 --> 00:10:04.160]   what are your goals in homeschooling?
[00:10:04.160 --> 00:10:08.720]   A lot of times, many of us come to homeschooling
[00:10:08.720 --> 00:10:11.960]   with a lot of academic goals.
[00:10:11.960 --> 00:10:15.520]   Even when we say, well, we want them
[00:10:15.520 --> 00:10:17.160]   to learn as much as they can
[00:10:17.160 --> 00:10:18.920]   about as much as they're interested in
[00:10:18.920 --> 00:10:20.600]   and all that kind of thing.
[00:10:20.600 --> 00:10:25.080]   But I think the longer we homeschool,
[00:10:25.080 --> 00:10:28.120]   the more we all see the value
[00:10:28.120 --> 00:10:31.520]   in building a family culture,
[00:10:31.520 --> 00:10:33.360]   a family culture of learning,
[00:10:33.360 --> 00:10:36.120]   but a family culture of care also.
[00:10:36.120 --> 00:10:37.000]   That's really good.
[00:10:37.000 --> 00:10:39.560]   Thank you guys for bringing those things up.
[00:10:39.560 --> 00:10:43.760]   I wanna ask a get real question here,
[00:10:43.760 --> 00:10:45.880]   'cause we try on the everyday educator
[00:10:45.880 --> 00:10:48.400]   to not let it be all hearts and flowers
[00:10:48.400 --> 00:10:50.280]   and pretty pictures that we paint,
[00:10:50.280 --> 00:10:52.200]   'cause we all live in the real world.
[00:10:52.200 --> 00:10:53.560]   And some days we get up
[00:10:53.560 --> 00:10:55.880]   and like Lee Bordens herself says,
[00:10:55.880 --> 00:10:58.040]   we're all just little centers running around.
[00:10:58.040 --> 00:10:59.640]   And so I wanna ask you,
[00:10:59.640 --> 00:11:04.360]   what is a hard aspect of homeschooling?
[00:11:04.360 --> 00:11:05.960]   And maybe this was something
[00:11:05.960 --> 00:11:09.400]   that you anticipated being difficult,
[00:11:09.400 --> 00:11:12.280]   or maybe it was an unexpected difficulty
[00:11:12.280 --> 00:11:15.040]   that you encountered along the way.
[00:11:15.040 --> 00:11:19.120]   Charity, what's a hard aspect of homeschooling?
[00:11:19.120 --> 00:11:23.440]   For me, the hardest aspect of homeschooling
[00:11:23.440 --> 00:11:27.400]   has been doing school in the same place
[00:11:27.400 --> 00:11:30.440]   where we relax and sleep and play.
[00:11:30.440 --> 00:11:36.560]   And I know, and this is a controversial idea for sure,
[00:11:36.560 --> 00:11:38.360]   but I know lots of homeschoolers
[00:11:38.360 --> 00:11:40.400]   who the beautiful thing for them about homeschooling
[00:11:40.400 --> 00:11:42.680]   is getting to do school in their pajamas.
[00:11:42.680 --> 00:11:44.360]   And I totally understand that.
[00:11:44.360 --> 00:11:46.000]   But for us as a family,
[00:11:46.000 --> 00:11:48.640]   we have found that it has helped us immensely
[00:11:48.640 --> 00:11:51.280]   to put in artificial boundaries
[00:11:51.280 --> 00:11:53.680]   to help the children know it's time for school.
[00:11:53.680 --> 00:11:57.680]   Otherwise, it always fell apart for us.
[00:11:57.680 --> 00:12:00.480]   And so for us it was,
[00:12:00.480 --> 00:12:02.520]   yes, we are fun and we do fun things
[00:12:02.520 --> 00:12:03.640]   and we love to go outside
[00:12:03.640 --> 00:12:06.240]   and all the fun parts of homeschooling.
[00:12:06.240 --> 00:12:07.840]   But what kept our sanity
[00:12:07.840 --> 00:12:11.640]   was we started at the same time approximately every year,
[00:12:11.640 --> 00:12:15.400]   less that be hearts and flowers and not real.
[00:12:15.400 --> 00:12:17.840]   I will say, in the interest of honesty,
[00:12:17.840 --> 00:12:21.200]   we started at eight o'clock in the fall.
[00:12:21.200 --> 00:12:23.400]   By the spring, we were starting around 10.
[00:12:23.400 --> 00:12:24.720]   (both laughing)
[00:12:24.720 --> 00:12:27.000]   - There's the real, there's the real.
[00:12:27.000 --> 00:12:29.760]   - But we still were starting at the same time
[00:12:29.760 --> 00:12:31.280]   in the general context.
[00:12:31.280 --> 00:12:35.040]   And so we did school with clothes on, not pajamas.
[00:12:35.040 --> 00:12:39.320]   And as they got older and were more mature
[00:12:39.320 --> 00:12:43.240]   and more responsible, that relaxed considerably.
[00:12:43.240 --> 00:12:45.080]   But in the early years,
[00:12:45.080 --> 00:12:47.000]   we found it to be very helpful
[00:12:47.000 --> 00:12:49.880]   to keep lots of artificial boundaries
[00:12:49.880 --> 00:12:54.880]   help their brains come into a learning away from drop,
[00:12:54.880 --> 00:12:57.240]   stepping away from free play
[00:12:57.240 --> 00:12:59.840]   into a more structured learning environment.
[00:12:59.840 --> 00:13:02.760]   And so that has been the hardest thing
[00:13:02.760 --> 00:13:05.320]   to manage every year in my opinion.
[00:13:05.320 --> 00:13:07.840]   - Mm-hmm, and you know, you are right.
[00:13:07.840 --> 00:13:09.520]   It depends on the family.
[00:13:09.520 --> 00:13:13.840]   So every listener you're going to need to gauge your family,
[00:13:13.840 --> 00:13:17.600]   maybe what your family culture is,
[00:13:17.600 --> 00:13:22.200]   is the more free flowing school in your pajamas.
[00:13:22.200 --> 00:13:25.920]   And as it happens and mingled around with life,
[00:13:25.920 --> 00:13:27.800]   maybe that fits your family.
[00:13:27.800 --> 00:13:32.120]   Maybe you as the lead learner in your home
[00:13:32.120 --> 00:13:35.080]   or some or all of your children
[00:13:35.080 --> 00:13:39.240]   really need more structure, a more routine.
[00:13:39.240 --> 00:13:42.520]   I think you're wise Charity to recognize that for y'all,
[00:13:42.520 --> 00:13:44.360]   you needed those boundaries.
[00:13:44.480 --> 00:13:48.680]   I had a friend that we homeschooled our kids together
[00:13:48.680 --> 00:13:51.560]   and she had 10 children.
[00:13:51.560 --> 00:13:56.440]   And so for her, she also demanded that her kids get dressed
[00:13:56.440 --> 00:14:00.200]   but the getting 10 children dressed was such a nightmare
[00:14:00.200 --> 00:14:03.160]   that for several years, while everybody was kind of young,
[00:14:03.160 --> 00:14:06.360]   she instituted this school uniform
[00:14:06.360 --> 00:14:10.360]   and it was like t-shirts and jumpers for the girls,
[00:14:10.360 --> 00:14:12.760]   things that everybody could put on.
[00:14:12.760 --> 00:14:14.040]   It was all the same.
[00:14:14.040 --> 00:14:15.320]   We don't have to worry.
[00:14:15.320 --> 00:14:17.960]   She has my shirt, he took my socks.
[00:14:17.960 --> 00:14:20.200]   Nope, you're putting on the same thing.
[00:14:20.200 --> 00:14:21.960]   You're putting this on when we do school.
[00:14:21.960 --> 00:14:25.120]   So sometimes routines are really good.
[00:14:25.120 --> 00:14:29.640]   So let me ask you this Delise,
[00:14:29.640 --> 00:14:34.640]   as a homeschool mom, as you continue along the journey
[00:14:34.640 --> 00:14:38.760]   that you and your husband have begun with Leo,
[00:14:38.760 --> 00:14:41.040]   what is your biggest fear?
[00:14:42.680 --> 00:14:43.880]   - That is a great question.
[00:14:43.880 --> 00:14:44.720]   And I have to say,
[00:14:44.720 --> 00:14:48.160]   I was in the same structured household as well.
[00:14:48.160 --> 00:14:49.120]   And I appreciated it.
[00:14:49.120 --> 00:14:51.240]   I needed to get- - Yes, yes, yes.
[00:14:51.240 --> 00:14:53.000]   - To shake so I could learn.
[00:14:53.000 --> 00:14:55.280]   You know, so I think sometimes people think,
[00:14:55.280 --> 00:14:57.480]   oh, that's gonna feel too militant for my child.
[00:14:57.480 --> 00:15:01.200]   And it really just depends on what your family needs.
[00:15:01.200 --> 00:15:03.840]   And speaking of, depending on what your family needs,
[00:15:03.840 --> 00:15:06.880]   you know, hindsight is 20/20.
[00:15:06.880 --> 00:15:11.880]   And so I am concerned that I'm going to emphasize
[00:15:12.360 --> 00:15:13.720]   the wrong things.
[00:15:13.720 --> 00:15:17.160]   And you mentioned at the beginning of this episode,
[00:15:17.160 --> 00:15:19.680]   you know, I've been in this homeschool space
[00:15:19.680 --> 00:15:20.600]   for a long time.
[00:15:20.600 --> 00:15:22.040]   I was a child of the 90s.
[00:15:22.040 --> 00:15:23.000]   I'm in my 30s.
[00:15:23.000 --> 00:15:25.680]   I was homeschooled through high school and I'm one of four.
[00:15:25.680 --> 00:15:30.160]   And so I've seen a lot of different homeschool outcomes,
[00:15:30.160 --> 00:15:31.440]   a lot of stories.
[00:15:31.440 --> 00:15:35.600]   And I have a lot of peers who have varying perspectives
[00:15:35.600 --> 00:15:37.640]   on their homeschooling journey, just to be honest.
[00:15:37.640 --> 00:15:39.360]   And so- - Right, right.
[00:15:39.360 --> 00:15:42.600]   - I'm a little concerned that my son might
[00:15:42.600 --> 00:15:47.040]   ultimately misunderstand and maybe even regret
[00:15:47.040 --> 00:15:49.160]   some of my reasons for homeschooling him
[00:15:49.160 --> 00:15:51.880]   because I do plan to homeschool him through high school.
[00:15:51.880 --> 00:15:54.160]   And that's not something that I can control
[00:15:54.160 --> 00:15:55.760]   and I understand that. - Right, yes.
[00:15:55.760 --> 00:15:58.040]   - But it is a concern and something that my mom
[00:15:58.040 --> 00:16:02.000]   has always said about helping us to understand
[00:16:02.000 --> 00:16:05.400]   her thought pattern is that instead of explaining
[00:16:05.400 --> 00:16:07.120]   why she thinks the way she does,
[00:16:07.120 --> 00:16:12.120]   she always just exposed us to how she drew a conclusion.
[00:16:12.120 --> 00:16:15.120]   And that way, even if we disagreed with her,
[00:16:15.120 --> 00:16:17.120]   at least we knew she wasn't crazy.
[00:16:17.120 --> 00:16:20.280]   - Yes, and I know your mom.
[00:16:20.280 --> 00:16:22.400]   She's a dear, dear friend of mine.
[00:16:22.400 --> 00:16:23.960]   Shelly is not crazy.
[00:16:23.960 --> 00:16:25.400]   - She is not crazy.
[00:16:25.400 --> 00:16:29.200]   And so I'm hopeful that that will be the same case
[00:16:29.200 --> 00:16:32.440]   with my son, that if I show him how I drew my conclusion,
[00:16:32.440 --> 00:16:36.080]   at least he'll understand that I loved him and I meant well.
[00:16:36.080 --> 00:16:38.360]   But I do anticipate making a lot of mistakes
[00:16:38.360 --> 00:16:40.120]   along with having a lot of successes.
[00:16:40.120 --> 00:16:43.760]   So we'll see if I emphasize the right things over time.
[00:16:43.760 --> 00:16:44.920]   - It's so interesting.
[00:16:44.920 --> 00:16:48.960]   I think, Delise, that everybody worries about that.
[00:16:48.960 --> 00:16:52.280]   Like, will I leave out the one thing
[00:16:52.280 --> 00:16:55.200]   that my child really needed to learn?
[00:16:55.200 --> 00:16:59.520]   And here's what I will tell you, Delise,
[00:16:59.520 --> 00:17:04.520]   'cause I'm looking back at the journey where you are now.
[00:17:04.680 --> 00:17:07.200]   You will leave out something.
[00:17:07.200 --> 00:17:09.560]   You will, all of us here,
[00:17:09.560 --> 00:17:12.320]   everybody within the sound of my voice,
[00:17:12.320 --> 00:17:13.920]   just go ahead and accept it.
[00:17:13.920 --> 00:17:16.480]   You will leave out something.
[00:17:16.480 --> 00:17:21.480]   You will overemphasize something that was important to you
[00:17:21.480 --> 00:17:24.120]   that ends up not being important to your kid.
[00:17:24.120 --> 00:17:27.960]   And you will underemphasize something
[00:17:27.960 --> 00:17:31.200]   that they would probably have benefited
[00:17:31.200 --> 00:17:32.840]   from having more of.
[00:17:32.840 --> 00:17:36.000]   And we're all going to make those kinds of mistakes.
[00:17:36.000 --> 00:17:41.000]   But here is the absolute beauty of a classical education.
[00:17:41.000 --> 00:17:46.800]   You will have equipped your child to recoup his losses.
[00:17:46.800 --> 00:17:51.480]   He will know how to go about learning
[00:17:51.480 --> 00:17:54.960]   whatever you didn't teach enough of.
[00:17:54.960 --> 00:17:58.520]   Or he will know how to go about learning
[00:17:58.520 --> 00:18:01.400]   what he develops an interest in
[00:18:01.400 --> 00:18:04.720]   after he leaves your tutelage.
[00:18:04.720 --> 00:18:06.680]   The beauty of a classical education
[00:18:06.680 --> 00:18:11.640]   is that we equip them to stay learners.
[00:18:11.640 --> 00:18:13.360]   And that is awesome.
[00:18:13.360 --> 00:18:14.200]   That is awesome.
[00:18:14.200 --> 00:18:17.880]   Charity, did you have any big fears as a homeschooling mom?
[00:18:17.880 --> 00:18:21.000]   Do you still have big fears?
[00:18:21.000 --> 00:18:23.560]   - Do we all, don't we all have big fears, right?
[00:18:23.560 --> 00:18:25.120]   - Yes.
[00:18:25.120 --> 00:18:28.000]   - When I was really young and just starting out,
[00:18:28.000 --> 00:18:31.200]   my biggest fear was that I would not be enough
[00:18:31.200 --> 00:18:34.240]   to quote unquote cover the subjects.
[00:18:34.240 --> 00:18:36.960]   At some point along the way,
[00:18:36.960 --> 00:18:41.000]   I realized that you can deep dive an entire lifetime
[00:18:41.000 --> 00:18:43.120]   in any one subject.
[00:18:43.120 --> 00:18:46.240]   And so we never cover the subject.
[00:18:46.240 --> 00:18:47.960]   And I feel like that for me was freeing
[00:18:47.960 --> 00:18:51.040]   to know that no, I can't 100% cover anything
[00:18:51.040 --> 00:18:52.600]   with my children.
[00:18:52.600 --> 00:18:57.600]   And instead of making that my goal,
[00:18:58.040 --> 00:19:00.760]   that we must thoroughly cover the subject,
[00:19:00.760 --> 00:19:03.880]   it was more of a, let's not,
[00:19:03.880 --> 00:19:05.400]   like I turned my fear into,
[00:19:05.400 --> 00:19:07.960]   okay, I don't wanna turn off their wonder for a subject
[00:19:07.960 --> 00:19:09.640]   by being too rigid.
[00:19:09.640 --> 00:19:12.880]   'Cause I am prone to rigidity in structure
[00:19:12.880 --> 00:19:15.040]   as by my personality.
[00:19:15.040 --> 00:19:20.040]   And now as I watch my children and they're finishing,
[00:19:20.040 --> 00:19:21.960]   Alex is finishing his senior year,
[00:19:21.960 --> 00:19:23.480]   Catherine is in college.
[00:19:24.960 --> 00:19:29.720]   I want them to understand that the education they had at home
[00:19:29.720 --> 00:19:31.520]   was just the beginning of education.
[00:19:31.520 --> 00:19:34.040]   It wasn't the end of education.
[00:19:34.040 --> 00:19:35.520]   Mom didn't cover everything.
[00:19:35.520 --> 00:19:37.920]   Mom wasn't supposed to cover everything
