
[00:00:00.000 --> 00:00:02.760]   (upbeat music)
[00:05:46.260 --> 00:05:48.540]   It might take a couple of years.
[00:05:48.540 --> 00:05:53.460]   When I was 25, I was a touring musician playing the college
[00:05:53.460 --> 00:05:54.760]   market in the Northeast.
[00:05:54.760 --> 00:05:58.660]   And I decided to move to Woodstock, New York.
[00:05:58.660 --> 00:06:01.740]   And I did it, kind of like the little scenario I just described.
[00:06:01.740 --> 00:06:02.980]   I had enough of New York City.
[00:06:02.980 --> 00:06:05.140]   I'd been living right in the middle of New York City
[00:06:05.140 --> 00:06:06.920]   for five years, six years.
[00:06:06.920 --> 00:06:08.180]   And I was just like, I've had enough.
[00:06:08.180 --> 00:06:09.820]   I want to move to Woodstock, New York.
[00:06:09.820 --> 00:06:11.500]   I think that's my place.
[00:06:11.500 --> 00:06:14.060]   And so I just did it.
[00:06:14.060 --> 00:06:15.920]   I just drove up there one day.
[00:06:15.920 --> 00:06:18.740]   I went straight to the Century 21 real estate office.
[00:06:18.740 --> 00:06:20.120]   And I said, show me what you got.
[00:06:20.120 --> 00:06:21.740]   I want to live here now.
[00:06:21.740 --> 00:06:23.020]   And she showed me something.
[00:06:23.020 --> 00:06:24.440]   And I was like, I could afford it.
[00:06:24.440 --> 00:06:26.000]   So I said, OK, I'll take it.
[00:06:26.000 --> 00:06:29.380]   And got rid of my life in Queens, New York,
[00:06:29.380 --> 00:06:31.700]   and moved to Woodstock, New York.
[00:06:31.700 --> 00:06:36.700]   And about a month later, I was at a gig in Rhode Island
[00:06:36.700 --> 00:06:37.940]   somewhere.
[00:06:37.940 --> 00:06:42.180]   And Renee, this redhead who had hired me for the gig,
[00:06:42.180 --> 00:06:43.420]   I had known her from before.
[00:06:43.420 --> 00:06:45.700]   She had hired me like two years earlier.
[00:06:45.700 --> 00:06:48.460]   And she said, oh my god, good to see you again.
[00:06:48.460 --> 00:06:49.220]   How's it going?
[00:06:49.220 --> 00:06:52.300]   And I said, well, I just moved to Woodstock.
[00:06:52.300 --> 00:06:54.060]   And she goes, get out.
[00:06:54.060 --> 00:06:55.780]   No way.
[00:06:55.780 --> 00:06:57.660]   Derek, oh my god.
[00:06:57.660 --> 00:06:58.820]   That's amazing.
[00:06:58.820 --> 00:07:00.740]   And I said, what?
[00:07:00.740 --> 00:07:04.140]   Why are you-- she's like, Derek, don't you remember?
[00:07:04.140 --> 00:07:05.060]   You told me this.
[00:07:05.060 --> 00:07:07.620]   I said, no, I just moved last week.
[00:07:07.620 --> 00:07:09.540]   She goes, yeah, two years ago, you
[00:07:09.540 --> 00:07:12.460]   told me you wanted to move to Woodstock.
[00:07:12.460 --> 00:07:14.380]   I said, I did?
[00:07:14.380 --> 00:07:17.260]   I don't even remember wanting to move there two years ago.
[00:07:17.260 --> 00:07:19.260]   She goes, yeah, oh my god, two years ago,
[00:07:19.260 --> 00:07:21.060]   you told me you wanted to move to Woodstock.
[00:07:21.060 --> 00:07:21.780]   You did it.
[00:07:21.780 --> 00:07:22.500]   That's amazing.
[00:07:22.500 --> 00:07:24.220]   I went, oh, wow.
[00:07:24.220 --> 00:07:27.260]   Wow, I guess I've been wanting this a long time.
[00:07:27.260 --> 00:07:30.620]   So sometimes I think it goes like that.
[00:07:30.620 --> 00:07:33.940]   It might take a couple of years for your intention
[00:07:33.940 --> 00:07:35.980]   to turn into reality.
[00:07:35.980 --> 00:07:38.540]   So maybe just accepting that everything
[00:07:38.540 --> 00:07:42.180]   doesn't have to move as fast as we expect it to,
[00:07:42.180 --> 00:07:44.140]   especially in a professional setting.
[00:07:44.140 --> 00:07:46.940]   I know you are well-known for saying
[00:07:46.940 --> 00:07:49.460]   that you try not to just give your first answer if someone
[00:07:49.460 --> 00:07:52.100]   asks you a question, not to just quick, immediately react.
[00:07:52.100 --> 00:07:56.020]   I think maybe we live in a world where that's kind of not
[00:07:56.020 --> 00:07:57.860]   the way we default operate.
[00:07:57.860 --> 00:08:01.020]   So if I'm overwhelmed and I feel like I need to move,
[00:08:01.020 --> 00:08:03.940]   I don't think, how could I slowly transition my life
[00:08:03.940 --> 00:08:05.660]   to be able to move in a year or two?
[00:08:05.660 --> 00:08:07.900]   I think, could I move tomorrow?
[00:08:07.900 --> 00:08:11.780]   No, I could never move.
[00:08:11.780 --> 00:08:13.780]   OK, but there are some things in life
[00:08:13.780 --> 00:08:18.460]   where doing it tomorrow is the right choice.
[00:08:18.460 --> 00:08:20.540]   Here's a more recent example.
[00:08:20.540 --> 00:08:22.740]   And I know this doesn't sound like a big deal,
[00:08:22.740 --> 00:08:24.700]   but I'm living here in New Zealand now,
[00:08:24.700 --> 00:08:28.060]   and I was missing social interactions.
[00:08:28.060 --> 00:08:30.180]   New Zealand's quite isolated, and I
[00:08:30.180 --> 00:08:32.100]   used to attend a lot of conferences,
[00:08:32.100 --> 00:08:35.260]   like whether it was a TED conference or music conferences
[00:08:35.260 --> 00:08:36.900]   or tech conferences.
[00:08:36.900 --> 00:08:40.500]   And I kind of miss having a bunch of new random people
[00:08:40.500 --> 00:08:40.980]   in my life.
[00:08:40.980 --> 00:08:42.520]   I kind of miss that thing where you'd
[00:08:42.520 --> 00:08:46.940]   go to a conference and meet like 50 people in two days.
[00:08:46.940 --> 00:08:49.060]   And because I missed that, I was like,
[00:08:49.060 --> 00:08:50.540]   I'm going to make that happen.
[00:08:50.540 --> 00:08:52.540]   I'm going to go just do that myself.
[00:08:52.540 --> 00:08:57.020]   So I booked a trip to India, specifically
[00:08:57.020 --> 00:08:59.540]   Chennai and Bangalore, two cities where I know there
[00:08:59.540 --> 00:09:00.980]   are a lot of people in my database
[00:09:00.980 --> 00:09:02.500]   that I've never met face to face.
[00:09:02.500 --> 00:09:04.660]   And I sent an email saying, all right,
[00:09:04.660 --> 00:09:06.660]   I'm coming to Chennai and Bangalore for 10 days.
[00:09:06.660 --> 00:09:07.420]   Who should I meet?
[00:09:07.420 --> 00:09:09.020]   And used a little scheduling program,
[00:09:09.020 --> 00:09:12.340]   and I booked in like nine meetings per day
[00:09:12.340 --> 00:09:15.460]   with strangers for six days straight.
[00:09:15.460 --> 00:09:18.260]   Met with about 55 people, and I just
[00:09:18.260 --> 00:09:19.900]   got back a couple of days ago.
[00:09:19.900 --> 00:09:23.060]   And it was intense and wonderful.
[00:09:23.060 --> 00:09:25.820]   And I came back, and I was telling a friend about it.
[00:09:25.820 --> 00:09:27.900]   And she said the same thing that you said.
[00:09:27.900 --> 00:09:29.900]   I was like, God, you just kind of have an idea,
[00:09:29.900 --> 00:09:31.420]   and then you just go make it happen.
[00:09:31.420 --> 00:09:32.220]   That's amazing.
[00:09:32.220 --> 00:09:35.020]   And yeah, that was a sweet compliment from an old friend.
[00:09:35.020 --> 00:09:36.940]   And it was kind of funny to hear you just say
[00:09:36.940 --> 00:09:38.100]   a version of that right now.
[00:09:38.100 --> 00:09:40.580]   So I guess this is something like my moving to Woodstock
[00:09:40.580 --> 00:09:43.060]   example that I think I've just made it a priority.
[00:09:43.060 --> 00:09:47.860]   Also, maybe I've always kept my life quite light,
[00:09:47.860 --> 00:09:51.940]   meaning I try not to get into situations
[00:09:51.940 --> 00:09:53.620]   that bind me to a place.
[00:09:53.620 --> 00:09:56.420]   I try not to own much stuff.
[00:09:56.420 --> 00:09:58.180]   So it's just dead easy for me to move.
[00:09:58.180 --> 00:10:00.180]   I can pack up my whole house and move in a day.
[00:10:00.180 --> 00:10:01.640]   That's just been a priority for me.
[00:10:01.640 --> 00:10:04.860]   But that's not to say that everybody should be like that.
[00:10:04.860 --> 00:10:10.980]   Some people get deep joy out of having a home with their sofa
[00:10:10.980 --> 00:10:13.380]   that they love and their piano and their things.
[00:10:13.380 --> 00:10:15.540]   And it would be hard for them to move,
[00:10:15.540 --> 00:10:18.660]   but that's fine because they get deep joy out
[00:10:18.660 --> 00:10:20.340]   of having that deep sense of home
[00:10:20.340 --> 00:10:23.140]   and all of these belongings that belonged to their grandparents
[00:10:23.140 --> 00:10:23.900]   and all of that.
[00:10:23.900 --> 00:10:25.700]   I'm not saying everybody should be nomadic,
[00:10:25.700 --> 00:10:29.700]   but when you're asking how have I done that, that's my answer.
[00:10:29.700 --> 00:10:32.820]   I'll go back and say what you did with India
[00:10:32.820 --> 00:10:36.180]   was something that I think some people might think, gosh,
[00:10:36.180 --> 00:10:37.500]   I really miss all these people.
[00:10:37.500 --> 00:10:39.220]   I live in a place that's kind of remote.
[00:10:39.220 --> 00:10:40.420]   I don't see a lot of people.
[00:10:40.420 --> 00:10:43.460]   I'm pretty nomadic capable, and I don't own a lot of things.
[00:10:43.460 --> 00:10:45.020]   Maybe I should move somewhere.
[00:10:45.020 --> 00:10:47.100]   And you said, no, maybe I'll just take a trip
[00:10:47.100 --> 00:10:49.220]   to get that kind of fix, if you will.
[00:10:49.220 --> 00:10:50.860]   So I want to talk a little bit about how
[00:10:50.860 --> 00:10:52.420]   you think about making decisions.
[00:10:52.420 --> 00:10:54.080]   The decision in someone's mind might be,
[00:10:54.080 --> 00:10:56.100]   oh, I'm not able to do what I want.
[00:10:56.100 --> 00:10:57.900]   Obviously, I need to move somewhere
[00:10:57.900 --> 00:10:59.360]   where I can have more of a balance,
[00:10:59.360 --> 00:11:00.940]   let the pendulum go back in the middle.
[00:11:00.940 --> 00:11:03.060]   And you said, well, maybe there's an alternative.
[00:11:03.060 --> 00:11:07.340]   Maybe I could go get this deep, intense fix for 10 days
[00:11:07.340 --> 00:11:10.420]   that'll hopefully give you a little high
[00:11:10.420 --> 00:11:12.420]   of human interaction for a period
[00:11:12.420 --> 00:11:14.340]   to come and sustain you.
[00:11:14.340 --> 00:11:16.020]   When you approach decision making,
[00:11:16.020 --> 00:11:17.500]   it sounds like you don't just look
[00:11:17.500 --> 00:11:21.020]   at what's the assumed default option of what I could do.
[00:11:21.020 --> 00:11:23.580]   You try to really make sure you're casting a wide net at
[00:11:23.580 --> 00:11:25.400]   ways to experience things.
[00:11:25.400 --> 00:11:26.240]   - Yes.
[00:11:26.240 --> 00:11:28.740]   It's one of my favorite things is to be reflective
[00:11:28.740 --> 00:11:30.440]   and ask yourself what you really want.
[00:11:30.440 --> 00:11:33.440]   And not just limit yourself to a few options
[00:11:33.440 --> 00:11:36.260]   from what you see other people doing,
[00:11:36.260 --> 00:11:38.640]   but to really kind of dig deep and go,
[00:11:38.640 --> 00:11:40.620]   like, okay, what do I really want?
[00:11:40.620 --> 00:11:42.540]   And why do I want that?
[00:11:42.540 --> 00:11:45.120]   What's the real point of that?
[00:11:45.120 --> 00:11:50.080]   So if I think I want to be on a beach in Thailand right now,
[00:11:50.080 --> 00:11:51.420]   well, why do I think that?
[00:11:51.420 --> 00:11:52.260]   What do I really want?
[00:11:52.260 --> 00:11:54.940]   What do I expect will happen when I get there?
[00:11:54.940 --> 00:11:56.540]   Why is it that I need a beach in Thailand?
[00:11:56.540 --> 00:11:57.780]   Could it be a beach anywhere?
[00:11:57.780 --> 00:11:59.640]   Is it just the quiet that I want?
[00:11:59.640 --> 00:12:02.220]   And you may keep asking yourself these questions
[00:12:02.220 --> 00:12:04.740]   and get to the actual answer, which is that,
[00:12:04.740 --> 00:12:06.300]   yeah, my home is too noisy.
[00:12:06.300 --> 00:12:07.620]   I hate all the clamoring here.
[00:12:07.620 --> 00:12:10.540]   I live right above a train station or something,
[00:12:10.540 --> 00:12:12.140]   and it's too noisy in my home.
[00:12:12.140 --> 00:12:14.000]   Really what I'm pursuing is the silence.
[00:12:14.000 --> 00:12:16.740]   Well, do you need to go to Thailand to get silence?
[00:12:16.740 --> 00:12:19.500]   Is that the sustainable solution to that?
[00:12:19.500 --> 00:12:22.900]   No, maybe I need to soundproof my office.
[00:12:22.900 --> 00:12:24.820]   And you might come to, like, yeah,
[00:12:24.820 --> 00:12:26.100]   actually I don't need Thailand,
[00:12:26.100 --> 00:12:28.420]   but the money it would take to go to Thailand,
[00:12:28.420 --> 00:12:30.300]   I could soundproof my office.
[00:12:30.300 --> 00:12:32.420]   And I really do like living here in Toronto
[00:12:32.420 --> 00:12:33.460]   or wherever it is.
[00:12:33.460 --> 00:12:36.180]   In fact, I'm gonna stay here, not go to Thailand,
[00:12:36.180 --> 00:12:37.660]   and soundproof my office.
[00:12:37.660 --> 00:12:39.260]   Yes, that's what I really want.
[00:12:39.260 --> 00:12:42.100]   If you keep digging into yourself,
[00:12:42.100 --> 00:12:44.620]   you might come out with a solution
[00:12:44.620 --> 00:12:46.900]   that suits your problem better.
[00:12:46.900 --> 00:12:48.980]   - Is there something you do, maybe it's natural for you,
[00:12:48.980 --> 00:12:50.620]   I have to assume it is,
[00:12:50.620 --> 00:12:54.380]   where someone asks you a question or you have an idea
[00:12:54.380 --> 00:12:57.420]   and you're able to force yourself to pause and think
[00:12:57.420 --> 00:13:00.660]   before kind of going all in on this thing.
[00:13:00.660 --> 00:13:02.060]   Someone says, "Oh, do you wanna go here?"
[00:13:02.060 --> 00:13:04.660]   And you're like, and my default is,
[00:13:04.660 --> 00:13:06.820]   do I wanna do this thing or not?
[00:13:06.820 --> 00:13:09.060]   Not, oh, what are these other options?
[00:13:09.060 --> 00:13:11.200]   Someone asks a question, my default is,
[00:13:11.200 --> 00:13:12.900]   do I know the answer or not?
[00:13:12.900 --> 00:13:15.460]   And if I think I know it, let's answer it right away.
[00:13:15.460 --> 00:13:20.460]   I don't have the natural instinct to pause and think before.
[00:13:20.460 --> 00:13:22.900]   And I'm curious, is there something
[00:13:22.900 --> 00:13:24.460]   that you've trained yourself to do?
[00:13:24.460 --> 00:13:25.680]   Is it natural?
[00:13:25.680 --> 00:13:27.500]   Have you thought about how people
[00:13:27.500 --> 00:13:31.500]   who maybe don't have that instinct could adopt it?
[00:13:31.500 --> 00:13:32.940]   I think it would be beneficial to me,
[00:13:32.940 --> 00:13:34.780]   which is why I'm asking.
[00:13:34.780 --> 00:13:39.300]   - Well, I journal like crazy.
[00:13:39.300 --> 00:13:40.140]   - Okay.
[00:13:40.140 --> 00:13:42.660]   - I journal so much.
[00:13:42.660 --> 00:13:43.780]   Unlike the other things where I say,
[00:13:43.780 --> 00:13:45.580]   "Hey, you know, not everybody has to do this.
[00:13:45.580 --> 00:13:47.380]   Everybody has to do this.
[00:13:47.380 --> 00:13:48.700]   Everybody should do this."
[00:13:48.700 --> 00:13:52.220]   It helps so much to pause,
[00:13:52.220 --> 00:13:53.580]   and it doesn't even matter what,
[00:13:53.580 --> 00:13:58.460]   pen, paper, text file, Google Docs, doesn't matter.
[00:13:58.460 --> 00:14:03.460]   Something where you can stop like every day
[00:14:03.460 --> 00:14:07.260]   and ask yourself these reflective questions.
[00:14:07.260 --> 00:14:10.020]   Like ask yourself questions like,
[00:14:10.020 --> 00:14:11.100]   why am I doing this?
[00:14:11.100 --> 00:14:12.840]   And what am I really after?
[00:14:12.840 --> 00:14:14.460]   What's the point of that?
[00:14:14.460 --> 00:14:17.980]   And then you should doubt yourself.
[00:14:17.980 --> 00:14:20.340]   You should doubt the answers you give yourself.
[00:14:20.340 --> 00:14:22.740]   So even if you say, "Why do I want this?
[00:14:22.740 --> 00:14:24.700]   Because I've always wanted to go to Thailand."
[00:14:24.700 --> 00:14:25.940]   Challenge yourself, right?
[00:14:25.940 --> 00:14:28.100]   Really, have I always wanted to go to Thailand?
[00:14:28.100 --> 00:14:29.220]   Really, always?
[00:14:29.220 --> 00:14:31.300]   Why do I think that Thailand is the answer?
[00:14:31.300 --> 00:14:34.140]   Like push back on your own answers.
[00:14:34.140 --> 00:14:38.460]   And it can take just an hour of your day.
[00:14:38.460 --> 00:14:41.140]   And it is so, so useful.
[00:14:41.140 --> 00:14:42.700]   And if you say that I don't have an hour in the day,
[00:14:42.700 --> 00:14:44.200]   well, the hell you don't.
[00:14:44.200 --> 00:14:47.400]   You know, like turn off other things and do this
[00:14:47.400 --> 00:14:50.280]   because where it takes you
[00:14:50.280 --> 00:14:52.280]   makes all the difference in the world.
[00:14:52.280 --> 00:14:54.540]   - And are there prompts that you use
[00:14:54.540 --> 00:14:57.080]   or is it just whatever's happening in the day?
[00:14:57.080 --> 00:14:58.120]   - Yeah, whatever's happening.
[00:14:58.120 --> 00:15:00.280]   Not like generic prompts that I'm gonna, you know,
[00:15:00.280 --> 00:15:02.120]   "Hey everybody, write down these five questions
[00:15:02.120 --> 00:15:03.160]   to ask yourself every day."
[00:15:03.160 --> 00:15:04.000]   No, it's not like that.
[00:15:04.000 --> 00:15:06.280]   It's just based on whatever your situation is in the moment.
[00:15:06.280 --> 00:15:09.640]   Generally, I think use it to clarify your thinking
[00:15:09.640 --> 00:15:11.100]   and to think of other options.
[00:15:11.100 --> 00:15:13.520]   Like you said, like if you think you have no choice,
[00:15:13.520 --> 00:15:14.360]   you're always wrong.
[00:15:14.360 --> 00:15:15.700]   There's always another choice.
[00:15:15.700 --> 00:15:18.480]   If you think you've only got two choices,
[00:15:18.480 --> 00:15:19.660]   well, those aren't options.
[00:15:19.660 --> 00:15:20.760]   That's a dilemma.
[00:15:20.760 --> 00:15:22.720]   If you think you only have two choices,
[00:15:22.720 --> 00:15:24.480]   you still haven't thought enough.
[00:15:24.480 --> 00:15:26.480]   You have to keep thinking of other options.
[00:15:26.480 --> 00:15:28.880]   You can always add some crazy ones in there.
[00:15:28.880 --> 00:15:30.960]   Like, okay, option number three,
[00:15:30.960 --> 00:15:33.040]   I quit everything and join a monastery.
[00:15:33.040 --> 00:15:34.400]   Okay, option number four,
[00:15:34.400 --> 00:15:36.760]   I go down to my local park and I lay on the bench
[00:15:36.760 --> 00:15:38.400]   and I don't leave, I become homeless.
[00:15:38.400 --> 00:15:40.040]   Okay, well now you've added two more options
[00:15:40.040 --> 00:15:40.860]   that you don't like.
[00:15:40.860 --> 00:15:43.400]   You can always keep going and then get more creative.
[00:15:43.400 --> 00:15:44.640]   Do the brainstorming approach
[00:15:44.640 --> 00:15:49.640]   where you're deliberately thinking of out of the box,
[00:15:49.640 --> 00:15:52.240]   crazy solutions for your situation,
