
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:01:44.360 --> 00:01:45.900]   "I spoke with him and he's insistent
[00:01:45.900 --> 00:01:50.340]   "on keeping seven stocks to 'juice' her returns.
[00:01:50.340 --> 00:01:52.520]   "Should I cut her losses and move her IRA
[00:01:52.520 --> 00:01:55.040]   "to an account where she can be in a target date fund
[00:01:55.040 --> 00:01:57.280]   "or a Bogle three-fund portfolio?
[00:01:57.280 --> 00:01:58.680]   "Is there any reason she should stay
[00:01:58.680 --> 00:01:59.940]   "with her current advisor?
[00:01:59.940 --> 00:02:02.880]   "Am I crazy for thinking that 60% of your equity exposure
[00:02:02.880 --> 00:02:06.160]   "in seven stocks is way too risky for most people?"
[00:02:06.160 --> 00:02:07.400]   And maybe you can also hit on
[00:02:07.400 --> 00:02:08.840]   what the Bogle three-fund portfolio is.
[00:02:08.840 --> 00:02:10.420]   I actually don't even know what that is.
[00:02:10.420 --> 00:02:12.320]   - I got it, I got it, I got you covered.
[00:02:12.320 --> 00:02:14.940]   I'm usually a fan of ignoring short-term performance
[00:02:14.940 --> 00:02:16.400]   with the understanding that long-term returns
[00:02:16.400 --> 00:02:18.840]   are the only ones that matter, but in this case,
[00:02:18.840 --> 00:02:21.360]   I think we've got a long enough sample size.
[00:02:21.360 --> 00:02:23.440]   Reminded me of an old neighbor I once had.
[00:02:23.440 --> 00:02:25.560]   This guy was out in his garden all the time.
[00:02:25.560 --> 00:02:27.320]   My wife and I would always see him
[00:02:27.320 --> 00:02:29.520]   working in the backyard, in the garden,
[00:02:29.520 --> 00:02:31.640]   and we couldn't really figure out
[00:02:31.640 --> 00:02:32.880]   what he was doing back there, though.
[00:02:32.880 --> 00:02:35.480]   I'm hoping he wasn't burying bits and pieces of body
[00:02:35.480 --> 00:02:38.680]   because his landscaping always looked like crap.
[00:02:38.680 --> 00:02:40.000]   He's out there for hours and hours,
[00:02:40.000 --> 00:02:41.120]   every weekend, every night,
[00:02:41.120 --> 00:02:43.220]   he's out in his garden doing something.
[00:02:43.220 --> 00:02:45.440]   But there would always be tons of huge weeds
[00:02:45.440 --> 00:02:46.800]   in the mulch and in the rocks.
[00:02:46.800 --> 00:02:50.360]   There's these spotty grass areas, overflowing flower beds.
[00:02:50.360 --> 00:02:52.240]   And maybe he just wanted to be outside, that's fine,
[00:02:52.240 --> 00:02:54.400]   but I always said to my wife,
[00:02:54.400 --> 00:02:56.240]   it would be nice if he was actually making it look better
[00:02:56.240 --> 00:02:57.080]   while he's out there, right?
[00:02:57.080 --> 00:02:58.640]   It would be nice if he's putting in the hard work
[00:02:58.640 --> 00:02:59.840]   and actually seeing some results.
[00:02:59.840 --> 00:03:02.440]   And it sounds to me like this financial advisor
[00:03:02.440 --> 00:03:04.820]   is kind of like this guy's mother-in-law's,
[00:03:04.820 --> 00:03:07.280]   the financial advisor is kind of like my old neighbor.
[00:03:07.280 --> 00:03:09.320]   I guess if we want to take this analogy a step further
[00:03:09.320 --> 00:03:11.320]   and make a dad joke, we could say that he's been
[00:03:11.320 --> 00:03:13.360]   leaving a lot of weeds in his garden, too,
[00:03:13.360 --> 00:03:14.200]   based on the stocks.
[00:03:14.200 --> 00:03:17.080]   I mean, seven stocks is pretty crazy.
[00:03:17.080 --> 00:03:20.200]   The juicier returns thing,
[00:03:20.200 --> 00:03:22.360]   that's like doubling down on a mistake.
[00:03:22.360 --> 00:03:23.960]   Like you made one mistake and for whatever reason
[00:03:23.960 --> 00:03:26.580]   they underperformed and now trying to juice the returns
[00:03:26.580 --> 00:03:28.160]   to make up for that shortfall,
[00:03:28.160 --> 00:03:30.560]   that's just like a recipe for disaster.
[00:03:30.560 --> 00:03:32.760]   So I think that's just compounding things.
[00:03:32.760 --> 00:03:36.040]   My rule number one for financial advisors is do no harm,
[00:03:36.040 --> 00:03:38.000]   especially to people who have already built up
[00:03:38.000 --> 00:03:40.000]   enough money and saved.
[00:03:40.000 --> 00:03:41.560]   This advisor is not following that rule.
[00:03:41.560 --> 00:03:43.360]   So the Vanguard three fund portfolio
[00:03:43.360 --> 00:03:46.460]   is just total stock market US fund,
[00:03:46.460 --> 00:03:49.040]   total international stock market index fund,
[00:03:49.040 --> 00:03:50.760]   and total bond market index fund, right?
[00:03:50.760 --> 00:03:52.520]   So John, do a chart on here.
[00:03:52.520 --> 00:03:54.600]   I looked at the Vanguard three fund portfolio.
[00:03:54.600 --> 00:03:57.760]   It's like 35% US stocks, 25% international stocks,
[00:03:57.760 --> 00:04:00.320]   and 40% bonds for a 60/40 portfolio.
[00:04:00.320 --> 00:04:03.360]   Since October, 2010, it's more than doubled
[00:04:03.360 --> 00:04:06.720]   and we're talking about like a 6.1% annual return.
[00:04:06.720 --> 00:04:10.000]   So versus a 2.6% for the mother-in-law.
[00:04:10.000 --> 00:04:11.160]   So John, put the next one on.
[00:04:11.160 --> 00:04:13.600]   Let's say your mother-in-law had $500,000, right?
[00:04:13.600 --> 00:04:15.960]   I put this into the wife charts machine,
[00:04:15.960 --> 00:04:18.640]   starting off with the $500,000 rebalance on an annual basis.
[00:04:18.640 --> 00:04:21.800]   And we're talking a little less than $1.1 million
[00:04:21.800 --> 00:04:24.820]   if she would have had her money in the Vanguard portfolio.
[00:04:24.820 --> 00:04:28.000]   Using that 2.6% annual return you gave me
[00:04:28.000 --> 00:04:30.240]   would be more like $740,000.
[00:04:30.240 --> 00:04:33.540]   So that's a huge shortfall, right?
[00:04:33.540 --> 00:04:36.200]   I'm guessing a target date fund would be pretty similar
[00:04:36.200 --> 00:04:38.240]   to the Vanguard three fund portfolio,
[00:04:38.240 --> 00:04:40.280]   maybe a little more diversification, plus or minus,
[00:04:40.280 --> 00:04:41.840]   but pretty close.
[00:04:41.840 --> 00:04:44.960]   I'm not saying that Vanguard is always the answer
[00:04:44.960 --> 00:04:46.860]   and just put it in a simple portfolio.
[00:04:47.920 --> 00:04:49.360]   But I would also ask the mother-in-law,
[00:04:49.360 --> 00:04:51.240]   what else are you getting out of this relationship, right?
[00:04:51.240 --> 00:04:52.820]   If the advisor is only helping her
[00:04:52.820 --> 00:04:55.200]   with investment management and picking stocks,
[00:04:55.200 --> 00:04:57.160]   they're basically a stockbroker
[00:04:57.160 --> 00:04:59.320]   when there are a ton of other ways they could add value.
[00:04:59.320 --> 00:05:01.280]   So I think there's a lot that goes into an advisor
[00:05:01.280 --> 00:05:02.960]   besides just portfolio management,
[00:05:02.960 --> 00:05:05.700]   financial planning and tax planning, insurance planning,
[00:05:05.700 --> 00:05:08.240]   state planning, withdrawal strategies, budgeting,
[00:05:08.240 --> 00:05:10.760]   helping people make better decisions, all this stuff.
[00:05:10.760 --> 00:05:11.920]   - That's something that's wild to me
[00:05:11.920 --> 00:05:14.340]   about the finance industry is that it seems like
[00:05:14.340 --> 00:05:17.040]   almost anyone can just call themselves an advisor.
[00:05:17.040 --> 00:05:17.880]   - Yes. - Different people
[00:05:17.880 --> 00:05:20.000]   have different understandings of what that even means.
[00:05:20.000 --> 00:05:21.800]   - And unfortunately for some people
[00:05:21.800 --> 00:05:24.320]   who just don't know any better,
[00:05:24.320 --> 00:05:26.720]   I'm guessing the advisor has been making up excuses
[00:05:26.720 --> 00:05:30.040]   along the way or painting a different narrative,
[00:05:30.040 --> 00:05:30.880]   whatever they're doing.
[00:05:30.880 --> 00:05:33.640]   But I also think that you have to approach
[00:05:33.640 --> 00:05:35.720]   this conversation very delicately
[00:05:35.720 --> 00:05:38.080]   because this was an expensive mistake.
[00:05:38.080 --> 00:05:40.440]   It was during a raging bull market
[00:05:40.440 --> 00:05:42.540]   and the returns have been awful.
[00:05:42.540 --> 00:05:44.560]   People don't like talking about their financial mistakes.
[00:05:44.560 --> 00:05:45.560]   And I think it's one of the reasons
[00:05:45.560 --> 00:05:47.680]   why there's so much inertia with decisions like this
[00:05:47.680 --> 00:05:49.320]   and people just kind of keep the status quo
[00:05:49.320 --> 00:05:50.680]   because they don't want to think,
[00:05:50.680 --> 00:05:52.280]   "Well, if I already made mistakes,
[00:05:52.280 --> 00:05:54.360]   "what if I change and it's even worse?"
[00:05:54.360 --> 00:05:56.640]   So there's a good chance that the mother-in-law
[00:05:56.640 --> 00:05:58.480]   didn't know how bad things were.
[00:05:58.480 --> 00:06:00.600]   So don't make her feel bad here, right?
[00:06:00.600 --> 00:06:01.920]   Help her learn from the mistake,
[00:06:01.920 --> 00:06:04.080]   work with her to help find someone
[00:06:04.080 --> 00:06:07.100]   who can right the ship, diversify the portfolio more.
[00:06:07.100 --> 00:06:08.840]   Seven stocks is ridiculous.
[00:06:08.840 --> 00:06:11.620]   Warren Buffett holds way more than that
[00:06:11.620 --> 00:06:14.040]   and he has way more diversity in his portfolio.
[00:06:14.880 --> 00:06:16.240]   You want to find someone who's going to manage risk
[00:06:16.240 --> 00:06:17.560]   a little more prudently.
[00:06:17.560 --> 00:06:19.080]   I would just suggest you help her find someone
[00:06:19.080 --> 00:06:20.920]   who can create a comprehensive plan,
[00:06:20.920 --> 00:06:22.440]   set realistic expectations,
[00:06:22.440 --> 00:06:24.000]   and then maybe be more transparent
[00:06:24.000 --> 00:06:25.960]   with how they're managing the money.
[00:06:25.960 --> 00:06:28.200]   So the idea is that you can outsource
[00:06:28.200 --> 00:06:30.720]   your money management to someone else if you want,
[00:06:30.720 --> 00:06:33.320]   but you have to understand what's going on in the portfolio
[00:06:33.320 --> 00:06:34.560]   and why, and I'm guessing this place
[00:06:34.560 --> 00:06:35.440]   didn't do a very good job
[00:06:35.440 --> 00:06:36.760]   of setting those expectations up front.
[00:06:36.760 --> 00:06:39.800]   I would get her out of there as quickly as possible.
[00:06:39.800 --> 00:06:42.320]   Don't stop it, go.
[00:06:42.320 --> 00:06:43.800]   - Yeah, I mean, and if he's really looking
[00:06:43.800 --> 00:06:45.560]   to juice the portfolio, then that advisor
[00:06:45.560 --> 00:06:48.360]   should be trading options and stuff in there, right?
[00:06:48.360 --> 00:06:49.560]   - Zero day?
[00:06:49.560 --> 00:06:52.560]   Yeah, I mean, that's just, I mean,
[00:06:52.560 --> 00:06:53.640]   talk about a huge rip. - I just love that term.
[00:06:53.640 --> 00:06:55.400]   He used it as a quote, so I'm guessing
[00:06:55.400 --> 00:06:59.080]   the advisor literally said, "Juice the returns."
[00:06:59.080 --> 00:07:02.240]   - And obviously, these advisors don't want to see
[00:07:02.240 --> 00:07:03.240]   the money go out the door,
[00:07:03.240 --> 00:07:04.800]   so they're going to do everything in their power
[00:07:04.800 --> 00:07:06.800]   to talk you into it.
[00:07:06.800 --> 00:07:08.720]   I would get her out of it immediately
[00:07:08.720 --> 00:07:10.860]   and find someone else who can help.
[00:07:10.860 --> 00:07:13.280]   - Yeah.
[00:07:13.280 --> 00:07:14.440]   I mean, this one came in.
[00:07:14.440 --> 00:07:17.080]   You feel horrible for these situations, right?
[00:07:17.080 --> 00:07:19.480]   Because my whole thing is always,
[00:07:19.480 --> 00:07:21.200]   you get one investing life cycle
[00:07:21.200 --> 00:07:22.480]   and time horizon and timeline.
[00:07:22.480 --> 00:07:25.080]   You don't get to choose when it starts, when it ends.
[00:07:25.080 --> 00:07:28.200]   If you miss out on a 10, 12-year period of returns,
[00:07:28.200 --> 00:07:30.360]   that is really difficult to make up.
[00:07:30.360 --> 00:07:31.960]   - And playing devil's advocate
[00:07:31.960 --> 00:07:33.760]   or being like giving the benefit of the doubt,
[00:07:33.760 --> 00:07:34.960]   what would you say to this advisor
[00:07:34.960 --> 00:07:36.680]   if they're like watching this show?
[00:07:36.680 --> 00:07:39.680]   - Find a new line of work?
[00:07:39.680 --> 00:07:41.840]   (laughs)
[00:07:41.840 --> 00:07:45.160]   I mean, that's just, it's a horrible way to manage risk.
[00:07:45.160 --> 00:07:48.400]   It sounds like, I mean, it's gambling.
[00:07:48.400 --> 00:07:49.540]   It's speculating.
[00:07:49.540 --> 00:07:51.440]   I had a friend who, we would play blackjack,
[00:07:51.440 --> 00:07:53.120]   and every time he'd lose, he'd go,
[00:07:53.120 --> 00:07:54.480]   "I'm just going to double my bet.
[00:07:54.480 --> 00:07:56.360]   "That way I can't lose," right?
[00:07:56.360 --> 00:07:58.920]   Which works until it doesn't, obviously.
[00:07:58.920 --> 00:08:00.240]   The whole doubling down
[00:08:00.240 --> 00:08:03.040]   and trying to make up for past mistakes,
[00:08:03.040 --> 00:08:05.060]   the market's not going to give you those returns back
[00:08:05.060 --> 00:08:06.560]   just because you want them.
[00:08:06.560 --> 00:08:08.540]   - Yeah, makes sense.
[00:08:08.540 --> 00:08:10.360]   - Let's do another one.
[00:08:10.360 --> 00:08:11.760]   - Cool, thanks for the question.
[00:08:11.760 --> 00:08:14.440]   Okay, up next we have a question from Mitch.
[00:08:14.440 --> 00:08:17.040]   Love the show, finally have something worth asking about.
[00:08:17.040 --> 00:08:20.240]   I'm 26, live in Southwest Michigan, single, no kids,
[00:08:20.240 --> 00:08:24.680]   income $180,000 to $250,000 a year, depending on bonus,
[00:08:24.680 --> 00:08:27.120]   currently renting as I plan to move closer to home
[00:08:27.120 --> 00:08:29.560]   in no less than two years from now.
[00:08:29.560 --> 00:08:31.280]   I have always been a good saver
[00:08:31.280 --> 00:08:33.460]   and made some decent stock picks a few years ago.
[00:08:33.460 --> 00:08:36.760]   My $450,000 brokerage account is now 100% invested
[00:08:36.760 --> 00:08:39.600]   in the S&P 500 with a slightly lower cost basis
[00:08:39.600 --> 00:08:40.920]   than today's price.
[00:08:40.920 --> 00:08:43.800]   However, I'm contemplating purchasing a vacation home
[00:08:43.800 --> 00:08:47.840]   up North for around $350,000 and paying cash for it,
[00:08:47.840 --> 00:08:51.040]   leaving about $100,000 in retirement,
[00:08:51.040 --> 00:08:53.680]   but still saving 70 plus percent of my take home.
[00:08:53.680 --> 00:08:56.360]   Have I gone completely crazy or is this feasible?
[00:08:56.360 --> 00:08:59.040]   And as a Michigander, when he says up North,
[00:08:59.040 --> 00:09:00.840]   like does he mean up in Northern Michigan
[00:09:00.840 --> 00:09:02.520]   or does he mean like Canada?
[00:09:02.520 --> 00:09:03.480]   - I'm guessing Northern,
[00:09:03.480 --> 00:09:05.560]   that we say up North for Northern Michigan here.
[00:09:05.560 --> 00:09:07.660]   So yeah, this is our first not to brag of the week,
[00:09:07.660 --> 00:09:10.140]   both in terms of the affordability of housing
[00:09:10.140 --> 00:09:12.560]   in Northern Michigan, I guess, and the savings rate.
[00:09:12.560 --> 00:09:17.120]   And so good on you, Duncan, you've heard the story
[00:09:17.120 --> 00:09:20.520]   about the fishermen and the businessmen in Florida before.
[00:09:20.520 --> 00:09:21.480]   Is this, have you heard this one?
[00:09:21.480 --> 00:09:22.320]   - Doesn't ring a bell.
[00:09:22.320 --> 00:09:23.260]   - All right, this is kind of an old one,
[00:09:23.260 --> 00:09:25.840]   but there's a fisherman lying on the beach somewhere
[00:09:25.840 --> 00:09:27.640]   and a businessman walks up to him and he says,
[00:09:27.640 --> 00:09:29.440]   "You're not gonna catch many fish that way."
[00:09:29.440 --> 00:09:30.280]   He said, "You should be working.
[00:09:30.280 --> 00:09:31.200]   "What are you lying on the beach for?"
[00:09:31.200 --> 00:09:33.920]   And the fisherman said, "Well, what good is that gonna do me?
[00:09:33.920 --> 00:09:35.260]   "I have a fishing charter already.
[00:09:35.260 --> 00:09:37.040]   "I take some people out, but I don't work that much."
[00:09:37.040 --> 00:09:38.720]   He said, "Well, if you start this business
[00:09:38.720 --> 00:09:41.460]   "and catch a lot of fish, you can get bigger nets
[00:09:41.460 --> 00:09:44.180]   "and catch more fish, then you can get a fleet of boats
[00:09:44.180 --> 00:09:45.080]   "and catch even more fish."
[00:09:45.080 --> 00:09:46.320]   And the guy said, "Well, what's the point of that?"
[00:09:46.320 --> 00:09:48.680]   And he said, "Well, once you buy a bigger boat
[00:09:48.680 --> 00:09:50.000]   "and you have a bigger fleet,
[00:09:50.000 --> 00:09:51.740]   "you can start a whole business around it.
[00:09:51.740 --> 00:09:53.100]   "You can make tons of money."
[00:09:53.100 --> 00:09:55.040]   And he said, "Well, what's the point of that?"
[00:09:55.040 --> 00:09:57.140]   He said, "Well, you'll make so much money someday
[00:09:57.140 --> 00:09:58.900]   "that you'll be able to lie on the beach
[00:09:58.900 --> 00:10:00.040]   "and do anything you want."
[00:10:00.040 --> 00:10:01.620]   And the guy said, "Well, I'm doing that already.
[00:10:01.620 --> 00:10:02.760]   "What's the point?"
[00:10:02.760 --> 00:10:03.600]   Right?
[00:10:03.600 --> 00:10:06.820]   And so I think if you can get to the point
[00:10:06.820 --> 00:10:09.660]   where you've saved enough and you can enjoy
[00:10:09.660 --> 00:10:11.140]   the early fruits of your labor
[00:10:11.140 --> 00:10:13.420]   and a semi-retirement while you're young and still working,
[00:10:13.420 --> 00:10:17.020]   and you've already saved enough, why not do this, right?
[00:10:17.020 --> 00:10:19.700]   I don't think many people have ever regretted
[00:10:19.700 --> 00:10:22.580]   buying a vacation home, if they can afford it, right?
[00:10:22.580 --> 00:10:25.700]   There obviously are other costs and stuff
[00:10:25.700 --> 00:10:30.140]   that come with it, but if this single person,
[00:10:30.140 --> 00:10:32.620]   no responsibilities, no mortgage yet,
[00:10:32.620 --> 00:10:34.100]   and you can do this in cash
[00:10:34.100 --> 00:10:37.260]   and forego the whole 7% mortgage thing,
[00:10:37.260 --> 00:10:39.220]   that sounds wonderful to me.
[00:10:39.220 --> 00:10:42.660]   I'd be curious to know where he's buying,
[00:10:42.660 --> 00:10:47.060]   but especially if you can easily backfill those savings
[00:10:47.060 --> 00:10:48.580]   as a young person, it sounds to me
[00:10:48.580 --> 00:10:50.060]   like they're in a pretty good place.
[00:10:50.060 --> 00:10:52.160]   I mean, the most important question
[00:10:52.160 --> 00:10:53.900]   most people want answered when they're dealing
[00:10:53.900 --> 00:10:55.620]   with a financial advisor, from my perspective,
[00:10:55.620 --> 00:10:56.800]   is am I gonna be okay, right?
[00:10:56.800 --> 00:10:59.500]   If I spend this money on this house or on this car,
[00:10:59.500 --> 00:11:00.340]   am I gonna be okay?
[00:11:00.340 --> 00:11:02.540]   If this is my asset allocation, am I going to be okay?
[00:11:02.540 --> 00:11:04.340]   If I take this new job or retire early
[00:11:04.340 --> 00:11:06.780]   or take Social Security here, am I gonna be okay?
[00:11:06.780 --> 00:11:08.340]   That's kind of what people want to know.
[00:11:08.340 --> 00:11:10.380]   That's what it sounds like he's asking here.
[00:11:10.380 --> 00:11:12.660]   And based on past history of savings
[00:11:12.660 --> 00:11:15.700]   and savings rate and income and all these things,
[00:11:15.700 --> 00:11:17.500]   it sounds to me like you're gonna be okay.
[00:11:17.500 --> 00:11:19.540]   And I don't think this is the kind of thing
[00:11:19.540 --> 00:11:20.660]   where you're gonna look back in 20 years
[00:11:20.660 --> 00:11:23.900]   after all the memories you've created in this vacation home
[00:11:23.900 --> 00:11:25.400]   in one of the most beautiful parts of the world,
[00:11:25.400 --> 00:11:28.340]   especially in the summer, maybe in the winter too,
[00:11:28.340 --> 00:11:31.700]   you can become a skier, you're probably gonna be okay.
[00:11:31.700 --> 00:11:33.780]   I mean, so I say, if you have the ability
[00:11:33.780 --> 00:11:35.660]   to enjoy some of your money now,
[00:11:35.660 --> 00:11:37.340]   rather than waiting to buy that vacation home
[00:11:37.340 --> 00:11:39.820]   when you're 65, I'd say go for it.
[00:11:39.820 --> 00:11:42.640]   - Yeah, I saw quite a bit of Michigan
[00:11:42.640 --> 00:11:44.620]   represented at Future Proof.
[00:11:44.620 --> 00:11:46.660]   - Not bad, a lot of Midwestern.
[00:11:46.660 --> 00:11:49.660]   - Several other, yeah, several other people.
[00:11:49.660 --> 00:11:51.900]   - Yeah, so yeah, good on you.
[00:11:51.900 --> 00:11:54.740]   If you can do this, enjoy it.
[00:11:54.740 --> 00:11:56.260]   - Yeah, sounds good to me.
[00:11:56.260 --> 00:11:57.380]   - All right, let's do another one.
[00:11:57.380 --> 00:12:00.980]   - All right, up next, we have a question from Greg.
[00:12:00.980 --> 00:12:02.620]   Is the period of time when you have kids
[00:12:02.620 --> 00:12:05.820]   one of the most financially challenging times in your life?
[00:12:05.820 --> 00:12:07.380]   We have a two and four-year-old.
[00:12:07.380 --> 00:12:09.960]   It has seemed as though these early years in their lives
[00:12:09.960 --> 00:12:11.740]   have been the most financially challenging
[00:12:11.740 --> 00:12:13.500]   as there are constant expenses.
[00:12:13.500 --> 00:12:15.700]   They need care every waking hour by somebody.
[00:12:15.700 --> 00:12:17.220]   They drain me and my wife's energy,
[00:12:17.220 --> 00:12:19.560]   which makes work harder, not to mention excelling
[00:12:19.560 --> 00:12:21.860]   to get any kind of promotion.
[00:12:21.860 --> 00:12:24.160]   And of course, we're always going to the doctor with them,
[00:12:24.160 --> 00:12:26.780]   paying babysitters, childcare, activities,
[00:12:26.780 --> 00:12:28.380]   buying more food, et cetera.
[00:12:28.380 --> 00:12:30.820]   Don't get me wrong here, I absolutely love my kids,
[00:12:30.820 --> 00:12:32.420]   but curious to hear your take.
[00:12:32.420 --> 00:12:35.080]   Also, is it okay to not save or make as much
[00:12:35.080 --> 00:12:36.620]   during these couple of years in order to pay
[00:12:36.620 --> 00:12:39.460]   for more childcare to keep yourself sane?
[00:12:39.460 --> 00:12:41.220]   I heard around 10 years old,
[00:12:41.220 --> 00:12:43.300]   they don't want anything to do with me,
[00:12:43.300 --> 00:12:45.380]   or they won't want anything to do with me,
[00:12:45.380 --> 00:12:47.800]   so maybe I can really get back to it then.
[00:12:47.800 --> 00:12:51.300]   - I'm guessing young people just out of college
[00:12:51.300 --> 00:12:52.900]   might quibble with this one.
[00:12:52.900 --> 00:12:54.060]   It's certainly up there in terms of like
[00:12:54.060 --> 00:12:55.460]   the most challenging financial years.
[00:12:55.460 --> 00:12:57.020]   Young people who have student loans
[00:12:57.020 --> 00:12:58.860]   and paying high rent and all these things,
[00:12:58.860 --> 00:13:00.300]   but kids are very expensive.
[00:13:00.300 --> 00:13:03.260]   I've equated paying to put three kids through daycare
[00:13:03.260 --> 00:13:04.300]   as putting them through college
[00:13:04.300 --> 00:13:06.300]   without having 18 years to plan for it.
[00:13:06.300 --> 00:13:09.220]   It's very expensive, so the only silver lining
[00:13:09.220 --> 00:13:10.900]   I can think of for my having kids
[00:13:10.900 --> 00:13:12.340]   is just not having as much time or money
[00:13:12.340 --> 00:13:13.740]   to spend on yourself.
[00:13:13.740 --> 00:13:16.060]   But yeah, the childcare thing is very expensive.
[00:13:16.060 --> 00:13:18.460]   Either you have to pay a lot for it,
[00:13:18.460 --> 00:13:19.980]   or someone has to step back in terms of
[00:13:19.980 --> 00:13:21.680]   one of the spouses has to step back
[00:13:21.680 --> 00:13:22.620]   and maybe not work as much,
[00:13:22.620 --> 00:13:25.420]   or both of you just don't have as much time or energy
[00:13:25.420 --> 00:13:29.780]   to, as you said, put your foot forward in terms of your job.
[00:13:29.780 --> 00:13:30.940]   I actually did talk to someone this week
[00:13:30.940 --> 00:13:33.220]   about Future Proof, about kids,
[00:13:33.220 --> 00:13:34.780]   and people were asking me,
[00:13:34.780 --> 00:13:36.220]   one of the things was,
[00:13:36.220 --> 00:13:38.100]   is it weird that people know all about you and your kids
[00:13:38.100 --> 00:13:40.380]   because you're on a podcast and stuff all the time?
[00:13:40.380 --> 00:13:41.480]   I said, whatever.
[00:13:41.480 --> 00:13:44.220]   But my kids are, twins are six,
[00:13:44.220 --> 00:13:45.260]   and my oldest daughter is nine,
[00:13:45.260 --> 00:13:46.100]   and I was talking to a guy,
[00:13:46.100 --> 00:13:48.020]   and he said, "My kids are 17 and 14 now."
[00:13:48.020 --> 00:13:49.100]   And he said, "It is kind of weird
[00:13:49.100 --> 00:13:50.700]   "because they get to the teenage years,"
[00:13:50.700 --> 00:13:52.260]   and everyone says this, right?
[00:13:52.260 --> 00:13:53.980]   Your kids don't want anything to do with you anymore.
[00:13:53.980 --> 00:13:54.960]   They just want to hang with their friends,
[00:13:54.960 --> 00:13:55.800]   or they want to be in the room,
[00:13:55.800 --> 00:13:57.080]   or you just don't see them as much.
[00:13:57.080 --> 00:13:59.560]   You don't have to be, you know,
[00:13:59.560 --> 00:14:01.960]   helicoptering around them as much.
[00:14:01.960 --> 00:14:04.640]   And he said, "It's opened up a whole new life for me again.
[00:14:04.640 --> 00:14:06.620]   "I can go hiking in the morning.
[00:14:06.620 --> 00:14:08.680]   "I can go out to get drinks with my friends more.
[00:14:08.680 --> 00:14:09.920]   "I can go out to dinner."
[00:14:09.920 --> 00:14:11.200]   Because the kids are always doing
[00:14:11.200 --> 00:14:12.120]   their own sort of social thing.
[00:14:12.120 --> 00:14:14.160]   So he did say it kind of opens up.
