
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:58.900 --> 00:04:00.820]   And I was excited for everyone on the team.
[00:04:00.820 --> 00:04:03.140]   I thought, "Wow, this is cool."
[00:04:03.140 --> 00:04:04.700]   - I was excited too.
[00:04:04.700 --> 00:04:08.700]   I had forgotten that they were gonna put it out there.
[00:04:08.700 --> 00:04:10.840]   And somebody just said,
[00:04:10.840 --> 00:04:13.160]   "Hey, congratulations on your award."
[00:04:13.160 --> 00:04:15.520]   And I thought, "On my what now?"
[00:04:15.520 --> 00:04:20.020]   And so it's so funny.
[00:04:20.020 --> 00:04:23.580]   You feel kind of bashful about telling people.
[00:04:23.580 --> 00:04:26.100]   And so when I passed it on to my husband,
[00:04:26.100 --> 00:04:29.140]   he was like, "What, this is amazing."
[00:04:29.140 --> 00:04:30.700]   Kind of like your grandchild.
[00:04:30.700 --> 00:04:32.020]   "Oh, now you're famous."
[00:04:32.020 --> 00:04:33.460]   I'm like, "No, I'm not."
[00:04:33.460 --> 00:04:38.460]   I mean, this is a very localized fame here.
[00:04:39.460 --> 00:04:43.820]   But like you, I was very gratified
[00:04:43.820 --> 00:04:48.820]   to see that others recognized how special it was.
[00:04:48.820 --> 00:04:54.740]   You know, when we were beginning to write
[00:04:54.740 --> 00:04:57.020]   and put the resource together,
[00:04:57.020 --> 00:04:59.580]   we looked and there really is not anything else
[00:04:59.580 --> 00:05:01.220]   like it out there.
[00:05:01.220 --> 00:05:04.140]   And so it was real exciting to me
[00:05:04.140 --> 00:05:08.940]   to have an independent board recognize
[00:05:08.940 --> 00:05:11.780]   that Scribblers was something out of the ordinary.
[00:05:11.780 --> 00:05:13.060]   So that was really cool.
[00:05:13.060 --> 00:05:15.100]   And I do wanna pick your brain about Scribblers
[00:05:15.100 --> 00:05:17.940]   and get some of the things that you've been hearing
[00:05:17.940 --> 00:05:20.780]   and things that are like burning on your mind
[00:05:20.780 --> 00:05:22.060]   to share with other people.
[00:05:22.060 --> 00:05:24.940]   But first I have a different question, okay?
[00:05:24.940 --> 00:05:26.620]   You're used to having all kinds of questions.
[00:05:26.620 --> 00:05:29.020]   So here's my question for you.
[00:05:29.020 --> 00:05:32.060]   Are you, Amy, a good cook?
[00:05:32.060 --> 00:05:37.060]   - Oh my, I've gotten better.
[00:05:37.060 --> 00:05:38.220]   - Okay.
[00:05:38.220 --> 00:05:43.420]   - I would say if I trace it back to when I was first married,
[00:05:43.420 --> 00:05:44.580]   I married at 28.
[00:05:44.580 --> 00:05:47.940]   So I had lots of roommates before wet.
[00:05:47.940 --> 00:05:51.340]   And you know, typical post-college,
[00:05:51.340 --> 00:05:53.860]   you just eat like windy salads.
[00:05:53.860 --> 00:05:54.700]   - Right.
[00:05:54.700 --> 00:05:59.020]   - So I didn't really have the need to cook
[00:05:59.020 --> 00:06:02.580]   until I married my very hardworking husband.
[00:06:02.580 --> 00:06:07.140]   And what was funny was my mom would call me
[00:06:07.140 --> 00:06:09.460]   like checking in, you know, newly married.
[00:06:09.460 --> 00:06:12.420]   Like, "What are you fixing for dinner tonight?"
[00:06:12.420 --> 00:06:14.220]   And I said, "Oh, chicken and rice."
[00:06:14.220 --> 00:06:16.860]   And evidently I must have said that for-
[00:06:16.860 --> 00:06:17.980]   - A lot.
[00:06:17.980 --> 00:06:18.820]   - Yeah.
[00:06:18.820 --> 00:06:24.100]   So in the mail, I got a recipe book
[00:06:24.100 --> 00:06:27.740]   that's "365 Ways to Cook Chicken."
[00:06:27.740 --> 00:06:32.100]   And so, along with the "Better Homes and Garden."
[00:06:32.100 --> 00:06:35.260]   - Yes, I bet we have the same edition.
[00:06:35.260 --> 00:06:36.180]   - Standard edition.
[00:06:36.180 --> 00:06:40.540]   And my mom just gently, in her quiet way,
[00:06:40.540 --> 00:06:43.780]   suggested that perhaps wet would like something
[00:06:43.780 --> 00:06:44.940]   more than chicken and rice.
[00:06:44.940 --> 00:06:46.060]   He was very grateful.
[00:06:46.060 --> 00:06:46.900]   It was very grateful.
[00:06:46.900 --> 00:06:49.700]   He said he would never say he liked something
[00:06:49.700 --> 00:06:52.020]   because he knew I was gonna just cook it.
[00:06:52.020 --> 00:06:54.260]   - Just cook it over and over and over.
[00:06:54.260 --> 00:06:55.660]   That is so funny.
[00:06:55.660 --> 00:06:57.580]   - I had to learn to cook.
[00:06:57.580 --> 00:06:58.780]   I did not, yeah.
[00:06:58.780 --> 00:07:01.580]   - Yeah, so you learned, you did learn,
[00:07:01.580 --> 00:07:03.220]   and you learned from cookbooks.
[00:07:03.220 --> 00:07:05.940]   So you did use recipes in cookbooks
[00:07:05.940 --> 00:07:07.740]   when you were learning to cook.
[00:07:07.740 --> 00:07:09.260]   - Oh, oh, absolutely.
[00:07:09.260 --> 00:07:14.060]   I just felt like what I loved about a cookbook
[00:07:14.060 --> 00:07:17.180]   is they had already tried these recipes.
[00:07:17.180 --> 00:07:18.740]   - Yes, yes.
[00:07:18.740 --> 00:07:23.580]   - They were good enough to publish them in a book.
[00:07:23.580 --> 00:07:26.620]   And also what I loved about it,
[00:07:26.620 --> 00:07:29.060]   especially those standard cookbooks,
[00:07:29.060 --> 00:07:33.380]   they gave you tips and techniques
[00:07:33.380 --> 00:07:36.900]   that were not intuitive.
[00:07:36.900 --> 00:07:38.620]   And so you would just try,
[00:07:38.620 --> 00:07:42.100]   like, oh, you put parchment paper there.
[00:07:42.100 --> 00:07:44.620]   It keeps, it's like having your mom
[00:07:44.620 --> 00:07:46.060]   in your kitchen all the time.
[00:07:46.060 --> 00:07:47.420]   I could just read it and go,
[00:07:47.420 --> 00:07:50.060]   oh, that's a simple thing to do.
[00:07:50.060 --> 00:07:52.140]   - That'll make a huge difference.
[00:07:52.140 --> 00:07:53.700]   Yes, yes, yes.
[00:07:53.700 --> 00:07:57.540]   And even like measurements and how,
[00:07:57.540 --> 00:07:58.900]   if you don't have mayonnaise,
[00:07:58.900 --> 00:08:00.580]   what can you substitute it for?
[00:08:00.580 --> 00:08:02.980]   - I love those little columns, yes.
[00:08:02.980 --> 00:08:05.020]   If you don't have buttermilk, did you know that?
[00:08:05.020 --> 00:08:07.740]   You can just add lemon juice to regular milk
[00:08:07.740 --> 00:08:09.820]   and let it sit there for five or 10 minutes
[00:08:09.820 --> 00:08:12.300]   and voila, it will act like buttermilk.
[00:08:12.300 --> 00:08:13.140]   - Yes.
[00:08:13.140 --> 00:08:14.420]   - Yes, all of that stuff.
[00:08:14.420 --> 00:08:17.460]   I think we might've learned to cook the same way.
[00:08:17.460 --> 00:08:19.100]   My mom was a good cook
[00:08:19.420 --> 00:08:22.820]   and I loved eating her cooking.
[00:08:22.820 --> 00:08:25.220]   And I guess I had watched her through the years.
[00:08:25.220 --> 00:08:29.380]   So it wasn't like I was an absolute ignoramus
[00:08:29.380 --> 00:08:32.820]   in the kitchen, but I tended to be like you
[00:08:32.820 --> 00:08:36.620]   and make the same several things over and over.
[00:08:36.620 --> 00:08:40.100]   And they did not require a lot of imagination.
[00:08:40.100 --> 00:08:43.980]   And I didn't know a lot about different seasonings
[00:08:43.980 --> 00:08:47.540]   or even like you were saying, different techniques.
[00:08:47.540 --> 00:08:49.460]   You know, I didn't really know the difference
[00:08:49.460 --> 00:08:52.300]   between stir and fold.
[00:08:52.300 --> 00:08:53.140]   - Yes.
[00:08:53.140 --> 00:08:57.180]   - And all of those delicate maneuvers in the kitchen
[00:08:57.180 --> 00:08:58.020]   when I got married.
[00:08:58.020 --> 00:09:02.380]   And so I, like you, loved those basics cookbooks
[00:09:02.380 --> 00:09:04.660]   that would say, you know, okay,
[00:09:04.660 --> 00:09:07.620]   this is how you do a pot roast.
[00:09:07.620 --> 00:09:09.820]   You know, searing the outside
[00:09:09.820 --> 00:09:12.300]   before you put something in a roasting pan.
[00:09:12.300 --> 00:09:14.940]   That's not intuitive for heaven's sake.
[00:09:14.940 --> 00:09:17.620]   If you're gonna roast it, why would you sear it?
[00:09:17.620 --> 00:09:20.300]   And so I love what you just said.
[00:09:20.300 --> 00:09:24.340]   Things that are not necessarily intuitive
[00:09:24.340 --> 00:09:28.540]   are really helpful to have written down
[00:09:28.540 --> 00:09:32.660]   for us who want to learn to do better than we're doing.
[00:09:32.660 --> 00:09:33.860]   So let me ask you this.
[00:09:33.860 --> 00:09:38.060]   Do you still use, do you still have your cookbooks,
[00:09:38.060 --> 00:09:38.900]   your recipes?
[00:09:38.900 --> 00:09:41.500]   - Oh yes, oh yes, I do.
[00:09:41.500 --> 00:09:44.580]   I do depend on online things, which is lovely,
[00:09:44.580 --> 00:09:48.300]   but I like, I have those old cookbooks
[00:09:48.300 --> 00:09:52.180]   that I have used those recipes multiple times.
[00:09:52.180 --> 00:09:56.860]   I know this is a banana nut bread recipe that does work
[00:09:56.860 --> 00:10:00.900]   and has the right amount, and I like the ingredients,
[00:10:00.900 --> 00:10:03.580]   and I like how it looks at the end.
[00:10:03.580 --> 00:10:05.940]   And so I always have those marked,
[00:10:05.940 --> 00:10:07.660]   and I know which cookbook it is.
[00:10:07.660 --> 00:10:11.780]   I know, and I put notes in the side,
[00:10:11.780 --> 00:10:13.780]   like I doubled this, it didn't work,
[00:10:13.780 --> 00:10:17.260]   or add more ginger or whatever,
[00:10:17.260 --> 00:10:20.340]   because that's the lovely thing about a cookbook.
[00:10:20.340 --> 00:10:23.220]   It becomes your own in a sense
[00:10:23.220 --> 00:10:25.300]   that you can integrate your own ideas.
[00:10:25.300 --> 00:10:28.260]   Like it tastes better if you put this on top,
[00:10:28.260 --> 00:10:32.100]   or we did this for a birthday party, lots of fun.
[00:10:32.100 --> 00:10:34.940]   So just becoming those notes,
[00:10:34.940 --> 00:10:39.940]   it becomes your own personal kind of diary of food.
[00:10:40.060 --> 00:10:44.700]   And I think because my mom had her mother's cookbook
[00:10:44.700 --> 00:10:46.820]   and she did the same thing.
[00:10:46.820 --> 00:10:49.740]   So you have all these little notes and nuggets
[00:10:49.740 --> 00:10:52.460]   or old recipes stuck in the, you know, at the,
[00:10:52.460 --> 00:10:54.140]   you know, on this page.
[00:10:54.140 --> 00:10:57.820]   Meringue cookies, you know, you just sort of know that.
[00:10:57.820 --> 00:11:01.500]   And yes, I still have cookbooks that I use
[00:11:01.500 --> 00:11:02.820]   that I refer to.
[00:11:02.820 --> 00:11:06.380]   - I still look at, I mean, I know how to cook now.
[00:11:06.380 --> 00:11:09.180]   I've been married for a whole lot of years,
[00:11:09.180 --> 00:11:11.180]   but I still will pull those out.
[00:11:11.180 --> 00:11:13.860]   And sometimes it's because, like you said,
[00:11:13.860 --> 00:11:15.660]   I have the notes in the margin.
[00:11:15.660 --> 00:11:18.860]   Like there's some recipes that it is never enough
[00:11:18.860 --> 00:11:19.700]   to make one.
[00:11:19.700 --> 00:11:22.900]   So I have the, I have the, in the margin,
[00:11:22.900 --> 00:11:27.540]   I have all the measurements for a double batch, you know.
[00:11:27.540 --> 00:11:32.540]   Or I have, the first time I ever made a red velvet cake,
[00:11:32.540 --> 00:11:34.820]   my mom had given me the recipe.
[00:11:34.820 --> 00:11:38.380]   And when I got done, I thought, well, the icing looks weird.
[00:11:38.380 --> 00:11:42.220]   I don't know, this does not look like mama's icing.
[00:11:42.220 --> 00:11:44.060]   And so I called her and I said,
[00:11:44.060 --> 00:11:46.180]   I just feel like I did something wrong
[00:11:46.180 --> 00:11:48.300]   because it's kind of tan.
[00:11:48.300 --> 00:11:51.820]   And she said, tan, why would it be tan?
[00:11:51.820 --> 00:11:53.860]   And I'm like, I don't know, that's why I'm calling you.
[00:11:53.860 --> 00:11:56.780]   And so she made me read the ingredients
[00:11:56.780 --> 00:12:01.700]   and written on, by her hand on that recipe,
[00:12:01.700 --> 00:12:05.180]   I promise you, it had a little bit of cocoa powder
[00:12:05.180 --> 00:12:06.940]   in the icing.
[00:12:06.940 --> 00:12:10.060]   And she said, well, that's why it's tan.
[00:12:10.060 --> 00:12:12.900]   And I said, but that's the recipe you gave me.
[00:12:12.900 --> 00:12:16.860]   And she said to me, oh, I never, I always leave that out.
[00:12:16.860 --> 00:12:22.060]   I was like, it was not left out of your recipe.
[00:12:22.060 --> 00:12:26.420]   And so now, sometimes I look at those old recipes
[00:12:26.420 --> 00:12:29.620]   just to make me laugh or to bring back a sweet memory.
[00:12:29.620 --> 00:12:33.700]   So I've kept my cookbooks because like you said,
[00:12:33.700 --> 00:12:36.580]   they have sweet memories and sweet notes.
[00:12:36.580 --> 00:12:38.700]   And sometimes I pull one out
[00:12:38.700 --> 00:12:40.540]   that I haven't done in a long, long time.
[00:12:40.540 --> 00:12:43.300]   And I need a refresher.
[00:12:43.300 --> 00:12:46.060]   I don't remember how long this is supposed to bake
[00:12:46.060 --> 00:12:48.500]   and I really don't want it to come out like a brick.
[00:12:48.500 --> 00:12:49.620]   So I look again.
[00:12:49.620 --> 00:12:53.940]   And so we keep our cookbooks, we use our cookbooks.
[00:12:53.940 --> 00:12:57.700]   Maybe we don't rely on them for the same things
[00:12:57.700 --> 00:13:00.300]   that we did originally, but we still love them.
[00:13:00.300 --> 00:13:05.220]   - Also, Lisa, you grow in your cooking
[00:13:05.220 --> 00:13:09.140]   because I know when I got that Betty Crocker cookbook,
[00:13:09.140 --> 00:13:11.620]   there were recipes I'd look at and go,
[00:13:11.620 --> 00:13:14.060]   no way, Jose, am I gonna ever-
[00:13:14.060 --> 00:13:14.900]   - Absolutely.
[00:13:14.900 --> 00:13:17.420]   It's like, nope, it has too many ingredients
[00:13:17.420 --> 00:13:19.660]   or too many hard steps.
[00:13:19.660 --> 00:13:22.700]   - But then over a while I'll go, oh, you know what?
[00:13:22.700 --> 00:13:24.540]   That's just an extra step.
[00:13:24.540 --> 00:13:26.460]   Why was I so- - Right.
[00:13:26.460 --> 00:13:28.980]   - So you kind of grow sometimes into it.
[00:13:28.980 --> 00:13:30.180]   - Yes, yes.
[00:13:30.180 --> 00:13:32.820]   And sometimes you can say, oh, well that part,
[00:13:32.820 --> 00:13:35.100]   gosh, I guess that used to seem really hard to me,
[00:13:35.100 --> 00:13:36.380]   but that's not really hard.
[00:13:36.380 --> 00:13:37.700]   That's not, doesn't take long.
[00:13:37.700 --> 00:13:38.900]   It's not hard to do.
[00:13:38.900 --> 00:13:41.060]   It's almost so much of a habit
[00:13:41.060 --> 00:13:42.940]   that I don't have to think about it.
[00:13:42.940 --> 00:13:47.220]   So I can afford to look at a harder recipe now.
[00:13:47.220 --> 00:13:48.740]   You know, that's really true.
[00:13:48.740 --> 00:13:51.020]   Here's the thing, y'all.
[00:13:51.020 --> 00:13:55.380]   Most of us needed a recipe or a cookbook
[00:13:55.380 --> 00:13:57.660]   in the worst way as beginners.
[00:13:57.660 --> 00:13:59.860]   We did not know what we were doing.
[00:13:59.860 --> 00:14:04.460]   We needed somebody or something to tell us what
[00:14:04.460 --> 00:14:07.860]   and how much and how long and in what order.
[00:14:07.860 --> 00:14:10.740]   And like you said, what is it supposed to look like?
[00:14:10.740 --> 00:14:14.620]   As we learn to cook, we mostly,
[00:14:14.620 --> 00:14:18.820]   sometimes I use my cookbooks for inspiration.
[00:14:18.820 --> 00:14:20.500]   I know there are recipes in there
[00:14:20.500 --> 00:14:24.180]   that never fit my occasions, but maybe they would now.
[00:14:24.180 --> 00:14:28.260]   So we use recipes and cookbooks for inspiration
[00:14:28.260 --> 00:14:31.100]   or as like you said, reminders that we can take things
[00:14:31.100 --> 00:14:33.240]   to the next level now.
[00:14:34.260 --> 00:14:36.660]   So listeners, why are we doing all this cooking talking?
[00:14:36.660 --> 00:14:40.540]   Because Scribblers is just like that.
[00:14:40.540 --> 00:14:44.660]   In the beginning of your homeschool journey,
[00:14:44.660 --> 00:14:49.580]   you really might wish that somebody would tell you what
[00:14:49.580 --> 00:14:52.980]   and how much and how long and in what order
[00:14:52.980 --> 00:14:56.540]   and what is this thing supposed to look like,
[00:14:56.540 --> 00:14:59.300]   but you're gonna grow and you're gonna be willing
[00:14:59.300 --> 00:15:04.300]   to do things that are more complicated or more abstract
[00:15:04.300 --> 00:15:09.740]   or require more of your imagination or your family's input.
[00:15:09.740 --> 00:15:15.220]   So Scribblers can grow with you on your homeschooling
[00:15:15.220 --> 00:15:20.220]   journey, just like most of our cookbooks grew with us.
[00:15:20.220 --> 00:15:22.120]   And the cool thing about Scribblers,
[00:15:22.120 --> 00:15:26.160]   if you don't already know, is that it is set up
[00:15:26.160 --> 00:15:31.160]   like a cookbook with sections and serving suggestions
[00:15:31.160 --> 00:15:36.180]   and prep time and ingredients and the steps and the yield
[00:15:36.180 --> 00:15:39.740]   and even those tips and hints that Amy was talking about
[00:15:39.740 --> 00:15:41.420]   in her favorite cookbooks.
[00:15:41.420 --> 00:15:46.500]   So we would love for you guys who haven't seen a copy
[00:15:46.500 --> 00:15:49.460]   of Scribblers before to take a look at it,
[00:15:49.460 --> 00:15:52.220]   maybe at Practicum this summer.
[00:15:52.220 --> 00:15:55.900]   You can even look at it online and you may be in community
[00:15:55.900 --> 00:15:59.620]   with somebody that would let you borrow theirs
[00:15:59.620 --> 00:16:01.220]   and take a look.
[00:16:01.220 --> 00:16:04.980]   So let's talk a little bit about Scribblers specifically.
[00:16:04.980 --> 00:16:09.980]   Amy, what did you love about working on Scribblers?
[00:16:09.980 --> 00:16:15.940]   - You know, Lisa, I was brand new to the company,
[00:16:15.940 --> 00:16:20.580]   so I had no prior experience on that end of the world.
[00:16:20.580 --> 00:16:25.580]   And I was so moved.
[00:16:25.880 --> 00:16:29.180]   I was gonna say impressed, but that's not really the word,
[00:16:29.180 --> 00:16:32.060]   that here was a group of women.
[00:16:32.060 --> 00:16:35.940]   I think there was Lee, you, Jennifer Courtney,
[00:16:35.940 --> 00:16:39.900]   I think Heather was there, and Jen Greenholt.
[00:16:39.900 --> 00:16:41.940]   There was this whole group of women
[00:16:41.940 --> 00:16:44.980]   that you all had been praying over this,
[00:16:44.980 --> 00:16:49.980]   thinking over this for, I think, several years.
[00:16:49.980 --> 00:16:52.900]   And I remember Lee sharing that she had sat
[00:16:52.900 --> 00:16:55.020]   with a group of young women asking them,
[00:16:55.020 --> 00:16:57.380]   "What would you like?
[00:16:57.380 --> 00:16:58.820]   What's your heart's cry?
[00:16:58.820 --> 00:17:00.220]   What do you need?"
[00:17:00.220 --> 00:17:03.580]   And I thought that was so humble of just us,
[00:17:03.580 --> 00:17:05.460]   and said, "Just, we're gonna hand you something
[00:17:05.460 --> 00:17:06.500]   that we think you need."
[00:17:06.500 --> 00:17:10.580]   But really, really seeing that the heart
[00:17:10.580 --> 00:17:13.540]   of this whole enterprise, and it's for everything,
[00:17:13.540 --> 00:17:18.420]   but this particular resource, just the amount of care
[00:17:18.420 --> 00:17:22.020]   that went into thinking carefully through
[00:17:22.020 --> 00:17:27.020]   how will this benefit mom, dad.
[00:17:27.020 --> 00:17:31.100]   And it's not just for, I remember Lee saying,
[00:17:31.100 --> 00:17:32.940]   "This is not just for preschoolers.
[00:17:32.940 --> 00:17:36.660]   This is for challenge for moms."
[00:17:36.660 --> 00:17:41.660]   And I remember having to get my mind wrapped around that,
[00:17:41.660 --> 00:17:46.660]   but seeing that vision of equipping people
[00:17:46.660 --> 00:17:49.220]   to follow the Lord's calling on their life
[00:17:49.220 --> 00:17:51.300]   to homeschool their children.
[00:17:51.300 --> 00:17:55.460]   And so, to be a part of that vision was just remarkable.
[00:17:55.460 --> 00:17:58.660]   And it was, people are creative, they're fun,
[00:17:58.660 --> 00:18:00.860]   they're hardworking.
[00:18:00.860 --> 00:18:02.860]   I mean, just the ideas flowing.
[00:18:02.860 --> 00:18:06.900]   It was just wonderful to be sort of listening in on,
[00:18:06.900 --> 00:18:08.740]   and watching the process of this,
[00:18:08.740 --> 00:18:12.340]   and just the care that went into the vision for this.
[00:18:12.340 --> 00:18:15.060]   It was pretty remarkable experience for me.
[00:18:15.060 --> 00:18:17.460]   So, I was very humbled.
[00:18:17.460 --> 00:18:18.900]   - It was fun.
[00:18:18.900 --> 00:18:22.820]   It was really fun to get together and to brainstorm,
[00:18:22.820 --> 00:18:27.020]   and I loved playing off of one another.
[00:18:27.020 --> 00:18:32.020]   But I'm so glad that you brought up Lee's beginning,
[00:18:32.020 --> 00:18:37.420]   because it was always her heart to meet,
[00:18:37.420 --> 00:18:41.260]   not what we perceived the needs of families to be,
[00:18:41.260 --> 00:18:45.980]   but the needs that families had expressed.
[00:18:45.980 --> 00:18:49.780]   We had rubbed shoulders, many of us at practicums
[00:18:49.780 --> 00:18:51.620]   for a lot of years,
[00:18:51.620 --> 00:18:56.620]   had rubbed shoulders with young homeschool moms and dads,
[00:18:56.620 --> 00:19:01.260]   people who had older kids,
[00:19:01.260 --> 00:19:04.260]   but maybe were just bringing them home
[00:19:04.260 --> 00:19:06.620]   to a home-centered education.
[00:19:06.620 --> 00:19:08.860]   We had rubbed shoulders with a lot of people who said,
[00:19:08.860 --> 00:19:13.860]   "But how do I get started, and what does this look like?"
[00:19:14.220 --> 00:19:18.380]   And then, "Where are we going with this?"
[00:19:18.380 --> 00:19:21.260]   Okay, I hear and I believe,
[00:19:21.260 --> 00:19:25.420]   I had lots of dads come up to me at practicums and say,
[00:19:25.420 --> 00:19:28.260]   "My wife is totally in love with this curriculum,
[00:19:28.260 --> 00:19:31.660]   and my foundation's kids are doing it gangbusters,
[00:19:31.660 --> 00:19:33.460]   and they're happy, and my wife is happy,
[00:19:33.460 --> 00:19:35.100]   and I can tell they're learning stuff.
[00:19:35.100 --> 00:19:37.340]   But can you tell me where is this headed?
[00:19:37.340 --> 00:19:38.220]   Where is this headed?"
[00:19:38.220 --> 00:19:41.340]   They were looking at junior high and high school
[00:19:41.340 --> 00:19:44.420]   and thinking, "Is this, I mean, are we going where
[00:19:44.420 --> 00:19:46.300]   I think I want us to go?"
[00:19:46.300 --> 00:19:48.020]   And some of them weren't really sure.
[00:19:48.020 --> 00:19:51.260]   They weren't able to articulate where they wanted to go,
[00:19:51.260 --> 00:19:53.820]   but they wanted to know that we had a plan.
[00:19:53.820 --> 00:19:59.420]   And so there was that need of giving parents
[00:19:59.420 --> 00:20:01.980]   the whole roadmap.
[00:20:01.980 --> 00:20:03.740]   Here's how you get started.
[00:20:03.740 --> 00:20:06.820]   Here's what it looks like as you're traveling along the way,
[00:20:06.820 --> 00:20:09.300]   but here's where you're going.
[00:20:09.300 --> 00:20:12.740]   And I think that we didn't recognize maybe
[00:20:12.740 --> 00:20:17.260]   how ambitious a project it was when we started,
[00:20:17.260 --> 00:20:19.620]   which probably helped us to start
[00:20:19.620 --> 00:20:21.980]   with a lot more excitement than fear,
