
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:46.940 --> 00:03:49.340]   where I make the argument that more people
[00:03:49.340 --> 00:03:50.980]   should quit social media.
[00:03:50.980 --> 00:03:52.980]   It's not something that everyone has to use,
[00:03:52.980 --> 00:03:55.260]   and its damages are bigger than people might think.
[00:03:55.260 --> 00:03:58.220]   And I came to this TEDx talk, it was a small room,
[00:03:58.220 --> 00:03:59.900]   it was like a classroom, there must have been,
[00:03:59.900 --> 00:04:02.140]   I don't know, at most 40 people there.
[00:04:02.140 --> 00:04:04.020]   And I gave my talk.
[00:04:04.020 --> 00:04:06.740]   The whole idea behind the talk was that
[00:04:06.740 --> 00:04:09.180]   I wanna bring attention to that topic.
[00:04:09.180 --> 00:04:12.900]   Almost immediately, it made the organizers uncomfortable.
[00:04:12.900 --> 00:04:16.100]   This idea that you should quit social media,
[00:04:16.100 --> 00:04:18.500]   to say it with a straight face, without a ton of caveats,
[00:04:18.500 --> 00:04:20.860]   was very counter-cultural and eccentric.
[00:04:20.860 --> 00:04:23.260]   So the first thing they did was change the title of my talk
[00:04:23.260 --> 00:04:24.820]   before they posted it online.
[00:04:24.820 --> 00:04:26.180]   They changed the title to
[00:04:26.180 --> 00:04:28.460]   Working Deeply in a Distracted World.
[00:04:28.460 --> 00:04:30.700]   I barely mentioned deep work in this talk.
[00:04:30.700 --> 00:04:31.980]   This is straight up,
[00:04:31.980 --> 00:04:34.180]   this is the problem with social media,
[00:04:34.180 --> 00:04:35.820]   you should stop using it,
[00:04:35.820 --> 00:04:37.700]   here's what it's like to not use social media,
[00:04:37.700 --> 00:04:40.420]   it's great, I was being purposefully provocative
[00:04:40.420 --> 00:04:42.580]   and clear about it, and they changed the title,
[00:04:42.580 --> 00:04:45.140]   because they were worried, this is eccentric.
[00:04:45.140 --> 00:04:47.420]   Let's make it Working Deeply in a Distracted World.
[00:04:47.420 --> 00:04:48.700]   And I called them up, it's like, no,
[00:04:48.700 --> 00:04:50.820]   this is the whole reason I came here,
[00:04:50.820 --> 00:04:53.660]   is so that talk could be called Quit Social Media.
[00:04:53.660 --> 00:04:57.540]   A talk called Quit Social Media will be posted by TED.
[00:04:57.540 --> 00:04:58.380]   That's what I want.
[00:04:58.380 --> 00:05:00.660]   So they went back and they changed the talk back.
[00:05:00.660 --> 00:05:02.460]   And it sat there for a little while,
[00:05:02.460 --> 00:05:04.060]   and then it picked up steam,
[00:05:04.060 --> 00:05:06.180]   and then views really began to pile up,
[00:05:06.180 --> 00:05:07.020]   and it ended up,
[00:05:07.020 --> 00:05:09.580]   it's not like it's the most popular TEDx talk of all time,
[00:05:09.580 --> 00:05:13.180]   but I think it's easily in the top 100 or top 50.
[00:05:13.180 --> 00:05:15.500]   All right, so that's what happened.
[00:05:15.500 --> 00:05:16.940]   And the question is, why did that happen?
[00:05:16.940 --> 00:05:18.300]   And one of the contentions I wanna make
[00:05:18.300 --> 00:05:21.940]   is that if I had given that same talk two years earlier,
[00:05:21.940 --> 00:05:23.140]   no one would have cared.
[00:05:23.140 --> 00:05:28.340]   That the timing of that talk was just perfect,
[00:05:28.340 --> 00:05:31.340]   that sort of early in 2017 when I gave it,
[00:05:31.340 --> 00:05:34.020]   was just perfect for this topic.
[00:05:34.020 --> 00:05:35.900]   And to understand that there's a little bit of history
[00:05:35.900 --> 00:05:38.100]   I think people don't always understand
[00:05:38.100 --> 00:05:39.040]   all of the details of.
[00:05:39.040 --> 00:05:40.380]   But what you have to understand
[00:05:40.380 --> 00:05:41.860]   is in the lead up to that point,
[00:05:41.860 --> 00:05:44.420]   so 2012 up through 2016,
[00:05:45.300 --> 00:05:50.300]   there was a lot of exuberance around social media.
[00:05:50.300 --> 00:05:52.860]   The general sense about social media
[00:05:52.860 --> 00:05:54.820]   from any sort of elite discourse
[00:05:54.820 --> 00:05:58.420]   was this is a revolutionary technology
[00:05:58.420 --> 00:06:01.740]   that is a progressive force of good for the world,
[00:06:01.740 --> 00:06:04.460]   it's instigated the Arab Spring,
[00:06:04.460 --> 00:06:06.460]   it is supporting expression of groups
[00:06:06.460 --> 00:06:07.740]   that otherwise could not be expressed,
[00:06:07.740 --> 00:06:10.260]   that this is a great technology.
[00:06:10.260 --> 00:06:13.120]   That was the general sense.
[00:06:13.120 --> 00:06:17.100]   During that period is when I began to build up a skepticism,
[00:06:17.100 --> 00:06:18.280]   not about the internet,
[00:06:18.280 --> 00:06:20.940]   but about what I used to call social media universalism.
[00:06:20.940 --> 00:06:23.060]   The idea that we all needed to be using social media,
[00:06:23.060 --> 00:06:25.340]   I thought for most people, this is not that great.
[00:06:25.340 --> 00:06:27.320]   Most people are not toppling governments,
[00:06:27.320 --> 00:06:29.860]   most people are not bringing interesting new voices
[00:06:29.860 --> 00:06:31.140]   into the marketplace of ideas,
[00:06:31.140 --> 00:06:33.380]   most people are looking at their phone three hours a day
[00:06:33.380 --> 00:06:34.660]   instead of doing things that are useful.
[00:06:34.660 --> 00:06:35.920]   These are purposefully addictive
[00:06:35.920 --> 00:06:38.340]   and the idea that we all have to be on where it's weird
[00:06:38.340 --> 00:06:39.660]   is a problem for society.
[00:06:39.660 --> 00:06:40.900]   And I began to make that critique
[00:06:40.900 --> 00:06:44.560]   and people thought I was insane.
[00:06:44.560 --> 00:06:47.520]   So the TEDx organizers tried to change the name of my talk.
[00:06:47.520 --> 00:06:49.020]   A couple of years before, for example,
[00:06:49.020 --> 00:06:51.700]   I'd written an op-ed for the New York Times
[00:06:51.700 --> 00:06:54.140]   that argued that social media was not as important
[00:06:54.140 --> 00:06:56.700]   for young people's careers as they thought
[00:06:56.700 --> 00:06:58.320]   and it created a fear.
[00:06:58.320 --> 00:07:01.960]   The New York Times actually had to commission
[00:07:01.960 --> 00:07:04.360]   a response op-ed the next week,
[00:07:04.360 --> 00:07:07.300]   addressing my op-ed and saying,
[00:07:07.300 --> 00:07:09.140]   this is wrong, don't listen to it.
[00:07:09.140 --> 00:07:10.780]   People got mad about it.
[00:07:10.780 --> 00:07:13.220]   I went on a major national radio show in Canada
[00:07:13.220 --> 00:07:14.780]   to talk about it and they ambushed me
[00:07:14.780 --> 00:07:15.860]   10 minutes into the interview.
[00:07:15.860 --> 00:07:18.140]   Here is a social media expert and an artist
[00:07:18.140 --> 00:07:19.860]   who uses social media to promote her work
[00:07:19.860 --> 00:07:22.380]   here to tell you that social media is important, right?
[00:07:22.380 --> 00:07:25.180]   Because it's so infuriated people that anyone say that.
[00:07:25.180 --> 00:07:27.620]   There was a professor in this area here in DC
[00:07:27.620 --> 00:07:31.500]   who was frantically trying to get me to come debate him.
[00:07:31.500 --> 00:07:34.580]   Like he couldn't take that in a national publication
[00:07:34.580 --> 00:07:36.060]   someone had said social media is not important.
[00:07:36.060 --> 00:07:38.140]   So that's what things was like
[00:07:38.140 --> 00:07:39.140]   and I was seen as eccentric
[00:07:39.140 --> 00:07:42.260]   and that's where things were when that talk came out.
[00:07:42.260 --> 00:07:43.900]   All of that changed.
[00:07:43.900 --> 00:07:47.620]   All of that changed right around the time
[00:07:47.620 --> 00:07:51.380]   that that quit social media talk was released
[00:07:51.380 --> 00:07:52.900]   which is why that timing was so good.
[00:07:52.900 --> 00:07:55.180]   And the reason it changed was politics.
[00:07:55.180 --> 00:08:01.300]   And it was the 2016 presidential election here in America.
[00:08:01.300 --> 00:08:05.820]   And that election had a very unfortunate outcome
[00:08:05.820 --> 00:08:07.780]   for social media companies
[00:08:07.780 --> 00:08:11.660]   because they managed to upset
[00:08:11.660 --> 00:08:13.740]   all sides of the political spectrum.
[00:08:13.740 --> 00:08:15.220]   Now I got the first inklings of this
[00:08:15.220 --> 00:08:19.220]   actually when I was promoting Deep Work in early 2016.
[00:08:19.220 --> 00:08:22.580]   When I would go on conservative radio shows
[00:08:22.580 --> 00:08:24.300]   or conservative podcasts,
[00:08:24.300 --> 00:08:28.420]   everyone was asking me about censorship on social media.
[00:08:28.420 --> 00:08:32.060]   And this was not something that was in my normal orbit.
[00:08:32.060 --> 00:08:33.820]   It's not something I'd heard about or encountered.
[00:08:33.820 --> 00:08:34.980]   It was not something that was being covered
[00:08:34.980 --> 00:08:37.180]   in sort of standard techno journalism.
[00:08:37.180 --> 00:08:38.780]   So I would get caught off guard by these questions.
[00:08:38.780 --> 00:08:40.220]   Like I don't know what you're talking about
[00:08:40.220 --> 00:08:42.700]   but already in the lead up to that election,
[00:08:42.700 --> 00:08:45.020]   the right was starting to get upset
[00:08:45.020 --> 00:08:47.340]   where they said when we look at like what gets taken down
[00:08:47.340 --> 00:08:50.820]   and what doesn't, it all comes from like a standard set
[00:08:50.820 --> 00:08:55.420]   of relatively far to the left political perspective.
[00:08:55.420 --> 00:08:56.700]   And I don't think this is surprising.
[00:08:56.700 --> 00:08:59.100]   These companies are based in Northern California.
[00:08:59.100 --> 00:09:00.140]   This is more of a,
[00:09:00.140 --> 00:09:03.540]   the political left is way more dominant there.
[00:09:03.540 --> 00:09:06.060]   But so the right started to get upset
[00:09:06.060 --> 00:09:08.460]   or skeptical about social media.
[00:09:08.460 --> 00:09:11.500]   And then the election happened and Donald Trump won.
[00:09:11.500 --> 00:09:15.580]   And it took a little while, about a half a year or so
[00:09:15.580 --> 00:09:20.140]   but the left then began to get real upset about social media
[00:09:20.140 --> 00:09:23.380]   because of their role in helping Donald Trump win.
[00:09:23.380 --> 00:09:26.060]   So now you had the left start to get upset
[00:09:26.060 --> 00:09:28.380]   about social media as well.
[00:09:28.380 --> 00:09:30.580]   Now that's kind of a complicated story.
[00:09:30.580 --> 00:09:32.500]   If you really look at that story closely
[00:09:32.500 --> 00:09:33.700]   about what happened on the left,
[00:09:33.700 --> 00:09:38.660]   I think it's often portrayed as they saw specific harms
[00:09:38.660 --> 00:09:41.060]   that like Facebook was doing and that's why they were upset.
[00:09:41.060 --> 00:09:43.060]   There's Cambridge Analytica,
[00:09:43.060 --> 00:09:45.500]   there was Russian misinformation.
[00:09:45.500 --> 00:09:46.900]   But really if you watch closer,
[00:09:46.900 --> 00:09:49.460]   what really happened with the left and social media
[00:09:49.460 --> 00:09:51.420]   is that most of, I would say,
[00:09:51.420 --> 00:09:55.980]   the mainstream sort of political and cultural voices
[00:09:55.980 --> 00:09:58.980]   entered a resistance mode after Donald Trump was elected.
[00:09:58.980 --> 00:10:01.660]   Like our goal, the point of our paper and what we're doing
[00:10:01.660 --> 00:10:03.540]   is there's an existential threat to our country.
[00:10:03.540 --> 00:10:04.540]   It's Donald Trump.
[00:10:04.540 --> 00:10:06.300]   And this is what we're trying to do
[00:10:06.300 --> 00:10:07.660]   is we're in resistance to that.
[00:10:07.660 --> 00:10:09.540]   And the social media companies,
[00:10:09.540 --> 00:10:12.180]   though politically they're to the left,
[00:10:12.180 --> 00:10:14.140]   didn't join that resistance mode.
[00:10:14.140 --> 00:10:17.740]   Zuckerberg, a couple of years later, came to Georgetown,
[00:10:17.740 --> 00:10:20.660]   gave a speech about free speech online.
[00:10:20.660 --> 00:10:24.940]   They were trying to, they weren't supporting Donald Trump
[00:10:24.940 --> 00:10:27.220]   but they were not ready to go full resistance mode.
[00:10:27.220 --> 00:10:28.500]   They weren't like, "We're fully on board.
[00:10:28.500 --> 00:10:29.820]   He's off the platforms.
[00:10:29.820 --> 00:10:32.980]   We're going to do what we need to do
[00:10:32.980 --> 00:10:34.780]   to make sure that we are helping preserve
[00:10:34.780 --> 00:10:35.820]   this vision of democracy."
[00:10:35.820 --> 00:10:36.660]   They didn't do it.
[00:10:36.660 --> 00:10:37.780]   They tried to go down the center.
[00:10:37.780 --> 00:10:39.340]   It was like during the French Revolution
[00:10:39.340 --> 00:10:41.100]   where you were the shopkeeper.
[00:10:41.100 --> 00:10:43.860]   And you're like, "Look, I'm no fan of the king,
[00:10:43.860 --> 00:10:46.740]   but I also am not going to go to the Bastille."
[00:10:46.740 --> 00:10:49.900]   And your days are numbered at that point.
[00:10:49.900 --> 00:10:51.100]   Like the revolutionaries are going to see you
[00:10:51.100 --> 00:10:53.620]   as with like a sort of bourgeois suspicion, right?
[00:10:53.620 --> 00:10:56.740]   And I think this was a big thing that happened.
[00:10:56.740 --> 00:10:59.060]   So there was sort of a tribal traitorousness
[00:10:59.060 --> 00:11:01.660]   that was going on here where the left was like,
[00:11:01.660 --> 00:11:03.620]   "You guys aren't fully on our team."
[00:11:03.620 --> 00:11:06.860]   And so a lot of those mechanisms turned against it.
[00:11:06.860 --> 00:11:08.300]   So now the left was really mad
[00:11:08.300 --> 00:11:09.900]   at these social media companies
[00:11:09.900 --> 00:11:11.980]   and you had like the delete Facebook movement
[00:11:11.980 --> 00:11:14.820]   and Zuckerberg became the devil.
[00:11:14.820 --> 00:11:17.900]   And now they had upset all sides,
[00:11:17.900 --> 00:11:20.260]   all sides of the political spectrum.
[00:11:20.260 --> 00:11:23.460]   And what that meant was for everyone else
[00:11:23.460 --> 00:11:27.260]   who maybe was not looking at these technologies
[00:11:27.260 --> 00:11:29.060]   purely through a political lens,
[00:11:29.060 --> 00:11:33.100]   this had had the effect of dislodging
[00:11:33.100 --> 00:11:35.780]   how these technologies were categorized
[00:11:35.780 --> 00:11:37.420]   in the cultural hive mind.
[00:11:37.420 --> 00:11:41.180]   It had dislodged them from exuberant cool new technologies
[00:11:41.180 --> 00:11:43.420]   to something that there's probably issues with,
[00:11:43.420 --> 00:11:44.460]   like these political issues.
[00:11:44.460 --> 00:11:46.700]   And once it was in a category where we acknowledged
[00:11:46.700 --> 00:11:47.700]   there could be issues with it,
[00:11:47.700 --> 00:11:49.700]   people that were far away from political concerns
[00:11:49.700 --> 00:11:51.540]   saw other issues with it.
[00:11:51.540 --> 00:11:52.940]   And my kids are using this too much,
[00:11:52.940 --> 00:11:54.860]   I'm on this too much, I don't really like this.
[00:11:54.860 --> 00:11:56.860]   It opened the floodgates to critique.
[00:11:58.220 --> 00:12:00.700]   So it took this particular political disruption
[00:12:00.700 --> 00:12:03.460]   to change our cultural categorization of social media.
[00:12:03.460 --> 00:12:04.900]   But once we changed it to something
[00:12:04.900 --> 00:12:06.940]   that was worthy of critique,
[00:12:06.940 --> 00:12:08.780]   we found a lot of critiques.
[00:12:08.780 --> 00:12:10.500]   And that was exactly the environment
[00:12:10.500 --> 00:12:12.340]   in which that video dropped.
[00:12:12.340 --> 00:12:14.740]   I think that's why it found an audience.
[00:12:14.740 --> 00:12:17.140]   It was perfectly timed to a cultural awakening
[00:12:17.140 --> 00:12:17.980]   where people said,
[00:12:17.980 --> 00:12:19.740]   let's start looking closer at social media.
[00:12:19.740 --> 00:12:21.260]   And it doesn't mean I was convincing them,
[00:12:21.260 --> 00:12:23.660]   but they were ready to hear an argument from my side.
[00:12:23.660 --> 00:12:26.340]   They were ready to watch a video
[00:12:26.340 --> 00:12:29.060]   that was titled "Quit Social Media"
[00:12:29.060 --> 00:12:31.300]   because that suddenly became something
[00:12:31.300 --> 00:12:34.340]   that was at very least comprehensible
[00:12:34.340 --> 00:12:37.700]   in a way that it wouldn't have been in 2015,
[00:12:37.700 --> 00:12:39.620]   the way it wouldn't have been in 2016.
[00:12:39.620 --> 00:12:42.140]   So I think that's the story behind that video.
[00:12:42.140 --> 00:12:44.380]   Now, reflecting on it today,
[00:12:44.380 --> 00:12:48.620]   how do I feel about the issues I talked about in that video?
[00:12:48.620 --> 00:12:50.540]   I would say I'm pretty optimistic.
[00:12:50.540 --> 00:12:53.740]   I'm pretty optimistic because again,
[00:12:54.620 --> 00:12:56.540]   the foundation for my critique
[00:12:56.540 --> 00:13:01.420]   was my wariness of social media universalism.
[00:13:01.420 --> 00:13:03.980]   This idea that everyone had to use
[00:13:03.980 --> 00:13:06.380]   the same small number of platforms,
[00:13:06.380 --> 00:13:08.420]   and these were giant platform monopolies
[00:13:08.420 --> 00:13:10.900]   that were engineering highly addictive experiences.
[00:13:10.900 --> 00:13:13.540]   And I did not think it was good for the body politic.
[00:13:13.540 --> 00:13:14.780]   I don't think it was good for our culture
[00:13:14.780 --> 00:13:18.020]   that everyone had to be on Facebook and Twitter
[00:13:18.020 --> 00:13:20.020]   and Instagram, and we were all on there
[00:13:20.020 --> 00:13:21.460]   because I think for most people,
[00:13:21.460 --> 00:13:23.740]   it probably causes more harm than good.
[00:13:23.740 --> 00:13:25.900]   Not that these were evil tools, but for most people,
[00:13:25.900 --> 00:13:30.460]   it's the time it takes, the emotional labor it creates
[00:13:30.460 --> 00:13:32.700]   is not worth the minor distracting benefits.
[00:13:32.700 --> 00:13:35.140]   And the line I used to use back then
[00:13:35.140 --> 00:13:36.340]   is that I think social media,
[00:13:36.340 --> 00:13:37.700]   I don't think it should be banned.
[00:13:37.700 --> 00:13:40.380]   I think it should be like "Game of Thrones."
[00:13:40.380 --> 00:13:41.500]   Something that's pretty popular
[00:13:41.500 --> 00:13:43.580]   and has a pretty loyal following,
[00:13:43.580 --> 00:13:45.940]   but like most people don't care.
[00:13:45.940 --> 00:13:47.980]   There's also a lot of people that say,
[00:13:47.980 --> 00:13:51.020]   "I'm not gonna want something with dragons."
[00:13:51.020 --> 00:13:52.900]   And I think we are actually starting
[00:13:52.900 --> 00:13:54.060]   to move towards that.
[00:13:54.060 --> 00:13:56.500]   I think in recent years, after this political disruption,
[00:13:56.500 --> 00:13:59.620]   recategorized social media writ large,
[00:13:59.620 --> 00:14:04.500]   we are seeing a fragmentation of the social media universe.
[00:14:04.500 --> 00:14:08.020]   Facebook fell from favor.
[00:14:08.020 --> 00:14:09.980]   I mean, it was just relentlessly attacked
[00:14:09.980 --> 00:14:12.260]   from the left and the right.
[00:14:12.260 --> 00:14:14.580]   Twitter has never been super mainstream.
[00:14:14.580 --> 00:14:15.780]   It's incredibly influential,
[00:14:15.780 --> 00:14:17.540]   but most people aren't tweeting.
[00:14:17.540 --> 00:14:20.060]   Most people don't really care what's going on on Twitter.
[00:14:20.060 --> 00:14:22.620]   There was things like Snapchat that rose and are gone.
[00:14:22.620 --> 00:14:24.860]   We're in a moment now where TikTok has become really good,
[00:14:24.860 --> 00:14:27.180]   but we're not anymore in a moment
[00:14:27.180 --> 00:14:28.900]   where there's any one platform
[00:14:28.900 --> 00:14:32.820]   where it would be considered weird to not use.
[00:14:32.820 --> 00:14:36.500]   I was labeled a heretic for saying, "I don't use Facebook."
[00:14:36.500 --> 00:14:38.900]   There is no such platform today, no matter how popular,
[00:14:38.900 --> 00:14:40.180]   that people would think it's weird at all
[00:14:40.180 --> 00:14:41.380]   if I say I don't use it.
[00:14:41.380 --> 00:14:44.740]   TikTok is very popular.
[00:14:44.740 --> 00:14:47.860]   No one would bat an eye if you say, "I don't use TikTok."
[00:14:47.860 --> 00:14:49.060]   But yeah, it's like "Game of Thrones."
[00:14:49.060 --> 00:14:50.020]   Like some people love it,
[00:14:50.020 --> 00:14:52.260]   and some people think dragons are kind of stupid.
[00:14:52.260 --> 00:14:55.420]   We get it. It's not a big deal.
[00:14:55.420 --> 00:14:56.900]   If you say, "Oh, I don't use Twitter,"
[00:14:56.900 --> 00:14:58.340]   people are like, "Yeah, I get it.
[00:14:58.340 --> 00:15:01.180]   "It's kind of toxic on there, anxiety-producing.
[00:15:01.180 --> 00:15:02.220]   "Like, good for you."
[00:15:02.220 --> 00:15:04.380]   And I think that is a good thing.
[00:15:04.380 --> 00:15:06.220]   So what's gonna come next in the world of social media?
[00:15:06.220 --> 00:15:07.900]   I just think more fragmentation.
[00:15:07.900 --> 00:15:10.180]   I mean, we have seen social media moved away
[00:15:10.180 --> 00:15:12.660]   from being a tool to connect people
[00:15:12.660 --> 00:15:15.140]   into a tool of infinite scroll distraction,
[00:15:15.140 --> 00:15:16.660]   algorithmically optimized.
[00:15:16.660 --> 00:15:18.380]   TikTok, for example, is just owning that
[00:15:18.380 --> 00:15:19.980]   better than anyone else.
[00:15:19.980 --> 00:15:21.620]   Forget anything else other than just,
[00:15:21.620 --> 00:15:26.460]   "Let's touch your brainstem in 30-second burst."
[00:15:26.460 --> 00:15:27.940]   You're like, "Ooh, ah, ooh."
[00:15:27.940 --> 00:15:29.620]   Like it's getting straight to the chase.
[00:15:29.620 --> 00:15:30.700]   Like it's not about connecting.
[00:15:30.700 --> 00:15:31.660]   It's not about creativity.
[00:15:31.660 --> 00:15:32.900]   It's not about finding interesting people.
[00:15:32.900 --> 00:15:34.380]   Let's just like touch your brainstem.
[00:15:34.380 --> 00:15:35.980]   So once it's in a world of distraction,
[00:15:35.980 --> 00:15:38.060]   there are many sources of distraction.
[00:15:38.060 --> 00:15:39.980]   There's various social media platforms.
[00:15:39.980 --> 00:15:40.980]   There's podcasts.
[00:15:40.980 --> 00:15:42.540]   There's all these streaming services
[00:15:42.540 --> 00:15:44.340]   that are spending hundreds of billions of dollars
[00:15:44.340 --> 00:15:46.260]   to produce really good stuff.
[00:15:46.260 --> 00:15:47.340]   There's articles.
[00:15:47.340 --> 00:15:48.340]   There's newspapers.
[00:15:48.340 --> 00:15:49.500]   There's endless books.
[00:15:49.500 --> 00:15:51.380]   Like there's endless things they're trying to provide
[00:15:51.380 --> 00:15:54.300]   distraction and you can choose which ones are best for you.
[00:15:54.300 --> 00:15:56.300]   And maybe it's TikTok or maybe it's podcast
[00:15:56.300 --> 00:15:57.140]   or maybe it's books.
[00:15:57.140 --> 00:15:59.060]   And like, we're getting to a point where that's all fine.
[00:15:59.060 --> 00:16:00.780]   And that's what I wanted to see.
[00:16:00.780 --> 00:16:02.860]   A world in which there was a diversity
