
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:10.520 --> 00:02:15.080]   that I typically do with coding agents in my everyday work.
[00:02:15.080 --> 00:02:18.600]   I use coding agents maybe five to 10 times a day
[00:02:18.600 --> 00:02:21.800]   to help me solve my own problems.
[00:02:21.800 --> 00:02:23.000]   And so this is a first one.
[00:02:23.000 --> 00:02:25.400]   This is a data science task,
[00:02:25.400 --> 00:02:28.760]   which says I want to create scatter plots
[00:02:28.760 --> 00:02:32.100]   that show the increase of the SWE bench score over time.
[00:02:32.100 --> 00:02:36.480]   And so I wrote a kind of concrete prompt about this.
[00:02:36.480 --> 00:02:39.760]   Agents work better with like somewhat concrete prompts.
[00:02:39.760 --> 00:02:44.760]   And I'm gonna throw this into open hands and let it work.
[00:02:44.760 --> 00:02:50.600]   And I'll go back to that in a second.
[00:02:52.320 --> 00:02:56.640]   Another thing that I do is I create new software.
[00:02:56.640 --> 00:03:02.920]   And I've been using a service,
[00:03:02.920 --> 00:03:06.440]   a particular service, I won't name it,
[00:03:06.440 --> 00:03:09.120]   for sending emails and I'm not very happy with it.
[00:03:09.120 --> 00:03:11.380]   So I want to switch over to this new service
[00:03:11.380 --> 00:03:15.040]   called resend.com, which makes it easier to send emails.
[00:03:15.040 --> 00:03:17.760]   And so I'm going to ask it to read the docs
[00:03:17.760 --> 00:03:20.360]   for the resend.com API and come up with a script
[00:03:20.360 --> 00:03:22.320]   that allows me to send emails.
[00:03:22.320 --> 00:03:24.440]   The input to the script should be a CSV file
[00:03:24.440 --> 00:03:26.720]   and the subject and body should be provided
[00:03:26.720 --> 00:03:28.840]   in Jinja2 templates.
[00:03:28.840 --> 00:03:32.800]   So I'll start another agent
[00:03:32.800 --> 00:03:37.000]   and try to get it to do that for me.
[00:03:37.000 --> 00:03:42.600]   And let's go with the last one.
[00:03:42.600 --> 00:03:46.820]   The last one I do is improving existing software.
[00:03:46.820 --> 00:03:50.640]   And in order, you know, once you write software,
[00:03:50.640 --> 00:03:51.760]   you usually don't throw it away.
[00:03:51.760 --> 00:03:55.240]   You go in and like actually improve it iteratively.
[00:03:55.240 --> 00:03:59.000]   This software that I have is something I created
[00:03:59.000 --> 00:04:01.080]   without writing any code.
[00:04:01.080 --> 00:04:03.520]   It's basically software to monitor
[00:04:03.520 --> 00:04:06.720]   how much our agents are contributing
[00:04:06.720 --> 00:04:09.040]   to the open hands repository.
[00:04:09.040 --> 00:04:13.100]   And on the, let me make that a little bit bigger.
[00:04:15.440 --> 00:04:18.180]   On the left side, I have the number of issues
[00:04:18.180 --> 00:04:20.260]   where it like sent a pull request.
[00:04:20.260 --> 00:04:27.580]   I have the number of issues where it like sent
[00:04:27.580 --> 00:04:29.940]   a pull request, whether it was merged in purple,
[00:04:29.940 --> 00:04:33.420]   closed in red, or is still open in green.
[00:04:33.420 --> 00:04:38.380]   And so these are like, you know, it's helping us monitor.
[00:04:38.380 --> 00:04:40.700]   But one thing it doesn't tell me is the total number.
[00:04:40.700 --> 00:04:43.980]   And I kind of want that feature added to this software.
[00:04:43.980 --> 00:04:46.080]   So I'm gonna try to add that too.
[00:04:46.080 --> 00:04:51.080]   So I'll take this, I'll take this prompt.
[00:04:51.080 --> 00:05:03.120]   And here I want to open up specifically that GitHub repo.
[00:05:03.120 --> 00:05:09.600]   So I'll open up that repo and paste in the prompt asking it,
[00:05:09.600 --> 00:05:11.760]   I asked it to make a pie chart for each of these
[00:05:11.760 --> 00:05:14.140]   and give me the total over the entire time period
[00:05:14.140 --> 00:05:14.980]   that I'm monitoring.
[00:05:14.980 --> 00:05:17.540]   So we'll do that.
[00:05:17.540 --> 00:05:21.080]   And so now I have, let's see, I have some agents.
[00:05:21.080 --> 00:05:23.340]   Oh, this one already finished.
[00:05:23.340 --> 00:05:25.440]   Let's see.
[00:05:25.440 --> 00:05:29.460]   So this one already finished.
[00:05:29.460 --> 00:05:33.540]   You can see it finished analyzing the SuiteBench repository.
[00:05:33.540 --> 00:05:38.540]   It wrote a demonstration of,
[00:05:40.200 --> 00:05:42.340]   yeah, I'm trying to do that now, actually.
[00:05:42.340 --> 00:05:51.580]   It wrote a demonstration of how much each of the systems
[00:05:51.580 --> 00:05:53.280]   have improved over time.
[00:05:53.280 --> 00:05:56.160]   And I asked it to label the top three
[00:05:56.160 --> 00:05:57.220]   for each of the datasets.
[00:05:57.220 --> 00:05:59.480]   And so it labeled OpenHands as being the best one
[00:05:59.480 --> 00:06:01.840]   for SuiteBench normal.
[00:06:01.840 --> 00:06:03.120]   For SuiteBench verified,
[00:06:03.120 --> 00:06:06.360]   it has like the Amazon queue agent and OpenHands.
[00:06:06.360 --> 00:06:11.360]   For the SuiteBench Lite, it has three over here.
[00:06:11.360 --> 00:06:15.840]   So you can see like, that's pretty useful, right?
[00:06:15.840 --> 00:06:18.360]   If you're a researcher, you do data analysis all the time.
[00:06:18.360 --> 00:06:19.880]   I did it while I was talking to all of you
[00:06:19.880 --> 00:06:21.320]   and making a presentation.
[00:06:21.320 --> 00:06:24.320]   So that's pretty nice.
[00:06:24.320 --> 00:06:26.440]   I doubt the other two are finished yet.
[00:06:26.440 --> 00:06:27.920]   That would be impressive if the, yeah.
[00:06:27.920 --> 00:06:29.360]   So I think they're still working.
[00:06:29.360 --> 00:06:30.520]   So maybe we'll get back to them
[00:06:30.520 --> 00:06:32.040]   at the end of the presentation.
[00:06:32.040 --> 00:06:35.960]   So these are the kinds of things
[00:06:35.960 --> 00:06:38.200]   that I do every day with coding agents now.
[00:06:38.200 --> 00:06:40.440]   And it's, or software development agents.
[00:06:40.440 --> 00:06:41.600]   It's pretty impressive.
[00:06:41.600 --> 00:06:46.320]   The next thing I'd like to talk about a little bit
[00:06:46.320 --> 00:06:48.440]   is things I worry about when designing agents.
[00:06:48.440 --> 00:06:50.560]   So we're designing agents to, you know,
[00:06:50.560 --> 00:06:54.800]   do a very difficult task of like navigating websites,
[00:06:54.800 --> 00:06:57.160]   writing code, other things like this.
[00:06:57.160 --> 00:07:00.640]   And within 2024, there's been like a huge improvement
[00:07:00.640 --> 00:07:02.840]   in the methodology that we use to do this.
[00:07:04.480 --> 00:07:06.320]   But there's a bunch of things we think about.
[00:07:06.320 --> 00:07:07.680]   There's a bunch of interesting papers
[00:07:07.680 --> 00:07:09.640]   and I'd like to introduce a few of them.
[00:07:09.640 --> 00:07:12.440]   So the first thing I worry about
[00:07:12.440 --> 00:07:14.920]   is the agent computer interface.
[00:07:14.920 --> 00:07:18.200]   Like how do we get an agent to interact with computers?
[00:07:18.200 --> 00:07:23.200]   And how do we provide agents with the tools to do the job?
[00:07:23.200 --> 00:07:28.880]   And within OpenHands, we are doing the thing on the right,
[00:07:28.880 --> 00:07:31.640]   but there's also a lot of agents
[00:07:31.640 --> 00:07:33.400]   that do the thing on the left.
[00:07:33.400 --> 00:07:36.480]   So the thing on the left is you give like agents
[00:07:36.480 --> 00:07:38.680]   kind of granular tools.
[00:07:38.680 --> 00:07:39.960]   You give them tools like,
[00:07:39.960 --> 00:07:43.320]   or let's say your instruction is,
[00:07:43.320 --> 00:07:45.600]   I want to determine the most cost-effective country
[00:07:45.600 --> 00:07:48.440]   to purchase the smartphone model Kodak One.
[00:07:48.440 --> 00:07:50.240]   Other countries to consider are the USA,
[00:07:50.240 --> 00:07:52.360]   Japan, Germany, and India.
[00:07:52.360 --> 00:07:54.800]   And you have a bunch of available APIs.
[00:07:54.800 --> 00:07:57.640]   And so what you do for some agents
[00:07:57.640 --> 00:07:59.920]   is you provide them all of these tools,
[00:07:59.920 --> 00:08:01.760]   APIs as tools that they can call.
[00:08:02.800 --> 00:08:05.000]   And so in this particular case,
[00:08:05.000 --> 00:08:06.280]   in order to solve this problem,
[00:08:06.280 --> 00:08:08.560]   you'd have to make about like 30 tool calls, right?
[00:08:08.560 --> 00:08:12.320]   You'd have to call lookup rates for Germany.
[00:08:12.320 --> 00:08:14.840]   You'd have to look it up for the US, Japan, and India.
[00:08:14.840 --> 00:08:16.480]   That's four tool goals.
[00:08:16.480 --> 00:08:17.320]   And then you'd go through
[00:08:17.320 --> 00:08:20.720]   and do all of these things separately.
[00:08:20.720 --> 00:08:24.240]   And the method that we adopt in OpenHands instead
[00:08:24.240 --> 00:08:26.120]   is we provide these tools,
[00:08:26.120 --> 00:08:28.600]   but we provide them by just giving a coding agent
[00:08:28.600 --> 00:08:30.980]   the ability to call arbitrary Python code.
[00:08:32.280 --> 00:08:36.560]   And in the arbitrary Python code, it can call these tools.
[00:08:36.560 --> 00:08:39.680]   We expose these tools as APIs that the model can call.
[00:08:39.680 --> 00:08:40.880]   And what that allows us to do
[00:08:40.880 --> 00:08:45.160]   is instead of writing 20 tool calls, making 20 LLM calls,
[00:08:45.160 --> 00:08:47.680]   you write a program that runs all of these all at once,
[00:08:47.680 --> 00:08:49.000]   and it gets the result.
[00:08:49.000 --> 00:08:50.600]   And of course it can execute that program.
[00:08:50.600 --> 00:08:51.960]   It can make a mistake.
[00:08:51.960 --> 00:08:54.960]   It can get errors back and fix things,
[00:08:54.960 --> 00:08:56.560]   but that makes our job a lot easier.
[00:08:56.560 --> 00:08:58.180]   And this has been really like instrumental
[00:08:58.180 --> 00:08:59.380]   to our success, I think.
[00:09:01.200 --> 00:09:05.220]   Another part of this is what tools does the agent need?
[00:09:05.220 --> 00:09:07.700]   And I think this depends on your use case.
[00:09:07.700 --> 00:09:09.160]   We're kind of extreme,
[00:09:09.160 --> 00:09:13.240]   and we're only giving the agent five tools,
[00:09:13.240 --> 00:09:15.280]   or maybe six tools.
[00:09:15.280 --> 00:09:16.960]   And what are they?
[00:09:16.960 --> 00:09:19.600]   The first one is program execution.
[00:09:19.600 --> 00:09:21.400]   So it can execute Bash programs,
[00:09:21.400 --> 00:09:23.960]   and it can execute Jupyter notebooks.
[00:09:23.960 --> 00:09:26.600]   It can execute cells in Jupyter notebooks.
[00:09:26.600 --> 00:09:28.340]   So those are two tools.
[00:09:30.200 --> 00:09:32.360]   Another one is a file editing tool.
[00:09:32.360 --> 00:09:35.200]   And the file editing tool allows you
[00:09:35.200 --> 00:09:36.920]   to browse parts of files,
[00:09:36.920 --> 00:09:40.320]   and kind of read them, overwrite them,
[00:09:40.320 --> 00:09:41.560]   other stuff like this.
[00:09:41.560 --> 00:09:43.800]   And then we have another global search and replace tool.
[00:09:43.800 --> 00:09:46.160]   So it's actually two tools for file editing.
[00:09:46.160 --> 00:09:49.000]   And then a final one is web browsing.
[00:09:49.000 --> 00:09:50.360]   Web browsing, I'm kind of cheating
[00:09:50.360 --> 00:09:51.640]   when I call it only one tool.
[00:09:51.640 --> 00:09:54.360]   You actually have like scroll and text input
[00:09:54.360 --> 00:09:56.120]   and in click and other stuff like that.
[00:09:56.120 --> 00:09:58.360]   But these are basically the only things
[00:09:58.360 --> 00:09:59.640]   we allow the agent to do.
[00:10:00.640 --> 00:10:03.600]   What, then the question is like,
[00:10:03.600 --> 00:10:06.480]   what if we want it to allow it to do something else?
[00:10:06.480 --> 00:10:09.560]   And the answer is, well, you know,
[00:10:09.560 --> 00:10:11.960]   human programmers already have a bunch of things
[00:10:11.960 --> 00:10:13.200]   that they use.
[00:10:13.200 --> 00:10:15.040]   They have the requests PyPy library.
[00:10:15.040 --> 00:10:18.640]   They have the PDF to text PyPy library.
[00:10:18.640 --> 00:10:20.400]   They have like all these other libraries
[00:10:20.400 --> 00:10:22.680]   in the Python ecosystem that they can use.
[00:10:22.680 --> 00:10:24.840]   And so if we provide a coding agent
[00:10:24.840 --> 00:10:25.720]   with all these libraries,
[00:10:25.720 --> 00:10:27.800]   it can do things like data visualization
[00:10:27.800 --> 00:10:29.160]   and other stuff that I just showed you.
[00:10:29.160 --> 00:10:32.200]   So it can also get clone repositories
[00:10:32.200 --> 00:10:34.360]   and other things like this.
[00:10:34.360 --> 00:10:37.480]   The agents are super good at using the GitHub API also.
[00:10:37.480 --> 00:10:40.320]   So they can do things on GitHub,
[00:10:40.320 --> 00:10:43.200]   like finding all of the comments on your issues
[00:10:43.200 --> 00:10:45.040]   or checking GitHub actions and stuff.
[00:10:45.040 --> 00:10:48.920]   The second thing I think about
[00:10:48.920 --> 00:10:50.360]   is the human agent interface.
[00:10:50.360 --> 00:10:52.240]   So this is like, how do we get humans
[00:10:52.240 --> 00:10:54.040]   to interact with agents?
[00:10:54.040 --> 00:10:56.040]   I already showed you one variety
[00:10:56.040 --> 00:10:57.200]   of our human agent interface.
[00:10:57.200 --> 00:10:58.400]   It's basically a chat window
[00:10:58.400 --> 00:11:00.160]   where you can browse through the agents results
[00:11:00.160 --> 00:11:01.240]   and things like this.
[00:11:01.240 --> 00:11:04.400]   This is very, very difficult.
[00:11:04.400 --> 00:11:07.080]   I don't think anybody has a good answer to this.
[00:11:07.080 --> 00:11:08.800]   And I don't think we have a good answer to this,
[00:11:08.800 --> 00:11:13.160]   but the guiding principles that I'm trying to follow
[00:11:13.160 --> 00:11:16.200]   are we want to present enough info to the user.
[00:11:16.200 --> 00:11:19.200]   So we want to present them with, you know,
[00:11:19.200 --> 00:11:21.920]   what the agent is doing
[00:11:21.920 --> 00:11:26.040]   in the form of a kind of English description.
[00:11:26.040 --> 00:11:27.720]   So you can see here,
[00:11:27.720 --> 00:11:32.280]   you can see here, every time it takes an action,
[00:11:32.280 --> 00:11:34.360]   it says like, I will help you create a script
[00:11:34.360 --> 00:11:35.840]   for sending emails.
[00:11:35.840 --> 00:11:39.880]   When it runs a bash command,
[00:11:39.880 --> 00:11:41.400]   sorry, that's a little small.
[00:11:41.400 --> 00:11:43.280]   When it runs a bash command,
[00:11:43.280 --> 00:11:46.360]   it will say ran a bash command.
[00:11:46.360 --> 00:11:48.440]   It won't actually show you the whole bash command
[00:11:48.440 --> 00:11:49.600]   or the whole Jupyter Notebook
[00:11:49.600 --> 00:11:50.800]   because it can be really large,
[00:11:50.800 --> 00:11:52.440]   but you can open it up and see
[00:11:52.440 --> 00:11:54.840]   if you want to by clicking on this.
[00:11:54.840 --> 00:11:57.280]   So like, if you want to explore more,
[00:11:57.280 --> 00:11:59.160]   you can click over to the Jupyter Notebook
[00:11:59.160 --> 00:12:01.400]   and see what's displayed in the Jupyter Notebook.
[00:12:01.400 --> 00:12:04.200]   And you get like lots and lots of information.
[00:12:04.200 --> 00:12:05.360]   So that's one thing.
[00:12:05.360 --> 00:12:13.560]   Another thing is go where the user is.
[00:12:13.560 --> 00:12:16.200]   So like if the user is already interacting
[00:12:16.200 --> 00:12:17.760]   in a particular setting,
[00:12:17.760 --> 00:12:20.360]   then I'd like to, you know, integrate into that setting,
[00:12:20.360 --> 00:12:21.480]   but only to a point.
[00:12:22.520 --> 00:12:26.320]   So at OpenHands, we have a chat UI for interaction.
[00:12:26.320 --> 00:12:29.280]   We have a GitHub plugin for tagging and resolving issues.
[00:12:29.280 --> 00:12:33.360]   So basically what you do is you do @OpenHandsAgent
[00:12:33.360 --> 00:12:37.240]   and the OpenHandsAgent will like see that comment
[00:12:37.240 --> 00:12:38.680]   and be able to go in and fix things.
[00:12:38.680 --> 00:12:41.000]   So if you say @OpenHandsAgent,
[00:12:41.000 --> 00:12:43.800]   tests are failing on this PR, please fix the tests.
[00:12:43.800 --> 00:12:45.280]   It will go in and fix the tests for you
[00:12:45.280 --> 00:12:46.280]   and stuff like this.
[00:12:46.280 --> 00:12:50.840]   Another thing we have is a remote runtime
[00:12:50.840 --> 00:12:52.480]   for launching headless jobs.
[00:12:52.480 --> 00:12:54.600]   So if you want to launch like a fleet of agents
[00:12:54.600 --> 00:12:57.800]   to solve, you know, five different problems at once,
[00:12:57.800 --> 00:12:59.240]   you can also do that through an API.
[00:12:59.240 --> 00:13:02.840]   So we have these interfaces.
[00:13:02.840 --> 00:13:04.600]   And this probably depends on the use case.
[00:13:04.600 --> 00:13:06.920]   So like depending, if you're a coding agent,
[00:13:06.920 --> 00:13:08.040]   you want to do things one way.
[00:13:08.040 --> 00:13:10.800]   If you're like insurance auditing agent,
[00:13:10.800 --> 00:13:13.000]   you'll want to do things other ways, obviously.
[00:13:13.000 --> 00:13:16.680]   Another thing I think about a lot
[00:13:16.680 --> 00:13:18.200]   is choosing a language model.
[00:13:19.760 --> 00:13:24.760]   And for agentic LMs, we have to have a bunch of things
[00:13:24.760 --> 00:13:26.520]   work really well.
[00:13:26.520 --> 00:13:28.440]   The first thing is really, really good
[00:13:28.440 --> 00:13:30.480]   instruction following ability.
[00:13:30.480 --> 00:13:33.160]   And if you have really good instruction following ability,
[00:13:33.160 --> 00:13:36.620]   it opens up like a ton of possible applications for you.
[00:13:36.620 --> 00:13:39.360]   Tool use and coding ability.
[00:13:39.360 --> 00:13:40.440]   So if you provide tools,
[00:13:40.440 --> 00:13:42.280]   it needs to be able to use them well.
[00:13:42.280 --> 00:13:44.880]   Environment understanding.
[00:13:44.880 --> 00:13:48.440]   So it needs, like if you're building a web agent,
[00:13:48.440 --> 00:13:50.320]   it needs to be able to understand web pages
[00:13:50.320 --> 00:13:53.320]   either through a vision or through text.
[00:13:53.320 --> 00:13:57.200]   And error awareness and recovery ability.
[00:13:57.200 --> 00:13:59.720]   So if it makes a mistake, it needs to be able to,
[00:13:59.720 --> 00:14:01.520]   you know, figure out why it made a mistake,
[00:14:01.520 --> 00:14:03.440]   come up with alternative strategies
[00:14:03.440 --> 00:14:04.800]   and other things like this.
[00:14:04.800 --> 00:14:12.480]   Under the hood, in all of the demos that I did now,
[00:14:12.480 --> 00:14:15.120]   Cloud, we're using Cloud.
[00:14:15.120 --> 00:14:17.400]   Cloud has all of these abilities.
[00:14:17.400 --> 00:14:20.440]   Very good, not perfect, but very good.
[00:14:20.440 --> 00:14:24.480]   Most others don't have these abilities quite as much.
[00:14:24.480 --> 00:14:27.560]   So like GPT-4.0 doesn't have very good
[00:14:27.560 --> 00:14:29.240]   error recovery ability.
[00:14:29.240 --> 00:14:31.200]   And so because of this, it will go into loops
[00:14:31.200 --> 00:14:33.040]   and do the same thing over and over and over again,
[00:14:33.040 --> 00:14:35.120]   whereas Cloud does not do this.
[00:14:35.120 --> 00:14:38.400]   Cloud, if you use the agents enough,
[00:14:38.400 --> 00:14:40.800]   you get used to their kind of like personality
[00:14:40.800 --> 00:14:44.680]   and Cloud says, hmm, let me try a different approach a lot.
[00:14:44.680 --> 00:14:47.640]   So, you know, obviously it's been trained in some way
[00:14:47.640 --> 00:14:49.480]   to, you know, elicit this ability.
[00:14:49.480 --> 00:14:52.800]   We did an evaluation.
[00:14:52.800 --> 00:14:56.280]   This is old and we need to update this basically,
[00:14:56.280 --> 00:15:01.280]   but we evaluated Cloud, GPT-4.0, 01-mini,
[00:15:01.280 --> 00:15:05.280]   LLAMA-405B DeepSeq 2.5
[00:15:05.280 --> 00:15:07.880]   on being a good code agent within our framework.
[00:15:07.880 --> 00:15:11.440]   And Cloud was kind of head and shoulders above the rest.
[00:15:11.440 --> 00:15:12.960]   GPT-4.0 was kind of okay.
[00:15:12.960 --> 00:15:16.680]   The best open source model was LLAMA-3.1-405B.
[00:15:16.680 --> 00:15:17.720]   This needs to be updated
[00:15:17.720 --> 00:15:19.520]   'cause this is like a few months old by now
[00:15:19.520 --> 00:15:21.800]   and, you know, things are moving really, really fast,
[00:15:21.800 --> 00:15:24.920]   but I still am under the impression that Cloud is the best.
[00:15:24.920 --> 00:15:27.560]   The other closed models are, you know, not quite as good.
[00:15:27.560 --> 00:15:30.320]   And then the open models are a little bit behind that.
[00:15:30.320 --> 00:15:34.560]   Grok, we haven't tried Grok at all actually.
[00:15:34.560 --> 00:15:35.560]   So it's a good question.
[00:15:35.560 --> 00:15:38.280]   If you want to try it, I'd be happy to help.
[00:15:41.520 --> 00:15:43.280]   Cool, another thing is planning.
[00:15:43.280 --> 00:15:47.440]   And so there's a few considerations for planning.
[00:15:47.440 --> 00:15:50.640]   The first one is whether you have a curated plan
[00:15:50.640 --> 00:15:53.360]   or you have it generated on the fly.
[00:15:53.360 --> 00:15:57.280]   And so for solving GitHub issues,
[00:15:57.280 --> 00:15:59.760]   you can kind of have an overall plan.
[00:15:59.760 --> 00:16:03.160]   Like the plan is first reproduce.
[00:16:03.160 --> 00:16:05.280]   If there's an issue,
[00:16:05.280 --> 00:16:07.560]   first write tests to reproduce the issue
[00:16:07.560 --> 00:16:09.400]   or to demonstrate the issue.
[00:16:09.400 --> 00:16:12.760]   After that, run the tests and make sure they fail.
[00:16:12.760 --> 00:16:14.640]   Then go in and fix the tests,
[00:16:14.640 --> 00:16:16.280]   run the tests again to make sure they pass
[00:16:16.280 --> 00:16:17.240]   and then you're done.
[00:16:17.240 --> 00:16:19.080]   So that's like a pretty good workflow
[00:16:19.080 --> 00:16:22.080]   for like solving coding issues.
[00:16:22.080 --> 00:16:24.880]   And you could curate that ahead of time.
[00:16:24.880 --> 00:16:27.560]   Another option is to let the language model
[00:16:27.560 --> 00:16:29.640]   basically generate its own plan.
[00:16:29.640 --> 00:16:31.920]   And both of these are perfectly valid.
[00:16:31.920 --> 00:16:36.520]   Another one is explicit structure versus implicit structure.
[00:16:36.520 --> 00:16:39.040]   So let's say you generate a plan.
[00:16:39.040 --> 00:16:41.520]   If you have explicit structure,
[00:16:41.520 --> 00:16:44.520]   you could like write a multi-agent system.
[00:16:44.520 --> 00:16:48.480]   And the multi-agent system would have your reproducer agent
[00:16:48.480 --> 00:16:53.480]   and then it would have your test writer agent
[00:16:53.480 --> 00:16:57.480]   and your bug fixer agent and lots of different agents.
[00:16:57.480 --> 00:17:00.000]   And you would explicitly write this all out in code
[00:17:00.000 --> 00:17:02.520]   and then use it that way.
[00:17:02.520 --> 00:17:04.640]   On the other hand, you could just provide a prompt
[00:17:04.640 --> 00:17:07.200]   that says, please do all of these things in order.
[00:17:07.200 --> 00:17:14.120]   So in OpenHands, we do very light planning.
[00:17:14.120 --> 00:17:15.240]   We have a single prompt,
[00:17:15.240 --> 00:17:17.920]   we don't have any multi-agent systems,
[00:17:17.920 --> 00:17:20.400]   but we do provide like instructions about like
[00:17:20.400 --> 00:17:21.880]   what to do first, what to do next
[00:17:21.880 --> 00:17:23.400]   and other things like this.
[00:17:23.400 --> 00:17:26.480]   I'm not against doing it the other way,
[00:17:26.480 --> 00:17:30.560]   but I laid out some kind of justification for this
[00:17:30.560 --> 00:17:33.600]   in this blog called Don't Sleep on Single Agent Systems.
[00:17:33.600 --> 00:17:35.600]   And the basic idea behind this is
[00:17:35.600 --> 00:17:37.480]   if you have a really, really good instruction
[00:17:37.480 --> 00:17:40.800]   following agent, it will follow the instructions
[00:17:40.800 --> 00:17:43.480]   as long as things are working according to your plan.
[00:17:43.480 --> 00:17:45.880]   But let's say you need to deviate from your plan,
[00:17:45.880 --> 00:17:47.800]   you still have the flexibility to do this.
[00:17:47.800 --> 00:17:49.400]   And if you do explicit structure
[00:17:49.400 --> 00:17:50.480]   through a multi-agent system,
[00:17:50.480 --> 00:17:51.880]   it becomes a lot harder to do that.
[00:17:51.880 --> 00:17:55.460]   Like you get stuck when things deviate from your plan.
[00:17:55.460 --> 00:17:59.600]   There's also some other examples
[00:17:59.600 --> 00:18:02.200]   and I wanted to introduce a few papers.
[00:18:02.200 --> 00:18:05.360]   So one paper I liked recently is this paper called Co-Act
[00:18:05.360 --> 00:18:09.240]   where you generate plans and then go in and fix them.
[00:18:09.240 --> 00:18:12.080]   And so the basic idea is like
[00:18:12.080 --> 00:18:13.560]   if you need to deviate from your plan,
[00:18:13.560 --> 00:18:17.400]   you can figure out that your plan was not working
[00:18:17.400 --> 00:18:19.000]   and go back and deviate from it.
[00:18:19.000 --> 00:18:23.600]   Another thing I think about a lot
[00:18:23.600 --> 00:18:25.400]   is specifying common workflows.
[00:18:25.400 --> 00:18:28.040]   So we're trying to tackle software development
[00:18:28.040 --> 00:18:30.840]   and I already showed like three use cases
[00:18:30.840 --> 00:18:35.560]   where we do software development.
[00:18:35.560 --> 00:18:40.040]   And when we do software development,
[00:18:40.040 --> 00:18:41.560]   we do a ton of different things,
[00:18:41.560 --> 00:18:43.120]   but we do them over and over and over again.
[00:18:43.120 --> 00:18:45.320]   So just to give an example,
[00:18:45.320 --> 00:18:49.520]   we fix GitHub actions when GitHub actions are failing
[00:18:49.520 --> 00:18:51.640]   and we do that over and over and over again.
[00:18:51.640 --> 00:18:53.940]   That's not the number one thing that software engineers do,
[00:18:53.940 --> 00:18:56.200]   but it's a high up on the list.
[00:18:56.200 --> 00:18:58.640]   So how can we get a list of all of like the workflows
[00:18:58.640 --> 00:19:00.040]   that people are working on?
[00:19:01.000 --> 00:19:03.600]   And there's a few research works
[00:19:03.600 --> 00:19:05.920]   that people have done in this direction.
[00:19:05.920 --> 00:19:07.560]   One example is manual prompting.
[00:19:07.560 --> 00:19:09.760]   So there's this nice paper called Step
