
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:10.260 --> 00:02:11.780]   And if you choose to apply,
[00:02:11.780 --> 00:02:14.740]   be sure to let them know you heard about it here.
[00:02:14.740 --> 00:02:18.820]   Again, that's longangle, A-N-G-L-E.com.
[00:02:18.820 --> 00:02:22.980]   Okay, to get started,
[00:02:22.980 --> 00:02:25.740]   I just wanna share a few amazing listener wins
[00:02:25.740 --> 00:02:27.220]   that you guys have sent in.
[00:02:27.220 --> 00:02:29.340]   It makes me so happy to hear these stories,
[00:02:29.340 --> 00:02:30.900]   so keep them coming.
[00:02:30.900 --> 00:02:33.220]   First, I wanna talk about Chad's story.
[00:02:33.220 --> 00:02:36.460]   He and his wife hadn't opened a card in over 15 years
[00:02:36.460 --> 00:02:37.900]   before listening to the show,
[00:02:37.900 --> 00:02:41.660]   and they've now amassed almost 400,000 points.
[00:02:41.660 --> 00:02:44.860]   And use some of those points for five nights in Ontario,
[00:02:44.860 --> 00:02:46.340]   a free Marriott stay,
[00:02:46.340 --> 00:02:48.820]   flights for the whole family to Florida.
[00:02:48.820 --> 00:02:52.220]   And Chad's estimate is that they've not only saved $2,000
[00:02:52.220 --> 00:02:53.440]   in travel already,
[00:02:53.440 --> 00:02:56.420]   but they still have 300,000 points to use.
[00:02:56.420 --> 00:02:57.860]   He also said that as part of this,
[00:02:57.860 --> 00:02:59.100]   he and his wife's credit scores
[00:02:59.100 --> 00:03:01.580]   have both jumped 20 to 40 points.
[00:03:01.580 --> 00:03:02.860]   That is awesome, Chad.
[00:03:02.860 --> 00:03:04.700]   I love hearing that story.
[00:03:04.700 --> 00:03:07.640]   Similarly, Prema was able to rack up 100,000 points
[00:03:07.640 --> 00:03:08.620]   from a signup bonus
[00:03:08.620 --> 00:03:10.420]   and used it to fly her little sister
[00:03:10.420 --> 00:03:13.820]   to the States from India for 45,000 miles,
[00:03:13.820 --> 00:03:16.640]   which saved her almost $1,200.
[00:03:16.640 --> 00:03:18.760]   She said she got this taste of points and miles,
[00:03:18.760 --> 00:03:19.860]   and now she wants more.
[00:03:19.860 --> 00:03:23.480]   So I hope 2023 brings you even more points.
[00:03:23.480 --> 00:03:24.980]   After talking about unclaimed money,
[00:03:24.980 --> 00:03:28.780]   I got a message from a listener who looked and found $93,
[00:03:28.780 --> 00:03:30.020]   which was cool,
[00:03:30.020 --> 00:03:31.980]   but he got obsessed and started checking out
[00:03:31.980 --> 00:03:33.660]   all of his friends and family
[00:03:33.660 --> 00:03:37.140]   and ended up finding over $1,000 for everyone.
[00:03:37.140 --> 00:03:41.660]   One of his friends actually had $500 owed just to him.
[00:03:41.660 --> 00:03:44.660]   He'd never even heard of it before and is so excited.
[00:03:44.660 --> 00:03:45.500]   If you're listening to this
[00:03:45.500 --> 00:03:47.820]   and haven't already checked for unclaimed money yourself,
[00:03:47.820 --> 00:03:50.420]   search for unclaimed money and the name of your state
[00:03:50.420 --> 00:03:52.820]   and go to that site and see what you're owed.
[00:03:52.820 --> 00:03:56.460]   I got another email from Amy who said she emailed a hotel
[00:03:56.460 --> 00:03:58.460]   just like we've talked about on the show a lot
[00:03:58.460 --> 00:04:00.980]   and told them she was excited for her upcoming stay.
[00:04:00.980 --> 00:04:04.060]   And when they arrived, she got upgraded to a corner suite.
[00:04:04.060 --> 00:04:06.020]   They had a cool present for her kid
[00:04:06.020 --> 00:04:08.860]   and a fancy box of chocolates for the adults.
[00:04:08.860 --> 00:04:12.780]   And they comped their parking, which was $70 a day.
[00:04:12.780 --> 00:04:13.660]   So if you're listening
[00:04:13.660 --> 00:04:16.500]   and you're not booking hotels direct and sending a note,
[00:04:16.500 --> 00:04:18.620]   you definitely should because you never know
[00:04:18.620 --> 00:04:21.100]   if you're gonna get hooked up like Amy did.
[00:04:21.100 --> 00:04:24.060]   And finally, Michael heard my story on the London episode
[00:04:24.060 --> 00:04:25.980]   about saving money on Airbnbs.
[00:04:25.980 --> 00:04:28.000]   And so he messaged the host of a property
[00:04:28.000 --> 00:04:29.780]   that was a little out of his price range
[00:04:29.780 --> 00:04:33.180]   and was able to get 15% off and booked it immediately.
[00:04:33.180 --> 00:04:35.980]   And he said that since this is all the hacks,
[00:04:35.980 --> 00:04:39.600]   he went and bought a $500 Airbnb gift card on Amazon
[00:04:39.600 --> 00:04:42.980]   with his Chase Amazon card to get 5% cash back
[00:04:42.980 --> 00:04:45.340]   before booking the rest on his Sapphire Reserve
[00:04:45.340 --> 00:04:47.220]   for three X points.
[00:04:47.220 --> 00:04:48.620]   Awesome job, Michael.
[00:04:48.620 --> 00:04:50.580]   I hope everyone that's booking Airbnbs
[00:04:50.580 --> 00:04:53.140]   is doing their best to negotiate a better deal.
[00:04:53.140 --> 00:04:54.900]   So those are just a few of the wins
[00:04:54.900 --> 00:04:55.900]   I've gotten from you all.
[00:04:55.900 --> 00:04:56.900]   Please send them in.
[00:04:56.900 --> 00:04:59.300]   I love hearing stories like that.
[00:04:59.300 --> 00:05:02.060]   But I also wanna share some of the great deals
[00:05:02.060 --> 00:05:04.380]   and hacks that you guys have sent in as well.
[00:05:04.380 --> 00:05:07.460]   So first off, Skylar wrote in and listened to a few episodes
[00:05:07.460 --> 00:05:09.860]   where I've said that really some of the only great deals
[00:05:09.860 --> 00:05:12.100]   for points on hotels is Hyatt.
[00:05:12.100 --> 00:05:15.340]   And he wanted to point out that that's not always the case.
[00:05:15.340 --> 00:05:17.620]   If you have Citi or Capital One points,
[00:05:17.620 --> 00:05:19.820]   he's been able to transfer them to Wyndham
[00:05:19.820 --> 00:05:21.820]   and get a really good deal
[00:05:21.820 --> 00:05:24.220]   using them with the VACASA program.
[00:05:24.220 --> 00:05:25.300]   And when I say good deal,
[00:05:25.300 --> 00:05:28.260]   he's been getting two to four cents per point,
[00:05:28.260 --> 00:05:30.900]   including a nice place he just booked
[00:05:30.900 --> 00:05:33.060]   for a winter weekend in Tahoe.
[00:05:33.060 --> 00:05:34.540]   He also said there's some good deals
[00:05:34.540 --> 00:05:36.780]   transferring from Citi to Choice
[00:05:36.780 --> 00:05:38.620]   when you get a one to two ratio,
[00:05:38.620 --> 00:05:41.660]   and especially when you're traveling in Scandinavia,
[00:05:41.660 --> 00:05:42.860]   or if you're using the points
[00:05:42.860 --> 00:05:45.220]   to book their preferred resorts and hotels,
[00:05:45.220 --> 00:05:46.420]   though he's never done the latter
[00:05:46.420 --> 00:05:47.940]   because as good of a deal as it is,
[00:05:47.940 --> 00:05:49.860]   it can kind of be a headache to book.
[00:05:49.860 --> 00:05:51.580]   So if you're thinking about
[00:05:51.580 --> 00:05:54.020]   how you could use your points for hotels,
[00:05:54.020 --> 00:05:57.620]   definitely consider checking out the Wyndham VACASA program
[00:05:57.620 --> 00:05:59.340]   or some of the Choice hotels
[00:05:59.340 --> 00:06:01.540]   and see if you can get as a good deal as Skylar.
[00:06:01.540 --> 00:06:03.300]   Thank you so much for sending that in.
[00:06:03.300 --> 00:06:04.980]   Also, Manny sent in a great hack
[00:06:04.980 --> 00:06:06.420]   for transportation to the airport
[00:06:06.420 --> 00:06:08.100]   on your last day in the city.
[00:06:08.100 --> 00:06:10.700]   It turns out that sometimes it's actually cheaper
[00:06:10.700 --> 00:06:13.780]   to do a one-way car rental from the city to the airport
[00:06:13.780 --> 00:06:16.560]   than it is to pay for a Lyft or Uber to get there.
[00:06:16.560 --> 00:06:19.500]   But if you have a late flight and an early checkout,
[00:06:19.500 --> 00:06:21.260]   it can actually be even better
[00:06:21.260 --> 00:06:23.700]   because you can rent a car in the morning,
[00:06:23.700 --> 00:06:25.860]   go and tour the city, go stop off,
[00:06:25.860 --> 00:06:27.220]   go see interesting stuff,
[00:06:27.220 --> 00:06:28.860]   and then drop it off at the airport
[00:06:28.860 --> 00:06:31.180]   and not have to pay to shuttle yourself around,
[00:06:31.180 --> 00:06:32.860]   have a place to store your bags,
[00:06:32.860 --> 00:06:36.000]   and it makes everything easier and you can save money.
[00:06:36.000 --> 00:06:37.300]   That's an awesome suggestion.
[00:06:37.300 --> 00:06:40.000]   I hope some people can get some good value there.
[00:06:40.000 --> 00:06:41.780]   Finally, Nirav wanted to recommend
[00:06:41.780 --> 00:06:42.620]   that people check out
[00:06:42.620 --> 00:06:45.140]   the Cashback Comparison browser extension
[00:06:45.140 --> 00:06:46.940]   because it compares the cashback rates
[00:06:46.940 --> 00:06:50.880]   from all kinds of sites like Rakuten and Top Cashback.
[00:06:50.880 --> 00:06:53.580]   I know in the past I've suggested Cashback Monitor,
[00:06:53.580 --> 00:06:55.300]   but just having something on the browser
[00:06:55.300 --> 00:06:56.420]   saves you even more time,
[00:06:56.420 --> 00:06:58.260]   so Nirav, thanks for that suggestion.
[00:06:58.260 --> 00:07:00.220]   All right, those are some great hacks.
[00:07:00.220 --> 00:07:02.180]   I really hope you guys keep sending them in
[00:07:02.180 --> 00:07:03.620]   and I'll keep sharing them
[00:07:03.620 --> 00:07:05.100]   because I know everyone listening
[00:07:05.100 --> 00:07:07.060]   loves hearing new ways to save.
[00:07:07.060 --> 00:07:08.640]   So let's jump into questions.
[00:07:08.640 --> 00:07:10.160]   First, I wanna tackle two questions
[00:07:10.160 --> 00:07:12.740]   that are very similar from Gavin and Matt.
[00:07:12.740 --> 00:07:14.260]   Both of them had a rough question
[00:07:14.260 --> 00:07:16.100]   about paying down your mortgage
[00:07:16.100 --> 00:07:18.520]   to reduce your monthly payments.
[00:07:18.520 --> 00:07:19.660]   One of the questions was about
[00:07:19.660 --> 00:07:21.540]   whether it makes sense to pay it down
[00:07:21.540 --> 00:07:22.860]   or to invest that money
[00:07:22.860 --> 00:07:25.200]   and take the growth and income from those investments
[00:07:25.200 --> 00:07:26.740]   to make your mortgage payments.
[00:07:26.740 --> 00:07:28.260]   And the other was about whether it makes sense
[00:07:28.260 --> 00:07:30.380]   to withdraw money from a retirement account
[00:07:30.380 --> 00:07:32.320]   like a Roth IRA or a brokerage account
[00:07:32.320 --> 00:07:33.940]   to pay down your mortgage
[00:07:33.940 --> 00:07:36.140]   so you can lower your monthly payments.
[00:07:36.140 --> 00:07:37.880]   So I know I've talked about this in the past,
[00:07:37.880 --> 00:07:40.620]   but mortgage rates were 2% or 3% back then,
[00:07:40.620 --> 00:07:42.300]   so I think it's worth bringing this up again
[00:07:42.300 --> 00:07:46.020]   now that mortgage rates are in the high single digits.
[00:07:46.020 --> 00:07:47.820]   However, I wanna point out a few things.
[00:07:47.820 --> 00:07:50.300]   So one, mortgage interest in the US
[00:07:50.300 --> 00:07:53.100]   for a mortgage up to $750,000,
[00:07:53.100 --> 00:07:56.380]   if you itemize on your taxes, is tax deductible.
[00:07:56.380 --> 00:07:58.940]   So even if you're paying 7%,
[00:07:58.940 --> 00:08:00.620]   if you itemize your taxes,
[00:08:00.620 --> 00:08:03.940]   that 7% is probably reduced by anywhere
[00:08:03.940 --> 00:08:06.220]   from a third to half,
[00:08:06.220 --> 00:08:07.580]   depending on what state you're in
[00:08:07.580 --> 00:08:09.180]   and what your tax bracket's in.
[00:08:09.180 --> 00:08:12.180]   So if you look at the average long-term return
[00:08:12.180 --> 00:08:16.580]   of a portfolio, anywhere from the 5% to 8%,
[00:08:16.580 --> 00:08:19.620]   I'm guessing that after your tax deductibility
[00:08:19.620 --> 00:08:20.820]   of your mortgage interest,
[00:08:20.820 --> 00:08:22.740]   you're at about break-even.
[00:08:22.740 --> 00:08:25.460]   However, there's one important thing to consider,
[00:08:25.460 --> 00:08:28.600]   and that's that your mortgage can be refinanced.
[00:08:28.600 --> 00:08:32.700]   So just because your mortgage today is at 5% or 8%
[00:08:32.700 --> 00:08:35.220]   doesn't mean that interest rates might not drop
[00:08:35.220 --> 00:08:36.500]   and you might be able to refinance
[00:08:36.500 --> 00:08:38.980]   at 3% or 4% in a few years.
[00:08:38.980 --> 00:08:42.700]   So for me, even at high interest rates today,
[00:08:42.700 --> 00:08:46.060]   I still don't like the option of paying down your mortgage,
[00:08:46.060 --> 00:08:48.100]   especially if it means taking money
[00:08:48.100 --> 00:08:50.020]   out of a tax-advantaged account,
[00:08:50.020 --> 00:08:53.580]   and even more so if it means paying penalties or fees.
[00:08:53.580 --> 00:08:56.820]   All that said, this is much more of an emotional
[00:08:56.820 --> 00:08:58.020]   than a rational decision,
[00:08:58.020 --> 00:09:00.560]   and there's no one-size-fits-all answer.
[00:09:00.560 --> 00:09:01.700]   There are a lot of people out there
[00:09:01.700 --> 00:09:05.020]   that I know are so stressed out every day and week
[00:09:05.020 --> 00:09:07.420]   just thinking about the fact that they have debt
[00:09:07.420 --> 00:09:08.900]   and knowing that they could live in their home
[00:09:08.900 --> 00:09:11.140]   with no mortgage payment in the future
[00:09:11.140 --> 00:09:13.660]   is something that could bring them such satisfaction
[00:09:13.660 --> 00:09:16.060]   and emotional comfort that even if it's not
[00:09:16.060 --> 00:09:18.380]   the perfect optimal thing to do,
[00:09:18.380 --> 00:09:21.180]   it might still be the right thing for them to do.
[00:09:21.180 --> 00:09:22.940]   So like I said, there's no perfect answer,
[00:09:22.940 --> 00:09:25.820]   but in general, if you can deduct the interest
[00:09:25.820 --> 00:09:28.340]   on your mortgage, I think at rates today,
[00:09:28.340 --> 00:09:31.220]   I would still rather put the money in the market
[00:09:31.220 --> 00:09:34.700]   for the long-term and make my regular mortgage payments,
[00:09:34.700 --> 00:09:36.500]   and if and when rates go down,
[00:09:36.500 --> 00:09:38.480]   refinance to lock in a lower rate.
[00:09:38.480 --> 00:09:40.640]   Next, I got a question from Chelsea
[00:09:40.640 --> 00:09:43.560]   about where to put money that they're saving
[00:09:43.560 --> 00:09:45.900]   for a big trip to Europe in three years.
[00:09:45.900 --> 00:09:48.380]   She asked whether it makes sense to put it in savings,
[00:09:48.380 --> 00:09:51.040]   in index funds, in the market, or what makes sense,
[00:09:51.040 --> 00:09:52.980]   because she doesn't wanna be too risky,
[00:09:52.980 --> 00:09:55.980]   but she also doesn't want it to just sit and not grow.
[00:09:55.980 --> 00:09:58.100]   A few years ago, this might have been a harder question
[00:09:58.100 --> 00:10:02.400]   because the interest rates were so low on savings accounts
[00:10:02.400 --> 00:10:05.540]   that it really made it tough to leave your money in cash
[00:10:05.540 --> 00:10:08.080]   earning 0.1 or 0.2%.
[00:10:08.080 --> 00:10:09.900]   But my general rule of thumb has been
[00:10:09.900 --> 00:10:13.340]   that for anything you need in the next five years,
[00:10:13.340 --> 00:10:14.940]   don't put it in the market.
[00:10:14.940 --> 00:10:16.580]   And the reason is simple.
[00:10:16.580 --> 00:10:18.340]   The stock market is volatile enough
[00:10:18.340 --> 00:10:20.340]   that at any given point in time,
[00:10:20.340 --> 00:10:21.860]   you could see your portfolio,
[00:10:21.860 --> 00:10:26.200]   depending on how risky your portfolio is, down 10, 20, 30%.
[00:10:26.200 --> 00:10:30.300]   And in years past, those things have lasted multiple years.
[00:10:30.300 --> 00:10:31.580]   If you look at the market right now,
[00:10:31.580 --> 00:10:34.580]   for at least a year, your portfolio has probably been down.
[00:10:34.580 --> 00:10:36.880]   And if this is money that you need
[00:10:36.880 --> 00:10:40.000]   in a specific period of time that's less than five years,
[00:10:40.000 --> 00:10:43.060]   you don't wanna be in a situation where the market's down
[00:10:43.060 --> 00:10:44.980]   and you don't have the money you need.
[00:10:44.980 --> 00:10:48.420]   And this goes for a down payment in a few years, a trip,
[00:10:48.420 --> 00:10:50.460]   any kind of major purchase or investment,
[00:10:50.460 --> 00:10:53.060]   or maybe you wanna quit your job to start a company
[00:10:53.060 --> 00:10:55.420]   or do something on your own or take a year off.
[00:10:55.420 --> 00:10:59.220]   So my advice here is to keep the money in cash.
[00:10:59.220 --> 00:11:03.020]   And fortunately, right now, there are a lot of great options
[00:11:03.020 --> 00:11:05.900]   for where you can put money in cash and earn high yield.
[00:11:05.900 --> 00:11:08.760]   If you already have all the money you need right now,
[00:11:08.760 --> 00:11:10.760]   then a great option might be to use
[00:11:10.760 --> 00:11:13.000]   one of the brokered CD options
[00:11:13.000 --> 00:11:15.280]   from Schwab, Vanguard, or Fidelity,
[00:11:15.280 --> 00:11:18.700]   which currently are up to 4.9%
[00:11:18.700 --> 00:11:22.960]   for durations of anywhere from 10 to 24 months.
[00:11:22.960 --> 00:11:25.240]   However, you have to actually have the money now.
[00:11:25.240 --> 00:11:27.040]   So if this is a trip that you wanna take
[00:11:27.040 --> 00:11:30.160]   and you're gonna be saving for it over the next three years,
[00:11:30.160 --> 00:11:31.800]   then a CD might not be the best option
[00:11:31.800 --> 00:11:33.680]   'cause you don't have the money now.
[00:11:33.680 --> 00:11:35.560]   And instead, I would open up a cash account
[00:11:35.560 --> 00:11:38.280]   where you can earn high yield on your cash
[00:11:38.280 --> 00:11:40.120]   while everything is FDIC insured
[00:11:40.120 --> 00:11:42.440]   and you're not taking any risk in the market.
[00:11:42.440 --> 00:11:47.800]   For me, I have mine at Wealthfront where I'm getting 3.8%.
[00:11:47.800 --> 00:11:49.680]   I know that there are some options out there
[00:11:49.680 --> 00:11:53.320]   that are at 4%, 4.05, 4.1,
[00:11:53.320 --> 00:11:55.000]   but one of the things I learned at Wealthfront,
[00:11:55.000 --> 00:11:57.200]   and we actually wrote a blog post about this,
[00:11:57.200 --> 00:11:59.720]   is that if you're always chasing the best rates
[00:11:59.720 --> 00:12:02.160]   and moving your money between different accounts,
[00:12:02.160 --> 00:12:04.120]   you actually lose out a lot
[00:12:04.120 --> 00:12:05.800]   by having your money in transit
[00:12:05.800 --> 00:12:08.680]   because you're not earning interest when it's in transit.
[00:12:08.680 --> 00:12:09.880]   So let's pretend that you decide
[00:12:09.880 --> 00:12:11.760]   you always wanna get the best rate,
[00:12:11.760 --> 00:12:13.840]   and once a quarter, you're gonna transfer your money
[00:12:13.840 --> 00:12:15.520]   from one bank to the next bank,
[00:12:15.520 --> 00:12:18.520]   and those ACH transfers take a week each time.
[00:12:18.520 --> 00:12:21.280]   So you're gonna miss out on four weeks of interest
[00:12:21.280 --> 00:12:22.600]   over the course of the year,
[00:12:22.600 --> 00:12:26.500]   which is about 7.5% of the year.
[00:12:26.500 --> 00:12:28.420]   So if you're saying that the average rate
[00:12:28.420 --> 00:12:32.240]   for a super optimized account is 4.1%
[00:12:32.240 --> 00:12:35.880]   and you miss out on 7.5% of the year,
[00:12:35.880 --> 00:12:39.720]   you're effectively gonna earn 3.79% for the year anyways.
[00:12:39.720 --> 00:12:42.920]   So for me, I have watched how Wealthfront operates,
[00:12:42.920 --> 00:12:44.640]   I've seen the rates they've had,
[00:12:44.640 --> 00:12:47.360]   they're always consistently raising when the Fed raises.
[00:12:47.360 --> 00:12:50.040]   So for me, it's just easier to keep it in one place
[00:12:50.040 --> 00:12:52.880]   that I'm confident will go up as rates rise.
[00:12:52.880 --> 00:12:55.040]   There are other banks and institutions you could check out
[00:12:55.040 --> 00:12:56.560]   that might do the same thing,
[00:12:56.560 --> 00:12:58.040]   but I'll link to the show notes,
[00:12:58.040 --> 00:12:59.880]   the article about rate chasing,
[00:12:59.880 --> 00:13:02.120]   but I just don't think it's always the best
[00:13:02.120 --> 00:13:05.880]   to go pick a random bank that has a high APY right now,
[00:13:05.880 --> 00:13:07.960]   because if you're constantly having to move around,
[00:13:07.960 --> 00:13:09.960]   you actually lose out more in the long run.
[00:13:09.960 --> 00:13:12.080]   So in general, for short-term savings,
[00:13:12.080 --> 00:13:13.200]   less than five years,
[00:13:13.200 --> 00:13:15.720]   especially right now with high interest rates,
[00:13:15.720 --> 00:13:19.600]   I would go high yield cash or high yield savings
[00:13:19.600 --> 00:13:22.720]   for anything that I'm contributing to regularly.
[00:13:22.720 --> 00:13:24.360]   And if it's money that I've already saved
[00:13:24.360 --> 00:13:25.680]   and I just wanna hold onto it,
[00:13:25.680 --> 00:13:27.760]   I'd be looking at some of these brokered CDs
[00:13:27.760 --> 00:13:29.440]   that are a little bit higher yield,
[00:13:29.440 --> 00:13:30.960]   but you have to lock your money up
[00:13:30.960 --> 00:13:33.240]   for anywhere from 10 to 24 months.
[00:13:33.240 --> 00:13:37.480]   Most New Year's resolutions involve long-term habits,
[00:13:37.480 --> 00:13:40.120]   but they're quickly forgotten after a week or two.
[00:13:40.120 --> 00:13:42.040]   But with Fabric by Gerber Life,
[00:13:42.040 --> 00:13:44.480]   you can resolve to finally get life insurance
[00:13:44.480 --> 00:13:47.200]   and you don't even have to do it again next year.
[00:13:47.200 --> 00:13:48.760]   Fabric is the quick and easy way
[00:13:48.760 --> 00:13:50.160]   to help protect your family
[00:13:50.160 --> 00:13:52.520]   and cross that important to do off your list,
[00:13:52.520 --> 00:13:55.160]   and I'm excited to be partnering with them for this episode.
[00:13:55.160 --> 00:13:57.760]   Fabric was designed by parents for parents
[00:13:57.760 --> 00:13:59.280]   to help you get a high quality,
[00:13:59.280 --> 00:14:02.040]   surprisingly affordable term life insurance policy
[00:14:02.040 --> 00:14:03.760]   in less than 10 minutes.
[00:14:03.760 --> 00:14:05.600]   And when I say surprisingly affordable,
[00:14:05.600 --> 00:14:08.000]   I actually went online to compare prices
[00:14:08.000 --> 00:14:10.560]   and found that Fabric was highly competitive
[00:14:10.560 --> 00:14:13.560]   with great policies like a million dollars in coverage
[00:14:13.560 --> 00:14:15.600]   for less than a dollar a day.
[00:14:15.600 --> 00:14:17.760]   It takes less than 10 minutes to apply
[00:14:17.760 --> 00:14:19.680]   and you could be offered coverage instantly
[00:14:19.680 --> 00:14:21.880]   with no health exam required.
[00:14:21.880 --> 00:14:25.920]   So protect your family today with Fabric by Gerber Life.
[00:14:25.920 --> 00:14:27.800]   Apply today in just 10 minutes
[00:14:27.800 --> 00:14:31.600]   at meetfabric.com/allthehacks.
[00:14:31.600 --> 00:14:36.320]   That's meetfabric.com/allthehacks.
[00:14:36.320 --> 00:14:41.320]   M-E-E-T, fabric.com/allthehacks.
[00:14:41.320 --> 00:14:44.600]   Policies issued by Western Southern Life Assurance Company,
[00:14:44.600 --> 00:14:46.320]   not available in certain states,
[00:14:46.320 --> 00:14:49.000]   prices subject to underwriting and health questions.
[00:14:49.000 --> 00:14:53.880]   Our next partner has a product I literally use every day.
[00:14:53.880 --> 00:14:56.360]   I started taking AG1 from Athletic Greens
[00:14:56.360 --> 00:14:57.840]   because I wanted an easy way
[00:14:57.840 --> 00:14:59.800]   to get my daily nutritional insurance
[00:14:59.800 --> 00:15:01.720]   and optimize my immune system.
[00:15:01.720 --> 00:15:04.240]   And it's been in my routine for almost a year
[00:15:04.240 --> 00:15:06.560]   because when you take one scoop of AG1,
[00:15:06.560 --> 00:15:09.720]   you're absorbing 75 high quality vitamins, minerals,
[00:15:09.720 --> 00:15:12.080]   whole food source superfoods, probiotics,
[00:15:12.080 --> 00:15:14.720]   and adaptogens to help you start your day right.
[00:15:14.720 --> 00:15:17.200]   Every morning, I mix it up with some cold water,
[00:15:17.200 --> 00:15:20.240]   add a few ice cubes because it tastes so good cold
[00:15:20.240 --> 00:15:22.440]   and head to my office feeling focused
[00:15:22.440 --> 00:15:23.960]   and energized for the day,
[00:15:23.960 --> 00:15:26.480]   which is a feeling I absolutely love.
[00:15:26.480 --> 00:15:29.240]   I also love that it has less than one gram of sugar
[00:15:29.240 --> 00:15:32.960]   and no GMOs, nasty chemicals, or artificial anything.
[00:15:32.960 --> 00:15:34.760]   To make giving it a try easy,
[00:15:34.760 --> 00:15:37.800]   Athletic Greens is gonna give you a free one year supply
[00:15:37.800 --> 00:15:39.680]   of immune supporting vitamin D
[00:15:39.680 --> 00:15:43.160]   and five free travel packs with your first purchase.
[00:15:43.160 --> 00:15:48.040]   All you have to do is visit allthehacks.com/athleticgreens.
[00:15:48.040 --> 00:15:52.680]   Again, that's allthehacks.com/athleticgreens
[00:15:52.680 --> 00:15:54.320]   to take ownership over your health
[00:15:54.320 --> 00:15:57.960]   and pick up the ultimate daily nutritional insurance.
