
[00:00:00.000 --> 00:00:02.400]   (upbeat music)
[00:01:05.680 --> 00:01:07.720]   all about sand sculptures.
[00:01:07.720 --> 00:01:10.640]   And that's just one of so many amazing things
[00:01:10.640 --> 00:01:12.400]   I've learned from Masterclass,
[00:01:12.400 --> 00:01:14.360]   from making better pizza to leadership
[00:01:14.360 --> 00:01:16.080]   to negotiating tactics,
[00:01:16.080 --> 00:01:18.440]   which is why I love that I'm able to partner with them
[00:01:18.440 --> 00:01:19.720]   for this episode.
[00:01:19.720 --> 00:01:21.840]   And each time I'm watching Masterclass,
[00:01:21.840 --> 00:01:24.200]   whether it's on TV, on the site, in the app,
[00:01:24.200 --> 00:01:25.800]   or even in audio mode,
[00:01:25.800 --> 00:01:27.340]   the quality speaks for itself,
[00:01:27.340 --> 00:01:29.300]   and it really feels like the instructors
[00:01:29.300 --> 00:01:30.780]   are your own personal mentors
[00:01:30.780 --> 00:01:32.740]   that are helping you reach the next level.
[00:01:32.740 --> 00:01:34.800]   And just thinking about how much it would cost
[00:01:34.800 --> 00:01:38.300]   to take one-on-one classes from the world's best is crazy,
[00:01:38.300 --> 00:01:39.420]   but with a Masterclass,
[00:01:39.420 --> 00:01:42.100]   annual membership is only $10 a month,
[00:01:42.100 --> 00:01:45.820]   and you get unlimited access to over 180 classes
[00:01:45.820 --> 00:01:47.940]   with new ones added every month,
[00:01:47.940 --> 00:01:50.620]   like the Science of Better Sleep with Matt Walker
[00:01:50.620 --> 00:01:54.220]   that's really helped me recharge better every single night.
[00:01:54.220 --> 00:01:57.440]   So boost your confidence and find practical takeaways
[00:01:57.440 --> 00:02:00.000]   you can apply to your life and at work.
[00:02:00.000 --> 00:02:03.760]   And right now, our listeners will get an additional 15% off
[00:02:03.760 --> 00:02:08.760]   an annual membership at allthehacks.com/masterclass.
[00:02:08.760 --> 00:02:14.080]   Get 15% off right now at allthehacks.com/masterclass,
[00:02:14.080 --> 00:02:18.960]   allthehacks.com/masterclass.
[00:02:18.960 --> 00:02:23.720]   Okay, so I wanna start this episode
[00:02:23.720 --> 00:02:26.320]   giving an overview of some of the really common terms
[00:02:26.320 --> 00:02:28.800]   you need to understand to make sense of all this.
[00:02:28.800 --> 00:02:31.380]   So first, I'm gonna just talk about the plan types.
[00:02:31.380 --> 00:02:34.040]   There's HMOs, PPOs, and EPOs.
[00:02:34.040 --> 00:02:36.740]   And for total context, there might be other types.
[00:02:36.740 --> 00:02:39.120]   This isn't meant to be a fully comprehensive guide
[00:02:39.120 --> 00:02:40.880]   to everything you might ever cover,
[00:02:40.880 --> 00:02:43.400]   but I went pretty deep, so hopefully this covers a lot.
[00:02:43.400 --> 00:02:46.200]   The main distinction here is with a PPO,
[00:02:46.200 --> 00:02:48.720]   you can see a specialist without needing help.
[00:02:48.720 --> 00:02:52.520]   With an HMO, you need to have a primary doctor on file
[00:02:52.520 --> 00:02:54.800]   to refer you to be able to go see a specialist.
[00:02:54.800 --> 00:02:56.600]   So if you wanted to see a dermatologist,
[00:02:56.600 --> 00:02:58.640]   you need to talk to your primary care physician
[00:02:58.640 --> 00:03:00.040]   and get them to refer you.
[00:03:00.040 --> 00:03:02.700]   In my personal stance, that's frustrating for me,
[00:03:02.700 --> 00:03:04.760]   so I've always gone with a PPO.
[00:03:04.760 --> 00:03:07.520]   Although recently we switched to what's called an EPO,
[00:03:07.520 --> 00:03:10.000]   which is kind of like a hybrid of the two.
[00:03:10.000 --> 00:03:12.840]   It's really more like a PPO in that you can see anyone,
[00:03:12.840 --> 00:03:15.000]   but you can only go in network.
[00:03:15.000 --> 00:03:18.000]   So if your doctor's out of network with a PPO,
[00:03:18.000 --> 00:03:20.400]   usually you can do that with a higher deductible
[00:03:20.400 --> 00:03:23.440]   or a higher out-of-pocket maximum or less coverage,
[00:03:23.440 --> 00:03:25.120]   higher copay, or maybe there's no copay.
[00:03:25.120 --> 00:03:28.000]   But with an EPO, you cannot go out of network.
[00:03:28.000 --> 00:03:30.760]   So a lot of HMOs are similar, at least with Kaiser.
[00:03:30.760 --> 00:03:33.240]   One kind of big caveat if you live in a state with Kaiser
[00:03:33.240 --> 00:03:34.860]   is that when you're on a Kaiser plan,
[00:03:34.860 --> 00:03:37.080]   it's usually an HMO plan or a PPO plan,
[00:03:37.080 --> 00:03:38.840]   but you can only go with Kaiser.
[00:03:38.840 --> 00:03:41.320]   You can't see a doctor outside of the Kaiser network.
[00:03:41.320 --> 00:03:43.740]   In general, the most flexibility you can get
[00:03:43.740 --> 00:03:46.560]   comes with a PPO plan, and the HMOs and EPOs
[00:03:46.560 --> 00:03:48.280]   are usually a little bit less expensive.
[00:03:48.280 --> 00:03:51.040]   Next is the deductible, which is usually the amount
[00:03:51.040 --> 00:03:54.520]   you have to spend before your health insurance kicks in.
[00:03:54.520 --> 00:03:56.280]   That said, there are a handful of expenses
[00:03:56.280 --> 00:03:59.040]   that usually are covered before the deductible,
[00:03:59.040 --> 00:04:01.280]   stuff like preventative care, telehealth,
[00:04:01.280 --> 00:04:03.200]   pregnancy, and some basic labs.
[00:04:03.200 --> 00:04:04.860]   One interesting thing that I actually learned
[00:04:04.860 --> 00:04:06.900]   in this process, a lot of plans list
[00:04:06.900 --> 00:04:08.900]   individual and family deductibles.
[00:04:08.900 --> 00:04:10.760]   I'd always assumed that if you had a plan
[00:04:10.760 --> 00:04:12.040]   that covered multiple people,
[00:04:12.040 --> 00:04:13.860]   your deductible was the family deductible,
[00:04:13.860 --> 00:04:15.800]   and it was just you, yours was the individual.
[00:04:15.800 --> 00:04:17.800]   But in reading the plan details, I actually read,
[00:04:17.800 --> 00:04:19.800]   if you have other family members on the plan,
[00:04:19.800 --> 00:04:21.720]   each family member must meet their own
[00:04:21.720 --> 00:04:24.260]   individual deductible until the total amount
[00:04:24.260 --> 00:04:27.160]   of deductible expenses paid by all family members
[00:04:27.160 --> 00:04:29.000]   meets the overall family deductible.
[00:04:29.000 --> 00:04:30.880]   So there are cases where for a family
[00:04:30.880 --> 00:04:32.300]   that might work to your benefit,
[00:04:32.300 --> 00:04:34.300]   if one person needs a lot of medical care,
[00:04:34.300 --> 00:04:35.680]   they're not actually gonna need to hit
[00:04:35.680 --> 00:04:37.920]   that entire family deductible first.
[00:04:37.920 --> 00:04:39.080]   They're actually gonna only need to hit
[00:04:39.080 --> 00:04:40.320]   that individual deductible.
[00:04:40.320 --> 00:04:41.980]   I actually think that could have changed the calculus
[00:04:41.980 --> 00:04:44.000]   on some of the things that we've decided in the past,
[00:04:44.000 --> 00:04:45.360]   but the past is the past.
[00:04:45.360 --> 00:04:46.600]   Next is co-insurance.
[00:04:46.600 --> 00:04:48.620]   And so sometimes you'll see a co-insurance
[00:04:48.620 --> 00:04:50.360]   listed as 20% or 10%,
[00:04:50.360 --> 00:04:53.080]   and that's the percentage you are required to cover,
[00:04:53.080 --> 00:04:54.400]   and your insurance will cover the rest.
[00:04:54.400 --> 00:04:57.760]   So in fact, if you look at the plans, a lot of the tiers,
[00:04:57.760 --> 00:05:00.360]   usually you'll see bronze, silver, gold, and platinum,
[00:05:00.360 --> 00:05:02.580]   and those tiers usually correlate
[00:05:02.580 --> 00:05:03.760]   to the co-insurance amounts.
[00:05:03.760 --> 00:05:06.240]   So at bronze, you're responsible for 40%,
[00:05:06.240 --> 00:05:09.960]   silver, 30%, gold, 20%, and platinum, 10%.
[00:05:09.960 --> 00:05:13.220]   Now, usually those kick in after your deductible is met.
[00:05:13.220 --> 00:05:14.480]   Then you have your co-pay,
[00:05:14.480 --> 00:05:16.880]   where for some types of services, there's co-insurance,
[00:05:16.880 --> 00:05:19.560]   and then for others, usually like a primary care visit
[00:05:19.560 --> 00:05:21.440]   or a specialist visit, there's a co-pay,
[00:05:21.440 --> 00:05:25.340]   usually somewhere between 10 and as high as $95.
[00:05:25.340 --> 00:05:27.480]   Usually you have to meet your deductible before,
[00:05:27.480 --> 00:05:28.860]   but depending on the plan,
[00:05:28.860 --> 00:05:31.160]   sometimes those co-pays actually work
[00:05:31.160 --> 00:05:34.240]   even for a specialist visit before your deductible is met.
[00:05:34.240 --> 00:05:35.640]   So that's definitely one thing
[00:05:35.640 --> 00:05:37.520]   that when I looked through all these plans,
[00:05:37.520 --> 00:05:39.560]   I couldn't actually get perfect clarity on,
[00:05:39.560 --> 00:05:40.960]   so I would definitely read into that.
[00:05:40.960 --> 00:05:42.700]   Next, there's out-of-pocket maximum,
[00:05:42.700 --> 00:05:44.560]   and that's the total amount you'll be liable for
[00:05:44.560 --> 00:05:46.400]   before insurance will cover everything.
[00:05:46.400 --> 00:05:48.140]   So once you hit your out-of-pocket maximum,
[00:05:48.140 --> 00:05:50.460]   that's the max you're gonna have to spend on health coverage.
[00:05:50.460 --> 00:05:51.940]   And similar to the deductible,
[00:05:51.940 --> 00:05:54.360]   if you have other family members on your plan,
[00:05:54.360 --> 00:05:57.220]   they each have to meet their own out-of-pocket limits
[00:05:57.220 --> 00:06:00.520]   until the overall family out-of-pocket limit has been met.
[00:06:00.520 --> 00:06:02.520]   So again, this is not what I expected,
[00:06:02.520 --> 00:06:03.980]   which is actually quite beneficial.
[00:06:03.980 --> 00:06:05.180]   If you happen to be in a family
[00:06:05.180 --> 00:06:07.780]   where one person might have really high medical expenses
[00:06:07.780 --> 00:06:09.160]   and the rest of the family doesn't,
[00:06:09.160 --> 00:06:10.420]   you wouldn't actually be subject
[00:06:10.420 --> 00:06:12.600]   to that higher out-of-pocket maximum either.
[00:06:12.600 --> 00:06:14.880]   Many times that out-of-pocket maximum and that deductible,
[00:06:14.880 --> 00:06:17.060]   your copayments don't apply towards that,
[00:06:17.060 --> 00:06:19.060]   but usually those are pretty small,
[00:06:19.060 --> 00:06:21.020]   so I don't think that is gonna be a big factor.
[00:06:21.020 --> 00:06:23.600]   In addition to a lot of those criteria of HMO and PPO,
[00:06:23.600 --> 00:06:25.700]   there's also what's called a high-deductible health plan.
[00:06:25.700 --> 00:06:27.700]   And usually that is a plan
[00:06:27.700 --> 00:06:31.060]   that you would get for more catastrophic situations.
[00:06:31.060 --> 00:06:33.400]   Many, but not all, high-deductible health plans
[00:06:33.400 --> 00:06:35.720]   are eligible for an HSA, and I'll get to that in a minute.
[00:06:35.720 --> 00:06:38.000]   And the idea is you wouldn't get a lot of coverage
[00:06:38.000 --> 00:06:39.220]   for your basic visits,
[00:06:39.220 --> 00:06:42.320]   though again, preventative visits are usually always covered,
[00:06:42.320 --> 00:06:43.640]   but going to see a specialist,
[00:06:43.640 --> 00:06:45.660]   you're gonna pay completely out-of-pocket for that
[00:06:45.660 --> 00:06:47.780]   until you hit this very high-deductible,
[00:06:47.780 --> 00:06:52.100]   which depending on your plan, could be as low as $1,600,
[00:06:52.100 --> 00:06:54.980]   could be as high as $7,000 or more.
[00:06:54.980 --> 00:06:57.780]   And so if you have a high-deductible health plan
[00:06:57.780 --> 00:06:59.460]   that meets certain requirements,
[00:06:59.460 --> 00:07:01.620]   you are also eligible for an HSA.
[00:07:01.620 --> 00:07:03.820]   And an HSA is a special savings account
[00:07:03.820 --> 00:07:05.040]   called a health savings account
[00:07:05.040 --> 00:07:07.320]   that you can put money into pre-tax.
[00:07:07.320 --> 00:07:08.640]   You can actually, while that money's there,
[00:07:08.640 --> 00:07:09.840]   invest that money.
[00:07:09.840 --> 00:07:11.560]   Many providers will let you open up,
[00:07:11.560 --> 00:07:13.600]   effectively like a brokerage account for the HSA
[00:07:13.600 --> 00:07:14.440]   and invest it.
[00:07:14.440 --> 00:07:16.620]   All the gains on that account are tax-free.
[00:07:16.620 --> 00:07:18.160]   And then when you take the money out,
[00:07:18.160 --> 00:07:21.480]   which you must do to pay for eligible health expenses,
[00:07:21.480 --> 00:07:23.120]   you do not pay taxes there either.
[00:07:23.120 --> 00:07:24.880]   So it's got this triple tax advantage.
[00:07:24.880 --> 00:07:27.660]   It's one of the most amazing investment accounts out there,
[00:07:27.660 --> 00:07:29.440]   but you are only eligible for it
[00:07:29.440 --> 00:07:32.680]   if you have a HSA-eligible high-deductible health plan.
[00:07:32.680 --> 00:07:35.000]   I'll get to a couple tricks with the HSA later,
[00:07:35.000 --> 00:07:36.680]   but that's just another little overview.
[00:07:36.680 --> 00:07:39.860]   Next, on plans, you'll usually see two lists of coverages,
[00:07:39.860 --> 00:07:41.920]   one for in-network and one for out-of-network.
[00:07:41.920 --> 00:07:44.840]   And so the way that works is every carrier has a network,
[00:07:44.840 --> 00:07:46.320]   but it's not just for the carrier.
[00:07:46.320 --> 00:07:48.360]   In fact, it's for the plan specifically.
[00:07:48.360 --> 00:07:51.440]   So you might have had Anthem or Blue Cross Blue Shield
[00:07:51.440 --> 00:07:53.120]   at one employer on one plan
[00:07:53.120 --> 00:07:55.240]   and go to another employer on another plan,
[00:07:55.240 --> 00:07:56.880]   and you might find that that network
[00:07:56.880 --> 00:07:58.200]   is not actually the same.
[00:07:58.200 --> 00:08:01.040]   So definitely need to make sure that your doctors
[00:08:01.040 --> 00:08:02.840]   that you want covered are in the network,
[00:08:02.840 --> 00:08:04.260]   even if you think they might be.
[00:08:04.260 --> 00:08:05.560]   And that's a really important thing
[00:08:05.560 --> 00:08:07.960]   because some plans have no out-of-network coverage,
[00:08:07.960 --> 00:08:09.760]   some plans have out-of-network coverage,
[00:08:09.760 --> 00:08:12.160]   but it's at a much, much higher deductible,
[00:08:12.160 --> 00:08:14.240]   out-of-pocket maximum, coinsurance, et cetera.
[00:08:14.240 --> 00:08:17.340]   So definitely, when I'm ever, I'm looking at any plans,
[00:08:17.340 --> 00:08:19.480]   if there are doctors that you're really tied to,
[00:08:19.480 --> 00:08:21.860]   you can go in there and search for whether those doctors
[00:08:21.860 --> 00:08:23.380]   are part of the network or not.
[00:08:23.380 --> 00:08:25.320]   And then last, where you even get these plans.
[00:08:25.320 --> 00:08:27.840]   So if you work at a company that provides health insurance,
[00:08:27.840 --> 00:08:29.320]   then it's pretty straightforward.
[00:08:29.320 --> 00:08:31.800]   You usually get the insurance from your employer.
[00:08:31.800 --> 00:08:34.000]   It's usually a much better deal to do that
[00:08:34.000 --> 00:08:37.160]   than any other place, and so that is an easy option.
[00:08:37.160 --> 00:08:39.120]   However, if your employer doesn't offer health insurance
[00:08:39.120 --> 00:08:41.400]   or you don't have employment, there are a few options.
[00:08:41.400 --> 00:08:43.640]   So one is from the exchange.
[00:08:43.640 --> 00:08:45.120]   So as part of the Affordable Care Act,
[00:08:45.120 --> 00:08:46.960]   there are healthcare exchanges in every state,
[00:08:46.960 --> 00:08:49.100]   and you can go and enroll in insurance.
[00:08:49.100 --> 00:08:50.320]   You can go on COBRA.
[00:08:50.320 --> 00:08:52.000]   If you've left your previous employer,
[00:08:52.000 --> 00:08:53.840]   you can stay on their health coverage
[00:08:53.840 --> 00:08:56.560]   as long as you cover it fully at the full cost
[00:08:56.560 --> 00:08:58.080]   for up to 18 months.
[00:08:58.080 --> 00:08:59.240]   Or if you own a business,
[00:08:59.240 --> 00:09:02.240]   you can actually shop for plans for your business.
[00:09:02.240 --> 00:09:04.760]   Or if you're over 65, you're eligible for Medicare.
[00:09:04.760 --> 00:09:06.600]   This episode is not gonna go deep on Medicare
[00:09:06.600 --> 00:09:08.200]   since I'm not very familiar with it,
[00:09:08.200 --> 00:09:10.320]   but I will say that in addition to Medicare,
[00:09:10.320 --> 00:09:11.940]   you can get supplemental policies
[00:09:11.940 --> 00:09:13.920]   to go above and beyond what Medicare offers.
[00:09:13.920 --> 00:09:15.440]   And we're gonna go back to things
[00:09:15.440 --> 00:09:17.240]   that are kind of broadly applicable to everyone,
[00:09:17.240 --> 00:09:19.120]   but just for the people looking on exchanges
[00:09:19.120 --> 00:09:20.360]   or trying to figure out what to do,
[00:09:20.360 --> 00:09:22.420]   there are also brokers who are there
[00:09:22.420 --> 00:09:24.200]   to help you find those plans,
[00:09:24.200 --> 00:09:26.280]   either as an employer looking for plans
[00:09:26.280 --> 00:09:28.840]   or just someone looking for a plan on the exchange.
[00:09:28.840 --> 00:09:30.400]   Typically, you're not paying them
[00:09:30.400 --> 00:09:32.720]   and your health insurance costs aren't gonna be higher,
[00:09:32.720 --> 00:09:34.760]   so there's not necessarily a downside
[00:09:34.760 --> 00:09:35.760]   to working with a broker,
[00:09:35.760 --> 00:09:37.900]   but having talked to three or four brokers
[00:09:37.900 --> 00:09:40.040]   going through this process for us this year,
[00:09:40.040 --> 00:09:41.800]   because we both left our employment
[00:09:41.800 --> 00:09:43.640]   and we were both looking for health insurance
[00:09:43.640 --> 00:09:44.600]   for the whole family,
[00:09:44.600 --> 00:09:48.080]   I couldn't find a broker that had access to any plans
[00:09:48.080 --> 00:09:50.280]   that I couldn't easily get access to myself.
[00:09:50.280 --> 00:09:52.420]   As an employer, you can usually go
[00:09:52.420 --> 00:09:53.700]   on a lot of these websites.
[00:09:53.700 --> 00:09:54.580]   So for all the hacks,
[00:09:54.580 --> 00:09:57.020]   we went onto these small business plans and looked at them.
[00:09:57.020 --> 00:09:58.920]   Some of the HR platforms we use,
[00:09:58.920 --> 00:10:01.480]   Gusto is a broker and can give you access to plans.
[00:10:01.480 --> 00:10:03.000]   So maybe as an employer,
[00:10:03.000 --> 00:10:05.160]   the brokers might be able to give you plans,
[00:10:05.160 --> 00:10:07.440]   but I don't think it's really worth shopping around
[00:10:07.440 --> 00:10:09.540]   to lots of brokers because at the end of the day,
[00:10:09.540 --> 00:10:11.820]   I didn't find anything unique from any of them.
[00:10:11.820 --> 00:10:13.580]   And on the individual side,
[00:10:13.580 --> 00:10:15.940]   I didn't find anything I couldn't have found on my own
[00:10:15.940 --> 00:10:18.140]   on the carrier websites or the exchanges.
[00:10:18.140 --> 00:10:21.020]   A couple notes, if you are looking at starting a business
[00:10:21.020 --> 00:10:23.000]   or getting insurance for your business,
[00:10:23.000 --> 00:10:25.380]   a lot of the carriers have a requirement.
[00:10:25.380 --> 00:10:29.980]   You need to have at least one non-spouse, non-owner employee.
[00:10:29.980 --> 00:10:34.140]   Now, in some plans, Kaiser and Blue Shield in California,
[00:10:34.140 --> 00:10:37.560]   you need a non-owner, but they can be a spouse employee.
[00:10:37.560 --> 00:10:39.280]   So you need a minimum of two employees.
[00:10:39.280 --> 00:10:41.240]   So it could be you and your spouse
[00:10:41.240 --> 00:10:43.420]   if they're not an owner in the business.
[00:10:43.420 --> 00:10:45.000]   And by owner, I don't mean, you know,
[00:10:45.000 --> 00:10:47.040]   through California joint property kind of law,
[00:10:47.040 --> 00:10:49.080]   I mean, owner on the LLC.
[00:10:49.080 --> 00:10:52.440]   If you're both owners, usually you need a third employee
[00:10:52.440 --> 00:10:55.000]   to be eligible for a lot of these plans who is not an owner.
[00:10:55.000 --> 00:10:57.080]   So definitely something to look into there.
[00:10:57.080 --> 00:10:59.360]   And one important thing to consider,
[00:10:59.360 --> 00:11:00.960]   when we were looking at all these plans,
[00:11:00.960 --> 00:11:03.960]   we were actually really surprised that certain doctors
[00:11:03.960 --> 00:11:05.840]   were just not in network anywhere.
[00:11:05.840 --> 00:11:09.360]   And so I have a few doctors at Stanford Medical,
[00:11:09.360 --> 00:11:10.840]   and I was trying to figure out
[00:11:10.840 --> 00:11:12.800]   which plans they would be under.
[00:11:12.800 --> 00:11:15.420]   And I went through over a dozen plans
[00:11:15.420 --> 00:11:17.800]   on the Covered California Healthcare Exchange site,
[00:11:17.800 --> 00:11:20.680]   and I couldn't find anyone that had our doctors in coverage.
[00:11:20.680 --> 00:11:22.280]   And so I called and I asked them,
[00:11:22.280 --> 00:11:23.840]   "What insurance do you guys take?"
[00:11:23.840 --> 00:11:25.120]   Because I'm so confused.
[00:11:25.120 --> 00:11:26.480]   And Stanford actually said
[00:11:26.480 --> 00:11:29.320]   they don't accept non-group policies,
[00:11:29.320 --> 00:11:31.400]   meaning they don't accept health insurance
[00:11:31.400 --> 00:11:33.280]   that is not through an employer.
[00:11:33.280 --> 00:11:36.000]   So none of the Covered California Exchange plans
[00:11:36.000 --> 00:11:37.120]   would work at Stanford.
[00:11:37.120 --> 00:11:38.960]   So if you're getting a little confused,
[00:11:38.960 --> 00:11:41.960]   it might be that maybe the doctor or the hospital
[00:11:41.960 --> 00:11:43.840]   or the medical provider you work with,
[00:11:43.840 --> 00:11:45.760]   maybe they don't take non-group plans,
[00:11:45.760 --> 00:11:47.480]   and that's definitely something to consider.
[00:11:47.480 --> 00:11:51.160]   In fact, for us, it put a strong, strong advantage
[00:11:51.160 --> 00:11:53.760]   to the COBRA plans and the small business plans
[00:11:53.760 --> 00:11:56.320]   because we want it to be able to continue seeing the doctors
[00:11:56.320 --> 00:11:57.320]   that we were already looking at.
[00:11:57.320 --> 00:12:00.060]   And then last, all of that, there are a few other options,
[00:12:00.060 --> 00:12:01.680]   things like medical sharing plans.
[00:12:01.680 --> 00:12:02.960]   I'll come back to that later
[00:12:02.960 --> 00:12:05.560]   because I guess the idea here was to give an overview
[00:12:05.560 --> 00:12:07.800]   of just the terms and the things you're gonna run into.
[00:12:07.800 --> 00:12:09.160]   But medical sharing plans
[00:12:09.160 --> 00:12:11.240]   are an alternative to health insurance
[00:12:11.240 --> 00:12:13.360]   that is eligible for the requirements
[00:12:13.360 --> 00:12:15.960]   that you have coverage from the Affordable Care Act,
[00:12:15.960 --> 00:12:18.360]   but they are very different and I'll get to them.
[00:12:18.360 --> 00:12:21.980]   Now that I have kids, I wanna be more focused at work
[00:12:21.980 --> 00:12:23.720]   so I can spend more time with them.
[00:12:23.720 --> 00:12:25.840]   And I wanna have a stronger immune system
[00:12:25.840 --> 00:12:28.120]   for all the crap they bring home from school,
[00:12:28.120 --> 00:12:29.800]   which is why if you're a long-time listener,
[00:12:29.800 --> 00:12:33.040]   you might know I've been drinking AG1 for about two years.
[00:12:33.040 --> 00:12:34.740]   When I started drinking AG1 daily,
[00:12:34.740 --> 00:12:36.340]   it was to help with daily nutrition,
[00:12:36.340 --> 00:12:38.040]   but I also felt a real difference
[00:12:38.040 --> 00:12:39.820]   in the energy I had every day,
[00:12:39.820 --> 00:12:41.960]   so it's been in my routine ever since.
[00:12:41.960 --> 00:12:43.280]   And that's because AG1
[00:12:43.280 --> 00:12:45.200]   is a foundational nutrition supplement
[00:12:45.200 --> 00:12:47.280]   that supports your body's universal needs
[00:12:47.280 --> 00:12:50.840]   like gut optimization, stress management, and immune support.
[00:12:50.840 --> 00:12:53.460]   Since 2010, AG1 has led the future
[00:12:53.460 --> 00:12:54.960]   of foundational nutrition,
[00:12:54.960 --> 00:12:56.960]   continuously refining their formula
[00:12:56.960 --> 00:12:58.720]   to create a smarter, better way
[00:12:58.720 --> 00:13:00.880]   to elevate your baseline health.
[00:13:00.880 --> 00:13:04.100]   Most of all, I love that AG1 takes all the guesswork
[00:13:04.100 --> 00:13:06.440]   out of trying to combine the right supplements
[00:13:06.440 --> 00:13:09.640]   and provide multiple products in one easy scoop.
[00:13:09.640 --> 00:13:11.280]   Not to mention, it tastes great,
[00:13:11.280 --> 00:13:13.240]   especially shaken with ice,
[00:13:13.240 --> 00:13:15.420]   which is why I trust it to provide my body
[00:13:15.420 --> 00:13:17.080]   the support it needs daily,
[00:13:17.080 --> 00:13:18.640]   and also why I'm excited
[00:13:18.640 --> 00:13:20.960]   that they've been a partner of the show for so long.
[00:13:20.960 --> 00:13:22.660]   If you wanna take ownership of your health,
[00:13:22.660 --> 00:13:24.400]   it starts with AG1.
[00:13:24.400 --> 00:13:27.200]   Try AG1 and get a free one-year supply
[00:13:27.200 --> 00:13:31.480]   of vitamin D3K2 and five free AG1 travel packs
[00:13:31.480 --> 00:13:32.900]   with your first purchase.
[00:13:32.900 --> 00:13:36.480]   Go to allthehacks.com/AG1.
[00:13:36.480 --> 00:13:39.960]   That's allthehacks.com/AG1.
[00:13:39.960 --> 00:13:40.800]   Check it out.
[00:13:40.800 --> 00:13:43.420]   If you're like me,
[00:13:43.420 --> 00:13:45.960]   you already know how amazing Notion is,
[00:13:45.960 --> 00:13:47.660]   the sponsor of today's episode.
[00:13:47.660 --> 00:13:49.820]   I use it every day for taking notes,
[00:13:49.820 --> 00:13:52.360]   tracking tasks, managing this podcast,
[00:13:52.360 --> 00:13:54.640]   and really organizing everything in our lives
[00:13:54.640 --> 00:13:56.280]   from the kids to travel,
[00:13:56.280 --> 00:13:58.800]   and even tracking all of our credit card perks
[00:13:58.800 --> 00:14:00.360]   to make sure we use them all.
[00:14:00.360 --> 00:14:01.700]   So I was excited to learn
[00:14:01.700 --> 00:14:04.880]   that they've launched a new AI tool called Q&A.
[00:14:04.880 --> 00:14:07.620]   It's like a personal assistant that responds in seconds
[00:14:07.620 --> 00:14:09.160]   with exactly what you need.
[00:14:09.160 --> 00:14:10.440]   So if you have an urgent question
[00:14:10.440 --> 00:14:12.580]   you'd normally turn to a coworker to answer,
[00:14:12.580 --> 00:14:14.500]   just ask Q&A instead.
[00:14:14.500 --> 00:14:17.280]   It'll search through thousands of documents in seconds
[00:14:17.280 --> 00:14:19.520]   and answer your question in clear language
[00:14:19.520 --> 00:14:22.720]   no matter how large or complex your workspace is.
[00:14:22.720 --> 00:14:25.920]   You can also ask Q&A questions from anywhere in Notion.
[00:14:25.920 --> 00:14:27.500]   So you can find exactly what you need
[00:14:27.500 --> 00:14:29.880]   without leaving the doc you're in right now
[00:14:29.880 --> 00:14:32.160]   and stay focused on what's important.
[00:14:32.160 --> 00:14:33.560]   When you use Notion AI,
[00:14:33.560 --> 00:14:36.480]   it's even easier to do your most meaningful work.
[00:14:36.480 --> 00:14:38.360]   Try Notion AI for free
[00:14:38.360 --> 00:14:42.060]   when you go to notion.com/allthehacks.
