
[00:00:00.000 --> 00:00:01.600]   (upbeat music)
[00:02:01.440 --> 00:02:03.360]   and can evaluate and adjust our giving
[00:02:03.360 --> 00:02:05.640]   whenever we want in one place.
[00:02:05.640 --> 00:02:07.400]   But best of all, they have a mission
[00:02:07.400 --> 00:02:09.360]   I think we can all get behind,
[00:02:09.360 --> 00:02:12.400]   helping people be more generous more often.
[00:02:12.400 --> 00:02:14.660]   So if you want a better system for your giving,
[00:02:14.660 --> 00:02:17.920]   head on over to allthehacks.com/daffy,
[00:02:17.920 --> 00:02:20.100]   and for a limited time, if you visit that link,
[00:02:20.100 --> 00:02:24.200]   you can get a free $25 to give to the charity of your choice.
[00:02:24.200 --> 00:02:29.200]   Again, that's allthehacks.com/daffy, D-A-F-F-Y.
[00:02:29.200 --> 00:02:34.120]   So first I'll start with a few great wins.
[00:02:34.120 --> 00:02:36.680]   This one's from Chris about a trip to Europe.
[00:02:36.680 --> 00:02:38.840]   He said he's learned a ton from listening to the podcast
[00:02:38.840 --> 00:02:40.660]   and he just booked a trip to Europe
[00:02:40.660 --> 00:02:42.780]   with friends this summer using Miles,
[00:02:42.780 --> 00:02:45.280]   and he managed to get four business class tickets
[00:02:45.280 --> 00:02:49.400]   from DC to Istanbul for 45,000 points per person,
[00:02:49.400 --> 00:02:53.040]   and two business class tickets back from Prague to DC
[00:02:53.040 --> 00:02:55.360]   for 61,000 miles a person
[00:02:55.360 --> 00:02:58.960]   with only about a $1,500 out of pocket total.
[00:02:58.960 --> 00:03:01.920]   He said that point.me had the value of all six tickets
[00:03:01.920 --> 00:03:04.280]   at over $27,000.
[00:03:04.280 --> 00:03:07.080]   So if you subtract out $1,500 from fees,
[00:03:07.080 --> 00:03:12.080]   you'd take 25,500 divided by the 302,000 points Chris used.
[00:03:12.080 --> 00:03:15.000]   That's a value of over eight cents per point,
[00:03:15.000 --> 00:03:17.960]   which is amazing, awesome redemption.
[00:03:17.960 --> 00:03:20.440]   Hope this trip is amazing for you.
[00:03:20.440 --> 00:03:22.120]   He said before this, he was one of those people
[00:03:22.120 --> 00:03:23.840]   that would always just use the portal to book
[00:03:23.840 --> 00:03:25.720]   and this is a major upgrade.
[00:03:25.720 --> 00:03:28.680]   He's very excited for the trip and I'm also excited too.
[00:03:28.680 --> 00:03:30.440]   So hopefully that can inspire other people
[00:03:30.440 --> 00:03:32.680]   to find similar trips.
[00:03:32.680 --> 00:03:35.120]   RJ wrote in that he just got 100,000 points
[00:03:35.120 --> 00:03:38.560]   deposited to his account, I assume from a signup bonus,
[00:03:38.560 --> 00:03:40.160]   which is gonna help him take his family
[00:03:40.160 --> 00:03:41.640]   to Kauai next summer.
[00:03:41.640 --> 00:03:43.920]   Ashley wrote in saying that she's been listening for a year.
[00:03:43.920 --> 00:03:46.400]   She had no credit cards and very little debt,
[00:03:46.400 --> 00:03:48.560]   and she wasn't taking advantage of all these rewards.
[00:03:48.560 --> 00:03:51.480]   And since then, she's got two cards with signup bonuses,
[00:03:51.480 --> 00:03:53.720]   met the requirements, gotten the bonuses,
[00:03:53.720 --> 00:03:55.560]   paid off everything in full,
[00:03:55.560 --> 00:03:57.760]   and took a trip to Granada with her husband
[00:03:57.760 --> 00:04:00.520]   that saved her over $1,500.
[00:04:00.520 --> 00:04:03.360]   So awesome, I hope that trip is amazing.
[00:04:03.360 --> 00:04:05.600]   Last, I wanna share an awesome win from James,
[00:04:05.600 --> 00:04:08.040]   which is maybe a little different than others.
[00:04:08.040 --> 00:04:11.520]   So he recently went to Fiji and got a great deal from LA
[00:04:11.520 --> 00:04:13.920]   for $800 a person round trip.
[00:04:13.920 --> 00:04:17.200]   So he paid out of pocket and used points to get to LA
[00:04:17.200 --> 00:04:18.600]   from where he lives in Bend.
[00:04:18.600 --> 00:04:21.720]   Then for hotels, he booked at Overwater Villa
[00:04:21.720 --> 00:04:23.120]   at the Marriott Momi Bay
[00:04:23.120 --> 00:04:25.480]   and burned through some serious points.
[00:04:25.480 --> 00:04:26.600]   What I loved was that he said,
[00:04:26.600 --> 00:04:28.160]   "Did I optimize 100%?
[00:04:28.160 --> 00:04:29.160]   "Probably not.
[00:04:29.160 --> 00:04:31.780]   "But did we get things done and locked in
[00:04:31.780 --> 00:04:34.380]   "and he could further worry about optimizing down the road?
[00:04:34.380 --> 00:04:35.200]   "Yes."
[00:04:35.200 --> 00:04:37.200]   And I love hearing that because yes,
[00:04:37.200 --> 00:04:39.360]   sometimes I can get stuck in that mode
[00:04:39.360 --> 00:04:41.440]   of trying to optimize the perfect, perfect,
[00:04:41.440 --> 00:04:42.960]   this getting the best deal.
[00:04:42.960 --> 00:04:44.000]   But at the same time,
[00:04:44.000 --> 00:04:46.500]   I look back to my episode with Bill Perkins
[00:04:46.500 --> 00:04:48.240]   about optimizing for net fulfillment.
[00:04:48.240 --> 00:04:50.680]   Sometimes it's really just about having the trip you want.
[00:04:50.680 --> 00:04:52.360]   So awesome job, James.
[00:04:52.360 --> 00:04:53.700]   I'm gonna congratulate you,
[00:04:53.700 --> 00:04:55.360]   not necessarily for getting the best deal,
[00:04:55.360 --> 00:04:57.280]   but for hopefully having the best trip.
[00:04:57.280 --> 00:04:58.560]   So I wanna jump in and talk a little bit
[00:04:58.560 --> 00:05:01.620]   about some unfortunate news from United Airlines,
[00:05:01.620 --> 00:05:05.320]   which is a massive devaluation on the points front.
[00:05:05.320 --> 00:05:07.720]   So if you look at a lot of international trips,
[00:05:07.720 --> 00:05:09.960]   both economy and business,
[00:05:09.960 --> 00:05:11.200]   you're gonna find now
[00:05:11.200 --> 00:05:13.760]   that those trips are a lot more expensive.
[00:05:13.760 --> 00:05:16.200]   So trips that used to cost 30,000 in economy
[00:05:16.200 --> 00:05:19.920]   look like they're now costing about 40 to 44,000 points,
[00:05:19.920 --> 00:05:23.140]   depending on whether it's on United or on partners.
[00:05:23.140 --> 00:05:27.000]   Trips in business that used to cost 60,000 or 70,000
[00:05:27.000 --> 00:05:30.440]   are now costing anywhere from 80 to 100,000.
[00:05:30.440 --> 00:05:31.880]   Overall across the board,
[00:05:31.880 --> 00:05:34.480]   it looks like depending whether it's on United or partners,
[00:05:34.480 --> 00:05:36.960]   it's anywhere from like a 30 to in some cases,
[00:05:36.960 --> 00:05:39.200]   50% increase in the number of points
[00:05:39.200 --> 00:05:41.220]   that you need for these flights.
[00:05:41.220 --> 00:05:42.760]   So obviously if you're earning points
[00:05:42.760 --> 00:05:45.120]   directly on United or United credit cards,
[00:05:45.120 --> 00:05:47.120]   there's not much you can do here.
[00:05:47.120 --> 00:05:49.200]   But this is just one example
[00:05:49.200 --> 00:05:51.960]   of why I love flexible points from credit cards
[00:05:51.960 --> 00:05:54.680]   over earning directly in the airline itself.
[00:05:54.680 --> 00:05:56.280]   Delta is an example of an airline
[00:05:56.280 --> 00:05:59.280]   that kind of took a path like this and went even further.
[00:05:59.280 --> 00:06:01.120]   And now it's not unusual
[00:06:01.120 --> 00:06:04.760]   to find international business class flights on Delta
[00:06:04.760 --> 00:06:09.240]   costing three, four, 500,000 miles each way.
[00:06:09.240 --> 00:06:11.240]   So United's not quite there yet,
[00:06:11.240 --> 00:06:13.120]   but seeing this kind of a change
[00:06:13.120 --> 00:06:16.000]   is definitely unfortunate for lots of us.
[00:06:16.000 --> 00:06:18.040]   And reminds me why you don't wanna just sit
[00:06:18.040 --> 00:06:19.560]   on massive numbers of points.
[00:06:19.560 --> 00:06:21.380]   The industry kind of calls it points deflation,
[00:06:21.380 --> 00:06:23.960]   which is over time, you're gonna see these devaluations
[00:06:23.960 --> 00:06:25.520]   and it's just a part of the game.
[00:06:25.520 --> 00:06:27.600]   So using your points,
[00:06:27.600 --> 00:06:30.440]   definitely a way to avoid any future devaluation
[00:06:30.440 --> 00:06:31.680]   of your points.
[00:06:31.680 --> 00:06:34.120]   Also earning points in these flexible currencies.
[00:06:34.120 --> 00:06:36.440]   So if you're looking to fly flights
[00:06:36.440 --> 00:06:38.000]   on United or Star Alliance,
[00:06:38.000 --> 00:06:40.600]   I think right now you should absolutely be looking
[00:06:40.600 --> 00:06:43.200]   at programs like Air Canada's Aeroplan,
[00:06:43.200 --> 00:06:45.320]   where you can transfer from Chase, Amex, Bilt,
[00:06:45.320 --> 00:06:48.000]   Cap One, pretty much everywhere but Citi,
[00:06:48.000 --> 00:06:49.400]   and Avianca Life Miles,
[00:06:49.400 --> 00:06:51.600]   where you can transfer from Amex,
[00:06:51.600 --> 00:06:53.400]   you can transfer from Cap One and Citi,
[00:06:53.400 --> 00:06:54.840]   but not Chase or Bilt.
[00:06:54.840 --> 00:06:56.840]   I think you're gonna get a much better deal
[00:06:56.840 --> 00:06:59.820]   using those points to book on Star Alliance flights
[00:06:59.820 --> 00:07:00.920]   and United.
[00:07:00.920 --> 00:07:04.120]   And honestly, I don't see a lot of use cases going forward
[00:07:04.120 --> 00:07:05.940]   for transferring Chase points to United,
[00:07:05.940 --> 00:07:08.660]   unless you're looking to book a flight in business
[00:07:08.660 --> 00:07:11.280]   or economy, and it's just so expensive,
[00:07:11.280 --> 00:07:14.280]   you don't have the cash, you need to take that flight.
[00:07:14.280 --> 00:07:16.080]   And even though transferring to United
[00:07:16.080 --> 00:07:17.120]   is gonna be a lot of points,
[00:07:17.120 --> 00:07:18.480]   it's a better deal than the portal,
[00:07:18.480 --> 00:07:20.360]   and that's your only other option.
[00:07:20.360 --> 00:07:23.120]   Otherwise, other options for Star Alliance
[00:07:23.120 --> 00:07:24.640]   that you should be focused on,
[00:07:24.640 --> 00:07:26.480]   and unfortunate for people,
[00:07:26.480 --> 00:07:28.400]   especially myself who have put a lot
[00:07:28.400 --> 00:07:29.600]   into the United program,
[00:07:29.600 --> 00:07:31.280]   I've earned a ton of miles,
[00:07:31.280 --> 00:07:33.160]   and have a few hundred thousand United points
[00:07:33.160 --> 00:07:35.380]   that are gonna get me a lot less further.
[00:07:35.380 --> 00:07:36.800]   So that's one piece of news.
[00:07:36.800 --> 00:07:37.640]   Speaking of United,
[00:07:37.640 --> 00:07:39.400]   I recently had a couple trips,
[00:07:39.400 --> 00:07:41.340]   both of which ended up being on United,
[00:07:41.340 --> 00:07:43.560]   neither of which were intentionally on United,
[00:07:43.560 --> 00:07:45.720]   and I learned a few things along the way.
[00:07:45.720 --> 00:07:48.000]   So one was a very quick trip to New York
[00:07:48.000 --> 00:07:51.020]   where I went to record the episodes with Gary and Sahil.
[00:07:51.020 --> 00:07:54.400]   I had booked flights on British Airways using points,
[00:07:54.400 --> 00:07:56.880]   and I learned a few things that I wanna share.
[00:07:56.880 --> 00:08:00.000]   So one, British Airways, as much as I love it
[00:08:00.000 --> 00:08:01.920]   as an option for redeeming miles
[00:08:01.920 --> 00:08:03.720]   to book flights on American,
[00:08:03.720 --> 00:08:06.360]   I learned a rule that was very hard to find.
[00:08:06.360 --> 00:08:08.440]   In fact, I still can't find it on their website,
[00:08:08.440 --> 00:08:11.040]   and am arguing with British Airways about it,
[00:08:11.040 --> 00:08:14.280]   but if you're booking flights with British Airways points,
[00:08:14.280 --> 00:08:17.320]   you are unable to get anything back
[00:08:17.320 --> 00:08:21.740]   if you cancel those flights within 24 hours of departure.
[00:08:21.740 --> 00:08:22.580]   So two things.
[00:08:22.580 --> 00:08:24.000]   One, keep that in mind.
[00:08:24.000 --> 00:08:25.160]   What ended up happening with me
[00:08:25.160 --> 00:08:26.300]   was I didn't know this rule.
[00:08:26.300 --> 00:08:28.080]   I couldn't find it online.
[00:08:28.080 --> 00:08:29.520]   On almost every airline,
[00:08:29.520 --> 00:08:32.640]   if you cancel a flight booked with points before departure,
[00:08:32.640 --> 00:08:34.160]   you can get those points back,
[00:08:34.160 --> 00:08:36.440]   maybe with a fee, maybe not.
[00:08:36.440 --> 00:08:38.860]   So it turns out I wrapped up things in New York
[00:08:38.860 --> 00:08:41.040]   about eight hours earlier than I thought,
[00:08:41.040 --> 00:08:42.440]   and I saw a flight on United
[00:08:42.440 --> 00:08:44.200]   for about the exact same number of points
[00:08:44.200 --> 00:08:45.920]   I had paid with British Airways,
[00:08:45.920 --> 00:08:48.520]   so I ended up canceling the British Airways flight online,
[00:08:48.520 --> 00:08:50.720]   booking the United flight, and taking it home.
[00:08:50.720 --> 00:08:53.160]   Well, it turns out I got nothing back from British Airways
[00:08:53.160 --> 00:08:56.180]   and burned through almost 50,000 points,
[00:08:56.180 --> 00:08:58.000]   which is really frustrating.
[00:08:58.000 --> 00:08:59.280]   One hack here I learned is
[00:08:59.280 --> 00:09:01.320]   if you need to write letters to airlines
[00:09:01.320 --> 00:09:04.440]   to try to get them to give you refunds or something,
[00:09:04.440 --> 00:09:06.320]   I suggest using an AI-based tool
[00:09:06.320 --> 00:09:08.000]   to help you write those messages.
[00:09:08.000 --> 00:09:09.600]   I wrote one in Notion AI.
[00:09:09.600 --> 00:09:11.800]   You could probably also use ChatGPT,
[00:09:11.800 --> 00:09:14.260]   but that was super helpful for writing those notes.
[00:09:14.260 --> 00:09:15.640]   But British Airways.
[00:09:15.640 --> 00:09:16.800]   So the one trick,
[00:09:16.800 --> 00:09:18.680]   obviously don't cancel within 24 hours
[00:09:18.680 --> 00:09:19.760]   or you'll get nothing back.
[00:09:19.760 --> 00:09:21.560]   To be clear, I was using British Airways points
[00:09:21.560 --> 00:09:23.840]   to book an American Airlines flight.
[00:09:23.840 --> 00:09:26.560]   The other, which dovetails into this next one,
[00:09:26.560 --> 00:09:27.680]   if you book two one-ways,
[00:09:27.680 --> 00:09:30.680]   it's almost always the exact same number of points.
[00:09:30.680 --> 00:09:32.360]   But if you cancel,
[00:09:32.360 --> 00:09:34.120]   the cancellation rules are based
[00:09:34.120 --> 00:09:36.320]   on the first flight departure.
[00:09:36.320 --> 00:09:39.680]   So I'd always recommend booking two one-ways
[00:09:39.680 --> 00:09:41.220]   because in this particular instance,
[00:09:41.220 --> 00:09:42.060]   you would have been able to get
[00:09:42.060 --> 00:09:43.720]   your British Airways points back
[00:09:43.720 --> 00:09:46.680]   if you had canceled more than 24 hours before departure,
[00:09:46.680 --> 00:09:48.480]   but after the first flight.
[00:09:48.480 --> 00:09:50.800]   Whereas if you book it as a round trip, you wouldn't.
[00:09:50.800 --> 00:09:51.900]   British Airways did nothing.
[00:09:51.900 --> 00:09:53.720]   Their responses in email were terrible.
[00:09:53.720 --> 00:09:55.880]   I'm quite frustrated with them.
[00:09:55.880 --> 00:09:58.720]   Meanwhile, United, my flight was a few hours late,
[00:09:58.720 --> 00:10:01.120]   and they ended up sending me a $75 certificate.
[00:10:01.120 --> 00:10:01.960]   So that was great.
[00:10:01.960 --> 00:10:02.920]   Thank you, United.
[00:10:02.920 --> 00:10:04.520]   Unfortunately, your points aren't worth as much,
[00:10:04.520 --> 00:10:06.440]   but now I've got $75.
[00:10:06.440 --> 00:10:08.560]   But the second trip was a trip to Cabo
[00:10:08.560 --> 00:10:10.440]   for a friend of mine's bachelor party.
[00:10:10.440 --> 00:10:12.120]   And we showed up at the airport
[00:10:12.120 --> 00:10:15.360]   and there were seven of us waiting for an Alaska flight
[00:10:15.360 --> 00:10:17.140]   that just kept getting delayed.
[00:10:17.140 --> 00:10:19.700]   20 minutes, 45 minutes, one hour.
[00:10:19.700 --> 00:10:21.600]   And then we asked them what was going on.
[00:10:21.600 --> 00:10:23.300]   They told us they need to replace the plane.
[00:10:23.300 --> 00:10:25.320]   They were gonna place it with a plane from LA
[00:10:25.320 --> 00:10:26.640]   that hadn't left yet.
[00:10:26.640 --> 00:10:29.680]   And we decided this just doesn't seem promising.
[00:10:29.680 --> 00:10:32.120]   And it turns out that United had a flight to Cabo
[00:10:32.120 --> 00:10:33.520]   leaving an hour later,
[00:10:33.520 --> 00:10:35.320]   and it was the exact same price
[00:10:35.320 --> 00:10:37.520]   almost all of us had paid for Alaska.
[00:10:37.520 --> 00:10:39.280]   So we said, let's cancel.
[00:10:39.280 --> 00:10:40.920]   Let's go book the United flight.
[00:10:40.920 --> 00:10:43.120]   Well, there were a bunch of situations
[00:10:43.120 --> 00:10:44.380]   that different people were in
[00:10:44.380 --> 00:10:46.000]   who'd booked that Alaska flight
[00:10:46.000 --> 00:10:49.280]   that made it much harder for them to cancel their flights
[00:10:49.280 --> 00:10:50.240]   and get their money back.
[00:10:50.240 --> 00:10:51.640]   So I just wanna share some tips.
[00:10:51.640 --> 00:10:54.400]   So I had booked a one-way flight on Alaska
[00:10:54.400 --> 00:10:57.360]   directly with Alaska, and it was so easy.
[00:10:57.360 --> 00:10:59.320]   The gate agent was actually able to cancel it,
[00:10:59.320 --> 00:11:01.600]   refund everything, no problem.
[00:11:01.600 --> 00:11:03.880]   A couple other people had booked round-trip flights
[00:11:03.880 --> 00:11:05.920]   on Alaska, and for them,
[00:11:05.920 --> 00:11:08.020]   they said if they canceled their outbound flight,
[00:11:08.020 --> 00:11:10.360]   they were gonna have to cancel their return flight as well,
[00:11:10.360 --> 00:11:12.100]   and they were gonna have to rebook it.
[00:11:12.100 --> 00:11:13.600]   They said, if you call up,
[00:11:13.600 --> 00:11:14.760]   you might be able to get someone
[00:11:14.760 --> 00:11:16.840]   who can separate them and cancel them,
[00:11:16.840 --> 00:11:19.000]   but because they were all priced together,
[00:11:19.000 --> 00:11:21.000]   it's not clear how much you'll get back.
[00:11:21.000 --> 00:11:23.540]   And so again, another really important reason
[00:11:23.540 --> 00:11:24.960]   to not book round trips
[00:11:24.960 --> 00:11:26.600]   unless you're gonna save a lot of money,
[00:11:26.600 --> 00:11:28.240]   because if something happens,
[00:11:28.240 --> 00:11:31.160]   you often get in a situation like this.
[00:11:31.160 --> 00:11:33.880]   But the worst was for someone who booked through Amex Travel.
[00:11:33.880 --> 00:11:35.640]   Amex Travel told them to call Alaska,
[00:11:35.640 --> 00:11:37.480]   Alaska told them to call Amex,
[00:11:37.480 --> 00:11:40.680]   and they couldn't figure out how to get this flight canceled
[00:11:40.680 --> 00:11:43.120]   because no one knew what was going on,
[00:11:43.120 --> 00:11:45.240]   and so they were on hold all the way up
[00:11:45.240 --> 00:11:47.560]   until about two minutes before departure.
[00:11:47.560 --> 00:11:49.540]   I do think they figured it out,
[00:11:49.540 --> 00:11:52.720]   but what took me five minutes of talking to a gate agent
[00:11:52.720 --> 00:11:55.200]   took them at least an hour on hold.
[00:11:55.200 --> 00:11:57.280]   And so my general advice is,
[00:11:57.280 --> 00:11:59.880]   I'm all for booking in the portal if you have credits to use
[00:11:59.880 --> 00:12:02.200]   and they're gonna make your flights a whole lot cheaper,
[00:12:02.200 --> 00:12:03.960]   but unless that's the case,
[00:12:03.960 --> 00:12:06.200]   I would always book directly with the airline.
[00:12:06.200 --> 00:12:08.820]   I'd always book one-ways if it's the same price,
[00:12:08.820 --> 00:12:10.320]   because whenever something comes up,
[00:12:10.320 --> 00:12:13.360]   it is so much easier to deal directly with the airline
[00:12:13.360 --> 00:12:15.000]   and deal with one-way flights.
[00:12:15.000 --> 00:12:16.720]   So those are two things I learned.
[00:12:16.720 --> 00:12:17.760]   One other quick thing,
[00:12:17.760 --> 00:12:19.200]   I'm not gonna go into a lot of detail,
[00:12:19.200 --> 00:12:22.440]   but I will share a link to a couple posts or videos,
[00:12:22.440 --> 00:12:24.440]   but I just keep seeing great examples
[00:12:24.440 --> 00:12:26.680]   of people using their Capital One Points
[00:12:26.680 --> 00:12:29.520]   to transfer to Wyndham to book Vacasas.
[00:12:29.520 --> 00:12:33.360]   And now that my in-laws have a Vacasa in Belize,
[00:12:33.360 --> 00:12:35.960]   I've started learning a bit more about the platform.
[00:12:35.960 --> 00:12:37.480]   I'll even link theirs in the show notes
[00:12:37.480 --> 00:12:39.060]   if you guys wanna go to Belize,
[00:12:39.060 --> 00:12:41.360]   but definitely something to look at
[00:12:41.360 --> 00:12:42.880]   if you have Cap One Points
[00:12:42.880 --> 00:12:45.360]   and you're looking to book lodging somewhere.
[00:12:45.360 --> 00:12:47.160]   It just seems like it's a great use of points
[00:12:47.160 --> 00:12:48.400]   that I've heard a lot from.
[00:12:48.400 --> 00:12:49.240]   A few more.
[00:12:49.240 --> 00:12:52.280]   So I talked about the APEC Business Travel Card
[00:12:52.280 --> 00:12:53.480]   a little bit ago,
[00:12:53.480 --> 00:12:57.400]   and it's this awesome thing you can add on to Global Entry
[00:12:57.400 --> 00:13:00.320]   that gives you access to the crew diplomat lanes,
[00:13:00.320 --> 00:13:02.160]   but it's not really talked about that much.
[00:13:02.160 --> 00:13:04.840]   And technically, it's only for people
[00:13:04.840 --> 00:13:07.400]   who are doing international business travel
[00:13:07.400 --> 00:13:09.080]   in the APEC region.
[00:13:09.080 --> 00:13:10.760]   But Danny, thank you for reaching out
[00:13:10.760 --> 00:13:12.520]   and letting me know about your experience.
[00:13:12.520 --> 00:13:15.120]   He's used it in Singapore, Australia, Korea, Malaysia,
[00:13:15.120 --> 00:13:17.200]   Vietnam, Thailand, New Zealand, China,
[00:13:17.200 --> 00:13:20.160]   and he's been able to go through the crew line on his own,
[00:13:20.160 --> 00:13:22.800]   and he's even been lucky in Thailand and Vietnam.
[00:13:22.800 --> 00:13:25.200]   It's not supposed to let your whole family come through,
[00:13:25.200 --> 00:13:27.240]   but he's had success there.
[00:13:27.240 --> 00:13:30.000]   He said the card was amazing and so helpful.
[00:13:30.000 --> 00:13:31.400]   And even in some countries,
[00:13:31.400 --> 00:13:33.160]   they have an APEC lane for departing
[00:13:33.160 --> 00:13:35.600]   that lets you skip the line on the way out.
[00:13:35.600 --> 00:13:37.960]   So definitely something to look into.
[00:13:37.960 --> 00:13:41.680]   However, I ended up trying to add this feature to my account.
[00:13:41.680 --> 00:13:43.400]   I paid the $70.
[00:13:43.400 --> 00:13:46.440]   I went in for my interview at SFO and got denied.
[00:13:46.440 --> 00:13:49.860]   And best I can explain for why I was denied
[00:13:49.860 --> 00:13:53.840]   was that I have done business travel to the region,
[00:13:53.840 --> 00:13:56.080]   but the company that I now work for
[00:13:56.080 --> 00:13:59.400]   has not yet done international business travel to the region.
[00:13:59.400 --> 00:14:01.640]   So even though in past roles,
[00:14:01.640 --> 00:14:04.020]   I've had business travel to the region,
[00:14:04.020 --> 00:14:05.520]   in my current role,
[00:14:05.520 --> 00:14:08.160]   even though All The Hacks is actually currently planning
[00:14:08.160 --> 00:14:11.000]   a trip to Japan and doing some work with partners
[00:14:11.000 --> 00:14:13.880]   that are in foreign countries in the APEC region,
[00:14:13.880 --> 00:14:16.040]   I haven't actually taken trips
[00:14:16.040 --> 00:14:18.880]   since running All The Hacks to the region,
[00:14:18.880 --> 00:14:20.380]   mostly because of the pandemic.
[00:14:20.380 --> 00:14:22.980]   And so for that reason, they said they denied it.
[00:14:22.980 --> 00:14:25.260]   So I would say your mileage may vary.
[00:14:25.260 --> 00:14:26.600]   I've heard other people walk in
[00:14:26.600 --> 00:14:29.300]   and just get a green light right away and no interview.
[00:14:29.300 --> 00:14:31.580]   At SFO, that wasn't the case for me.
[00:14:31.580 --> 00:14:34.060]   So I'm gonna reapply once I actually have
[00:14:34.060 --> 00:14:37.380]   some established business travel for my current business,
[00:14:37.380 --> 00:14:38.980]   but it sounds like an awesome thing to add
[00:14:38.980 --> 00:14:41.580]   if you're eligible and definitely worth looking into.
[00:14:41.580 --> 00:14:46.340]   My fitness routine this year had a few rocky starts,
[00:14:46.340 --> 00:14:47.980]   but I am back into it now.
[00:14:47.980 --> 00:14:50.440]   And honestly, one of the things that helped me get back
[00:14:50.440 --> 00:14:52.680]   is that I just added some new workout gear.
[00:14:52.680 --> 00:14:53.960]   And if I'm gonna buy more,
[00:14:53.960 --> 00:14:56.340]   why not have the best performance apparel out there,
[00:14:56.340 --> 00:14:57.960]   which I think is Viore,
[00:14:57.960 --> 00:14:59.760]   and I am excited to be partnering with them
[00:14:59.760 --> 00:15:01.000]   for this episode.
[00:15:01.000 --> 00:15:04.200]   Viore makes performance apparel that's incredibly versatile.
[00:15:04.200 --> 00:15:06.040]   Everything's designed to work out in,
[00:15:06.040 --> 00:15:08.320]   but it doesn't look or feel like it at all.
[00:15:08.320 --> 00:15:09.940]   And it is so freaking comfortable,
[00:15:09.940 --> 00:15:11.880]   you will wanna wear it all the time.
[00:15:11.880 --> 00:15:13.000]   But it's not just for men.
