
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:38.320 --> 00:01:40.760]   you can go back and listen to part one later,
[00:01:40.760 --> 00:01:43.760]   but we're glad you're here for part two.
[00:01:43.760 --> 00:01:48.220]   What we kind of talked about at practicum last,
[00:01:48.220 --> 00:01:50.680]   on the podcast last week about practicum
[00:01:50.680 --> 00:01:54.260]   is basically how much Jill and I love practicum.
[00:01:54.260 --> 00:01:56.680]   We love the fellowship of practicum,
[00:01:56.680 --> 00:02:01.360]   how we get together with our buddies from community
[00:02:01.360 --> 00:02:04.040]   and new friends who may be joining community.
[00:02:04.040 --> 00:02:06.680]   And even those people who are just kind of checking us out,
[00:02:06.680 --> 00:02:08.160]   we love the fellowship.
[00:02:08.160 --> 00:02:12.080]   We really enjoy being inspired.
[00:02:12.080 --> 00:02:16.520]   We get inspired from hearing other people's stories
[00:02:16.520 --> 00:02:19.960]   of their joys and triumphs and their struggles.
[00:02:19.960 --> 00:02:24.580]   We get inspired by looking at new material
[00:02:24.580 --> 00:02:27.580]   and sometimes old material in new ways.
[00:02:27.580 --> 00:02:32.580]   We get inspired to become better lead learners in our homes
[00:02:32.580 --> 00:02:36.180]   as we learn more and more about the classical tools
[00:02:36.180 --> 00:02:39.860]   of learning and how to wield them well.
[00:02:39.860 --> 00:02:41.340]   And we're equipped.
[00:02:41.340 --> 00:02:45.660]   We get equipped to use those tools
[00:02:45.660 --> 00:02:50.600]   because practicum really is practical.
[00:02:50.600 --> 00:02:55.280]   We actually practice the things that we talk about
[00:02:55.280 --> 00:02:58.980]   so that we can go home with a little bit of confidence
[00:02:58.980 --> 00:03:03.080]   that we could reproduce some of these great activities
[00:03:03.080 --> 00:03:05.020]   at home with our kids.
[00:03:05.020 --> 00:03:09.000]   Now, I know Jill, I want to out you a little bit
[00:03:09.000 --> 00:03:12.880]   mostly because I've heard you out yourself like this
[00:03:12.880 --> 00:03:14.120]   for years.
[00:03:14.120 --> 00:03:18.440]   I know that you have said in years past,
[00:03:18.440 --> 00:03:22.200]   and I've heard you say this at practicum,
[00:03:22.200 --> 00:03:26.880]   I always believed I was not a math person
[00:03:26.880 --> 00:03:31.880]   or I have never been an art person, okay?
[00:03:31.880 --> 00:03:34.840]   And I've heard other people say that
[00:03:34.840 --> 00:03:37.680]   and I myself have said this.
[00:03:37.680 --> 00:03:42.680]   Why, Jill, do you not say those things anymore?
[00:03:43.680 --> 00:03:46.240]   - Well, it is a wonderful thing
[00:03:46.240 --> 00:03:48.000]   not to say those things anymore.
[00:03:48.000 --> 00:03:49.280]   - It is, it is.
[00:03:49.280 --> 00:03:52.320]   - I will say that when I said those things,
[00:03:52.320 --> 00:03:54.980]   I always felt just a little convicted in my heart,
[00:03:54.980 --> 00:04:01.080]   you know, to limit ourself and to already decide
[00:04:01.080 --> 00:04:04.100]   that God can't reach us in this area,
[00:04:04.100 --> 00:04:06.240]   which is totally wrong.
[00:04:06.240 --> 00:04:09.440]   - I know, I know.
[00:04:09.440 --> 00:04:11.020]   What were you mostly saying
[00:04:11.020 --> 00:04:12.940]   when you said I'm not a math person
[00:04:12.940 --> 00:04:14.320]   or I'm not an art person?
[00:04:14.320 --> 00:04:16.280]   What did you really mean by that?
[00:04:16.280 --> 00:04:21.280]   - That I didn't feel equipped or maybe sometimes worthy,
[00:04:21.280 --> 00:04:26.640]   you know, or that I felt that I didn't have the background
[00:04:26.640 --> 00:04:28.800]   and I wouldn't have known that it was that
[00:04:28.800 --> 00:04:30.640]   I didn't have the background or the vocabulary.
[00:04:30.640 --> 00:04:33.760]   I thought I just didn't enjoy it and didn't understand it.
[00:04:33.760 --> 00:04:35.960]   - Okay, 'cause I was gonna say,
[00:04:35.960 --> 00:04:38.320]   wow, girl, you are way more noble than me.
[00:04:38.320 --> 00:04:41.180]   When I said stuff like I'm not a math person
[00:04:41.180 --> 00:04:43.860]   or I'm not an art person,
[00:04:43.860 --> 00:04:45.860]   what I meant is I don't like that stuff.
[00:04:45.860 --> 00:04:47.500]   I do not like that stuff.
[00:04:47.500 --> 00:04:50.740]   Do not bring that stuff over here to me.
[00:04:50.740 --> 00:04:54.620]   I only teach it in my homeschool because I have to.
[00:04:54.620 --> 00:04:56.100]   I am not a math person.
[00:04:56.100 --> 00:04:58.540]   And what I meant was, I don't like that.
[00:04:58.540 --> 00:04:59.900]   I was never good at that.
[00:04:59.900 --> 00:05:02.180]   I never understood it, okay?
[00:05:02.180 --> 00:05:04.740]   So you're better than me, you're better than me.
[00:05:04.740 --> 00:05:06.220]   - No, I start, I don't.
[00:05:06.220 --> 00:05:09.060]   Now I have the vocabulary to be noble.
[00:05:09.060 --> 00:05:12.740]   But no, at the time, I was sitting in the mire.
[00:05:12.740 --> 00:05:14.260]   - Okay, 'cause I want listeners,
[00:05:14.260 --> 00:05:15.740]   if you were sitting out there thinking,
[00:05:15.740 --> 00:05:17.580]   yeah, when I say I'm not a math person,
[00:05:17.580 --> 00:05:20.020]   I mean, I don't like it, I don't want to like it,
[00:05:20.020 --> 00:05:23.460]   I don't want you to help me like it, all that stuff, okay?
[00:05:23.460 --> 00:05:25.860]   So we are you.
[00:05:25.860 --> 00:05:28.180]   We have all walked that path.
[00:05:28.180 --> 00:05:32.620]   But I think you really hit on something true, Jill.
[00:05:32.620 --> 00:05:37.180]   When we look at why we're not an art person
[00:05:37.180 --> 00:05:40.020]   or why we're not a math person,
[00:05:40.020 --> 00:05:43.440]   it's because we feel ill-equipped
[00:05:43.440 --> 00:05:47.300]   to deal with those subjects ourselves.
[00:05:47.300 --> 00:05:50.740]   And if we feel ill-equipped to enjoy them
[00:05:50.740 --> 00:05:53.180]   and explore them for ourselves,
[00:05:53.180 --> 00:05:57.020]   we really feel ill-equipped to lead our children
[00:05:57.020 --> 00:05:59.420]   to have any kind of different relationship
[00:05:59.420 --> 00:06:01.560]   with those subjects than we have.
[00:06:01.560 --> 00:06:02.780]   - Right, because--
[00:06:02.780 --> 00:06:04.540]   - So we redeemed it.
[00:06:04.540 --> 00:06:07.300]   - Exactly, we think, well, it was miserable for me,
[00:06:07.300 --> 00:06:10.700]   and so sorry to go, it's gonna be miserable for you too.
[00:06:10.700 --> 00:06:11.900]   Here you go.
[00:06:11.900 --> 00:06:14.220]   - Right, hate to burst your bubble,
[00:06:14.220 --> 00:06:16.540]   this is what it's like, okay?
[00:06:16.540 --> 00:06:20.620]   And I knew that I didn't want to pass that on,
[00:06:20.620 --> 00:06:23.860]   but before I started going to CC Practicums,
[00:06:23.860 --> 00:06:25.780]   I really didn't see any other options.
[00:06:25.780 --> 00:06:27.820]   I didn't know, I did not know
[00:06:27.820 --> 00:06:30.820]   how to redeem these subjects for myself.
[00:06:30.820 --> 00:06:32.040]   - So what helped you?
[00:06:32.040 --> 00:06:35.420]   How did you become a reformed--
[00:06:35.420 --> 00:06:36.260]   - Yes.
[00:06:36.260 --> 00:06:38.940]   - Knot person?
[00:06:38.940 --> 00:06:40.900]   - Right, that is a great thing.
[00:06:40.900 --> 00:06:42.820]   I'm no longer a knot.
[00:06:42.820 --> 00:06:43.660]   - Yes, yes.
[00:06:43.660 --> 00:06:49.660]   - So I would say that as I came to Practicums
[00:06:49.660 --> 00:06:51.220]   and learned more things,
[00:06:51.220 --> 00:06:56.220]   I definitely learned to love learning as an adult much more,
[00:06:57.340 --> 00:07:01.000]   but honestly, it was those five core habits.
[00:07:01.000 --> 00:07:02.560]   - Huh, okay.
[00:07:02.560 --> 00:07:04.020]   - Yes, it really was.
[00:07:04.020 --> 00:07:06.720]   The year we came out with the five core habits,
[00:07:06.720 --> 00:07:09.820]   I remember there was a slide on the Practicum
[00:07:09.820 --> 00:07:13.540]   that had a piece of art, a work, a painting,
[00:07:13.540 --> 00:07:17.380]   and there was, if I'm remembering correctly,
[00:07:17.380 --> 00:07:20.740]   there was maybe some people either about to fight
[00:07:20.740 --> 00:07:21.740]   or had just fought,
[00:07:21.740 --> 00:07:24.660]   and there were women over there on the stairs,
[00:07:24.660 --> 00:07:26.420]   and there were different colors,
[00:07:26.420 --> 00:07:30.100]   and there were some columns that looked ancient,
[00:07:30.100 --> 00:07:33.540]   but I remember looking at that piece of art and thinking,
[00:07:33.540 --> 00:07:36.100]   all I know is whether I like it or don't like it,
[00:07:36.100 --> 00:07:37.900]   and I'm ready to click to the next slide,
[00:07:37.900 --> 00:07:39.860]   and here we're gonna actually talk about it
[00:07:39.860 --> 00:07:41.220]   for a few minutes.
[00:07:41.220 --> 00:07:43.460]   And so just name the things you can see,
[00:07:43.460 --> 00:07:45.240]   and I think, well, I can do that.
[00:07:45.240 --> 00:07:48.100]   That's a man, that's a woman, that's a sword,
[00:07:48.100 --> 00:07:50.940]   that's a wall, that's a tapestry.
[00:07:50.940 --> 00:07:52.380]   Okay, name the colors you see.
[00:07:52.380 --> 00:07:54.340]   Okay, great, I know my colors.
[00:07:54.340 --> 00:07:56.380]   That's red, well, maybe I don't know my colors
[00:07:56.380 --> 00:07:57.620]   'cause it's that one over there.
[00:07:57.620 --> 00:07:59.460]   What color would you call that, you know?
[00:07:59.460 --> 00:08:01.560]   - Right, right.
[00:08:01.560 --> 00:08:04.260]   - And so then looking closer,
[00:08:04.260 --> 00:08:06.060]   and well, do you see any shadows?
[00:08:06.060 --> 00:08:07.460]   Oh my, yes, I do.
[00:08:07.460 --> 00:08:09.760]   There's someone in the shadow over there.
[00:08:09.760 --> 00:08:12.660]   So that ending and looking closer,
[00:08:12.660 --> 00:08:14.380]   and then does it remind you of anything?
[00:08:14.380 --> 00:08:17.760]   Well, yes, it can remind me of ancient stories
[00:08:17.760 --> 00:08:18.900]   where there were sword fights
[00:08:18.900 --> 00:08:21.980]   or women who were either cheering or moaning
[00:08:21.980 --> 00:08:24.540]   because the fight was about to happen.
[00:08:24.540 --> 00:08:28.260]   Or maybe it was the lightsaber thing
[00:08:28.260 --> 00:08:30.260]   my kids did in the backyard last week.
[00:08:30.260 --> 00:08:31.100]   - Yes, yes.
[00:08:31.100 --> 00:08:34.580]   - It doesn't have to only be ancient stories.
[00:08:34.580 --> 00:08:37.420]   It could be from fiction, from nonfiction,
[00:08:37.420 --> 00:08:40.000]   from biblical, from our own experience.
[00:08:40.000 --> 00:08:42.540]   And then what story might we tell?
[00:08:42.540 --> 00:08:46.100]   Well, I did consider myself a language person.
[00:08:46.100 --> 00:08:50.100]   So my dad told us stories growing up.
[00:08:50.100 --> 00:08:53.180]   And so for me to think,
[00:08:53.180 --> 00:08:55.180]   oh, well, could I make up a story for this?
[00:08:55.180 --> 00:08:58.220]   Well, yes, and I could make it a silly story.
[00:08:58.220 --> 00:09:00.380]   I don't even have to make it a good story,
[00:09:00.380 --> 00:09:01.900]   you know, publishable story.
[00:09:01.900 --> 00:09:05.100]   It could just be one my children and I would enjoy.
[00:09:05.100 --> 00:09:08.460]   Or can I read about it and learn the story behind it?
[00:09:08.460 --> 00:09:10.500]   And then how else might I express it?
[00:09:10.500 --> 00:09:13.300]   Well, for me, day one might be stick figures.
[00:09:13.300 --> 00:09:17.060]   Or we could pose, you know, pose,
[00:09:17.060 --> 00:09:19.020]   or we could write a poem about it.
[00:09:19.020 --> 00:09:22.460]   So just that gave me enough to think,
[00:09:22.460 --> 00:09:27.100]   all right, I can now look at any piece of art
[00:09:27.100 --> 00:09:29.740]   and I at least know where to start.
[00:09:29.740 --> 00:09:31.580]   I think I didn't know where to start.
[00:09:31.580 --> 00:09:36.700]   Yeah, so that was huge.
[00:09:36.700 --> 00:09:38.580]   And then not long after that,
[00:09:38.580 --> 00:09:43.580]   we actually took a week to go to DC as a family.
[00:09:43.580 --> 00:09:48.660]   And some friends of ours also went the same week
[00:09:48.660 --> 00:09:50.740]   and she was an art major.
[00:09:50.740 --> 00:09:54.740]   And so just to follow up from what I'd learned about art,
[00:09:54.740 --> 00:09:57.300]   she said, "Okay, look at some of these pieces of art
[00:09:57.300 --> 00:09:59.900]   "because there's too much to see in one week.
[00:09:59.900 --> 00:10:01.660]   "Just see which ones you like the best
[00:10:01.660 --> 00:10:04.220]   "and then spend your time in that hall."
[00:10:04.220 --> 00:10:05.060]   And so that--
[00:10:05.060 --> 00:10:06.580]   - That's a great suggestion.
[00:10:06.580 --> 00:10:09.180]   - It really was, 'cause there was just no way to do all--
[00:10:09.180 --> 00:10:10.340]   - You get overwhelmed.
[00:10:10.340 --> 00:10:12.460]   You are easily overwhelmed.
[00:10:12.460 --> 00:10:15.180]   - Oh, yes, well, and some of us naturally, easily.
[00:10:15.180 --> 00:10:17.780]   (all laughing)
[00:10:17.780 --> 00:10:21.300]   And I, and it just so happened,
[00:10:21.300 --> 00:10:23.140]   and I know it feels that I'm just the same
[00:10:23.140 --> 00:10:26.380]   as everybody else, but I really do love Van Gogh.
[00:10:26.380 --> 00:10:31.380]   And so that he, his exhibits were there
[00:10:31.380 --> 00:10:34.380]   the week we were there.
[00:10:34.380 --> 00:10:37.220]   His was the year that his was coming through
[00:10:37.220 --> 00:10:38.460]   and it happened to be there.
[00:10:38.460 --> 00:10:40.460]   And there were probably 20 or 30
[00:10:40.460 --> 00:10:43.300]   of his original works there.
[00:10:43.300 --> 00:10:45.020]   And I knew where to start.
[00:10:45.020 --> 00:10:47.460]   So I could go-- - Oh, yes.
[00:10:47.460 --> 00:10:50.180]   - And my family gave me space to not be rushed.
[00:10:50.180 --> 00:10:53.980]   It was really the only, I just said,
[00:10:53.980 --> 00:10:57.540]   "I just have this one, like an hour or two here."
[00:10:57.540 --> 00:10:59.940]   And they were, "Absolutely, take your hour or two."
[00:10:59.940 --> 00:11:02.380]   And they wandered and did other things,
[00:11:02.380 --> 00:11:05.340]   but I could ponder and look.
[00:11:05.340 --> 00:11:10.340]   And it was so life-giving to have learned how to start
[00:11:12.820 --> 00:11:16.620]   and what to think and what questions to ask myself.
[00:11:16.620 --> 00:11:21.620]   And it changed everything for me about art
[00:11:21.620 --> 00:11:23.740]   and about how I see myself.
[00:11:23.740 --> 00:11:27.380]   I no longer thought that I do not belong
[00:11:27.380 --> 00:11:28.860]   in an art conversation.
[00:11:28.860 --> 00:11:34.980]   - That is huge.
[00:11:34.980 --> 00:11:35.820]   That is huge.
[00:11:35.820 --> 00:11:37.540]   I absolutely love that.
[00:11:37.540 --> 00:11:41.500]   You belong in the conversation.
[00:11:41.500 --> 00:11:45.540]   And listeners, parents, whoever you are,
[00:11:45.540 --> 00:11:47.060]   if you're listening,
[00:11:47.060 --> 00:11:50.300]   isn't that what we want most?
[00:11:50.300 --> 00:11:54.020]   To be able to be part of the conversation.
[00:11:54.020 --> 00:11:56.580]   And when we say, "I'm not an art person,
[00:11:56.580 --> 00:11:58.220]   "I'm not a math person,"
[00:11:58.220 --> 00:12:00.820]   what we usually mean is,
[00:12:00.820 --> 00:12:02.900]   "I don't think I can talk to you about this
[00:12:02.900 --> 00:12:05.860]   "because I don't know where to start.
[00:12:05.860 --> 00:12:07.900]   "I don't know what to say.
[00:12:07.900 --> 00:12:10.380]   "I don't know how to respond.
[00:12:10.380 --> 00:12:12.700]   "I feel lost."
[00:12:12.700 --> 00:12:15.300]   And so for you to be able to say,
[00:12:15.300 --> 00:12:16.660]   "You know what?
[00:12:16.660 --> 00:12:18.660]   "I belong in this conversation
[00:12:18.660 --> 00:12:20.420]   "and here's where I started
[00:12:20.420 --> 00:12:22.300]   "and here's where I'm going.
[00:12:22.300 --> 00:12:24.140]   "Let me talk to you about that."
[00:12:24.140 --> 00:12:28.300]   And be able to appreciate not only the art,
[00:12:28.300 --> 00:12:33.300]   but to appreciate your part in the conversation is huge.
[00:12:33.300 --> 00:12:34.740]   - Exactly.
[00:12:34.740 --> 00:12:36.660]   And then knowing those five core habits
[00:12:36.660 --> 00:12:39.900]   equipped me to do the same thing with math.
[00:12:39.900 --> 00:12:41.220]   - Yes!
[00:12:41.220 --> 00:12:43.620]   Yes, because math is art.
[00:12:43.620 --> 00:12:44.460]   - Oh, wow.
[00:12:44.460 --> 00:12:45.620]   - There's shapes.
[00:12:45.620 --> 00:12:47.660]   - We're gonna have to sit with that one for a minute.
[00:12:47.660 --> 00:12:48.500]   - Right.
[00:12:48.500 --> 00:12:50.380]   Think about those symbols.
[00:12:50.380 --> 00:12:52.740]   I mean, it's all symbols.
[00:12:52.740 --> 00:12:53.580]   Numbers.
[00:12:53.580 --> 00:12:55.540]   Think about why would we even have different fonts
[00:12:55.540 --> 00:13:00.540]   on our keyboard if it didn't matter
[00:13:00.540 --> 00:13:01.940]   what your four looks like?
[00:13:01.940 --> 00:13:04.900]   Why would you choose your wedding invitation
[00:13:04.900 --> 00:13:07.820]   to have at whatever o'clock
[00:13:07.820 --> 00:13:09.420]   written with this certain font
[00:13:09.420 --> 00:13:11.620]   if that didn't speak beauty to you?
[00:13:11.620 --> 00:13:14.460]   Why would you want your child
[00:13:14.460 --> 00:13:18.180]   not to have a big piece of messy blobs of ink
[00:13:18.180 --> 00:13:22.020]   if it didn't look nice when those numbers were ordered?
[00:13:22.020 --> 00:13:28.340]   There is such satisfaction in numbers and letters
[00:13:28.340 --> 00:13:32.740]   and they're all combined in math, which is super exciting.
[00:13:32.740 --> 00:13:35.260]   So, I mean, in a good way.
[00:13:35.260 --> 00:13:40.260]   To know the code, to look at what those things mean
[00:13:40.260 --> 00:13:42.180]   and how you can write them.
[00:13:42.180 --> 00:13:44.660]   And then, we all have different handwriting.
[00:13:44.660 --> 00:13:47.060]   So, my symbol for division
[00:13:47.060 --> 00:13:48.620]   is going to look a little different
[00:13:48.620 --> 00:13:50.180]   than my child's symbol for division,
[00:13:50.180 --> 00:13:51.540]   but we know what they mean.
[00:13:51.540 --> 00:13:54.420]   - Wow.
[00:13:54.420 --> 00:13:55.260]   - And then sometimes, you know,
[00:13:55.260 --> 00:13:57.260]   I learned in the Math Mat Workshops to,
[00:13:57.260 --> 00:13:59.660]   now I cross my sevens.
[00:13:59.660 --> 00:14:00.500]   And it has-
[00:14:00.500 --> 00:14:02.460]   - Oh, so they don't look like ones.
[00:14:02.460 --> 00:14:05.620]   - Right, because I had a lot of that happening
[00:14:05.620 --> 00:14:06.820]   and all my life.
[00:14:06.820 --> 00:14:09.020]   And even with my own children's,
[00:14:09.020 --> 00:14:10.900]   sometimes you can misread your own work
[00:14:10.900 --> 00:14:12.700]   and then you start multiplying the wrong thing
[00:14:12.700 --> 00:14:14.380]   and you don't know how you got the answer.
[00:14:14.380 --> 00:14:17.020]   - And you can pull the breadcrumbs back
[00:14:17.020 --> 00:14:19.620]   because you turned one of them into a piece of cake.
[00:14:19.620 --> 00:14:20.540]   - Exactly.
[00:14:20.540 --> 00:14:23.260]   And now you're not talking about the right thing anymore.
[00:14:23.260 --> 00:14:26.860]   So, you have equivocated.
[00:14:26.860 --> 00:14:29.300]   - Yes, yes.
[00:14:29.300 --> 00:14:34.300]   So, the idea not only is math art,
[00:14:34.300 --> 00:14:36.740]   but it is a story.
[00:14:36.740 --> 00:14:40.820]   I loved when I could see a math principle
[00:14:40.820 --> 00:14:42.780]   and find God in it,
[00:14:42.780 --> 00:14:44.780]   but I still didn't feel like a math person
[00:14:44.780 --> 00:14:47.100]   because I wasn't strong in calculations.
[00:14:47.100 --> 00:14:49.100]   So, I saw myself as a person
[00:14:49.100 --> 00:14:52.340]   who enjoyed seeing God in things,
[00:14:52.340 --> 00:14:53.820]   like maybe the distributive law.
[00:14:53.820 --> 00:14:55.660]   And I could say, oh, you know,
[00:14:55.660 --> 00:14:57.460]   we're all in this parentheses,
[00:14:57.460 --> 00:15:01.380]   but God on the outside is this number
[00:15:01.380 --> 00:15:05.340]   that is being multiplied by everything in the parentheses.
[00:15:05.340 --> 00:15:07.300]   And it takes a long time to say all that
[00:15:07.300 --> 00:15:10.100]   if you don't have the right vocabulary.
[00:15:10.100 --> 00:15:13.420]   It takes a long time to say math things
[00:15:13.420 --> 00:15:16.220]   when you don't know the names of the parts.
[00:15:16.220 --> 00:15:20.300]   And so, looking at math from a grammar point of view,
[00:15:20.300 --> 00:15:23.260]   using the five core habits
[00:15:23.260 --> 00:15:27.500]   helps us learn the right names for the right parts.
[00:15:27.500 --> 00:15:29.700]   And so, our children can learn the difference
[00:15:29.700 --> 00:15:32.700]   in parentheses, brackets, and braces,
[00:15:32.700 --> 00:15:34.420]   braces, not braces,
[00:15:34.420 --> 00:15:37.020]   when I didn't really know.
[00:15:37.020 --> 00:15:39.300]   I didn't, I would have to review.
[00:15:39.300 --> 00:15:40.580]   And it was so simple,
[00:15:40.580 --> 00:15:44.580]   but to teach our youngest students the difference in that,
[00:15:44.580 --> 00:15:48.180]   just like we would teach our youngest children at home,
[00:15:48.180 --> 00:15:51.580]   the difference in maybe different kinds of tools
[00:15:51.580 --> 00:15:52.420]   in the garage.
[00:15:52.420 --> 00:15:56.340]   What's the difference between a metric and a standard wrench
[00:15:56.340 --> 00:15:58.500]   or what's the difference in the kitchen
[00:15:58.500 --> 00:16:02.260]   between a teaspoon and a tablespoon
[00:16:02.260 --> 00:16:07.260]   or all these things that they learn the vocabulary for.
[00:16:07.260 --> 00:16:11.060]   And so, knowing to be able to name the parts
[00:16:11.060 --> 00:16:16.060]   of any expression or equation is a great place to start,
[00:16:16.060 --> 00:16:19.380]   even if I can't calculate everything.
[00:16:19.380 --> 00:16:24.060]   And so, I can appreciate what I do know.
[00:16:24.060 --> 00:16:26.940]   And I'm again, invited to this table
[00:16:26.940 --> 00:16:29.900]   and I am again, invited to a conversation
[00:16:29.900 --> 00:16:32.380]   where I do know something.
[00:16:32.380 --> 00:16:33.900]   - That is really cool.
[00:16:33.900 --> 00:16:34.740]   - Something.
[00:16:34.740 --> 00:16:35.980]   - Yes, and I love that.
[00:16:35.980 --> 00:16:39.500]   I love that jump that you made from the art,
[00:16:39.500 --> 00:16:41.900]   feeling like I can't be part of the conversation
[00:16:41.900 --> 00:16:42.740]   to the math,
[00:16:42.740 --> 00:16:46.500]   because a lot of us feel that way about math too.
[00:16:46.500 --> 00:16:50.780]   And I know a lot of listeners who have heard
[00:16:50.780 --> 00:16:54.340]   that this year it's the MathMap practicum
[00:16:54.340 --> 00:16:58.380]   have already decided, okay, A, it's math
[00:16:58.380 --> 00:16:59.980]   and I'm not a math person.
[00:16:59.980 --> 00:17:04.940]   And B, it's the MathMap and nobody in my house
[00:17:04.940 --> 00:17:07.620]   is gonna be using the MathMap this year.
[00:17:07.620 --> 00:17:11.380]   And so, maybe I'll just save my practicum time
[00:17:11.380 --> 00:17:13.620]   and do something else that day.
[00:17:13.620 --> 00:17:16.620]   So, we are here to say, don't do that.
[00:17:16.620 --> 00:17:22.980]   You've now heard that just those classical skills,
[00:17:22.980 --> 00:17:26.460]   that the five core habits of grammar
[00:17:26.460 --> 00:17:31.460]   are such an eye-opening way
[00:17:31.460 --> 00:17:34.900]   to come into the conversation about math.
[00:17:34.900 --> 00:17:37.300]   Even if you feel like you're not a math person,
[00:17:37.300 --> 00:17:41.660]   you may discover that you can join the conversation
[00:17:41.660 --> 00:17:45.260]   when you do the things like Jill was just describing.
[00:17:45.260 --> 00:17:48.620]   Learn to name what you see,
[00:17:48.620 --> 00:17:52.860]   a number and a numeral and different shapes
[00:17:52.860 --> 00:17:54.340]   and different symbols.
[00:17:54.340 --> 00:17:59.340]   If you can begin to name what you see,
[00:17:59.340 --> 00:18:02.700]   then you can enter into the conversation.
[00:18:02.700 --> 00:18:06.380]   You're talking, you're using the right language
[00:18:06.380 --> 00:18:08.780]   and you know what those words mean.
[00:18:08.780 --> 00:18:12.060]   And so, you are able to participate
[00:18:12.060 --> 00:18:13.660]   and become a math person.
[00:18:13.660 --> 00:18:15.900]   But Jill, the kinds of things
[00:18:15.900 --> 00:18:18.580]   that you were talking about with art,
[00:18:18.580 --> 00:18:23.580]   like giving yourself time to look at things
[00:18:23.580 --> 00:18:28.380]   and to notice differences and to just do,
[00:18:28.380 --> 00:18:31.300]   like you're not getting ready to paint the great,
[00:18:31.300 --> 00:18:36.020]   the next thing that they're gonna put in the Louvre.
[00:18:36.020 --> 00:18:37.180]   You're not thinking that.
[00:18:37.180 --> 00:18:40.500]   You are saying, how is this painting
[00:18:40.500 --> 00:18:42.580]   like the one beside of it?
[00:18:42.580 --> 00:18:43.420]   - Yes.
[00:18:43.420 --> 00:18:45.420]   - And what colors have been used
[00:18:45.420 --> 00:18:47.860]   and are there any brush strokes
[00:18:47.860 --> 00:18:50.500]   and are there shadow?
[00:18:50.500 --> 00:18:54.220]   You're just comparing and you are naming things.
[00:18:54.220 --> 00:18:57.820]   It gives me hope that people
[00:18:57.820 --> 00:19:01.780]   who would still to this moment say, I'm not a math person,
[00:19:01.780 --> 00:19:03.780]   could enter into the conversation
[00:19:03.820 --> 00:19:08.820]   by just looking at a page in the Math Map
[00:19:08.820 --> 00:19:14.300]   and just saying, what looks familiar to you
[00:19:14.300 --> 00:19:16.340]   and what doesn't look familiar to you?
[00:19:16.340 --> 00:19:19.460]   Is that the kind of thing we're gonna be doing
[00:19:19.460 --> 00:19:22.220]   at the Math Map Practicum this year?
[00:19:22.220 --> 00:19:25.580]   - Yes, we will definitely be doing some of those things.
[00:19:25.580 --> 00:19:30.580]   We will be slowing down from the stress
[00:19:31.100 --> 00:19:35.700]   of calculate all this correctly now without a calculator
[00:19:35.700 --> 00:19:38.860]   and you need to get it right or you're not a math person
[00:19:38.860 --> 00:19:42.620]   into look at these colors, look how they overlap,
[00:19:42.620 --> 00:19:46.380]   what might that say about the different kinds of numbers
[00:19:46.380 --> 00:19:47.620]   we're working with?
