
[00:00:00.000 --> 00:00:03.280]   (upbeat music)
[00:02:26.600 --> 00:02:31.600]   what I think I am usually now even more grateful
[00:02:31.600 --> 00:02:37.480]   for those, just those, even those boring days,
[00:02:37.480 --> 00:02:40.200]   you know, I'm so thankful.
[00:02:40.200 --> 00:02:45.200]   I'm just, I can't imagine having not homeschooled my children
[00:02:45.520 --> 00:02:48.080]   and just have that much intimate time with them.
[00:02:48.080 --> 00:02:50.080]   So yes, I agree with you.
[00:02:50.080 --> 00:02:50.920]   Thank you, Lisa.
[00:02:50.920 --> 00:02:53.840]   It's just a great time to reminisce a bit.
[00:02:53.840 --> 00:02:54.680]   So thank you.
[00:02:54.680 --> 00:02:55.600]   - It is.
[00:02:55.600 --> 00:02:58.640]   And the truth is sometimes there are days
[00:02:58.640 --> 00:03:02.080]   when you are in the middle of things that are not pretty
[00:03:02.080 --> 00:03:06.240]   or not restful or not fun.
[00:03:06.240 --> 00:03:10.840]   And you just think there has got to be something better.
[00:03:10.840 --> 00:03:14.240]   But I promise you moms and dads, as you look back,
[00:03:15.240 --> 00:03:17.920]   there probably won't be anything better.
[00:03:17.920 --> 00:03:22.920]   The worst day that you ever have investing in your family
[00:03:22.920 --> 00:03:26.480]   is going to be a sweet memory when you look back on it.
[00:03:26.480 --> 00:03:28.840]   Let's get started though.
[00:03:28.840 --> 00:03:31.760]   Amy, you are a mom who homeschooled
[00:03:31.760 --> 00:03:34.960]   and you are a grandmom who loves joining in
[00:03:34.960 --> 00:03:37.480]   on your grandkids' homeschool journey.
[00:03:37.480 --> 00:03:40.200]   So I know you've got lots of tips for our listeners.
[00:03:40.200 --> 00:03:43.120]   I really want to plumb your brain.
[00:03:43.120 --> 00:03:44.960]   I want to ask you this question.
[00:03:44.960 --> 00:03:48.280]   If you were starting over now,
[00:03:48.280 --> 00:03:53.280]   given all that you know, what might you do differently?
[00:03:53.280 --> 00:03:59.400]   - Well, we have a limited time, don't we, Lisa?
[00:03:59.400 --> 00:04:00.920]   - Yes, I know.
[00:04:00.920 --> 00:04:02.880]   You have to pick and choose.
[00:04:02.880 --> 00:04:04.120]   - I have to pick.
[00:04:04.120 --> 00:04:09.120]   I think I would be better at practicing a few habits
[00:04:12.280 --> 00:04:17.280]   that would have helped me remember the goodness of God
[00:04:17.280 --> 00:04:23.960]   and remind me that my children are human beings.
[00:04:23.960 --> 00:04:25.240]   They're real people.
[00:04:25.240 --> 00:04:29.800]   They have real personalities and likes, dislikes.
[00:04:29.800 --> 00:04:31.360]   Some of them are not mine.
[00:04:31.360 --> 00:04:36.080]   They're not just little replicas of me or my husband.
[00:04:36.080 --> 00:04:41.080]   And I think I would have been more quicker to recognize
[00:04:42.080 --> 00:04:46.800]   just some of those delightful foibles, maybe.
[00:04:46.800 --> 00:04:48.320]   - Yes, yes.
[00:04:48.320 --> 00:04:51.040]   - And not let it produce anxiety
[00:04:51.040 --> 00:04:54.160]   if they weren't getting something right away.
[00:04:54.160 --> 00:04:58.960]   So I think I remember just going to the Lord and saying,
[00:04:58.960 --> 00:05:01.040]   what am I supposed to do?
[00:05:01.040 --> 00:05:03.480]   I don't know what to do because they're,
[00:05:03.480 --> 00:05:05.960]   especially when your children are in multiple grades
[00:05:05.960 --> 00:05:09.720]   and they're all doing something different
[00:05:09.720 --> 00:05:12.040]   and you're trying to keep up and remember,
[00:05:12.040 --> 00:05:13.880]   oh, I didn't do spelling last year.
[00:05:13.880 --> 00:05:15.000]   Maybe I should be.
[00:05:15.000 --> 00:05:17.680]   (both laughing)
[00:05:17.680 --> 00:05:22.800]   He brought me to that wonderful,
[00:05:22.800 --> 00:05:26.000]   simple set of verses in First Thessalonians.
[00:05:26.000 --> 00:05:27.480]   And I know you know it.
[00:05:27.480 --> 00:05:29.560]   And it's in five and he goes,
[00:05:29.560 --> 00:05:34.480]   "Well, what is the will of God in Christ Jesus for you?"
[00:05:34.480 --> 00:05:35.760]   And it's three things.
[00:05:35.760 --> 00:05:40.760]   It's rejoice always, pray without ceasing
[00:05:40.760 --> 00:05:44.880]   and give thanks in all circumstances.
[00:05:44.880 --> 00:05:49.320]   And I think I would have started practicing those verses
[00:05:49.320 --> 00:05:52.760]   in real time earlier.
[00:05:52.760 --> 00:05:54.400]   I would have recognized,
[00:05:54.400 --> 00:05:57.440]   I think when we're giving thanks to the Lord,
[00:05:57.440 --> 00:05:59.920]   we begin to recognize and pick up
[00:05:59.920 --> 00:06:04.280]   on how he's actually working in our home, our life,
[00:06:04.280 --> 00:06:06.680]   our marriage, our children's lives.
[00:06:06.680 --> 00:06:08.760]   We get to start recognizing,
[00:06:08.760 --> 00:06:11.040]   oh, thank you, Lord, for that.
[00:06:11.040 --> 00:06:12.160]   Thank you for this.
[00:06:12.160 --> 00:06:17.160]   And I recognize that you are actively working in our lives
[00:06:17.160 --> 00:06:21.640]   and hearts and minds in ways that I cannot do.
[00:06:21.640 --> 00:06:26.640]   So I think giving thanks opens our hands to his ways.
[00:06:26.640 --> 00:06:31.360]   And we can even be thankful for things
[00:06:31.360 --> 00:06:34.880]   that we're still on the fence about.
[00:06:34.880 --> 00:06:36.760]   - Or things that we don't understand
[00:06:36.760 --> 00:06:38.760]   or that we would not choose.
[00:06:38.760 --> 00:06:43.200]   - I think it helps us just to be mindful of his presence
[00:06:43.200 --> 00:06:44.840]   that's constantly with us.
[00:06:44.840 --> 00:06:47.360]   And then rejoicing,
[00:06:47.360 --> 00:06:50.320]   there's so many pieces of scripture that says rejoice.
[00:06:50.320 --> 00:06:54.000]   And it's just irregardless of circumstances,
[00:06:54.000 --> 00:06:55.480]   what's going on in the world
[00:06:55.480 --> 00:06:57.480]   or what's going on in our family,
[00:06:57.480 --> 00:07:01.160]   that he gives us the freedom.
[00:07:01.160 --> 00:07:04.960]   I think he gives us the pleasure of just rejoicing.
[00:07:04.960 --> 00:07:08.000]   And I think part of that is such a gift for us
[00:07:08.000 --> 00:07:10.960]   that it means we don't have to worry or stress
[00:07:10.960 --> 00:07:13.200]   about things that are out of our control,
[00:07:13.200 --> 00:07:16.640]   that we can rest in God and rejoice in his goodness,
[00:07:16.640 --> 00:07:17.880]   his kindness.
[00:07:17.880 --> 00:07:22.880]   And it helps us recognize parts of himself that I forget,
[00:07:22.880 --> 00:07:25.080]   especially during the day.
[00:07:25.080 --> 00:07:27.800]   Sometimes I forget his goodness, his kindness.
[00:07:27.800 --> 00:07:30.240]   And then of course,
[00:07:30.240 --> 00:07:33.760]   that just leads directly into pray without ceasing.
[00:07:33.760 --> 00:07:35.600]   Because if you're thinking and rejoicing
[00:07:35.600 --> 00:07:37.320]   while you're in prayer,
[00:07:37.320 --> 00:07:40.320]   and I do think a lot of times,
[00:07:40.320 --> 00:07:43.760]   I think I could have allayed a lot of my anxiety
[00:07:43.760 --> 00:07:45.320]   and put it into prayer.
[00:07:45.320 --> 00:07:48.120]   Instead of the work of anxiety,
[00:07:48.120 --> 00:07:50.640]   I could have moved that to the work of prayer.
[00:07:50.640 --> 00:07:53.680]   And I think I would have,
[00:07:53.680 --> 00:07:57.320]   I mean, over time, the Lord was gracious.
[00:07:57.320 --> 00:08:00.640]   He taught me that over time.
[00:08:00.640 --> 00:08:03.920]   I think I wish I could have pushed the reset button
[00:08:03.920 --> 00:08:05.280]   a few times and thought,
[00:08:05.280 --> 00:08:08.040]   you know, this is really what God's word says.
[00:08:08.040 --> 00:08:10.120]   It's the will for me.
[00:08:10.120 --> 00:08:11.880]   This is the truth.
[00:08:11.880 --> 00:08:14.720]   And I need to follow the truth
[00:08:14.720 --> 00:08:16.720]   instead of the truth that's in my head,
[00:08:16.720 --> 00:08:20.920]   which is don't rejoice unless something great's happening.
[00:08:20.920 --> 00:08:23.840]   You know, don't pray unless something traumatic is going on
[00:08:23.840 --> 00:08:25.760]   and deserves prayer.
[00:08:25.760 --> 00:08:28.880]   And for heaven's sake, you can't be thankful for this,
[00:08:28.880 --> 00:08:32.120]   you know, and when you can't explain, you know.
[00:08:32.120 --> 00:08:35.400]   So that is not, and that's not the mom
[00:08:35.400 --> 00:08:37.440]   I wanted my children to be around.
[00:08:37.440 --> 00:08:40.320]   - Right, that is so true.
[00:08:40.320 --> 00:08:41.160]   - Yep, yep.
[00:08:41.160 --> 00:08:43.280]   So I think that would have been,
[00:08:43.280 --> 00:08:44.720]   I would have hit those three points.
[00:08:44.720 --> 00:08:46.800]   It's not a long list.
[00:08:46.800 --> 00:08:48.680]   - Isn't that funny?
[00:08:48.680 --> 00:08:50.160]   It's not a long list,
[00:08:50.160 --> 00:08:53.840]   but it is an all-encompassing list
[00:08:53.840 --> 00:08:56.160]   because it covers everything.
[00:08:56.160 --> 00:08:59.720]   It covers our worry about little Johnny's not getting this
[00:08:59.720 --> 00:09:02.400]   or little Susie is way too much of this.
[00:09:02.400 --> 00:09:04.840]   I have failed here.
[00:09:04.840 --> 00:09:06.440]   I have left this out.
[00:09:06.440 --> 00:09:08.200]   I am running ahead.
[00:09:08.200 --> 00:09:09.200]   I just love it.
[00:09:09.200 --> 00:09:13.360]   I feel like what you're saying that you wish you had known
[00:09:13.360 --> 00:09:15.160]   if you could start over,
[00:09:15.160 --> 00:09:17.520]   you would tell yourself to calm down
[00:09:17.520 --> 00:09:21.440]   and realize that God is in control.
[00:09:21.440 --> 00:09:25.920]   We need to rest in the Lord, not stress so much
[00:09:25.920 --> 00:09:30.480]   because our anxiety is what either drives us to worry
[00:09:30.480 --> 00:09:33.240]   and constant work,
[00:09:33.240 --> 00:09:37.240]   or our anxiety can drive us to prayer.
[00:09:37.240 --> 00:09:39.640]   And that is actually the better way.
[00:09:39.640 --> 00:09:40.480]   I love that.
[00:09:40.480 --> 00:09:41.760]   I know, Amy.
[00:09:41.760 --> 00:09:45.440]   So often I look back and think,
[00:09:45.440 --> 00:09:49.400]   wow, I would be a much better homeschool mom now.
[00:09:49.400 --> 00:09:50.240]   - Oh yeah.
[00:09:50.240 --> 00:09:54.440]   - But homeschooling is, I have become convinced
[00:09:54.440 --> 00:09:59.200]   homeschooling is a refining, not for our children.
[00:09:59.200 --> 00:10:02.920]   It is a refining of us as parent leaders
[00:10:02.920 --> 00:10:07.920]   and what our children get along the way is a bonus.
[00:10:07.920 --> 00:10:09.120]   It's a benefit.
[00:10:09.120 --> 00:10:10.560]   I do like that.
[00:10:10.560 --> 00:10:14.280]   I love the first Thessalonians five references.
[00:10:14.280 --> 00:10:16.120]   So you guys remember,
[00:10:16.120 --> 00:10:17.640]   if you don't remember anything else,
[00:10:17.640 --> 00:10:20.680]   remember that Amy has shown us a better way
[00:10:20.680 --> 00:10:24.400]   to rejoice, to pray, and to give thanks.
[00:10:24.400 --> 00:10:27.080]   I want you to look back, Amy.
[00:10:27.080 --> 00:10:29.600]   When your kids were little,
[00:10:29.600 --> 00:10:33.200]   how did you start your homeschool day?
[00:10:33.200 --> 00:10:38.400]   - We were pretty routine,
[00:10:38.400 --> 00:10:41.640]   boringly routine in our homeschool day
[00:10:41.640 --> 00:10:44.840]   because I have four children
[00:10:44.840 --> 00:10:47.480]   and they're about two to three years apart.
[00:10:47.480 --> 00:10:52.120]   So there was someone always little or up at night
[00:10:52.120 --> 00:10:55.360]   or pregnant, whatever it was going on.
[00:10:55.360 --> 00:10:59.200]   So what I felt like was really helpful for me
[00:10:59.200 --> 00:11:03.880]   is that we had to have a particular start time of the day
[00:11:03.880 --> 00:11:07.000]   and a particular ending time of the day
[00:11:07.000 --> 00:11:11.080]   because we needed to know we were finished.
[00:11:11.080 --> 00:11:12.680]   - Yes, right.
[00:11:12.680 --> 00:11:14.840]   - It didn't bleed into the evening.
[00:11:14.840 --> 00:11:17.560]   We weren't getting up at nine
[00:11:17.560 --> 00:11:19.600]   and I'm behind the eight ball the whole day.
[00:11:19.600 --> 00:11:20.880]   - Yes, yes.
[00:11:20.880 --> 00:11:22.960]   - I felt like it was really helpful
[00:11:22.960 --> 00:11:27.560]   that we got up at a pretty reasonable time in the morning
[00:11:27.560 --> 00:11:30.000]   and we had some routine things that we did.
[00:11:30.000 --> 00:11:32.600]   We had breakfast, we had chores,
[00:11:32.600 --> 00:11:36.920]   and then at 8.30, we have a little place in our home,
[00:11:36.920 --> 00:11:38.840]   this little living room area.
[00:11:38.840 --> 00:11:42.200]   That's where we would meet
[00:11:42.200 --> 00:11:44.960]   for our morning devotions
[00:11:44.960 --> 00:11:47.000]   and just our morning gathering.
[00:11:47.000 --> 00:11:49.640]   We did that every morning
[00:11:49.640 --> 00:11:53.880]   and it was a great way mentally for us to go,
[00:11:53.880 --> 00:11:55.320]   "Okay, 8.30 is coming."
[00:11:55.320 --> 00:11:57.440]   And if you had not had your breakfast,
[00:11:57.440 --> 00:11:59.600]   I was really, really sorry about that,
[00:11:59.600 --> 00:12:01.760]   but we're going to get up early.
[00:12:01.760 --> 00:12:04.240]   - I guess tomorrow we'll get up earlier.
[00:12:04.240 --> 00:12:05.120]   - Yes, yes.
[00:12:05.120 --> 00:12:06.840]   And if you didn't finish your chores,
[00:12:06.840 --> 00:12:10.280]   which were not, unless you ask my children,
[00:12:10.280 --> 00:12:11.960]   which they felt at that point enslaved.
[00:12:11.960 --> 00:12:13.560]   - Yes, you're just enslaved.
[00:12:13.560 --> 00:12:15.000]   You're enslaving your children.
[00:12:15.000 --> 00:12:17.360]   - Yes, but it was mainly 10 minutes
[00:12:17.360 --> 00:12:20.360]   of putting your bed together and picking up.
[00:12:20.360 --> 00:12:21.600]   It was very simple.
[00:12:21.600 --> 00:12:23.160]   But if you didn't get your chores done,
[00:12:23.160 --> 00:12:25.560]   you would just have an extra chore to do later.
[00:12:25.560 --> 00:12:29.800]   But really what was the best part
[00:12:29.800 --> 00:12:33.600]   was having a routine every morning.
[00:12:33.600 --> 00:12:35.200]   We are sitting.
[00:12:35.200 --> 00:12:39.520]   We're in our little sitting places in the living room
[00:12:39.520 --> 00:12:42.360]   and everyone has their Bibles are in there
[00:12:42.360 --> 00:12:44.920]   and we just, we're ready.
[00:12:44.920 --> 00:12:46.720]   We're ready for the day.
[00:12:46.720 --> 00:12:51.720]   So I did have, and that happened every morning
[00:12:51.720 --> 00:12:54.080]   that I was, yeah, pretty much every morning.
[00:12:54.080 --> 00:12:56.640]   And then in the evening, we usually had time
[00:12:56.640 --> 00:13:00.120]   when my husband was home and we prayed together
[00:13:00.120 --> 00:13:01.240]   and we read together.
[00:13:01.240 --> 00:13:03.880]   And that was just, it was just a rhythm.
[00:13:03.880 --> 00:13:05.320]   It was like a big parenthesis.
[00:13:05.320 --> 00:13:06.600]   Here's the beginning of the day.
[00:13:06.600 --> 00:13:07.720]   Here's the ending of the day.
[00:13:07.720 --> 00:13:11.600]   And that was, it was very helpful for me mentally
[00:13:11.600 --> 00:13:14.560]   to know, okay, I've got to be there too.
[00:13:14.560 --> 00:13:16.680]   And just kind of jumpstarted the day.
[00:13:16.680 --> 00:13:20.120]   And if I didn't feel ready, we started.
[00:13:20.120 --> 00:13:21.160]   We started, yes.
[00:13:21.160 --> 00:13:22.760]   So we did that every day.
[00:13:22.760 --> 00:13:23.600]   Yeah.
[00:13:23.600 --> 00:13:27.560]   - Now, I really think that young children
[00:13:27.560 --> 00:13:29.440]   thrive on a routine.
[00:13:29.440 --> 00:13:32.880]   I think that they like the familiarity
[00:13:32.880 --> 00:13:34.600]   and the predictability.
[00:13:34.600 --> 00:13:38.040]   I have, I started life as a kindergarten teacher
[00:13:38.040 --> 00:13:40.440]   and as a children's librarian.
[00:13:40.440 --> 00:13:42.520]   And even when I was in high school and college,
[00:13:42.520 --> 00:13:44.600]   I worked with little kids in Bible school
[00:13:44.600 --> 00:13:46.040]   and in summer programs.
[00:13:46.040 --> 00:13:51.000]   And it really, it was clear to me
[00:13:51.000 --> 00:13:53.760]   from working with them so intimately
[00:13:53.760 --> 00:13:58.760]   that they feel safe when they know what to expect.
[00:13:58.760 --> 00:14:03.480]   And transitions, which are traditionally really difficult
[00:14:03.480 --> 00:14:06.920]   for small children, are easier to manage
[00:14:06.920 --> 00:14:09.480]   when they know what to expect.
[00:14:09.480 --> 00:14:14.200]   And people act better when they're not surprised by things.
[00:14:14.200 --> 00:14:19.200]   And so I like, we liked routine of that nature too.
[00:14:19.200 --> 00:14:23.160]   And the routine for little children,
[00:14:23.160 --> 00:14:27.920]   it gets them to accept responsibility
[00:14:27.920 --> 00:14:30.320]   for their actions earlier.
[00:14:30.320 --> 00:14:32.560]   You know, if everybody, if you can look around
[00:14:32.560 --> 00:14:34.560]   as a four-year-old and see
[00:14:34.560 --> 00:14:37.360]   that your older siblings are doing their chores,
[00:14:37.360 --> 00:14:39.720]   then you know what your chore is.
[00:14:39.720 --> 00:14:43.000]   And so you begin to take responsibility for that
[00:14:43.000 --> 00:14:45.200]   and for finding your little Bible
[00:14:45.200 --> 00:14:47.960]   and for getting your lovey to sit with you
[00:14:47.960 --> 00:14:50.200]   on the couch for morning time.
[00:14:50.200 --> 00:14:55.200]   And you begin to understand how to take charge
[00:14:55.200 --> 00:14:59.760]   of the small pieces of your life that you can manage.
[00:14:59.760 --> 00:15:01.080]   And I liked that.
[00:15:02.440 --> 00:15:04.440]   - So what about when your children,
[00:15:04.440 --> 00:15:06.640]   or when some of your children got older,
[00:15:06.640 --> 00:15:09.840]   did you still start the day together?
[00:15:09.840 --> 00:15:14.480]   - Oh yeah, we actually went through their high school years.
[00:15:14.480 --> 00:15:19.480]   Yeah, it was, we were always,
[00:15:19.480 --> 00:15:21.720]   except for like CC day,
[00:15:21.720 --> 00:15:23.960]   when we had to get out the door at 7.30.
[00:15:23.960 --> 00:15:29.080]   We always started the morning at morning time.
[00:15:29.080 --> 00:15:30.080]   We didn't call it morning time.
[00:15:30.080 --> 00:15:31.640]   We just said divination rules.
[00:15:31.640 --> 00:15:33.120]   - Right, us too.
[00:15:33.120 --> 00:15:35.920]   - So we would just gather and, you know,
[00:15:35.920 --> 00:15:38.040]   15 minutes or 20 minutes.
[00:15:38.040 --> 00:15:41.080]   And it was, I felt like, honestly,
[00:15:41.080 --> 00:15:45.680]   the older years were more important in some ways
[00:15:45.680 --> 00:15:48.080]   because we were so scattered.
[00:15:48.080 --> 00:15:51.520]   You know, people were doing their soccer team practice.
[00:15:51.520 --> 00:15:54.080]   They had, some of my children had work.
[00:15:54.080 --> 00:15:56.280]   Some of my children had, you know,
[00:15:56.280 --> 00:15:58.800]   other activities that they kind of, you know,
[00:15:58.800 --> 00:16:00.960]   or they needed the car or they needed this.
[00:16:00.960 --> 00:16:05.600]   And so our morning time became really important
[00:16:05.600 --> 00:16:08.480]   because we would just gather around the word of God.
[00:16:08.480 --> 00:16:10.280]   We'd read a passage.
[00:16:10.280 --> 00:16:11.600]   And about that point,
[00:16:11.600 --> 00:16:14.600]   they were able to completely talk about things.
[00:16:14.600 --> 00:16:17.360]   You know, they weren't like, you know,
[00:16:17.360 --> 00:16:21.240]   hitting each other, blowing on each other.
[00:16:21.240 --> 00:16:23.080]   - Yes, yes.
[00:16:23.080 --> 00:16:26.560]   Ways to encourage one another in teenage ways.
[00:16:26.560 --> 00:16:27.640]   - Yes, yes.
[00:16:27.640 --> 00:16:29.040]   I mean, sometimes they, you know,
[00:16:29.040 --> 00:16:31.440]   flumped in and they were tired and grumpy
[00:16:31.440 --> 00:16:34.160]   and, or didn't really want to be there.
[00:16:34.160 --> 00:16:35.720]   Or maybe they had something on their mind
[00:16:35.720 --> 00:16:39.920]   that weren't really eager to share, which is fine.
[00:16:39.920 --> 00:16:44.440]   But sometimes just being together and just praying
[00:16:44.440 --> 00:16:47.320]   and just having, I think sometimes as moms,
[00:16:47.320 --> 00:16:50.400]   that we pray over our children blessings and thanksgiving.
[00:16:50.400 --> 00:16:53.320]   I think it was really important for them to hear.
[00:16:53.320 --> 00:16:55.080]   I was thankful for them.
[00:16:55.080 --> 00:16:57.800]   You know, how much I love them, how much God loves them.
[00:16:57.800 --> 00:17:02.040]   I think just repeating back some just truths
[00:17:02.040 --> 00:17:04.640]   about who God is and who they were.
[00:17:04.640 --> 00:17:07.520]   And then just having a time,
[00:17:07.520 --> 00:17:09.240]   but sometimes we'd sing a hymn
[00:17:09.240 --> 00:17:12.080]   and then prayer and read scripture.
[00:17:12.080 --> 00:17:15.200]   And then I would usually, for the older guys,
[00:17:15.200 --> 00:17:17.480]   I would say, what's your goal for the day?
[00:17:17.480 --> 00:17:20.080]   What do you, what's kind of, what's on your plate?
[00:17:20.080 --> 00:17:21.480]   What have you got going on?
[00:17:21.480 --> 00:17:23.160]   And how can I help you with that?
[00:17:23.160 --> 00:17:27.440]   And usually they'd have, is my soccer uniform clean?
[00:17:27.440 --> 00:17:29.880]   Or, you know, I need the keys to the car
[00:17:29.880 --> 00:17:31.840]   or someone says coming over for study hall
[00:17:31.840 --> 00:17:33.440]   or I'm stuck in math.
[00:17:33.440 --> 00:17:35.200]   I don't know what to do.
[00:17:35.200 --> 00:17:38.880]   So those kind of like a little business meeting
[00:17:38.880 --> 00:17:41.000]   at the end of that time just helped us
[00:17:41.000 --> 00:17:43.640]   kind of all reframe what we're going to do.
[00:17:43.640 --> 00:17:48.160]   And then everyone kind of set off to their work
[00:17:48.160 --> 00:17:49.880]   by that time because they're older
[00:17:49.880 --> 00:17:51.600]   and they could manage it.
[00:17:51.600 --> 00:17:54.320]   And I would be just more of the support,
[00:17:54.320 --> 00:17:56.360]   you know, helping them out.
[00:17:56.360 --> 00:17:59.520]   So, yeah, it was, and we did that even in the evenings.
[00:17:59.520 --> 00:18:01.920]   Whit read to the boys until they went off to college.
[00:18:01.920 --> 00:18:05.320]   He was always, yeah, it's just, it's just,
[00:18:05.320 --> 00:18:09.480]   we just, we found, I think I found it lovely.
[00:18:09.480 --> 00:18:11.280]   - Oh, I love what you said
[00:18:11.280 --> 00:18:14.920]   that it was the parentheses around your day.
[00:18:14.920 --> 00:18:17.760]   You began together and you ended together.
[00:18:17.760 --> 00:18:21.120]   It's like a beautiful bookend of the life journey
[00:18:21.120 --> 00:18:24.160]   that you lived out together in your home.
[00:18:24.160 --> 00:18:26.080]   - Mm-hmm, mm-hmm, yes.
[00:18:26.080 --> 00:18:26.920]   - So good.
[00:18:26.920 --> 00:18:32.280]   I know that now, I mean, I have heard this a lot
[00:18:32.280 --> 00:18:33.760]   in the last few years.
[00:18:33.760 --> 00:18:35.720]   You know, Amy, you said,
[00:18:35.720 --> 00:18:37.120]   "Oh, we didn't call it morning time."
[00:18:37.120 --> 00:18:40.480]   I never heard of morning time 20 years ago
[00:18:40.480 --> 00:18:42.160]   when I started homeschooling.
[00:18:42.160 --> 00:18:45.040]   My girls were, you know, 10 and seven 20 years ago.
[00:18:45.040 --> 00:18:48.720]   So we didn't call it morning time.
[00:18:48.720 --> 00:18:50.400]   I didn't know what morning time was.
[00:18:50.400 --> 00:18:54.720]   I know that now I hear it all over.
[00:18:54.720 --> 00:18:57.200]   A lot is made of morning time
[00:18:57.200 --> 00:19:00.920]   and sometimes morning basket time.
[00:19:00.920 --> 00:19:02.520]   What is that?
[00:19:02.520 --> 00:19:05.080]   And do you have to use a basket?
[00:19:05.080 --> 00:19:07.800]   (both laughing)
[00:19:07.800 --> 00:19:12.560]   - Yeah, you know, Cindy Rollins wrote "Mere Motherhood,"
[00:19:12.560 --> 00:19:14.920]   you know, about that time, about 10 or 15.
[00:19:14.920 --> 00:19:16.200]   And she's a lovely person.
[00:19:16.200 --> 00:19:18.640]   She lives in Chattanooga here near us.
[00:19:18.640 --> 00:19:21.800]   And just the most down-to-earth,
[00:19:23.080 --> 00:19:27.240]   ordinary, lovely, lovely mom that you would ever meet.
[00:19:27.240 --> 00:19:32.240]   And she kind of coined, you know, the idea of morning time.
[00:19:32.240 --> 00:19:36.640]   And I think the vision, it's changed over time,
[00:19:36.640 --> 00:19:39.160]   but I think it's just what we're talking about.
[00:19:39.160 --> 00:19:43.360]   It's a time that you gathered with your family together.
[00:19:43.360 --> 00:19:45.760]   First thing in the morning, usually.
[00:19:45.760 --> 00:19:50.200]   In a routine way, it was regular every morning.
[00:19:50.200 --> 00:19:52.080]   And you usually read something.
[00:19:52.080 --> 00:19:54.520]   You had a devotional, like you read the scriptures
[00:19:54.520 --> 00:19:57.320]   and you prayed and you may have sang a hymn.
[00:19:57.320 --> 00:19:59.600]   And then, so there's a reading part
[00:19:59.600 --> 00:20:03.160]   and it could even morph into reading something else,
[00:20:03.160 --> 00:20:06.120]   but always the emphasis on putting the Lord
[00:20:06.120 --> 00:20:08.920]   at the center of the morning of the day.
[00:20:08.920 --> 00:20:13.720]   And then there's usually some aspect of recitation,
[00:20:13.720 --> 00:20:18.200]   either something memorized like a poem or a verse,
[00:20:18.200 --> 00:20:21.600]   or like we worked on memorizing the doxology,
