
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:08.700 --> 00:03:11.100]   we should really try to take that seriously.
[00:03:11.100 --> 00:03:14.860]   And the other issue is that, as I said,
[00:03:14.860 --> 00:03:17.020]   we think a lot of people think the web is polluted
[00:03:17.020 --> 00:03:19.140]   because there's a lot of synthetic data.
[00:03:19.140 --> 00:03:21.620]   And for example, when we're building fine web datasets,
[00:03:21.620 --> 00:03:23.180]   here, Guillermo and Hinek,
[00:03:23.180 --> 00:03:25.060]   we're interested in like how much synthetic data
[00:03:25.060 --> 00:03:26.580]   is there in the web?
[00:03:26.580 --> 00:03:29.860]   So there isn't really a method to properly measure
[00:03:29.860 --> 00:03:31.180]   the amount of synthetic data
[00:03:31.180 --> 00:03:33.820]   or to save a webpage synthetic or not.
[00:03:33.820 --> 00:03:36.260]   But one thing we can do is to try to look for like
[00:03:36.260 --> 00:03:37.900]   proxy words, for example,
[00:03:37.900 --> 00:03:40.500]   expressions like as a large language model
[00:03:40.500 --> 00:03:41.900]   or words like Delve,
[00:03:41.900 --> 00:03:44.500]   that we know are actually generated by ChatGPT.
[00:03:44.500 --> 00:03:47.340]   We could try to measure the amount of these words
[00:03:47.340 --> 00:03:50.040]   in our dataset and compare them to the previous years.
[00:03:50.040 --> 00:03:52.940]   For example, here, we measured like these words ratio
[00:03:52.940 --> 00:03:54.820]   in different dumps of Common Crawl.
[00:03:54.820 --> 00:03:57.380]   And we can see that like the ratio really increased
[00:03:57.380 --> 00:03:58.980]   after ChatGPT's release.
[00:03:58.980 --> 00:04:03.420]   So if we were to say that synthetic data amount didn't change
[00:04:03.420 --> 00:04:05.500]   you would expect this ratio to stay constant,
[00:04:05.500 --> 00:04:06.980]   which is not the case.
[00:04:06.980 --> 00:04:09.560]   So there's a lot of synthetic data probably on the web,
[00:04:09.560 --> 00:04:12.040]   but does this really make models worse?
[00:04:12.040 --> 00:04:14.180]   So what we did is we trained different models
[00:04:14.180 --> 00:04:15.580]   on these different dumps,
[00:04:15.580 --> 00:04:18.220]   and we then computed their performance
[00:04:18.220 --> 00:04:20.040]   on popular like NLP benchmarks,
[00:04:20.040 --> 00:04:22.320]   and then we computed the aggregated score.
[00:04:22.320 --> 00:04:24.480]   And surprisingly, you can see that the latest dumps
[00:04:24.480 --> 00:04:27.200]   are actually even better than the dumps that are before.
[00:04:27.200 --> 00:04:29.040]   So if there's some synthetic data there,
[00:04:29.040 --> 00:04:31.860]   at least it did not make the models worse.
[00:04:31.860 --> 00:04:34.440]   Yeah, which is really encouraging.
[00:04:34.440 --> 00:04:36.720]   So personally, I wouldn't say the web is positive
[00:04:36.720 --> 00:04:37.960]   with synthetic data.
[00:04:37.960 --> 00:04:40.180]   Maybe it's even making it more rich.
[00:04:40.180 --> 00:04:45.240]   And the issue with like model collapse is that,
[00:04:45.240 --> 00:04:46.440]   for example, those studies,
[00:04:46.440 --> 00:04:48.320]   they were done at like a small scale,
[00:04:48.320 --> 00:04:50.760]   and you would ask the model to complete, for example,
[00:04:50.760 --> 00:04:51.920]   a Wikipedia paragraph,
[00:04:51.920 --> 00:04:54.240]   and then you would train it on these new generations,
[00:04:54.240 --> 00:04:56.080]   and you would do that iteratively.
[00:04:56.080 --> 00:04:57.280]   I think if you do that approach,
[00:04:57.280 --> 00:05:00.000]   it's normal to observe this kind of behavior,
[00:05:00.000 --> 00:05:01.160]   because the quality is gonna be worse
[00:05:01.160 --> 00:05:02.400]   because the model is already small.
[00:05:02.400 --> 00:05:04.480]   And then if you train it just on these generations,
[00:05:04.480 --> 00:05:06.400]   you shouldn't expect it to become better.
[00:05:06.400 --> 00:05:07.640]   But what we're really doing here
[00:05:07.640 --> 00:05:09.560]   is that we take a model that is very large,
[00:05:09.560 --> 00:05:11.200]   and we try to distill its knowledge
[00:05:11.200 --> 00:05:12.880]   into a model that is smaller.
[00:05:12.880 --> 00:05:13.920]   And in this way,
[00:05:13.920 --> 00:05:16.160]   you can expect to get like better performance
[00:05:16.160 --> 00:05:18.040]   for your small model.
[00:05:18.040 --> 00:05:20.800]   And using synthetic data for pre-training
[00:05:20.800 --> 00:05:22.400]   has become really popular
[00:05:22.400 --> 00:05:25.600]   after the textbooks are all you need papers,
[00:05:25.600 --> 00:05:29.160]   where Microsoft basically trained a series of small models
[00:05:29.160 --> 00:05:33.600]   on textbooks that were using a large LLM.
[00:05:33.600 --> 00:05:35.040]   And then they found that these models
[00:05:35.040 --> 00:05:38.320]   were actually better than models that are much larger.
[00:05:38.320 --> 00:05:39.600]   So this was really interesting.
[00:05:39.600 --> 00:05:41.640]   It was like a first of its time,
[00:05:41.640 --> 00:05:44.200]   but it was also met with a lot of skepticism,
[00:05:44.200 --> 00:05:45.560]   which is a good thing in research,
[00:05:45.560 --> 00:05:48.240]   it pushes you to question things.
[00:05:48.240 --> 00:05:50.920]   Because the dataset that they trained on was not public.
[00:05:50.920 --> 00:05:52.720]   So people were not really sure
[00:05:52.720 --> 00:05:54.560]   if these models are really good,
[00:05:54.560 --> 00:05:57.120]   or maybe there's just some data contamination.
[00:05:57.120 --> 00:05:58.640]   So it was really hard to check
[00:05:58.640 --> 00:06:01.560]   if you just have the weights of the models.
[00:06:01.560 --> 00:06:03.760]   And as Hugging Face, because we're like open source,
[00:06:03.760 --> 00:06:05.760]   we tried to reproduce what they did.
[00:06:05.760 --> 00:06:07.880]   So this is our Cosmopedia dataset.
[00:06:07.880 --> 00:06:09.840]   We basically tried to follow a similar approach
[00:06:09.840 --> 00:06:11.400]   to what they documented in the paper.
[00:06:11.400 --> 00:06:14.120]   And we created a synthetic dataset of textbooks
[00:06:14.120 --> 00:06:15.760]   and blog posts and stories
[00:06:15.760 --> 00:06:18.200]   that had almost 30 billion tokens.
[00:06:18.200 --> 00:06:20.760]   And we trained some models on that.
[00:06:20.760 --> 00:06:23.720]   And we found that the key ingredient
[00:06:23.720 --> 00:06:26.000]   to getting a good dataset that is synthetic
[00:06:26.000 --> 00:06:28.880]   is trying as much as possible to keep it diverse.
[00:06:28.880 --> 00:06:31.160]   Because if you just throw the same prompts as your model,
[00:06:31.160 --> 00:06:34.080]   like generate a textbook about linear algebra,
[00:06:34.080 --> 00:06:35.720]   and even if you change the temperature,
[00:06:35.720 --> 00:06:37.080]   the textbooks are gonna look alike.
[00:06:37.080 --> 00:06:40.680]   So there's no way you could scale to millions of samples.
[00:06:40.680 --> 00:06:43.800]   And the way you do that is by creating prompts
[00:06:43.800 --> 00:06:46.680]   that have some seeds that make them diverse.
[00:06:46.680 --> 00:06:48.560]   In our case, the prompt,
[00:06:48.560 --> 00:06:50.880]   we would ask the model to generate a textbook,
[00:06:50.880 --> 00:06:54.160]   but make it related to an extract from a webpage.
[00:06:54.160 --> 00:06:57.440]   And also we try to frame it to stay within topic.
[00:06:57.440 --> 00:07:00.080]   For example, here, we put like an extract
[00:07:00.080 --> 00:07:02.200]   about cardiovascular bioimaging,
[00:07:02.200 --> 00:07:04.640]   and then we ask the model to generate a textbook
[00:07:04.640 --> 00:07:08.240]   related to medicine that is also related to this webpage.
[00:07:08.240 --> 00:07:09.600]   And this is a really nice approach
[00:07:09.600 --> 00:07:11.960]   because there's so many webpages out there.
[00:07:11.960 --> 00:07:14.760]   So you can be sure that your generation
[00:07:14.760 --> 00:07:19.760]   is not gonna be diverse when you change the seed example.
[00:07:19.760 --> 00:07:21.200]   One thing that's challenging with this
[00:07:21.200 --> 00:07:23.000]   is that you want the seed samples
[00:07:23.000 --> 00:07:25.320]   to be related to your topics.
[00:07:25.320 --> 00:07:27.720]   So we use like a search tool
[00:07:27.720 --> 00:07:30.000]   to try to go all of fine web datasets
[00:07:30.000 --> 00:07:32.320]   and find the pages that are related to the topics
[00:07:32.320 --> 00:07:33.360]   we're interested in.
[00:07:33.360 --> 00:07:36.120]   And then we also do a lot of experiments
[00:07:36.120 --> 00:07:39.320]   with the type of generations we want the model to generate.
[00:07:39.320 --> 00:07:41.160]   For example, we ask it for textbooks
[00:07:41.160 --> 00:07:43.840]   for middle school students or a textbook for a college.
[00:07:43.840 --> 00:07:45.880]   And we found that like some generation styles
[00:07:45.880 --> 00:07:47.600]   help on some specific benchmarks
[00:07:47.600 --> 00:07:49.760]   while others help on other benchmarks.
[00:07:49.760 --> 00:07:52.640]   For example, college textbooks are really good for MMLU,
[00:07:52.640 --> 00:07:54.720]   while middle school textbooks are good for benchmarks
[00:07:54.720 --> 00:07:56.840]   like OpenBook UA and Pico.
[00:07:56.840 --> 00:08:01.600]   This is like a sample from like our search tool.
[00:08:01.600 --> 00:08:04.080]   For example, you have a top category, which is a topic,
[00:08:04.080 --> 00:08:05.520]   and then you have some subtopics,
[00:08:05.520 --> 00:08:06.920]   and then you have the topic hits,
[00:08:06.920 --> 00:08:09.200]   which are basically the webpages in fine web
[00:08:09.200 --> 00:08:10.760]   that's belong to these topics.
[00:08:10.760 --> 00:08:14.640]   And here you can see the comparison between Cosmopedia.
[00:08:14.640 --> 00:08:18.640]   We had two versions, V1 and V2 in blue and red,
[00:08:18.640 --> 00:08:20.640]   and you can see the comparison to fine web.
[00:08:20.640 --> 00:08:22.880]   And as you can see throughout the training,
[00:08:22.880 --> 00:08:25.840]   training on Cosmopedia was consistently better.
[00:08:25.840 --> 00:08:27.160]   So we managed to get a dataset
[00:08:27.160 --> 00:08:29.800]   that was actually good to train these models on.
[00:08:29.800 --> 00:08:31.840]   It's of course so much smaller than fine web,
[00:08:31.840 --> 00:08:33.600]   it's only 30 billion tokens,
[00:08:33.600 --> 00:08:36.200]   but that's the scale that's Microsoft datasets was.
[00:08:36.200 --> 00:08:39.240]   So we kind of managed to reproduce a bit what they did,
[00:08:39.240 --> 00:08:41.880]   and the dataset is public, so everyone can go there,
[00:08:41.880 --> 00:08:43.880]   check if everything is all right.
[00:08:43.880 --> 00:08:49.840]   And this is the recent paper from NVIDIA, Nemotron CC.
[00:08:49.840 --> 00:08:51.920]   They took things a bit further
[00:08:51.920 --> 00:08:54.120]   and they generated not a few billion tokens,
[00:08:54.120 --> 00:08:57.960]   but 1.9 trillion tokens, which is huge.
[00:08:57.960 --> 00:09:00.040]   And we can see later how they did that.
[00:09:00.040 --> 00:09:01.920]   It's more of like rephrasing the web.
[00:09:01.920 --> 00:09:04.640]   So we can see today that there's like
[00:09:04.640 --> 00:09:07.680]   some really huge synthetic datasets out there,
[00:09:07.680 --> 00:09:08.520]   and they're public,
[00:09:08.520 --> 00:09:11.080]   so like you can try to filter them even further
[00:09:11.080 --> 00:09:13.480]   if you wanna get like more high quality corpses.
[00:09:13.480 --> 00:09:18.040]   So for this rephrasing the web,
[00:09:18.040 --> 00:09:22.080]   this approach was suggested in this paper by Pratyush,
[00:09:22.080 --> 00:09:23.600]   where basically in this paper,
[00:09:23.600 --> 00:09:27.160]   they take some samples from C4 datasets,
[00:09:27.160 --> 00:09:28.720]   and then they use an LLM
[00:09:28.720 --> 00:09:31.880]   to rewrite these samples into a better format.
[00:09:31.880 --> 00:09:34.840]   For example, they ask an LLM to rewrite the sample
[00:09:34.840 --> 00:09:38.760]   into a Wikipedia passage or into a Q&A page.
[00:09:38.760 --> 00:09:41.160]   And the interesting thing in this approach
[00:09:41.160 --> 00:09:43.800]   is that you can use a model that is small
[00:09:43.800 --> 00:09:46.520]   because rewriting doesn't require knowledge,
[00:09:46.520 --> 00:09:49.240]   it's just rewriting a page into a different style.
[00:09:49.240 --> 00:09:51.960]   So the model doesn't need to have like knowledge
[00:09:51.960 --> 00:09:54.320]   that is like extensive of what is rewriting,
[00:09:54.320 --> 00:09:57.120]   compared to just asking a model to generate a new textbook
[00:09:57.120 --> 00:09:59.480]   and not giving it like ground truth.
[00:09:59.480 --> 00:10:02.240]   So here they rewrite some samples from C4
[00:10:02.240 --> 00:10:04.080]   into Q&A, into Wikipedia,
[00:10:04.080 --> 00:10:06.440]   and they find that doing this works better
[00:10:06.440 --> 00:10:07.960]   than training just on C4.
[00:10:07.960 --> 00:10:13.880]   And so what they did in Nemotron CC is a similar approach.
[00:10:13.880 --> 00:10:18.320]   They rewrite some pages from Common Crawl for two reasons.
[00:10:18.320 --> 00:10:22.400]   One is to like improve pages that are low quality.
[00:10:22.400 --> 00:10:25.120]   So they rewrite them into, for example, Wikipedia page,
[00:10:25.120 --> 00:10:26.400]   so they look better.
[00:10:26.440 --> 00:10:29.680]   And another reason is to create more diverse datasets.
[00:10:29.680 --> 00:10:33.000]   So they have a dataset that they already heavily filtered,
[00:10:33.000 --> 00:10:35.720]   and then they take these pages that are already high quality
[00:10:35.720 --> 00:10:37.840]   and they ask the model to rewrite them
[00:10:37.840 --> 00:10:41.360]   in Q&A format into like open-ended questions
[00:10:41.360 --> 00:10:42.960]   or like multi-choice questions.
[00:10:42.960 --> 00:10:45.920]   So this way they can reuse the same page multiple times
[00:10:45.920 --> 00:10:48.520]   without fearing like having multiple duplicates
[00:10:48.520 --> 00:10:50.160]   because it's the same information,
[00:10:50.160 --> 00:10:52.440]   but it's gonna be written differently.
[00:10:52.440 --> 00:10:54.480]   So I think that's also a really interesting approach
[00:10:54.480 --> 00:10:57.200]   for like generating synthetic data
[00:10:57.200 --> 00:10:59.840]   just by rephrasing the pages that you already have.
[00:10:59.840 --> 00:11:04.000]   There's also this approach called Prox
[00:11:04.000 --> 00:11:06.880]   where they try to start from a webpage
[00:11:06.880 --> 00:11:08.440]   and then they generate a program
[00:11:08.440 --> 00:11:10.160]   which finds how to write that page
[00:11:10.160 --> 00:11:12.160]   to make it better and less noisy.
[00:11:12.160 --> 00:11:13.280]   For example, here you can see
[00:11:13.280 --> 00:11:16.200]   that there's some leftover metadata in the webpage
[00:11:16.200 --> 00:11:17.800]   and you don't necessarily want to keep that
[00:11:17.800 --> 00:11:19.240]   for training your model.
[00:11:19.240 --> 00:11:22.600]   So they train a model that can generate programs
[00:11:22.600 --> 00:11:25.880]   that can like normalize and remove lines that are extra.
[00:11:25.880 --> 00:11:27.680]   So I think this approach is also interesting,
[00:11:27.680 --> 00:11:29.240]   but it's maybe less scalable
[00:11:29.240 --> 00:11:31.480]   than the approaches that I presented before.
[00:11:31.480 --> 00:11:36.080]   So that was it for like rephrasing
[00:11:36.080 --> 00:11:37.920]   and generating new textbooks.
[00:11:37.920 --> 00:11:40.360]   Another approach that I think is really good
[00:11:40.360 --> 00:11:41.600]   and becoming really popular
[00:11:41.600 --> 00:11:44.200]   for using synthetic data for pre-training
[00:11:44.200 --> 00:11:47.200]   is basically building better classifiers
[00:11:47.200 --> 00:11:48.960]   for filtering the web.
[00:11:48.960 --> 00:11:50.920]   For example, here we released a dataset
[00:11:50.920 --> 00:11:53.720]   called FindWebEdu and the way we built it
[00:11:53.720 --> 00:11:57.080]   is by taking Llama3 and asking it to rate
[00:11:57.080 --> 00:12:00.920]   the educational content of webpages from zero to five.
[00:12:00.920 --> 00:12:03.720]   So for example, if a page is like a really good textbook
[00:12:03.720 --> 00:12:05.880]   that could be useful in a school setting,
[00:12:05.880 --> 00:12:07.320]   it would get a really high score.
[00:12:07.320 --> 00:12:10.040]   And if a page is just like an advertisement
[00:12:10.040 --> 00:12:13.320]   or promotional material, it would get a lower score.
[00:12:13.320 --> 00:12:16.240]   And then after that, we take these synthetic annotations
[00:12:16.240 --> 00:12:18.240]   and we train a classifier on them.
[00:12:18.240 --> 00:12:20.880]   It's a classifier like a BERT model.
[00:12:20.880 --> 00:12:23.640]   And then we run this classifier on all of FindWeb,
[00:12:23.640 --> 00:12:25.920]   which is a 15 trillion tokens datasets.
[00:12:25.920 --> 00:12:28.360]   And then we only keep the pages that have like a score
[00:12:28.360 --> 00:12:29.600]   that's higher than three.
[00:12:29.600 --> 00:12:31.000]   So for example, in our case,
[00:12:31.000 --> 00:12:34.880]   we went from 15 trillion tokens to just 1.5 trillion tokens.
[00:12:34.880 --> 00:12:37.160]   Those are really highly educational.
[00:12:37.160 --> 00:12:40.280]   And as you can see here, FindWebEdu outperforms
[00:12:40.280 --> 00:12:44.120]   all the other public web datasets by a larger margin
[00:12:44.120 --> 00:12:45.520]   on a couple of benchmarks.
[00:12:45.520 --> 00:12:47.840]   Here I show the aggregated score.
[00:12:47.840 --> 00:12:50.040]   And you can see that this approach is really effective
[00:12:50.040 --> 00:12:53.240]   for filtering web datasets to get like better corpuses
[00:12:53.240 --> 00:12:54.880]   for training your LLMs.
[00:12:54.880 --> 00:13:00.400]   Others also try to do this approach.
[00:13:00.400 --> 00:13:03.240]   There's, for example, the DCLM datasets,
[00:13:03.240 --> 00:13:05.000]   where they also train the classifier,
[00:13:05.000 --> 00:13:07.320]   but not to detect educational content.
[00:13:07.320 --> 00:13:10.160]   Instead, they trained it on OpenHermes dataset,
[00:13:10.160 --> 00:13:12.440]   which is a dataset for instruction tuning.
[00:13:12.440 --> 00:13:15.920]   And also they explain like IM5 subreddits.
[00:13:15.920 --> 00:13:20.000]   And then they also get really high quality datasets,
[00:13:20.000 --> 00:13:22.800]   which is like a very information dense
[00:13:22.800 --> 00:13:25.000]   and can help you train some really good LLMs.
[00:13:25.000 --> 00:13:27.960]   And then Nemotron and Common Crawl,
[00:13:27.960 --> 00:13:29.520]   they also did this approach,
[00:13:29.520 --> 00:13:31.440]   but instead of using one classifier,
[00:13:31.440 --> 00:13:33.920]   they used an ensemble of classifiers.
[00:13:33.920 --> 00:13:36.200]   So they use, for example, the DCLM classifier
[00:13:36.200 --> 00:13:38.160]   and also classifiers like the ones we used
[00:13:38.160 --> 00:13:39.520]   in FindWebEducational.
[00:13:39.520 --> 00:13:41.400]   And then they combine these scores
[00:13:41.400 --> 00:13:43.160]   into with an ensemble method
[00:13:43.160 --> 00:13:46.000]   to only retain the best high quality pages.
[00:13:46.000 --> 00:13:48.400]   And they get a dataset that works even better
[00:13:48.400 --> 00:13:49.840]   than the ones we developed.
[00:13:49.840 --> 00:13:54.360]   So that was it for like synthetic data for pre-training.
[00:13:54.360 --> 00:13:56.640]   Now we can go back to post-training.
[00:13:56.640 --> 00:13:58.080]   I think there's a lot of interesting
[00:13:58.080 --> 00:13:59.960]   post-training datasets out there.
[00:13:59.960 --> 00:14:01.760]   One that was released recently,
[00:14:01.760 --> 00:14:03.840]   the Agent Instruct by Microsoft,
[00:14:03.840 --> 00:14:07.080]   where they basically try to target some specific skills
[00:14:07.080 --> 00:14:10.080]   and improve the performance of models on them.
[00:14:10.080 --> 00:14:11.800]   For example, here you can see code,
[00:14:11.800 --> 00:14:14.160]   brain teasers, open domain QA,
[00:14:14.160 --> 00:14:17.120]   and they managed to get a dataset that outperforms
[00:14:17.120 --> 00:14:19.120]   this with fine-tuning Mistral 7B on it.
[00:14:19.120 --> 00:14:21.960]   It outperforms the original instruct model
[00:14:21.960 --> 00:14:23.840]   that was released by Mistral.
[00:14:23.840 --> 00:14:28.840]   And as I said, to get good synthetic data,
[00:14:28.840 --> 00:14:30.400]   you really have to have a framework
[00:14:30.400 --> 00:14:33.000]   to make sure that your data is diverse.
[00:14:33.000 --> 00:14:34.240]   So for example, for them,
[00:14:34.240 --> 00:14:36.200]   they always see the generations
[00:14:36.200 --> 00:14:39.040]   on either source code or raw text documents.
[00:14:39.040 --> 00:14:40.880]   And then they rewrite them to make sure
[00:14:40.880 --> 00:14:43.080]   they're easier to generate instructions from.
[00:14:43.080 --> 00:14:44.080]   And then they use that
[00:14:44.080 --> 00:14:46.600]   for their like instruction data generation.
[00:14:47.600 --> 00:14:50.560]   There's also the Tool3 SFT mixture,
[00:14:50.560 --> 00:14:53.360]   which was released recently by Allen AI.
[00:14:53.360 --> 00:14:54.760]   It's also really good quality
[00:14:54.760 --> 00:14:57.280]   and it covers a wide range of tasks.
[00:14:57.280 --> 00:15:00.240]   And the way they make sure that this dataset is diverse
[00:15:00.240 --> 00:15:04.120]   is by using personas from the Persona Hub datasets,
[00:15:04.120 --> 00:15:05.800]   which is basically a dataset of like,
[00:15:05.800 --> 00:15:07.560]   I think over a million personas.
[00:15:07.560 --> 00:15:09.800]   And for example, in the Tool3 mixture
[00:15:09.800 --> 00:15:11.440]   to generate like a new code snippet,
[00:15:11.440 --> 00:15:13.200]   they would give like the model persona,
[00:15:13.200 --> 00:15:15.640]   for example, a machine learning researcher
[00:15:15.640 --> 00:15:17.240]   interested in neural networks,
[00:15:17.240 --> 00:15:19.920]   and then ask it to generate like a coding problem.
[00:15:19.920 --> 00:15:22.480]   This way you make sure that your dataset is really diverse,
[00:15:22.480 --> 00:15:24.480]   and then you can further filter the datasets,
[00:15:24.480 --> 00:15:26.400]   for example, using the reward models.
[00:15:26.400 --> 00:15:30.720]   We also released a dataset called Smalltalk,
[00:15:30.720 --> 00:15:33.520]   and we also tried to cover the wide range of tasks.
[00:15:33.520 --> 00:15:35.280]   And as you can see here, for example,
[00:15:35.280 --> 00:15:37.880]   when fine-tuning Mistral 7B on the dataset,
[00:15:37.880 --> 00:15:40.920]   we also outperformed the original Mistral instruct
[00:15:40.920 --> 00:15:42.600]   on a number of benchmarks,
[00:15:42.600 --> 00:15:44.120]   notably on mathematics
[00:15:44.120 --> 00:15:46.240]   and instruction following with IF-EVL.
[00:15:46.240 --> 00:15:50.280]   Another paper that's really interesting
[00:15:50.280 --> 00:15:52.000]   I wanted to mention is this one
[00:15:52.000 --> 00:15:55.600]   called the Multilingual Data Arbitrage by Cohere.
[00:15:55.600 --> 00:15:58.200]   And basically they want to generate a dataset
[00:15:58.200 --> 00:16:00.360]   for post-training that is multilingual,
[00:16:00.360 --> 00:16:01.960]   and they have a really interesting problem.
[00:16:01.960 --> 00:16:04.120]   It's the fact that there isn't like one model
[00:16:04.120 --> 00:16:06.840]   that's really good at all the languages they wanted.
[00:16:06.840 --> 00:16:09.240]   So what they do is that like they use
[00:16:09.240 --> 00:16:12.080]   not just one teacher model, but multiple teachers,
[00:16:12.080 --> 00:16:13.600]   and then they have a router,
[00:16:13.600 --> 00:16:15.760]   which basically sends the prompts they have
[00:16:15.760 --> 00:16:16.840]   to all these models.
[00:16:16.840 --> 00:16:18.360]   And then they get the completions,
[00:16:18.360 --> 00:16:19.520]   and they have a reward model
[00:16:19.520 --> 00:16:21.240]   that trace all these generations
[00:16:21.240 --> 00:16:23.000]   and only keeps the best one.
[00:16:23.000 --> 00:16:24.920]   And this is like arbitrage and finance.
[00:16:24.920 --> 00:16:27.480]   So what I think was interesting in this,
[00:16:27.480 --> 00:16:28.800]   it shows that like synthetic data,
