
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:45.480 --> 00:04:49.820]   "and what you see there of Christ, believe it, it's true."
[00:04:49.820 --> 00:04:54.460]   Or was it perhaps that you were reading a verse
[00:04:54.460 --> 00:04:59.180]   about the divinity of Christ and it thundered outside.
[00:04:59.180 --> 00:05:03.000]   "Whoa, that's a sign that this is true.
[00:05:03.000 --> 00:05:05.060]   "He is God."
[00:05:05.060 --> 00:05:10.060]   Or many other such external constraints on your will.
[00:05:10.060 --> 00:05:15.740]   If so, if that's what you think it means
[00:05:15.740 --> 00:05:20.740]   or has happened to you, be very suspicious of this.
[00:05:20.740 --> 00:05:22.940]   Why?
[00:05:22.940 --> 00:05:25.740]   Because it doesn't honor Christ.
[00:05:25.740 --> 00:05:28.300]   If Christ comes and knocks on your door
[00:05:28.300 --> 00:05:30.800]   and you open the door and you look at Him,
[00:05:30.800 --> 00:05:33.640]   just an ordinary man, nobody attractive,
[00:05:33.640 --> 00:05:36.980]   nobody marvelous, nobody beautiful, nobody divine,
[00:05:36.980 --> 00:05:40.140]   nobody good enough to rip you away from your sins,
[00:05:40.140 --> 00:05:43.300]   nobody great to fall on your face and kiss His feet,
[00:05:43.300 --> 00:05:45.940]   but then the phone rings and you pick up the phone
[00:05:45.940 --> 00:05:50.100]   and it says, "Hello, this is God Almighty, the Father.
[00:05:50.100 --> 00:05:52.740]   "That's my son at your door, let him in."
[00:05:52.740 --> 00:05:54.140]   And you, "Whew, okay, okay."
[00:05:54.140 --> 00:05:57.280]   And you go, "Come on in, Jesus.
[00:05:57.280 --> 00:05:59.140]   "You may come into my life."
[00:05:59.140 --> 00:06:02.060]   Sure, I don't want to go to hell.
[00:06:02.060 --> 00:06:04.480]   You can't be saved if that's the way
[00:06:04.480 --> 00:06:06.880]   you welcome Jesus into your life.
[00:06:06.880 --> 00:06:10.600]   If you open the door and you saw nothing beautiful,
[00:06:10.600 --> 00:06:14.240]   nothing glorious, nothing attractive,
[00:06:14.240 --> 00:06:19.080]   nothing matchless, nothing to free you from your sins,
[00:06:19.080 --> 00:06:22.680]   but under someone's constraint, you said,
[00:06:22.680 --> 00:06:24.620]   "Well, this is what you're supposed to do.
[00:06:24.620 --> 00:06:27.420]   "You go to church and you call Him God
[00:06:27.420 --> 00:06:29.520]   "and you pray to receive Him."
[00:06:29.520 --> 00:06:31.160]   You're not saved.
[00:06:31.160 --> 00:06:34.320]   Christ is not honored like that.
[00:06:34.320 --> 00:06:38.400]   There's no glory for Christ in that.
[00:06:38.400 --> 00:06:45.080]   Where is another illustration where Jesus expects somebody
[00:06:45.080 --> 00:06:47.600]   to recognize Him for who He is?
[00:06:47.600 --> 00:06:50.600]   And how does He expect that person to recognize Him?
[00:06:50.600 --> 00:06:55.120]   And then we'll get insight into how God reveals the Son.
[00:06:55.120 --> 00:06:55.960]   All right?
[00:06:55.960 --> 00:06:57.800]   The person is John the Baptist.
[00:06:57.800 --> 00:06:58.640]   Where is he?
[00:06:58.640 --> 00:06:59.800]   He's in jail.
[00:07:00.800 --> 00:07:03.560]   And he's starting to doubt.
[00:07:03.560 --> 00:07:06.160]   Don't condemn yourself for doubting.
[00:07:06.160 --> 00:07:09.280]   Jesus called John the Baptist the greatest of men.
[00:07:09.280 --> 00:07:16.280]   The greatest man born of woman was doubting in His last hours.
[00:07:16.280 --> 00:07:17.960]   However, he didn't sink into despair.
[00:07:17.960 --> 00:07:22.080]   He sent disciples to Jesus and He asks Him,
[00:07:22.080 --> 00:07:26.880]   "Are You He who is to come or shall we look for another?"
[00:07:26.880 --> 00:07:28.240]   Now, what's that question mean?
[00:07:28.240 --> 00:07:30.920]   That question means, "Are You the Messiah?"
[00:07:30.920 --> 00:07:34.760]   Now, what has Jesus just told Peter about how to find out if He's the Messiah?
[00:07:34.760 --> 00:07:37.680]   Get a revelation from God, right?
[00:07:37.680 --> 00:07:40.120]   So what Jesus says to these disciples is,
[00:07:40.120 --> 00:07:41.840]   "You go back, tell John to get down on his knees
[00:07:41.840 --> 00:07:44.400]   "and ask for a revelation from God, right?"
[00:07:44.400 --> 00:07:45.920]   Wrong.
[00:07:45.920 --> 00:07:48.320]   This is very important.
[00:07:48.320 --> 00:07:53.680]   How does Jesus help this man in desperate torment
[00:07:53.680 --> 00:07:57.360]   about whether He is the Christ?
[00:07:57.360 --> 00:08:02.560]   "Go tell John what you hear and see."
[00:08:02.560 --> 00:08:05.040]   "The blind receive their sight, the lame walk,
[00:08:05.040 --> 00:08:07.280]   "lepers are cleansed and the deaf hear,
[00:08:07.280 --> 00:08:10.600]   "the dead are raised up and the poor have good news preached to them,
[00:08:10.600 --> 00:08:14.920]   "and blessed is He who takes no offense at me."
[00:08:14.920 --> 00:08:21.000]   Now, if you can only recognize the Son for who He really is
[00:08:21.000 --> 00:08:23.240]   by a revelation from the Father,
[00:08:23.240 --> 00:08:29.520]   why does Jesus answer this man's desperate, doubting question
[00:08:29.520 --> 00:08:36.080]   by sending a human report of the deeds and words of Jesus?
[00:08:36.080 --> 00:08:39.520]   Here's the answer, as far as I can see.
[00:08:39.520 --> 00:08:43.480]   The indispensable work of God the Father
[00:08:43.480 --> 00:08:47.320]   in the life of John, Peter, you and me,
[00:08:47.320 --> 00:08:51.720]   the indispensable, revealing work of God the Father
[00:08:51.720 --> 00:08:58.800]   is not, I repeat, is not an adding to us
[00:08:58.800 --> 00:09:04.720]   of information that we can't see in Jesus.
[00:09:04.720 --> 00:09:10.720]   Rather, the indispensable work of God the Father
[00:09:10.720 --> 00:09:16.720]   revealing the Son is the opening of the eyes of our heart
[00:09:16.720 --> 00:09:21.520]   to see Him for who He really is.
[00:09:21.520 --> 00:09:23.200]   At the door.
[00:09:23.200 --> 00:09:25.520]   So that when we welcome Him,
[00:09:25.520 --> 00:09:29.680]   He's honored because we have fallen on our face.
[00:09:29.680 --> 00:09:32.720]   We have kissed His feet, we've seen His glory,
[00:09:32.720 --> 00:09:34.640]   and when He sits on our couch,
[00:09:34.640 --> 00:09:38.520]   it's not because of any authoritative constraint over the phone,
[00:09:38.520 --> 00:09:40.560]   it's because He's real.
[00:09:40.560 --> 00:09:43.200]   He's God. He's glorious.
[00:09:43.200 --> 00:09:46.760]   He's my treasure. He satisfies.
[00:09:46.760 --> 00:09:51.280]   Has God the Father Almighty revealed the Son to you?
[00:09:51.280 --> 00:09:52.960]   How does it happen?
[00:09:52.960 --> 00:09:58.400]   It happens along the lines of the written, inspired Word of God.
[00:09:58.400 --> 00:10:02.160]   So what should you do this Advent season
[00:10:02.160 --> 00:10:06.680]   to prepare to receive Christ for who He really is?
[00:10:06.680 --> 00:10:09.160]   Two simple things, and they are simple.
[00:10:09.160 --> 00:10:11.200]   The Gospel is wonderfully simple.
[00:10:11.200 --> 00:10:16.080]   Number one, look. Look. Look at Jesus.
[00:10:16.080 --> 00:10:18.280]   Consider Jesus.
[00:10:18.280 --> 00:10:20.040]   Meditate on Jesus.
[00:10:20.040 --> 00:10:21.800]   Fix your sights on Jesus.
[00:10:21.800 --> 00:10:26.680]   Open the Bible to Luke and read it again and again and again and again this Advent season.
[00:10:26.680 --> 00:10:30.600]   Read a Gospel a day if you have to, if you think you're outside Christ.
[00:10:30.600 --> 00:10:32.520]   Expose yourself to Jesus.
[00:10:32.520 --> 00:10:35.040]   And then secondly, pray.
[00:10:35.040 --> 00:10:39.440]   "Open my eyes, Father, that I might behold the beauty of Christ."
[00:10:39.440 --> 00:10:45.240]   Because God loves to open the eyes of people who are looking at Jesus.
[00:10:45.240 --> 00:10:48.120]   Because then, when their eyes are opened,
[00:10:48.120 --> 00:10:50.720]   they see Him and He gets the glory.
[00:10:50.720 --> 00:10:53.120]   They get the salvation.
[00:10:53.120 --> 00:10:56.520]   And this could be the greatest Advent season of your life.
[00:10:56.520 --> 00:10:58.600]   Amen. Those words are still true.
[00:10:58.600 --> 00:11:02.200]   And if you haven't, embrace this Christ.
[00:11:02.200 --> 00:11:06.120]   He is extraordinary. He is marvelous. He is divine.
[00:11:06.120 --> 00:11:10.320]   He is beautiful enough to rip you away from your sins.
[00:11:10.320 --> 00:11:14.440]   He's glorious enough for all of us to fall on our faces before Him,
[00:11:14.440 --> 00:11:18.120]   to kiss His feet, and to anoint Him with oil.
[00:11:18.120 --> 00:11:22.640]   He is, in Himself, that precious.
[00:11:22.640 --> 00:11:24.640]   Such a good word for all of us this Christmas.
[00:11:24.640 --> 00:11:31.280]   This clip was pulled from John Piper's 1986 sermon, "Preparing to Receive Christ."
[00:11:31.280 --> 00:11:34.040]   Well, I hope you enjoy what remains of your Christmas break.
[00:11:34.040 --> 00:11:38.040]   We're back on Friday, and many of you will be back to work.
[00:11:38.040 --> 00:11:41.480]   We'll look at the pressures of Silicon Valley on tech professionals
[00:11:41.480 --> 00:11:45.040]   and ask whether or not Christlikeness can survive in an environment
[00:11:45.040 --> 00:11:48.440]   that sees the virtues of Christ to be weaknesses.
[00:11:48.440 --> 00:11:50.040]   Interesting.
[00:11:50.040 --> 00:11:52.440]   That's on Friday. Again, Merry Christmas.
[00:11:52.440 --> 00:11:56.640]   Thank you for joining us for another year on the Ask Pastor John podcast.
[00:11:56.640 --> 00:11:59.240]   I'm your host, Tony Reinke, and we'll see you on Friday.
[00:11:59.240 --> 00:12:08.200]   [Silence]

