
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:26.000 --> 00:04:30.680]   there's a glory of Christ shining in it that we're to see.
[00:04:30.680 --> 00:04:34.000]   And then verse six, the God who said
[00:04:34.000 --> 00:04:36.080]   in His making of the world,
[00:04:36.080 --> 00:04:38.100]   let light shine out of darkness,
[00:04:38.100 --> 00:04:43.100]   has shown in our hearts to give the light of the knowledge
[00:04:43.100 --> 00:04:47.320]   of the glory of God in the face of Jesus Christ.
[00:04:47.320 --> 00:04:50.080]   So God moves into our heart.
[00:04:50.080 --> 00:04:55.020]   He removes the blinders and He enables us in the Word,
[00:04:55.020 --> 00:04:58.980]   the narrative, the story of the gospel
[00:04:58.980 --> 00:05:02.560]   to see the glory of God so that we know
[00:05:02.560 --> 00:05:07.240]   this is God's gospel like we know this is God's world.
[00:05:07.240 --> 00:05:10.040]   So Paul says, when the story of the gospel,
[00:05:10.040 --> 00:05:13.840]   the Word, is truly, fully spoken,
[00:05:13.840 --> 00:05:16.640]   it is the gospel of the glory of Christ,
[00:05:16.640 --> 00:05:18.040]   who is the image of God.
[00:05:18.040 --> 00:05:21.880]   And from this, I think Paul affirms
[00:05:21.880 --> 00:05:26.800]   that the glory of God is seen in the Word of God.
[00:05:26.800 --> 00:05:31.120]   For Paul, the gospel is an articulable Word.
[00:05:31.120 --> 00:05:36.120]   And that glory is like light to the eye of the human heart.
[00:05:36.120 --> 00:05:41.960]   We see the glory of God and it is self-evident
[00:05:41.960 --> 00:05:44.700]   this is the glory of God.
[00:05:44.700 --> 00:05:48.200]   And thus, this is the glory of God's Word
[00:05:48.200 --> 00:05:50.620]   in which it is shining.
[00:05:50.620 --> 00:05:54.600]   This is God's Word like that is God's world.
[00:05:54.600 --> 00:05:58.360]   And from that experience of mine
[00:05:58.360 --> 00:06:01.640]   with the Word over the years,
[00:06:01.640 --> 00:06:05.160]   and that conviction that God expects us
[00:06:05.160 --> 00:06:10.160]   to see Him and His self-authenticating glory in His Word,
[00:06:12.000 --> 00:06:16.380]   from that experience and that conviction,
[00:06:16.380 --> 00:06:21.380]   I move to my second point, namely, God's Word is true.
[00:06:21.380 --> 00:06:28.240]   The sum of your Word is truth, Psalm 119.60.
[00:06:28.240 --> 00:06:32.220]   Every word it proves true.
[00:06:32.220 --> 00:06:37.220]   So if this is God's Word, it is true, it is inerrant.
[00:06:37.220 --> 00:06:40.860]   And part of this is the witness,
[00:06:40.860 --> 00:06:42.580]   this is my third thing now,
[00:06:42.580 --> 00:06:47.540]   part of this truth is the witness of God's Word to itself
[00:06:47.540 --> 00:06:51.140]   that it cannot be broken, John 10.35.
[00:06:51.140 --> 00:06:53.780]   Thus, scriptures cannot be broken.
[00:06:53.780 --> 00:06:58.060]   So as you move from this first, broad, stunning,
[00:06:58.060 --> 00:07:01.300]   self-authenticating experience with the Word of God
[00:07:01.300 --> 00:07:04.660]   whereby God says, "This is my Word and this is my glory,"
[00:07:04.660 --> 00:07:06.580]   and you move from there to God speaks the truth
[00:07:06.580 --> 00:07:09.060]   and you move from there to God says things about His Word,
[00:07:09.060 --> 00:07:11.660]   your sense and your conviction
[00:07:11.660 --> 00:07:13.580]   of the inerrancy of Scripture grows.
[00:07:13.580 --> 00:07:16.100]   And I would just commend Kevin DeYoung's new book,
[00:07:16.100 --> 00:07:17.980]   "Taking God at His Word,"
[00:07:17.980 --> 00:07:20.860]   where he spells out many of these texts
[00:07:20.860 --> 00:07:24.040]   about what the Bible teaches about itself.
[00:07:24.040 --> 00:07:25.980]   Now, maybe one last thing.
[00:07:25.980 --> 00:07:30.500]   If you would push on me personally, about my experience
[00:07:30.500 --> 00:07:35.500]   of how I am compelled to believe the Bible is God's Word
[00:07:36.340 --> 00:07:41.340]   and thus inerrant, I would zero in on Jesus and Paul.
[00:07:41.340 --> 00:07:46.060]   I mean, this is biography now.
[00:07:46.060 --> 00:07:49.020]   It's not trying to say the Bible says this.
[00:07:49.020 --> 00:07:52.840]   It's just how John Piper experiences God through the Bible
[00:07:52.840 --> 00:07:54.260]   and comes to his conviction
[00:07:54.260 --> 00:07:56.060]   about the inerrancy of the Bible.
[00:07:56.060 --> 00:07:59.500]   I zero in on Jesus and Paul.
[00:07:59.500 --> 00:08:02.700]   The more I have looked, I'm 69,
[00:08:02.700 --> 00:08:05.540]   been reading the Bible since I was five, probably.
[00:08:05.540 --> 00:08:07.180]   I have looked at the,
[00:08:07.180 --> 00:08:08.860]   the more I've looked at the teachings
[00:08:08.860 --> 00:08:12.300]   and the deeds of Jesus over the years,
[00:08:12.300 --> 00:08:15.480]   as they're given to us in the four Gospels,
[00:08:15.480 --> 00:08:20.220]   I am compelled, like this is no big choice on my part.
[00:08:20.220 --> 00:08:25.220]   I am compelled to say, I have seen His glory.
[00:08:25.220 --> 00:08:30.540]   His glory as of the Son from the Father,
[00:08:30.540 --> 00:08:33.460]   John 1:14 has become my experience.
[00:08:33.460 --> 00:08:37.660]   We beheld His glory, glory as the only Son from the Father.
[00:08:37.660 --> 00:08:42.660]   So He and all His words and all His work are words of truth
[00:08:42.660 --> 00:08:45.820]   because He is the truth.
[00:08:45.820 --> 00:08:49.360]   He has confirmed Himself, stood forth,
[00:08:49.360 --> 00:08:51.220]   revealed His glory to me.
[00:08:51.220 --> 00:08:54.180]   I cannot walk away from Jesus.
[00:08:54.180 --> 00:08:56.700]   I cannot see Him any other way
[00:08:56.700 --> 00:09:00.660]   than as the glorious one that He is.
[00:09:00.660 --> 00:09:01.820]   And the second thing,
[00:09:01.820 --> 00:09:04.380]   the more I read the letters of Paul,
[00:09:04.380 --> 00:09:09.220]   the more I am compelled to say, He's no fool.
[00:09:09.220 --> 00:09:10.420]   He's no lunatic.
[00:09:10.420 --> 00:09:11.940]   He's no charlatan.
[00:09:11.940 --> 00:09:16.380]   He is more real than any fallen man,
[00:09:16.380 --> 00:09:18.500]   any other fallen man.
[00:09:18.500 --> 00:09:19.580]   He's not Jesus.
[00:09:19.580 --> 00:09:23.140]   He's just more real than any other fallen man
[00:09:23.140 --> 00:09:25.260]   I have ever known.
[00:09:25.260 --> 00:09:29.380]   He is authentic, and so is His message.
[00:09:29.380 --> 00:09:33.140]   So Jesus and Paul, in their own unique ways,
[00:09:33.140 --> 00:09:37.620]   are compelling embodiments of the glory of God
[00:09:37.620 --> 00:09:39.500]   in the face of Christ.
[00:09:39.500 --> 00:09:42.580]   One as God, and the other as a faithful witness to God.
[00:09:42.580 --> 00:09:47.000]   They are true, and what they say about all the scriptures
[00:09:47.000 --> 00:09:49.620]   is enough for me to trust them,
[00:09:49.620 --> 00:09:53.720]   to mention the fact that they too shine
[00:09:53.720 --> 00:09:56.420]   with the glory of God who inspired them.
[00:09:56.420 --> 00:10:01.420]   So in a sentence, I believe in the inerrancy of the Bible
[00:10:01.420 --> 00:10:05.420]   because of the divine origin of the Bible,
[00:10:05.420 --> 00:10:08.340]   and that divine origin is as evident
[00:10:08.340 --> 00:10:11.080]   as the divine origin of the universe.
[00:10:11.080 --> 00:10:13.820]   - Outstanding, thank you, Pastor John.
[00:10:13.820 --> 00:10:16.380]   And as you picked up, this is all overflow
[00:10:16.380 --> 00:10:18.380]   from John Piper's new book that he mentioned.
[00:10:18.380 --> 00:10:19.420]   He just wrote it.
[00:10:19.420 --> 00:10:21.120]   We talked more about this new book
[00:10:21.120 --> 00:10:22.740]   back in episode number 583,
[00:10:22.740 --> 00:10:25.940]   which was titled "The New Book John Piper Wrote."
[00:10:25.940 --> 00:10:27.500]   In that episode, if you listen to it,
[00:10:27.500 --> 00:10:28.980]   you'll hear details about the book
[00:10:28.980 --> 00:10:31.300]   that you won't find anywhere else online.
[00:10:31.300 --> 00:10:32.360]   And if you want the scoop,
[00:10:32.360 --> 00:10:36.120]   check out episode number 583 in the archive.
[00:10:36.120 --> 00:10:37.980]   Well, if you have an excellent question like Bryce did,
[00:10:37.980 --> 00:10:39.280]   you can send those in to us,
[00:10:39.280 --> 00:10:42.260]   and you can download podcast apps for free,
[00:10:42.260 --> 00:10:44.060]   and you can search our archive of episodes
[00:10:44.060 --> 00:10:49.060]   all online at desiringgod.org/askpastorjohn.
[00:10:49.060 --> 00:10:51.060]   I'm your host, Tony Reinke.
[00:10:51.060 --> 00:10:52.540]   Pastor John and I return tomorrow.
[00:10:52.540 --> 00:10:53.460]   We'll see you then.
[00:10:53.460 --> 00:10:56.040]   (gentle music)
[00:10:56.040 --> 00:10:58.620]   (gentle music)
[00:10:58.620 --> 00:11:08.620]   [BLANK_AUDIO]

