
[00:00:00.040 --> 00:00:10.500]   --
[00:06:46.520 --> 00:06:46.520]   We might more easily discharge them, but we have many others and much more grievous to some of us.
[00:06:46.520 --> 00:06:46.520]   We might more easily discharge them, but we have many others and much more grievous to some of us.
[00:06:46.520 --> 00:06:46.520]   We might more easily discharge them, but we have many others and much more grievous to some of us.
[00:06:46.520 --> 00:06:46.520]   We might more easily discharge them, but we have many others and much more grievous to some of us.
[00:06:46.520 --> 00:06:46.520]   We might more easily discharge them, but we have many others and much more grievous to some of us.
[00:06:46.560 --> 00:06:56.360]  手 It would be thought a hard government that should tax its people one tenth part of their time to be employed in its service, but idleness taxes many of us much more. It would be thought a hard government that should tax its people one tenth part of their time to be employed in its service, but idleness taxes many of us much more.
[00:06:56.360 --> 00:07:00.280]   It would be thought a hard government that should tax its people one tenth part of their time to be employed in its service, but idleness taxes many of us much more.
[00:07:00.280 --> 00:07:16.520]   If we reckon all that is spent in absolute sloth or doing of nothing with that which is spent in idle employment or amusements that amount to nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:07:16.520 --> 00:07:16.520]   It would be thought a hard government that should tax its people one tenth part of their time to be employed in its service, but idleness taxes many of us much more.
[00:07:16.560 --> 00:07:46.520]  , and it would be thought a hard government that should tax its people one tenth part of their time to be employed in its service, but idleness taxes many of us much more.
[00:07:46.520 --> 00:07:46.520]   If we reckon all that is spent in absolute sloth or doing of nothing which is spent in idle employment or amusements that amount to nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:07:46.540 --> 00:08:16.540]   If we reckon all that is spent in absolute sloth or doing of nothing which is spent in idle employment or amusements that amount to nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:08:16.540 --> 00:08:16.540]   If we reckon all that is spent in absolute sloth or doing of nothing which is spent in idle employment or amusements that amount to nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:08:16.540 --> 00:08:16.540]   If we reckon all that is spent in absolute sloth or doing of nothing which is spent in idle employment or amusements that amount to nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:08:16.540 --> 00:08:16.540]   If we reckon all that is spent in absolute sloth or doing of nothing which is spent in idle employment or amusements that amount to nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:08:16.540 --> 00:08:46.560]  , if we reckon all that is spent in absolute sloth or doing of nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:08:46.560 --> 00:08:46.560]   If we reckon all that is spent in absolute sloth or doing of nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:08:46.560 --> 00:08:46.560]   If we reckon all that is spent in absolute sloth or doing of nothing, sloth by bringing on diseases absolutely should be considered as a good thing.
[00:08:46.600 --> 00:09:16.580]  zo what signifies wishing and hoping for better times?
[00:09:16.580 --> 00:09:16.580]   We may make these times better if we bestir ourselves.
[00:09:16.580 --> 00:09:16.580]   We may make these times better if we bestir ourselves.
[00:09:16.580 --> 00:09:16.580]   We may make these times better if we bestir ourselves.
[00:09:16.580 --> 00:09:16.580]   We may make these times better if we bestir ourselves.
[00:09:16.580 --> 00:09:16.580]   We may make these times better if we bestir ourselves.
[00:09:16.580 --> 00:09:16.580]   We may make these times better if we bestir ourselves.
[00:09:16.580 --> 00:09:16.580]   We may make these times better if we bestir ourselves.
[00:09:16.580 --> 00:09:16.580]   industry need not wish as poor Richard says and he that lives upon hope will die fasting there are no gains without pains then help hands for I have no lands or if I have they are smartly taxed and as poor Richard likewise observes he that lives upon hope will die fasting there are no gains without pains then help hands for I have no lands or if I have they are smartly taxed and as poor Richard likewise observes he that lives upon hope will die fasting
[00:09:16.620 --> 00:09:26.480]   Под
[00:09:26.480 --> 00:09:45.480]   direction agrad
[00:11:42.140 --> 00:12:10.220]   non-sense: "A life of leisure and a life of laziness are two things. Do you imagine that sloth will afford you more comfort than labor? No, for as poor Richard says, trouble springs from idleness.
[00:12:10.220 --> 00:12:10.220]   "A life of leisure and a life of laziness are two things. Do you imagine that sloth will afford you more comfort than labor? No, for as poor Richard says, trouble springs from idleness.
[00:12:10.220 --> 00:12:10.220]   "A life of leisure and a life of laziness are two things. Do you imagine that sloth will afford you more comfort than labor? No, for as poor Richard says, trouble springs from idleness.
[00:12:10.220 --> 00:12:10.220]   "A life of leisure and a life of laziness are two things. Do you imagine that sloth will afford you more comfort than labor? No, for as poor Richard says, trouble springs from idleness.
[00:12:10.260 --> 00:12:39.660]  , "A life of leisure and a life of laziness are two things. Do you imagine that sloth will afford you more comfort than labor? No, for as poor Richard says, trouble springs from idleness.
[00:12:39.660 --> 00:12:40.160]   "A life of leisure and a life of laziness are two things. Do you imagine that sloth will afford you more comfort than labor? No, for as poor Richard says, trouble springs from idleness.
[00:12:40.160 --> 00:12:40.160]   "A life of leisure and a life of laziness are two things. Do you imagine that sloth will be more comfortable than labor?" No, for as poor Richard says, do you imagine that sloth will be more comfortable than labor? No, for as poor Richard says, do you imagine that sloth will be more comfortable than labor.
[00:12:40.180 --> 00:12:50.200]   But with our industry we must likewise be steady, settled and careful and oversee our own affairs with our own eyes and not trust too much to others.
[00:12:50.200 --> 00:12:52.600]   But with our industry we must likewise be steady, settled and careful and oversee our own affairs with our own eyes and not trust too much to others.
[00:12:52.600 --> 00:12:55.600]   For as poor Richard says, I never saw an oft-removed tree nor yet an oft-removed family that throve so well as those that settled be.
[00:12:55.600 --> 00:12:59.100]   For as poor Richard says, I never saw an oft-removed tree nor yet an oft-removed family that throve so well as those that settled be.
[00:12:59.100 --> 00:13:02.900]   For as poor Richard says, I never saw an oft-removed tree nor yet an oft-removed family that throve so well as those that settled be.
[00:13:02.900 --> 00:13:06.900]   And again, three removes are as bad as a fire.
[00:13:06.900 --> 00:13:10.100]   And again, keep thy shop and thy shop will keep you.
[00:13:11.040 --> 00:13:40.040]  , If you would have your business done, go.
[00:13:40.040 --> 00:13:40.040]   If not, send.
[00:13:40.040 --> 00:13:40.040]   And again, he that by the plow would thrive, himself must either hold or drive.
[00:13:40.040 --> 00:13:40.040]   And again, the eye of a master will do more work than both his hands.
[00:13:40.040 --> 00:13:40.040]   And again, want of care does us more damage than want of knowledge.
[00:13:40.040 --> 00:13:40.040]   And again, not to oversee workmen, but to keep them safe and secure.
[00:13:40.040 --> 00:13:40.040]   And again, not to oversee workmen, but to keep them safe and secure.
[00:13:40.040 --> 00:13:40.040]   And again, not to oversee workmen, but to keep them safe and secure.
[00:13:40.040 --> 00:13:40.040]   And again, not to oversee the workmen, but to keep them safe and secure.
[00:13:40.040 --> 00:13:40.040]   a good. And again, not to keep them safe and secure. And again, not to keep them safe and secure.
[00:13:40.080 --> 00:13:43.080]   Watching
[00:13:43.080 --> 00:14:07.340]   Qurニ
[00:14:08.360 --> 00:14:15.420]  berger: And farther: "If you would have a faithful servant, and one that you like, serve yourself."
[00:14:15.420 --> 00:14:27.500]   And again he advises to circumspection and care, even in the smallest matters, because sometimes, "a little neglect may breed great mischief," adding:
[00:14:27.500 --> 00:14:36.600]   "For want of a nail the shoe was lost, for want of a shoe the horse was lost, and for want of a horse the rider was lost, being overtaken
[00:14:36.600 --> 00:14:36.600]   the rider was lost, being overtaken
[00:14:36.600 --> 00:14:36.600]   being overtaken and slain by the enemy, all for want of a nail the shoe was lost, for want of a shoe the horse was lost, and for want of a horse the rider was lost, being overtaken
[00:14:36.640 --> 00:15:05.180]   wagon
[00:17:00.980 --> 00:17:01.640]  's you call them goods but if you do not take care they will prove evils to some of you you expect they will be sold cheap and perhaps they may for less than they cost but if you have no occasion for them they must be dear to you remember what poor richard says buy what thou hast no need of and ere long thou shalt sell thy necessaries
[00:17:01.640 --> 00:17:01.640]   and if you have no occasion for them they must be dear to you remember what poor richard says buy what thou hast no need of and ere long thou shalt sell thy necessaries
[00:17:01.640 --> 00:17:01.640]   remember what poor richard says buy what thou hast no need of and ere long thou shalt sell thy necessaries
[00:17:01.640 --> 00:17:01.640]   remember what poor richard says buy what thou hast no need of and ere long thou shalt sell thy necessaries
[00:17:01.640 --> 00:17:01.640]   remember what poor richard says buy what thou hast no need of and ere long thou shalt sell thy necessaries
[00:17:01.640 --> 00:17:01.640]   remember what poor richard says buy what thou hast no need of and ere long thou shalt sell thy necessaries
[00:17:31.660 --> 00:17:31.660]   he says perhaps the cheapness is apparent only and not real or the bargain by straightening thee and thy business may do thee more harm than good for in another place he says many have been ruined by buying good pennies worths again poor richard says tis foolish to lay our money in a purchase of repentance and yet this folly is practiced every day at vendues
[00:17:31.660 --> 00:17:31.660]   and yet this folly is practiced every day at vendues
[00:17:31.660 --> 00:17:31.660]   and yet this folly is practiced every day at vendues
[00:17:31.660 --> 00:18:01.680]   a
[00:18:01.680 --> 00:18:01.680]   and yet this folly is practiced every day at vendues
[00:18:01.680 --> 00:18:01.680]   and yet this folly is practiced every day at vendues
[00:18:01.680 --> 00:18:01.680]   and yet this folly is practiced every day at vendues
[00:18:01.680 --> 00:18:01.680]   and yet this folly is practiced every day at vendues
[00:18:01.680 --> 00:18:01.680]   and yet this folly is practiced every day at vendues
[00:18:01.680 --> 00:18:01.680]   and yet this folly is practiced every day at vendues
[00:18:01.680 --> 00:18:31.700]   and yet this folly is practiced every day at vendues
[00:18:31.700 --> 00:18:31.700]   and yet this folly is practiced every day at vendues
[00:18:31.700 --> 00:18:31.700]   and yet this folly is practiced every day at vendues
[00:18:31.700 --> 00:18:31.700]   and yet this folly is practiced every day at vendues
[00:18:31.700 --> 00:18:31.700]   and yet this folly is practiced every day at vendues
[00:18:31.700 --> 00:18:31.700]   and yet this folly is practiced every day at vendues
[00:18:31.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:01.720]   and yet this folly is practiced every day at vendues
[00:19:01.720 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.740 --> 00:19:31.740]   and yet this folly is practiced every day at vendues
[00:19:31.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.760 --> 00:20:01.760]   and yet this folly is practiced every day at vendues
[00:20:01.840 --> 00:20:31.780]   and yet this folly is practiced every day at vendues
[00:20:31.780 --> 00:20:31.780]   and yet this folly is practiced every day at vendues
[00:20:31.780 --> 00:20:31.780]   and yet this folly is practiced every day at vendues
[00:20:31.780 --> 00:20:31.780]   and yet this folly is practiced every day at vendues
[00:20:31.780 --> 00:20:31.780]   and yet this folly is practiced every day at vendues
[00:20:31.780 --> 00:20:31.780]   and yet this folly is practiced every day at vendues
[00:20:31.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:01.800]   and yet this folly is practiced every day at vendues
[00:21:01.800 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.820 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.820 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.820 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.820 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.820 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.820 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.820 --> 00:21:31.820]   and yet this folly is practiced every day at vendues
[00:21:31.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:01.840]   and yet this folly is practiced every day at vendues
[00:22:01.840 --> 00:22:31.860]   and yet this folly is practiced every day at vendues
[00:22:31.860 --> 00:22:31.860]   and yet this folly is practiced every day at vendues
[00:22:31.860 --> 00:22:31.860]   and yet this folly is practiced every day at vendues
[00:22:31.860 --> 00:22:31.860]   and yet this folly is practiced every day at vendues
[00:22:31.860 --> 00:22:31.860]   and yet this folly is practiced every day at vendues
[00:22:31.860 --> 00:22:31.860]   and yet this folly is practiced every day at vendues
[00:22:31.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:01.880]   and yet this folly is practiced every day at vendues
[00:23:01.880 --> 00:23:31.900]   and yet this folly is practiced every day at vendues
[00:23:31.900 --> 00:23:31.900]   and yet this folly is practiced every day at vendues
[00:23:31.900 --> 00:23:31.900]   and yet this folly is practiced every day at vendues
[00:23:31.900 --> 00:23:31.900]   and yet this folly is practiced every day at vendues
[00:23:31.900 --> 00:23:31.900]   and yet this folly is practiced every day at vendues
[00:23:31.900 --> 00:23:31.900]   and yet this folly is practiced every day at vendues
[00:23:31.900 --> 00:23:31.900]   and yet this folly is practiced every day at vendues
[00:23:31.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:01.920]   and yet this folly is practiced every day at vendues
[00:24:01.920 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues
[00:24:31.940 --> 00:24:31.940]   and yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may. No morning sun lasts a whole day, as poor Richard says, gain may be temporary and uncertain but ever can't be a good son
[00:24:31.960 --> 00:25:01.960]   and yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may. No morning sun lasts a whole day, as poor Richard says, gain may be temporary and uncertain but ever can't be a good son
[00:25:01.960 --> 00:25:01.960]   and yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may. No morning sun lasts a whole day, as poor Richard says, gain may be temporary and uncertain but ever can't be a good son
[00:25:01.960 --> 00:25:01.960]   and yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may. No morning sun lasts a whole day, as poor Richard says, gain may be temporary and uncertain but ever can't be a good son
[00:25:02.000 --> 00:25:31.980]  , and yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may.
[00:25:31.980 --> 00:25:31.980]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may.
[00:25:31.980 --> 00:25:31.980]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may.
[00:25:31.980 --> 00:25:31.980]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may.
[00:25:31.980 --> 00:25:31.980]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance without injury but for age and want save while you may.
[00:25:32.000 --> 00:26:02.000]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance
[00:26:02.000 --> 00:26:02.000]   and that you can bear a little extravagance while you may.
[00:26:02.000 --> 00:26:02.000]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance
[00:26:02.000 --> 00:26:02.000]   and that you can bear a little extravagance while you may.
[00:26:02.000 --> 00:26:02.000]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance
[00:26:02.000 --> 00:26:02.000]   and that you can bear a little extravagance while you may.
[00:26:02.000 --> 00:26:02.000]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:02.000 --> 00:26:02.000]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:02.000 --> 00:26:02.000]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:02.040 --> 00:26:32.020]  , and that you can bear a little extravagance while you may.
[00:26:32.020 --> 00:26:32.020]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:32.020 --> 00:26:32.020]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:32.020 --> 00:26:32.020]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:32.020 --> 00:26:32.020]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:32.020 --> 00:26:32.020]   And yet this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:26:32.040 --> 00:27:02.040]   I found the good man had thoroughly studied my almanacs and digested all I had dropped on those topics during the course of five and twenty years.
[00:27:02.040 --> 00:27:02.040]   The frequent mention he made of me must have tired anyone else, but my vanity was wonderfully delighted with it, though I was conscious that not a tense part of the wisdom was my own which he ascribed to me, but rather the gleanings I had made as a sense of all ages and nations.
[00:27:02.060 --> 00:27:32.060]  ,
[00:27:32.060 --> 00:27:32.060]   And yet this folly is practiced every day at vendues and that you may.
[00:27:32.060 --> 00:27:32.060]   I found this folly is practiced every day at vendues and that you can bear a little extravagance while you may.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening.
[00:27:32.060 --> 00:27:32.060]   You've honored me with your time and attention, and I'm happy to say that I hope you've enjoyed this video.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening.
[00:27:32.060 --> 00:27:32.060]   Thank you for listening. Thank you for listening. Thank you for listening. You've honored me with your time and attention and attention.
[00:27:32.100 --> 00:27:41.960]  bo
[00:27:41.960 --> 00:27:44.180]   jungle, that. I have a weigh
[00:28:28.180 --> 00:28:28.180]   and I'm going to be a co-laborer with me in helping me to propagate the message that I'm seeking to share. That helps the person that you are engaging with and it also helps you because teaching others to be a co-laborer with me is a great way to do that.
[00:28:28.180 --> 00:28:28.180]   It's action that leads to a life change. So take action. Two, take something that was helpful to you in today's show and share it with somebody that you care about. I'm depending on you to be a co-laborer with me in helping me to propagate the message that I'm seeking to share. That helps the person that you are engaging with and it also helps you because teaching others to be a co-laborer with me in helping me to propagate the message that I'm seeking to share. That helps the person that you are engaging with and it also helps
[00:28:56.260 --> 00:29:24.300]  obedience.com/patron. This is a voluntary support. That's my Patreon page. You can support me with a dollar a month, five dollars a month, ten dollars a month, any number that seems right to you. But if you're gaining financial benefit from this show and if it's achieving financial results in your life, I'd be grateful for your financial support at radicalpersonalfinance.com/patron.

