
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:02.640 --> 00:05:04.720]   We're honoring a haze.
[00:05:04.720 --> 00:05:09.720]   And so knowledge really matters underneath the commandment.
[00:05:09.720 --> 00:05:12.240]   You gotta love God with all your heart and soul.
[00:05:12.240 --> 00:05:16.720]   So today, I think the biggest challenge is,
[00:05:16.720 --> 00:05:19.040]   do people know God?
[00:05:19.040 --> 00:05:21.920]   Do people have a knowledge that is trustworthy
[00:05:21.920 --> 00:05:23.820]   and therefore a huge issue is,
[00:05:23.820 --> 00:05:26.200]   what's the role of the Bible in the church today?
[00:05:26.200 --> 00:05:28.480]   And is it trustworthy?
[00:05:28.480 --> 00:05:30.400]   And are people basing their lives on it
[00:05:30.400 --> 00:05:32.760]   and they're preaching on it?
[00:05:32.760 --> 00:05:35.160]   Are they getting the whole counsel of God
[00:05:35.160 --> 00:05:37.920]   so that they can love the whole God?
[00:05:37.920 --> 00:05:41.800]   So those are kind of the first two clusters for me,
[00:05:41.800 --> 00:05:42.960]   all woven together.
[00:05:42.960 --> 00:05:45.760]   The knowledge issues is true knowledge
[00:05:45.760 --> 00:05:47.320]   being disseminated about God.
[00:05:47.320 --> 00:05:49.800]   Is the whole counsel of God really being taught
[00:05:49.800 --> 00:05:50.940]   in the church?
[00:05:50.940 --> 00:05:54.040]   Is the wholehearted love of God happening
[00:05:54.040 --> 00:05:55.400]   in response to this knowledge?
[00:05:55.400 --> 00:05:58.280]   And that leads to the third cluster,
[00:05:58.280 --> 00:06:02.520]   namely, I'm teaching First Peter right now.
[00:06:02.520 --> 00:06:06.600]   And First Peter, if anything is competing
[00:06:06.600 --> 00:06:09.960]   in First Peter with prominence, with hope,
[00:06:09.960 --> 00:06:11.880]   competing in prominence with hope,
[00:06:11.880 --> 00:06:14.120]   that's a big theme in First Peter,
[00:06:14.120 --> 00:06:17.080]   what's competing with it is good deeds,
[00:06:17.080 --> 00:06:20.480]   good deeds over and over again.
[00:06:20.480 --> 00:06:24.240]   So Peter has the conception that we should not
[00:06:24.240 --> 00:06:28.760]   be conformed to the passions of our former ignorance.
[00:06:28.760 --> 00:06:30.300]   Do you see the sequence there?
[00:06:30.300 --> 00:06:33.840]   Ignorance leading to passions, leading to bad behavior.
[00:06:33.840 --> 00:06:37.240]   And he says, no, you're not in your former ignorance
[00:06:37.240 --> 00:06:38.960]   anymore, you've got knowledge of God,
[00:06:38.960 --> 00:06:41.560]   knowledge of Christ, knowledge of hope,
[00:06:41.560 --> 00:06:43.800]   knowledge of the resurrection, knowledge of new birth,
[00:06:43.800 --> 00:06:45.280]   knowledge of the second coming,
[00:06:45.280 --> 00:06:47.380]   knowledge of his care for you at every moment
[00:06:47.380 --> 00:06:49.500]   in your suffering, you've got knowledge,
[00:06:49.500 --> 00:06:52.100]   and this knowledge is gonna produce new passions,
[00:06:52.100 --> 00:06:56.360]   and these passions now conform you to a new set of behavior.
[00:06:56.360 --> 00:06:59.200]   And so over and over again, he says,
[00:06:59.200 --> 00:07:01.920]   keep your conduct among the Gentiles,
[00:07:01.920 --> 00:07:05.800]   honorable and good, so that when they see your good conduct,
[00:07:05.800 --> 00:07:08.020]   they will glorify God on the day of visitation.
[00:07:08.020 --> 00:07:09.800]   So that's our goal in this world.
[00:07:09.800 --> 00:07:12.640]   We're on a mission in this world
[00:07:12.640 --> 00:07:14.440]   to bring people to glorify God.
[00:07:14.440 --> 00:07:16.160]   That is the biggest challenge.
[00:07:16.160 --> 00:07:19.560]   So to know God, to love God, to act in ways
[00:07:19.560 --> 00:07:21.280]   that the world will stand up and say,
[00:07:21.280 --> 00:07:24.680]   whoa, tell me the reason for the hope that is in you,
[00:07:24.680 --> 00:07:27.880]   because you're acting in a way that is so counterintuitive
[00:07:27.880 --> 00:07:30.840]   to my hopes that you must have different hopes.
[00:07:30.840 --> 00:07:34.360]   And then we're off to the races in bearing witness
[00:07:34.360 --> 00:07:36.920]   to the, what he calls, the excellencies
[00:07:36.920 --> 00:07:38.860]   of the one who called us out of darkness
[00:07:38.860 --> 00:07:41.320]   into his marvelous light.
[00:07:41.320 --> 00:07:43.080]   A new year with the same mission.
[00:07:43.080 --> 00:07:43.920]   That is so good.
[00:07:43.920 --> 00:07:44.880]   Thank you, Pastor John.
[00:07:44.880 --> 00:07:47.600]   And as we step into the new year tomorrow,
[00:07:47.600 --> 00:07:50.600]   we will be talking about the spiritual disciplines.
[00:07:50.600 --> 00:07:52.360]   And it's a good time to think through the habits
[00:07:52.360 --> 00:07:55.380]   and patterns to set in place for our spiritual flourishing.
[00:07:55.380 --> 00:07:58.400]   In 2016, it's always good to start the new year
[00:07:58.400 --> 00:08:00.800]   thinking about these things, and we'll do that tomorrow.
[00:08:00.800 --> 00:08:01.720]   I'm your host, Tony Reinke.
[00:08:01.720 --> 00:08:04.320]   Thanks for listening to the Ask Pastor John podcast.
[00:08:04.320 --> 00:08:07.680]   [AUDIO OUT]
[00:08:07.680 --> 00:08:11.140]   [AUDIO OUT]
[00:08:11.140 --> 00:08:13.200]   you

