
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:04.320 --> 00:03:06.960]   Bodies were picked up from front porches
[00:03:06.960 --> 00:03:11.340]   to be carted away to graves dug by bulldozers.
[00:03:11.340 --> 00:03:14.560]   A man was shot for not wearing a mask.
[00:03:14.560 --> 00:03:16.240]   Schools were closed.
[00:03:16.240 --> 00:03:19.520]   Ministers spoke of Armageddon.
[00:03:19.520 --> 00:03:22.880]   Of course, precedents prove nothing.
[00:03:22.880 --> 00:03:26.160]   The past is warning, not fate.
[00:03:26.160 --> 00:03:31.120]   Nevertheless, this is a time when the fragile form
[00:03:31.120 --> 00:03:33.520]   of this world is felt.
[00:03:33.520 --> 00:03:37.200]   The seeming solid foundations are shaking.
[00:03:37.200 --> 00:03:39.620]   The question we should be asking is,
[00:03:39.620 --> 00:03:42.400]   do we have a rock under our feet?
[00:03:42.400 --> 00:03:46.460]   A rock that cannot be shaken, ever.
[00:03:46.460 --> 00:03:55.740]   Part One, The God Who Reigns Over the Coronavirus
[00:03:55.740 --> 00:04:00.140]   Chapter One, Come to the Rock
[00:04:00.140 --> 00:04:03.740]   I am moved to write because playing the odds
[00:04:03.740 --> 00:04:06.700]   is a fragile place to put your hope.
[00:04:06.700 --> 00:04:10.300]   Odds like 3% versus 10%,
[00:04:10.300 --> 00:04:12.700]   youth versus old age,
[00:04:12.700 --> 00:04:16.380]   compromised health versus no history of disease,
[00:04:16.380 --> 00:04:18.620]   rural versus urban,
[00:04:18.620 --> 00:04:21.820]   self-isolated versus meeting with friends.
[00:04:21.820 --> 00:04:26.060]   Playing the odds provides little hope.
[00:04:26.060 --> 00:04:28.860]   It's not a firm place to stand.
[00:04:28.860 --> 00:04:31.020]   There is a better way.
[00:04:31.020 --> 00:04:33.580]   There is a better place to stand,
[00:04:33.580 --> 00:04:39.580]   a rock of certainty rather than the sand of probabilities.
[00:04:39.580 --> 00:04:42.060]   When Cancer Came
[00:04:42.060 --> 00:04:46.380]   I recall being told on December 21, 2005,
[00:04:46.380 --> 00:04:48.380]   that I had prostate cancer.
[00:04:48.380 --> 00:04:49.980]   For the next several weeks,
[00:04:49.980 --> 00:04:52.700]   all the talk was about odds,
[00:04:52.700 --> 00:04:54.540]   odds with waiting to see,
[00:04:54.540 --> 00:04:56.940]   odds with medications,
[00:04:56.940 --> 00:04:59.340]   odds with homeopathic procedures,
[00:04:59.340 --> 00:05:01.980]   odds with radical surgery.
[00:05:01.980 --> 00:05:05.260]   My wife, Noelle, and I took these numbers seriously.
[00:05:05.260 --> 00:05:08.620]   But in the evening, we would smile at each other and think,
[00:05:08.620 --> 00:05:11.340]   "Our hope is not in odds.
[00:05:11.340 --> 00:05:13.340]   Our hope is in God."
[00:05:13.340 --> 00:05:14.780]   We did not mean,
[00:05:14.780 --> 00:05:18.140]   "It is 100% certain God will heal me,
[00:05:18.140 --> 00:05:21.580]   while doctors can only give me odds."
[00:05:21.580 --> 00:05:25.580]   The rock we are talking about is better than that.
[00:05:25.580 --> 00:05:29.020]   Yes, better than healing.
[00:05:29.020 --> 00:05:33.660]   Even before the phone call from the doctor telling me I had cancer,
[00:05:33.660 --> 00:05:37.820]   God had already reminded me in a remarkable way
[00:05:37.820 --> 00:05:40.380]   about the rock under my feet.
[00:05:40.380 --> 00:05:42.460]   After my usual annual exam,
[00:05:42.460 --> 00:05:45.580]   the urologist had looked at me and said,
[00:05:45.580 --> 00:05:48.300]   "I'd like to do a biopsy."
[00:05:48.300 --> 00:05:50.140]   "Really?" I thought.
[00:05:50.140 --> 00:05:51.660]   "When?"
[00:05:51.660 --> 00:05:53.980]   "Right now, if you have time."
[00:05:53.980 --> 00:05:55.900]   "I'll make time."
[00:05:55.900 --> 00:05:57.980]   While he was going to get the machine
[00:05:57.980 --> 00:06:03.340]   and while I was changing into the typical unflattering blue gown,
[00:06:03.340 --> 00:06:07.340]   there was time for me to ponder what was happening.
[00:06:07.340 --> 00:06:11.900]   So, he thinks I may have cancer.
[00:06:11.900 --> 00:06:17.100]   As my future in this world began to change before my eyes,
[00:06:17.100 --> 00:06:22.780]   God brought to my mind something I had read recently in the Bible.
[00:06:22.780 --> 00:06:25.580]   God spoke.
[00:06:25.580 --> 00:06:27.180]   Now, let's be clear.
[00:06:27.180 --> 00:06:28.940]   I don't hear voices.
[00:06:28.940 --> 00:06:30.620]   At least I never have.
[00:06:30.620 --> 00:06:34.060]   My confidence that God speaks is rooted in the fact
[00:06:34.060 --> 00:06:37.180]   that the Bible is the Word of God.
[00:06:37.180 --> 00:06:39.420]   More on that in the next chapter.
[00:06:39.420 --> 00:06:41.820]   He has spoken once for all,
[00:06:41.820 --> 00:06:44.620]   and he still speaks in his Word.
[00:06:44.620 --> 00:06:49.420]   The Bible, rightly understood, is the voice of God.
[00:06:49.420 --> 00:06:52.060]   Here's what he said to me in that urologist's office
[00:06:52.060 --> 00:06:56.620]   as I waited for the biopsy that would confirm that I had cancer.
[00:06:56.620 --> 00:07:00.140]   "John Piper, this is not wrath.
[00:07:00.140 --> 00:07:03.580]   Live or die, you will be with me."
[00:07:03.580 --> 00:07:04.940]   That's my paraphrase.
[00:07:04.940 --> 00:07:07.340]   Here's what he actually said.
[00:07:07.340 --> 00:07:10.140]   "God has not destined us for wrath,
[00:07:10.140 --> 00:07:13.900]   but to obtain salvation through our Lord Jesus Christ,
[00:07:13.900 --> 00:07:15.820]   who died for us,
[00:07:15.820 --> 00:07:18.940]   so that whether we are awake or asleep,
[00:07:18.940 --> 00:07:20.780]   we might live with him."
[00:07:20.780 --> 00:07:24.540]   1 Thessalonians 5, 9-10.
[00:07:24.540 --> 00:07:26.060]   Wake or sleep.
[00:07:26.060 --> 00:07:31.260]   That is, live or die, I will be alive with God.
[00:07:31.260 --> 00:07:32.700]   How can that be?
[00:07:32.700 --> 00:07:33.820]   I am a sinner.
[00:07:33.820 --> 00:07:36.700]   I have never lived a day of my life,
[00:07:36.700 --> 00:07:41.660]   not one, without falling short of God's standards of love and holiness.
[00:07:41.660 --> 00:07:43.100]   So how can this be?
[00:07:43.100 --> 00:07:47.020]   How can God say, "You, John Piper, will be with me.
[00:07:47.020 --> 00:07:48.700]   Live or die."
[00:07:48.700 --> 00:07:53.900]   God didn't even wait for the question before he answered.
[00:07:53.900 --> 00:07:55.180]   It's because of Jesus.
[00:07:55.180 --> 00:07:58.060]   Jesus alone.
[00:07:58.060 --> 00:08:02.380]   Because of his death, there will be no wrath toward me.
[00:08:02.380 --> 00:08:04.060]   Not because of my perfection.
[00:08:04.060 --> 00:08:11.820]   My sins, my guilt, and my punishment fell on my Savior, Jesus Christ.
[00:08:11.820 --> 00:08:15.020]   He died for us.
[00:08:15.020 --> 00:08:18.300]   That's what his Word says.
[00:08:18.300 --> 00:08:22.700]   Therefore, I am free from guilt, free from punishment,
[00:08:22.700 --> 00:08:25.820]   secure in God's merciful favor.
[00:08:25.820 --> 00:08:29.740]   Live or die, God said, you will be with me.
[00:08:31.100 --> 00:08:38.140]   That is very different from playing the odds with cancer or with the coronavirus.
[00:08:38.140 --> 00:08:41.820]   This is a firm rock under my feet.
[00:08:41.820 --> 00:08:43.180]   It is not fragile.
[00:08:43.180 --> 00:08:45.500]   It is not sand.
[00:08:45.500 --> 00:08:49.180]   I would like it to be a rock under your feet.
[00:08:49.180 --> 00:08:51.420]   That is why I am writing.
[00:08:51.420 --> 00:08:55.980]   Is the rock solid only in the by and by?
[00:08:55.980 --> 00:08:59.340]   But that's not all.
[00:08:59.340 --> 00:09:07.900]   Someone might read that and say, "Religious people like you can find hope only in the by and by.
[00:09:07.900 --> 00:09:11.500]   If they are safe beyond the grave, they have what they want."
[00:09:11.500 --> 00:09:17.820]   But this voice of God they talk about offers little involvement right now.
[00:09:17.820 --> 00:09:23.820]   God got everything started in creation, I suppose, and makes happily ever after endings.
[00:09:23.820 --> 00:09:26.060]   But what about in between?
[00:09:26.060 --> 00:09:28.300]   Where is he now?
[00:09:28.300 --> 00:09:31.580]   Right now, during this coronavirus outbreak?
[00:09:31.580 --> 00:09:42.060]   Well, I guess I do put a really high value on joy in the presence of God after death
[00:09:42.060 --> 00:09:47.580]   for unending billions of years, as opposed to, say, endless suffering.
[00:09:47.580 --> 00:09:50.060]   That seems reasonable to me.
[00:09:50.060 --> 00:09:54.940]   But the rock under my feet, the one I would like you to share,
[00:09:55.900 --> 00:09:58.940]   really is under my feet now.
[00:09:58.940 --> 00:10:00.160]   Now.
[00:10:00.160 --> 00:10:05.900]   The coronavirus pandemic is where I live, where we all live.
[00:10:05.900 --> 00:10:10.940]   And if it weren't the coronavirus, it would be the cancer just waiting to recur,
[00:10:10.940 --> 00:10:17.820]   or the unprovoked pulmonary embolism of 2014 just waiting to break off and go to my brain
[00:10:17.820 --> 00:10:21.500]   and turn me into a mindless man who will never write another sentence,
[00:10:21.500 --> 00:10:27.900]   or a hundred other unforeseen calamities that could take me and you down at any moment.
[00:10:27.900 --> 00:10:32.860]   The rock I'm talking about is under my feet now.
[00:10:32.860 --> 00:10:41.260]   I could say that the rock is under my feet now just because hope beyond the grave is present hope.
[00:10:41.260 --> 00:10:44.380]   The object of hope is future.
[00:10:44.380 --> 00:10:46.780]   The experience of hope is present.
[00:10:46.780 --> 00:10:50.060]   And that present experience is powerful.
[00:10:50.620 --> 00:10:51.740]   Hope is power.
[00:10:51.740 --> 00:10:53.740]   Present power.
[00:10:53.740 --> 00:10:56.380]   Hope keeps people from killing themselves.
[00:10:56.380 --> 00:10:57.440]   Now.
[00:10:57.440 --> 00:11:01.500]   It helps people get out of bed and go to work.
[00:11:01.500 --> 00:11:02.000]   Now.
[00:11:02.000 --> 00:11:09.820]   It gives meaning to daily life, even locked down, quarantined, stay-at-home life.
[00:11:09.820 --> 00:11:10.880]   Now.
[00:11:10.880 --> 00:11:15.020]   It liberates from selfishness and fear and greed.
[00:11:15.020 --> 00:11:15.740]   Now.
[00:11:15.740 --> 00:11:19.340]   It empowers love and risk-taking and sacrifice.
[00:11:20.140 --> 00:11:20.640]   Now.
[00:11:20.640 --> 00:11:25.820]   So be careful before you belittle the by and by.
[00:11:25.820 --> 00:11:31.340]   It just may be that when your by and by is beautiful and sure,
[00:11:31.340 --> 00:11:34.940]   your here and now will be sweet and fruitful.
[00:11:34.940 --> 00:11:39.180]   His finger in viruses.
[00:11:39.180 --> 00:11:47.740]   That's what I could say in defense of God's sweet word to me in the urologist's office.
[00:11:47.740 --> 00:11:49.580]   Live or die, you will be with me.
[00:11:49.820 --> 00:11:55.660]   Such hope through the death and resurrection of Jesus makes me want to pour out my life
[00:11:55.660 --> 00:11:59.980]   for the good of others now, especially their eternal good.
[00:11:59.980 --> 00:12:03.740]   It makes me passionate not to waste my life.
[00:12:03.740 --> 00:12:05.660]   It takes away dithering.
[00:12:05.660 --> 00:12:10.460]   It fills me with a zeal to make the greatness of Jesus Christ known.
[00:12:10.460 --> 00:12:17.580]   It makes me want to spend and be spent to bring as many people with me as I can into everlasting joy.
[00:12:18.460 --> 00:12:21.340]   But even though that's what I could say,
[00:12:21.340 --> 00:12:27.340]   when someone objects that Piper's God specializes in the by and by, not the here and now,
[00:12:27.340 --> 00:12:29.980]   it's not the only thing that needs to be said.
[00:12:29.980 --> 00:12:35.020]   In fact, what I'm about to say will probably make someone object,
[00:12:35.020 --> 00:12:39.900]   "Whoa, that's way too much involvement for God in the here and now.
[00:12:39.900 --> 00:12:45.660]   Now you've gone from a God who only fixes the future to a God with his fingers in viruses."
[00:12:48.220 --> 00:12:51.420]   Not, "I'm fine," but, "I feel fine."
[00:12:51.420 --> 00:12:54.460]   Let's put it this way.
[00:12:54.460 --> 00:12:58.460]   People would often ask me before my cancer diagnosis,
[00:12:58.460 --> 00:13:00.060]   "How's your health?"
[00:13:00.060 --> 00:13:03.740]   And I would answer, "Fine."
[00:13:03.740 --> 00:13:07.100]   I don't answer that way anymore.
[00:13:07.100 --> 00:13:08.780]   I say, "I feel fine.
[00:13:08.780 --> 00:13:10.700]   There's a difference."
[00:13:10.700 --> 00:13:17.020]   The day before I went for that annual prostate exam, I felt fine.
[00:13:18.140 --> 00:13:21.180]   The day after, I was told I had cancer.
[00:13:21.180 --> 00:13:23.900]   In other words, I was not fine.
[00:13:23.900 --> 00:13:29.500]   So even as I write these words, I do not know if I am fine.
[00:13:29.500 --> 00:13:33.100]   I feel fine, way better than I deserve.
[00:13:33.100 --> 00:13:40.060]   For all I know, I have cancer right now, or perhaps a blood clot, or the coronavirus.
[00:13:40.060 --> 00:13:41.500]   What's the point?
[00:13:42.460 --> 00:13:43.420]   The point is this.
[00:13:43.420 --> 00:13:52.780]   The ultimate reason we ought not to say, "I am fine," is that God alone knows and decides
[00:13:52.780 --> 00:13:55.020]   if you are fine.
[00:13:55.020 --> 00:14:04.540]   Now, to say, "I am fine," when you don't know if you are fine and you don't control if you
[00:14:04.540 --> 00:14:09.740]   are fine, is like saying, "Tomorrow I will go to Chicago and do business there," when you
[00:14:09.740 --> 00:14:15.260]   have no idea if you will even be alive tomorrow, let alone doing business in Chicago.
[00:14:15.260 --> 00:14:19.580]   Here's what the Bible says about a sentence like that.
[00:14:19.580 --> 00:14:26.780]   "Come now, you who say, 'Today or tomorrow we will go to such and such a town and spend
[00:14:26.780 --> 00:14:31.820]   a year there and trade and make a profit,' yet you do not know what tomorrow will bring.
[00:14:31.820 --> 00:14:33.420]   What is your life?
[00:14:34.460 --> 00:14:39.500]   For you are a mist that appears for a little time and then vanishes.
[00:14:39.500 --> 00:14:47.820]   Instead, you ought to say, 'If the Lord wills, we will live and do this or that.'"
[00:14:47.820 --> 00:14:50.780]   James 4, 13-15.
[00:14:50.780 --> 00:14:57.260]   So the God who is involved only in the by and by just evaporated.
[00:14:58.380 --> 00:15:04.620]   That's the effect of the bright sunlight of biblical truth on the ephemeral mists of our
[00:15:04.620 --> 00:15:05.260]   opinions.
[00:15:05.260 --> 00:15:11.260]   If he decides, we do this or that.
[00:15:11.260 --> 00:15:20.940]   The rock I stand on and want you to stand on is the rock of God's action in the world now
[00:15:20.940 --> 00:15:22.540]   and forever.
[00:15:23.420 --> 00:15:28.300]   "If the Lord wills," the Bible says, "we will live."
[00:15:28.300 --> 00:15:33.020]   That's about as involved now as you can get.
[00:15:33.020 --> 00:15:40.060]   Not just whether you live or die, you will be with God, but also God will decide if you
[00:15:40.060 --> 00:15:41.500]   live or die now.
[00:15:41.500 --> 00:15:44.700]   And not just live or die.
[00:15:44.700 --> 00:15:48.620]   He's even more involved than that.
[00:15:49.420 --> 00:15:53.500]   "If the Lord wills, we will do this or that."
[00:15:53.500 --> 00:15:59.020]   Nothing is excluded from this or that.
[00:15:59.020 --> 00:16:02.380]   He is totally involved.
[00:16:02.380 --> 00:16:03.740]   Totally.
[00:16:03.740 --> 00:16:13.980]   This health or that sickness, this economic collapse or that recovery, this breath or not.
[00:16:15.740 --> 00:16:21.900]   Which means that while I waited in the doctor's office for the biopsy machine to arrive,
[00:16:21.900 --> 00:16:27.580]   God could have said, which he did later, "Fear not.
[00:16:27.580 --> 00:16:31.660]   Whether you live or die, you will be with me.
[00:16:31.660 --> 00:16:35.660]   And in the meantime, while you live, nothing will happen to you.
[00:16:35.660 --> 00:16:38.460]   Nothing that I do not appoint.
[00:16:38.460 --> 00:16:42.140]   If I decide, you will live.
[00:16:42.140 --> 00:16:44.140]   If I decide, you will die.
[00:16:45.180 --> 00:16:51.820]   And until you die at my decision, I will decide if you do this or that.
[00:16:51.820 --> 00:16:53.660]   Get to work.
[00:16:53.660 --> 00:16:58.700]   This is my rock for today, tomorrow, and eternity."
[00:16:58.700 --> 00:17:01.580]   Come to the rock.
[00:17:01.580 --> 00:17:09.900]   This book is my invitation for you to join me on the solid rock, Jesus Christ.
[00:17:09.900 --> 00:17:14.140]   What that means, will, I hope, become clear.
[00:17:14.940 --> 00:17:21.500]   My aim is to show why God in Christ is the rock at this moment in history,
[00:17:21.500 --> 00:17:30.620]   in this pandemic of the coronavirus, and what it is like to stand on his mighty love.
[00:17:30.620 --> 00:17:36.060]   Chapter 2, A Solid Foundation
[00:17:36.060 --> 00:17:43.580]   It matters little what I think about the coronavirus, or anything else for that matter.
[00:17:44.700 --> 00:17:47.900]   But it matters forever what God thinks.
[00:17:47.900 --> 00:17:50.940]   He is not silent about what he thinks.
[00:17:50.940 --> 00:17:55.980]   Scarcely a page in the Bible is irrelevant for this crisis.
[00:17:55.980 --> 00:17:59.340]   Solid and Sweet
[00:17:59.340 --> 00:18:02.540]   My voice is grass.
[00:18:02.540 --> 00:18:05.180]   God's voice is granite.
[00:18:05.180 --> 00:18:11.260]   The grass withers and the flower falls, but the word of the Lord remains forever.
[00:18:11.260 --> 00:18:14.060]   1 Peter 1 24-25
[00:18:14.940 --> 00:18:19.500]   Jesus said that God's words in Scripture cannot be broken.
[00:18:19.500 --> 00:18:21.340]   John 10 35
[00:18:21.340 --> 00:18:25.820]   What God says is true and righteous, altogether.
[00:18:25.820 --> 00:18:27.180]   Psalm 19 9
[00:18:27.180 --> 00:18:32.060]   His word is, therefore, a firm foundation for life.
[00:18:32.060 --> 00:18:35.820]   You have founded your testimonies forever.
[00:18:35.820 --> 00:18:39.020]   Psalm 119 152
[00:18:39.020 --> 00:18:43.100]   Listening to God and believing him is like building your house on a rock,
[00:18:43.820 --> 00:18:45.100]   not on sand.
[00:18:45.100 --> 00:18:46.780]   Matthew 7 24
[00:18:46.780 --> 00:18:51.820]   His word is the kind of counsel you want to heed.
[00:18:51.820 --> 00:18:56.140]   He is wonderful in counsel and excellent in wisdom.
[00:18:56.140 --> 00:18:58.460]   Isaiah 28 29
[00:18:58.460 --> 00:19:01.420]   His understanding is beyond measure.
[00:19:01.420 --> 00:19:03.420]   Psalm 147 5
[00:19:03.420 --> 00:19:10.300]   When he gives counsel about the coronavirus, it is firm, unshakable, lasting.
[00:19:10.300 --> 00:19:13.500]   The counsel of the Lord stands forever.
[00:19:13.500 --> 00:19:15.660]   Psalm 33 11
[00:19:15.660 --> 00:19:17.660]   His way is perfect.
[00:19:17.660 --> 00:19:20.380]   2 Samuel 22 31
[00:19:20.380 --> 00:19:25.180]   Therefore, his words are sweet and precious.
[00:19:25.180 --> 00:19:29.420]   More to be desired are they than gold, sweeter also than honey,
[00:19:29.420 --> 00:19:31.740]   and drippings from the honeycomb.
[00:19:31.740 --> 00:19:33.580]   Psalm 19 10
[00:19:33.580 --> 00:19:38.220]   Indeed, they are the sweetness of everlasting life.
[00:19:38.220 --> 00:19:40.140]   Lord, to whom shall we go?
[00:19:40.140 --> 00:19:44.140]   You have the words of eternal life.
[00:19:44.140 --> 00:19:45.740]   John 6 68
[00:19:45.740 --> 00:19:55.820]   Therefore, in the best and worst of times, God's words bring unshakable peace and joy.
[00:19:55.820 --> 00:19:58.380]   Surely it must be so.
[00:19:58.380 --> 00:20:05.260]   My prayer is that all who read this book would share the experience of the prophet Jeremiah.
[00:20:05.820 --> 00:20:10.300]   Your words became to me a joy and the delight of my heart.
[00:20:10.300 --> 00:20:12.860]   Jeremiah 15 16
[00:20:12.860 --> 00:20:22.220]   And mark this, the sweetness of God's Word is not lost in this historic moment of bitter providence,
[00:20:22.220 --> 00:20:27.820]   not if we have learned the secret of sorrowful yet always rejoicing.
[00:20:27.820 --> 00:20:29.500]   2 Corinthians 6 10
[00:20:29.500 --> 00:20:33.580]   We will see more fully later what this secret is,
[00:20:33.580 --> 00:20:36.540]   but here it is now in a single sentence.
[00:20:36.540 --> 00:20:41.500]   The secret of sorrowful yet always rejoicing is this,
[00:20:41.500 --> 00:20:48.620]   knowing that the same sovereignty that could stop the coronavirus yet doesn't
[00:20:48.620 --> 00:20:53.740]   is the very sovereignty that sustains the soul in it.
[00:20:53.740 --> 00:20:58.940]   Indeed, more than sustains, sweetens.
[00:20:59.660 --> 00:21:06.940]   Sweetens with hope that God's purposes are kind, even in death, for those who trust him.
[00:21:06.940 --> 00:21:09.580]   How do you know?
[00:21:09.580 --> 00:21:14.300]   All the more urgent, therefore, is the question,
[00:21:14.300 --> 00:21:16.940]   how do you know that the Bible is the Word of God?
[00:21:16.940 --> 00:21:23.500]   My short answer is that there is a divine glory that shines through it,
[00:21:23.500 --> 00:21:29.260]   which fits perfectly with the God-shaped template in your heart.
[00:21:29.900 --> 00:21:38.300]   Like sprocket and gear, hand and glove, fish and water, wings and air,
[00:21:38.300 --> 00:21:42.140]   the final piece of a jigsaw puzzle.
[00:21:42.140 --> 00:21:48.700]   To which I can imagine someone saying, "That sounds sort of mystical and subjective."
[00:21:48.700 --> 00:21:51.020]   Why do you answer like that?
[00:21:51.020 --> 00:21:58.060]   Because 50 years ago, when I was struggling to know what I should build my life on,
[00:21:58.700 --> 00:22:03.900]   I realized that the scholarly, historical arguments for the Bible
[00:22:03.900 --> 00:22:07.340]   would not work for most people of the world.
[00:22:07.340 --> 00:22:08.540]   Why?
[00:22:08.540 --> 00:22:16.620]   Because while true and helpful to a point, they cannot be followed by an eight-year-old child,
[00:22:16.620 --> 00:22:22.540]   a newly encountered preliterate villager in a remote South Pacific jungle,
[00:22:22.540 --> 00:22:27.180]   or an ordinary person in the West with little formal education,
[00:22:27.180 --> 00:22:31.820]   and yet it seemed obvious to me that God intended for such people
[00:22:31.820 --> 00:22:36.300]   to hear the Word of God and believe without leaping into the dark.
[00:22:36.300 --> 00:22:40.460]   Biblical faith is not a leap in the dark.
[00:22:40.460 --> 00:22:45.500]   The biblical view of faith is not a leap in the dark.
[00:22:45.500 --> 00:22:47.980]   It is warranted and well-grounded.
[00:22:47.980 --> 00:22:52.860]   It's called faith not because it has no foundation.
[00:22:53.500 --> 00:22:56.700]   It's called faith because it involves trust.
[00:22:56.700 --> 00:23:00.780]   Jesus didn't call the believers blind.
[00:23:00.780 --> 00:23:03.740]   He called the unbelievers blind.
[00:23:03.740 --> 00:23:07.980]   "Seeing they do not see," Matthew 13:13.
[00:23:07.980 --> 00:23:15.180]   Saving faith in God's Word is based on seeing—real seeing.
[00:23:15.180 --> 00:23:17.100]   Seeing what?
[00:23:17.100 --> 00:23:19.660]   The Bible answers like this.
[00:23:21.020 --> 00:23:29.980]   "Satan does all he can to blind the minds of unbelievers to keep them from seeing the light
[00:23:29.980 --> 00:23:36.380]   of the gospel of the glory of Christ, who is the image of God," 2 Corinthians 4:4.
[00:23:36.380 --> 00:23:44.780]   In other words, there is a kind of spiritual light that shines through the gospel,
[00:23:44.780 --> 00:23:47.420]   the biblical story of salvation.
[00:23:47.420 --> 00:23:49.820]   What kind of light?
[00:23:50.780 --> 00:23:55.660]   It's the light of the glory of Christ, who is the image of God.
[00:23:55.660 --> 00:23:57.660]   This is not magical.
[00:23:57.660 --> 00:24:02.300]   It's not mystical in the sense of something appearing that is not really there.
[00:24:02.300 --> 00:24:10.860]   Jesus Christ is the kind of divine human person whose moral and spiritual and supernatural
[00:24:10.860 --> 00:24:17.500]   glory—his beauty and worth and greatness—shines through God's Word.
[00:24:17.500 --> 00:24:24.860]   It authenticates Scripture as true, God-shaped template in your soul.
[00:24:24.860 --> 00:24:34.060]   This is why I say there is a divine glory that shines through the Scriptures that fits perfectly
[00:24:34.060 --> 00:24:37.100]   with the God-shaped template in your heart.
[00:24:37.100 --> 00:24:42.380]   In that way, it authenticates the truth and value of the Bible.
[00:24:43.340 --> 00:24:52.300]   Yes, I do believe that there is a God-shaped template, a kind of indirect knowledge of God
[00:24:52.300 --> 00:24:54.300]   in every human soul.
[00:24:54.300 --> 00:24:55.580]   The Bible puts it like this.
[00:24:55.580 --> 00:25:02.540]   Speaking of all humanity, it says, "What can be known about God is plain to them.
[00:25:02.540 --> 00:25:11.580]   Although they knew God, they did not honor him as God," Romans 1, 19 and 21.
