
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:29.040 --> 00:02:30.440]   and everything was fine?
[00:02:30.440 --> 00:02:32.720]   - Yeah, the whole thing cost me like 50 bucks.
[00:02:32.720 --> 00:02:36.440]   Honestly, like I, you know,
[00:02:36.440 --> 00:02:38.680]   the flight home was like a thousand bucks,
[00:02:38.680 --> 00:02:40.480]   and I have to reimburse me for that.
[00:02:40.480 --> 00:02:46.760]   But the, you know, the 50 bucks,
[00:02:47.320 --> 00:02:49.400]   I was like, "That's not worth the paperwork."
[00:02:49.400 --> 00:02:51.600]   I mean, they could've done it for the 50 bucks,
[00:02:51.600 --> 00:02:53.120]   but I did it for the flight.
[00:02:53.120 --> 00:02:55.080]   - Would you go back to Bogota after that?
[00:02:55.080 --> 00:02:57.140]   - Oh, yeah, 100%.
[00:02:57.140 --> 00:03:01.640]   I love, love Bogota.
[00:03:01.640 --> 00:03:03.840]   I was really sad to have to go home.
[00:03:03.840 --> 00:03:05.440]   - Yeah, I've also been to Bogota,
[00:03:05.440 --> 00:03:08.880]   and I think especially, I mean, it's just a great place.
[00:03:08.880 --> 00:03:10.960]   Like, I love the country of Columbia.
[00:03:10.960 --> 00:03:12.120]   I've been there a few times.
[00:03:12.120 --> 00:03:15.800]   Bogota is close enough, and no, you know,
[00:03:15.800 --> 00:03:17.720]   time zone good enough that I think you could even do it
[00:03:17.720 --> 00:03:19.560]   in a long weekend and have a great trip.
[00:03:19.560 --> 00:03:24.520]   Not that, I don't wanna, you know, not do slow travel,
[00:03:24.520 --> 00:03:27.080]   but I think for those who don't have the time to do it,
[00:03:27.080 --> 00:03:28.840]   it's still a place that you can go
[00:03:28.840 --> 00:03:31.960]   in a short period of time because of the proximity.
[00:03:31.960 --> 00:03:33.840]   - It's such a phenomenal place.
[00:03:33.840 --> 00:03:35.120]   I was there for six weeks,
[00:03:35.120 --> 00:03:37.320]   and I'm gonna stay in another six weeks.

