
[00:00:00.000 --> 00:00:02.240]   (upbeat music)
[00:04:46.520 --> 00:04:49.040]   But I realized, wow, there's so many other ways,
[00:04:49.040 --> 00:04:51.740]   like fruit selling, (laughs)
[00:04:51.740 --> 00:04:53.320]   basements, this guy Larry Janeski.
[00:04:53.320 --> 00:04:54.860]   Michael Hudger did ships.
[00:04:54.860 --> 00:04:57.160]   Paul Mitchell did hair care.
[00:04:57.160 --> 00:04:58.160]   Hair care.
[00:04:58.160 --> 00:05:00.560]   And yes, there is a lot of money in the internet, too,
[00:05:00.560 --> 00:05:03.520]   which just came out 24 years ago, if you think about it.
[00:05:03.520 --> 00:05:06.160]   And that always gets me so excited,
[00:05:06.160 --> 00:05:07.280]   is that there's so many different ways
[00:05:07.280 --> 00:05:08.760]   for people to find what they're interested in.
[00:05:08.760 --> 00:05:10.840]   And look, if you have a day job,
[00:05:10.840 --> 00:05:11.760]   I think that's even better,
[00:05:11.760 --> 00:05:14.240]   'cause now you have an investor, which is your employer,
[00:05:14.240 --> 00:05:16.120]   to now explore all these other options
[00:05:16.120 --> 00:05:17.800]   that can create unlimited wealth for you.
[00:05:17.800 --> 00:05:19.560]   - And do you think this is a path for everyone,
[00:05:19.560 --> 00:05:22.780]   or how do you think about building companies
[00:05:22.780 --> 00:05:25.840]   and starting side hustles for someone
[00:05:25.840 --> 00:05:27.760]   who maybe never thought that was for them?
[00:05:27.760 --> 00:05:30.240]   - Most people wanna be time millionaires.
[00:05:30.240 --> 00:05:31.400]   I would say that's universal.
[00:05:31.400 --> 00:05:34.680]   And most people would like to be a millionaire, or beyond.
[00:05:34.680 --> 00:05:36.920]   And they actually realize that you probably need less money
[00:05:36.920 --> 00:05:38.000]   to live a very satisfied life.
[00:05:38.000 --> 00:05:39.080]   That's why in the book I've talked about
[00:05:39.080 --> 00:05:40.120]   the freedom number, 'cause you realize
[00:05:40.120 --> 00:05:42.040]   that number's actually a lot less than you think.
[00:05:42.040 --> 00:05:43.960]   What I've recognized, though, is that most people
[00:05:43.960 --> 00:05:45.440]   think it's this big, scary thing.
[00:05:45.440 --> 00:05:47.240]   Like take my brother, for instance, he's a doctor.
[00:05:47.240 --> 00:05:48.440]   So he went to school for 10 years,
[00:05:48.440 --> 00:05:50.040]   he got a certificate to do his stuff.
[00:05:50.040 --> 00:05:51.520]   And what's crazy about entrepreneurship,
[00:05:51.520 --> 00:05:53.280]   you don't need a certificate. (laughs)
[00:05:53.280 --> 00:05:54.420]   Everyone has permission.
[00:05:54.420 --> 00:05:55.560]   And you don't even have to be tall.
[00:05:55.560 --> 00:05:57.020]   You know, I'm only 5'10".
[00:05:57.020 --> 00:05:59.200]   You could be really short, or you could be super tall,
[00:05:59.200 --> 00:06:00.040]   or you could be anything.
[00:06:00.040 --> 00:06:01.740]   And I think that's just so amazing
[00:06:01.740 --> 00:06:03.520]   how accessible it can be.
[00:06:03.520 --> 00:06:05.640]   And the reality, though, is that we create
[00:06:05.640 --> 00:06:06.960]   this big, scary monster of,
[00:06:06.960 --> 00:06:08.320]   well, I've gotta be a talkative person,
[00:06:08.320 --> 00:06:09.960]   or I've gotta go be on Twitter,
[00:06:09.960 --> 00:06:12.760]   or I've gotta go sell, and that's just not the case.
[00:06:12.760 --> 00:06:15.880]   But you do have to think, wow, I could maybe do this.
[00:06:15.880 --> 00:06:18.920]   Let me see how I can maybe change my life in a weekend,
[00:06:18.920 --> 00:06:20.840]   which I would say is possible for everyone out there.
[00:06:20.840 --> 00:06:23.120]   And especially if you have a day job.
[00:06:23.120 --> 00:06:25.040]   I don't know if you've ever been fired, Chris.
[00:06:25.040 --> 00:06:26.320]   You ever been fired? - I have.
[00:06:26.320 --> 00:06:28.420]   - And I've been fired twice.
[00:06:28.420 --> 00:06:31.160]   And thank you, Mark, and thank you, Matt Kohler.
[00:06:31.160 --> 00:06:33.000]   Thank you, Aaron Patzer.
[00:06:33.000 --> 00:06:36.460]   And the beauty of getting fired is the moment I realize
[00:06:36.460 --> 00:06:39.040]   that I'm not in control of my livelihood.
[00:06:39.040 --> 00:06:40.840]   These two people at two companies,
[00:06:40.840 --> 00:06:43.000]   Facebook and Mint, which I was early at,
[00:06:43.000 --> 00:06:45.760]   I decided that I'm not good to be there anymore.
[00:06:45.760 --> 00:06:47.720]   So it really sparked with me.
[00:06:47.720 --> 00:06:50.680]   Then got early on, like, wow, if that could happen,
[00:06:50.680 --> 00:06:52.200]   I need to protect myself.
[00:06:52.200 --> 00:06:53.600]   And so you can create a business.
[00:06:53.600 --> 00:06:55.080]   It could be a flower shop.
[00:06:55.080 --> 00:06:56.400]   And then keep your day job as well.
[00:06:56.400 --> 00:07:00.480]   So at AppSumo, where I work, we have this lady, Amy,
[00:07:00.480 --> 00:07:02.600]   she has a flower shop and a hair salon.
[00:07:02.600 --> 00:07:04.600]   And she's also our head of customer support.
[00:07:04.600 --> 00:07:05.560]   (laughs)
[00:07:05.560 --> 00:07:06.640]   You have Nick Christensen,
[00:07:06.640 --> 00:07:09.840]   who has a teeth whitening clinic up in Dallas.
[00:07:09.840 --> 00:07:11.680]   And he leads our growth team.
[00:07:11.680 --> 00:07:13.400]   And so it doesn't mean you have to quit your day job.
[00:07:13.400 --> 00:07:14.640]   Ideally, maybe have both.
[00:07:14.640 --> 00:07:16.540]   At least have that option available to you.
[00:07:16.540 --> 00:07:18.380]   - I think, and maybe it's Silicon Valley,
[00:07:18.380 --> 00:07:20.440]   but it felt to me for so long,
[00:07:20.440 --> 00:07:24.280]   maybe until this podcast, that starting a company was like,
[00:07:24.280 --> 00:07:26.240]   I'm gonna start a thing that's all-consuming,
[00:07:26.240 --> 00:07:27.760]   that's gonna be everything to me,
[00:07:27.760 --> 00:07:29.480]   and I'm gonna work a million hours a day
[00:07:29.480 --> 00:07:32.120]   and have thousands of employees, or it's a failure.
[00:07:32.120 --> 00:07:32.960]   - I love the line, like,
[00:07:32.960 --> 00:07:36.560]   don't trade your nine-to-five for a five-to-nine, right?
[00:07:36.560 --> 00:07:37.680]   The whole point of being an entrepreneur
[00:07:37.680 --> 00:07:39.960]   is that you can then become a time millionaire as well.
[00:07:39.960 --> 00:07:43.720]   Like, I'm going to Spain in two weeks to have a family.
[00:07:43.720 --> 00:07:45.160]   And that's a lot, you know,
[00:07:45.160 --> 00:07:47.520]   if I had a boss who was like, no, you can't travel,
[00:07:47.520 --> 00:07:48.680]   you gotta come to the office, you gotta,
[00:07:48.680 --> 00:07:49.800]   I don't know, but entrepreneurship
[00:07:49.800 --> 00:07:51.400]   gives me that affordability.
[00:07:51.400 --> 00:07:54.120]   And with business, the greatest part about it,
[00:07:54.120 --> 00:07:55.700]   which people don't recognize is that, yes,
[00:07:55.700 --> 00:07:56.960]   it does take some effort to get started.
[00:07:56.960 --> 00:07:58.340]   Yes, you have to find something people are excited
[00:07:58.340 --> 00:07:59.520]   to give you money for,
[00:07:59.520 --> 00:08:02.160]   but you can ultimately spend most of your time,
[00:08:02.160 --> 00:08:04.700]   if not all of it, in just the areas you like.
[00:08:04.700 --> 00:08:05.540]   And guess what?
[00:08:05.540 --> 00:08:07.080]   There's people that like doing customer support,
[00:08:07.080 --> 00:08:08.480]   like Amy, which I don't know how she does it.
[00:08:08.480 --> 00:08:10.100]   Shout out, Amy, I love you.
[00:08:10.100 --> 00:08:12.880]   And there's people who like doing operational stuff.
[00:08:12.880 --> 00:08:14.840]   Dusty, Vanessa, thank you guys for doing that.
[00:08:14.840 --> 00:08:15.960]   And they're happy there,
[00:08:15.960 --> 00:08:17.240]   and they get to live their dream lives,
[00:08:17.240 --> 00:08:18.560]   and that is available.
[00:08:18.560 --> 00:08:19.680]   It's not such this, like,
[00:08:19.680 --> 00:08:21.000]   oh, I've got to spend all night
[00:08:21.000 --> 00:08:22.960]   and don't have any free time around it.
[00:08:22.960 --> 00:08:24.120]   That's what this stuff enables you
[00:08:24.120 --> 00:08:25.640]   to have that option available.
[00:08:25.640 --> 00:08:27.160]   - And you said the freedom number people need
[00:08:27.160 --> 00:08:28.900]   is a lot smaller than you think.
[00:08:28.900 --> 00:08:30.560]   - Yeah, for me, it always seemed risky,
[00:08:30.560 --> 00:08:32.400]   this freedom number, that way I realized it,
[00:08:32.400 --> 00:08:35.080]   and I've noticed that a lot of other entrepreneurs have had,
[00:08:35.080 --> 00:08:36.800]   it always seems so risky to have these day jobs,
[00:08:36.800 --> 00:08:38.000]   like I did at Intel.
[00:08:38.000 --> 00:08:39.520]   And then I thought, oh man, entrepreneurship,
[00:08:39.520 --> 00:08:41.540]   I don't know how much I have to make.
[00:08:41.540 --> 00:08:42.380]   And then I recognized, like,
[00:08:42.380 --> 00:08:43.760]   well, how much do I need to really be able
[00:08:43.760 --> 00:08:45.440]   to do the thing I want to do and have freedom?
[00:08:45.440 --> 00:08:47.400]   And it was way less than I expected.
[00:08:47.400 --> 00:08:48.960]   And it really came down to kind of three categories,
[00:08:48.960 --> 00:08:51.520]   which is like living, entertainment, and savings,
[00:08:51.520 --> 00:08:53.960]   or living, food, savings.
[00:08:53.960 --> 00:08:55.680]   And for me, it was $3,000.
[00:08:55.680 --> 00:08:58.960]   And when I was at my day job, I was like,
[00:08:58.960 --> 00:09:00.600]   well, if I can get the side hustle to that number,
[00:09:00.600 --> 00:09:02.020]   then I can quit.
[00:09:02.020 --> 00:09:03.440]   And I never encourage people
[00:09:03.440 --> 00:09:05.240]   to actually go take a risky thing.
[00:09:05.240 --> 00:09:06.240]   It seemed risky to quit your job
[00:09:06.240 --> 00:09:07.880]   to try to hopefully start a business.
[00:09:07.880 --> 00:09:08.920]   It's not what I want people to do.
[00:09:08.920 --> 00:09:11.020]   And when you realize how much smaller that number is
[00:09:11.020 --> 00:09:14.480]   than you expect, you realize it's also more attainable.
[00:09:14.480 --> 00:09:16.880]   And so I've twice quit jobs and then gone on
[00:09:16.880 --> 00:09:18.800]   once I hit my $3,000 freedom number.
[00:09:18.800 --> 00:09:19.880]   - And so for you, that's $3,000.
[00:09:19.880 --> 00:09:22.480]   But do you think that gets a lot harder as people age,
[00:09:22.480 --> 00:09:24.760]   have more responsibility, family?
[00:09:24.760 --> 00:09:26.160]   - Yeah, it just takes longer.
[00:09:26.160 --> 00:09:28.600]   Everyone has their own number based on their own lifestyle.
[00:09:28.600 --> 00:09:32.080]   So today, I think my credit card, I don't know.
[00:09:32.080 --> 00:09:33.920]   By the way, the cool part about eventually getting money
[00:09:33.920 --> 00:09:35.560]   is that you don't have to worry about budgeting
[00:09:35.560 --> 00:09:37.080]   or worry about having enough for retirement.
[00:09:37.080 --> 00:09:38.440]   You don't even have to think about it.
[00:09:38.440 --> 00:09:40.440]   And I think that's available for everyone.
[00:09:40.440 --> 00:09:42.440]   But I just had to do a CNBC show.
[00:09:42.440 --> 00:09:44.560]   I think my credit card bill, with all things,
[00:09:44.560 --> 00:09:46.840]   is like $25,000 a month.
[00:09:46.840 --> 00:09:49.880]   So it goes up over time, but then, obviously,
[00:09:49.880 --> 00:09:51.600]   I've built up businesses and stuff like that.
[00:09:51.600 --> 00:09:53.760]   But what people are trying to do, if you have kids,
[00:09:53.760 --> 00:09:55.720]   and I've noticed there's a guy named Jake
[00:09:55.720 --> 00:09:56.640]   who ran Million Dollar Weekend.
[00:09:56.640 --> 00:09:59.960]   He's got three kids, he's got a wife, they got a house.
[00:09:59.960 --> 00:10:01.680]   So it's not something you can just quit overnight.
[00:10:01.680 --> 00:10:03.520]   But if you never get started,
[00:10:03.520 --> 00:10:04.880]   then he's never even gonna get to that number.
[00:10:04.880 --> 00:10:08.120]   I think for him, my guess, I think it was around $10,000.
[00:10:08.120 --> 00:10:08.960]   But you have to get started
[00:10:08.960 --> 00:10:10.080]   so that you can even get to that point.
[00:10:10.080 --> 00:10:11.760]   Same as I got started with AppSumo.
[00:10:11.760 --> 00:10:14.320]   I started with a weekend and I made my first $12,
[00:10:14.320 --> 00:10:15.160]   my first sale.
[00:10:15.160 --> 00:10:17.440]   - And so, weekend, why a weekend?
[00:10:17.440 --> 00:10:19.040]   Why not a week, why not a month?
[00:10:19.040 --> 00:10:21.180]   Why do people need to figure this out so quickly?
[00:10:21.180 --> 00:10:22.080]   - You have a family, right?
[00:10:22.080 --> 00:10:22.920]   You have two kids.
[00:10:22.920 --> 00:10:24.440]   And you have, I mean, you have this podcast,
[00:10:24.440 --> 00:10:26.320]   but you have a job and you have a wife to take care of.
[00:10:26.320 --> 00:10:28.440]   Most people don't have a lot of time, right?
[00:10:28.440 --> 00:10:29.400]   It's hard.
[00:10:29.400 --> 00:10:31.240]   And you already got your obligations,
[00:10:31.240 --> 00:10:32.480]   you got commitments, and you're like,
[00:10:32.480 --> 00:10:34.160]   maybe it's just easier to put in the stock market.
[00:10:34.160 --> 00:10:36.460]   But what everyone has is a weekend.
[00:10:36.460 --> 00:10:38.880]   Everyone has at least one weekend they can do something.
[00:10:38.880 --> 00:10:40.120]   Right, maybe not every single weekend,
[00:10:40.120 --> 00:10:42.720]   which is everyone's got 52 of them, but maybe one a year.
[00:10:42.720 --> 00:10:46.320]   And because we don't have as much time available,
[00:10:46.320 --> 00:10:50.040]   how do we find what's just the essence of getting started?
[00:10:50.040 --> 00:10:52.040]   And if you can do that in a very limited time,
[00:10:52.040 --> 00:10:53.400]   which creates a lot more creativity,
[00:10:53.400 --> 00:10:56.880]   I do believe limitation instills creation.
[00:10:56.880 --> 00:10:58.760]   And when you have this limitation, you're like,
[00:10:58.760 --> 00:11:00.320]   well, I'm not gonna mess around.
[00:11:00.320 --> 00:11:02.240]   And I can't goof around and buy a bunch of ads,
[00:11:02.240 --> 00:11:03.860]   or I can't, I don't have time to make a YouTube channel
[00:11:03.860 --> 00:11:05.560]   because I only got a weekend to get this done.
[00:11:05.560 --> 00:11:06.960]   And especially someone like yourself,
[00:11:06.960 --> 00:11:08.440]   if you were in that tech job
[00:11:08.440 --> 00:11:10.140]   and had a family where you are today,
[00:11:10.140 --> 00:11:11.320]   you don't have a lot of time for that.
[00:11:11.320 --> 00:11:13.940]   And so how do we focus on just the things that matter?
[00:11:13.940 --> 00:11:15.720]   And what I have found through myself
[00:11:15.720 --> 00:11:17.980]   starting businesses in a weekend and through others,
[00:11:17.980 --> 00:11:20.540]   this 48 hour time period is the best window
[00:11:20.540 --> 00:11:22.240]   to change your life.
[00:11:22.240 --> 00:11:23.780]   - And how far do you have to get?
[00:11:23.780 --> 00:11:25.560]   I look at this podcast as an example
[00:11:25.560 --> 00:11:29.040]   that's now my full-time job and my wife's full-time job.
[00:11:29.040 --> 00:11:31.160]   But when I started it, it was like,
[00:11:31.160 --> 00:11:33.040]   it was just a side project that I liked.
[00:11:33.040 --> 00:11:35.960]   It cost money and did not make any money at the beginning.
[00:11:35.960 --> 00:11:37.980]   You could argue I maybe started it in a weekend,
[00:11:37.980 --> 00:11:40.080]   but I didn't have those ambitions.
[00:11:40.080 --> 00:11:41.880]   Where does stuff like that fit into this?
[00:11:41.880 --> 00:11:43.840]   - How long did it take for you to quit your day?
[00:11:43.840 --> 00:11:45.880]   Did you quit your day job when you started this
[00:11:45.880 --> 00:11:46.720]   or did you?
[00:11:46.720 --> 00:11:51.120]   - It probably took, I started the podcast in May, 2021,
[00:11:51.120 --> 00:11:54.240]   and I quit my day job in December, 2022.
[00:11:54.240 --> 00:11:55.880]   - And how much were you making at the pod
[00:11:55.880 --> 00:11:57.920]   that you felt comfortable to quit your day job?
[00:11:57.920 --> 00:12:01.280]   - It crossed to a point that it replaced my work income.
[00:12:01.280 --> 00:12:02.600]   - That's your freedom number.
[00:12:02.600 --> 00:12:06.320]   And so the reality is that in a weekend,
[00:12:06.320 --> 00:12:09.160]   you could find out if something that people want.
[00:12:09.160 --> 00:12:10.560]   And then the other part of success,
[00:12:10.560 --> 00:12:11.720]   and you asked about billionaires,
[00:12:11.720 --> 00:12:13.080]   which I've interviewed a lot on my YouTube channel
[00:12:13.080 --> 00:12:14.720]   and worked for them directly,
[00:12:14.720 --> 00:12:15.960]   is that you become a billionaire,
[00:12:15.960 --> 00:12:17.900]   but you have to do compounded action
[00:12:17.900 --> 00:12:19.600]   over a long period of time.
[00:12:19.600 --> 00:12:21.240]   And most people are quitting too soon.
[00:12:21.240 --> 00:12:22.320]   So you have to initially find something
[00:12:22.320 --> 00:12:23.980]   people actually really want.
[00:12:23.980 --> 00:12:25.180]   And then you do have to stick with it
[00:12:25.180 --> 00:12:27.400]   for some period of time where like at AppSumo,
[00:12:27.400 --> 00:12:29.500]   I don't think I made my first million dollars a year
[00:12:29.500 --> 00:12:31.320]   salaried until year seven.
[00:12:31.320 --> 00:12:35.000]   I paid myself, I think $0 first year, 40,000 next year.
[00:12:35.000 --> 00:12:36.760]   And frankly, if I would've just stayed at Intel
[00:12:36.760 --> 00:12:37.680]   or any of these other jobs,
[00:12:37.680 --> 00:12:39.240]   I probably would've made more most of the time,
[00:12:39.240 --> 00:12:40.640]   but I kept sticking with it,
[00:12:40.640 --> 00:12:42.160]   kept having good results promising.
[00:12:42.160 --> 00:12:43.000]   And then over time, it was like,
[00:12:43.000 --> 00:12:44.040]   wow, now we actually have enough.
[00:12:44.040 --> 00:12:45.160]   I can take a little bit for myself.
[00:12:45.160 --> 00:12:47.480]   And then eventually it was like a lot for myself,
[00:12:47.480 --> 00:12:48.920]   but you have to start and then you have to stick.
[00:12:48.920 --> 00:12:51.200]   And you were a great example of that.
[00:12:51.200 --> 00:12:52.040]   - So the goal of the weekend
[00:12:52.040 --> 00:12:55.400]   isn't to kind of fast track your way to millionaire status.
[00:12:55.400 --> 00:12:57.520]   It's to make sure you validated
[00:12:57.520 --> 00:12:58.600]   that the thing you're working on
[00:12:58.600 --> 00:12:59.760]   could really be big enough
[00:12:59.760 --> 00:13:01.720]   to be the thing you want to do full-time.
[00:13:01.720 --> 00:13:03.520]   - It's recognizing that you can create
[00:13:03.520 --> 00:13:04.920]   a million dollar opportunity for yourself
[00:13:04.920 --> 00:13:06.380]   in a very short period of time.
[00:13:06.380 --> 00:13:07.680]   And I think in 10 years,
[00:13:07.680 --> 00:13:09.620]   I believe someone will make a million dollars in a weekend,
[00:13:09.620 --> 00:13:11.280]   legitimately, not like through drug dealing
[00:13:11.280 --> 00:13:12.120]   or something shady.
[00:13:12.120 --> 00:13:14.880]   - Or that app that was like $20,000 or something.
[00:13:14.880 --> 00:13:15.920]   - It could be that.
[00:13:15.920 --> 00:13:17.320]   You could sell pinball machines.
[00:13:17.320 --> 00:13:18.720]   This is actually, you could totally validate a pin.
[00:13:18.720 --> 00:13:19.560]   I love pinballs.
[00:13:19.560 --> 00:13:21.560]   I got an arcade at my house.
[00:13:21.560 --> 00:13:23.400]   You could sell $15,000 pinballs.
[00:13:23.400 --> 00:13:25.000]   And I walk people through business models
