
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:54.220 --> 00:03:58.160]   The thing that came out there, so it's over 80 years now,
[00:03:58.160 --> 00:03:59.480]   they've been following people
[00:03:59.480 --> 00:04:02.060]   and eventually they followed the wives.
[00:04:02.060 --> 00:04:03.200]   At first they didn't,
[00:04:03.200 --> 00:04:05.560]   and they were following heterosexual people
[00:04:05.560 --> 00:04:08.240]   or that's how they identified.
[00:04:08.240 --> 00:04:11.640]   Anyway, having a partner that you feel good about.
[00:04:11.640 --> 00:04:16.160]   They use marriage, I use partner because that's too limited.
[00:04:16.160 --> 00:04:21.160]   Anyway, having a life partner that you feel good about
[00:04:21.160 --> 00:04:24.760]   is one of the best predictors of happiness.
[00:04:24.760 --> 00:04:26.400]   So congratulations on that,
[00:04:26.400 --> 00:04:29.880]   and congratulations that you created the money
[00:04:29.880 --> 00:04:33.440]   that you can have this experience or the resources.
[00:04:33.440 --> 00:04:38.440]   It is a privilege and amazing that some of us can do that.
[00:04:38.440 --> 00:04:40.560]   So in terms of purpose,
[00:04:40.560 --> 00:04:42.520]   what I wanna say to you is
[00:04:42.520 --> 00:04:50.840]   there is a huge literature on the importance of purpose
[00:04:50.840 --> 00:04:53.360]   in someone's life in terms of their mental health,
[00:04:53.360 --> 00:04:54.920]   their physical health.
[00:04:54.920 --> 00:04:59.360]   The literature says you can predict better
[00:04:59.360 --> 00:05:04.240]   about how happy or how healthy a person's gonna be
[00:05:04.240 --> 00:05:09.240]   using purpose more than if they're abusing alcohol,
[00:05:09.960 --> 00:05:12.560]   if they're abusing cigarettes, how stressed they are.
[00:05:12.560 --> 00:05:14.400]   That's how important it is.
[00:05:14.400 --> 00:05:16.520]   It's a huge literature.
[00:05:16.520 --> 00:05:18.960]   So given I don't know you,
[00:05:18.960 --> 00:05:21.600]   for all I know you're living your purpose,
[00:05:21.600 --> 00:05:24.120]   reading, learning, being with your wife
[00:05:24.120 --> 00:05:27.840]   might be how you identify purpose.
[00:05:27.840 --> 00:05:29.840]   It can come in many forms.
[00:05:29.840 --> 00:05:32.000]   So I'm gonna just tell you a couple other things
[00:05:32.000 --> 00:05:34.000]   that come up in my mind.
[00:05:34.000 --> 00:05:36.920]   So there's a huge literature throughout life
[00:05:36.920 --> 00:05:39.380]   about social connection.
[00:05:39.380 --> 00:05:44.380]   So you have your partner and you'll see later,
[00:05:44.380 --> 00:05:48.000]   depending something that came up to me
[00:05:48.000 --> 00:05:49.720]   that was very interesting in the literature
[00:05:49.720 --> 00:05:52.480]   is how different things can be for men
[00:05:52.480 --> 00:05:54.320]   and women in retirement.
[00:05:54.320 --> 00:05:56.920]   But anyway, men tend not to be as good
[00:05:56.920 --> 00:06:00.160]   at forming relationships as women.
[00:06:00.160 --> 00:06:04.320]   And there's a huge literature that that's important.
[00:06:04.320 --> 00:06:06.760]   And I wanna, oh, just two things.
[00:06:06.760 --> 00:06:09.220]   The literature I'm gonna tell you about
[00:06:09.220 --> 00:06:10.960]   is pre-COVID.
[00:06:10.960 --> 00:06:14.620]   So even though I'm up to date with the COVID statistics,
[00:06:14.620 --> 00:06:17.840]   this wasn't so much what's covered in COVID.
[00:06:17.840 --> 00:06:19.360]   If you wanna know about that,
[00:06:19.360 --> 00:06:21.560]   and I'll just give you the punchline to that
[00:06:21.560 --> 00:06:23.800]   is I just wrote an article.
[00:06:23.800 --> 00:06:28.160]   People over 60 have been doing the best during COVID
[00:06:28.160 --> 00:06:30.660]   in terms of mental wellbeing.
[00:06:30.660 --> 00:06:35.300]   So we figure out how to have our connections, our purpose.
[00:06:36.500 --> 00:06:39.400]   Let me see if there's something else I was thinking about.
[00:06:39.400 --> 00:06:42.840]   Oh, the other thing I wanted to tell you,
[00:06:42.840 --> 00:06:47.540]   the research says that usually when people start retiring,
[00:06:47.540 --> 00:06:50.040]   there's kind of this honeymoon phase.
[00:06:50.040 --> 00:06:53.760]   They're so happy to have time to think they're free
[00:06:53.760 --> 00:06:56.420]   to do what they want or away from a boss
[00:06:56.420 --> 00:06:57.920]   they didn't like, whatever it is.
[00:06:57.920 --> 00:07:01.800]   They're so happy that most people do well in the beginning.
[00:07:01.800 --> 00:07:03.880]   And then there's a major dip.
[00:07:03.880 --> 00:07:08.220]   The literature does not talk about when this happens.
[00:07:08.220 --> 00:07:11.660]   So I can tell you experientially what I've observed,
[00:07:11.660 --> 00:07:13.860]   but the literature is consistent.
[00:07:13.860 --> 00:07:16.060]   Usually people are really glad.
[00:07:16.060 --> 00:07:20.820]   Then there's an absolute major dip when people wake up to,
[00:07:20.820 --> 00:07:22.500]   is this all there is?
[00:07:22.500 --> 00:07:25.180]   I've already gone to every restaurant
[00:07:25.180 --> 00:07:26.740]   or I've traveled everywhere.
[00:07:26.740 --> 00:07:28.060]   Now what?
[00:07:28.060 --> 00:07:31.460]   They wake up to that and then it usually stabilizes.
[00:07:31.460 --> 00:07:35.340]   So most people are at least as happy in retirement
[00:07:35.340 --> 00:07:36.820]   as they were before,
[00:07:36.820 --> 00:07:41.340]   but about 25% of people have trouble adjusting
[00:07:41.340 --> 00:07:46.340]   and 10% at least just can't be happy.
[00:07:46.340 --> 00:07:48.620]   They have not figured it out.
[00:07:48.620 --> 00:07:49.620]   So is that good?
[00:07:49.620 --> 00:07:51.660]   Did I do okay with that one?
[00:07:51.660 --> 00:07:53.180]   - I think there's a lot of insight there
[00:07:53.180 --> 00:07:56.940]   and it almost implies one shouldn't wait until retirement
[00:07:56.940 --> 00:07:59.060]   to start exploring happiness, right?
[00:07:59.060 --> 00:08:00.820]   One should. - Oh, totally.
[00:08:00.820 --> 00:08:03.300]   Like there's so much research already
[00:08:03.300 --> 00:08:04.860]   and it's accessible, digestible.
[00:08:04.860 --> 00:08:05.980]   It's not just academic.
[00:08:05.980 --> 00:08:09.700]   I mean, the self-help section is kind of infinite.
[00:08:09.700 --> 00:08:10.660]   So yeah, that was great.
[00:08:10.660 --> 00:08:12.760]   And I think it's a great segue into our next question,
[00:08:12.760 --> 00:08:15.620]   which is how far in advance of retirement
[00:08:15.620 --> 00:08:19.860]   is it helpful to start shifting to a retirement mindset
[00:08:19.860 --> 00:08:23.100]   with regard to goals, purpose, et cetera?
[00:08:23.100 --> 00:08:26.180]   And the question asker says,
[00:08:26.180 --> 00:08:28.540]   I realize this will be highly individual,
[00:08:28.540 --> 00:08:29.980]   but hearing what's typical
[00:08:29.980 --> 00:08:32.020]   would be a helpful reference point.
[00:08:32.020 --> 00:08:33.500]   In terms of reference point,
[00:08:33.500 --> 00:08:34.860]   the reference here is financial.
[00:08:34.860 --> 00:08:37.580]   I know that your suggestions
[00:08:37.580 --> 00:08:39.520]   won't be financial necessarily,
[00:08:39.520 --> 00:08:41.660]   but the reference point they're citing
[00:08:41.660 --> 00:08:45.780]   is akin to when pre-retirees typically start shifting
[00:08:45.780 --> 00:08:49.060]   from equity to bonds
[00:08:49.060 --> 00:08:53.340]   or more conservative shifting ratio on the financial side.
[00:08:53.340 --> 00:08:56.540]   - Would it be okay with you if I answered it
[00:08:56.540 --> 00:08:58.500]   instead of financial,
[00:08:58.500 --> 00:09:02.140]   if I answer it about thinking about your life,
[00:09:02.140 --> 00:09:04.020]   when you should start planning?
[00:09:04.020 --> 00:09:05.740]   That way? - Absolutely, yeah.
[00:09:05.740 --> 00:09:06.980]   - And let me also say,
[00:09:06.980 --> 00:09:10.500]   I was kind of stunned and amazed
[00:09:10.500 --> 00:09:15.500]   at how informed people are in your group.
[00:09:15.500 --> 00:09:20.340]   It's really amazing that you're just way ahead
[00:09:20.340 --> 00:09:22.280]   of most people thinking about it.
[00:09:22.280 --> 00:09:24.460]   So in terms of planning,
[00:09:24.460 --> 00:09:27.020]   there is, again, no definite answer,
[00:09:27.020 --> 00:09:29.780]   but I'm gonna give you an example of somebody,
[00:09:29.780 --> 00:09:31.700]   two people to illustrate it.
[00:09:31.700 --> 00:09:34.580]   One person was a university professor.
[00:09:34.580 --> 00:09:38.460]   She said she started 10 years in advance of everything.
[00:09:38.460 --> 00:09:43.100]   The people that I'm relaying information
[00:09:43.100 --> 00:09:45.860]   would say they're having a successful retirement
[00:09:45.860 --> 00:09:47.620]   and they were able to do it financially.
[00:09:47.620 --> 00:09:52.180]   So she would say it took her at least 10 years in advance.
[00:09:52.180 --> 00:09:53.900]   I wanna tell you about Arthur.
[00:09:53.900 --> 00:09:56.180]   When I use names, they're people's real names
[00:09:56.180 --> 00:09:57.900]   and they've all given me permission
[00:09:57.900 --> 00:10:00.060]   from the hundreds of people I've interviewed.
[00:10:00.060 --> 00:10:03.780]   Anyway, Arthur retired from Google when he was 47.
[00:10:03.780 --> 00:10:06.220]   And I guess that's about eight years ago
[00:10:06.220 --> 00:10:08.100]   when I first interviewed him.
[00:10:08.100 --> 00:10:11.460]   And when he interviewed, when he retired,
[00:10:11.460 --> 00:10:15.580]   he was responsible largely as one of the main people.
[00:10:15.580 --> 00:10:17.740]   He was an early Googler
[00:10:17.740 --> 00:10:21.220]   and he was responsible for text messaging.
[00:10:21.220 --> 00:10:25.100]   So he had the opportunity, should I retire or not?
[00:10:25.100 --> 00:10:26.620]   He wasn't planning on it.
[00:10:26.620 --> 00:10:28.060]   He didn't grow up wealthy,
[00:10:28.060 --> 00:10:30.860]   but two things made him wanna retire.
[00:10:30.860 --> 00:10:33.340]   One is people said to him, if you have the chance,
[00:10:33.340 --> 00:10:36.700]   if you have young children to spend time with them, do it.
[00:10:36.700 --> 00:10:40.460]   And that, he and his wife, who also was professional,
[00:10:40.460 --> 00:10:42.460]   they both decided to do it.
[00:10:42.460 --> 00:10:45.780]   And in terms of planning, he knew this woman
[00:10:45.780 --> 00:10:49.940]   who was 103 years old, who retired when she was 50.
[00:10:49.940 --> 00:10:54.300]   And she told him, you better start planning in advance.
[00:10:54.300 --> 00:10:57.340]   You do not wanna wake up one day
[00:10:57.340 --> 00:10:59.580]   and kind of jump off a cliff.
[00:10:59.580 --> 00:11:03.140]   People don't like to be adrift.
[00:11:03.140 --> 00:11:08.660]   It's a very bad feeling, plan in advance.
[00:11:08.660 --> 00:11:12.500]   And he listened to this woman and what he did,
[00:11:12.500 --> 00:11:15.500]   he started thinking about it years in advance
[00:11:15.500 --> 00:11:19.500]   before he retired, but two years in advance,
[00:11:19.500 --> 00:11:22.940]   he started getting very serious about his planning.
[00:11:22.940 --> 00:11:26.020]   And he started writing down three categories.
[00:11:26.020 --> 00:11:29.860]   One is projects he wanted to work on,
[00:11:29.860 --> 00:11:32.660]   goals he wanted to achieve,
[00:11:32.660 --> 00:11:35.140]   and his description of what he wanted
[00:11:35.140 --> 00:11:37.660]   a typical day to look like.
[00:11:37.660 --> 00:11:42.660]   And he knew he better be concrete and specific
[00:11:42.660 --> 00:11:44.500]   and build in a routine.
[00:11:44.500 --> 00:11:48.180]   He had had a life that had a major schedule always,
[00:11:48.180 --> 00:11:52.020]   and he didn't wanna all of a sudden have no schedule.
[00:11:52.020 --> 00:11:54.500]   So that helped him.
[00:11:54.500 --> 00:11:57.460]   And now I wanna tell you about somebody else, Leslie.
[00:11:57.460 --> 00:12:01.540]   Leslie was very big in mental health
[00:12:01.540 --> 00:12:02.820]   in the state of California.
[00:12:02.820 --> 00:12:07.820]   And by trying to retire, she took a less huge position,
[00:12:07.820 --> 00:12:09.580]   but still very big.
[00:12:09.580 --> 00:12:11.500]   And she planned with her husband
[00:12:11.500 --> 00:12:12.940]   all the things they were gonna do.
[00:12:12.940 --> 00:12:15.380]   So it was very good planning.
[00:12:15.380 --> 00:12:18.500]   But shortly before she retired,
[00:12:18.500 --> 00:12:22.380]   her husband died and then her dog died.
[00:12:22.380 --> 00:12:26.020]   And what she has told me, and this woman is amazing.
[00:12:26.020 --> 00:12:28.020]   I only met her by interviewing her
[00:12:28.020 --> 00:12:29.940]   and have spoken to her many times.
[00:12:29.940 --> 00:12:33.220]   She actually can enjoy life.
[00:12:33.220 --> 00:12:34.940]   And it was such a shock.
[00:12:34.940 --> 00:12:36.180]   They were a tight couple
[00:12:36.180 --> 00:12:37.940]   that didn't really have other friends.
[00:12:37.940 --> 00:12:39.580]   So they didn't do that.
[00:12:39.580 --> 00:12:42.700]   And all of a sudden she was left by herself.
[00:12:42.700 --> 00:12:44.020]   What do you do?
[00:12:44.020 --> 00:12:47.620]   But what she did, she shifted her planning
[00:12:47.620 --> 00:12:52.620]   from instead of thinking ahead months or days or years,
[00:12:52.620 --> 00:12:57.620]   she now plans her days based on what she called elements,
[00:12:57.620 --> 00:12:59.380]   things that are important to her.
[00:12:59.380 --> 00:13:01.380]   I would use the word maybe values.
[00:13:01.380 --> 00:13:04.540]   What do you want to have happen in your day?
[00:13:04.540 --> 00:13:07.380]   And she uses these elements
[00:13:07.380 --> 00:13:10.060]   to determine how she's gonna do her day.
[00:13:10.060 --> 00:13:13.980]   Physical activity, social connection,
[00:13:13.980 --> 00:13:16.180]   meditation, creativity.
[00:13:16.180 --> 00:13:19.220]   And for her, that could be cooking or writing
[00:13:19.220 --> 00:13:22.580]   or a musical activity and service to others.
[00:13:22.580 --> 00:13:25.180]   And if you wanted to ever know more specifically,
[00:13:25.180 --> 00:13:26.620]   I can tell you what she does
[00:13:26.620 --> 00:13:29.540]   because it follows from her work.
[00:13:29.540 --> 00:13:34.180]   But as this person who ran mental health in the state,
[00:13:34.180 --> 00:13:38.260]   she also started meditating many years before.
[00:13:38.260 --> 00:13:41.020]   So in retirement, one of the things she does
[00:13:41.020 --> 00:13:43.380]   is teaches other people meditation
[00:13:43.380 --> 00:13:46.940]   from people living in old age homes to lawyers,
[00:13:46.940 --> 00:13:49.500]   to people she mentors.
[00:13:49.500 --> 00:13:54.060]   So I don't have an exact answer for planning,
[00:13:54.060 --> 00:13:55.980]   but that gives you an idea
[00:13:55.980 --> 00:13:57.500]   because it's not in the literature.
[00:13:57.500 --> 00:13:59.820]   And I will tell you what I know about,
[00:13:59.820 --> 00:14:01.620]   well, I'll tell you right now.
[00:14:01.620 --> 00:14:06.460]   Terms of planning, the literature is very, again, clear.
[00:14:06.460 --> 00:14:08.060]   One of the most important things
[00:14:08.060 --> 00:14:12.540]   if you wanna have a successful retirement is to plan.
[00:14:12.540 --> 00:14:16.540]   And people who plan figure out not just their money,
[00:14:16.540 --> 00:14:19.060]   how it's gonna be with their time,
[00:14:19.060 --> 00:14:21.300]   because that's a really big one.
[00:14:21.300 --> 00:14:23.460]   Usually when people plan,
[00:14:23.460 --> 00:14:26.820]   they plan as if it's gonna be a weekend, a long weekend.
[00:14:26.820 --> 00:14:28.300]   Yay, I have free time.
[00:14:28.300 --> 00:14:30.100]   Those are the planners.
[00:14:30.100 --> 00:14:31.820]   They're not good planners,
[00:14:31.820 --> 00:14:34.060]   but the people are like, oh, I'll figure it out.
[00:14:34.060 --> 00:14:36.180]   I've always wanted to something.
[00:14:36.180 --> 00:14:37.620]   It just doesn't go that way.
[00:14:37.620 --> 00:14:41.340]   You could have up to 20 years of retirement.
[00:14:41.340 --> 00:14:44.780]   So that's a long time.
[00:14:44.780 --> 00:14:49.140]   And by the way, retirement now is more an evolving process
[00:14:49.140 --> 00:14:51.420]   where we used to say it was an oxymoron
[00:14:51.420 --> 00:14:53.540]   that people worked during retirement.
[00:14:53.540 --> 00:14:55.980]   Now it's becoming more the new normal.
[00:14:55.980 --> 00:14:59.340]   And oftentimes it's defined purpose.
[00:14:59.340 --> 00:15:03.180]   But in terms of planning, you ask what's typical.
[00:15:03.180 --> 00:15:06.900]   If you look at the literature from social security,
[00:15:06.900 --> 00:15:11.900]   about 22% of people spend six months
[00:15:11.900 --> 00:15:16.060]   before they retire dealing with it.
[00:15:16.060 --> 00:15:18.860]   Another 22% up to a year.
[00:15:18.860 --> 00:15:23.460]   The research has 38% of people don't plan at all.
[00:15:23.460 --> 00:15:26.580]   And most people are sorry when they retire
[00:15:26.580 --> 00:15:28.540]   that they didn't plan.
[00:15:28.540 --> 00:15:33.540]   The other thing is people plan for their own happiness.
[00:15:33.740 --> 00:15:37.580]   But if you look at the literature on behavioral economics,
[00:15:37.580 --> 00:15:41.260]   people can't predict well, what will make them happy.
[00:15:41.260 --> 00:15:43.900]   Or for example, with retirement,
[00:15:43.900 --> 00:15:47.100]   41% of people retire earlier
[00:15:47.100 --> 00:15:49.460]   than they said they were ever gonna retire.
[00:15:49.460 --> 00:15:51.500]   So I could give you more of that statistics,
[00:15:51.500 --> 00:15:54.540]   but I hope that gives the person an idea
[00:15:54.540 --> 00:15:57.020]   of how I think, oh, about planning.
[00:15:57.020 --> 00:16:00.940]   And my research found something new that got published
[00:16:00.940 --> 00:16:03.220]   that is not in the literature.
[00:16:03.220 --> 00:16:05.340]   Planning is very important.
[00:16:05.340 --> 00:16:09.340]   And what I found and Arthur illustrated,
[00:16:09.340 --> 00:16:12.740]   implement things before you retire.
[00:16:12.740 --> 00:16:15.660]   In other words, if you think you might wanna take a class
[00:16:15.660 --> 00:16:17.300]   or you might wanna get an animal
[00:16:17.300 --> 00:16:21.940]   or whatever it is you wanna do, try something.
[00:16:21.940 --> 00:16:26.940]   It doesn't matter whether that's what you like or not.
[00:16:26.940 --> 00:16:30.220]   It's the act of being actively engaged
[00:16:30.220 --> 00:16:31.820]   and trying to figure out.
[00:16:31.820 --> 00:16:35.780]   You wanna start trying that because like I said,
[00:16:35.780 --> 00:16:38.260]   it's evolving, you're gonna change.
[00:16:38.260 --> 00:16:39.900]   So, okay.
[00:16:39.900 --> 00:16:40.740]   - Yeah, well, thanks Jill.
[00:16:40.740 --> 00:16:41.620]   That makes perfect sense
[00:16:41.620 --> 00:16:46.620]   so that you're not newly testing something in retirement
[00:16:46.620 --> 00:16:51.660]   so that it's not the first time to adjust
[00:16:51.660 --> 00:16:55.460]   and make these kind of tweaks to make it work.
[00:16:55.460 --> 00:16:57.900]   You've already tested it perhaps decades before,
[00:16:57.900 --> 00:16:59.780]   at least years before so that you're ready
[00:16:59.780 --> 00:17:02.700]   and you know what works or what doesn't work, right?
[00:17:02.700 --> 00:17:05.500]   So that you enter retirement with more familiarity.
[00:17:05.500 --> 00:17:07.580]   I think that's a great segue to our next question.
[00:17:07.580 --> 00:17:10.180]   You mentioned the importance of a few things,
[00:17:10.180 --> 00:17:12.420]   planning and community specifically.
[00:17:12.420 --> 00:17:15.980]   So this question is in terms of building community
[00:17:15.980 --> 00:17:17.860]   and friendships in the real world,
[00:17:17.860 --> 00:17:21.140]   so many retirees seem to cling to Zoom.
[00:17:21.140 --> 00:17:23.900]   There simply seems to be fewer people available
[00:17:23.900 --> 00:17:26.460]   to build friendships with than I planned.
[00:17:26.460 --> 00:17:27.780]   Any suggestions?
[00:17:28.900 --> 00:17:30.140]   - First of all, I wanna tell you
[00:17:30.140 --> 00:17:35.140]   these questions are exactly right on.
[00:17:35.140 --> 00:17:37.980]   You are bringing up the real issues
[00:17:37.980 --> 00:17:40.340]   that people live with in retirement.
[00:17:40.340 --> 00:17:43.060]   So I'm gonna say a big theory name,
[00:17:43.060 --> 00:17:44.860]   Karstensen is the person
[00:17:44.860 --> 00:17:47.460]   and so much literature on aging,
[00:17:47.460 --> 00:17:50.260]   retirement, successful, this and that,
[00:17:50.260 --> 00:17:52.620]   they quote Karstensen.
[00:17:52.620 --> 00:17:53.860]   And she has this theory
[00:17:53.860 --> 00:17:58.580]   called socio-emotional selectivity theory.
[00:17:58.580 --> 00:18:01.180]   And what she says in her theory,
[00:18:01.180 --> 00:18:04.780]   and there's a lot of research to support it,
[00:18:04.780 --> 00:18:09.740]   is that as people get older, their timeframe shifts.
[00:18:09.740 --> 00:18:13.260]   We shift to how much time we have left
[00:18:13.260 --> 00:18:16.060]   and we shift to closer relationships
[00:18:16.060 --> 00:18:18.180]   and don't wanna make new friendships.
[00:18:18.180 --> 00:18:20.980]   So that doesn't mean it doesn't happen,
[00:18:20.980 --> 00:18:23.940]   but the questioner is exactly right.
[00:18:23.940 --> 00:18:27.220]   It's tough, people don't wanna do it.
[00:18:27.220 --> 00:18:31.860]   So they wanna focus on their close relationship.
[00:18:31.860 --> 00:18:35.180]   So say again, was the person saying,
[00:18:35.180 --> 00:18:36.420]   "How do you do it?"
[00:18:36.420 --> 00:18:37.820]   Or "Should I do it?"
[00:18:37.820 --> 00:18:41.500]   - Basically suggestions to broaden their community.
[00:18:41.500 --> 00:18:44.700]   They expected to be able to meet others
[00:18:44.700 --> 00:18:46.500]   and connect with others more easily,
[00:18:46.500 --> 00:18:48.900]   but they're finding fewer people in retirement
[00:18:48.900 --> 00:18:50.580]   than they'd expected.
[00:18:50.580 --> 00:18:55.460]   And probably a comparison of Zoom.
[00:18:55.460 --> 00:18:58.260]   So they're finding that a lot of retirees
[00:18:58.260 --> 00:19:00.140]   to quote cling to Zoom.
[00:19:00.140 --> 00:19:03.100]   So I guess Zoom is its own community
[00:19:03.100 --> 00:19:08.100]   and then how to broaden the more typical physical community.
[00:19:08.100 --> 00:19:12.580]   - Okay, I'm gonna have to make up some ideas
[00:19:12.580 --> 00:19:15.740]   based on my life and what people have told me they've done.
[00:19:15.740 --> 00:19:19.100]   There isn't an abundance of research,
[00:19:19.100 --> 00:19:21.660]   but I'm gonna tell this person
[00:19:21.660 --> 00:19:25.860]   something that's hard and interesting,
[00:19:25.860 --> 00:19:28.620]   which is I wanna tell them about pets
[00:19:28.620 --> 00:19:30.300]   and about going solo.
[00:19:30.300 --> 00:19:33.700]   I don't know if you know this,
[00:19:33.700 --> 00:19:37.740]   but since the '80s, there's been this phenomena
[00:19:37.740 --> 00:19:41.340]   of people wanting to live alone.
[00:19:41.340 --> 00:19:46.340]   So right now, 28% of people in our country live alone.
[00:19:46.340 --> 00:19:50.100]   That is a more common way to live
[00:19:50.100 --> 00:19:51.820]   than the nuclear family.
[00:19:51.820 --> 00:19:56.220]   More people live alone than in a nuclear family.
[00:19:56.220 --> 00:19:59.940]   It's only comparable to childless couples.
[00:19:59.940 --> 00:20:02.900]   They're the highest family structure.
[00:20:02.900 --> 00:20:06.180]   And the reason I'm saying this is people that live alone,
[00:20:06.180 --> 00:20:08.780]   one out of three boomers live alone.
[00:20:08.780 --> 00:20:11.660]   One out of three retirees live alone.
[00:20:11.660 --> 00:20:13.140]   And people are choosing it.
[00:20:13.140 --> 00:20:16.060]   It's not that they want, if they had a partner to die,
