
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:24.100 --> 00:02:26.300]   And then we also pepper in, of course,
[00:02:26.300 --> 00:02:29.100]   some best practices around Sales Navigator
[00:02:29.100 --> 00:02:31.340]   and how to get the most out of our product as well.
[00:02:31.340 --> 00:02:32.180]   - Got it.
[00:02:32.180 --> 00:02:33.340]   So when you're saying you're building this community,
[00:02:33.340 --> 00:02:35.580]   so this is primarily through engagement on your blogs.
[00:02:35.580 --> 00:02:36.900]   Is that true?
[00:02:36.900 --> 00:02:38.420]   - Blog and--
[00:02:38.420 --> 00:02:39.700]   - And social.
[00:02:39.700 --> 00:02:40.540]   - LinkedIn, yes.
[00:02:40.540 --> 00:02:41.380]   - LinkedIn, okay.
[00:02:41.380 --> 00:02:42.260]   - LinkedIn, I would say, is almost the focus
[00:02:42.260 --> 00:02:45.980]   because we have more sales pros use LinkedIn
[00:02:45.980 --> 00:02:47.580]   more than any other type of professional.
[00:02:47.580 --> 00:02:49.380]   So there's this huge community there.
[00:02:49.380 --> 00:02:50.940]   And we're looking to tap into that community
[00:02:50.940 --> 00:02:53.540]   and build awareness with them of Sales Navigator
[00:02:53.540 --> 00:02:57.260]   and just kind of who we are and what we stand for.
[00:02:57.260 --> 00:02:59.260]   - Can you tell me a little bit about,
[00:02:59.260 --> 00:03:01.780]   obviously the community in LinkedIn can be very diverse,
[00:03:01.780 --> 00:03:02.620]   right?
[00:03:02.620 --> 00:03:03.780]   There's all these different people and different personas.
[00:03:03.780 --> 00:03:07.140]   And so how do you go about defining your target audience?
[00:03:07.140 --> 00:03:09.540]   And then how do you then, whether it's through,
[00:03:09.540 --> 00:03:13.820]   you know, journey mapping or understanding their top tasks
[00:03:13.820 --> 00:03:15.580]   or what use cases that they care about,
[00:03:15.580 --> 00:03:18.540]   like how do you then pair the individual to topics
[00:03:18.540 --> 00:03:21.140]   that you think is highly relevant to them?
[00:03:21.140 --> 00:03:23.860]   - Yeah, I think the key to good content marketing
[00:03:23.860 --> 00:03:27.860]   is empathy for the person you're writing to, to your point.
[00:03:27.860 --> 00:03:31.980]   So really our audience is our core,
[00:03:31.980 --> 00:03:35.420]   is the core of the business as well.
[00:03:35.420 --> 00:03:40.420]   So for us, that's 25 to 45 year old sales professionals.
[00:03:40.420 --> 00:03:45.460]   I would say high tech and finance is the focus,
[00:03:45.460 --> 00:03:49.300]   but we really serve a wide range.
[00:03:49.300 --> 00:03:51.780]   But when I think about who I'm writing for,
[00:03:51.780 --> 00:03:55.820]   I think about somebody who's either an SDR or an AE,
[00:03:55.820 --> 00:03:59.940]   who's hungry to advance in their career,
[00:03:59.940 --> 00:04:01.460]   is hungry to get better at selling
[00:04:01.460 --> 00:04:03.180]   because unlike other professions,
[00:04:03.180 --> 00:04:04.340]   there's an immediate payoff.
[00:04:04.340 --> 00:04:06.660]   The better you get at sales, the more money you make.
[00:04:06.660 --> 00:04:09.900]   So I really think about that as I'm designing content,
[00:04:09.900 --> 00:04:11.740]   like what would they care about?
[00:04:11.740 --> 00:04:14.220]   And then of course I talk to sales professionals
[00:04:14.220 --> 00:04:15.340]   all the time.
[00:04:15.340 --> 00:04:17.940]   I hear research from our product marketing team
[00:04:17.940 --> 00:04:20.700]   on what our sales professionals care about.
[00:04:20.700 --> 00:04:23.460]   And honestly, part of it is trial and error.
[00:04:23.460 --> 00:04:24.900]   Like part of it is like,
[00:04:24.900 --> 00:04:28.100]   I produce a lot of blogs and a lot of social posts
[00:04:28.100 --> 00:04:30.140]   and you see, hey, this topic resonates,
[00:04:30.140 --> 00:04:32.140]   this topic doesn't resonate.
[00:04:32.140 --> 00:04:35.620]   And I've written for a lot of audiences in my time
[00:04:35.620 --> 00:04:37.620]   and it's always the same process.
[00:04:37.620 --> 00:04:40.700]   Try to speak to the people who actually do that job,
[00:04:40.700 --> 00:04:42.580]   try to get whatever market research you can.
[00:04:42.580 --> 00:04:44.940]   And then a lot of it's quite frankly, trial and error.
[00:04:44.940 --> 00:04:46.260]   - Cool, so you said two things in there
[00:04:46.260 --> 00:04:47.700]   that really kind of piqued my interest.
[00:04:47.700 --> 00:04:51.220]   One is around kind of gathering and soliciting feedback
[00:04:51.220 --> 00:04:53.100]   to validate what your customers are looking for.
[00:04:53.100 --> 00:04:54.780]   And I definitely want to focus on that.
[00:04:54.780 --> 00:04:57.700]   And then you talked about how you're measuring engagement
[00:04:57.700 --> 00:05:00.300]   as a way of seeing efficacy of your content
[00:05:00.300 --> 00:05:01.300]   or making sure they're engaging.
[00:05:01.300 --> 00:05:03.220]   So I got a question for you.
[00:05:03.220 --> 00:05:06.380]   So, it seems like when you're describing to me,
[00:05:06.380 --> 00:05:08.700]   whether it's your partners in product marketing
[00:05:08.700 --> 00:05:11.140]   or the sales rep themselves,
[00:05:11.140 --> 00:05:14.500]   maybe there's a general alignment to maybe their agreement
[00:05:14.500 --> 00:05:16.220]   on what the customer is looking for.
[00:05:16.220 --> 00:05:20.260]   Now, a lot of companies may not have that luxury.
[00:05:20.260 --> 00:05:22.820]   You could be in a very complex B2B company
[00:05:22.820 --> 00:05:24.460]   where your product marketing
[00:05:24.460 --> 00:05:26.380]   has a very specific point of view
[00:05:26.380 --> 00:05:28.940]   that may differ from another organization.
[00:05:28.940 --> 00:05:30.660]   Have you encountered that in your current role
[00:05:30.660 --> 00:05:31.980]   or previous jobs?
[00:05:31.980 --> 00:05:33.700]   And how do you kind of marry the two together
[00:05:33.700 --> 00:05:35.980]   and really kind of come up with the agreed
[00:05:35.980 --> 00:05:36.940]   kind of source of truth
[00:05:36.940 --> 00:05:38.740]   to identify what they're looking for?
[00:05:38.740 --> 00:05:43.260]   - Yes, I mean, I've worked in organizations
[00:05:43.260 --> 00:05:45.300]   that had no product marketing.
[00:05:45.300 --> 00:05:46.740]   So the whole funnel.
[00:05:46.740 --> 00:05:50.740]   And then I think the ultimate source of truth
[00:05:50.740 --> 00:05:52.500]   is what's performing on the channel.
[00:05:52.500 --> 00:05:53.340]   That's the source of truth.
[00:05:53.340 --> 00:05:54.180]   - Okay.
[00:05:54.180 --> 00:05:57.140]   - I mean, granted,
[00:05:57.140 --> 00:05:59.780]   it needs to be related to the business, of course.
[00:05:59.780 --> 00:06:02.300]   But like, if you're seeing, let's just use,
[00:06:02.300 --> 00:06:03.700]   I'll just continue the example.
[00:06:03.700 --> 00:06:05.500]   So let's see, we're seeing a lot of,
[00:06:05.500 --> 00:06:09.420]   with sales professionals specifically,
[00:06:09.420 --> 00:06:12.660]   we see a lot do really successful
[00:06:12.660 --> 00:06:14.460]   around like sort of the emotional side of sales.
[00:06:14.460 --> 00:06:16.620]   Like how do you bounce back from a tough call
[00:06:16.620 --> 00:06:18.500]   or how do you bounce back from missing quota?
[00:06:18.500 --> 00:06:20.500]   How do you deal with rejection?
[00:06:20.500 --> 00:06:23.060]   Now, is that a direct tie to our product?
[00:06:23.060 --> 00:06:28.060]   Somewhat, but not 100% as like prospecting would be.
[00:06:28.060 --> 00:06:30.500]   Now, we talk about sales prospecting,
[00:06:30.500 --> 00:06:32.660]   we wanna connect with the sales pro.
[00:06:32.660 --> 00:06:34.580]   If we don't build a community,
[00:06:34.580 --> 00:06:36.180]   like our efforts are meaningless
[00:06:36.180 --> 00:06:38.420]   'cause then we're like talking to nobody.
[00:06:38.420 --> 00:06:43.420]   So you need to look at the engagement numbers
[00:06:43.700 --> 00:06:46.060]   really closely and see what is actually resonating
[00:06:46.060 --> 00:06:48.780]   with the audience and use that as your source of truth
[00:06:48.780 --> 00:06:53.340]   versus even the research you get back from PMM or whoever.
[00:06:53.340 --> 00:06:55.820]   - Yeah, and how are you measuring like success?
[00:06:55.820 --> 00:06:56.660]   Are you looking at clicks?
[00:06:56.660 --> 00:06:57.900]   Like are you looking at balanced rates?
[00:06:57.900 --> 00:06:58.740]   Are you looking at heat maps?
[00:06:58.740 --> 00:06:59.700]   Like what kind of tools you use
[00:06:59.700 --> 00:07:02.500]   and what numbers, what KPIs matter to you?
[00:07:02.500 --> 00:07:04.340]   - Yeah, so there's a few
[00:07:04.340 --> 00:07:06.780]   and I've used a bunch in my times in content marketing.
[00:07:06.780 --> 00:07:10.380]   I think in social, you have a lot more metrics you can use.
[00:07:10.380 --> 00:07:14.540]   You can see how many people engage the post.
[00:07:14.540 --> 00:07:18.420]   You can see the sentiment around that post.
[00:07:18.420 --> 00:07:22.580]   You can see if those posts, if people click down through,
[00:07:22.580 --> 00:07:26.700]   if they go on to convert, although I would not recommend,
[00:07:26.700 --> 00:07:27.620]   and we can talk about this later,
[00:07:27.620 --> 00:07:29.900]   I would not recommend conversions as a key metric
[00:07:29.900 --> 00:07:31.980]   for content marketing for a lot of reasons.
[00:07:31.980 --> 00:07:32.820]   - Okay. - But we can talk
[00:07:32.820 --> 00:07:33.980]   about that in a second.
[00:07:33.980 --> 00:07:35.700]   In blog, it's a little more limited
[00:07:35.700 --> 00:07:38.820]   'cause you don't have as much visibility into your audience,
[00:07:38.820 --> 00:07:41.260]   but it's, you're really relying on views.
[00:07:41.260 --> 00:07:43.380]   I think time on pages are underrated stat.
[00:07:43.380 --> 00:07:45.500]   Like are people, are they, is it clickbait
[00:07:45.500 --> 00:07:46.940]   or are there people actually like syncing in
[00:07:46.940 --> 00:07:48.220]   and reading the content?
[00:07:48.220 --> 00:07:51.180]   And then if you have some sort of blog newsletter
[00:07:51.180 --> 00:07:52.780]   or subscribing is really critical
[00:07:52.780 --> 00:07:55.180]   because that shows that like they're getting so much value
[00:07:55.180 --> 00:07:56.380]   that they want more of it.
[00:07:56.380 --> 00:07:58.940]   - Yeah. - So I think in some ways
[00:07:58.940 --> 00:08:02.780]   for blog, I would say views is generally your true North,
[00:08:02.780 --> 00:08:06.100]   but subscribers can actually be an even better metric.
[00:08:06.100 --> 00:08:08.100]   - Yeah, you said something earlier
[00:08:08.100 --> 00:08:09.900]   that I really want to revisit again
[00:08:09.900 --> 00:08:11.380]   'cause it's so important.
[00:08:11.380 --> 00:08:12.700]   You know, you're talking about like, you know,
[00:08:12.700 --> 00:08:14.180]   whether that's empathetic writing
[00:08:14.180 --> 00:08:18.220]   or kind of putting the user or customer truly first,
[00:08:18.220 --> 00:08:19.700]   that's actually really hard
[00:08:19.700 --> 00:08:21.700]   'cause it's easy for a company
[00:08:21.700 --> 00:08:23.180]   who's passionate about their product
[00:08:23.180 --> 00:08:25.060]   to want to talk about their product first.
[00:08:25.060 --> 00:08:26.540]   And you're going completely different way, right?
[00:08:26.540 --> 00:08:28.900]   You're trying to talk about something that's relatable
[00:08:28.900 --> 00:08:31.500]   that seems like it's taking a topic that's relevant
[00:08:31.500 --> 00:08:33.980]   and talking about maybe a editorial piece
[00:08:33.980 --> 00:08:35.180]   or a story or narrative
[00:08:35.180 --> 00:08:38.180]   to kind of build that kind of a story.
[00:08:38.180 --> 00:08:39.540]   And then you lead them into
[00:08:39.540 --> 00:08:41.940]   maybe why your product matters, right?
[00:08:41.940 --> 00:08:44.580]   Can you share some examples of maybe like
[00:08:44.580 --> 00:08:46.300]   an example of a topic that worked really well
[00:08:46.300 --> 00:08:47.820]   in terms of getting engagement
[00:08:47.820 --> 00:08:49.500]   versus one that really fell flat?
[00:08:49.500 --> 00:08:51.980]   You know, like maybe it was a pure product push
[00:08:51.980 --> 00:08:54.100]   or something that just no one cared about.
[00:08:54.100 --> 00:08:58.260]   - I can think of, so first off,
[00:08:58.260 --> 00:09:00.660]   pure product pushes almost always fall flat
[00:09:00.660 --> 00:09:04.820]   unless there's, I would say actually in my current role,
[00:09:05.620 --> 00:09:07.660]   when we have updates about Sales Navigator
[00:09:07.660 --> 00:09:09.780]   and we can talk about immediate payoff,
[00:09:09.780 --> 00:09:11.860]   then it actually does perform well
[00:09:11.860 --> 00:09:12.940]   because they're just so hungry
[00:09:12.940 --> 00:09:14.780]   to learn how to use the tool better.
[00:09:14.780 --> 00:09:16.740]   But to answer your question,
[00:09:16.740 --> 00:09:18.420]   I'll give you a very specific example.
[00:09:18.420 --> 00:09:22.340]   So I think the key is in writing good content
[00:09:22.340 --> 00:09:24.380]   is you need to identify pain.
[00:09:24.380 --> 00:09:26.260]   You need to figure out like what's something
[00:09:26.260 --> 00:09:28.140]   that like somebody's struggling with right now
[00:09:28.140 --> 00:09:31.020]   that they want to click on and figure out how to solve it.
[00:09:32.740 --> 00:09:36.500]   So, and if the more immediate that pain is,
[00:09:36.500 --> 00:09:39.820]   the more clicks and the more successful
[00:09:39.820 --> 00:09:41.180]   and the more engaged it's going to be.
[00:09:41.180 --> 00:09:43.420]   So I give you a very specific example.
[00:09:43.420 --> 00:09:45.260]   Back when we were working together, Tim,
[00:09:45.260 --> 00:09:48.740]   I worked with somebody else on the team, Carrie,
[00:09:48.740 --> 00:09:51.380]   on this campaign and it was my first big effort
[00:09:51.380 --> 00:09:52.980]   on like a big editorial campaign.
[00:09:52.980 --> 00:09:54.460]   I was really excited about it
[00:09:54.460 --> 00:09:56.300]   and it was called The Future of Skills,
[00:09:56.300 --> 00:09:58.820]   the skills that would be popular in five years.
[00:09:58.820 --> 00:10:00.660]   And we interviewed all of these great people.
[00:10:00.660 --> 00:10:02.020]   We interviewed Reid Hoffman.
[00:10:02.020 --> 00:10:04.820]   We interviewed our head of sales at LinkedIn at the time.
[00:10:04.820 --> 00:10:06.260]   I think we interviewed 40 people
[00:10:06.260 --> 00:10:08.380]   all with really impressive credentials.
[00:10:08.380 --> 00:10:09.340]   And we're like, what are the skills
[00:10:09.340 --> 00:10:11.540]   that are going to be popular in five years?
[00:10:11.540 --> 00:10:12.900]   And it was good.
[00:10:12.900 --> 00:10:14.060]   I actually revisited it.
[00:10:14.060 --> 00:10:15.580]   We did this in 2017.
[00:10:15.580 --> 00:10:18.900]   I revisited it in 2022 and it was amazingly accurate.
[00:10:18.900 --> 00:10:20.980]   Like one of them was like the sales guy was like,
[00:10:20.980 --> 00:10:23.140]   virtual meetings is going to be even more critical than ever.
[00:10:23.140 --> 00:10:26.220]   Now, of course he didn't know pandemic was going to happen.
[00:10:26.220 --> 00:10:29.420]   But so anyway, it was strong writing.
[00:10:29.420 --> 00:10:31.620]   It was, the points were good.
[00:10:31.620 --> 00:10:33.140]   Everything was good.
[00:10:33.140 --> 00:10:35.820]   And the campaign couldn't have done worse.
[00:10:35.820 --> 00:10:36.860]   It was embarrassing.
[00:10:36.860 --> 00:10:38.540]   It was my first big one.
[00:10:38.540 --> 00:10:40.540]   And I was like, why?
[00:10:40.540 --> 00:10:42.340]   Like, it sounds so good.
[00:10:42.340 --> 00:10:44.940]   And it's like, 'cause there's not an immediate payoff.
[00:10:44.940 --> 00:10:47.300]   Yes, like if I were to ask you
[00:10:47.300 --> 00:10:49.660]   what's going to make you successful in five years
[00:10:49.660 --> 00:10:51.700]   and granted I know you can build towards that and everything
[00:10:51.700 --> 00:10:55.500]   but there's not that immediate pain that,
[00:10:55.500 --> 00:10:57.180]   and we had like, it was all,
[00:10:57.180 --> 00:10:58.700]   this was to give a little more context.
[00:10:58.700 --> 00:11:00.460]   This was back when I worked for LinkedIn Learning
[00:11:00.460 --> 00:11:02.900]   which taught all these courses and all these skills.
[00:11:02.900 --> 00:11:05.060]   So the thought was, well, this will inspire people
[00:11:05.060 --> 00:11:06.340]   to want to take these courses
[00:11:06.340 --> 00:11:09.140]   because they want to get prepared for five years from now.
[00:11:09.140 --> 00:11:11.300]   But the reality is people don't think like that.
[00:11:11.300 --> 00:11:13.300]   They want to put out the fire
[00:11:13.300 --> 00:11:15.060]   that's burning inside them right now.
[00:11:15.060 --> 00:11:15.900]   - Yeah.
[00:11:15.900 --> 00:11:17.660]   - So we altered.
[00:11:17.660 --> 00:11:20.060]   And then what we did was,
[00:11:20.060 --> 00:11:22.060]   so they kind of gave me one more chance to like,
[00:11:22.060 --> 00:11:24.300]   all right, we'll do one more of these sort of campaigns.
[00:11:24.300 --> 00:11:25.660]   I felt the pressure.
[00:11:25.660 --> 00:11:28.700]   So we did something around the skills companies need most
[00:11:28.700 --> 00:11:31.060]   where we identified the skills right now
[00:11:31.060 --> 00:11:34.100]   that companies were most hiring for
[00:11:34.100 --> 00:11:37.140]   based on this really cool LinkedIn data.
[00:11:37.140 --> 00:11:38.740]   And that killed.
[00:11:38.740 --> 00:11:41.300]   That was probably the most successful campaign I ever did.
[00:11:41.300 --> 00:11:43.460]   And then we did it again next year and it was even bigger.
[00:11:43.460 --> 00:11:45.780]   And it, again, it addressed that immediate pain
[00:11:45.780 --> 00:11:47.580]   and it was a direct tie to the product.
[00:11:47.580 --> 00:11:50.420]   It was, hey, these are the skills companies are hiring for.
[00:11:50.420 --> 00:11:52.140]   This is how to learn the skill on LinkedIn Learning.
[00:11:52.140 --> 00:11:55.500]   So it's okay to have a complete straight line
[00:11:55.500 --> 00:11:58.580]   to the product but you better match it real closely
[00:11:58.580 --> 00:12:01.580]   to something that's a pain in somebody's life right now.
[00:12:01.580 --> 00:12:03.620]   Not something that's potentially a pain
[00:12:03.620 --> 00:12:06.220]   or philosophically a pain.
[00:12:06.220 --> 00:12:07.300]   - No, that's a really good point.
[00:12:07.300 --> 00:12:09.660]   I'm thinking about even the blogs
[00:12:09.660 --> 00:12:11.060]   that my teams have written in the past
[00:12:11.060 --> 00:12:12.540]   and you're totally right.
[00:12:12.540 --> 00:12:14.540]   They're like, there's two types of blogs
[00:12:14.540 --> 00:12:15.740]   that seem to perform really well.
[00:12:15.740 --> 00:12:19.780]   One is timely and relevant to key events
[00:12:19.780 --> 00:12:21.260]   happening in market right now, right?
[00:12:21.260 --> 00:12:23.660]   So in my world, the previous was around like,
[00:12:23.660 --> 00:12:25.940]   like privacy and security and like online,
[00:12:25.940 --> 00:12:27.980]   like identification and protection, right?
[00:12:27.980 --> 00:12:29.420]   And not being DDoS attacked.
[00:12:29.420 --> 00:12:31.100]   So like having people aware of like,
[00:12:31.100 --> 00:12:32.860]   hey, this attack just happened.
[00:12:32.860 --> 00:12:34.100]   Like, here's what you need to know about it.
[00:12:34.100 --> 00:12:35.620]   Like, that was really practical.
[00:12:35.620 --> 00:12:37.380]   But the one you're saying is even better,
[00:12:37.380 --> 00:12:39.100]   which is like, you need to remember
[00:12:39.100 --> 00:12:40.900]   that users are trying to get their jobs done
[00:12:40.900 --> 00:12:42.700]   at the end of the day, right?
[00:12:42.700 --> 00:12:45.460]   And so they're trying to solve for something specifically.
[00:12:45.460 --> 00:12:47.820]   And if you talk broad stretches, like brushes,
[00:12:47.820 --> 00:12:50.060]   like marketing speak usually turns people off, right?
[00:12:50.060 --> 00:12:52.020]   It's like, connect with me as a human,
[00:12:52.020 --> 00:12:53.700]   use my language, help me figure out
[00:12:53.700 --> 00:12:55.140]   how you're gonna make my job better
[00:12:55.140 --> 00:12:56.420]   and tell me how to do it.
[00:12:56.420 --> 00:12:58.060]   'Cause then that actually establishes you
[00:12:58.060 --> 00:12:59.860]   as a subject matter expert, right?
[00:12:59.860 --> 00:13:00.700]   Or thought leader.
[00:13:00.700 --> 00:13:02.220]   And again, that kind of probably leads
[00:13:02.220 --> 00:13:05.740]   to more repeat readership in your content
[00:13:05.740 --> 00:13:08.140]   or maybe update and subscribes, et cetera.
[00:13:08.140 --> 00:13:12.220]   So, Paul, you have like actually really interesting history
[00:13:12.220 --> 00:13:14.100]   to me for your career journey.
[00:13:14.100 --> 00:13:16.420]   'Cause, you know, when I'm thinking about the skills
[00:13:16.420 --> 00:13:18.740]   required to be a successful content marketer.
[00:13:18.740 --> 00:13:20.900]   Now like, you're double downing in blog
[00:13:20.900 --> 00:13:22.780]   and social content for viewers.
[00:13:22.780 --> 00:13:24.500]   You know, there's other types of content marketing as well.
[00:13:24.500 --> 00:13:27.140]   There's eBooks, creating webinars, infographics.
[00:13:27.140 --> 00:13:28.980]   There's a lot of ways or packages
[00:13:28.980 --> 00:13:29.980]   you can put your content in
[00:13:29.980 --> 00:13:31.500]   and I'll create more content around that
[00:13:31.500 --> 00:13:34.060]   to help you guys understand how to do that.
[00:13:34.060 --> 00:13:36.820]   But in your world, can you help us understand
[00:13:36.820 --> 00:13:40.060]   what skills, both hard and soft,
[00:13:40.060 --> 00:13:42.340]   you believe are really critical for this role?
[00:13:42.340 --> 00:13:45.100]   And then I would love to kind of even rewind the clock
[00:13:45.100 --> 00:13:46.660]   a little bit, kind of talk about your career journey.
[00:13:46.660 --> 00:13:49.020]   'Cause you started somewhere totally different
[00:13:49.020 --> 00:13:51.180]   than where you are now, but all the skills
[00:13:51.180 --> 00:13:53.100]   you kind of gained along the way,
[00:13:53.100 --> 00:13:55.380]   they're all somehow thematically relevant, right?
[00:13:55.380 --> 00:13:56.620]   And it kind of led you to where we are today.
[00:13:56.620 --> 00:13:58.580]   So can you, yeah, start us with the skills
[00:13:58.580 --> 00:14:00.020]   and you believe are required
[00:14:00.020 --> 00:14:02.380]   and then talk about your journey.
[00:14:02.380 --> 00:14:03.580]   - Sure, absolutely.
[00:14:03.580 --> 00:14:04.900]   So first off I'll say,
[00:14:04.900 --> 00:14:07.060]   although I've done mostly blog and social in my career,
[00:14:07.060 --> 00:14:09.580]   I've done eBooks, I've done live shows,
[00:14:09.580 --> 00:14:11.860]   I've done webinars, I've done it all.
[00:14:11.860 --> 00:14:13.940]   And I actually think I've done videos
[00:14:13.940 --> 00:14:17.380]   and I think the skills needed to create good content
[00:14:17.380 --> 00:14:21.020]   across all those mediums are very similar.
[00:14:22.060 --> 00:14:26.020]   So I think the really critical skills is,
[00:14:26.020 --> 00:14:27.820]   the hard skills is,
[00:14:27.820 --> 00:14:30.300]   and it doesn't matter what type of content you're doing,
[00:14:30.300 --> 00:14:31.540]   you need to be able to,
[00:14:31.540 --> 00:14:32.980]   I would say the number one skill you need,
[00:14:32.980 --> 00:14:33.820]   believe it or not,
[00:14:33.820 --> 00:14:37.220]   is the ability to take a bunch of information,
[00:14:37.220 --> 00:14:38.940]   distill it down and figure out
[00:14:38.940 --> 00:14:41.340]   what's gonna be interesting to the audience.
[00:14:41.340 --> 00:14:46.380]   So like, that's what we had to do
[00:14:46.380 --> 00:14:48.900]   and I'll get to it in a second in my career as a reporter,
[00:14:48.900 --> 00:14:51.740]   but that's what we had to do was take a lot of information,
[00:14:51.740 --> 00:14:53.500]   okay, this is a lot of stuff here,
[00:14:53.500 --> 00:14:55.540]   a lot of angles we could go here,
[00:14:55.540 --> 00:14:57.780]   what's actually gonna matter to our audience?
[00:14:57.780 --> 00:15:01.060]   And I think the best way to do that is,
[00:15:01.060 --> 00:15:04.100]   I think of this thing my journalism professor
[00:15:04.100 --> 00:15:05.260]   told me one time is,
[00:15:05.260 --> 00:15:08.140]   he said, imagine you're on a boat
[00:15:08.140 --> 00:15:10.660]   and the boat is casting offshore
[00:15:10.660 --> 00:15:13.660]   and there's somebody on shore
[00:15:13.660 --> 00:15:15.460]   and you have just one sentence
[00:15:15.460 --> 00:15:16.900]   you can shout to that person on shore
[00:15:16.900 --> 00:15:18.980]   before the boat is out of earshot.
[00:15:18.980 --> 00:15:20.900]   And like, what is that one sentence gonna be?
[00:15:20.900 --> 00:15:22.780]   So before you create anything,
[00:15:22.780 --> 00:15:24.700]   whether it's an ebook or a video
[00:15:24.700 --> 00:15:26.420]   or a blog or a social post,
[00:15:26.420 --> 00:15:27.900]   you need to be like crystal clear
[00:15:27.900 --> 00:15:29.820]   on what that one message is
[00:15:29.820 --> 00:15:32.100]   because if you don't have that,
[00:15:32.100 --> 00:15:35.220]   you're gonna have a very unstructured post.
[00:15:35.220 --> 00:15:36.980]   So that's the most important.
[00:15:36.980 --> 00:15:38.340]   It's actually kind of, I would describe it
[00:15:38.340 --> 00:15:40.060]   almost as like an analytical skill
