
[00:00:00.000 --> 00:00:02.480]   (upbeat music)
[00:05:00.940 --> 00:05:02.520]   and just generally being nice,
[00:05:02.520 --> 00:05:05.080]   I think is one of the most valuable tactics
[00:05:05.080 --> 00:05:07.440]   for making sure that you have a good outcome.
[00:05:07.440 --> 00:05:09.040]   And if you know you're in the right
[00:05:09.040 --> 00:05:10.560]   and their rep who you're working with
[00:05:10.560 --> 00:05:12.340]   isn't doing enough to fix things,
[00:05:12.340 --> 00:05:14.760]   I'd say hold your ground, speak to their manager,
[00:05:14.760 --> 00:05:16.080]   or just try again.
[00:05:16.080 --> 00:05:18.240]   The persistent thing doesn't always mean
[00:05:18.240 --> 00:05:20.240]   sticking with the same person.
[00:05:20.240 --> 00:05:23.240]   If I'm calling up an airline and someone isn't able to help
[00:05:23.240 --> 00:05:24.800]   and I just think I'm getting nowhere,
[00:05:24.800 --> 00:05:26.240]   I'll just hang up, call again,
[00:05:26.240 --> 00:05:28.340]   and see if I can get someone else.
[00:05:28.340 --> 00:05:30.120]   The next broad thing I wanna remind you about
[00:05:30.120 --> 00:05:31.760]   is credit card benefits.
[00:05:31.760 --> 00:05:33.400]   So there are a lot of credit card benefits
[00:05:33.400 --> 00:05:35.000]   I'll talk about in this episode
[00:05:35.000 --> 00:05:36.820]   because there are so many travel perks
[00:05:36.820 --> 00:05:38.220]   that you get with your credit cards,
[00:05:38.220 --> 00:05:40.860]   but I'm not gonna go through all the nuance and detail.
[00:05:40.860 --> 00:05:43.080]   So episode 113 of all the hacks
[00:05:43.080 --> 00:05:45.440]   was about all the hidden credit card benefits.
[00:05:45.440 --> 00:05:48.060]   So if you wanna go deeper on that topic, you can go there.
[00:05:48.060 --> 00:05:49.700]   And then on insurance,
[00:05:49.700 --> 00:05:52.260]   we're gonna talk a little bit about travel insurance,
[00:05:52.260 --> 00:05:55.100]   but I've done two episodes covering the topic in the past,
[00:05:55.100 --> 00:05:57.060]   so I just wanna point you that direction.
[00:05:57.060 --> 00:05:59.340]   Episode 104 was all about insurance,
[00:05:59.340 --> 00:06:01.380]   and at the end we covered travel.
[00:06:01.380 --> 00:06:03.820]   And then episode 110 with Nomadic Matt,
[00:06:03.820 --> 00:06:06.400]   about 35 minutes in we talked about travel.
[00:06:06.400 --> 00:06:08.100]   My general thought on travel insurance
[00:06:08.100 --> 00:06:10.380]   is that make sure you're not paying for something
[00:06:10.380 --> 00:06:12.420]   that you already get from your credit cards.
[00:06:12.420 --> 00:06:14.380]   You'll need to go on a per credit card basis
[00:06:14.380 --> 00:06:16.040]   to see what's going on and what's offered,
[00:06:16.040 --> 00:06:18.380]   but many credit cards cover a lot of things.
[00:06:18.380 --> 00:06:20.660]   However, if you're going on something specialized,
[00:06:20.660 --> 00:06:22.780]   if you're going on a cruise and you wanna make sure
[00:06:22.780 --> 00:06:25.620]   that you're gonna get a refund for something expensive,
[00:06:25.620 --> 00:06:28.560]   if you're trying to cover a unique sport,
[00:06:28.560 --> 00:06:31.700]   or you're really worried if another pandemic kicks up,
[00:06:31.700 --> 00:06:33.460]   all of those things might be worth
[00:06:33.460 --> 00:06:35.460]   a more detailed look at travel insurance.
[00:06:35.460 --> 00:06:36.980]   I'm not gonna get too deep in there,
[00:06:36.980 --> 00:06:39.180]   but I just wanted to flag that up front.
[00:06:39.180 --> 00:06:41.360]   And for anytime I mentioned an episode,
[00:06:41.360 --> 00:06:43.380]   if it's episode 66,
[00:06:43.380 --> 00:06:47.060]   feel free to just go to allthehacks.com/66,
[00:06:47.060 --> 00:06:49.580]   and that'll take you straight to the page for the episode.
[00:06:49.580 --> 00:06:52.420]   If you click the link for Spotify or Apple Podcasts,
[00:06:52.420 --> 00:06:55.460]   it'll jump you right to the episode within those apps.
[00:06:55.460 --> 00:06:56.860]   For other apps, you're gonna have to scroll
[00:06:56.860 --> 00:06:59.060]   and search for it, but hopefully that's helpful.
[00:06:59.060 --> 00:07:01.300]   All right, let's start with air travel.
[00:07:01.300 --> 00:07:02.740]   And there is a lot here.
[00:07:02.740 --> 00:07:06.480]   So first I'm gonna talk about cancellations and delays.
[00:07:06.480 --> 00:07:08.340]   Before you go into any of these situations,
[00:07:08.340 --> 00:07:09.780]   I would say there are a few things
[00:07:09.780 --> 00:07:11.580]   that you can do to prepare.
[00:07:11.580 --> 00:07:14.180]   So one is just making sure you know what's covered.
[00:07:14.180 --> 00:07:15.740]   So look at your credit card,
[00:07:15.740 --> 00:07:18.740]   look at the airline policies, anything like that.
[00:07:18.740 --> 00:07:20.100]   I always try to monitor my booking
[00:07:20.100 --> 00:07:22.860]   just to see what's happening as early as possible.
[00:07:22.860 --> 00:07:26.140]   Time is really, really helpful in these circumstances.
[00:07:26.140 --> 00:07:29.180]   So I use an app called Flighty, which is amazing,
[00:07:29.180 --> 00:07:31.320]   and I get push notifications from them
[00:07:31.320 --> 00:07:33.300]   as soon as the schedule's changed.
[00:07:33.300 --> 00:07:36.060]   Oftentimes I've gotten notifications sooner
[00:07:36.060 --> 00:07:38.700]   than I got them from the airline from Flighty.
[00:07:38.700 --> 00:07:41.240]   I recently signed up again for TripIt Pro,
[00:07:41.240 --> 00:07:43.340]   which right now is about $40 a year.
[00:07:43.340 --> 00:07:46.200]   I think Flighty's about the same price, around $50 a year.
[00:07:46.200 --> 00:07:47.900]   But the thing that I'm interested in TripIt Pro,
[00:07:47.900 --> 00:07:49.620]   which I'll get to later in this conversation,
[00:07:49.620 --> 00:07:52.840]   is around price drops, but they also have monitoring.
[00:07:52.840 --> 00:07:56.740]   And I'm gonna be curious to compare Flighty and TripIt Pro
[00:07:56.740 --> 00:07:59.380]   and the airlines the next time we're leaving.
[00:07:59.380 --> 00:08:02.300]   The other thing for really important travel,
[00:08:02.300 --> 00:08:05.620]   time-sensitive events, is booking a backup.
[00:08:05.620 --> 00:08:08.860]   And now in a world where there are free cancellations,
[00:08:08.860 --> 00:08:10.940]   I think it's really, really worth doing
[00:08:10.940 --> 00:08:13.040]   if something's really urgent or timely.
[00:08:13.040 --> 00:08:15.160]   For example, for this Thanksgiving,
[00:08:15.160 --> 00:08:17.620]   we had a really, really early morning flight,
[00:08:17.620 --> 00:08:19.940]   and we decided we weren't gonna take it
[00:08:19.940 --> 00:08:22.000]   because it's just gonna be a little too crazy.
[00:08:22.000 --> 00:08:23.900]   So we booked a little bit of a later flight,
[00:08:23.900 --> 00:08:26.680]   but the first flight was on Southwest, so I just kept it.
[00:08:26.680 --> 00:08:27.720]   We booked it with points.
[00:08:27.720 --> 00:08:29.660]   I know if I cancel it, I'll get the points back
[00:08:29.660 --> 00:08:31.060]   as long as I cancel it 10 minutes
[00:08:31.060 --> 00:08:32.960]   before the flight takes off.
[00:08:32.960 --> 00:08:34.480]   And so we'll just leave it there.
[00:08:34.480 --> 00:08:37.640]   On the off chance the flight we are taking gets canceled
[00:08:37.640 --> 00:08:40.400]   sometime before schedule changes something,
[00:08:40.400 --> 00:08:41.760]   we've got that backup.
[00:08:41.760 --> 00:08:43.460]   I don't always book a backup,
[00:08:43.460 --> 00:08:44.840]   but especially if I make changes,
[00:08:44.840 --> 00:08:47.140]   I might as well keep it because it's already there.
[00:08:47.140 --> 00:08:49.200]   But if you have something really time-sensitive,
[00:08:49.200 --> 00:08:52.200]   I think booking something that comes with free cancellations
[00:08:52.200 --> 00:08:54.800]   or totally refundable is something you could do
[00:08:54.800 --> 00:08:56.200]   to protect yourself.
[00:08:56.200 --> 00:08:58.440]   But that's what you can do in advance.
[00:08:58.440 --> 00:08:59.780]   What do you do when you find out
[00:08:59.780 --> 00:09:02.420]   that your flight is canceled or there's a delay?
[00:09:02.420 --> 00:09:04.760]   Well, in some cases, it can be a huge bummer,
[00:09:04.760 --> 00:09:06.460]   especially if you're right at the airport
[00:09:06.460 --> 00:09:08.060]   and it's messing all your plans.
[00:09:08.060 --> 00:09:09.640]   But if this happens in advance,
[00:09:09.640 --> 00:09:11.120]   it can be a huge advantage
[00:09:11.120 --> 00:09:14.040]   because when your flights get canceled or changed,
[00:09:14.040 --> 00:09:15.680]   the airlines have to help you.
[00:09:15.680 --> 00:09:17.440]   So sometimes that could mean
[00:09:17.440 --> 00:09:19.960]   you're gonna miss your connection that you had booked
[00:09:19.960 --> 00:09:22.360]   because it was way cheaper than a direct flight
[00:09:22.360 --> 00:09:25.080]   and you can use that to get on a direct flight.
[00:09:25.080 --> 00:09:26.520]   So what you're gonna do is you're gonna wanna get in touch
[00:09:26.520 --> 00:09:28.600]   with the airline as soon as possible.
[00:09:28.600 --> 00:09:31.520]   Bypassing all of the phone menus to reach a human
[00:09:31.520 --> 00:09:33.880]   is something that I think will be helpful.
[00:09:33.880 --> 00:09:36.720]   So here's how I think about it.
[00:09:36.720 --> 00:09:39.900]   I call and I say existing reservation,
[00:09:39.900 --> 00:09:41.000]   depending on the airline,
[00:09:41.000 --> 00:09:42.800]   and I almost always just say agent
[00:09:42.800 --> 00:09:45.140]   or press zero until someone answers.
[00:09:45.140 --> 00:09:46.880]   Every now and then, maybe it's weather,
[00:09:46.880 --> 00:09:49.280]   maybe it's a technical system for an airline,
[00:09:49.280 --> 00:09:50.760]   and you just aren't gonna get a human
[00:09:50.760 --> 00:09:52.540]   and there's really long hold times.
[00:09:52.540 --> 00:09:53.840]   Whenever that happens,
[00:09:53.840 --> 00:09:57.680]   I try to call one of those airline desks in another country.
[00:09:57.680 --> 00:10:00.360]   So for example, if you're flying on United,
[00:10:00.360 --> 00:10:04.200]   United has desks in Japan, in the UK.
[00:10:04.200 --> 00:10:05.800]   You could call those numbers
[00:10:05.800 --> 00:10:07.240]   for usually a very nominal fee
[00:10:07.240 --> 00:10:08.720]   using a service like Google Voice.
[00:10:08.720 --> 00:10:10.680]   I think it's usually like a cent a minute.
[00:10:10.680 --> 00:10:13.080]   Some plans, if you have US Mobile, for example,
[00:10:13.080 --> 00:10:15.160]   just include free international calling.
[00:10:15.160 --> 00:10:17.880]   So that is where I go if I'm not having any luck.
[00:10:17.880 --> 00:10:20.460]   It's also a tactic I use if I'm trying to get an agent
[00:10:20.460 --> 00:10:22.720]   outside of business hours in the US.
[00:10:22.720 --> 00:10:23.700]   And if you're at the airport
[00:10:23.700 --> 00:10:26.360]   and there's a massive line at the gate,
[00:10:26.360 --> 00:10:29.080]   some airports have customer service desks.
[00:10:29.080 --> 00:10:30.240]   And if that doesn't work,
[00:10:30.240 --> 00:10:32.080]   there's usually reps that can help you
[00:10:32.080 --> 00:10:33.780]   inside of an airline lounge.
[00:10:33.780 --> 00:10:36.080]   So if you have access to the United Club,
[00:10:36.080 --> 00:10:38.240]   when you're flying United, you could go in there.
[00:10:38.240 --> 00:10:41.080]   Worst case, if security wasn't that long
[00:10:41.080 --> 00:10:42.880]   and you wanted to talk to someone faster,
[00:10:42.880 --> 00:10:43.880]   you could leave security
[00:10:43.880 --> 00:10:45.300]   and go to one of the ticketing desks
[00:10:45.300 --> 00:10:46.600]   and the check-in desks.
[00:10:46.600 --> 00:10:48.240]   So basically the goal here
[00:10:48.240 --> 00:10:51.420]   is to get a person as fast as possible.
[00:10:51.420 --> 00:10:53.100]   If you're 50th in line,
[00:10:53.100 --> 00:10:55.840]   there are 49 people that are gonna get a flight rebooked
[00:10:55.840 --> 00:10:57.400]   on something else before you.
[00:10:57.400 --> 00:10:59.000]   So if you can get on the phone to someone
[00:10:59.000 --> 00:11:00.680]   or get to a person sooner,
[00:11:00.680 --> 00:11:02.160]   you're gonna have a higher likelihood
[00:11:02.160 --> 00:11:03.320]   of getting a better option.
[00:11:03.320 --> 00:11:05.200]   So that's how you get your flights changed.
[00:11:05.200 --> 00:11:06.820]   But as far as compensation,
[00:11:06.820 --> 00:11:08.600]   when an airline cancels the flight
[00:11:08.600 --> 00:11:10.000]   or makes a significant change,
[00:11:10.000 --> 00:11:13.280]   you're gonna be able to get a refund for sure,
[00:11:13.280 --> 00:11:14.920]   even on a non-refundable ticket.
[00:11:14.920 --> 00:11:17.540]   That's according to US Department of Transportation rules.
[00:11:17.540 --> 00:11:19.360]   That's also true if the airline moves you
[00:11:19.360 --> 00:11:21.160]   to a lower class of service.
[00:11:21.160 --> 00:11:22.640]   If you were flying in business class
[00:11:22.640 --> 00:11:23.920]   and a flight was changed,
[00:11:23.920 --> 00:11:26.000]   and that meant that there weren't enough business class seats
[00:11:26.000 --> 00:11:27.300]   and you got bumped down.
[00:11:27.300 --> 00:11:31.480]   But usually you can actually get a bit more compensation
[00:11:31.480 --> 00:11:32.560]   than just a refund,
[00:11:32.560 --> 00:11:35.840]   especially if you're not canceling entirely on the airline.
[00:11:35.840 --> 00:11:38.600]   If you're willing to let them put you on another flight,
[00:11:38.600 --> 00:11:39.880]   sometimes that's $100.
[00:11:39.880 --> 00:11:41.840]   Sometimes that's an upgrade to first class.
[00:11:41.840 --> 00:11:44.200]   Sometimes that's 20,000 miles.
[00:11:44.200 --> 00:11:45.440]   Sometimes it's $500.
[00:11:45.440 --> 00:11:46.600]   It really depends.
[00:11:46.600 --> 00:11:48.080]   But I would absolutely,
[00:11:48.080 --> 00:11:50.840]   anytime an airline is inconveniencing you,
[00:11:50.840 --> 00:11:53.720]   ask them for something for that inconvenience.
[00:11:53.720 --> 00:11:56.000]   Even if they don't give you something in the moment,
[00:11:56.000 --> 00:11:57.400]   I would follow up by email,
[00:11:57.400 --> 00:11:59.000]   follow up by a phone call,
[00:11:59.000 --> 00:12:00.640]   and you'd be surprised what happens.
[00:12:00.640 --> 00:12:04.160]   I know right now we just booked flights next year on Delta,
[00:12:04.160 --> 00:12:06.520]   and we took $375 off those flights
[00:12:06.520 --> 00:12:09.760]   because we had $325 certificates from Delta
[00:12:09.760 --> 00:12:11.400]   because there was a major change
[00:12:11.400 --> 00:12:13.660]   to a reservation we had earlier this year.
[00:12:13.660 --> 00:12:15.900]   Also, if missing the flight is your fault,
[00:12:15.900 --> 00:12:18.180]   there's this thing that I just recently learned
[00:12:18.180 --> 00:12:20.360]   when doing some research called the flat tire rule
[00:12:20.360 --> 00:12:22.880]   where most airlines have some rule
[00:12:22.880 --> 00:12:25.760]   that will help you get on another flight,
[00:12:25.760 --> 00:12:27.960]   whether it's a rule or just a common practice,
[00:12:27.960 --> 00:12:29.360]   if you miss the flight.
[00:12:29.360 --> 00:12:31.640]   So on American, if you arrive within two hours,
[00:12:31.640 --> 00:12:33.240]   you can get booked on the next flight
[00:12:33.240 --> 00:12:35.880]   as a standby traveler with no extra fees.
[00:12:35.880 --> 00:12:39.640]   One time I went to the wrong airport in the DC area.
[00:12:39.640 --> 00:12:41.680]   I was supposed to go to Reagan National Airport,
[00:12:41.680 --> 00:12:44.420]   and I went to Dulles, and I was able to get on a flight.
[00:12:44.420 --> 00:12:45.920]   I can't even remember what airline it was,
[00:12:45.920 --> 00:12:48.120]   but it was one that flew to both DC airports,
[00:12:48.120 --> 00:12:49.320]   so I was lucky there.
[00:12:49.320 --> 00:12:50.960]   So I would say if you're gonna run late
[00:12:50.960 --> 00:12:52.560]   and you're gonna miss your flight,
[00:12:52.560 --> 00:12:54.740]   at least try calling before you get there,
[00:12:54.740 --> 00:12:57.720]   but I'd say you probably have a decent likelihood
[00:12:57.720 --> 00:12:59.800]   of being able to standby.
[00:12:59.800 --> 00:13:01.040]   That doesn't mean you're gonna get on,
[00:13:01.040 --> 00:13:02.940]   but you probably have a good option.
[00:13:02.940 --> 00:13:04.760]   And if all of these things happen
[00:13:04.760 --> 00:13:06.200]   and you're really struggling
[00:13:06.200 --> 00:13:08.320]   and you need to buy something last minute,
[00:13:08.320 --> 00:13:10.920]   I'll just throw out there that last minute flights
[00:13:10.920 --> 00:13:13.360]   using points and miles can sometimes, not always,
[00:13:13.360 --> 00:13:15.760]   but sometimes be a really great deal.
[00:13:15.760 --> 00:13:17.500]   So Drew wrote in talking about
[00:13:17.500 --> 00:13:19.400]   how he had this exact situation.
[00:13:19.400 --> 00:13:20.700]   He was going on a trip for work
[00:13:20.700 --> 00:13:22.600]   that he was linking together with a personal trip
[00:13:22.600 --> 00:13:24.520]   and the work side of it canceled,
[00:13:24.520 --> 00:13:27.400]   so they actually canceled his ticket back home,
[00:13:27.400 --> 00:13:28.440]   and he was about to be stuck
[00:13:28.440 --> 00:13:30.960]   buying a $387 plane ticket,
[00:13:30.960 --> 00:13:32.720]   but using American Airlines points,
[00:13:32.720 --> 00:13:36.160]   he was able to get that same flight for 7,500 points,
[00:13:36.160 --> 00:13:38.940]   which is five cents per point in value, which is awesome.
[00:13:38.940 --> 00:13:40.920]   And while I usually try to save my points
[00:13:40.920 --> 00:13:43.200]   for big trips that I'm planning in advance
[00:13:43.200 --> 00:13:45.440]   and business class and premium cabins,
[00:13:45.440 --> 00:13:47.320]   if something happens on a domestic trip
[00:13:47.320 --> 00:13:49.240]   and last minute you need to use some miles,
[00:13:49.240 --> 00:13:51.880]   it can be a great way to use up some miles
[00:13:51.880 --> 00:13:54.840]   in a program that you don't have a huge balance on.
[00:13:54.840 --> 00:13:58.120]   So that 7,500 miles that Drew needed for his flight
[00:13:58.120 --> 00:13:59.720]   is something that you might have
[00:13:59.720 --> 00:14:02.120]   in an airline you don't fly that often
[00:14:02.120 --> 00:14:04.920]   that might be able to be a great way to use those points.
[00:14:04.920 --> 00:14:07.600]   As I'm dialing in my health,
[00:14:07.600 --> 00:14:10.280]   I'm starting to see firsthand how important it is
[00:14:10.280 --> 00:14:13.760]   to replenish electrolytes, which is why I love Element,
[00:14:13.760 --> 00:14:16.100]   an electrolyte drink mix that tastes great,
[00:14:16.100 --> 00:14:18.700]   has everything you need and nothing you don't.
[00:14:18.700 --> 00:14:21.360]   That means lots of salt with no sugar,
[00:14:21.360 --> 00:14:24.160]   and I'm so excited to partner with them for this episode.
[00:14:24.160 --> 00:14:27.160]   It contains a science-backed electrolyte ratio,
[00:14:27.160 --> 00:14:28.760]   a thousand milligrams of sodium,
[00:14:28.760 --> 00:14:32.280]   200 milligrams of potassium, and 60 milligrams of magnesium.
[00:14:32.280 --> 00:14:34.920]   And if you don't already know why electrolytes are important
[00:14:34.920 --> 00:14:36.980]   don't worry, I didn't either,
[00:14:36.980 --> 00:14:39.880]   but they facilitate hundreds of functions in the body,
[00:14:39.880 --> 00:14:41.960]   including the conduction of nerve impulses,
[00:14:41.960 --> 00:14:45.520]   hormone regulation, nutrient absorption, and fluid balance.
[00:14:45.520 --> 00:14:46.640]   Since I've been using Element,
[00:14:46.640 --> 00:14:49.240]   I've noticed a stark improvement in my recovery,
[00:14:49.240 --> 00:14:51.860]   but Element can also help with other common symptoms
[00:14:51.860 --> 00:14:54.040]   of electrolyte deficiency, like headaches,
[00:14:54.040 --> 00:14:56.720]   muscle cramps, fatigue, and sleepiness.
[00:14:56.720 --> 00:14:59.360]   Element is used by everyone from Olympic athletes
[00:14:59.360 --> 00:15:01.340]   to everyday parents, and if you're not sure
[00:15:01.340 --> 00:15:02.820]   if it's for you, don't worry,
[00:15:02.820 --> 00:15:06.000]   because Element offers no questions asked refunds,
[00:15:06.000 --> 00:15:08.160]   so you can try it totally risk-free.
[00:15:08.160 --> 00:15:11.040]   And right now, Element is offering a free sample pack
[00:15:11.040 --> 00:15:12.320]   with any purchase.
[00:15:12.320 --> 00:15:14.400]   That's eight single-serving packets free
