
[00:00:00.000 --> 00:00:02.080]   (upbeat music)
[00:03:43.860 --> 00:03:45.340]   that really matter.
[00:03:45.340 --> 00:03:48.020]   Getting the clutter out of the way that gets in your way.
[00:03:48.020 --> 00:03:49.220]   So actually working that hard
[00:03:49.220 --> 00:03:51.180]   is actually pretty Minimalist for them.
[00:03:51.180 --> 00:03:53.660]   All right, well, anyways, we should get into the show.
[00:03:53.660 --> 00:03:56.460]   Two annoying PSAs I wanna do real quick.
[00:03:56.460 --> 00:03:59.200]   One, someone pointed out the other day
[00:03:59.200 --> 00:04:02.420]   that the reviews of the podcast on iTunes
[00:04:02.420 --> 00:04:04.020]   are really out of date.
[00:04:04.020 --> 00:04:05.740]   I mean, I don't really talk about it much
[00:04:05.740 --> 00:04:07.180]   'cause I find that annoying.
[00:04:07.180 --> 00:04:08.060]   But it's to the point now
[00:04:08.060 --> 00:04:10.580]   where someone who discovers our podcast might say,
[00:04:10.580 --> 00:04:13.340]   "Why are there no reviews here since February?"
[00:04:13.340 --> 00:04:16.740]   So annoying PSA, if you're an iTunes type,
[00:04:16.740 --> 00:04:20.540]   if you like the show, maybe leave a review
[00:04:20.540 --> 00:04:22.100]   so that it's more up to date.
[00:04:22.100 --> 00:04:23.120]   That is if you like the show.
[00:04:23.120 --> 00:04:24.980]   If you don't like the show,
[00:04:24.980 --> 00:04:28.100]   I just got a notice that the review feature
[00:04:28.100 --> 00:04:29.740]   on iTunes is broken.
[00:04:29.740 --> 00:04:30.740]   And if you try to use it,
[00:04:30.740 --> 00:04:32.420]   you will have a virus on your computer.
[00:04:32.420 --> 00:04:33.660]   So keep that in mind.
[00:04:33.660 --> 00:04:35.380]   Other annoying PSA,
[00:04:35.380 --> 00:04:37.420]   if you like the show, you listen to it,
[00:04:37.420 --> 00:04:39.860]   you'll probably like the YouTube channel,
[00:04:39.860 --> 00:04:42.540]   youtube.com/CalNewportMedia.
[00:04:42.540 --> 00:04:44.800]   Full episodes, video of full episodes,
[00:04:44.800 --> 00:04:46.920]   which now increasingly have visual elements
[00:04:46.920 --> 00:04:49.300]   from drawing on tablets, et cetera,
[00:04:49.300 --> 00:04:51.140]   available on YouTube just a couple of days
[00:04:51.140 --> 00:04:51.980]   after it comes out.
[00:04:51.980 --> 00:04:54.880]   And we also release standalone clips
[00:04:54.880 --> 00:04:57.200]   of individual segments from the show as well.
[00:04:57.200 --> 00:04:58.440]   So check that out,
[00:04:58.440 --> 00:05:01.260]   youtube.com/CalNewportMedia.
[00:05:01.260 --> 00:05:03.920]   All right, let's do a quick writing update.
[00:05:03.920 --> 00:05:06.640]   As you know, I'm working on a new book,
[00:05:06.640 --> 00:05:09.240]   "Slow Productivity."
[00:05:09.240 --> 00:05:12.240]   This is the first time that I have been starting a book
[00:05:12.240 --> 00:05:14.880]   from scratch during the era of my podcast.
[00:05:14.880 --> 00:05:16.240]   So I'm trying to do brief updates.
[00:05:16.240 --> 00:05:18.820]   You get a window into the writer's life.
[00:05:18.820 --> 00:05:21.520]   Jesse, here's the update from last week.
[00:05:21.520 --> 00:05:24.800]   Last week I wrote 5,000 words
[00:05:24.800 --> 00:05:26.820]   focused on one particular section
[00:05:26.820 --> 00:05:28.240]   in one particular chapter.
[00:05:28.240 --> 00:05:33.460]   I have cut or rewritten at least 2,500 of those words.
[00:05:33.460 --> 00:05:34.300]   - Really?
[00:05:34.300 --> 00:05:35.840]   - Yeah, I've been a cutting machine recently.
[00:05:35.840 --> 00:05:37.780]   I've been a rewriting machine.
[00:05:37.780 --> 00:05:39.580]   Here's what's working.
[00:05:39.580 --> 00:05:41.900]   Here's what I'm finding is going on with this book
[00:05:41.900 --> 00:05:45.460]   is I do what I can to come with a reasonable outline
[00:05:45.460 --> 00:05:46.300]   for a chapter.
[00:05:46.300 --> 00:05:47.820]   I think this going to this going to this
[00:05:47.820 --> 00:05:48.820]   is gonna make the most sense,
[00:05:48.820 --> 00:05:51.820]   but I can't really tell how well that plan's gonna work
[00:05:51.820 --> 00:05:53.820]   until I do the actual writing.
[00:05:53.820 --> 00:05:57.140]   And so then I have to just step back and say,
[00:05:57.140 --> 00:05:59.980]   is this really my strongest possible swing
[00:05:59.980 --> 00:06:01.300]   at what I'm trying to say?
[00:06:01.300 --> 00:06:02.620]   The trap I'm trying to avoid
[00:06:02.620 --> 00:06:04.080]   is writing for the sake of writing.
[00:06:04.080 --> 00:06:06.480]   This is a coherent section.
[00:06:06.480 --> 00:06:07.320]   It makes sense.
[00:06:07.320 --> 00:06:08.580]   It's written well.
[00:06:08.580 --> 00:06:10.140]   It's not enough.
[00:06:10.140 --> 00:06:11.940]   It's gotta be the biggest, clearest,
[00:06:11.940 --> 00:06:14.700]   most impactful possible swing
[00:06:14.700 --> 00:06:16.440]   against the target I'm trying to hit.
[00:06:16.440 --> 00:06:17.580]   So I've been doing a lot of that
[00:06:17.580 --> 00:06:20.340]   where I write and then I have to go back and say,
[00:06:20.340 --> 00:06:21.780]   cut this, cut that, tighten this.
[00:06:21.780 --> 00:06:23.580]   We need to add better examples,
[00:06:23.580 --> 00:06:27.980]   putting myself into the shoes of the reader.
[00:06:27.980 --> 00:06:30.160]   So there has been a lot of cutting.
[00:06:30.160 --> 00:06:33.380]   I think, Jesse, that actually my New Yorker experience
[00:06:33.380 --> 00:06:37.500]   is leading to more cutting than I'm used to
[00:06:37.500 --> 00:06:40.620]   because the New Yorker has really built up my muscles
[00:06:40.620 --> 00:06:43.620]   for deep dive research.
[00:06:43.620 --> 00:06:45.220]   So like what the New Yorker demands,
[00:06:45.220 --> 00:06:47.700]   if you're gonna talk about something even briefly,
[00:06:47.700 --> 00:06:51.180]   it has to be the tip of an iceberg.
[00:06:51.180 --> 00:06:53.500]   You clearly know everything about this
[00:06:53.500 --> 00:06:55.620]   and you're picking and choosing a few choice things
[00:06:55.620 --> 00:06:57.060]   and it comes from a place of expertise.
[00:06:57.060 --> 00:06:58.300]   So there's like a deep research
[00:06:58.300 --> 00:06:59.780]   that goes into that type of writing.
[00:06:59.780 --> 00:07:03.620]   So now every little subsection of the section I'm writing
[00:07:03.620 --> 00:07:07.240]   is gonna have this deep research behind it.
[00:07:07.240 --> 00:07:09.300]   And so I overwrite everything.
[00:07:09.300 --> 00:07:11.540]   And then I come back and I cut this, cut that.
[00:07:11.540 --> 00:07:12.660]   Okay, now let me just take out
[00:07:12.660 --> 00:07:13.940]   these three choice paragraphs.
[00:07:13.940 --> 00:07:16.740]   It's turning out sometimes to find the tip of the iceberg,
[00:07:16.740 --> 00:07:18.220]   you have to build the whole iceberg
[00:07:18.220 --> 00:07:19.040]   and see the whole thing
[00:07:19.040 --> 00:07:20.660]   before you know what to put under the surface.
[00:07:20.660 --> 00:07:23.620]   So I think it's actually leading to more cutting,
[00:07:23.620 --> 00:07:28.620]   but I'm hoping what it leaves behind is more confident.
[00:07:28.620 --> 00:07:29.940]   - Yeah, so how does that go?
[00:07:29.940 --> 00:07:31.740]   So for instance, on Monday you wrote
[00:07:31.740 --> 00:07:34.140]   and then you re-read that on Tuesday
[00:07:34.140 --> 00:07:35.220]   and then you cut some of it?
[00:07:35.220 --> 00:07:37.340]   - Yeah, yeah.
[00:07:37.340 --> 00:07:38.940]   I did a lot of writing.
[00:07:38.940 --> 00:07:41.500]   Sometimes I'll cut right after,
[00:07:41.500 --> 00:07:43.820]   sometimes I'll keep going, then I'll go back.
[00:07:43.820 --> 00:07:45.060]   I mean, this one section is now
[00:07:45.060 --> 00:07:47.740]   at a good tight 4,000 words.
[00:07:47.740 --> 00:07:52.140]   And as of an hour before we started recording,
[00:07:52.140 --> 00:07:55.300]   I think, okay, it's the right structure.
[00:07:55.300 --> 00:07:57.460]   Still needs polishing,
[00:07:57.460 --> 00:07:59.180]   but I think I've cut it down to the next things.
[00:07:59.180 --> 00:08:00.800]   But now I'm stepping back
[00:08:00.800 --> 00:08:02.020]   and looking at where it fits
[00:08:02.020 --> 00:08:03.900]   into the outline of the chapter
[00:08:03.900 --> 00:08:05.300]   and rethinking the outline of the chapter
[00:08:05.300 --> 00:08:06.580]   because every time you get a piece
[00:08:06.580 --> 00:08:08.060]   of that outline filled in,
[00:08:08.060 --> 00:08:10.780]   you have a better understanding of that chapter.
[00:08:10.780 --> 00:08:12.740]   And I'm looking at it now and thinking,
[00:08:13.340 --> 00:08:16.740]   I think I need something else on topic X or topic Y.
[00:08:16.740 --> 00:08:19.820]   So it's a very live process back and forth.
[00:08:19.820 --> 00:08:22.700]   You read and you write and you come out of it
[00:08:22.700 --> 00:08:24.140]   and you cut and you read and you write,
[00:08:24.140 --> 00:08:24.980]   like, good, this is done.
[00:08:24.980 --> 00:08:26.500]   Then you step back and say,
[00:08:26.500 --> 00:08:27.740]   is this chapter working?
[00:08:27.740 --> 00:08:29.660]   Is this whole section working?
[00:08:29.660 --> 00:08:31.020]   So that's where I am.
[00:08:31.020 --> 00:08:32.220]   Still enjoying it though.
[00:08:32.220 --> 00:08:34.900]   - Do you know how many chapters the book is gonna be?
[00:08:34.900 --> 00:08:37.460]   - Probably six plus an intro.
[00:08:38.780 --> 00:08:43.780]   So part one is the kind of motivating the problem
[00:08:43.780 --> 00:08:45.900]   and the approach.
[00:08:45.900 --> 00:08:48.220]   Right now I have that down to three chapters.
[00:08:48.220 --> 00:08:51.020]   And then part two is the philosophy of slow productivity,
[00:08:51.020 --> 00:08:52.580]   which I've talked about on the show.
[00:08:52.580 --> 00:08:56.580]   Do fewer things, working at a natural pace,
[00:08:56.580 --> 00:08:58.340]   obsessing over quality.
[00:08:58.340 --> 00:08:59.700]   Those are the three principles.
[00:08:59.700 --> 00:09:01.460]   You put those three principles together
[00:09:01.460 --> 00:09:04.260]   and I think we get a much more humane approach to work,
[00:09:04.260 --> 00:09:07.260]   something that is much more aligned with our wiring,
[00:09:07.260 --> 00:09:08.500]   something that's more sustainable,
[00:09:08.500 --> 00:09:10.140]   something that makes work more meaningful,
[00:09:10.140 --> 00:09:11.980]   something that avoids a lot of the issues
[00:09:11.980 --> 00:09:13.620]   that we have today with work.
[00:09:13.620 --> 00:09:16.580]   So I'm doing one chapter for each of those principles.
[00:09:16.580 --> 00:09:19.540]   But look, that 4,000 words,
[00:09:19.540 --> 00:09:24.020]   that's one of six sections in one chapter.
[00:09:24.020 --> 00:09:25.300]   Now, some of those sections are much shorter,
[00:09:25.300 --> 00:09:28.260]   but yeah, so those are kind of beastly chapters right now.
[00:09:28.260 --> 00:09:30.060]   Anyway, so that's where I am.
[00:09:30.060 --> 00:09:30.900]   Still writing.
[00:09:30.900 --> 00:09:33.860]   Going to California this weekend, so I have plane rides.
[00:09:33.860 --> 00:09:34.940]   - So does that mean more writing?
[00:09:34.940 --> 00:09:36.300]   - More writing.
[00:09:36.300 --> 00:09:37.980]   Time to kill at hotels.
[00:09:37.980 --> 00:09:39.580]   More writing.
[00:09:39.580 --> 00:09:42.500]   Going to Northern California, giving a talk,
[00:09:42.500 --> 00:09:43.420]   going to a wedding.
[00:09:43.420 --> 00:09:44.260]   It's gonna be good.
[00:09:44.260 --> 00:09:45.700]   I'm gonna get some good writing done.
[00:09:45.700 --> 00:09:48.460]   All right, let's do some questions.
[00:09:48.460 --> 00:09:50.100]   I'm gonna do something new.
[00:09:50.100 --> 00:09:51.980]   Why don't we start with a call?
[00:09:51.980 --> 00:09:53.580]   We usually start with written questions.
[00:09:53.580 --> 00:09:55.540]   Let's actually start with a call.
[00:09:55.540 --> 00:09:57.580]   I saw one I liked from Alex.
[00:09:57.580 --> 00:10:01.460]   Let's see if we can find that one lurking in there, Jesse.
[00:10:01.460 --> 00:10:03.340]   - Yep, here we go.
[00:10:03.340 --> 00:10:04.340]   - Hi, Cal.
[00:10:04.340 --> 00:10:05.380]   My name's Alex.
[00:10:05.380 --> 00:10:07.540]   I listen to your podcast often.
[00:10:07.540 --> 00:10:09.100]   I've tried to follow your advice
[00:10:09.100 --> 00:10:13.820]   and get all of my important information out of my inbox
[00:10:13.820 --> 00:10:18.580]   and into some sort of trusted system, task list, et cetera.
[00:10:18.580 --> 00:10:20.100]   Here's the problem.
[00:10:20.100 --> 00:10:22.980]   You do that, you make up a task list,
[00:10:22.980 --> 00:10:25.220]   but there's more granular information
[00:10:25.220 --> 00:10:27.020]   that you need for each task
[00:10:27.020 --> 00:10:29.220]   than you're gonna put in a task list.
[00:10:29.220 --> 00:10:31.940]   And where that granular information lives
[00:10:31.940 --> 00:10:36.420]   is in the email trails that gave rise to the task.
[00:10:36.420 --> 00:10:38.940]   So you're going back to the emails anyway,
[00:10:38.940 --> 00:10:42.180]   and you're still living out of the inbox half the time
[00:10:42.180 --> 00:10:44.620]   to try to figure out what to do.
[00:10:44.620 --> 00:10:46.500]   What's your advice on this?
[00:10:46.500 --> 00:10:47.820]   Really appreciate your help.
[00:10:47.820 --> 00:10:48.940]   Love your podcast.
[00:10:48.940 --> 00:10:50.580]   Thank you.
[00:10:50.580 --> 00:10:53.220]   - Well, Alex, this is where Trello
[00:10:53.220 --> 00:10:56.460]   is gonna do a lot of good for you.
[00:10:56.460 --> 00:10:59.660]   So there's three reasons why I like using Trello
[00:10:59.660 --> 00:11:02.620]   when it comes to organizing obligation.
[00:11:02.620 --> 00:11:05.420]   I like that I can have different boards for different roles
[00:11:05.420 --> 00:11:06.980]   so that you don't have to context switch
[00:11:06.980 --> 00:11:09.220]   between different professional and personal roles.
[00:11:09.220 --> 00:11:11.540]   You can just be looking at obligations
[00:11:11.540 --> 00:11:13.500]   that has to do with what you're doing right now
[00:11:13.500 --> 00:11:14.820]   during your day.
[00:11:14.820 --> 00:11:17.300]   Two, I like the categories.
[00:11:17.300 --> 00:11:19.580]   Categories are everything.
[00:11:19.580 --> 00:11:21.100]   Things I don't know what to do with,
[00:11:21.100 --> 00:11:22.580]   things I'm waiting to hear back on,
[00:11:22.580 --> 00:11:24.860]   things I'm gonna bring up at the next staff meeting.
[00:11:24.860 --> 00:11:26.420]   You can have such creative categories.
[00:11:26.420 --> 00:11:28.100]   It really helps organize this information.
[00:11:28.100 --> 00:11:30.020]   But the third thing I like about Trello,
[00:11:30.020 --> 00:11:32.300]   and this is very relevant for your issue,
[00:11:32.300 --> 00:11:36.460]   is the cards can hold large amounts of information.
[00:11:36.460 --> 00:11:41.340]   This is how you get relevant information out of emails
[00:11:41.340 --> 00:11:42.660]   and into a more trusted system,
[00:11:42.660 --> 00:11:47.580]   is you put them on the virtual back of Trello cards.
[00:11:47.580 --> 00:11:50.140]   So when you click on a card in Trello,
[00:11:50.140 --> 00:11:51.980]   you can flip it over,
[00:11:51.980 --> 00:11:55.540]   and on the back of it, you can add notes.
[00:11:55.540 --> 00:11:59.180]   And I will just copy and paste emails,
[00:11:59.180 --> 00:12:00.820]   text of emails out of Gmail,
[00:12:00.820 --> 00:12:03.100]   right onto the back of a Trello card.
[00:12:03.100 --> 00:12:05.460]   And if there's a thread of emails that are relevant,
[00:12:05.460 --> 00:12:08.380]   paste one, put a few horizontal dashes,
[00:12:08.380 --> 00:12:09.660]   divide, paste another,
[00:12:09.660 --> 00:12:12.140]   few horizontal dashes, divide, paste another.
[00:12:12.140 --> 00:12:14.220]   You don't have to format it nice, don't waste much time,
[00:12:14.220 --> 00:12:16.460]   just get it all in there.
[00:12:16.460 --> 00:12:19.140]   You can attach files to these cards.
[00:12:19.140 --> 00:12:22.220]   So people are passing back and forth drafts
[00:12:22.220 --> 00:12:24.140]   of the report that you're working on,
[00:12:24.140 --> 00:12:25.220]   attach it to the card.
[00:12:25.220 --> 00:12:26.100]   That's where it lives.
[00:12:26.100 --> 00:12:27.060]   It lives in Trello.
[00:12:27.060 --> 00:12:29.300]   You can even put checklist.
[00:12:29.300 --> 00:12:31.460]   So maybe I'm looking at a thread of emails
[00:12:31.460 --> 00:12:35.260]   about a visitor coming, let's say to campus,
[00:12:35.260 --> 00:12:36.620]   and I'm in charge of their visit,
[00:12:36.620 --> 00:12:38.700]   and I've been doing a back and forth with someone about,
[00:12:38.700 --> 00:12:40.320]   what do I need to do?
[00:12:40.320 --> 00:12:42.620]   What do I have to arrange for this visitor?
[00:12:42.620 --> 00:12:45.740]   I might extract out of that exchange a list.
[00:12:45.740 --> 00:12:48.380]   You can do checklist on the back of cards in Trello,
[00:12:48.380 --> 00:12:49.220]   one, two, three, four, five,
[00:12:49.220 --> 00:12:50.620]   where you can actually check things off
[00:12:50.620 --> 00:12:53.500]   and see where you are.
[00:12:53.500 --> 00:12:56.660]   That third benefit of Trello is a huge one,
[00:12:56.660 --> 00:12:58.220]   because again, what it allows you to do
[00:12:58.220 --> 00:12:59.620]   is that when it comes time to work
[00:12:59.620 --> 00:13:01.100]   on a certain role in your life,
[00:13:01.100 --> 00:13:05.060]   so your role as manager, your role as copywriter, whatever,
[00:13:05.060 --> 00:13:06.380]   you go to that board,
[00:13:06.380 --> 00:13:09.380]   and all you are seeing is information related to that board.
[00:13:09.380 --> 00:13:11.260]   And you see everything you need to do
[00:13:11.260 --> 00:13:14.020]   under the categories to capture where it should live
[00:13:14.020 --> 00:13:16.360]   into your current scheme of obligation.
[00:13:16.360 --> 00:13:18.300]   So the zeitgeist there is really clear
[00:13:18.300 --> 00:13:20.500]   and instantly graspable.
[00:13:20.500 --> 00:13:21.620]   And all the information you need
[00:13:21.620 --> 00:13:22.960]   for the various things on this board
[00:13:22.960 --> 00:13:24.660]   are attached right to those cards.
[00:13:24.660 --> 00:13:26.380]   No need to load up email,
[00:13:26.380 --> 00:13:28.820]   no need to see completely unrelated requests,
[00:13:28.820 --> 00:13:30.100]   no need to induce
[00:13:30.100 --> 00:13:33.260]   those cognitively devastating context shifts.
[00:13:33.260 --> 00:13:35.700]   So that's why I'm a big fan of Trello.
[00:13:35.700 --> 00:13:37.200]   Other tools can do this well.
[00:13:37.200 --> 00:13:39.580]   I'm not sponsored by Trello,
[00:13:39.580 --> 00:13:41.660]   I don't have any skin in the game.
[00:13:41.660 --> 00:13:42.860]   I met once, I believe,
[00:13:42.860 --> 00:13:45.300]   the CEO of the company that bought Trello
[00:13:45.300 --> 00:13:46.980]   and expressed my admiration,
[00:13:46.980 --> 00:13:48.620]   but there's no formal relationship there.
[00:13:48.620 --> 00:13:50.380]   If you have another tool that does those three things,
[00:13:50.380 --> 00:13:52.020]   that's fine.
[00:13:52.020 --> 00:13:53.180]   I mean, you can simulate this
[00:13:53.180 --> 00:13:55.740]   in something as simple as a Google Doc.
[00:13:55.740 --> 00:13:56.900]   I've seen people who do this,
[00:13:56.900 --> 00:13:58.720]   different docs for different roles,
[00:13:58.720 --> 00:14:02.820]   different bolded headings for different categories,
[00:14:02.820 --> 00:14:04.900]   bullet point tasks below it,
[00:14:04.900 --> 00:14:08.380]   information just indented
[00:14:08.380 --> 00:14:11.240]   and pasted right underneath the corresponding task.
[00:14:11.240 --> 00:14:12.540]   People certainly do this.
[00:14:12.540 --> 00:14:15.760]   One group that does this for sure is developers.
[00:14:15.760 --> 00:14:17.820]   We talked about this in a past episode.
[00:14:17.820 --> 00:14:20.120]   We were talking about plain text productivity,
[00:14:20.120 --> 00:14:23.560]   but we mentioned that the original term life hacking
[00:14:23.560 --> 00:14:25.740]   came from this idea,
[00:14:25.740 --> 00:14:27.280]   it was Danny Lewin talking about it,
[00:14:27.280 --> 00:14:29.300]   that developers would put everything in their life
[00:14:29.300 --> 00:14:30.540]   in one big Emacs file,
[00:14:30.540 --> 00:14:32.140]   just with indentation and numbers.
[00:14:32.140 --> 00:14:35.420]   Everything going on, everything they had to do,
[00:14:35.420 --> 00:14:37.020]   just indent things, have all the information.
[00:14:37.020 --> 00:14:38.160]   So you can do whatever tool.
[00:14:38.160 --> 00:14:41.740]   I just think Trello or Trello-like tools make that easy.
[00:14:41.740 --> 00:14:43.740]   But the key is, Alex, out of your inbox.
[00:14:43.740 --> 00:14:47.280]   Get the information out of there
[00:14:47.280 --> 00:14:49.560]   and into a system that does not force you
[00:14:49.560 --> 00:14:51.120]   to have to confront everything else
[00:14:51.120 --> 00:14:54.000]   just to work on one particular task.
[00:14:54.000 --> 00:14:58.060]   All right, let's see here.
[00:14:58.060 --> 00:15:01.260]   Let's move on to an old fashioned written question.
[00:15:01.260 --> 00:15:04.600]   This one is from Arvid.
[00:15:04.600 --> 00:15:08.380]   Arvid says, "How do I find out what skills are rare
[00:15:08.380 --> 00:15:13.380]   "and valuable before choosing a master's program?
[00:15:13.380 --> 00:15:17.860]   "I am a mechanical engineering student in my bachelor year.
[00:15:17.860 --> 00:15:20.300]   "I have a hard time deciding which master's program
[00:15:20.300 --> 00:15:22.500]   "I am going to attend.
[00:15:22.500 --> 00:15:24.240]   "I don't have any clear methodology
[00:15:24.240 --> 00:15:25.660]   "for finding out what is rare and valuable.
[00:15:25.660 --> 00:15:27.880]   "What do you recommend?"
[00:15:27.880 --> 00:15:32.400]   Well, Arvid, I appreciate this question.
[00:15:32.400 --> 00:15:36.240]   I used to come to this topic quite a bit
