
[00:00:00.000 --> 00:00:05.480]   The Hartford Small Business Insurance knows that running a small business is a big-time commitment.
[00:02:02.880 --> 00:02:05.240]   I've got a question that might be worth considering for a future show.
[00:02:05.240 --> 00:02:06.640]   I'm a Patreon supporter, by the way.
[00:02:06.640 --> 00:02:07.280]   Thank you.
[00:02:07.280 --> 00:02:11.640]   Does tax loss harvesting really offer the kind of benefit that companies like Wealthfront,
[00:02:11.640 --> 00:02:13.800]   Betterment, Personal Capital, and others claim?
[00:02:13.800 --> 00:02:18.000]   And can a person do it on their own without relying on a firm to do it for them?
[00:02:18.000 --> 00:02:18.800]   Thanks for the help."
[00:02:18.800 --> 00:02:20.520]   Good question.
[00:02:20.520 --> 00:02:26.720]   Tax loss harvesting has a long history.
[00:02:27.400 --> 00:02:28.960]   As a useful strategy.
[00:02:28.960 --> 00:02:35.080]   But the answer is not simple or clear cut no matter how these companies would like to portray it.
[00:02:35.080 --> 00:02:36.240]   Let's start with a little bit of history.
[00:02:36.240 --> 00:02:43.200]   These companies that you mentioned, Wealthfront, Betterment, and Personal Capital, they're all slightly different from each other.
[00:02:43.200 --> 00:02:49.840]   But Wealthfront and Betterment especially fall in under what is commonly called robo-advisors these days.
[00:02:50.160 --> 00:02:58.120]   And the idea is how can we replace an individual professional financial advisor with an algorithm, with a computer algorithm.
[00:02:58.120 --> 00:03:05.960]   And financial advisors are only one of many industries, many people who are facing this threat, the threat of automation.
[00:03:05.960 --> 00:03:10.600]   And many of you are facing the same thing or will be facing the same thing.
[00:03:10.600 --> 00:03:19.240]   If you're not thinking about how automation is going to affect your own job and your own career in the future, you really need to be thinking about that.
[00:03:20.200 --> 00:03:22.080]   Wake up if you haven't considered that.
[00:03:22.080 --> 00:03:22.800]   Wake up.
[00:03:22.800 --> 00:03:23.760]   Pay attention.
[00:03:23.760 --> 00:03:31.360]   Because we are destined for the next couple of decades of massive, massive change.
[00:03:31.360 --> 00:03:36.840]   Remember, the compound effect works in many different places.
[00:03:36.840 --> 00:03:40.480]   It works in our own individual income and our own individual investing.
[00:03:40.480 --> 00:03:47.720]   But it also works with Moore's Law and its impact on computing power.
[00:03:48.360 --> 00:03:50.600]   And it's very hard.
[00:03:50.600 --> 00:03:52.120]   It seems very slow at the beginning.
[00:03:52.120 --> 00:03:59.960]   But once you get into the part of the compound effect where just the growth comes, boom, boom, boom, boom, boom, boom, boom, it's hard to slow down.
[00:03:59.960 --> 00:04:00.920]   And we're getting there.
[00:04:00.920 --> 00:04:04.400]   We've been there for a while, but we're getting there faster and faster and faster.
[00:04:04.400 --> 00:04:06.040]   So pay attention.
[00:04:06.040 --> 00:04:13.120]   But the so-called robo-advisor space has heavily influenced the professional financial advisor space for the last few years.
[00:04:13.120 --> 00:04:17.440]   And Wealthfront and Betterment, and again, personal capital is different, slightly different.
[00:04:17.440 --> 00:04:22.680]   But Wealthfront and Betterment especially have worked hard to lead this space.
[00:04:22.680 --> 00:04:35.440]   And one of the ways that they originally emphasized, and still today, but their initial round of advertising, their unique selling proposition was actually much stronger than it is now as far as the way that they've approached it in my observation.
[00:04:35.440 --> 00:04:41.680]   One of the ways they originally emphasized was the additional performance that they could bring through their techniques.
[00:04:41.680 --> 00:04:55.840]   For example, Wealthfront originally with their web page, they had a great chart right across the front of it that said we could basically result in saving you several hundred basis points of performance because of our different techniques.
[00:04:55.840 --> 00:05:03.960]   And right here on this tax loss harvesting idea, I'll read to you from their white paper that they published, page 15.
[00:05:04.520 --> 00:05:25.240]   And right from their white paper, "As the chart shows, daily tax loss harvesting shows an impressive internal rate of return over the 10-year periods with a minimum of 1.27% in the period of 2003 to 2013 and a maximum of 1.90% in the period of 2000 to 2009.
[00:05:25.240 --> 00:05:30.920]   The average across the six periods is an internal rate of return of 1.55%.
[00:05:31.760 --> 00:05:41.120]   Interestingly, this number matches the tax alpha obtained in the no liquidation scenario of our 10-year Monte Carlo simulation, the closest match for our internal rate of return analysis above."
[00:05:41.120 --> 00:05:45.880]   So in essence, they used to lead with that number in their advertising materials.
[00:05:45.880 --> 00:05:46.800]   They still do a little bit.
[00:05:46.800 --> 00:05:59.400]   But in essence, you've got them saying, "We've come out with 155 basis points of outperformance due to this tax loss harvesting technique."
[00:06:00.400 --> 00:06:11.400]   Betterment, in their own white paper that they published on their technique, Betterment talks about a 77 basis point increase through the use of tax loss harvesting.
[00:06:11.400 --> 00:06:26.920]   They actually have an analysis on their site that talks about if you invested an amount of money, say, at $50,000 on January of 2000 and put your data in over time.
[00:06:27.680 --> 00:06:33.400]   So you're starting with $50,000, 70% stocks with bimonthly incrementing deposits of $750.
[00:06:33.400 --> 00:06:42.440]   You wind up $44,692 ahead with their portfolio with tax loss harvesting over the 13 years listed in the data.
[00:06:42.440 --> 00:06:46.000]   Huge, huge difference.
[00:06:46.000 --> 00:06:52.000]   So you say, "Well, why would anybody not do that?"
[00:06:53.480 --> 00:07:04.720]   So let's talk about what actually tax loss harvesting is because the way it's often presented in sales literature doesn't lead you to necessarily understand all of the benefits.
[00:07:04.720 --> 00:07:18.240]   The way our tax code works is that when you have an investment and that investment creates a gain, you're going to be taxed on that gain when you sell the investment.
[00:07:18.880 --> 00:07:30.400]   So because of that fact, then the quid pro quo offer from the tax code is that, well, we'll allow you to reduce your tax based on any losses that you generate.
[00:07:30.400 --> 00:07:41.720]   So this is one of the key ways of planning any investment solution is, well, do I have a taxable gain and then do I have a taxable loss?
[00:07:43.480 --> 00:07:59.560]   Now, because of the fact that you decide when you sell and you decide largely at what price you sell, you simply choose to accept the price the market offers you for any investment, you get to time when to incur that gain or when to incur that loss.
[00:08:01.200 --> 00:08:17.000]   So when the income tax law was originally established back in the early part of the 20th century, investors immediately realized that they could just simply sell an investment anytime they had a loss, take the loss, and then turn around and buy the same investment again.
[00:08:17.000 --> 00:08:28.600]   So soon after the passage of the income tax legislation, Congress passed rules that we call the wash sale rules, and these rules have been changed and updated as time goes on.
[00:08:28.800 --> 00:08:37.800]   But basically what they indicate is the fact that you cannot sell an investment for a loss and then immediately buy the same investment back again.
[00:08:37.800 --> 00:08:46.000]   You have to wait at least – I think it's 30 days or 31 days for that investment to sit out there unbought and you can go ahead and buy the same investment back.
[00:08:47.200 --> 00:09:13.680]   So what's being done in managing a portfolio, however, in the modern world is that these computer algorithms and individual advisors can do the same thing, are looking through and saying, "How can we sell the investments that have gone down in value and then buy a slightly different investment, one that is not substantially equivalent so that we can avoid the wash sale rules but is equivalent enough to fulfill the same function in our portfolio?
[00:09:14.200 --> 00:09:23.200]   And then we'll take those losses from that investment that's gone down and we'll use those to cancel out some of our taxable gains and we'll lock in our gains in the investments that have gone up.
[00:09:23.200 --> 00:09:27.600]   And over time, theoretically, we're going to be paying less money in income taxes."
[00:09:27.600 --> 00:09:34.600]   And this works, but it does have some downsides, and let's start with a few of those things I'd like to point out.
[00:09:34.600 --> 00:09:42.600]   Number one, if you are selling an investment that has a loss, you need to ask yourself the question of why are you selling it.
[00:09:43.000 --> 00:09:57.000]   If you're selling it because it's a bad investment and it just didn't work out how you thought it was going to work out and you're going to get rid of it, well, in that situation, we're not talking about harvesting those losses by just simply buying another investment.
[00:09:57.000 --> 00:10:04.000]   We're just recognizing we have a loss and we're cutting our rope short and just saying we're going to stop the loss, and that's a smart idea.
[00:10:04.000 --> 00:10:06.000]   That's not exactly what we're talking about here.
[00:10:06.000 --> 00:10:16.000]   In this scenario, what we're trying to say is we think this investment is down, but how can we sell this investment, buy something that's just about the same that'll go up in the future and then lower our other gains?
[00:10:16.000 --> 00:10:21.000]   So if an investment is a bad investment, you should just simply cut your losses and be done with it.
[00:10:21.000 --> 00:10:26.000]   You might want to do that at an intelligent time, but you should just simply cut your losses and be done with it.
[00:10:26.000 --> 00:10:29.000]   And that is something that all of us can do.
[00:10:29.000 --> 00:10:33.000]   And frankly, it's something that probably all of us need to do more than we do.
[00:10:34.000 --> 00:10:36.000]   We should cut losses in many areas.
[00:10:36.000 --> 00:10:40.000]   It goes back to the discussion of sunk costs and the sunk cost fallacy.
[00:10:40.000 --> 00:10:44.000]   If you've got losses in something and something just simply isn't working out, quit. Move.
[00:10:44.000 --> 00:10:48.000]   If an investment isn't working out, sell it.
[00:10:48.000 --> 00:10:51.000]   If your career is not working out, change.
[00:10:51.000 --> 00:10:54.000]   If you need to make changes, make them.
[00:10:54.000 --> 00:11:00.000]   Ignore the sunk costs, make an intelligent way out of it, and cut your losses.
[00:11:00.000 --> 00:11:05.000]   Sometimes, at least when I talk to seasoned investors, they often say that's one of the major skills of investing,
[00:11:05.000 --> 00:11:12.000]   is not staying overly committed for too long of a period of time to a course of action that doesn't seem to be working out.
[00:11:12.000 --> 00:11:15.000]   So recognize that clearly.
[00:11:15.000 --> 00:11:18.000]   But in this situation, you're not making that decision.
[00:11:18.000 --> 00:11:27.000]   You're basically saying, "How can I sell one investment and buy basically the same investment, slightly different, just so I don't violate the watch sale rules?"
[00:11:28.000 --> 00:11:31.000]   But I still think this investment is a good thing to hold in my overall portfolio.
[00:11:31.000 --> 00:11:34.000]   I'm going to start with a couple of points.
[00:11:34.000 --> 00:11:37.000]   The first article that I'm going to link to in the show notes is an article from Michael Kitsis' blog.
[00:11:37.000 --> 00:11:39.000]   It's on this very topic.
[00:11:39.000 --> 00:11:44.000]   It's entitled "Evaluating the Tax Deferral and Tax Bracket Arbitrage Benefits of Tax Loss Harvesting."
[00:11:44.000 --> 00:11:54.000]   I'm going to use the examples from his article so that you can, as detailed notes, go back and read his article and refresh yourself on these comments.
[00:11:54.000 --> 00:12:07.000]   But the very first thing that you have to point out is that when you sell an investment for a loss and then buy it again, you're not necessarily avoiding the taxation.
[00:12:07.000 --> 00:12:10.000]   You're simply deferring the taxation.
[00:12:10.000 --> 00:12:15.000]   Remember that we only have three basic tax planning strategies that I'm aware of.
[00:12:15.000 --> 00:12:19.000]   They are timing strategies, shifting strategies, and conversion strategies.
[00:12:19.000 --> 00:12:30.000]   Timing strategies is where we either defer income to a later date or accelerate income for today that we could take at a later date in order to pay the least amount of tax on it.
[00:12:30.000 --> 00:12:38.000]   Or we defer or accelerate deductions that we could take today or take later in order to maximize the tax savings with those deductions.
[00:12:38.000 --> 00:12:40.000]   Those are all timing strategies.
[00:12:40.000 --> 00:12:45.000]   The second is shifting strategies where we're shifting income from a high-rate taxpayer to a low-rate taxpayer.
[00:12:45.000 --> 00:12:54.000]   This might mean shifting income from parents to children or shifting income between business entities and business owners or between counties and states and countries to save on tax.
[00:12:54.000 --> 00:13:01.000]   And we have conversion strategies where we're converting income from a high-tax-rate activity to a low-tax-rate activity.
[00:13:01.000 --> 00:13:13.000]   A simple example, we're converting wages over to dividends or we're converting individual personal expenses over into business expenses or investment expenses, something like that.
[00:13:13.000 --> 00:13:16.000]   Timing, shifting, conversion.
[00:13:16.000 --> 00:13:19.000]   Tax-loss harvesting is a timing strategy.
[00:13:19.000 --> 00:13:29.000]   So, essentially, the major point that's often lost is the fact that when you harvest losses, you are not actually – and then you buy the same investment back.
[00:13:29.000 --> 00:13:32.000]   You're not actually avoiding the tax.
[00:13:32.000 --> 00:13:35.000]   You're just simply deferring the tax.
[00:13:35.000 --> 00:13:38.000]   I'm going to read here from Michael's article.
[00:13:38.000 --> 00:13:51.000]   "Since the essence of tax-loss harvesting is to create a deductible loss for tax purposes to generate tax savings, the easiest way to measure the benefits of the strategy is simply to measure how much in taxes is actually saved relative to the investment.
[00:13:51.000 --> 00:14:12.000]   For instance, if an investment was originally purchased for $20,000 but is now down to $14,000, a big 30% decline, then harvesting the loss generates a $6,000 capital loss, which in turn, assuming there are capital gains to offset it against, will produce a $900 tax savings at a 15% long-term capital gains tax rate.
[00:14:12.000 --> 00:14:25.000]   Relative to the investment value of $14,000, this means harvesting the capital loss generated a whopping tax alpha of $900 over $14,000, which equals 6.4% of savings.
[00:14:25.000 --> 00:14:35.000]   However, the reality is that harvesting the loss did not really increase the investor's wealth by $900 of tax savings in the long run.
[00:14:35.000 --> 00:14:47.000]   The reason is that while the harvested loss did generate $900 of current tax savings, the act of harvesting the loss also reduces the cost basis of the investment.
[00:14:47.000 --> 00:15:11.000]   By selling the investment at $14,000 to harvest the capital loss and then reinvesting the $14,000 of proceeds, the new cost basis going forward will be $14,000, which means if or when the investment eventually recovers back to its original $20,000, the investor will face a future recovery gain of $6,000 and a negative tax alpha in the year of liquidation.
[00:15:11.000 --> 00:15:27.000]   In fact, if that capital gain in turn results in a $900 tax bill, assuming the same 15% long-term capital gains tax rate, the net value of the transaction is actually the exact same as would have occurred if the loss was never harvested in the first place.
[00:15:27.000 --> 00:15:35.000]   So the point is, if you take the loss and then reinvest it and your investment recovers, you're going to pay the tax on the gain in the future.
[00:15:35.000 --> 00:15:47.000]   Now, it's not quite exactly equal because, as Kitsis goes on in his article to point out, you do get the benefit of investing the tax saved, the dollars that you would have had to pay in tax.
[00:15:47.000 --> 00:15:54.000]   So if you had the opportunity, instead of paying the $900 of tax, you could go ahead and use and invest and grow that $900.
[00:15:54.000 --> 00:15:56.000]   You do get an economic benefit there.
[00:15:56.000 --> 00:16:12.000]   So in essence, even though you don't actually produce any net tax savings, you have the equivalent of getting an interest-free loan from the federal government to use for, depending on how long you do it, a potentially long period of tax deferral.
[00:16:12.000 --> 00:16:14.000]   So how much is the benefit of that?
[00:16:14.000 --> 00:16:17.000]   Well, it depends on what you can actually invest the money for.
[00:16:17.000 --> 00:16:21.000]   How much interest can you gain on the money?
[00:16:21.000 --> 00:16:24.000]   That's a major point that most people don't talk about.
[00:16:24.000 --> 00:16:29.000]   And there is an economic benefit there, but it may or may not be substantial.
[00:16:29.000 --> 00:16:36.000]   The next thing is to recognize that because this is a timing strategy, taxes will be due at some point in the future.
[00:16:36.000 --> 00:16:45.000]   And so the question is, under which tax rates will you be at the time that you realize the gain or realize the future gain?
[00:16:45.000 --> 00:16:58.000]   So, for example, if you are in a high tax rate now and you're going to be in a lower tax rate in the future, then yes, it adds an additional benefit to going ahead and harvesting the loss now.
[00:16:58.000 --> 00:17:04.000]   But if you're in a low tax rate now and you're going to be in a higher tax rate in the future, then you've made the wrong plan.
[00:17:04.000 --> 00:17:09.000]   There are scenarios under which you could realistically be in both of those scenarios.
[00:17:09.000 --> 00:17:14.000]   There are a number of other factors that will also affect this situation.
[00:17:14.000 --> 00:17:18.000]   Namely, what's the actual nature of the investments that you're using?
[00:17:18.000 --> 00:17:19.000]   How volatile are they?
[00:17:19.000 --> 00:17:22.000]   When do those losses and gains occur?
[00:17:22.000 --> 00:17:24.000]   And that will change as time goes by.
[00:17:24.000 --> 00:17:31.000]   So in summary, I'll just read Kitsa's final article of his – or paragraph of his article, and I have no reason to disagree with him at this point.
[00:17:31.000 --> 00:17:32.000]   He says this.
[00:17:32.000 --> 00:17:34.000]   "The bottom line, though, is simply this.
[00:17:34.000 --> 00:17:42.000]   Tax loss harvesting does have some economic benefit over time, although it's not driven by the outright savings, which is typically measured by tax alpha,
[00:17:42.000 --> 00:17:50.000]   but instead by the economic value of tax deferral, which leads to modest but non-trivial economic benefits over time.
[00:17:50.000 --> 00:17:58.000]   For those who may experience tax bracket changes, the benefits can be significantly amplified, for better or worse,
[00:17:58.000 --> 00:18:06.000]   and in fact the impact of tax bracket arbitrage can be many times more significant than the underlying benefits of tax deferral itself.
[00:18:06.000 --> 00:18:15.000]   As a result, it's crucial to focus not just on the tax deferral value of loss harvesting, but also the potential tax bracket impacts,
[00:18:15.000 --> 00:18:22.000]   and to the extent any anticipated tax bracket changes are favorable, and there are gains to offset with the losses in the first place,
[00:18:22.000 --> 00:18:30.000]   harvest as much as possible, maximizing the opportunity for each contribution, each investment or asset class being held,
[00:18:30.000 --> 00:18:34.000]   and by checking for loss harvesting opportunities as often as possible."
[00:18:34.000 --> 00:18:40.000]   In my mind, that's as good of a summary as anything as far as the overall technique.
[00:18:40.000 --> 00:18:46.000]   Each of us should, whenever possible, be harvesting the losses that we might have in a portfolio.
[00:18:46.000 --> 00:18:52.000]   It's a time-proven, sound financial and investment management technique.
[00:18:52.000 --> 00:19:01.000]   Now, that doesn't answer the question regarding Wealthfront, Betterment, Personal Capital, and the tax loss harvesting services that they advertise.
[00:19:01.000 --> 00:19:04.000]   My answer to this question is twofold.
[00:19:04.000 --> 00:19:12.000]   Number one, with the actual technical analysis of this, I'm going to put a series of papers and a series of articles in the show notes for today.
[00:19:12.000 --> 00:19:18.000]   Start with reading the Wealthfront white paper about tax loss harvesting.
[00:19:18.000 --> 00:19:23.000]   Next, read the Betterment white paper about tax loss harvesting.
[00:19:23.000 --> 00:19:29.000]   Then, read the article entitled "The Tax Harvesting Mirage."
[00:19:29.000 --> 00:19:35.000]   This is an article by a man named Michael Edesses, maybe.
[00:19:35.000 --> 00:19:43.000]   Michael Edesses, a mathematician and economist, is a visiting fellow with the Center for Systems Informatics Engineering at City University of Hong Kong,
[00:19:43.000 --> 00:19:50.000]   a principal and chief strategist of compendium finance and a research associate at Ed Heck Risk Institute.
[00:19:50.000 --> 00:19:56.000]   In 2007, he authored a book about the investment services industry titled "The Big Investment Lie" published by Barrett Kohler.
[00:19:56.000 --> 00:20:03.000]   His new book, "The Three Simple Rules of Investing," co-authored with Kwok Tsui, Carol Fabry, and George Peacock, has just been published by Barrett Kohler.
[00:20:03.000 --> 00:20:07.000]   I'll read you the introduction of this article by Michael.
[00:20:07.000 --> 00:20:12.000]   He says, "As passive investments have gained at a rapid pace in recent years over active investment management,
[00:20:12.000 --> 00:20:18.000]   many investment advisors are turning toward other sources of alpha, market-beating performance, to justify their fees.
[00:20:18.000 --> 00:20:23.000]   One of these sources is the rebalancing bonus, which I've previously shown to be a phantom.
[00:20:23.000 --> 00:20:30.000]   More recently, some advisors have been competing to show that their tax-loss-harvesting strategies produce a substantial tax alpha.
[00:20:30.000 --> 00:20:39.000]   While this source of alpha is not wholly mythical, its benefits are vastly overstated. Indeed, they may be negligible."
[00:20:39.000 --> 00:20:43.000]   That's his introduction to the article.
[00:20:43.000 --> 00:20:51.000]   In the article, he goes over his methodology, and the key point here is on page four.
[00:20:51.000 --> 00:21:00.000]   To summarize, in the case of unequal portfolio expectations, the average annual tax alpha for daily loss monitoring was 14 basis points,
[00:21:00.000 --> 00:21:04.000]   but it created incremental portfolio turnover of 19%.
[00:21:04.000 --> 00:21:15.000]   In the case of equal portfolio expectations, the tax alpha for daily loss monitoring was 17 basis points and created incremental portfolio turnover of 20%.
[00:21:15.000 --> 00:21:28.000]   So when you compare 14 basis points or 17 basis points from his study to 113 basis points from Wealthfront and 77 basis points from Betterment, you get quite a different story.
[00:21:28.000 --> 00:21:37.000]   Now, Betterment representatives Daniel Egan and Boris Kentov replied with a follow-up article.
[00:21:37.000 --> 00:21:44.000]   Daniel Egan is the director of behavioral finance and investing at Betterment, and Boris Kentov is operations manager and legal counsel at Betterment.
[00:21:44.000 --> 00:22:01.000]   They replied with their own article, casting doubt on the article by Michael Edesis, and then he replied with his own article in rebuttal, answering their points and saying – and basically emphasizing that they had not answered his fundamental points.
[00:22:01.000 --> 00:22:08.000]   The reason I go through that is just simply to demonstrate that this is actually hotly contested.
[00:22:08.000 --> 00:22:22.000]   In fact, Michael Kitsis on his blog some time ago had written a highly critical post, a very long post, questioning the calculations and assumptions in the Wealthfront white paper.
[00:22:22.000 --> 00:22:29.000]   Anyway, it was a scuffuffle online, one of these silly online scuffuffles.
[00:22:29.000 --> 00:22:34.000]   My point is that it is a contested issue.
[00:22:34.000 --> 00:22:39.000]   Personally, I'm not qualified to know which is right and which is wrong.
[00:22:39.000 --> 00:22:49.000]   I don't have the background to actually go through and understand exactly all of the data.
[00:22:49.000 --> 00:22:54.000]   I don't have the rigorous training nor even the patience to sit down and do it.
[00:22:54.000 --> 00:23:04.000]   I would need to do a lot of homework to brush up my skills in that area to give a specific opinion that I could carefully calculate and demonstrate my own opinion on it.
[00:23:04.000 --> 00:23:09.000]   I encourage you to read through these articles and to search online for other discussion of it.
[00:23:09.000 --> 00:23:12.000]   I'm in the middle on this.
[00:23:12.000 --> 00:23:18.000]   I don't particularly buy the data presented by Wealthfront and Betterment.
[00:23:18.000 --> 00:23:26.000]   I don't believe that they're – although I believe that their alpha is calculated according to the methodology of their papers, I don't think they're lying with that.
[00:23:26.000 --> 00:23:33.000]   I don't think that for the real investor, the major benefit is there as much as it has expressed.
[00:23:33.000 --> 00:23:39.000]   And here is the key that I'd like to point out and bring it to a practical conclusion.
[00:23:39.000 --> 00:23:45.000]   Reading from Wealthfront's white paper, they're talking about the assumptions.
[00:23:45.000 --> 00:24:03.000]   From page five, reading a quote, "Wherever possible, we use assumptions for our analyses that are based on the actual observed behavior of Wealthfront clients since we launched our daily tax loss harvesting service in October 2012.
[00:24:03.000 --> 00:24:09.000]   We believe this approach most fairly portrays the expected value to the client who is likely to use our service.
[00:24:09.000 --> 00:24:15.000]   Our critical assumptions are" – pay careful attention – "client age 37."
[00:24:15.000 --> 00:24:18.000]   This is the median age of our tax loss harvesting clients.
[00:24:18.000 --> 00:24:20.000]   "Marital status, married."
[00:24:20.000 --> 00:24:22.000]   The majority of our clients are married.
[00:24:22.000 --> 00:24:31.000]   "Annual income, $260,000, the average joint income reported by our tax loss harvesting clients.
[00:24:31.000 --> 00:24:35.000]   State of residence, California.
[00:24:35.000 --> 00:24:39.000]   The most popular state of residence for our tax loss harvesting clients.
[00:24:39.000 --> 00:24:46.000]   Residents of high state income tax states represent the vast majority of our tax loss harvesting clients.
[00:24:46.000 --> 00:24:54.000]   Combined federal and state short-term capital gain tax rate, 42.7%.
[00:24:54.000 --> 00:25:08.000]   Marginal tax rate for married California clients with an average annual income of $260,000 is a 33% federal tax rate plus a 3.8% additional tax on net investment income for those earning above $200,000."
[00:25:08.000 --> 00:25:11.000]   That's the Affordable Care Act tax.
[00:25:11.000 --> 00:25:19.000]   "Plus 9.3% California tax rate, the anticipated deduction of California state taxes for federal taxes.
[00:25:19.000 --> 00:25:26.000]   Combined federal and state long-term capital gain tax rate, 24.7%.
[00:25:26.000 --> 00:25:37.000]   The marginal tax rate for married California clients with an average annual income of $260,000 is a 15% federal tax rate plus a 3.8% additional tax on net investment income for those earning above $200,000."
[00:25:37.000 --> 00:25:39.000]   Which is the Affordable Care Act tax.
[00:25:39.000 --> 00:25:45.000]   "Plus 9.3% California tax rate, the anticipated deduction of California state taxes for federal taxes.
[00:25:45.000 --> 00:25:50.000]   Portfolio risk level 7, the average risk score on a scale of 0 to 10 for our tax loss harvesting clients.
[00:25:50.000 --> 00:25:54.000]   A risk level 7 portfolio would be allocated across six asset classes as follows."
[00:25:54.000 --> 00:25:58.000]   And they go into the different asset classes.
[00:25:58.000 --> 00:26:06.000]   "Investment cash flows, an initial deposit of $100,000 followed by add-on deposits of $10,000 each quarter.
[00:26:06.000 --> 00:26:12.000]   The average wealth front tax loss harvesting client actually adds an average of nearly 20% of her original deposit each quarter.
[00:26:12.000 --> 00:26:15.000]   See the chart below."
[00:26:15.000 --> 00:26:20.000]   In my mind, the key variable is the tax rate.
[00:26:20.000 --> 00:26:29.000]   Wealthfront's white paper makes the assumption for their data that the tax rates are for California investors in the highest income tax bracket.
[00:26:29.000 --> 00:26:39.000]   It comes out to be 56.7% for income and short-term capital gains and 37.1% for long-term capital gains.
[00:26:39.000 --> 00:26:45.000]   So that is about the highest possible number to put on it.
[00:26:45.000 --> 00:26:48.000]   Now Betterment doesn't use that highest tax rate bracket in their white paper.
[00:26:48.000 --> 00:26:51.000]   They use a lower tax rate.
[00:26:51.000 --> 00:26:54.000]   But for me, that's one of the key scenarios.
[00:26:54.000 --> 00:26:59.000]   And it's interesting because Wealthfront actually – they were very popular among kind of the California techie crowd.
[00:26:59.000 --> 00:27:03.000]   That's their corporate culture is the California techie.
[00:27:03.000 --> 00:27:05.000]   At least that was how they started.
[00:27:05.000 --> 00:27:07.000]   I don't know what their client makeup is now.
[00:27:07.000 --> 00:27:10.000]   They're saying here in their white paper that this is their median client.
[00:27:10.000 --> 00:27:12.000]   Maybe it is.
[00:27:12.000 --> 00:27:25.000]   But if you have a very high income, then you'll probably have a higher benefit here maybe especially if you have a lower income in the future when you actually realize the gain.
[00:27:25.000 --> 00:27:36.000]   The other side practically speaking is this is only applicable to non-qualified accounts, non-tax-deferred accounts.
[00:27:36.000 --> 00:27:40.000]   This is not applicable to most Americans.
[00:27:40.000 --> 00:27:48.000]   Now, I recognize of course that you, the listening audience to this show, are probably not representative of the average of US Americans.
[00:27:48.000 --> 00:27:54.000]   But always looking at the average population, the majority of people, number one, have no savings and have no investments.
[00:27:54.000 --> 00:28:06.000]   Number two, if they do have savings or they do have investments, they're primarily going to be invested through some sort of IRA or 401(k) or pension plan at work.
[00:28:06.000 --> 00:28:16.000]   So the number of Americans that have savings, that have investments and that invest in non-qualified accounts like this and are going to use an indexing strategy is a very small percentage of the population.
[00:28:16.000 --> 00:28:26.000]   And of that small percentage of the population, I'm still not convinced that necessarily this type of investing approach is the most effective investing approach.
[00:28:26.000 --> 00:28:35.000]   If you had a large sum of money, this could be an excellent approach if you're looking for a passive investment strategy that's optimized in many ways.
[00:28:35.000 --> 00:28:37.000]   And to me, that's the market.
[00:28:37.000 --> 00:28:40.000]   So in my mind, there is a legitimate benefit.
[00:28:40.000 --> 00:28:43.000]   Is it substantial or is it moderate?
[00:28:43.000 --> 00:28:45.000]   I don't know.
