
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:40.180 --> 00:04:41.120]   are looking at us and saying,
[00:04:41.120 --> 00:04:43.820]   yeah, that's a real privileged version of life
[00:04:43.820 --> 00:04:45.580]   that we don't have.
[00:04:45.580 --> 00:04:48.120]   But I wanna start thinking about those people too,
[00:04:48.120 --> 00:04:49.960]   'cause I think it's really important.
[00:04:49.960 --> 00:04:54.880]   We talk about money as if it is the and only tool,
[00:04:54.880 --> 00:04:57.400]   but the truth of the matter is we have lots of tools
[00:04:57.400 --> 00:05:00.280]   that help us live a purposeful and meaningful life.
[00:05:00.280 --> 00:05:02.840]   So if you were 22, you just got out of school
[00:05:02.840 --> 00:05:05.240]   or you didn't go to school and you're just working
[00:05:05.240 --> 00:05:08.160]   that eight to six barely getting by,
[00:05:08.160 --> 00:05:09.520]   and you're like, I don't have space in my life
[00:05:09.520 --> 00:05:10.360]   for side hustles.
[00:05:10.360 --> 00:05:12.880]   I don't have space in my life for these things.
[00:05:12.880 --> 00:05:14.600]   I would like to look at those people and say,
[00:05:14.600 --> 00:05:18.140]   well, money is one tool, but again, you have other tools.
[00:05:18.140 --> 00:05:20.980]   You've got your energy, you've got your youth,
[00:05:20.980 --> 00:05:23.520]   you've got your communities, you've got your skills.
[00:05:23.520 --> 00:05:26.500]   So maybe you work your eight to six Monday through Friday,
[00:05:26.500 --> 00:05:29.320]   and then on Saturday night for three hours,
[00:05:29.320 --> 00:05:31.180]   pick something you're really passionate about
[00:05:31.180 --> 00:05:33.420]   and start a side hustle, right?
[00:05:33.420 --> 00:05:35.120]   Three hours on a Saturday.
[00:05:35.120 --> 00:05:38.060]   Let's see what happens with this.

