
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:09:27.940 --> 00:09:31.820]   but Lisa, in all honesty, my last C adjective is clumsy.
[00:09:31.820 --> 00:09:33.380]   (both laughing)
[00:09:33.380 --> 00:09:35.700]   - Yay, honestly, come on.
[00:09:35.700 --> 00:09:38.380]   - Yes, you said you wanted the real, real, so here it is.
[00:09:38.380 --> 00:09:39.780]   - Yeah, absolutely.
[00:09:39.780 --> 00:09:43.340]   - You know, I just did not really have a good idea
[00:09:43.340 --> 00:09:46.740]   of what homeschooling would look like.
[00:09:46.740 --> 00:09:50.220]   You know, I, at that point, you know,
[00:09:50.220 --> 00:09:53.300]   homeschoolers had a, you know, rap for being
[00:09:53.300 --> 00:09:56.540]   kind of weird. - Kind of weird, yes.
[00:09:56.540 --> 00:09:58.820]   My daughter used to describe it as,
[00:09:58.820 --> 00:10:01.860]   "Mm, they were painfully homeschooled."
[00:10:01.860 --> 00:10:04.020]   And I said, "That is really judgmental,
[00:10:04.020 --> 00:10:05.980]   "but I sort of understand what you mean."
[00:10:05.980 --> 00:10:07.260]   Yes. - Yes, yes.
[00:10:07.260 --> 00:10:08.260]   I was clumsy.
[00:10:08.260 --> 00:10:10.500]   I didn't really know what to expect.
[00:10:10.500 --> 00:10:13.460]   I was trying to, in my mind,
[00:10:13.460 --> 00:10:17.940]   divorce what I knew of education in a classroom
[00:10:17.940 --> 00:10:22.460]   from what I was learning homeschooling to be in our home.
[00:10:22.460 --> 00:10:26.020]   And I didn't always do it well, Lisa, to be honest,
[00:10:26.020 --> 00:10:31.020]   but I learned a lot of lessons from thinking incorrectly,
[00:10:31.020 --> 00:10:34.140]   because the Lord used those mistakes
[00:10:34.140 --> 00:10:36.380]   to refine our family's vision
[00:10:36.380 --> 00:10:38.220]   for what we wanted homeschooling to be
[00:10:38.220 --> 00:10:41.140]   and what we also did not want it to be.
[00:10:41.140 --> 00:10:46.140]   So there was blessing, even in that time of clumsiness
[00:10:46.140 --> 00:10:50.220]   and stumbling a little bit to try to find
[00:10:50.220 --> 00:10:52.420]   what would be the right rhythm for our family.
[00:10:52.420 --> 00:10:54.880]   So those are my three, my three adjectives.
[00:10:54.880 --> 00:10:59.740]   Creative, committed, but still clumsy.
[00:10:59.740 --> 00:11:00.580]   - Yes.
[00:11:00.580 --> 00:11:04.220]   What were your goals when you and Ken started out?
[00:11:04.220 --> 00:11:06.420]   What were your goals?
[00:11:06.420 --> 00:11:09.340]   - Well, I'm not sure that all of our goals-
[00:11:09.340 --> 00:11:10.820]   - And say they might not be.
[00:11:10.820 --> 00:11:12.020]   Okay, that's the other thing.
[00:11:12.020 --> 00:11:14.140]   I was hoping that you would be really honest.
[00:11:14.140 --> 00:11:17.100]   The goals that I had when I first started out,
[00:11:17.100 --> 00:11:21.600]   I'm like sort of embarrassed to say them now,
[00:11:21.600 --> 00:11:25.020]   because the Lord refined me and I learned.
[00:11:25.020 --> 00:11:26.180]   So I want to hear yours.
[00:11:26.180 --> 00:11:28.100]   So I'm not embarrassed by myself.
[00:11:28.100 --> 00:11:30.220]   - Oh, well, let us not be embarrassed together
[00:11:30.220 --> 00:11:33.060]   because my goals changed too.
[00:11:33.060 --> 00:11:38.060]   I think, you know, initially my goals were very prideful.
[00:11:38.660 --> 00:11:41.740]   My children will all be members of MENSA
[00:11:41.740 --> 00:11:43.780]   because they will be so well-educated.
[00:11:43.780 --> 00:11:45.980]   They will know all the things.
[00:11:45.980 --> 00:11:50.100]   You know, my children will all be admitted to Harvard
[00:11:50.100 --> 00:11:52.580]   because they just will be so outstanding
[00:11:52.580 --> 00:11:55.740]   and they'll all read at two and a half years old
[00:11:55.740 --> 00:11:57.420]   and they'll do all the things.
[00:11:57.420 --> 00:12:01.900]   And you know, Lisa, I think unfortunately at that time,
[00:12:01.900 --> 00:12:04.340]   the goal that should have been primary
[00:12:04.340 --> 00:12:08.420]   was secondary or tertiary.
[00:12:08.420 --> 00:12:13.420]   And that goal that became our later defining goal
[00:12:13.420 --> 00:12:18.500]   was we want to see our children walk rightly in this world,
[00:12:18.500 --> 00:12:20.660]   knowing they are a citizen of this world,
[00:12:20.660 --> 00:12:22.740]   but being prepared to be a citizen of the world
[00:12:22.740 --> 00:12:24.620]   that is to come.
[00:12:24.620 --> 00:12:29.320]   And I think that after those first clumsy steps,
[00:12:29.320 --> 00:12:33.700]   we started to realize that our mission field was in our home
[00:12:33.700 --> 00:12:37.060]   and that we needed to redeem this time
[00:12:37.060 --> 00:12:40.780]   that God had given to us to feed into our children,
[00:12:40.780 --> 00:12:45.780]   not only mentally, but spiritually and emotionally.
[00:12:45.780 --> 00:12:50.140]   And the Lord used that refining of our goals
[00:12:50.140 --> 00:12:52.580]   to be able to refresh our vision
[00:12:52.580 --> 00:12:54.620]   for what homeschooling could be.
[00:12:54.620 --> 00:12:57.380]   But not to say that we didn't have academic goals.
[00:12:57.380 --> 00:12:58.400]   - Of course not.
[00:12:58.400 --> 00:13:01.940]   - We wanted our children to be able to have the skills
[00:13:01.940 --> 00:13:03.620]   to learn any subject.
[00:13:03.620 --> 00:13:08.620]   That was something that was upfront, very tangible for us.
[00:13:08.620 --> 00:13:11.900]   Because we knew pretty quickly
[00:13:11.900 --> 00:13:13.500]   that within the course of 12 years,
[00:13:13.500 --> 00:13:15.760]   we were not going to be able to teach them everything.
[00:13:15.760 --> 00:13:19.300]   I laugh in looking in the rear view mirror at that goal.
[00:13:19.300 --> 00:13:21.460]   I could have kept them awake for 12 years
[00:13:21.460 --> 00:13:23.700]   and not taught them everything.
[00:13:23.700 --> 00:13:27.860]   But we wanted to be able to have them acquire the skills
[00:13:27.860 --> 00:13:30.500]   that when they did graduate,
[00:13:30.500 --> 00:13:33.300]   no matter what path the Lord called them to in their lives,
[00:13:33.300 --> 00:13:35.220]   they would have the ability to adapt
[00:13:35.220 --> 00:13:37.500]   and to learn and to excel
[00:13:37.500 --> 00:13:41.660]   because they had skills to help them on that path.
[00:13:41.660 --> 00:13:43.340]   And so that goal,
[00:13:43.340 --> 00:13:45.100]   even though others may have shifted
[00:13:45.100 --> 00:13:47.300]   through our course of homeschooling,
[00:13:47.300 --> 00:13:49.520]   that one was one that we kept upfront.
[00:13:49.520 --> 00:13:51.100]   What about you?
[00:13:51.100 --> 00:13:53.900]   Real, real, how did your goals change too?
[00:13:53.900 --> 00:13:56.340]   - On the real, real, I was a lot like you.
[00:13:56.340 --> 00:14:00.660]   I really, I wanted to homeschool my girls
[00:14:00.660 --> 00:14:02.740]   because, well, my older girl,
[00:14:02.740 --> 00:14:07.740]   my older daughter was a really precocious learner.
[00:14:07.740 --> 00:14:12.300]   She read early and she knew a lot of things.
[00:14:12.300 --> 00:14:14.460]   She was just a curious little child
[00:14:14.460 --> 00:14:16.380]   and she asked a lot of questions
[00:14:16.380 --> 00:14:19.900]   and her daddy and I were both natural born teachers.
[00:14:19.900 --> 00:14:21.820]   And so we gave her a lot of information.
[00:14:21.820 --> 00:14:25.060]   So I decided, we decided to homeschool her
[00:14:25.060 --> 00:14:28.900]   because A, we thought she would be bored in regular school
[00:14:28.900 --> 00:14:31.620]   and B, we thought that her constant questions
[00:14:31.620 --> 00:14:34.780]   would be disruptive in regular school.
[00:14:34.780 --> 00:14:38.840]   And we didn't want her little spirit squelched.
[00:14:38.840 --> 00:14:41.060]   She had never been punished
[00:14:41.060 --> 00:14:43.780]   for being curious and inquisitive
[00:14:43.780 --> 00:14:45.900]   and we didn't want that to start with school
[00:14:45.900 --> 00:14:48.580]   so that she began to hate learning.
[00:14:48.580 --> 00:14:52.960]   So my initial goals were to, like you said,
[00:14:52.960 --> 00:14:56.980]   raise really smart students who read early
[00:14:56.980 --> 00:15:01.340]   and could study anything they want
[00:15:01.340 --> 00:15:04.460]   and could be really smart and would be leaders.
[00:15:04.460 --> 00:15:07.600]   And it didn't, I realized pretty quickly
[00:15:07.600 --> 00:15:11.480]   that that was not the most important thing.
[00:15:11.480 --> 00:15:13.760]   As she began to read quickly,
[00:15:13.760 --> 00:15:18.720]   she also developed some attitudes that were not as lovely.
[00:15:18.720 --> 00:15:23.720]   And so we realized that the Lord had given us
[00:15:23.720 --> 00:15:28.580]   a unique time with our girls
[00:15:28.580 --> 00:15:31.540]   to shape their character
[00:15:31.540 --> 00:15:36.380]   and to teach them how to love their neighbor
[00:15:36.380 --> 00:15:39.220]   first by loving their family, right?
[00:15:39.220 --> 00:15:43.980]   And then loving their community and loving their church.
[00:15:45.600 --> 00:15:50.600]   And so our goals for homeschooling shifted as well.
[00:15:50.600 --> 00:15:55.300]   We still wanted them to be as bright
[00:15:55.300 --> 00:15:58.140]   as the Lord led them to be,
[00:15:58.140 --> 00:16:01.700]   but we also wanted them to be curious
[00:16:01.700 --> 00:16:06.700]   and loving and merciful
[00:16:06.700 --> 00:16:11.060]   and thoughtful and kind.
[00:16:11.060 --> 00:16:15.660]   And so while we did keep our eyes
[00:16:15.660 --> 00:16:21.500]   on the academic prize of learning
[00:16:21.500 --> 00:16:26.020]   and exploring and memorizing some things,
[00:16:26.020 --> 00:16:30.940]   we also really moved to developing their character,
[00:16:30.940 --> 00:16:33.020]   making them virtuous humans.
[00:16:33.020 --> 00:16:38.020]   And so it was really, it was eye-opening.
[00:16:39.220 --> 00:16:41.460]   Like you have said, it was very eye-opening
[00:16:41.460 --> 00:16:46.060]   and God did a lot as He redeemed our hearts
[00:16:46.060 --> 00:16:48.720]   and our spirits and our understanding.
[00:16:48.720 --> 00:16:52.420]   There were lots of things that when I started homeschooling,
[00:16:52.420 --> 00:16:56.680]   I just knew, you know, and here's the really funny thing.
[00:16:56.680 --> 00:16:59.420]   Stephanie was a really early reader
[00:16:59.420 --> 00:17:01.740]   and I would teach her things about phonics
[00:17:01.740 --> 00:17:03.960]   and she would get this kind of unfocused,
[00:17:03.960 --> 00:17:05.620]   far away look in her eye.
[00:17:05.620 --> 00:17:09.620]   Like I was reminding her of something she already knew.
[00:17:09.620 --> 00:17:12.460]   And then like the next day she's reading all these words
[00:17:12.460 --> 00:17:13.660]   that I never taught her.
[00:17:13.660 --> 00:17:16.940]   And I thought, I am the best reading teacher ever.
[00:17:16.940 --> 00:17:20.180]   Oh my gosh, I am so amazing.
[00:17:20.180 --> 00:17:22.820]   And then, you know, as God does,
[00:17:22.820 --> 00:17:24.480]   He sends us our second child
[00:17:24.480 --> 00:17:27.980]   who is nothing like the first child
[00:17:27.980 --> 00:17:30.900]   and they don't learn in any of the same ways.
[00:17:30.900 --> 00:17:33.840]   And the far away look in my younger daughter's eyes
[00:17:33.840 --> 00:17:36.000]   was for a completely different reason.
[00:17:36.000 --> 00:17:41.180]   And so she had strengths that it took me a while to discover
[00:17:41.180 --> 00:17:43.900]   because I was looking in the wrong place.
[00:17:43.900 --> 00:17:46.500]   And so one of the assumptions that I made
[00:17:46.500 --> 00:17:51.360]   was that all the progress that my children made
[00:17:51.360 --> 00:17:53.780]   were because I was such a good teacher.
[00:17:53.780 --> 00:17:59.340]   And then one of the assumptions that I made,
[00:17:59.340 --> 00:18:00.620]   one of the things that I knew
[00:18:00.620 --> 00:18:03.640]   was if you have a good way to teach reading
[00:18:03.640 --> 00:18:04.780]   or fill in the blank,
[00:18:04.780 --> 00:18:09.780]   to teach math or to be a good science person,
[00:18:09.780 --> 00:18:12.660]   that it would work the same with all the children.
[00:18:12.660 --> 00:18:14.620]   That was also false, okay?
[00:18:14.620 --> 00:18:15.940]   So that was not a thing.
[00:18:15.940 --> 00:18:19.300]   What are some of the things that you just knew
[00:18:19.300 --> 00:18:20.800]   when you started out
[00:18:20.800 --> 00:18:23.340]   that you discovered were not true at all?
[00:18:23.340 --> 00:18:24.340]   - Oh, heavens.
[00:18:24.340 --> 00:18:26.460]   Well, the first thing I knew I've already,
[00:18:26.460 --> 00:18:28.900]   I knew in quotation marks
[00:18:28.900 --> 00:18:31.900]   was that all of my children would read really early
[00:18:31.900 --> 00:18:33.820]   because I read really early.
[00:18:33.820 --> 00:18:35.640]   And if I was teaching them,
[00:18:35.640 --> 00:18:38.420]   then they would basically become clones of me.
[00:18:38.420 --> 00:18:39.860]   That was not true.
[00:18:39.860 --> 00:18:40.900]   - Okay.
[00:18:40.900 --> 00:18:45.900]   - And I also knew that my sweet, sweet little children
[00:18:45.900 --> 00:18:50.500]   would want to do their schoolwork every single day.
[00:18:50.500 --> 00:18:51.620]   - Oh, gosh.
[00:18:51.620 --> 00:18:55.260]   And that you would want to teach them every single day.
[00:18:55.260 --> 00:18:56.140]   - Yes.
[00:18:56.140 --> 00:18:59.020]   And, you know, Lisa, I look back and I laugh
[00:18:59.020 --> 00:19:02.060]   because I had very grandiose ideas
[00:19:02.060 --> 00:19:05.300]   of what we could accomplish within the course of a day,
[00:19:05.300 --> 00:19:07.940]   because I completely did not factor in
[00:19:07.940 --> 00:19:09.940]   the fact that my children are children.
[00:19:09.940 --> 00:19:10.900]   - Oh, my gosh.
[00:19:10.900 --> 00:19:13.540]   And your house is your house,
[00:19:13.540 --> 00:19:15.380]   and things will break,
[00:19:15.380 --> 00:19:17.060]   and the power will go off,
[00:19:17.060 --> 00:19:18.580]   or somebody will be sick,
[00:19:18.580 --> 00:19:21.180]   or 10 people will come to the door.
[00:19:21.180 --> 00:19:22.020]   Oh, my goodness.
[00:19:22.020 --> 00:19:22.980]   - Yes, yes.
[00:19:22.980 --> 00:19:25.820]   Another thing that I knew
[00:19:25.820 --> 00:19:28.180]   was that even though we were homeschooling
[00:19:28.180 --> 00:19:29.860]   and a greater portion of our day
[00:19:29.860 --> 00:19:32.100]   would be spent in those endeavors,
[00:19:32.100 --> 00:19:35.020]   my house was still going to run like clockwork,
[00:19:35.020 --> 00:19:38.740]   and it would be perfectly clean all of the time.
[00:19:38.740 --> 00:19:41.620]   And so I had ideas that, you know,
[00:19:41.620 --> 00:19:43.820]   at any time, if anyone dropped into our house,
[00:19:43.820 --> 00:19:45.300]   they would see us, you know,
[00:19:45.300 --> 00:19:46.580]   just sitting in a circle,
[00:19:46.580 --> 00:19:49.220]   basically singing, singing songs,
[00:19:49.220 --> 00:19:50.620]   and just joyful.
[00:19:50.620 --> 00:19:55.620]   And I had two very energetic little boys
[00:19:55.780 --> 00:19:58.020]   and a sleeping baby.
[00:19:58.020 --> 00:19:59.620]   And let me tell you,
[00:19:59.620 --> 00:20:03.580]   I learned very quickly to prioritize well,
[00:20:03.580 --> 00:20:07.180]   because some days my husband would come home from work,
[00:20:07.180 --> 00:20:09.300]   and I would have a meal in the crock pot,
[00:20:09.300 --> 00:20:10.740]   and I would be smiling.
[00:20:10.740 --> 00:20:14.900]   And some days he would come home from work,
[00:20:14.900 --> 00:20:17.580]   and the house looked like, you know,
[00:20:17.580 --> 00:20:19.860]   a school just exploded.
[00:20:19.860 --> 00:20:22.020]   - A crock pot came through it.
[00:20:22.020 --> 00:20:22.860]   - Yes.
[00:20:22.860 --> 00:20:26.340]   And there were books and crayons and all the Play-Doh,
[00:20:26.340 --> 00:20:28.300]   all the things all over the place.
[00:20:28.300 --> 00:20:31.100]   So we learned quickly to have a basically
[00:20:31.100 --> 00:20:34.260]   get out of jail free card that was the pizza card.
[00:20:34.260 --> 00:20:36.340]   So each week I would have one, you know,
[00:20:36.340 --> 00:20:37.940]   I would say, okay, it's pizza night.
[00:20:37.940 --> 00:20:40.340]   And he would know that his responsibility
[00:20:40.340 --> 00:20:41.540]   was to give me a big hug,
[00:20:41.540 --> 00:20:43.740]   because it had been one of those days,
[00:20:43.740 --> 00:20:47.060]   and to get Papa John's or Pizza Hut on speed dial,
[00:20:47.060 --> 00:20:48.620]   so that we could eat supper
[00:20:48.620 --> 00:20:51.060]   and then send our children to bed with full tummies
[00:20:51.060 --> 00:20:53.460]   so that we could try again the next day.
[00:20:53.460 --> 00:20:55.500]   And we learned very quickly
[00:20:55.500 --> 00:20:58.260]   that grace needed to be extended,
