
[00:00:00.000 --> 00:00:03.000]   (upbeat music)
[00:02:13.120 --> 00:02:16.120]   who loves to think about all of those things
[00:02:16.120 --> 00:02:19.160]   and has been thinking about them for a long time.
[00:02:19.160 --> 00:02:21.720]   I have with me today, Stephanie Meter,
[00:02:21.720 --> 00:02:26.480]   who is the Curriculum Developer
[00:02:26.480 --> 00:02:28.880]   for the Exposition Strand
[00:02:28.880 --> 00:02:32.480]   here at Classical Conversations Multimedia.
[00:02:32.480 --> 00:02:36.080]   Stephanie, welcome and thanks for coming.
[00:02:36.080 --> 00:02:38.400]   - Thank you, I'm excited to talk about this.
[00:02:38.400 --> 00:02:40.640]   - You always like to talk about books, I know.
[00:02:40.640 --> 00:02:43.680]   I can always count on you to have a good perspective
[00:02:43.680 --> 00:02:45.020]   and a really good story.
[00:02:45.020 --> 00:02:49.320]   So I'm excited for our listeners to hear from you today.
[00:02:49.320 --> 00:02:52.600]   I want you to tell me, you might have to go back,
[00:02:52.600 --> 00:02:55.720]   not as far back as some of us would have to go,
[00:02:55.720 --> 00:03:00.720]   but who is the first character
[00:03:00.720 --> 00:03:04.980]   you remember meeting in a book?
[00:03:04.980 --> 00:03:09.420]   - So I don't know.
[00:03:09.420 --> 00:03:10.680]   (laughing)
[00:03:10.680 --> 00:03:13.920]   - You have been reading books for a really long time, I know.
[00:03:13.920 --> 00:03:17.960]   - Yes, and I don't really remember not knowing characters
[00:03:17.960 --> 00:03:21.880]   because books were such a part of just, you know,
[00:03:21.880 --> 00:03:24.960]   my infancy on all the way up.
[00:03:24.960 --> 00:03:29.960]   I can say that I remember Betsy in the Betsy Tacey series.
[00:03:29.960 --> 00:03:32.200]   - Yes.
[00:03:32.200 --> 00:03:34.760]   - And Laura from "Little House on the Prairie"
[00:03:34.760 --> 00:03:37.040]   were some of my really early characters.
[00:03:37.040 --> 00:03:38.380]   And then a little bit older,
[00:03:38.380 --> 00:03:41.120]   I was maybe like in first or second grade
[00:03:41.120 --> 00:03:43.240]   when we read "The Boxcar Children"
[00:03:43.240 --> 00:03:46.400]   and "Jessie and Violet" really stuck out to me.
[00:03:46.400 --> 00:03:49.640]   So I don't know if I could give you a first character,
[00:03:49.640 --> 00:03:53.200]   you know, when I was three or four, but Betsy,
[00:03:53.200 --> 00:03:55.800]   Betsy maybe was four or five.
[00:03:55.800 --> 00:03:58.220]   - Yeah, maybe.
[00:03:58.220 --> 00:03:59.660]   That is really cool.
[00:03:59.660 --> 00:04:02.400]   So you met these characters,
[00:04:02.400 --> 00:04:05.560]   you met the first characters that you remember
[00:04:05.560 --> 00:04:09.160]   when somebody else was reading to you, is that right?
[00:04:09.160 --> 00:04:10.000]   - Yes.
[00:04:10.000 --> 00:04:11.600]   - Yeah.
[00:04:11.600 --> 00:04:12.560]   - And it's kind of funny,
[00:04:12.560 --> 00:04:15.120]   I was having this thought as you were asking me
[00:04:15.120 --> 00:04:17.260]   about first characters,
[00:04:17.260 --> 00:04:19.220]   that the characters that stuck out to me the most
[00:04:19.220 --> 00:04:21.160]   were girl characters,
[00:04:21.160 --> 00:04:25.840]   which is interesting because in modern movies and books,
[00:04:25.840 --> 00:04:29.300]   I don't tend to love the female characters as much,
[00:04:29.300 --> 00:04:30.800]   but that's never been a problem
[00:04:30.800 --> 00:04:32.480]   with older and classic literature.
[00:04:32.480 --> 00:04:34.600]   And now I have to think about that
[00:04:34.600 --> 00:04:37.900]   because what is it about classic literature
[00:04:37.900 --> 00:04:40.280]   that maybe the characters are just better developed,
[00:04:40.280 --> 00:04:43.000]   but I always like those female characters
[00:04:43.000 --> 00:04:45.560]   more than any of the modern female characters.
[00:04:45.560 --> 00:04:46.540]   So that's kind of a tangent,
[00:04:46.540 --> 00:04:47.380]   but you may be--
[00:04:47.380 --> 00:04:48.200]   - Isn't that interesting,
[00:04:48.200 --> 00:04:51.200]   but that may come back into play.
[00:04:51.200 --> 00:04:52.360]   'Cause I think in a few minutes,
[00:04:52.360 --> 00:04:55.280]   I want you to talk about why great literature,
[00:04:55.280 --> 00:04:58.800]   what is it that we learn from great literature?
[00:04:58.800 --> 00:05:00.320]   So put a pin in that thought,
[00:05:00.320 --> 00:05:03.120]   'cause I wanna come back to it.
[00:05:03.120 --> 00:05:08.120]   I love that Betsy from the Betsy Tacey books.
[00:05:08.120 --> 00:05:10.600]   And listeners, if you haven't read this,
[00:05:10.600 --> 00:05:15.320]   this is a series by Maude Hart,
[00:05:15.320 --> 00:05:18.560]   H-A-R-T, Lovelace,
[00:05:18.560 --> 00:05:21.320]   about a little girl named Betsy
[00:05:21.320 --> 00:05:24.680]   who is born around the turn of the century.
[00:05:24.680 --> 00:05:27.520]   And I mean the 1900s.
[00:05:27.520 --> 00:05:31.200]   So she's born in the early 1900s.
[00:05:31.200 --> 00:05:35.160]   And this series takes her from when she is
[00:05:35.160 --> 00:05:40.160]   a really little girl all the way up through her marriage.
[00:05:41.000 --> 00:05:44.120]   And so you can grow up with Betsy.
[00:05:44.120 --> 00:05:49.120]   I myself remember meeting Betsy and Tacey
[00:05:49.120 --> 00:05:53.760]   at the church library when I was a little girl.
[00:05:53.760 --> 00:05:58.600]   Okay, so what did you think about these characters?
[00:05:58.600 --> 00:06:00.720]   What did you think about Betsy
[00:06:00.720 --> 00:06:03.980]   and about Laura from Little House on the Prairie?
[00:06:03.980 --> 00:06:06.400]   - I liked them.
[00:06:06.400 --> 00:06:10.160]   I liked finding pieces of myself in them.
[00:06:10.160 --> 00:06:11.600]   I think especially when you're little,
[00:06:11.600 --> 00:06:13.440]   you resonate with characters
[00:06:13.440 --> 00:06:15.240]   that remind you a little bit of yourself
[00:06:15.240 --> 00:06:17.560]   because you're forming your own identity.
[00:06:17.560 --> 00:06:19.640]   And so when you see that reflection,
[00:06:19.640 --> 00:06:22.880]   it gives you something to look at
[00:06:22.880 --> 00:06:27.240]   and then to aspire to or to use as lessons.
[00:06:27.240 --> 00:06:29.160]   If you are similar to a character
[00:06:29.160 --> 00:06:31.080]   and that character makes some bad choices,
[00:06:31.080 --> 00:06:34.600]   you can think, "Oh yeah, I would have done that as well."
[00:06:35.400 --> 00:06:36.240]   - Yes.
[00:06:36.240 --> 00:06:39.960]   - So I liked these characters
[00:06:39.960 --> 00:06:43.800]   because they reminded me a little bit of me, I think.
[00:06:43.800 --> 00:06:47.040]   And then they were also often a little bit
[00:06:47.040 --> 00:06:52.040]   better than me in ways that I just was noticing.
[00:06:52.040 --> 00:06:55.840]   I think about, especially Laura
[00:06:55.840 --> 00:06:57.040]   from Little House on the Prairie,
[00:06:57.040 --> 00:07:00.400]   just the daily tasks that they were asked to do
[00:07:00.400 --> 00:07:02.320]   and to participate in their lives.
[00:07:02.320 --> 00:07:05.840]   I felt she had a really important role in her family
[00:07:05.840 --> 00:07:08.040]   and that was something that I could aspire to
[00:07:08.040 --> 00:07:12.040]   of doing chores or activities
[00:07:12.040 --> 00:07:14.080]   that actually helped her family survive.
[00:07:14.080 --> 00:07:15.840]   I thought that was really cool.
[00:07:15.840 --> 00:07:17.840]   The same thing really with Jessie and Violet
[00:07:17.840 --> 00:07:18.960]   from the Boxcar Children,
[00:07:18.960 --> 00:07:22.240]   because in that first book, the kids are on their own.
[00:07:22.240 --> 00:07:24.920]   And so they have to figure out how to get food
[00:07:24.920 --> 00:07:28.080]   and cook food and schedule their lives
[00:07:28.080 --> 00:07:31.200]   and get enough sunshine and exercise.
[00:07:31.440 --> 00:07:32.280]   - Right.
[00:07:32.280 --> 00:07:36.400]   - Those were things that were inspiring to me.
[00:07:36.400 --> 00:07:39.000]   So finding characters that reminded me of me
[00:07:39.000 --> 00:07:40.760]   but that were a little bit better
[00:07:40.760 --> 00:07:43.200]   so that I could have something to reach toward.
[00:07:43.200 --> 00:07:45.920]   - I like that, I like that.
[00:07:45.920 --> 00:07:49.720]   I can remember,
[00:07:49.720 --> 00:07:53.560]   and I'm just gonna go ahead and say this
[00:07:53.560 --> 00:07:56.200]   because probably in some of the stories that we'll tell,
[00:07:56.200 --> 00:07:59.000]   it's gonna come out or either be awkward.
[00:07:59.000 --> 00:08:00.760]   Stephanie and I are related.
[00:08:00.760 --> 00:08:03.040]   I'm actually Stephanie's mom.
[00:08:03.040 --> 00:08:06.800]   And so I remember what she was like
[00:08:06.800 --> 00:08:09.600]   from my perspective anyway,
[00:08:09.600 --> 00:08:13.720]   when she was being introduced to some of these characters.
[00:08:13.720 --> 00:08:15.320]   So what I was gonna say, Stephanie,
[00:08:15.320 --> 00:08:20.320]   is that I can remember when you read the Boxcar Children
[00:08:20.320 --> 00:08:25.760]   that for months, if not years after that,
[00:08:25.760 --> 00:08:29.400]   you and Sarah played Boxcar Kids.
[00:08:29.400 --> 00:08:32.640]   You played that with everybody who came to the house
[00:08:32.640 --> 00:08:35.360]   and you played what would it be like
[00:08:35.360 --> 00:08:37.240]   if we lived by ourselves?
[00:08:37.240 --> 00:08:39.560]   How would we make it?
[00:08:39.560 --> 00:08:43.040]   - Yes, I mean, the pine straw beds,
[00:08:43.040 --> 00:08:45.160]   we had pine trees in our yard.
[00:08:45.160 --> 00:08:49.040]   So the Boxcar Children made their beds of pine straw.
[00:08:49.040 --> 00:08:52.160]   And I mean, that was a staple in our games for years.
[00:08:52.160 --> 00:08:53.000]   - Yes.
[00:08:53.000 --> 00:08:56.840]   I think, I found it interesting
[00:08:56.840 --> 00:09:01.840]   that you learned how to do things from reading.
[00:09:01.840 --> 00:09:06.840]   I remember when you came in and asked for aluminum foil
[00:09:06.840 --> 00:09:08.960]   because you were making an oven
[00:09:08.960 --> 00:09:12.600]   with some bricks you had found in the woods.
[00:09:12.600 --> 00:09:16.920]   And I remember thinking, how do you know these things?
[00:09:16.920 --> 00:09:19.000]   And so it was interesting to me,
[00:09:19.000 --> 00:09:24.000]   all the odd skills and odd bits of knowledge
[00:09:24.320 --> 00:09:28.280]   you seem to glean from the books that we read.
[00:09:28.280 --> 00:09:31.920]   - Yeah, a lot of weird knowledge.
[00:09:31.920 --> 00:09:34.680]   I can, well, I probably couldn't,
[00:09:34.680 --> 00:09:38.640]   but I think I could have a chance at preserving ice
[00:09:38.640 --> 00:09:41.800]   using straw and shade thanks to Farmer Boys.
[00:09:41.800 --> 00:09:44.440]   - It's so funny.
[00:09:44.440 --> 00:09:49.440]   I think it's beautiful the way that reading can give you
[00:09:49.440 --> 00:09:53.720]   scope for your imagination, as Anne Shirley would say.
[00:09:54.600 --> 00:09:58.680]   But also practical knowledge
[00:09:58.680 --> 00:10:01.200]   that you might not just come upon
[00:10:01.200 --> 00:10:03.920]   in your everyday modern life.
[00:10:03.920 --> 00:10:06.480]   So that's very cool.
[00:10:06.480 --> 00:10:09.920]   So can you think of other memorable characters
[00:10:09.920 --> 00:10:12.480]   you've encountered in your reading?
[00:10:12.480 --> 00:10:17.480]   And did you find yourself wanting to be like or not like?
[00:10:17.480 --> 00:10:20.960]   Or maybe give us some characters you wanted to be like
[00:10:20.960 --> 00:10:25.560]   and why, and some characters you did not want to be like
[00:10:25.560 --> 00:10:26.480]   and why.
[00:10:26.480 --> 00:10:29.000]   - Yeah.
[00:10:29.000 --> 00:10:31.560]   So interestingly, I think the characters that I wanted
[00:10:31.560 --> 00:10:34.720]   to be like stick out to me more than the characters
[00:10:34.720 --> 00:10:35.960]   I didn't want to be like.
[00:10:35.960 --> 00:10:38.120]   I definitely have some in mind that I don't wanna be like,
[00:10:38.120 --> 00:10:41.720]   but on the whole, I would say the characters that I did like
[00:10:41.720 --> 00:10:44.200]   and want to emulate stuck out to me more.
[00:10:44.200 --> 00:10:46.640]   And thinking about this question,
[00:10:46.640 --> 00:10:49.360]   what's occurring to me is that most of the characters
[00:10:49.360 --> 00:10:52.040]   that have stuck with me are either from books
[00:10:52.040 --> 00:10:55.200]   that I read when I was very young,
[00:10:55.200 --> 00:10:59.720]   or books that I got to study with a more fine tooth comb.
[00:10:59.720 --> 00:11:02.760]   So either books that I read when I was like 14 years old
[00:11:02.760 --> 00:11:05.200]   or younger, or books that I read,
[00:11:05.200 --> 00:11:07.920]   had to read slowly and talk about.
[00:11:07.920 --> 00:11:10.680]   Those are the two categories that really stick with me.
[00:11:10.680 --> 00:11:12.800]   Characters I wanted to be like,
[00:11:12.800 --> 00:11:14.400]   I talked about that a little bit already,
[00:11:14.400 --> 00:11:19.040]   but I also, funny that comes to mind is Beatrice
[00:11:19.040 --> 00:11:20.560]   from Beezus and Ramona.
[00:11:20.560 --> 00:11:22.000]   - Oh, yes.
[00:11:22.000 --> 00:11:24.320]   - And Beatrice is not even the main character.
[00:11:24.320 --> 00:11:28.560]   She's like the sort of, she's the annoying older sister
[00:11:28.560 --> 00:11:30.840]   because she's so responsible.
[00:11:30.840 --> 00:11:33.480]   And I kind of wanted to be like that.
[00:11:33.480 --> 00:11:35.200]   I thought she was really cool.
[00:11:35.200 --> 00:11:37.320]   - Right, well, you were the older sister.
[00:11:37.320 --> 00:11:41.480]   So you probably had some of those same tendencies,
[00:11:41.480 --> 00:11:43.280]   although I did not find you annoying,
[00:11:43.280 --> 00:11:46.000]   but I won't ask your sister if she found you annoying.
[00:11:46.000 --> 00:11:48.240]   - Well, I think on the whole, I'm more of a Ramona,
[00:11:48.240 --> 00:11:51.200]   but I kind of aspire to be (indistinct)
[00:11:51.200 --> 00:11:53.280]   - That's really good, I like that.
[00:11:53.280 --> 00:11:56.360]   That in the books that we read with our children,
[00:11:56.360 --> 00:11:59.200]   we can allow our children to find the people
[00:11:59.200 --> 00:12:01.920]   that they are like, and then the people
[00:12:01.920 --> 00:12:04.800]   that they maybe wish they were more like,
[00:12:04.800 --> 00:12:07.240]   even if they are self-aware enough
[00:12:07.240 --> 00:12:10.800]   to know that they're not quite there yet.
[00:12:10.800 --> 00:12:12.440]   That's pretty good.
[00:12:12.440 --> 00:12:16.680]   - And then like older, I love Betsy and the Hiding Place.
[00:12:16.680 --> 00:12:18.040]   She's just sort of one
[00:12:18.040 --> 00:12:20.680]   of the ultimate aspirational characters.
[00:12:20.680 --> 00:12:26.920]   I don't know how she managed to be both so good
[00:12:26.920 --> 00:12:30.280]   and so likable, because a lot of times characters
[00:12:30.280 --> 00:12:33.640]   that are really good to the nth degree are not likable.
[00:12:33.640 --> 00:12:35.520]   They kind of, they remind us of all the things
[00:12:35.520 --> 00:12:38.600]   that we're bad at, and we find them annoying.
[00:12:38.600 --> 00:12:39.920]   But Betsy was not like that.
[00:12:39.920 --> 00:12:42.520]   She's such an example of a Christian woman
[00:12:42.520 --> 00:12:46.920]   who is being Christ-like, but in a way that's endearing
[00:12:46.920 --> 00:12:48.360]   instead of a turnoff.
[00:12:48.360 --> 00:12:50.280]   So love her.
[00:12:50.280 --> 00:12:54.200]   I also like Edward P. Dowd from Harvey.
[00:12:54.200 --> 00:12:56.200]   - Oh, yes.
[00:12:56.200 --> 00:13:00.640]   - He has a line that has stuck with me since challenge one
[00:13:00.640 --> 00:13:05.640]   that he says, he realized that he needed in his life
[00:13:05.640 --> 00:13:09.920]   to be oh so smart or oh so pleasant.
[00:13:09.920 --> 00:13:11.600]   And for years he was smart,
[00:13:11.600 --> 00:13:14.000]   but he thinks he prefers pleasant.
[00:13:14.000 --> 00:13:17.280]   And that just has stuck with me the whole time.
[00:13:17.280 --> 00:13:20.960]   Just, you can be smart, but being kind,
[00:13:20.960 --> 00:13:24.560]   and maybe kind is a better word for me than pleasant,
[00:13:24.560 --> 00:13:28.720]   is a more enjoyable and effective way to be.
[00:13:28.720 --> 00:13:30.600]   So he's stuck with me.
[00:13:30.600 --> 00:13:32.880]   - Oh, that is lovely.
[00:13:32.880 --> 00:13:37.040]   And that's one thing I wanna encourage you, parents.
[00:13:37.040 --> 00:13:40.480]   Your children, you and your children
[00:13:40.480 --> 00:13:43.240]   are gonna happen upon these characters
[00:13:43.240 --> 00:13:47.000]   that are going to say or do something
[00:13:47.000 --> 00:13:51.360]   that might really change your thought patterns,
[00:13:51.360 --> 00:13:53.720]   could change the trajectory of your life
[00:13:53.720 --> 00:13:56.000]   if you really take it to heart,
[00:13:56.000 --> 00:13:59.320]   take some of those words to heart.
[00:13:59.320 --> 00:14:01.240]   And that kinda leads me into the next thing
[00:14:01.240 --> 00:14:02.680]   I wanna ask you, Stephanie.
[00:14:02.680 --> 00:14:04.840]   I know that you're the strand,
[00:14:04.840 --> 00:14:08.040]   the exposition strand developer,
[00:14:08.040 --> 00:14:10.600]   and you're in charge of developing our curriculum
[00:14:10.600 --> 00:14:12.440]   with regards to reading and writing
[00:14:12.440 --> 00:14:16.120]   and shepherding our families as we learn about
[00:14:16.120 --> 00:14:19.320]   and learn from literature.
[00:14:19.320 --> 00:14:21.240]   So here's a question.
[00:14:21.240 --> 00:14:26.080]   Why do we read so much in the challenge years?
[00:14:26.080 --> 00:14:27.760]   We read a lot of books.
[00:14:27.760 --> 00:14:31.960]   I can remember having students come back and say
[00:14:31.960 --> 00:14:36.640]   when they went to college that they talked to other peers
[00:14:36.640 --> 00:14:39.480]   who did not read a quarter of the books
[00:14:39.480 --> 00:14:43.600]   that they, the challenge students, had read.
[00:14:43.600 --> 00:14:46.080]   Why do we read so much in challenge
[00:14:46.080 --> 00:14:48.040]   and what are we learning?
[00:14:48.040 --> 00:14:53.240]   - Yeah, well, the sheer volume is partly because
[00:14:53.240 --> 00:14:56.000]   there are so many great books out there.
[00:14:56.000 --> 00:14:59.200]   I mean, we want to get a survey of some of the classics.
[00:14:59.200 --> 00:15:04.040]   Reading a number of books also increases the chances,
[00:15:04.040 --> 00:15:06.400]   I think, of students finding characters
[00:15:06.400 --> 00:15:09.040]   that are like them or that resonate with them
[00:15:09.040 --> 00:15:14.200]   and getting a wide variety of situations
[00:15:14.200 --> 00:15:17.080]   and questions answered and settings covered.
[00:15:17.080 --> 00:15:19.520]   So just surveying a number of books
[00:15:19.520 --> 00:15:21.360]   is helpful for a lot of reasons.
[00:15:21.360 --> 00:15:24.600]   And all of them can help you exercise
[00:15:24.600 --> 00:15:26.000]   your moral imagination,
[00:15:26.000 --> 00:15:29.160]   which is something that we talk about a lot at CC,
[00:15:29.160 --> 00:15:34.160]   just that idea of being able to think about
[00:15:35.400 --> 00:15:38.600]   tough decisions and tough situations
[00:15:38.600 --> 00:15:40.160]   and see what the character did
[00:15:40.160 --> 00:15:43.160]   and imagine how that can apply to your life.
[00:15:43.160 --> 00:15:45.800]   So that exercising the moral imagination
[00:15:45.800 --> 00:15:48.440]   is one of the things that we are learning
[00:15:48.440 --> 00:15:50.120]   in all of these books,
[00:15:50.120 --> 00:15:54.880]   as well as learning how to read hard things.
[00:15:54.880 --> 00:15:59.080]   Learning how to read things that are challenging
[00:15:59.080 --> 00:16:02.240]   either in the words or the content
[00:16:02.240 --> 00:16:05.520]   is a skill that you can apply for the rest of your life,
[00:16:05.520 --> 00:16:08.640]   whether you're continuing to read challenging things
[00:16:08.640 --> 00:16:10.680]   or just think about challenging things.
[00:16:10.680 --> 00:16:12.960]   The way that your brain
[00:16:12.960 --> 00:16:14.840]   learns how to put thoughts together
[00:16:14.840 --> 00:16:17.960]   comes through what you're reading a lot of the time.
[00:16:17.960 --> 00:16:21.600]   - I love that.
[00:16:21.600 --> 00:16:22.640]   I really do love that.
[00:16:22.640 --> 00:16:27.360]   And I love that we encourage our students
[00:16:27.360 --> 00:16:32.360]   to come upon hard human struggles
[00:16:32.360 --> 00:16:39.920]   and human nature in all its shades.
[00:16:39.920 --> 00:16:43.800]   We encourage our students to read all about
[00:16:43.800 --> 00:16:45.240]   all of those things,
[00:16:45.240 --> 00:16:49.920]   many of which are disquieting or even disturbing,
[00:16:49.920 --> 00:16:53.720]   but we encourage those students to read those things
[00:16:53.720 --> 00:16:57.480]   while they are in the shelter of their family,
[00:16:57.480 --> 00:17:00.440]   while their families are stewarding
[00:17:00.440 --> 00:17:02.360]   what they take from that.
[00:17:02.360 --> 00:17:05.240]   And that's why it is so important
[00:17:05.240 --> 00:17:10.240]   for families to read together and discuss together
[00:17:10.240 --> 00:17:13.560]   so that students don't carry necessarily
[00:17:13.560 --> 00:17:18.160]   the burden of context and situations
[00:17:18.160 --> 00:17:23.240]   that are too hard for them or too heavy for them
[00:17:23.240 --> 00:17:26.000]   without help to process.
[00:17:26.000 --> 00:17:33.080]   We have Challenge B students reading about the Holocaust.
[00:17:33.080 --> 00:17:35.800]   That is a horrible thing,
[00:17:35.800 --> 00:17:37.280]   a horrible situation,
[00:17:37.280 --> 00:17:40.400]   and the things that the Jews faced.
[00:17:40.400 --> 00:17:45.400]   And the situation itself is difficult.
[00:17:45.400 --> 00:17:51.320]   And so to have students talk with their parents
[00:17:51.320 --> 00:17:55.480]   through that is very important, I think, Stephanie.
[00:17:55.480 --> 00:17:56.760]   - Yeah, absolutely.
[00:17:56.760 --> 00:17:59.000]   And it gives them kind of a safer space
[00:17:59.000 --> 00:18:02.000]   to experience and process these things
[00:18:02.000 --> 00:18:06.560]   than having to encounter them head on in their actual lives.
[00:18:06.560 --> 00:18:10.080]   - Yeah, I like that you brought up
[00:18:10.080 --> 00:18:13.400]   that a lot of the books that we read
[00:18:13.400 --> 00:18:17.640]   help our students consider the questions of human struggle
[00:18:19.080 --> 00:18:24.080]   and how their decisions have shaped them
[00:18:24.080 --> 00:18:28.680]   and how their circumstances have caused them
[00:18:28.680 --> 00:18:30.760]   to react in certain ways
[00:18:30.760 --> 00:18:34.880]   and where they can find themselves
[00:18:34.880 --> 00:18:37.560]   and want to go that way,
[00:18:37.560 --> 00:18:39.800]   and then where our students can find themselves
[00:18:39.800 --> 00:18:42.600]   and think, "I don't want to go that way."
[00:18:42.600 --> 00:18:47.520]   And being able to talk about that in the family
[00:18:47.520 --> 00:18:49.960]   is so very important.
[00:18:49.960 --> 00:18:54.080]   I like that you say we are learning all of those things
[00:18:54.080 --> 00:18:58.000]   by reading a broad selection
[00:18:58.000 --> 00:19:02.120]   during the challengers of all kinds of things.
[00:19:02.120 --> 00:19:05.640]   So we get a lot from reading books
[00:19:05.640 --> 00:19:09.880]   and we gain a lot from talking about books.
[00:19:09.880 --> 00:19:14.720]   What can good literature teach us about writing?
[00:19:14.720 --> 00:19:16.480]   - Yeah, so thinking about that,
[00:19:16.480 --> 00:19:20.360]   people who are excellent at any art,
[00:19:20.360 --> 00:19:24.800]   so I mean, painting, dancing, sculpting, sports, writing,
[00:19:24.800 --> 00:19:28.280]   first start by observing the masters who came before them
[00:19:28.280 --> 00:19:29.680]   and then imitating them
[00:19:29.680 --> 00:19:32.600]   and then eventually coming into their own.
[00:19:32.600 --> 00:19:36.080]   So by reading and talking about great literature,
[00:19:36.080 --> 00:19:38.960]   we can begin to identify the patterns
[00:19:38.960 --> 00:19:42.240]   and stylistic devices that great authors used
[00:19:42.240 --> 00:19:45.080]   and add those to our writing arsenal.
[00:19:45.080 --> 00:19:48.760]   And so doing that, honestly, with study and practice,
[00:19:48.760 --> 00:19:52.160]   I do think that most of us have the ability
[00:19:52.160 --> 00:19:54.920]   to become good writers.
[00:19:54.920 --> 00:19:58.240]   - Oh, wow, I really did want to ask you that
[00:19:58.240 --> 00:20:01.280]   because so many parents that I've talked to
[00:20:01.280 --> 00:20:05.040]   through the years at practicums and at other events,
[00:20:05.040 --> 00:20:07.240]   so many parents have said to me,
[00:20:07.240 --> 00:20:10.600]   "I don't know how I can help my child be a good writer
[00:20:10.600 --> 00:20:12.520]   "because I'm not a good writer.
[00:20:12.520 --> 00:20:13.880]   "I was never a good writer.
[00:20:13.880 --> 00:20:15.320]   "I'm not gonna be a good writer.
[00:20:15.320 --> 00:20:18.280]   "I don't know how to help my child be a good writer."
[00:20:18.280 --> 00:20:23.280]   So what you're saying is that we probably all can learn
[00:20:23.280 --> 00:20:29.520]   to be a good writer if we try
[00:20:29.520 --> 00:20:34.320]   and if we intentionally pick up
[00:20:34.320 --> 00:20:37.840]   on what these great masters were laying down
[00:20:37.840 --> 00:20:39.840]   when they wrote these books.
[00:20:40.800 --> 00:20:43.040]   - Yeah, I really do think that.
[00:20:43.040 --> 00:20:44.480]   So, and I mean, obviously that doesn't mean
[00:20:44.480 --> 00:20:46.720]   that everybody is going to love writing
[00:20:46.720 --> 00:20:49.280]   or that writing will always become the thing
[00:20:49.280 --> 00:20:50.840]   that they're best at.
[00:20:50.840 --> 00:20:52.720]   So just because everybody was created
[00:20:52.720 --> 00:20:54.640]   with different passions and strengths,
[00:20:54.640 --> 00:20:57.840]   writing isn't going to be it for every human.
[00:20:57.840 --> 00:20:59.600]   But I think a good writer,
[00:20:59.600 --> 00:21:02.640]   somebody who expresses themselves clearly and accurately
[00:21:02.640 --> 00:21:05.040]   and is able to keep a reader's attention,
[00:21:05.040 --> 00:21:07.040]   I do absolutely think that everybody
[00:21:07.040 --> 00:21:09.200]   has the capability of that.
[00:21:09.200 --> 00:21:10.920]   - That is great.
[00:21:10.920 --> 00:21:12.400]   What do you think you learned?
[00:21:12.400 --> 00:21:17.400]   'Cause you were read to pretty much constantly
[00:21:17.400 --> 00:21:21.400]   as a child until you could read to yourself.
[00:21:21.400 --> 00:21:24.600]   And then you read pretty much constantly
[00:21:24.600 --> 00:21:27.200]   since you've learned to read.
[00:21:27.200 --> 00:21:31.280]   What did you, do you remember
