
[00:00:00.000 --> 00:00:05.000]   As a parent, you know it's not just baby talk.
[00:10:00.000 --> 00:10:04.000]   When you have an RV, one of the great things is there are places where you can park overnight.
[00:10:04.000 --> 00:10:07.000]   The most common one that many people know about is Walmart.
[00:10:07.000 --> 00:10:13.000]   Most Walmarts, not all, but most Walmarts have a policy that allows overnight sleeping in a vehicle in their parking lot.
[00:10:13.000 --> 00:10:19.000]   Another store that has this open policy is Cracker Barrel, and there are others as well.
[00:10:19.000 --> 00:10:27.000]   For example, I think the Cabela's, some of the big sportsman stores, Bass Pro Shops, some of the camping stores allow this as well as a matter of course.
[00:10:27.000 --> 00:10:31.000]   There are many, many places that you can just park overnight and nobody will bother you.
[00:10:31.000 --> 00:10:36.000]   But we chose Cracker Barrel. I like Cracker Barrel. It's the best deal that I know of for breakfast on the road.
[00:10:36.000 --> 00:10:39.000]   Breakfast is my favorite meal of the day, and it's a great deal.
[00:10:39.000 --> 00:10:43.000]   So we parked in their parking lot that night and camped out there, and it was great.
[00:10:43.000 --> 00:10:45.000]   It was just as comfortable as anywhere else.
[00:10:45.000 --> 00:10:49.000]   That was some of the benefits of RV travel, especially with children.
[00:10:49.000 --> 00:10:57.000]   This was a big one for me, a big motivation for me in getting an RV was that I have young children, and young children require some care on the road.
[00:10:57.000 --> 00:11:03.000]   Their bladders don't give quite the range that perhaps an adult's bladder might require.
[00:11:03.000 --> 00:11:06.000]   All of you who are parents are quite familiar with that.
[00:11:06.000 --> 00:11:13.000]   Their snacking schedule tends to be a little bit more frequent than perhaps an adult's snacking schedule will be.
[00:11:13.000 --> 00:11:19.000]   So I wanted to have the opportunity to be able to travel in more comfort where the kids' needs could be attended to.
[00:11:19.000 --> 00:11:23.000]   If they needed to go to the potty, they could get down out of the car seat, use the potty, and get back in it.
[00:11:23.000 --> 00:11:25.000]   We didn't have to stop every 10 minutes.
[00:11:25.000 --> 00:11:30.000]   So those are some of the benefits of RV travel, and it was really, really great.
[00:11:30.000 --> 00:11:31.000]   I really enjoyed it.
[00:11:31.000 --> 00:11:35.000]   I'm not the only one who likes the concept of RV travel.
[00:11:35.000 --> 00:11:43.000]   Many of you have that aspirational goal, and many people fit that into even their retirement plans.
[00:11:43.000 --> 00:11:56.000]   One thing I learned on this recent trip, in touring state parks, national parks, etc., you might have the perception that those are family-oriented activities.
[00:11:56.000 --> 00:12:00.000]   You might have the expectation to see lots of parents with children.
[00:12:00.000 --> 00:12:08.000]   Well, you see some, but the people you see more than anybody else are older retirees.
[00:12:08.000 --> 00:12:25.000]   The state parks and the national parks are packed with people who are traveling in their retirement years, most of them in an RV to enjoy the comforts of home while on the road, many of them doing it on a full-time basis, living full-time in their RV.
[00:12:25.000 --> 00:12:29.000]   Now, I don't think that RVs should be reserved for older people.
[00:12:29.000 --> 00:12:33.000]   I think they are a tremendously helpful way of working with children.
[00:12:33.000 --> 00:12:34.000]   You don't even have to be a child.
[00:12:34.000 --> 00:12:37.000]   It could be a single person or a couple without children, and they're still useful.
[00:12:37.000 --> 00:12:40.000]   But for children, I think they're especially useful.
[00:12:40.000 --> 00:12:47.000]   I grew up camping with my family all across the country, and I treasure those memories.
[00:12:47.000 --> 00:12:54.000]   My dad bought a cheap little pop-up trailer, a cheap old junky thing when he bought it, and he kept it going for years.
[00:12:54.000 --> 00:13:00.000]   And we took that thing as a family from Florida up to Maine, out to Colorado, to the Grand Canyon.
[00:13:00.000 --> 00:13:02.000]   I mean we took it all over the country.
[00:13:02.000 --> 00:13:07.000]   And it provided a really great way to travel with children.
[00:13:07.000 --> 00:13:11.000]   I know that I was the youngest of seven children.
[00:13:11.000 --> 00:13:12.000]   So I had many children.
[00:13:12.000 --> 00:13:17.000]   You start buying Disney entrance tickets, let alone the fact that it's really not worth your time.
[00:13:17.000 --> 00:13:22.000]   But the $100 a pop, it starts to add up pretty quickly.
[00:13:22.000 --> 00:13:24.000]   But when you go camping, you can get a campsite today.
[00:13:24.000 --> 00:13:27.000]   The average rate is $30 to $40 a night.
[00:13:27.000 --> 00:13:29.000]   It's a great way to get out there.
[00:13:29.000 --> 00:13:37.000]   And the thing that I love about camping is that there's lots of work that is productive work for children to be engaged in.
[00:13:37.000 --> 00:13:43.000]   Hotel rooms have their place, but one of the challenges with children is what are you going to do when you get to a hotel room with your kids?
[00:13:43.000 --> 00:13:50.000]   There's almost nothing to do except watch TV, use the games and entertainment devices that you brought with you.
[00:13:50.000 --> 00:13:55.000]   Or if weather and facilities permit, swim in the pool.
[00:13:55.000 --> 00:14:00.000]   But when you're in your campground and you're outside, there's all kinds of things that the children can enjoy doing.
[00:14:00.000 --> 00:14:10.000]   There's all kinds of places to explore and to walk and to hike and all kinds of things to do and lots of work associated with camping as well, which is good to be able to keep children busy.
[00:14:10.000 --> 00:14:16.000]   So I have spent – because I treasure those experiences so much, as a child I've always wanted to have an RV.
[00:14:16.000 --> 00:14:26.000]   I have spent a ridiculously obsessive amount of time thinking about the perfect way to structure RVs and all of the different advantages and disadvantages of those things.
[00:14:26.000 --> 00:14:32.000]   Today, I'm going to walk you through some of those – some of my opinions and a little bit of background information.
[00:14:32.000 --> 00:14:41.000]   I'll have some beginner information for you and for those of you who aren't familiar with the subject, don't know anything about the types of RVs or how you would approach it.
[00:14:41.000 --> 00:14:47.000]   I'll have some information on the financial aspects of RVing and then I'll have just some information on the application.
[00:14:47.000 --> 00:14:58.000]   For those of you who are familiar with it, I'll give you a realistic viewpoint of what I have learned both from extensive study, thinking and also personal experience.
[00:14:58.000 --> 00:15:10.000]   The very first step in thinking about the question of getting an RV or of owning an RV is to get as clear as possible on what you want.
[00:15:10.000 --> 00:15:12.000]   Now, that's shocking, I know.
[00:15:12.000 --> 00:15:24.000]   I should just change the motto of Radical Personal Finance to something like know what you want and all your decisions are easy because frankly, that's – I feel like that's all I talk about.
[00:15:24.000 --> 00:15:26.000]   If you know what you want, it's easy.
[00:15:26.000 --> 00:15:29.000]   If you don't know what you want, it's all hard and the key is just knowing what you want.
[00:15:29.000 --> 00:15:31.000]   It's no different with RVing.
[00:15:31.000 --> 00:15:37.000]   You need to know what you want and you need to be realistic about what you actually want.
[00:15:37.000 --> 00:15:52.000]   Now, I want to be clear that by want, I'm referring to the experiences that you want to have, not what you want with regard to the type of RV that you want to own.
[00:15:52.000 --> 00:16:07.000]   If you go RV shopping without knowing what type of experience you want to have, you'll see all kinds of things that will just make your salivary glands start to fill up.
[00:16:07.000 --> 00:16:21.000]   It will make your palms sweaty and all of a sudden, you'll be plumping down a nice signature at the bottom of the paper for a monthly payment of $352 a month on this RV because you're going to be picturing all these experiences that the RV can provide.
[00:16:21.000 --> 00:16:28.000]   But you may not even need the RV to have the kind of experiences that you want to have.
[00:16:28.000 --> 00:16:38.000]   Now, when I described what I really value about the RV, I hope you noticed that – well, I'll just point out to you that what I like is traveling.
[00:16:38.000 --> 00:16:40.000]   I like to move.
[00:16:40.000 --> 00:16:42.000]   I like to travel.
[00:16:42.000 --> 00:16:44.000]   I like to spend time with my family.
[00:16:44.000 --> 00:16:49.000]   I like to spend time with my kids covering significant distance.
[00:16:49.000 --> 00:16:58.000]   That distance is significantly shortened with young children but covering significant distance and I like to move frequently.
[00:16:58.000 --> 00:17:00.000]   I have a bit of a restless soul in me.
[00:17:00.000 --> 00:17:06.000]   I don't want to just – some people want to pull up and find a beautiful spot on the beach and sit there and camp for a week.
[00:17:06.000 --> 00:17:08.000]   Well, I get the appeal of that.
[00:17:08.000 --> 00:17:17.000]   I get it to some degree but it's a little harder at the stage of life that I'm at and it's not something that's particularly – I like the adventure.
[00:17:17.000 --> 00:17:18.000]   I like to move.
[00:17:18.000 --> 00:17:27.000]   And so for me, simple example, I want something that's quick and easy to move from one place to another.
[00:17:27.000 --> 00:17:38.000]   If you're going to go and find a beautiful spot on the ocean, you can set up just as comfortable of a tent camping site as you can have in an RV.
[00:17:38.000 --> 00:17:47.000]   I think the people who do this the best are the elk hunters who set up winter – fall and winter elk camps out in the western United States.
[00:17:47.000 --> 00:17:56.000]   If you ever read outdoor magazines or outdoor catalogs like Cabela's or that type of brand, they sell these canvas wall tents.
[00:17:56.000 --> 00:18:03.000]   If you go on YouTube and look around and find some people who set up elk camp, but what they do is they set up these large canvas wall tents.
[00:18:03.000 --> 00:18:10.000]   So unlike perhaps a two-man pop tent that you've camped in in the past, we're not talking about something you got to stoop down and crawl in on your hands and knees.
[00:18:10.000 --> 00:18:17.000]   We're talking about a tent that you just simply walk into, large vertical walls, lots of interior space.
[00:18:17.000 --> 00:18:19.000]   They'll often set up a couple or three of these things.
[00:18:19.000 --> 00:18:22.000]   They set up one that's used as a bedroom area.
[00:18:22.000 --> 00:18:28.000]   Once you get into that bedroom area, you can put in cots that are very comfortable to sleep on, gets you up off of the ground.
[00:18:28.000 --> 00:18:33.000]   You can use air mattresses or mattresses instead of very comfortable bed.
[00:18:33.000 --> 00:18:35.000]   You can use one as a kitchen.
[00:18:35.000 --> 00:18:41.000]   Oftentimes, they'll put a wood stove because elk camps are usually in the fall or winter.
[00:18:41.000 --> 00:18:43.000]   So they set up a wood stove inside so it's nice and warm.
[00:18:43.000 --> 00:18:47.000]   You can have great cooking facilities, set up these large propane stoves.
[00:18:47.000 --> 00:18:52.000]   You can set up a shower facility and bathroom facilities and a place to hang out.
[00:18:52.000 --> 00:18:56.000]   You can create just this beautiful, comfortable camp environment.
[00:18:56.000 --> 00:19:03.000]   In many ways, it's much better than an RV in terms of having a place to be because you're not so closed.
[00:19:03.000 --> 00:19:04.000]   It's not so small.
[00:19:04.000 --> 00:19:06.000]   It's not so claustrophobic.
[00:19:06.000 --> 00:19:08.000]   You have much more space.
[00:19:08.000 --> 00:19:12.000]   You can carry those tents in the back of a large SUV, a small trailer, or a pickup bed.
[00:19:12.000 --> 00:19:15.000]   So if you're going to be in one place, you may not need an RV.
[00:19:15.000 --> 00:19:18.000]   You can set this up with children if you find a beautiful spot.
[00:19:18.000 --> 00:19:21.000]   You can do this with family in the summertime and the wintertime.
[00:19:21.000 --> 00:19:26.000]   You can take along a little portable window, air conditioning, and you can set that up if you're having a source of electricity.
[00:19:26.000 --> 00:19:28.000]   You can set that up in the side of your tent.
[00:19:28.000 --> 00:19:30.000]   You can be cool in the summer.
[00:19:30.000 --> 00:19:32.000]   You can take that wood stove, like I mentioned, and be warm in the winter.
[00:19:32.000 --> 00:19:43.000]   So you might choose to go camping, and it might be just as comfortable, if not more comfortable, to not have an RV if you're going to stay in one spot for a week.
[00:19:43.000 --> 00:19:57.000]   But if you want to move every day or move every two or three days, setting up that whole big giant camp is probably not going to be something you will anticipate and look forward to doing.
[00:19:57.000 --> 00:20:03.000]   So you've got to get clear on what type of travel are you actually going to do.
[00:20:03.000 --> 00:20:10.000]   What type of experience do you actually want to have?
[00:20:10.000 --> 00:20:17.000]   Here are some other examples to get you thinking.
[00:20:17.000 --> 00:20:27.000]   If you're going to cover a lot of miles, going from one side of the country to the other, you seriously need to consider fuel efficiency.
[00:20:27.000 --> 00:20:32.000]   You need to budget that in.
[00:20:32.000 --> 00:20:37.000]   For me, this is kind of me.
[00:20:37.000 --> 00:20:44.000]   I don't want to go on the road full time, but I like to travel a bit, so I need to cover some miles.
[00:20:44.000 --> 00:20:51.000]   So I need to consider fuel efficiency because – we'll get to fuel efficiency of RVs in a minute, but it's pretty atrocious.
[00:20:51.000 --> 00:20:56.000]   And fuel costs can take a big, big bite out of your traveling budget.
[00:20:56.000 --> 00:21:00.000]   The house I lived in before had a neighbor, and this neighbor, they were retired.
[00:21:00.000 --> 00:21:02.000]   He'd been retired for many years.
[00:21:02.000 --> 00:21:09.000]   He had this beautiful Type A diesel pusher motorhome, big, big giant one, and they'd taken it all over the country.
[00:21:09.000 --> 00:21:12.000]   But all the time I lived next to him, he never used it.
[00:21:12.000 --> 00:21:15.000]   I asked him, and he just said, "Well, I can't afford the fuel anymore."
[00:21:15.000 --> 00:21:17.000]   He was living on a fixed income, and he couldn't afford the fuel.
[00:21:17.000 --> 00:21:22.000]   So eventually he sold the RV because he couldn't afford the fuel.
[00:21:22.000 --> 00:21:25.000]   If you're going to cover a lot of miles, you've got to seriously consider that.
[00:21:25.000 --> 00:21:31.000]   Now, if you're going to cover a lot of miles slowly, it's less of a consideration.
[00:21:31.000 --> 00:21:38.000]   Let's say that you're going to be on the road for full time or for an extended period such as a year or a couple of years traveling around the country.
[00:21:38.000 --> 00:21:42.000]   Well, you'll be doing a lot of miles, but you're going to move slowly.
[00:21:42.000 --> 00:21:49.000]   So the impact of fuel is much less than if you were going quickly, constantly.
[00:21:49.000 --> 00:21:53.000]   Important to think about.
[00:21:53.000 --> 00:21:56.000]   You have to understand what types of places you want to go to.
[00:21:56.000 --> 00:22:07.000]   If you want to stay in large manicured state parks, large campgrounds, you can get away with a big giant rig because they've got pull-through campsites.
[00:22:07.000 --> 00:22:11.000]   You can park a big RV or a big old trailer in them pretty easily.
[00:22:11.000 --> 00:22:25.000]   But if you're one who wants to get out a little bit, wants to get out into the backcountry, wants to fit into small out-of-the-way places, or wants to really get out, you can't drive a big $250,000 RV into these little tiny parks.
[00:22:25.000 --> 00:22:27.000]   You need something much smaller.
[00:22:27.000 --> 00:22:31.000]   So ask yourself what type of experiences you want to have.
[00:22:31.000 --> 00:22:34.000]   What type of travel are you actually going to do?
[00:22:34.000 --> 00:22:42.000]   And then you need to compare these experiences, these things that you're imagining, to your options.
[00:22:42.000 --> 00:22:45.000]   And don't fool yourself into a bad decision.
[00:22:45.000 --> 00:22:50.000]   Don't think that you're the kind of... Don't be aspirational.
[00:22:50.000 --> 00:22:53.000]   I'm the kind of person who's going to go way out in the backcountry.
[00:22:53.000 --> 00:22:57.000]   Don't be aspirational if you know that you actually like your creature comforts.
[00:22:57.000 --> 00:23:06.000]   On the flip side, don't think that you're going to be happy if you have a big RV if you're the kind of person who just wants to really get away from it all.
[00:23:06.000 --> 00:23:09.000]   Backpacking and tent camping is probably for you.
[00:23:09.000 --> 00:23:12.000]   Next, what's your budget?
[00:23:12.000 --> 00:23:15.000]   How much money do you practically have?
[00:23:15.000 --> 00:23:22.000]   How much money do you actually... should you actually spend?
[00:23:22.000 --> 00:23:31.000]   Later in the show I'm going to talk about the finances of RVs, but basically it ain't cheap.
[00:23:31.000 --> 00:23:34.000]   No matter how you approach it, it's simply not cheap.
[00:23:34.000 --> 00:23:39.000]   Is it cheaper than traveling in a hotel? I'll cover that question later, but probably not.
[00:23:39.000 --> 00:23:41.000]   It's not cheap.
[00:23:41.000 --> 00:23:45.000]   And in the RV world, there's easy financing.
[00:23:45.000 --> 00:23:49.000]   That creates a large temptation.
[00:23:49.000 --> 00:23:54.000]   Just because you can go and get this thing doesn't mean that you should.
[00:23:54.000 --> 00:24:01.000]   How do you factor that into your other goals? How do you factor that into your other areas of focus?
[00:24:01.000 --> 00:24:05.000]   Now, it is possible to RV relatively frugally.
[00:24:05.000 --> 00:24:09.000]   You can do it, but get clear on your budget.
[00:24:09.000 --> 00:24:22.000]   If you're somebody like me, with similar goals and position in life to me, it's probably not reasonable for you to budget $150,000, $200,000 for a big giant rig.
[00:24:22.000 --> 00:24:24.000]   You want to stay on the lower end of that.
[00:24:24.000 --> 00:24:34.000]   Now, on the flip side, if you are approaching retirement and you foresee that you're going to have 20 years on the road,
[00:24:34.000 --> 00:24:38.000]   and possibly you'll even be full-time on the road for a significant percentage of that,
[00:24:38.000 --> 00:24:43.000]   it only makes sense to go ahead and purchase a really nice setup that you want to be in,
[00:24:43.000 --> 00:24:47.000]   that'll give you the creature comforts that you're looking for.
[00:24:47.000 --> 00:24:58.000]   So get clear on your budget and try to do significant thinking about your budget before you expose yourself to the temptation of the options that are out there.
[00:24:58.000 --> 00:25:03.000]   While on the topic of budgeting, it's a convenient time to talk about sponsor of the day, YNAB.
[00:25:03.000 --> 00:25:04.000]   You need a budget.
[00:25:04.000 --> 00:25:11.000]   As I mentioned at the beginning of the show, the beginning of a year is the ideal time to sit down and start a new budget.
[00:25:11.000 --> 00:25:13.000]   And you can do that with YNAB.
[00:25:13.000 --> 00:25:19.000]   But it's not just about a budget in the sense of, "Oh, this month."
[00:25:19.000 --> 00:25:28.000]   One of the best things about YNAB is YNAB allows you to allocate all of the money that you have in your account towards specific goals.
[00:25:28.000 --> 00:25:32.000]   Simple example, an RV.
[00:25:32.000 --> 00:25:42.000]   In my YNAB budget over the last over a year, I've had a specific category in there called RV.
[00:25:42.000 --> 00:25:51.000]   And prior to the purchase of the RV that I chose, I was saving for it and specifically allocating and setting the money aside there.
[00:25:51.000 --> 00:25:56.000]   Since I purchased the RV, I continue to have that category called RV.
[00:25:56.000 --> 00:25:58.000]   Actually, I use two categories, what I do.
[00:25:58.000 --> 00:26:02.000]   I use a category in YNAB for any kind of asset expenditure.
[00:26:02.000 --> 00:26:06.000]   So I have a labeling in there called asset expenditure RV.
[00:26:06.000 --> 00:26:13.000]   So anything I do to the RV, upgrades, improvements, et cetera, I use that category to identify those things.
[00:26:13.000 --> 00:26:19.000]   And then I have a category in there that refers to the spending, the consumption, the use of the RV.
