
[00:00:00.000 --> 00:00:01.600]   (upbeat music)
[00:01:20.360 --> 00:01:22.200]   freezer, and oven safe too.
[00:01:22.200 --> 00:01:23.920]   And if you need a recipe suggestion
[00:01:23.920 --> 00:01:25.680]   to kick off your Anyday adventure,
[00:01:25.680 --> 00:01:28.480]   I highly recommend David Chang's Salmon Rice.
[00:01:28.480 --> 00:01:30.360]   It is so good.
[00:01:30.360 --> 00:01:31.840]   And if you haven't checked out
[00:01:31.840 --> 00:01:35.040]   the Matte Black Ayo Collection they launched last year,
[00:01:35.040 --> 00:01:36.720]   you have to check it out.
[00:01:36.720 --> 00:01:40.160]   So to get 15% off our new favorite cookware,
[00:01:40.160 --> 00:01:43.480]   go to allthehacks.com/anyday.
[00:01:43.480 --> 00:01:48.480]   Again, that's allthehacks.com/anyday for 15% off.
[00:01:48.480 --> 00:01:53.600]   All right, I have so much to cover here.
[00:01:53.600 --> 00:01:55.260]   First off, big shout out to Francis
[00:01:55.260 --> 00:01:58.120]   who kicked this whole thing off sending a question in saying
[00:01:58.120 --> 00:02:01.320]   would love an episode or a section in a Q&A about cellphones.
[00:02:01.320 --> 00:02:03.000]   Cellphone plans are so confusing.
[00:02:03.000 --> 00:02:04.560]   Companies are not comparable.
[00:02:04.560 --> 00:02:06.760]   Feel like each one says they have the best service.
[00:02:06.760 --> 00:02:09.600]   Nothing's apples to apples and you just feel lost.
[00:02:09.600 --> 00:02:12.200]   And then how do you think about insurance and family plans,
[00:02:12.200 --> 00:02:14.060]   adding lines, and the deals you get
[00:02:14.060 --> 00:02:15.900]   for upgrading to a new phone?
[00:02:15.900 --> 00:02:16.740]   It's crazy.
[00:02:16.740 --> 00:02:17.600]   So thank you.
[00:02:17.600 --> 00:02:19.200]   That sent me down this rabbit hole
[00:02:19.200 --> 00:02:21.320]   which is gonna end up saving me a lot of money.
[00:02:21.320 --> 00:02:23.920]   So I really appreciate that message.
[00:02:23.920 --> 00:02:26.400]   It's so confusing and things are changing so much
[00:02:26.400 --> 00:02:29.280]   that I actually had to rerecord this entire episode
[00:02:29.280 --> 00:02:31.280]   because the first time I recorded it,
[00:02:31.280 --> 00:02:32.960]   the iPhone 15 had not come out
[00:02:32.960 --> 00:02:36.340]   and then plans had changed and now plans have changed again.
[00:02:36.340 --> 00:02:39.360]   So I can't promise how long all of this information
[00:02:39.360 --> 00:02:40.440]   will be relevant.
[00:02:40.440 --> 00:02:43.000]   But while I will go into the specific dollar amounts,
[00:02:43.000 --> 00:02:45.440]   I think it's really important to think about the tiers,
[00:02:45.440 --> 00:02:47.600]   the categories, the quality of the carriers,
[00:02:47.600 --> 00:02:49.840]   and the features more than the exact dollars
[00:02:49.840 --> 00:02:52.680]   because as much as when I record this right now,
[00:02:52.680 --> 00:02:55.080]   there might be some carriers that are a few dollars more
[00:02:55.080 --> 00:02:56.640]   that could change the next week.
[00:02:56.640 --> 00:02:58.840]   So I'm gonna try to put things in groups
[00:02:58.840 --> 00:03:01.520]   and not focus as much on the exact dollars,
[00:03:01.520 --> 00:03:03.780]   though I will share them so you have some context.
[00:03:03.780 --> 00:03:06.400]   It reminds me a lot of an article we wrote at Wealthfront
[00:03:06.400 --> 00:03:08.360]   when I was there about rate chasing
[00:03:08.360 --> 00:03:10.260]   and how as much as you might want
[00:03:10.260 --> 00:03:12.240]   the best possible rate on cash,
[00:03:12.240 --> 00:03:14.720]   the amount of time you spend moving your cash
[00:03:14.720 --> 00:03:16.800]   between banks chasing the best rate
[00:03:16.800 --> 00:03:19.520]   and not earning interest on those days in transit
[00:03:19.520 --> 00:03:22.000]   mean that you're actually probably better off
[00:03:22.000 --> 00:03:24.220]   just picking someone that's consistently
[00:03:24.220 --> 00:03:26.640]   paying a good interest rate and staying there
[00:03:26.640 --> 00:03:28.720]   instead of always moving around and rate chasing.
[00:03:28.720 --> 00:03:30.720]   So I think the same thing's true here with cell phone plans.
[00:03:30.720 --> 00:03:33.020]   Find a solid carrier that has good deals,
[00:03:33.020 --> 00:03:35.300]   that has good pricing, and don't focus too much
[00:03:35.300 --> 00:03:37.680]   on whether one's a dollar or more or less here or there.
[00:03:37.680 --> 00:03:39.720]   So some background on my journey here.
[00:03:39.720 --> 00:03:42.240]   I had been on Verizon for 10 years,
[00:03:42.240 --> 00:03:45.080]   primarily because when Amy and I met in college,
[00:03:45.080 --> 00:03:46.720]   we started dating and her family lived
[00:03:46.720 --> 00:03:48.240]   in the mountains of Colorado,
[00:03:48.240 --> 00:03:50.940]   and they didn't have great service if you weren't on Verizon
[00:03:50.940 --> 00:03:53.000]   and so I just wanted service reliably
[00:03:53.000 --> 00:03:54.600]   when we were traveling around Colorado,
[00:03:54.600 --> 00:03:56.720]   driving at her family's house, et cetera.
[00:03:56.720 --> 00:03:58.500]   So that was something that was really important
[00:03:58.500 --> 00:04:00.600]   and we've just stuck there ever since.
[00:04:00.600 --> 00:04:02.120]   You know, I'm really glad I did this episode
[00:04:02.120 --> 00:04:04.120]   because I think I always knew
[00:04:04.120 --> 00:04:06.000]   that we were probably paying a bit much
[00:04:06.000 --> 00:04:07.960]   and I'll get to some of the savings you get
[00:04:07.960 --> 00:04:09.560]   from cell phone purchasing,
[00:04:09.560 --> 00:04:11.320]   which actually makes me feel a little better.
[00:04:11.320 --> 00:04:14.160]   But at the end of the day, Verizon was so expensive
[00:04:14.160 --> 00:04:17.120]   that even while I was doing this episode the first time,
[00:04:17.120 --> 00:04:20.480]   we immediately tried to switch our au pair off of Verizon
[00:04:20.480 --> 00:04:23.200]   because she didn't have a device that was getting paid off
[00:04:23.200 --> 00:04:25.360]   just to stop some of the financial bleeding
[00:04:25.360 --> 00:04:26.800]   that came from that relationship.
[00:04:26.800 --> 00:04:28.800]   And so we opened her up a line on Mint Mobile
[00:04:28.800 --> 00:04:29.760]   a few months back.
[00:04:29.760 --> 00:04:31.000]   She's had a great experience.
[00:04:31.000 --> 00:04:32.520]   She actually said the data has been faster
[00:04:32.520 --> 00:04:34.420]   and more reliable than it was on Verizon.
[00:04:34.420 --> 00:04:35.760]   Cut the cost in half.
[00:04:35.760 --> 00:04:37.200]   She's happy, I'm happy.
[00:04:37.200 --> 00:04:38.680]   We actually reached out to Mint Mobile
[00:04:38.680 --> 00:04:39.840]   and tried to partner with them
[00:04:39.840 --> 00:04:41.540]   and they became a sponsor of the show.
[00:04:41.540 --> 00:04:44.280]   So you've probably heard me talk about Mint Mobile already.
[00:04:44.280 --> 00:04:46.120]   This episode though, just to be clear,
[00:04:46.120 --> 00:04:47.680]   is not sponsored by Mint.
[00:04:47.680 --> 00:04:49.760]   It is not something that they've told me to do.
[00:04:49.760 --> 00:04:51.160]   I'm doing this all on my own.
[00:04:51.160 --> 00:04:52.720]   It's all my own research.
[00:04:52.720 --> 00:04:55.520]   They're not getting any special treatment in these reviews,
[00:04:55.520 --> 00:04:57.260]   but if you do wanna check them out,
[00:04:57.260 --> 00:04:59.720]   obviously I'd appreciate it if you do it through our link,
[00:04:59.720 --> 00:05:01.720]   allthehacks.com/mintmobile.
[00:05:01.720 --> 00:05:03.240]   We are customers of Mint Mobile
[00:05:03.240 --> 00:05:04.600]   and we are fans of the product.
[00:05:04.600 --> 00:05:06.920]   And then finally, we actually did switch off Verizon
[00:05:06.920 --> 00:05:08.040]   for all of our lines.
[00:05:08.040 --> 00:05:10.820]   We were waiting for the final payment on our iPhone 13
[00:05:10.820 --> 00:05:12.360]   so that we could get all that money back.
[00:05:12.360 --> 00:05:14.800]   And I'm gonna save where we went for the end of this
[00:05:14.800 --> 00:05:16.000]   as I go through everything.
[00:05:16.000 --> 00:05:17.720]   So first off, what went into this?
[00:05:17.720 --> 00:05:20.800]   Way too much research than was probably necessary
[00:05:20.800 --> 00:05:22.480]   for the amount I personally saved.
[00:05:22.480 --> 00:05:25.200]   But I will say I love going down these rabbit holes.
[00:05:25.200 --> 00:05:26.200]   I did it for insurance.
[00:05:26.200 --> 00:05:27.520]   I did it for vacation homes
[00:05:27.520 --> 00:05:29.520]   and then spent dozens of hours on it.
[00:05:29.520 --> 00:05:33.240]   I put together a spreadsheet with 50 plus cell phone plans.
[00:05:33.240 --> 00:05:35.740]   I've been to almost every cell phone carrier website,
[00:05:35.740 --> 00:05:37.180]   read countless articles.
[00:05:37.180 --> 00:05:39.200]   I spent over an hour on the phone
[00:05:39.200 --> 00:05:41.400]   with a guy named Stetson who runs a website
[00:05:41.400 --> 00:05:43.360]   called bestphoneplans.net
[00:05:43.360 --> 00:05:45.160]   and has an amazing YouTube channel.
[00:05:45.160 --> 00:05:47.160]   He is a wealth of information.
[00:05:47.160 --> 00:05:48.680]   I'll put a link to both his site
[00:05:48.680 --> 00:05:51.040]   and his channel in the show notes.
[00:05:51.040 --> 00:05:53.280]   Definitely a fantastic resource,
[00:05:53.280 --> 00:05:55.320]   especially to go compare plans
[00:05:55.320 --> 00:05:56.800]   and dig into some of the features.
[00:05:56.800 --> 00:05:58.080]   And then I built my own table.
[00:05:58.080 --> 00:05:59.820]   That spreadsheet had 48 plans,
[00:05:59.820 --> 00:06:02.040]   had 27 different columns of features
[00:06:02.040 --> 00:06:03.640]   and requirements and pricing.
[00:06:03.640 --> 00:06:05.780]   Started out with 13 carriers.
[00:06:05.780 --> 00:06:07.680]   I'm sure someone listening is gonna point out
[00:06:07.680 --> 00:06:09.400]   that I missed a few carriers
[00:06:09.400 --> 00:06:11.920]   or there's a carrier there on that I didn't include.
[00:06:11.920 --> 00:06:13.400]   There were just only so many things
[00:06:13.400 --> 00:06:14.960]   that I could get to fill this out.
[00:06:14.960 --> 00:06:16.600]   But after I pulled out a few,
[00:06:16.600 --> 00:06:19.240]   Consumer, Cellular, Ting, Xfinity,
[00:06:19.240 --> 00:06:21.120]   which just from a pricing standpoint,
[00:06:21.120 --> 00:06:22.920]   weren't competitive compared to the rest.
[00:06:22.920 --> 00:06:24.000]   And then if you factor in,
[00:06:24.000 --> 00:06:25.520]   is Boost Mobile and Boost Infinite
[00:06:25.520 --> 00:06:27.040]   the same company, is it two?
[00:06:27.040 --> 00:06:28.320]   I think I know the answer,
[00:06:28.320 --> 00:06:29.960]   but it leaves eight carriers.
[00:06:29.960 --> 00:06:32.400]   And that's Verizon, T-Mobile and AT&T,
[00:06:32.400 --> 00:06:33.720]   the ones everyone knows about.
[00:06:33.720 --> 00:06:36.320]   And then Google Fi, US Mobile,
[00:06:36.320 --> 00:06:39.640]   Boost Mobile, Boost Infinite, Visible, Mint Mobile,
[00:06:39.640 --> 00:06:41.660]   and a new carrier called Mobile X.
[00:06:41.660 --> 00:06:42.500]   I think that's eight.
[00:06:42.500 --> 00:06:44.400]   Before we jump into any of what I learned,
[00:06:44.400 --> 00:06:46.760]   I just wanna make sure I clarify a distinction here
[00:06:46.760 --> 00:06:50.320]   because there's kind of two classes of carriers in the US.
[00:06:50.320 --> 00:06:52.760]   And that's because there's what's called an MVNO,
[00:06:52.760 --> 00:06:54.280]   a Mobile Virtual Network Operator.
[00:06:54.280 --> 00:06:56.560]   And so when you look at the carriers in the US,
[00:06:56.560 --> 00:06:59.080]   it's really AT&T, Verizon, and T-Mobile
[00:06:59.080 --> 00:07:00.480]   that own the towers.
[00:07:00.480 --> 00:07:02.120]   I don't actually know how their arrangements work,
[00:07:02.120 --> 00:07:04.240]   but they run the towers, they run the service.
[00:07:04.240 --> 00:07:06.720]   And then all the other carriers I mentioned previously
[00:07:06.720 --> 00:07:09.280]   are all built on and partnered with
[00:07:09.280 --> 00:07:10.960]   one of those three main carriers.
[00:07:10.960 --> 00:07:12.940]   And so, yes, you might have Mint Mobile,
[00:07:12.940 --> 00:07:15.240]   but you're actually being powered by T-Mobile.
[00:07:15.240 --> 00:07:18.600]   And so there's some real nuance into how this exactly works.
[00:07:18.600 --> 00:07:19.680]   And I'm actually gonna go into it
[00:07:19.680 --> 00:07:21.200]   'cause I kinda nerded out about it
[00:07:21.200 --> 00:07:22.720]   and it was super interesting.
[00:07:22.720 --> 00:07:25.760]   But I just wanna be clear that in the broadest sense,
[00:07:25.760 --> 00:07:27.320]   with a couple exceptions,
[00:07:27.320 --> 00:07:30.240]   a lot of these MVNOs are kind of second-class citizens
[00:07:30.240 --> 00:07:33.160]   to the main carrier, T-Mobile, AT&T, Verizon.
[00:07:33.160 --> 00:07:34.960]   In some cases, that's not always the case,
[00:07:34.960 --> 00:07:35.780]   and I'll cover that.
[00:07:35.780 --> 00:07:36.960]   But the biggest difference,
[00:07:36.960 --> 00:07:39.040]   and the reason they're able to charge so much less,
[00:07:39.040 --> 00:07:41.080]   is that they don't have the infrastructure of stores.
[00:07:41.080 --> 00:07:43.080]   They often have a lot more limited support.
[00:07:43.080 --> 00:07:45.320]   They don't have a lot of the marquee features,
[00:07:45.320 --> 00:07:47.120]   cell phone discount subsidies,
[00:07:47.120 --> 00:07:48.920]   international roaming, a lot of that stuff.
[00:07:48.920 --> 00:07:50.440]   So in many of the cases,
[00:07:50.440 --> 00:07:53.300]   you're not getting the full comprehensive product,
[00:07:53.300 --> 00:07:55.280]   business plans, all that kind of stuff,
[00:07:55.280 --> 00:07:57.260]   but you are getting a much better deal.
[00:07:57.260 --> 00:07:58.100]   I'm gonna go through it,
[00:07:58.100 --> 00:08:00.200]   but it's really, really incredible
[00:08:00.200 --> 00:08:01.920]   how much money you could be saving
[00:08:01.920 --> 00:08:03.360]   with a lot of these carriers
[00:08:03.360 --> 00:08:05.920]   that I wasn't completely aware of beforehand,
[00:08:05.920 --> 00:08:07.320]   and I'm kinda disappointed in myself
[00:08:07.320 --> 00:08:08.360]   that I didn't know earlier.
[00:08:08.360 --> 00:08:10.840]   One of the things I learned in understanding
[00:08:10.840 --> 00:08:12.920]   how these MVNOs work is this thing called
[00:08:12.920 --> 00:08:15.040]   quality of service class identifiers.
[00:08:15.040 --> 00:08:16.200]   And I'm gonna get a little nerdy,
[00:08:16.200 --> 00:08:17.800]   but I think it's really interesting,
[00:08:17.800 --> 00:08:20.280]   and kind of explains why you might not have data
[00:08:20.280 --> 00:08:22.280]   sometimes when you see that you have service,
[00:08:22.280 --> 00:08:23.100]   and a lot more.
[00:08:23.100 --> 00:08:24.960]   So what happens is each carrier
[00:08:24.960 --> 00:08:26.240]   has one of these different
[00:08:26.240 --> 00:08:28.560]   quality of service class identifiers, or QCIs.
[00:08:28.560 --> 00:08:30.600]   They're numbered, usually, from one to nine,
[00:08:30.600 --> 00:08:32.360]   and they're used for different things,
[00:08:32.360 --> 00:08:34.440]   and they are how the towers,
[00:08:34.440 --> 00:08:36.120]   and how the system prioritizes
[00:08:36.120 --> 00:08:37.560]   what happens on the network.
[00:08:37.560 --> 00:08:40.080]   So for example, QCI one through five
[00:08:40.080 --> 00:08:41.520]   are not really data related.
[00:08:41.520 --> 00:08:43.200]   They are, but they're not the data you get
[00:08:43.200 --> 00:08:44.720]   when you browse the web on your phone.
[00:08:44.720 --> 00:08:46.260]   And so the number one priority,
[00:08:46.260 --> 00:08:48.340]   the thing that all carriers prioritize
[00:08:48.340 --> 00:08:50.800]   over everything else, is conversational voice.
[00:08:50.800 --> 00:08:52.680]   So if you've ever noticed that it's strange
[00:08:52.680 --> 00:08:54.880]   that maybe you have no data, nothing's working,
[00:08:54.880 --> 00:08:56.100]   maybe you're at a crowded event,
[00:08:56.100 --> 00:08:57.360]   maybe you're in the middle of a city,
[00:08:57.360 --> 00:08:59.460]   but you can make a phone call and it works just fine,
[00:08:59.460 --> 00:09:02.040]   that's because the carriers are prioritizing
[00:09:02.040 --> 00:09:03.600]   that above everything else.
[00:09:03.600 --> 00:09:05.240]   So when they look at where the bandwidth goes,
[00:09:05.240 --> 00:09:07.380]   they give an extremely higher priority
[00:09:07.380 --> 00:09:08.580]   to conversational voice,
[00:09:08.580 --> 00:09:11.540]   and that does include, depending on the carrier,
[00:09:11.540 --> 00:09:14.500]   in the stack rank, but certainly over data on everything,
[00:09:14.500 --> 00:09:17.720]   voice over LTE, voice over IP,
[00:09:17.720 --> 00:09:20.280]   different voice protocols that aren't necessarily
[00:09:20.280 --> 00:09:21.620]   the original carrier talk,
[00:09:21.620 --> 00:09:24.380]   but if you've ever enabled voice over LTE on your phone,
[00:09:24.380 --> 00:09:25.700]   that also gets that priority.
[00:09:25.700 --> 00:09:29.220]   Then the next step, QCI two, is conversational video.
[00:09:29.220 --> 00:09:30.660]   So if you're making a FaceTime call,
[00:09:30.660 --> 00:09:32.580]   you're doing a Google Meet, you're doing a Zoom meeting,
[00:09:32.580 --> 00:09:34.980]   that actually takes a tremendous amount of priority
[00:09:34.980 --> 00:09:36.620]   over most other things.
[00:09:36.620 --> 00:09:38.860]   After that is a category I don't totally understand,
[00:09:38.860 --> 00:09:41.300]   and I did a lot of Googling, and there's two things in it.
[00:09:41.300 --> 00:09:43.580]   One is called V2X, which makes sense,
[00:09:43.580 --> 00:09:45.160]   it's your vehicle communication,
[00:09:45.160 --> 00:09:47.060]   if your car is communicating with the internet,
[00:09:47.060 --> 00:09:48.500]   and the other is real-time gaming,
[00:09:48.500 --> 00:09:51.980]   and I'm not quite sure, other than for latency reasons,
[00:09:51.980 --> 00:09:54.500]   why real-time gaming needs such a priority.
[00:09:54.500 --> 00:09:55.740]   I assume that it's not like
[00:09:55.740 --> 00:09:57.540]   the heavy graphics-intensive stuff,
[00:09:57.540 --> 00:10:00.480]   but it seems strange that that would be such a high priority.
[00:10:00.480 --> 00:10:04.580]   The next category is usually for non-conversational video,
[00:10:04.580 --> 00:10:07.180]   or buffered streaming, thinking Netflix, YouTube,
[00:10:07.180 --> 00:10:08.020]   that kind of stuff.
[00:10:08.020 --> 00:10:10.660]   After that's a category called IMS signaling.
[00:10:10.660 --> 00:10:11.700]   Depending on the carrier,
[00:10:11.700 --> 00:10:13.940]   sometimes these next three switch around,
[00:10:13.940 --> 00:10:16.660]   maybe IMS signaling is above buffered video or something,
[00:10:16.660 --> 00:10:18.020]   but best I can understand,
[00:10:18.020 --> 00:10:20.420]   that's kind of pairing up the phone with the network,
[00:10:20.420 --> 00:10:22.460]   and usually also things like iMessage,
[00:10:22.460 --> 00:10:24.760]   or multimedia messages, or WhatsApps,
[00:10:24.760 --> 00:10:25.600]   and that kind of stuff.
[00:10:25.600 --> 00:10:27.140]   All of those things take priority
[00:10:27.140 --> 00:10:30.140]   over all other kinds of data on all carriers.
[00:10:30.140 --> 00:10:31.960]   And then within the rest of the carriers,
[00:10:31.960 --> 00:10:34.100]   and I could get as nerdy as tell you all of them, right?
[00:10:34.100 --> 00:10:37.220]   So in AT&T, there's four categories after that,
[00:10:37.220 --> 00:10:38.500]   six, seven, eight, nine.
[00:10:38.500 --> 00:10:39.700]   And I'll just run through them,
[00:10:39.700 --> 00:10:41.020]   'cause I just think it's fascinating.
[00:10:41.020 --> 00:10:44.180]   So in AT&T, QCI6, highest priority.
[00:10:44.180 --> 00:10:45.700]   And when I say priority, I mean,
[00:10:45.700 --> 00:10:47.420]   if the network is congested,
[00:10:47.420 --> 00:10:49.580]   if there are too many devices, what gets through?
[00:10:49.580 --> 00:10:52.420]   QCI6 is for their FirstNet network,
[00:10:52.420 --> 00:10:53.800]   which is for first responders.
[00:10:53.800 --> 00:10:55.820]   So first responders are getting all the data
[00:10:55.820 --> 00:10:56.780]   before anyone else.
[00:10:56.780 --> 00:10:58.940]   And then there's one tier of business plan in there,
[00:10:58.940 --> 00:11:02.380]   their business elite plan that seems to go up in QCI6.
[00:11:02.380 --> 00:11:05.340]   After that, QCI7 is all their business plans
[00:11:05.340 --> 00:11:08.020]   and their ultimate plans, the really premium plans.
[00:11:08.020 --> 00:11:10.780]   And then QCI8 is for their consumer plans.
[00:11:10.780 --> 00:11:12.300]   I think it's the unlimited extra.
[00:11:12.300 --> 00:11:15.340]   And then QCI9 is for their starter plans,
[00:11:15.340 --> 00:11:18.180]   their prepaid plans, and all their MVNOs.
[00:11:18.180 --> 00:11:19.420]   And I think it also includes
[00:11:19.420 --> 00:11:22.260]   all of their tethering, tablets, and everything.
[00:11:22.260 --> 00:11:24.340]   So a lot of stuff on QCI9.
[00:11:24.340 --> 00:11:26.020]   Some of the other carriers are a little different.
[00:11:26.020 --> 00:11:30.100]   On T-Mobile, they put everything T-Mobile on QCI6.
[00:11:30.100 --> 00:11:31.700]   So all their prepaid, postpaid,
[00:11:31.700 --> 00:11:34.380]   everything is on QCI6 and Google Fi.
[00:11:34.380 --> 00:11:35.980]   So something interesting about Google Fi
[00:11:35.980 --> 00:11:39.900]   is most of the time, the MVNOs are a lower tier of priority,
[00:11:39.900 --> 00:11:42.300]   except Google has some special deal with T-Mobile.
[00:11:42.300 --> 00:11:43.340]   So they're up at the top.
[00:11:43.340 --> 00:11:46.780]   After QCI6, QCI7 is all their essential plans,
[00:11:46.780 --> 00:11:49.100]   the basic starter plans, and all the MVNOs.
[00:11:49.100 --> 00:11:50.740]   QCI8 is hotspot.
[00:11:50.740 --> 00:11:52.380]   So actually all your tethering data,
[00:11:52.380 --> 00:11:54.120]   both for T-Mobile and Verizon,
[00:11:54.120 --> 00:11:56.060]   is gonna be super low priority.
[00:11:56.060 --> 00:11:57.620]   So if tethering's not working,
[00:11:57.620 --> 00:11:59.140]   that doesn't mean that you couldn't
[00:11:59.140 --> 00:12:01.020]   maybe do something on your phone, stream a video,
[00:12:01.020 --> 00:12:02.980]   make a FaceTime call, which I think was something
[00:12:02.980 --> 00:12:04.620]   I never really understood until now.
[00:12:04.620 --> 00:12:07.460]   And then last, with T-Mobile, the bottom line, QCI9,
[00:12:07.460 --> 00:12:10.100]   is just reserved for if you have a plan
[00:12:10.100 --> 00:12:12.860]   that only includes 50 gigs or something of premium data
[00:12:12.860 --> 00:12:15.180]   and you go over it, you're bumped everything after that
[00:12:15.180 --> 00:12:16.820]   all the way down to QCI9.
[00:12:16.820 --> 00:12:18.960]   And then last on Verizon, kind of same thing,
[00:12:18.960 --> 00:12:21.300]   except their categories are bunched into three,
[00:12:21.300 --> 00:12:22.660]   just QCI7, 8, 9.
[00:12:22.660 --> 00:12:26.340]   And then QCI7 is for first responders, enterprise.
[00:12:26.340 --> 00:12:27.440]   That's their priority thing.
[00:12:27.440 --> 00:12:28.660]   I think they call it frontline.
[00:12:28.660 --> 00:12:30.180]   And then QCI8 is huge.
[00:12:30.180 --> 00:12:32.140]   It's all their standard plans
[00:12:32.140 --> 00:12:34.400]   and some of the premium MVNO plans.
[00:12:34.400 --> 00:12:39.000]   And then QCI9 is high use, prepaid MVNO.
[00:12:39.000 --> 00:12:40.700]   People are over their standard data
[00:12:40.700 --> 00:12:42.680]   and QCI8 get bumped to QCI9.
[00:12:42.680 --> 00:12:44.780]   And then some of their starter and welcome plans.
[00:12:44.780 --> 00:12:47.060]   I know that's a lot, and it's probably not that relevant
[00:12:47.060 --> 00:12:49.920]   to a lot of people, but I thought it was really interesting
[00:12:49.920 --> 00:12:51.960]   to understand how this is actually working
[00:12:51.960 --> 00:12:52.840]   in the background.
[00:12:52.840 --> 00:12:54.500]   So they're prioritizing everything
[00:12:54.500 --> 00:12:55.500]   according to these things.
[00:12:55.500 --> 00:12:56.500]   One thing that's interesting,
[00:12:56.500 --> 00:12:58.340]   as I go through all these plans,
[00:12:58.340 --> 00:13:01.100]   is thinking about this concept of premium data,
[00:13:01.100 --> 00:13:03.540]   prioritization, capping, throttling,
[00:13:03.540 --> 00:13:04.580]   what does all that really mean?
[00:13:04.580 --> 00:13:06.240]   So there's two things I realized.
[00:13:06.240 --> 00:13:08.300]   A lot of the times you get this premium data
[00:13:08.300 --> 00:13:10.580]   and then after you use the premium data,
[00:13:10.580 --> 00:13:13.380]   you get dropped to a lower QCI
[00:13:13.380 --> 00:13:15.660]   or in some carriers you get throttled.
[00:13:15.660 --> 00:13:17.500]   So it might be 50 gigs of data
[00:13:17.500 --> 00:13:19.860]   and then after 50 gigs, it's a lot slower
[00:13:19.860 --> 00:13:22.080]   or it's just deprioritized.
[00:13:22.080 --> 00:13:22.920]   And I think it's important
[00:13:22.920 --> 00:13:24.740]   because if you're not in a crowded area,
[00:13:24.740 --> 00:13:25.680]   doesn't really matter.
[00:13:25.680 --> 00:13:27.460]   And when I talked to Stetson, he pointed out,
[00:13:27.460 --> 00:13:29.740]   if you're not at a game, a music festival,
[00:13:29.740 --> 00:13:31.180]   you know, very dense place,
[00:13:31.180 --> 00:13:32.780]   prioritization might never matter.
[00:13:32.780 --> 00:13:35.260]   But if it's capped and you're throttled after that,
[00:13:35.260 --> 00:13:36.420]   well, that definitely matters
[00:13:36.420 --> 00:13:38.140]   'cause your speeds are gonna be slower.
[00:13:38.140 --> 00:13:41.820]   The 50 gigs of fast data that you might get on a plan,
[00:13:41.820 --> 00:13:44.300]   if it's not throttled after 50 gigs,
[00:13:44.300 --> 00:13:45.980]   really kicks in and matters
[00:13:45.980 --> 00:13:48.720]   if you are spending a lot of time in crowded places.
[00:13:48.720 --> 00:13:50.860]   I'm not, so I don't really care about prioritization,
[00:13:50.860 --> 00:13:53.540]   but at the end of the day, it is nice to have it.
[00:13:53.540 --> 00:13:55.100]   So back from the nerdiness
[00:13:55.100 --> 00:13:57.540]   of quality of service class identifiers,
[00:13:57.540 --> 00:13:58.780]   one other thing that's happened
[00:13:58.780 --> 00:14:00.580]   in the last five or six years
[00:14:00.580 --> 00:14:03.620]   is that phones are all adding support for eSIMs.
[00:14:03.620 --> 00:14:05.260]   So if you haven't used this before
[00:14:05.260 --> 00:14:06.220]   and you're used to the fact
