
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:16.920 --> 00:03:20.180]   okay, so what was the actual reason I ended up here?
[00:03:21.160 --> 00:03:24.360]   I absolutely do because there is so much flexibility
[00:03:24.360 --> 00:03:29.360]   and also a lot of unpredictability in this work.
[00:03:29.360 --> 00:03:33.860]   So if you like that type of work at a startup,
[00:03:33.860 --> 00:03:36.360]   it's amazing because you'll learn much more,
[00:03:36.360 --> 00:03:37.720]   but you'll learn by doing,
[00:03:37.720 --> 00:03:40.600]   which is also something people have to start choosing.
[00:03:40.600 --> 00:03:41.960]   - So it sounds like you're doing like a mixture
[00:03:41.960 --> 00:03:43.560]   of like inbound and outbound,
[00:03:43.560 --> 00:03:45.000]   but most of them are inbound leads.
[00:03:45.000 --> 00:03:46.640]   Does that sound about right?
[00:03:46.640 --> 00:03:47.560]   - Yeah, that's correct.
[00:03:47.560 --> 00:03:52.040]   So DreamData is very heavily marketing driven
[00:03:52.040 --> 00:03:53.580]   and product driven as well.
[00:03:53.580 --> 00:03:57.460]   So we have a very strong inbound marketing machine
[00:03:57.460 --> 00:04:00.720]   and we have a free product that people can come into.
[00:04:00.720 --> 00:04:02.640]   So most of the leads that I'm getting
[00:04:02.640 --> 00:04:06.320]   are coming inbound from marketing, sometimes from product,
[00:04:06.320 --> 00:04:10.520]   but still they're anyway are being fed from marketing in.
[00:04:10.520 --> 00:04:13.600]   And the rest of the leads that I am sourcing myself
[00:04:13.600 --> 00:04:15.620]   are mostly from LinkedIn,
[00:04:15.620 --> 00:04:18.040]   from the social selling activities that I do.
[00:04:18.040 --> 00:04:18.960]   - Cool.
[00:04:18.960 --> 00:04:21.400]   From the marketing campaigns that are driving your leads,
[00:04:21.400 --> 00:04:24.320]   are they a mixture of like your typical like webinars
[00:04:24.320 --> 00:04:25.160]   and ebook leads,
[00:04:25.160 --> 00:04:28.520]   or are they more like maybe further down the funnel
[00:04:28.520 --> 00:04:31.720]   where like they're looking for demos and whatnot?
[00:04:31.720 --> 00:04:33.240]   - I think it's even higher up.
[00:04:33.240 --> 00:04:36.000]   So when you think about webinars and stuff,
[00:04:36.000 --> 00:04:37.920]   it is the thought leadership,
[00:04:37.920 --> 00:04:40.520]   but we don't run that many webinars.
[00:04:40.520 --> 00:04:42.680]   I do myself run LinkedIn lives
[00:04:42.680 --> 00:04:45.620]   and those are mostly around sales and marketing topics,
[00:04:45.620 --> 00:04:47.460]   alignment and so on.
[00:04:47.460 --> 00:04:49.380]   But those are not the ones that are bringing
[00:04:49.380 --> 00:04:50.260]   most of our leads.
[00:04:50.260 --> 00:04:55.260]   So our CMO is really, really clever on demand generation,
[00:04:55.260 --> 00:04:59.260]   like the top of funnel thought leadership,
[00:04:59.260 --> 00:05:02.380]   where we do write articles that are easy to find.
[00:05:02.380 --> 00:05:04.760]   So SEO, big time.
[00:05:04.760 --> 00:05:06.300]   Where do we write articles?
[00:05:06.300 --> 00:05:07.760]   Where do we appear?
[00:05:07.760 --> 00:05:11.100]   And then when the prospects are actually looking
[00:05:11.100 --> 00:05:13.520]   for the solution, we better be there.
[00:05:13.520 --> 00:05:17.380]   So at that point, we definitely are places
[00:05:17.380 --> 00:05:21.940]   where people are looking for solutions like G2, Capterra,
[00:05:21.940 --> 00:05:25.380]   comparison articles, HubSpot,
[00:05:25.380 --> 00:05:28.860]   and all of those places where people get the credibility,
[00:05:28.860 --> 00:05:32.180]   okay, I'm ready to take the demo with this company.
[00:05:32.180 --> 00:05:33.380]   - That's really good.
[00:05:33.380 --> 00:05:36.700]   And I'm glad you brought up the value of SEO
[00:05:36.700 --> 00:05:39.540]   and just kind of fully activating kind of your,
[00:05:39.540 --> 00:05:42.460]   the cross-functional or multi-touch mix, right?
[00:05:42.460 --> 00:05:44.140]   'Cause I think you're totally right.
[00:05:44.140 --> 00:05:46.620]   If people are able to discover your content,
[00:05:46.620 --> 00:05:47.900]   by the time they reach out to you,
[00:05:47.900 --> 00:05:50.140]   they might be a little more warm and a little less cold
[00:05:50.140 --> 00:05:52.300]   than someone just converting on an asset, for example.
[00:05:52.300 --> 00:05:53.380]   So I think that's really wise,
[00:05:53.380 --> 00:05:55.420]   especially going to G2 crowd
[00:05:55.420 --> 00:05:57.300]   and getting some external validation.
[00:05:57.300 --> 00:06:00.260]   And that actually leads me to another question.
[00:06:00.260 --> 00:06:01.300]   I'm kind of curious, you know,
[00:06:01.300 --> 00:06:04.140]   like you mentioned that obviously the leads come
[00:06:04.140 --> 00:06:07.660]   from various sources and various degrees of familiarity
[00:06:07.660 --> 00:06:09.340]   with your brand or product.
[00:06:09.340 --> 00:06:11.620]   How do you go and qualify leads
[00:06:11.620 --> 00:06:13.220]   or determine that they're actually a good fit
[00:06:13.220 --> 00:06:15.700]   for a company or your product and services,
[00:06:15.700 --> 00:06:18.820]   or maybe they're not necessarily the best fit?
[00:06:18.820 --> 00:06:23.020]   - Yeah, we have a pretty well-defined ICB for Dreamdata.
[00:06:23.020 --> 00:06:28.020]   So it is B2B SaaS companies that do have a CRM
[00:06:28.020 --> 00:06:31.420]   and most probably are above 50 employees
[00:06:31.420 --> 00:06:34.420]   and have at least one marketing person.
[00:06:34.420 --> 00:06:36.780]   And from there, then,
[00:06:36.780 --> 00:06:38.740]   well, I wouldn't say the sky is the limit,
[00:06:38.740 --> 00:06:41.340]   but B2B SaaS is still there
[00:06:41.340 --> 00:06:44.220]   and you have to be pretty heavy
[00:06:44.220 --> 00:06:48.260]   on digital touches as well as a company.
[00:06:48.260 --> 00:06:50.620]   So since we've got that defined,
[00:06:50.620 --> 00:06:52.180]   as soon as the leads are coming in,
[00:06:52.180 --> 00:06:54.100]   so I'm not getting the leads directly,
[00:06:54.100 --> 00:06:56.340]   as soon as they book, they book with me,
[00:06:56.340 --> 00:06:59.540]   they do go through a qualification.
[00:06:59.540 --> 00:07:03.020]   So if somebody books a demo with me, we still do qualify.
[00:07:03.020 --> 00:07:05.780]   So bigger companies, they do go into me.
[00:07:05.780 --> 00:07:07.940]   Could be that they're, I don't know,
[00:07:07.940 --> 00:07:10.180]   fully manufacturing B2B.
[00:07:10.180 --> 00:07:12.620]   Then I would have to qualify it myself,
[00:07:12.620 --> 00:07:16.860]   but most of that work is already done pre-booking the demo
[00:07:16.860 --> 00:07:19.660]   or pre-getting into a free pipeline
[00:07:19.660 --> 00:07:22.060]   that I need to pick up as an AE.
[00:07:22.060 --> 00:07:23.180]   But- - I see.
[00:07:23.180 --> 00:07:26.820]   - You're asking about how do I filter out
[00:07:26.820 --> 00:07:27.740]   what's right, what's wrong.
[00:07:27.740 --> 00:07:31.540]   Let's say a B2B manufacturing 10,000 people company
[00:07:31.540 --> 00:07:34.500]   comes over to me and the head of marketing wants to talk.
[00:07:34.500 --> 00:07:37.380]   Well, I very likely, I would take the call,
[00:07:37.380 --> 00:07:38.900]   even though this is not an ICP,
[00:07:38.900 --> 00:07:41.580]   because I would be curious, what are they looking for?
[00:07:41.580 --> 00:07:44.220]   Because maybe one day we would go that route
[00:07:44.220 --> 00:07:47.180]   and try to start to build a tool further
[00:07:47.180 --> 00:07:48.460]   for companies like that.
[00:07:48.460 --> 00:07:51.940]   But if it was a total misfit, first of all,
[00:07:51.940 --> 00:07:54.140]   I reach out to them through mail or through LinkedIn.
[00:07:54.140 --> 00:07:56.740]   So I connect with people through LinkedIn or through mail
[00:07:56.740 --> 00:07:58.300]   and ask what they're looking for.
[00:07:58.300 --> 00:08:01.300]   If it is totally out of scope to what we're selling,
[00:08:01.300 --> 00:08:04.980]   then I would suggest that we save each other's time
[00:08:04.980 --> 00:08:07.140]   and do not get on the call.
[00:08:07.140 --> 00:08:09.980]   If they do exist and would like to get on a call,
[00:08:09.980 --> 00:08:11.820]   then I would take it,
[00:08:11.820 --> 00:08:15.260]   but would try to keep it as short as possible.
[00:08:15.260 --> 00:08:18.460]   Sometimes, Tim, I do stuff.
[00:08:18.460 --> 00:08:22.420]   Meaning that if there is somebody who does not respond,
[00:08:22.420 --> 00:08:24.660]   and I clearly see this is not ICP,
[00:08:24.660 --> 00:08:27.380]   a company definitely does not need our service,
[00:08:27.380 --> 00:08:29.580]   or if they need, they envision something totally different.
[00:08:29.580 --> 00:08:32.220]   Like let's say they are, I don't know, B2C.
[00:08:32.220 --> 00:08:33.060]   - Yeah.
[00:08:33.060 --> 00:08:35.260]   - Then I do write an email to them.
[00:08:35.260 --> 00:08:36.740]   If I don't get a response,
[00:08:36.740 --> 00:08:39.660]   then I send a second email just before the meeting,
[00:08:39.660 --> 00:08:41.500]   and I do cancel the meeting saying that,
[00:08:41.500 --> 00:08:43.620]   "I'm sorry, I don't think it's a fit.
[00:08:43.620 --> 00:08:45.580]   And if you think this is a mistake,
[00:08:45.580 --> 00:08:48.540]   please reach out again and book a demo again."
[00:08:48.540 --> 00:08:49.460]   Never happens.
[00:08:49.460 --> 00:08:50.980]   So they don't have to book.
[00:08:50.980 --> 00:08:52.380]   - Yeah. (laughs)
[00:08:52.380 --> 00:08:54.780]   You know, I don't know if I told you this, Laura,
[00:08:54.780 --> 00:08:58.740]   I had one taste of experience as a sales rep,
[00:08:58.740 --> 00:09:01.140]   and it scared the bejesus out of me.
[00:09:01.140 --> 00:09:01.980]   'Cause it made me wonder,
[00:09:01.980 --> 00:09:04.580]   like, do I have what it takes to do this?
[00:09:04.580 --> 00:09:07.540]   Early 2000, I graduated from college.
[00:09:07.540 --> 00:09:08.860]   I'm gonna age myself here.
[00:09:08.860 --> 00:09:11.820]   And I graduated with a marketing degree.
[00:09:11.820 --> 00:09:13.580]   But if you remember like early 2000, 2001,
[00:09:13.580 --> 00:09:15.500]   it was like the dot-com bubble burst, right?
[00:09:15.500 --> 00:09:17.740]   So like marketing was like the last position
[00:09:17.740 --> 00:09:19.060]   people were hiring for.
[00:09:19.060 --> 00:09:20.860]   I remember one of the temp jobs I had
[00:09:20.860 --> 00:09:22.700]   was through Wells Fargo.
[00:09:22.700 --> 00:09:26.860]   And I was in the collections department
[00:09:26.860 --> 00:09:28.340]   where you're on an automated dialer.
[00:09:28.340 --> 00:09:30.780]   And so for those listening, automated dialer means
[00:09:30.780 --> 00:09:33.060]   there's a computer that has a list of names,
[00:09:33.060 --> 00:09:34.580]   and it's making a call for you,
[00:09:34.580 --> 00:09:36.100]   so you don't have to input it.
[00:09:36.100 --> 00:09:39.900]   The challenge is sometimes you're on a current call,
[00:09:39.900 --> 00:09:42.780]   and the dialer already called the next person.
[00:09:42.780 --> 00:09:45.060]   So they're like, "Hello? Who's there? Hello?"
[00:09:45.060 --> 00:09:47.700]   So by the time you pick up, they're already angry.
[00:09:47.700 --> 00:09:52.020]   And it taught me a lot about how to deal with rejection,
[00:09:52.020 --> 00:09:53.540]   how to deal with angry people,
[00:09:53.540 --> 00:09:55.780]   and kind of set the tone for a call.
[00:09:55.780 --> 00:09:58.820]   I'm kind of curious, as you're doing these conversations,
[00:09:58.820 --> 00:10:01.500]   you know, there are various degrees of calling.
[00:10:01.500 --> 00:10:03.380]   Some of them seem like they've been screened already,
[00:10:03.380 --> 00:10:05.180]   so maybe hopefully not as cold,
[00:10:05.180 --> 00:10:07.020]   but what does your typical call look like?
[00:10:07.020 --> 00:10:09.180]   Like, how do you build trust and credibility
[00:10:09.180 --> 00:10:11.100]   with your prospect?
[00:10:11.100 --> 00:10:14.500]   And again, what attracted me in your LinkedIn posts
[00:10:14.500 --> 00:10:16.820]   is how you seem to be naturally good
[00:10:16.820 --> 00:10:19.020]   at naturally relationship building.
[00:10:19.020 --> 00:10:21.620]   So how does a typical call look like for you,
[00:10:21.620 --> 00:10:22.980]   and how do you diffuse all that
[00:10:22.980 --> 00:10:25.620]   and turn it into a productive conversation?
[00:10:25.620 --> 00:10:27.820]   - Absolutely, Tim, this is hardcore.
[00:10:27.820 --> 00:10:30.700]   The phone call thing that you're reflecting to,
[00:10:30.700 --> 00:10:32.940]   I'm not sure if I would be able to do that.
[00:10:32.940 --> 00:10:34.220]   Earlier in my career,
[00:10:34.220 --> 00:10:38.380]   I used to work at the luggage tracing department
[00:10:38.380 --> 00:10:41.220]   as a call center.
[00:10:41.220 --> 00:10:44.900]   And that was rough because people used to call us
[00:10:44.900 --> 00:10:46.940]   who already lost their luggage.
[00:10:46.940 --> 00:10:48.540]   So imagine that.
[00:10:48.540 --> 00:10:51.380]   Okay, so let's take this down a bit.
[00:10:51.380 --> 00:10:52.380]   Like, how does it look?
[00:10:52.380 --> 00:10:54.700]   And I don't want to tell you this.
[00:10:54.700 --> 00:10:57.340]   That's where I learned stuff like that,
[00:10:57.340 --> 00:10:59.380]   like empathy for people.
[00:10:59.380 --> 00:11:01.740]   You're trying to solve a problem.
[00:11:01.740 --> 00:11:05.780]   So I'm not going to solve a problem,
[00:11:05.780 --> 00:11:08.380]   but I'll do my best to listen it out
[00:11:08.380 --> 00:11:11.860]   and try to find what's the best solution for you.
[00:11:11.860 --> 00:11:14.580]   So just like when looking for your luggage,
[00:11:14.580 --> 00:11:16.460]   I have to figure out how does it look,
[00:11:16.460 --> 00:11:17.780]   what's in it, and so on,
[00:11:17.780 --> 00:11:20.780]   and which airport might it be lost in.
[00:11:20.780 --> 00:11:22.820]   It is exactly the same with people.
[00:11:22.820 --> 00:11:26.380]   So you're calling me, you're trying to solve a problem.
[00:11:26.380 --> 00:11:27.220]   You're not calling me,
[00:11:27.220 --> 00:11:30.660]   you're probably booking a demo or getting a free account.
[00:11:30.660 --> 00:11:34.500]   So I will do my best to first figure out where does it hurt?
[00:11:34.500 --> 00:11:36.700]   What is the problem that you're trying to solve?
[00:11:36.700 --> 00:11:38.060]   How big is the problem?
[00:11:38.060 --> 00:11:41.620]   Could be that I'm not the right solution for you.
[00:11:41.620 --> 00:11:45.500]   Maybe I will refer you to someone else to speak with.
[00:11:45.500 --> 00:11:47.540]   And people usually really appreciate that.
[00:11:47.540 --> 00:11:49.460]   It's like, guys, you're not looking for us.
[00:11:49.460 --> 00:11:51.100]   This is way too complex.
[00:11:51.100 --> 00:11:52.340]   It's like, really?
[00:11:52.340 --> 00:11:54.700]   First time I hear somebody say that.
[00:11:54.700 --> 00:11:57.380]   But I know that from my experience,
[00:11:57.380 --> 00:12:01.180]   if I try to sell to you, I will waste my time.
[00:12:01.180 --> 00:12:06.180]   And very likely you will either not going to buy the solution
[00:12:06.180 --> 00:12:09.300]   or if you do, it will be such a small solution
[00:12:09.300 --> 00:12:12.700]   that neither you're gonna be satisfied,
[00:12:12.700 --> 00:12:16.980]   nor our time is going to be used productively.
[00:12:16.980 --> 00:12:19.500]   So one of those things is like to understand
[00:12:19.500 --> 00:12:21.540]   what it is that they're trying to achieve.
[00:12:21.540 --> 00:12:24.060]   Then the next step is also to help them
[00:12:24.060 --> 00:12:25.380]   to build that business case
[00:12:25.380 --> 00:12:27.940]   because in B2B they don't buy alone.
[00:12:27.940 --> 00:12:30.140]   Even if Tim came over to me and said,
[00:12:30.140 --> 00:12:32.060]   "Oh, I need Dream Data.
[00:12:32.060 --> 00:12:33.380]   I really wanna buy from you.
[00:12:33.380 --> 00:12:34.700]   This is an amazing solution."
[00:12:34.700 --> 00:12:37.100]   Say, "Let's take a step back.
[00:12:37.100 --> 00:12:38.780]   Okay, you think this is amazing.
[00:12:38.780 --> 00:12:40.420]   What are you trying to achieve?
[00:12:40.420 --> 00:12:43.940]   And who else is in the same boat in your team
[00:12:43.940 --> 00:12:45.460]   or besides your team?"
[00:12:45.460 --> 00:12:47.940]   Because you as a person, if you bought it,
[00:12:47.940 --> 00:12:49.340]   let's say it cost us peanuts.
[00:12:49.340 --> 00:12:52.100]   You definitely can just pay it out of your pocket.
[00:12:53.340 --> 00:12:54.460]   You're gonna use it,
[00:12:54.460 --> 00:12:57.860]   but likely somebody else will be impacted by it,
[00:12:57.860 --> 00:12:59.780]   either positively or negatively.
[00:12:59.780 --> 00:13:02.980]   So let's map out this early that is going to happen
[00:13:02.980 --> 00:13:04.740]   after you bought the solution.
[00:13:04.740 --> 00:13:05.820]   So we're able to see,
[00:13:05.820 --> 00:13:08.740]   okay, this is going to be a future success.
[00:13:08.740 --> 00:13:11.380]   - Yeah, I really like that.
[00:13:11.380 --> 00:13:12.860]   I like how you first start off
[00:13:12.860 --> 00:13:15.500]   with taking a position of empathy, right?
[00:13:15.500 --> 00:13:18.180]   Asking the questions to fully understand
[00:13:18.180 --> 00:13:20.220]   what a process is trying to solve for, right?
[00:13:20.220 --> 00:13:23.540]   And I think what questions you're asking is really cool
[00:13:23.540 --> 00:13:26.300]   'cause it puts you in a place or a role
[00:13:26.300 --> 00:13:28.140]   as a trusted advisor,
[00:13:28.140 --> 00:13:29.900]   as opposed to someone just trying to push product
[00:13:29.900 --> 00:13:30.740]   down your throat, right?
[00:13:30.740 --> 00:13:32.620]   And I think there is a...
[00:13:32.620 --> 00:13:33.780]   What I'm getting a sense from you
[00:13:33.780 --> 00:13:35.740]   is like there's a lot of transparency
[00:13:35.740 --> 00:13:38.180]   and openness in this dialogue.
[00:13:38.180 --> 00:13:41.060]   Part of it is like kind of embracing your vulnerability
[00:13:41.060 --> 00:13:42.820]   to just have a true conversation.
[00:13:42.820 --> 00:13:47.260]   I like how an outcome could even be
[00:13:47.260 --> 00:13:48.780]   like this might not be the right fit for you
[00:13:48.780 --> 00:13:51.700]   'cause even a admission like that for a prospect,
[00:13:51.700 --> 00:13:52.700]   you're right, they don't hear that often.
[00:13:52.700 --> 00:13:54.140]   'Cause like, aren't you trying to sell me something?
[00:13:54.140 --> 00:13:56.260]   It's like, no, I want to do what's best for you.
[00:13:56.260 --> 00:13:59.260]   And they might be more interested to listen to you.
[00:13:59.260 --> 00:14:01.340]   I remember when you and I were exchanging emails early on,
[00:14:01.340 --> 00:14:03.260]   we were talking about different methodologies
[00:14:03.260 --> 00:14:04.660]   of shaping a conversation,
[00:14:04.660 --> 00:14:05.860]   whether it's a challenger sale
[00:14:05.860 --> 00:14:07.260]   or value-based selling framework,
[00:14:07.260 --> 00:14:09.580]   like that tends to work
[00:14:09.580 --> 00:14:10.900]   in terms of these kinds of conversations.
[00:14:10.900 --> 00:14:13.140]   And just kind of quick review for the people out there,
[00:14:13.140 --> 00:14:17.180]   just roughly, it's the idea where you lead
[00:14:17.180 --> 00:14:19.900]   with customer first and end with your company, right?
[00:14:19.900 --> 00:14:22.140]   So you kind of start off kind of helping them understand
[00:14:22.140 --> 00:14:25.260]   their current situation and maybe the negative impact
[00:14:25.260 --> 00:14:27.060]   of maintaining their status quo.
[00:14:27.060 --> 00:14:28.260]   And then you kind of help them understand
[00:14:28.260 --> 00:14:30.540]   or discover the ideal future state
[00:14:30.540 --> 00:14:31.380]   and what that looks like.
[00:14:31.380 --> 00:14:33.300]   Again, it has nothing to do with you as a brand.
[00:14:33.300 --> 00:14:35.100]   It's to them, what's best for them.
[00:14:35.100 --> 00:14:35.940]   Once you kind of lead them
[00:14:35.940 --> 00:14:37.660]   through that kind of identifying the future,
[00:14:37.660 --> 00:14:39.540]   then you figure out how do you measure the success.
[00:14:39.540 --> 00:14:42.100]   And that's kind of where you can kind of start weaving in
[00:14:42.100 --> 00:14:44.620]   metrics of success that maybe you might be uniquely
[00:14:44.620 --> 00:14:45.980]   positioned to solve for.
[00:14:45.980 --> 00:14:48.340]   And then you go into how you solve for that, right?
[00:14:48.340 --> 00:14:50.100]   And then customer references.
[00:14:50.100 --> 00:14:51.340]   Can you give us some examples?
[00:14:51.340 --> 00:14:53.940]   And it doesn't have to follow that, but like an example
[00:14:53.940 --> 00:14:55.780]   of maybe you had a customer conversation
[00:14:55.780 --> 00:14:57.420]   that maybe started here.
[00:14:57.420 --> 00:14:59.780]   And as you kind of help them walk through that,
[00:14:59.780 --> 00:15:02.380]   either the validation or understanding of their situation,
[00:15:02.380 --> 00:15:03.500]   you kind of landed somewhere else
[00:15:03.500 --> 00:15:05.700]   that was probably better for them.
[00:15:05.700 --> 00:15:06.580]   - Yeah, for sure.
[00:15:06.580 --> 00:15:11.500]   So just recently we started defining the use cases
[00:15:11.500 --> 00:15:14.260]   that people usually think they're buying
[00:15:14.260 --> 00:15:16.460]   an attribution solution for,
[00:15:16.460 --> 00:15:19.820]   and what alternative use cases there might be
[00:15:19.820 --> 00:15:21.340]   that we're trying to reach.
[00:15:21.340 --> 00:15:23.660]   And that helped us as well to figure out,
[00:15:23.660 --> 00:15:28.660]   okay, what types of use cases can we expose to our clients?
[00:15:28.660 --> 00:15:34.260]   Maybe they're not aware of those, or they're vaguely aware.
[00:15:34.260 --> 00:15:37.780]   So usually what happens is that most of our prospects
[00:15:37.780 --> 00:15:40.060]   come to Dream Data saying that,
[00:15:40.060 --> 00:15:44.220]   "I want a multi-touch attribution for my deals.
[00:15:44.220 --> 00:15:45.060]   I'm closing."
[00:15:45.060 --> 00:15:48.740]   This is loaded.
[00:15:48.740 --> 00:15:51.020]   Let's figure out what's an actual problem
[00:15:51.020 --> 00:15:52.140]   you're trying to solve.
[00:15:52.140 --> 00:15:54.420]   Okay, so where does it hurt?
[00:15:54.420 --> 00:15:56.060]   Okay, how do you do marketing?
[00:15:56.060 --> 00:15:57.860]   First of all, is that organic?
[00:15:57.860 --> 00:15:58.700]   Is that paid?
[00:15:58.700 --> 00:16:01.180]   Is it a mix to go a lot to the events?
[00:16:01.180 --> 00:16:03.300]   Like how is the mix looking?
[00:16:03.300 --> 00:16:05.260]   That you need a multi-touch approach.
[00:16:05.260 --> 00:16:07.580]   It could be that your clients are actually buying.
[00:16:07.580 --> 00:16:10.220]   Like you've got one stakeholder, they come in,
[00:16:10.220 --> 00:16:12.380]   they have two meetings, and then they buy.
[00:16:12.380 --> 00:16:14.380]   You don't need an attribution solution.
[00:16:14.380 --> 00:16:16.540]   But if you've got a lot of stakeholders,
[00:16:16.540 --> 00:16:18.700]   a lot of touches in the customer journey,
[00:16:18.700 --> 00:16:19.900]   then you need to figure out.
[00:16:19.900 --> 00:16:22.380]   So those expensive events that we're running,
[00:16:22.380 --> 00:16:25.380]   should we continue those?
[00:16:25.380 --> 00:16:28.540]   Or should we repurpose some of that budget
[00:16:28.540 --> 00:16:31.500]   and drive it to paid when people are actually searching
[00:16:31.500 --> 00:16:34.660]   for our solutions so they find us top of the list?
[00:16:34.660 --> 00:16:36.860]   We stay top of the mind for them.
[00:16:36.860 --> 00:16:39.420]   So usually people would come
