
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:35.200 --> 00:04:40.640]   Deceit means that it pretends to offer a fullness,
[00:04:40.640 --> 00:04:43.440]   but is in fact empty.
[00:04:43.440 --> 00:04:47.360]   It pretends to be full of what would make the good life
[00:04:47.360 --> 00:04:49.520]   and bring us lasting satisfaction
[00:04:49.520 --> 00:04:52.560]   and finally get us to eternal happiness,
[00:04:52.560 --> 00:04:54.240]   and none of it is real.
[00:04:54.240 --> 00:04:56.680]   It proves to be totally empty
[00:04:56.680 --> 00:04:59.400]   and leaves us miserable in the end.
[00:04:59.400 --> 00:05:01.960]   That's the first thing he says about this so-called
[00:05:01.960 --> 00:05:06.440]   philosophy that he's worried about in Colossi, empty deceit.
[00:05:06.440 --> 00:05:11.160]   Second, it is, quote, "According to human tradition."
[00:05:11.160 --> 00:05:14.960]   In other words, it has no true warrant from God.
[00:05:14.960 --> 00:05:19.800]   It's coming out of human heads rather than from God's mind.
[00:05:19.800 --> 00:05:24.800]   It's mere human thinking, not dependent on God's thinking.
[00:05:24.800 --> 00:05:29.520]   Of course, and this is the really interesting part
[00:05:29.520 --> 00:05:33.720]   about philosophy, aspects of human thinking,
[00:05:33.720 --> 00:05:38.720]   human thinking, can parallel or overlap
[00:05:38.720 --> 00:05:42.560]   with God's revelation of his own thinking in Scripture
[00:05:42.560 --> 00:05:46.040]   and in the world, but what Paul means
[00:05:46.040 --> 00:05:50.400]   is that this teaching doesn't carry in it
[00:05:50.400 --> 00:05:54.400]   any built-in submission to God's thinking.
[00:05:54.400 --> 00:05:57.600]   Therefore, it is fundamentally flawed,
[00:05:57.600 --> 00:06:01.560]   not because it may not have some overlap with truth,
[00:06:01.560 --> 00:06:03.680]   but because at its root,
[00:06:03.680 --> 00:06:07.800]   it doesn't care about conforming to God's truth,
[00:06:07.800 --> 00:06:09.960]   and therefore, even in those places
[00:06:09.960 --> 00:06:13.440]   where it may parallel some divine truth,
[00:06:13.440 --> 00:06:17.000]   it has the aroma of error because it doesn't love
[00:06:17.000 --> 00:06:20.640]   that truth as coming from God and conforming to God
[00:06:20.640 --> 00:06:22.400]   and glorifying God.
[00:06:22.400 --> 00:06:24.360]   That's the second thing he says,
[00:06:24.360 --> 00:06:26.820]   human tradition, mere human.
[00:06:26.820 --> 00:06:31.320]   Third, Paul says this so-called philosophy
[00:06:31.320 --> 00:06:35.880]   is according to the elemental principles of the world.
[00:06:35.880 --> 00:06:38.560]   Now, later in the chapter, Paul explains
[00:06:38.560 --> 00:06:41.000]   what he means by elementary principles.
[00:06:41.000 --> 00:06:43.960]   He says in verses 20 following,
[00:06:43.960 --> 00:06:47.560]   "If in Christ you died to the elemental principles
[00:06:47.560 --> 00:06:51.480]   "of the world, why, as if you were still alive,
[00:06:51.480 --> 00:06:53.400]   "do you submit to regulations?"
[00:06:53.400 --> 00:06:55.080]   And these are, I think, the names
[00:06:55.080 --> 00:06:57.880]   of the elemental principles.
[00:06:57.880 --> 00:07:01.560]   "Do not handle, do not taste, do not touch
[00:07:01.560 --> 00:07:06.120]   "according to human precepts and teachings."
[00:07:06.120 --> 00:07:11.120]   These have indeed an appearance of wisdom
[00:07:11.120 --> 00:07:14.520]   in promoting self-made religion and asceticism
[00:07:14.520 --> 00:07:17.320]   and severity to the body, but they are of no value
[00:07:17.320 --> 00:07:20.520]   in stopping the indulgence of the flesh.
[00:07:20.520 --> 00:07:25.520]   Virtually every philosophy points to a way to live
[00:07:25.520 --> 00:07:29.040]   that it considers wise or profitable,
[00:07:29.040 --> 00:07:32.640]   the path to greatest meaning, greatest satisfaction.
[00:07:32.640 --> 00:07:36.480]   And in this case of this philosophy
[00:07:36.480 --> 00:07:39.400]   threatening the church in Colossae,
[00:07:39.400 --> 00:07:42.720]   the way to live in this philosophy
[00:07:42.720 --> 00:07:46.840]   was summed up in certain ascetic elements and rules,
[00:07:46.840 --> 00:07:49.400]   elemental principles, they call them,
[00:07:49.400 --> 00:07:54.080]   rules so that through severity to the body,
[00:07:54.080 --> 00:07:57.600]   one might find a pathway to illumination
[00:07:57.600 --> 00:08:00.840]   and to good life and the approval of angels.
[00:08:00.840 --> 00:08:05.800]   And it was backfiring because this ascetic rule-keeping,
[00:08:05.800 --> 00:08:09.400]   this philosophy, was feeding the sin of pride
[00:08:09.400 --> 00:08:13.400]   rather than subduing the power of sin.
[00:08:13.400 --> 00:08:16.400]   And the fourth thing he says about this philosophy
[00:08:16.400 --> 00:08:21.920]   is that it is not according to Christ,
[00:08:21.920 --> 00:08:25.480]   which is the fundamental issue for him.
[00:08:25.480 --> 00:08:28.960]   It says in 2:19, Colossians 2:19,
[00:08:28.960 --> 00:08:32.520]   "Not holding fast to the head
[00:08:32.520 --> 00:08:35.360]   "from whom everything is coming."
[00:08:35.360 --> 00:08:38.280]   So as we step back now and ask,
[00:08:38.280 --> 00:08:40.960]   how can the study of philosophy,
[00:08:40.960 --> 00:08:43.440]   the history of the love of wisdom
[00:08:43.440 --> 00:08:45.520]   as humans have tried to see it,
[00:08:45.520 --> 00:08:50.520]   how can this study be made truly profitable
[00:08:50.520 --> 00:08:54.960]   rather than a snare like it was at Colossae?
[00:08:54.960 --> 00:08:56.920]   And I think the central answer
[00:08:56.920 --> 00:08:59.280]   in the book of Colossians is this.
[00:08:59.280 --> 00:09:05.480]   If you want to measure all philosophy rightly
[00:09:05.480 --> 00:09:09.080]   and thus profit from what God has revealed
[00:09:09.080 --> 00:09:11.480]   by special revelation in his word
[00:09:11.480 --> 00:09:15.000]   and general revelation from the writings
[00:09:15.000 --> 00:09:17.640]   of influential thinkers in history,
[00:09:17.640 --> 00:09:19.800]   if you wanna profit from that,
[00:09:19.800 --> 00:09:24.800]   one, know Jesus Christ as he is pervasively
[00:09:25.120 --> 00:09:28.200]   and profoundly revealed in scripture.
[00:09:28.200 --> 00:09:32.280]   And two, treasure his fullness
[00:09:32.280 --> 00:09:37.280]   as the ground and goal and access to all true wisdom.
[00:09:37.280 --> 00:09:43.000]   And three, live in a way that shows in your life
[00:09:43.000 --> 00:09:48.000]   how this wisdom defeats pride and sin and exalts Christ.
[00:09:48.000 --> 00:09:51.680]   I say it that way,
[00:09:51.680 --> 00:09:54.480]   with those three criteria of good philosophy,
[00:09:54.480 --> 00:09:56.400]   knowing Christ as supreme,
[00:09:56.400 --> 00:09:58.480]   treasuring Christ as supreme,
[00:09:58.480 --> 00:10:01.040]   showing Christ as supreme in your life,
[00:10:01.040 --> 00:10:05.880]   because of these texts in Colossians, Colossians 1:15.
[00:10:05.880 --> 00:10:08.800]   He is the image of the invisible God,
[00:10:08.800 --> 00:10:10.760]   the firstborn over all creation,
[00:10:10.760 --> 00:10:15.320]   for by him all things were created in heaven and on earth,
[00:10:15.320 --> 00:10:16.640]   visible and invisible,
[00:10:16.640 --> 00:10:19.520]   whether thrones or dominions or rulers or authorities,
[00:10:19.520 --> 00:10:24.520]   all things were created through him and for him.
[00:10:24.520 --> 00:10:30.120]   In other words, he is the ground and the goal of everything,
[00:10:30.120 --> 00:10:32.640]   all true philosophy.
[00:10:32.640 --> 00:10:36.400]   Colossians 2:7, be rooted and built up in him
[00:10:36.400 --> 00:10:38.680]   and established in the faith.
[00:10:38.680 --> 00:10:43.280]   All true life flows from him as root and foundation.
[00:10:43.280 --> 00:10:48.280]   Colossians 2:8, do your thinking according to Christ.
[00:10:48.560 --> 00:10:51.800]   Let all thought, all affection, all action,
[00:10:51.800 --> 00:10:56.800]   accord with Christ and all that can be known about Christ.
[00:10:56.800 --> 00:11:02.040]   Colossians 2:19, hold fast to Christ as the head,
[00:11:02.040 --> 00:11:05.200]   that is hold fast to him as the all supplying one.
[00:11:05.200 --> 00:11:08.320]   His redemption makes all knowledge
[00:11:08.320 --> 00:11:12.480]   and all the enjoyment of all that is good possible
[00:11:12.480 --> 00:11:14.480]   for forgiven sinners.
[00:11:14.480 --> 00:11:19.480]   And then Colossians 2, 3, in him are hidden
[00:11:19.480 --> 00:11:23.800]   all the treasures of wisdom and knowledge.
[00:11:23.800 --> 00:11:28.800]   Whatever is valuable in any truth found anywhere
[00:11:28.800 --> 00:11:32.960]   is the way it points to Christ.
[00:11:32.960 --> 00:11:37.040]   Let me say that again, 'cause that's a little complex.
[00:11:37.040 --> 00:11:41.960]   Whatever is valuable in any truth found anywhere,
[00:11:41.960 --> 00:11:44.720]   whatever that value is, is this,
[00:11:44.720 --> 00:11:49.080]   it's the way that truth points to Christ
[00:11:49.080 --> 00:11:53.640]   and helps us know him and treasure him and show him.
[00:11:53.640 --> 00:11:54.860]   That's the truth.
[00:11:54.860 --> 00:11:57.140]   That's what's found in him.
[00:11:57.140 --> 00:12:02.640]   There are very, very few scholars in the world
[00:12:02.640 --> 00:12:06.560]   who are willing and able to pursue wisdom
[00:12:06.560 --> 00:12:10.720]   that is due philosophy in this Christ saturated,
[00:12:10.720 --> 00:12:15.720]   Christ treasuring, Christ showing, Christ exalting way.
[00:12:15.720 --> 00:12:21.640]   But if you can, if God gives you the grace to do that, do it.
[00:12:21.640 --> 00:12:23.920]   - Yeah, very good.
[00:12:23.920 --> 00:12:24.740]   Thank you, Pastor John.
[00:12:24.740 --> 00:12:27.440]   And thank you, James and Michael for the questions.
[00:12:27.440 --> 00:12:28.520]   If you have a question of your own,
[00:12:28.520 --> 00:12:30.500]   get it to us via email through our online home
[00:12:30.500 --> 00:12:34.600]   at desiringgod.org/askpastorjohn.
[00:12:34.600 --> 00:12:37.360]   We're now headed into the weekend,
[00:12:37.360 --> 00:12:38.840]   but with a big week ahead.
[00:12:38.840 --> 00:12:41.240]   On Wednesday, we're going to look at
[00:12:41.240 --> 00:12:45.040]   what we as Christians do with our disordered desires.
[00:12:45.040 --> 00:12:47.080]   We still have those desires in our hearts,
[00:12:47.080 --> 00:12:48.560]   those disordered desires.
[00:12:48.560 --> 00:12:49.960]   So what do we do with them?
[00:12:49.960 --> 00:12:50.960]   That's on Wednesday.
[00:12:50.960 --> 00:12:52.120]   Then Friday, we look at whether or not
[00:12:52.120 --> 00:12:56.840]   we can become more holy by treating our bodies more harshly.
[00:12:56.840 --> 00:12:59.880]   It's an important discussion on asceticism to end the week.
[00:12:59.880 --> 00:13:01.960]   But first up on Monday, we start the week
[00:13:01.960 --> 00:13:04.840]   looking at the power of our adversary, the devil.
[00:13:04.840 --> 00:13:08.840]   The Bible tells us that Satan has been disarmed.
[00:13:08.840 --> 00:13:10.840]   So what did he get disarmed of?
[00:13:10.840 --> 00:13:13.240]   What powers did he lose in the death
[00:13:13.240 --> 00:13:16.240]   and resurrection of our Savior?
[00:13:16.240 --> 00:13:18.160]   Wow, see, I told you, it was a big week ahead.
[00:13:18.160 --> 00:13:19.120]   I'm your host, Tony Reinke,
[00:13:19.120 --> 00:13:20.840]   and we will see you on Monday.
[00:13:20.840 --> 00:13:21.880]   Have a great weekend.
[00:13:21.880 --> 00:13:26.880]   ♪ ♪ ♪
[00:13:26.880 --> 00:13:36.880]   [BLANK_AUDIO]

