
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:15:10.500 --> 00:15:13.220]   - Okay, so we have decided
[00:15:13.220 --> 00:15:15.100]   that our family's gonna do memory master.
[00:15:15.100 --> 00:15:18.020]   Yep, it's a good thing, it'll be good for us,
[00:15:18.020 --> 00:15:19.780]   eat your spinach, it's gonna be good for us,
[00:15:19.780 --> 00:15:20.660]   we're gonna do it.
[00:15:20.660 --> 00:15:25.260]   So what should my expectations be as a parent,
[00:15:25.260 --> 00:15:30.260]   both for me as the parent and for my child
[00:15:30.260 --> 00:15:34.060]   as the hopefully eventual memory master?
[00:15:34.060 --> 00:15:37.260]   - So I think how we said,
[00:15:37.260 --> 00:15:40.260]   how do I inspire my child to want to do memory master?
[00:15:40.260 --> 00:15:41.660]   We need to be honest.
[00:15:41.660 --> 00:15:45.300]   We need to be honest with ourselves about our expectations.
[00:15:45.300 --> 00:15:49.740]   I am guilty of in the past expecting my children
[00:15:49.740 --> 00:15:54.740]   to review memory work and letting them be on their own
[00:15:54.740 --> 00:15:57.020]   and expecting it to happen
[00:15:57.020 --> 00:16:00.460]   and for all of it to sink in through osmosis.
[00:16:00.460 --> 00:16:02.660]   And obviously, I don't even have to tell you
[00:16:02.660 --> 00:16:03.860]   the end of that story.
[00:16:03.860 --> 00:16:07.220]   I would come in the room and both of my boys
[00:16:07.220 --> 00:16:08.940]   would have created Lego lightsabers
[00:16:08.940 --> 00:16:12.020]   and they would be doing other things
[00:16:12.020 --> 00:16:14.340]   aside from listening to the memory work.
[00:16:14.340 --> 00:16:15.740]   So I think as a parent,
[00:16:15.740 --> 00:16:19.220]   one of your expectations must be that you will be hands-on.
[00:16:19.220 --> 00:16:20.820]   You have to be.
[00:16:20.820 --> 00:16:23.300]   Now, that's not to say that there won't be opportunities
[00:16:23.300 --> 00:16:25.380]   to be hands-off, for instance.
[00:16:25.380 --> 00:16:27.940]   If you play the memory work when you're in your minivan,
[00:16:27.940 --> 00:16:29.620]   driving to the grocery store
[00:16:29.620 --> 00:16:31.260]   or since we're approaching the holidays,
[00:16:31.260 --> 00:16:33.980]   if you're on your way to pick out a Christmas tree
[00:16:33.980 --> 00:16:36.300]   or driving to a Thanksgiving meal
[00:16:36.300 --> 00:16:39.340]   at a family member's house and you put on the CD,
[00:16:39.340 --> 00:16:42.140]   there are plenty of opportunities for review
[00:16:42.140 --> 00:16:43.620]   where you are not hands-on at.
[00:16:43.620 --> 00:16:45.860]   However, as a parent,
[00:16:45.860 --> 00:16:49.820]   you have to be willing to commit the time daily,
[00:16:49.820 --> 00:16:51.620]   if not almost daily,
[00:16:51.620 --> 00:16:53.820]   to reviewing a portion of the memory work
[00:16:53.820 --> 00:16:57.500]   because when we think about this type of information,
[00:16:57.500 --> 00:17:02.140]   saturating our children's mind, they're like sponges.
[00:17:02.140 --> 00:17:04.340]   If you dump a big bucket of water on a sponge,
[00:17:04.340 --> 00:17:06.500]   it's not going to soak in as deeply
[00:17:06.500 --> 00:17:09.820]   as if you pour a little bit by little bit over time.
[00:17:09.820 --> 00:17:13.500]   - That's true, that's a great analogy, awesome.
[00:17:13.500 --> 00:17:15.100]   - So I think as parents,
[00:17:15.100 --> 00:17:18.060]   we have to be willing to give time.
[00:17:18.060 --> 00:17:21.060]   We also, one of our other expectations is
[00:17:21.060 --> 00:17:24.380]   that we need to not allow ourselves to be frustrated
[00:17:24.380 --> 00:17:27.260]   because one of the delights of parenting
[00:17:27.260 --> 00:17:29.820]   is the fact that we are helping to refine
[00:17:29.820 --> 00:17:31.740]   our children's sinful little natures.
[00:17:31.740 --> 00:17:34.020]   - Yes, yes, oh my goodness.
[00:17:34.020 --> 00:17:36.860]   - And so there will be times when your child
[00:17:36.860 --> 00:17:39.300]   will want to go and build Lego lightsabers.
[00:17:39.300 --> 00:17:40.140]   - Yes.
[00:17:40.140 --> 00:17:41.780]   - And you know what, at that moment in time,
[00:17:41.780 --> 00:17:43.420]   as you weigh the situation,
[00:17:43.420 --> 00:17:45.140]   you weigh what has transpired
[00:17:45.140 --> 00:17:46.940]   in your household for that day,
[00:17:46.940 --> 00:17:49.060]   that might be exactly what they need to do.
[00:17:49.060 --> 00:17:51.260]   They might need it from time away.
[00:17:51.260 --> 00:17:56.260]   But I think also we have to be willing
[00:17:56.260 --> 00:18:00.140]   to sit down with our children and say, it is now time.
[00:18:00.140 --> 00:18:02.180]   I have given you time for these other things
[00:18:02.180 --> 00:18:05.940]   and now we are focused and we are here to do this together
[00:18:05.940 --> 00:18:08.900]   and to bring them into that time
[00:18:08.900 --> 00:18:10.700]   where you are working together.
[00:18:10.700 --> 00:18:12.580]   So I think, you know, our expectations,
[00:18:12.580 --> 00:18:14.620]   we have to be honest with ourselves.
[00:18:14.620 --> 00:18:17.500]   We also have to recognize that there will be times
[00:18:17.500 --> 00:18:20.020]   where we as parents may be frustrated
[00:18:20.020 --> 00:18:23.740]   and we need to figure out ways to work around that
[00:18:23.740 --> 00:18:25.420]   for the benefit not only of ourselves,
[00:18:25.420 --> 00:18:27.980]   but also of our children.
[00:18:27.980 --> 00:18:31.820]   And, you know, I think I had really high expectations.
[00:18:31.820 --> 00:18:33.140]   - Yeah, yeah.
[00:18:33.140 --> 00:18:34.460]   - All three of mine,
[00:18:34.460 --> 00:18:36.340]   when they were coming through Memory Master,
[00:18:36.340 --> 00:18:40.060]   I expected to say it once and they would retain it forever.
[00:18:40.060 --> 00:18:42.860]   - Right, like we could do that.
[00:18:42.860 --> 00:18:43.700]   - Exactly.
[00:18:43.700 --> 00:18:47.580]   So our expectations for our children cannot be,
[00:18:47.580 --> 00:18:50.900]   they cannot exceed the expectations we have for ourselves.
[00:18:50.900 --> 00:18:53.820]   If it takes us multiple repetitions
[00:18:53.820 --> 00:18:57.500]   in order to master something and continue to remember it,
[00:18:57.500 --> 00:18:59.540]   of course it's gonna be that way for our children.
[00:18:59.540 --> 00:19:00.820]   Now, Lisa, you're right.
[00:19:00.820 --> 00:19:01.860]   They are better than us.
[00:19:01.860 --> 00:19:03.620]   Every year at National Memory Master.
[00:19:03.620 --> 00:19:04.980]   - I'm amazed.
[00:19:04.980 --> 00:19:09.420]   - I am reminded how these children can not only memorize,
[00:19:09.420 --> 00:19:13.140]   but they can manipulate facts in their minds,
[00:19:13.140 --> 00:19:15.220]   which is outstanding.
[00:19:15.220 --> 00:19:18.820]   But, you know, we also need to give them that confidence
[00:19:18.820 --> 00:19:23.500]   that you were speaking about earlier by repeating.
[00:19:23.500 --> 00:19:26.700]   Repeating, you know, over a long period of time
