
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:36.880 --> 00:03:40.060]   that brought us to these points of celebration
[00:03:40.060 --> 00:03:41.620]   are not always happy.
[00:03:41.620 --> 00:03:42.540]   - Right.
[00:03:42.540 --> 00:03:44.140]   - They're not always easy.
[00:03:44.140 --> 00:03:47.200]   It's not always a jolly old time
[00:03:47.200 --> 00:03:50.140]   in the homeschool house today.
[00:03:50.140 --> 00:03:54.300]   But there is deep joy in knowing
[00:03:54.300 --> 00:03:55.560]   that you are following the path
[00:03:55.560 --> 00:03:57.380]   that the Lord called you to,
[00:03:57.380 --> 00:04:01.300]   even when it's a little bit hard.
[00:04:01.300 --> 00:04:03.500]   - Absolutely, absolutely.
[00:04:03.500 --> 00:04:06.260]   - I do love that.
[00:04:06.260 --> 00:04:08.620]   Okay, you are a natural celebrator,
[00:04:08.620 --> 00:04:09.820]   and you have now told us
[00:04:09.820 --> 00:04:13.580]   that probably that has always been true.
[00:04:13.580 --> 00:04:18.380]   What kinds of things do you celebrate in your family?
[00:04:18.380 --> 00:04:21.060]   Your family where you, maybe the family that you grew up in,
[00:04:21.060 --> 00:04:23.420]   but certainly the family where you live now.
[00:04:23.420 --> 00:04:24.380]   - Oh, for sure.
[00:04:24.380 --> 00:04:28.680]   Well, I think that we've already locked into the fact
[00:04:28.680 --> 00:04:32.100]   that celebrations are times of remembrance,
[00:04:32.100 --> 00:04:36.140]   as well as times of jubilation, I guess.
[00:04:36.140 --> 00:04:38.100]   And in our family,
[00:04:38.100 --> 00:04:42.380]   we tend to celebrate both big things and small things.
[00:04:42.380 --> 00:04:46.780]   So for instance, when my children were little,
[00:04:46.780 --> 00:04:50.900]   we would celebrate the end of reading books together.
[00:04:50.900 --> 00:04:53.540]   And something as simple as that,
[00:04:53.540 --> 00:04:57.220]   which is, you're definitely not going to the store
[00:04:57.220 --> 00:05:00.980]   and purchasing lots of supplies for something like that.
[00:05:00.980 --> 00:05:04.340]   We would celebrate small things like that,
[00:05:04.340 --> 00:05:08.780]   but we would also celebrate big things like birthdays,
[00:05:08.780 --> 00:05:12.780]   or just life events.
[00:05:12.780 --> 00:05:15.540]   Each of our children, when they were baptized,
[00:05:15.540 --> 00:05:18.660]   we would invite family, and we would purchase a cake,
[00:05:18.660 --> 00:05:20.740]   and we would have a meal together,
[00:05:20.740 --> 00:05:25.100]   and we would celebrate that commitment at that time.
[00:05:25.100 --> 00:05:29.660]   So we celebrate small things on a daily basis,
[00:05:29.660 --> 00:05:31.620]   and we celebrate big things too.
[00:05:31.620 --> 00:05:35.100]   And it weaves together our family culture,
[00:05:35.100 --> 00:05:37.820]   so that hopefully my children
[00:05:37.820 --> 00:05:41.660]   will be cultivated celebrators too.
[00:05:41.660 --> 00:05:45.420]   - My kids, I've had friends of my children come home
[00:05:45.420 --> 00:05:50.020]   and look at us oddly, at some of the things that we do.
[00:05:50.020 --> 00:05:53.380]   And I ever heard one kid tell my daughter one time,
[00:05:53.380 --> 00:05:55.860]   "Your family celebrates a lot of odd things."
[00:05:55.860 --> 00:05:57.340]   (both laughing)
[00:05:57.340 --> 00:05:59.700]   And I never realized that we celebrated,
[00:05:59.700 --> 00:06:03.100]   and that made me think, okay, what is it that we're doing?
[00:06:03.100 --> 00:06:06.340]   And we did develop a lot of strange little customs.
[00:06:06.340 --> 00:06:07.500]   Like we celebrated,
[00:06:07.500 --> 00:06:09.940]   I remember when Stephanie was really little,
[00:06:09.940 --> 00:06:13.860]   we got a book from the library that talked about spring,
[00:06:13.860 --> 00:06:16.260]   and in there, her favorite page
[00:06:16.260 --> 00:06:19.540]   talked about my spring robin.
[00:06:19.540 --> 00:06:21.540]   And so for years,
[00:06:21.540 --> 00:06:25.020]   we celebrated the day that we saw
[00:06:25.020 --> 00:06:27.260]   my first spring robin every year.
[00:06:27.260 --> 00:06:28.100]   - I love that.
[00:06:28.100 --> 00:06:29.660]   - And just all kinds of things.
[00:06:29.660 --> 00:06:32.660]   I love what you said about celebrating the big things
[00:06:32.660 --> 00:06:35.500]   that we all think of as celebrations,
[00:06:35.500 --> 00:06:40.500]   baptisms, and birthdays, and anniversaries, and Christmas,
[00:06:41.300 --> 00:06:46.300]   but also the little things like finishing a good book.
[00:06:46.300 --> 00:06:49.780]   Although I will tell you, Sarah cried one time.
[00:06:49.780 --> 00:06:52.020]   We finished reading "Cricket" in Times Square.
[00:06:52.020 --> 00:06:54.100]   She loved that book so much.
[00:06:54.100 --> 00:06:56.500]   And I thought we would celebrate the end of it
[00:06:56.500 --> 00:06:57.740]   and make like a little,
[00:06:57.740 --> 00:06:59.860]   we were gonna use a little box
[00:06:59.860 --> 00:07:01.340]   and make a cricket home and everything.
[00:07:01.340 --> 00:07:04.300]   And I looked at her and tears were rolling down her face.
[00:07:04.300 --> 00:07:05.140]   And I thought, oh no,
[00:07:05.140 --> 00:07:07.860]   this is not the celebration I had envisioned.
[00:07:07.860 --> 00:07:11.220]   But I realized then that sometimes
[00:07:11.220 --> 00:07:13.740]   that was quite an accolade.
[00:07:13.740 --> 00:07:16.580]   She was not, she loved stories,
[00:07:16.580 --> 00:07:18.260]   but didn't love books the same way
[00:07:18.260 --> 00:07:20.060]   that my older daughter had.
[00:07:20.060 --> 00:07:23.820]   And so for her, that was a celebration of a story
[00:07:23.820 --> 00:07:25.300]   that had touched her heart.
[00:07:25.300 --> 00:07:29.620]   So celebrations look different for different families
[00:07:29.620 --> 00:07:32.340]   and for different occasions.
[00:07:32.340 --> 00:07:37.340]   I know that you have tutored and directed lots of levels
[00:07:37.380 --> 00:07:38.820]   within your community
[00:07:38.820 --> 00:07:43.660]   and that this year you are a Challenge 4 director.
[00:07:43.660 --> 00:07:48.660]   How have you celebrated this milestone year
[00:07:48.660 --> 00:07:51.940]   with your community this year?
[00:07:51.940 --> 00:07:54.180]   - Oh, this has been a wonderful year.
[00:07:54.180 --> 00:07:57.780]   And I am just so grateful for God's gift
[00:07:57.780 --> 00:08:00.260]   in giving me this group of young people
[00:08:00.260 --> 00:08:02.740]   to shepherd through this season.
[00:08:02.740 --> 00:08:05.260]   And at the beginning of the year,
[00:08:05.260 --> 00:08:07.380]   well, let me preclude this by saying,
[00:08:07.380 --> 00:08:09.740]   I had the blessing of directing this class
[00:08:09.740 --> 00:08:11.260]   also in Challenge 3.
[00:08:11.260 --> 00:08:13.580]   So before this year began,
[00:08:13.580 --> 00:08:15.780]   all the moms and I got together
[00:08:15.780 --> 00:08:18.300]   and we really brainstormed together,
[00:08:18.300 --> 00:08:22.580]   how can we make this just a celebratory year
[00:08:22.580 --> 00:08:25.020]   for these exceptional young people?
[00:08:25.020 --> 00:08:28.820]   And one of the ways that we chose to celebrate
[00:08:28.820 --> 00:08:33.420]   was that we actually decided to have a senior thesis retreat
[00:08:33.420 --> 00:08:34.580]   for this class.
[00:08:34.580 --> 00:08:36.460]   And this was no small undertaking.
[00:08:36.460 --> 00:08:40.420]   So there was lots of parent power behind this event,
[00:08:40.420 --> 00:08:43.740]   but we got together and we pulled our resources
[00:08:43.740 --> 00:08:45.740]   and found a lovely place at the beach.
[00:08:45.740 --> 00:08:48.500]   Now, this is not something that is expected
[00:08:48.500 --> 00:08:49.580]   or should be expected.
[00:08:49.580 --> 00:08:51.540]   It was just something as families,
[00:08:51.540 --> 00:08:55.140]   we got together and wanted to give this class as a gift.
[00:08:55.140 --> 00:08:56.380]   We got together,
[00:08:56.380 --> 00:08:59.260]   we found a place where we could stay for a few days.
[00:08:59.260 --> 00:09:02.380]   Every mom signed up to cook a different meal.
[00:09:04.020 --> 00:09:06.060]   We kind of took that upon ourselves
[00:09:06.060 --> 00:09:09.140]   and we went away with this class
[00:09:09.140 --> 00:09:12.020]   so that we could focus on senior thesis.
[00:09:12.020 --> 00:09:13.300]   And I will say this,
[00:09:13.300 --> 00:09:17.100]   we had the best time and we made the best memories,
[00:09:17.100 --> 00:09:19.860]   playing board games together late at night,
[00:09:19.860 --> 00:09:21.700]   going for walks on the beach,
[00:09:21.700 --> 00:09:23.660]   singing together, praying together.
[00:09:23.660 --> 00:09:28.420]   It just was an exceptional celebratory time for them
[00:09:28.420 --> 00:09:32.260]   as we're thinking about the ending of one time
[00:09:32.260 --> 00:09:34.860]   and the commencement of something wonderful for them
[00:09:34.860 --> 00:09:36.020]   as they move forward.
[00:09:36.020 --> 00:09:37.460]   So that is one way.
[00:09:37.460 --> 00:09:39.900]   And you know, Lisa, with graduation coming up,
[00:09:39.900 --> 00:09:44.500]   my friends, these moms, we've gotten together
[00:09:44.500 --> 00:09:46.900]   and we've actually met every month or so.
[00:09:46.900 --> 00:09:48.300]   I think part of it is a reason
[00:09:48.300 --> 00:09:50.180]   just for us to get together and fellowship.
[00:09:50.180 --> 00:09:52.540]   - Yes, yes, and support each other.
[00:09:52.540 --> 00:09:56.020]   That's one of those milestones that is both a joy
[00:09:56.020 --> 00:09:59.380]   and a little bit of a heart tug
[00:09:59.380 --> 00:10:01.180]   because it's the, like you said,
[00:10:01.180 --> 00:10:04.780]   it's the beginning of something for those kids,
[00:10:04.780 --> 00:10:07.740]   but it's the end of something for those students
[00:10:07.740 --> 00:10:09.220]   and for their parents.
[00:10:09.220 --> 00:10:10.980]   - It's true, it's true.
[00:10:10.980 --> 00:10:14.260]   We have been thinking and planning through ideas
[00:10:14.260 --> 00:10:17.980]   for graduation just to make it personal
[00:10:17.980 --> 00:10:21.620]   and personally celebratory for each of them.
[00:10:21.620 --> 00:10:23.940]   So we are overjoyed with,
[00:10:23.940 --> 00:10:25.980]   we've had conversations with our children
[00:10:25.980 --> 00:10:28.460]   and been thinking through what are the ways
[00:10:28.460 --> 00:10:31.740]   that we can honor God and glorify God
[00:10:31.740 --> 00:10:35.860]   for what He's done for us in this event.
[00:10:35.860 --> 00:10:39.900]   And I think that spirit will, you know,
[00:10:39.900 --> 00:10:42.620]   I think bring that event
[00:10:42.620 --> 00:10:45.780]   to a different celebratory level for all of us.
[00:10:45.780 --> 00:10:48.780]   We're not just celebrating what we've accomplished,
[00:10:48.780 --> 00:10:51.260]   but really we're giving honor to Him
[00:10:51.260 --> 00:10:54.020]   for what He's done through us.
[00:10:54.020 --> 00:10:56.860]   And that to me makes me so excited
[00:10:56.860 --> 00:10:59.700]   to see these young people walk down the aisle
[00:10:59.700 --> 00:11:02.780]   at graduation in just a few short weeks.
[00:11:02.780 --> 00:11:04.220]   - That is, that's awesome.
[00:11:04.220 --> 00:11:07.180]   That is a beautiful presentation
[00:11:07.180 --> 00:11:10.220]   of how we might celebrate a graduation.
[00:11:10.220 --> 00:11:12.580]   And it really brings me right to this next question
[00:11:12.580 --> 00:11:14.060]   I wanted to ask you.
[00:11:14.060 --> 00:11:17.700]   Why is celebrating important?
[00:11:17.700 --> 00:11:19.060]   Why, 'cause you started,
[00:11:19.060 --> 00:11:21.860]   you alluded to that a little bit in your last comment.
[00:11:21.860 --> 00:11:25.300]   Why is it so important for us to celebrate?
[00:11:25.300 --> 00:11:26.620]   - Oh, yeah.
[00:11:26.620 --> 00:11:28.460]   You know, I think when I was younger,
[00:11:28.460 --> 00:11:30.740]   I would have had a completely different answer.
[00:11:30.740 --> 00:11:32.700]   I would have said because it's fun.
[00:11:32.700 --> 00:11:34.140]   - Right, right. - It's fun.
[00:11:34.140 --> 00:11:37.740]   But I think the farther I get along
[00:11:37.740 --> 00:11:39.300]   in our homeschooling journey,
[00:11:39.300 --> 00:11:41.300]   my answer has changed.
[00:11:41.300 --> 00:11:44.020]   And I think my answer now would be
[00:11:44.020 --> 00:11:48.380]   that we need to give honor to whom it is due.
[00:11:48.380 --> 00:11:51.260]   And that's whom with a capital W
[00:11:51.260 --> 00:11:55.900]   because it rightly aligns our children's hearts
[00:11:55.900 --> 00:12:00.140]   to have a soul and a spirit of gratitude to Him.
[00:12:00.140 --> 00:12:04.500]   And so, you know, as we're celebrating these small things,
[00:12:04.500 --> 00:12:06.020]   you know, one thing that comes to mind
[00:12:06.020 --> 00:12:08.740]   is very similar to you, Lisa.
[00:12:08.740 --> 00:12:11.580]   I remember the first time I read the picture book,
[00:12:11.580 --> 00:12:13.620]   "Bread and Jam for Francis"
[00:12:13.620 --> 00:12:16.860]   by Lillian Hoban to my children.
[00:12:16.860 --> 00:12:19.220]   And they were all just, I mean,
[00:12:19.220 --> 00:12:24.060]   very busy foundations-aged students at that time.
[00:12:24.060 --> 00:12:27.420]   And, oh, we just, they were fascinated by the idea
[00:12:27.420 --> 00:12:30.340]   that this little badger would only eat bread and jam
[00:12:30.340 --> 00:12:32.940]   and she wouldn't eat all these delicious things
[00:12:32.940 --> 00:12:34.580]   that her mother had prepared for her.
[00:12:34.580 --> 00:12:38.020]   So we celebrated the end of that book
[00:12:38.020 --> 00:12:40.420]   by eating what else?
[00:12:40.420 --> 00:12:41.940]   Bread and jam.
[00:12:41.940 --> 00:12:43.460]   And it was such a little thing.
[00:12:43.460 --> 00:12:46.900]   But I remember at that time,
[00:12:46.900 --> 00:12:51.100]   those were the first awakenings in my mama heart
[00:12:51.100 --> 00:12:55.060]   of, Lord, thank you for giving me this opportunity
[00:12:55.060 --> 00:12:58.620]   to share this experience with these three young people.
[00:12:58.620 --> 00:13:00.620]   And, you know, for me, you know, for them,
[00:13:00.620 --> 00:13:02.780]   it was bread and jam and we read a great story.
[00:13:02.780 --> 00:13:05.580]   But for me, it was, thank you, Lord,
[00:13:05.580 --> 00:13:09.660]   for this opportunity that you provided for me as a mom
[00:13:09.660 --> 00:13:12.060]   to experience this with my babies.
[00:13:12.060 --> 00:13:15.540]   So I think, you know, as time has elapsed,
[00:13:15.540 --> 00:13:17.740]   you know, like all good things, you know,
[00:13:17.740 --> 00:13:20.660]   I hopefully have grown in wisdom
[00:13:20.660 --> 00:13:23.500]   and realizing that, you know,
[00:13:23.500 --> 00:13:25.940]   all good gifts are given by him.
[00:13:25.940 --> 00:13:29.220]   And celebrating is giving honor to him
[00:13:29.220 --> 00:13:32.180]   for the good things that he's entrusted us with
[00:13:32.180 --> 00:13:34.260]   and that he's allowed us to experience.
[00:13:34.260 --> 00:13:36.660]   And good, as you said before,
[00:13:36.660 --> 00:13:40.860]   not always super happy, super joyful.
[00:13:40.860 --> 00:13:44.180]   Good sometimes means growing as well.
[00:13:44.180 --> 00:13:47.260]   And so being able to recognize that in our celebrations
[00:13:47.260 --> 00:13:49.260]   I think is also valuable.
[00:13:49.260 --> 00:13:50.180]   - I love that.
[00:13:50.180 --> 00:13:52.060]   There's so much wisdom in that.
[00:13:52.060 --> 00:13:57.060]   Celebration is not just for hurraying the end of the year
[00:13:57.060 --> 00:14:02.740]   or the end of a hard task, or, you know,
[00:14:02.740 --> 00:14:06.780]   I never have to do this again, or this went so well.
[00:14:06.780 --> 00:14:08.860]   But celebrating is also, I love it,
[00:14:08.860 --> 00:14:13.860]   a lovely chance to look back and embrace
[00:14:14.700 --> 00:14:17.900]   recognize and embrace what we've learned
[00:14:17.900 --> 00:14:21.500]   and recognize the guiding hand of a good father
[00:14:21.500 --> 00:14:23.380]   who has led us in this way.
[00:14:23.380 --> 00:14:26.100]   I love that so very much.
[00:14:26.100 --> 00:14:29.980]   Now, I know Kelly, you and I have both graduated some kids
[00:14:29.980 --> 00:14:32.300]   and we have been able to celebrate that,
[00:14:32.300 --> 00:14:37.100]   but we have lots of families at all different points
[00:14:37.100 --> 00:14:38.540]   on their homeschooling journey.
[00:14:38.540 --> 00:14:40.820]   So not everybody's graduated.
[00:14:40.820 --> 00:14:42.260]   I want you to look back.
[00:14:42.260 --> 00:14:47.260]   You've had lots of CC milestones to celebrate.
[00:14:47.260 --> 00:14:53.340]   Name some other ones that you had with your children
[00:14:53.340 --> 00:14:55.380]   and you continue to have with your children
[00:14:55.380 --> 00:14:57.660]   that maybe lead up to graduation
[00:14:57.660 --> 00:15:01.220]   so we can all get in on this celebration conversation.
[00:15:01.220 --> 00:15:03.140]   - Well, and you know, Lisa, just thinking about that
[00:15:03.140 --> 00:15:04.860]   and reflecting on that,
[00:15:04.860 --> 00:15:08.500]   I just, that in itself is worthy of celebration.
[00:15:08.500 --> 00:15:10.980]   Just thinking about all those stones of memory
[00:15:11.940 --> 00:15:13.260]   that we have.
[00:15:13.260 --> 00:15:17.740]   And, you know, I think back to the very earliest days,
[00:15:17.740 --> 00:15:21.180]   I remember our first day of classical conversations.
[00:15:21.180 --> 00:15:23.700]   I had two very wiggly little boys
[00:15:23.700 --> 00:15:26.780]   and a baby and a carrier and a baby carrier
[00:15:26.780 --> 00:15:28.620]   who sat in the corner of the classroom
[00:15:28.620 --> 00:15:30.580]   and slept peacefully and rocked
[00:15:30.580 --> 00:15:33.460]   and was cooed over and loved over.
[00:15:33.460 --> 00:15:37.220]   I remember we were so early in our journey
[00:15:37.220 --> 00:15:39.620]   that we did not stay for essentials.
[00:15:39.620 --> 00:15:41.060]   - Right, right.
[00:15:41.060 --> 00:15:44.860]   - And I remember that first day we even celebrated.
[00:15:44.860 --> 00:15:47.020]   We got in the car and if I'm not mistaken,
[00:15:47.020 --> 00:15:48.420]   we drove through a drive-through
[00:15:48.420 --> 00:15:50.940]   and got a Frosty or something like that
[00:15:50.940 --> 00:15:53.660]   just to celebrate that first day.
[00:15:53.660 --> 00:15:56.100]   And, you know, that has only morphed
[00:15:56.100 --> 00:15:59.900]   into greater celebrations for different things.
[00:15:59.900 --> 00:16:03.020]   You know, I had children who were memory masters
[00:16:03.020 --> 00:16:06.580]   and obviously that is something worthy of celebration.
[00:16:06.580 --> 00:16:08.540]   But I also had children who,
[00:16:08.540 --> 00:16:11.180]   that was just not their priority.
[00:16:11.180 --> 00:16:12.860]   They mastered the material,
[00:16:12.860 --> 00:16:15.020]   but they just were not,
[00:16:15.020 --> 00:16:17.180]   they were not interested in that.
[00:16:17.180 --> 00:16:19.380]   - Like showmen, yes, exactly.
[00:16:19.380 --> 00:16:20.220]   - Right, right.
[00:16:20.220 --> 00:16:24.300]   And so, you know, we found ways to celebrate that at home.
[00:16:24.300 --> 00:16:25.180]   You know, it could have been,
[00:16:25.180 --> 00:16:28.540]   I remember cooking favorite meals
[00:16:28.540 --> 00:16:30.580]   as a time of celebration
[00:16:30.580 --> 00:16:33.180]   and, you know, making desserts and that kind of thing.
[00:16:33.180 --> 00:16:36.300]   You know, food, good food is never a miss
[00:16:36.300 --> 00:16:38.340]   at a celebration. - Never, never.
[00:16:38.340 --> 00:16:40.900]   - But, you know, I also,
[00:16:40.900 --> 00:16:43.340]   some of our celebrations were as simple
[00:16:43.340 --> 00:16:46.140]   as just going around the table and saying,
[00:16:46.140 --> 00:16:48.900]   you know, "I'm proud of you because you did this,"
[00:16:48.900 --> 00:16:50.900]   or telling one another, you know,
[00:16:50.900 --> 00:16:55.900]   "I am grateful for God's gifting of this in you that I see."
[00:16:55.900 --> 00:17:00.980]   You know, simple things like that are also celebratory.
[00:17:00.980 --> 00:17:05.340]   I do know there were some very large celebrations
[00:17:05.340 --> 00:17:09.140]   in our household when capstone events in Challenge
[00:17:09.140 --> 00:17:11.220]   came to pass, like Science Fair.
[00:17:11.220 --> 00:17:13.940]   I think we celebrated the end of a refrigerator
[00:17:13.940 --> 00:17:17.100]   full of pickles. - Oh, my gosh, yes, yes.
[00:17:17.100 --> 00:17:20.660]   - For our middle son who was about to graduate this year
[00:17:20.660 --> 00:17:22.380]   in my Challenge 4 class.
[00:17:22.380 --> 00:17:24.780]   And, you know, I think he really delighted
[00:17:24.780 --> 00:17:26.420]   in emptying all the pickle juice
[00:17:26.420 --> 00:17:28.780]   out of our refrigerator after that.
[00:17:28.780 --> 00:17:31.580]   I know I was glad to have the refrigerator space back.
[00:17:31.580 --> 00:17:33.860]   But, you know, I think, you know, we,
[00:17:33.860 --> 00:17:36.580]   as I've seen my children grow,
[00:17:36.580 --> 00:17:38.740]   I see them recognizing things
[00:17:38.740 --> 00:17:40.700]   that are worthy of celebrating.
[00:17:40.700 --> 00:17:43.860]   And, you know, we really are in a season of celebration
[00:17:43.860 --> 00:17:46.220]   as a family because our eldest,
[00:17:46.220 --> 00:17:49.100]   who graduated from Challenge 4 several years ago,
[00:17:49.100 --> 00:17:52.700]   is graduating with his undergraduate degree this year.
[00:17:52.700 --> 00:17:53.860]   So in the month of May,
[00:17:53.860 --> 00:17:57.020]   we literally have back-to-back-to-back
[00:17:57.020 --> 00:17:59.740]   celebrations of graduation. - Oh, my goodness, yeah.
[00:17:59.740 --> 00:18:04.620]   - So, you know, I'm grateful for that family culture
[00:18:04.620 --> 00:18:09.620]   of celebrating, giving honor when it is due
[00:18:09.620 --> 00:18:12.540]   because it knits our hearts together
[00:18:12.540 --> 00:18:15.860]   and it directs our vision to be grateful
[00:18:15.860 --> 00:18:17.460]   to the one that has allowed us
[00:18:17.460 --> 00:18:20.460]   to experience these things together.
[00:18:20.460 --> 00:18:23.700]   And so, you know, I look back over our time
[00:18:23.700 --> 00:18:26.860]   in Classical Conversations, what a gift.
[00:18:26.860 --> 00:18:29.980]   You know, I think if I was gonna have a celebratory party
[00:18:29.980 --> 00:18:32.300]   when we get to the end of our homeschooling journey,
[00:18:32.300 --> 00:18:35.820]   which, interestingly, is only three years away,
[00:18:35.820 --> 00:18:37.980]   when did that happen? - Oh, my goodness.
[00:18:37.980 --> 00:18:40.700]   Don't blink anymore or you'll miss it.
[00:18:40.700 --> 00:18:42.100]   - Exactly, exactly.
[00:18:42.100 --> 00:18:43.580]   You know, I look at that and I think,
[00:18:43.580 --> 00:18:45.100]   if I were having a party
[00:18:45.100 --> 00:18:47.380]   at the end of our homeschool journey,
[00:18:47.380 --> 00:18:51.580]   the best gift would be the collective experience
[00:18:51.580 --> 00:18:53.100]   that we've had together as a family.
[00:18:53.100 --> 00:18:54.940]   Because in years to come,
[00:18:54.940 --> 00:18:57.340]   that is a gift that in my mind's eye,
[00:18:57.340 --> 00:19:02.340]   I can take out and I can enjoy time and time again.
[00:19:02.340 --> 00:19:05.340]   And there's no greater blessing, I think,
[00:19:05.340 --> 00:19:07.300]   for a homeschooling parent
[00:19:07.300 --> 00:19:09.820]   than to have the gift of those memories.
[00:19:09.820 --> 00:19:10.860]   - You are so right.
[00:19:10.860 --> 00:19:14.420]   And I really appreciate what you had to say
[00:19:14.420 --> 00:19:17.180]   about the simple ways to celebrate,
[00:19:17.180 --> 00:19:20.300]   like around the dinner table, taking turns,
[00:19:20.300 --> 00:19:25.300]   telling one another what you're proudest of in someone else
[00:19:25.300 --> 00:19:27.580]   and just sharing those memories.
[00:19:27.580 --> 00:19:32.340]   I love that when we celebrate together, you said it,
[00:19:32.340 --> 00:19:36.860]   we knit our hearts together more closely.
[00:19:36.860 --> 00:19:39.620]   And when we celebrate one another,
[00:19:39.620 --> 00:19:42.380]   it teaches, when we do that within the context
[00:19:42.380 --> 00:19:44.940]   of our family and our homeschool journey,
[00:19:44.940 --> 00:19:49.940]   it teaches us very well how to love others
[00:19:50.340 --> 00:19:51.180]   well.
[00:19:51.180 --> 00:19:56.620]   I can remember my younger daughter
