
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:07:28.140 --> 00:07:29.060]   Like, what are, you know,
[00:07:29.060 --> 00:07:31.500]   obviously you guys are running your own businesses.
[00:07:31.500 --> 00:07:35.540]   And so there's periods of like hyper growth
[00:07:35.540 --> 00:07:38.300]   and periods of slowdown and you are your own manager.
[00:07:38.300 --> 00:07:40.180]   Hopefully you're a good manager to yourself.
[00:07:40.180 --> 00:07:42.140]   How are you dealing with all of that,
[00:07:42.140 --> 00:07:43.740]   especially with today's climate?
[00:07:43.740 --> 00:07:49.740]   - I mean, there's definitely ebbs and flows.
[00:07:49.740 --> 00:07:56.420]   It's funny, as my own manager,
[00:07:56.420 --> 00:08:01.220]   I'm pretty bad about finding time for business development,
[00:08:01.220 --> 00:08:04.140]   but I've been pretty fortunate that my network just kind of,
[00:08:04.140 --> 00:08:06.140]   when things slow, things tend to come back.
[00:08:06.140 --> 00:08:07.620]   But the one thing I would say, like,
[00:08:07.620 --> 00:08:10.140]   I wish I had, going back earlier in my career,
[00:08:10.140 --> 00:08:11.380]   I had two periods of unemployment.
[00:08:11.380 --> 00:08:13.380]   One was self-induced.
[00:08:13.380 --> 00:08:18.380]   I walked out of a PR agency during the original .com bust,
[00:08:18.380 --> 00:08:20.620]   which was the worst time to walk out
[00:08:20.620 --> 00:08:23.660]   because things were getting really hard for me.
[00:08:23.660 --> 00:08:25.540]   And I was so immature at that point.
[00:08:25.540 --> 00:08:27.580]   I just couldn't, I couldn't deal with it.
[00:08:27.580 --> 00:08:31.620]   And the second was that period I mentioned
[00:08:31.620 --> 00:08:33.580]   where I already had sort of wheels in motion.
[00:08:33.580 --> 00:08:36.140]   But that first period, I wasted a lot of time
[00:08:36.140 --> 00:08:39.980]   basically procrastinating on doing
[00:08:39.980 --> 00:08:43.940]   what I should have been doing every day.
[00:08:43.940 --> 00:08:49.660]   Should have been looking for job opportunities or resumes.
[00:08:49.660 --> 00:08:51.700]   But the one thing I wish, if I could go back now,
[00:08:51.700 --> 00:08:56.700]   I would say schedule two to three things per day
[00:08:56.700 --> 00:09:02.540]   that push you toward finding the next job,
[00:09:02.540 --> 00:09:05.060]   but equally as important, schedule something,
[00:09:05.060 --> 00:09:06.780]   schedule a period of time to do something
[00:09:06.780 --> 00:09:11.180]   that is something you're passionate about,
[00:09:11.180 --> 00:09:14.740]   to sort of give yourself a break,
[00:09:14.740 --> 00:09:18.980]   but also clear your head a little bit.
[00:09:18.980 --> 00:09:21.380]   Like if this were to happen to me today,
[00:09:21.380 --> 00:09:22.540]   that thing would be disc golf.
[00:09:22.540 --> 00:09:24.740]   I'm really into disc golf right now.
[00:09:24.740 --> 00:09:29.420]   And so when my business is slow today,
[00:09:29.420 --> 00:09:31.660]   if I have a day where I don't have a full slate
[00:09:31.660 --> 00:09:36.620]   of jobs to do, then I will go out to the disc golf
[00:09:36.620 --> 00:09:37.940]   and I'll throw some discs.
[00:09:37.940 --> 00:09:44.420]   So I also gave advice recently to a family member
[00:09:44.420 --> 00:09:47.740]   who's trying to make the transitions.
[00:09:47.740 --> 00:09:52.580]   He was kind of unsure of where to start.
[00:09:52.580 --> 00:09:57.540]   And I think the advice was just find one thing per day
[00:09:57.540 --> 00:10:01.900]   to do while you're in your current job
[00:10:01.900 --> 00:10:02.740]   to find the next thing,
[00:10:02.740 --> 00:10:05.580]   which is reach out to somebody in your network
[00:10:05.580 --> 00:10:07.980]   that you haven't connected with for a long time,
[00:10:07.980 --> 00:10:13.740]   or find five jobs online through a search
[00:10:13.740 --> 00:10:14.820]   that you want to apply for,
[00:10:14.820 --> 00:10:16.780]   but then you can apply for them a different day,
[00:10:16.780 --> 00:10:18.900]   but just identify opportunities.
[00:10:18.900 --> 00:10:20.300]   Just do one thing per day.
[00:10:20.300 --> 00:10:22.540]   And I think during unemployment,
[00:10:22.540 --> 00:10:24.580]   if you can mix those two things,
[00:10:24.580 --> 00:10:25.860]   finding time for yourself,
[00:10:25.860 --> 00:10:29.740]   do something that moves you forward.
[00:10:29.740 --> 00:10:31.220]   I think you're going to feel good
[00:10:31.220 --> 00:10:33.260]   about what you did at the end of the day.
[00:10:33.260 --> 00:10:36.580]   - Yeah, I would agree.
[00:10:36.580 --> 00:10:38.780]   I think it's so important to have that balance, right?
[00:10:38.780 --> 00:10:41.580]   To have those things outside of work that fulfill us
[00:10:41.580 --> 00:10:43.420]   and fill the well back up.
[00:10:43.420 --> 00:10:46.740]   And I've had some periods of unemployment.
[00:10:46.740 --> 00:10:51.740]   Ironically, one was I was laid off on my 30th birthday.
[00:10:52.260 --> 00:10:54.740]   It was August 11th, 2001.
[00:10:54.740 --> 00:10:55.580]   And 30 days later,
[00:10:55.580 --> 00:10:58.500]   there's obviously the big terrorist attack.
[00:10:58.500 --> 00:11:00.820]   And I lived in LA at the time,
[00:11:00.820 --> 00:11:04.980]   and there was all this hysteria around the mail.
[00:11:04.980 --> 00:11:06.700]   I don't know if you remember the anthrax scare
[00:11:06.700 --> 00:11:07.660]   and all this stuff.
[00:11:07.660 --> 00:11:10.740]   And so I had been working at the LA Times
[00:11:10.740 --> 00:11:11.580]   for a number of years,
[00:11:11.580 --> 00:11:15.420]   and I got laid off, like I said, in August, 2001.
[00:11:15.420 --> 00:11:21.220]   And it was a while before I found a freelance job.
[00:11:21.220 --> 00:11:24.540]   And I had been freelancing as a copywriter
[00:11:24.540 --> 00:11:29.140]   for an agency doing Hollywood, doing movie taglines.
[00:11:29.140 --> 00:11:31.260]   But I really didn't, and it was a great book,
[00:11:31.260 --> 00:11:32.820]   but I didn't know what to do with it.
[00:11:32.820 --> 00:11:35.500]   I didn't really even know what agencies did.
[00:11:35.500 --> 00:11:37.060]   I just kind of fell into this role
[00:11:37.060 --> 00:11:40.420]   'cause I had picked up a job editing a literary journal
[00:11:40.420 --> 00:11:45.420]   that happened to be produced by this partner in an agency.
[00:11:45.420 --> 00:11:49.660]   And I had talked my way, argued my way out of that job
[00:11:49.660 --> 00:11:52.460]   because they accepted a couple awards in my name
[00:11:52.460 --> 00:11:53.300]   and didn't tell me about it.
[00:11:53.300 --> 00:11:56.180]   And I got all huffy, and then I never worked for them again.
[00:11:56.180 --> 00:11:57.620]   And so I didn't have that job.
[00:11:57.620 --> 00:11:59.300]   I lost my full-time job.
[00:11:59.300 --> 00:12:01.180]   I didn't really a freelancer at the time,
[00:12:01.180 --> 00:12:02.820]   but I ended up picking up this work
[00:12:02.820 --> 00:12:06.340]   for a company that was another import/export company.
[00:12:06.340 --> 00:12:09.340]   They had me writing campaigns for gift baskets
[00:12:09.340 --> 00:12:11.820]   and a pill that would make you slimmer and tanner
[00:12:11.820 --> 00:12:12.740]   at the same time.
[00:12:12.740 --> 00:12:15.540]   And it was sort of a mess.
[00:12:15.540 --> 00:12:19.500]   This was, but I got an employment for a period of time
[00:12:19.500 --> 00:12:22.700]   just like you described, Tim, is you just have to go out,
[00:12:22.700 --> 00:12:25.420]   you have to report all the jobs you've looked for.
[00:12:25.420 --> 00:12:26.500]   And then if you had any work,
[00:12:26.500 --> 00:12:28.980]   you have to report the hours that you have.
[00:12:28.980 --> 00:12:31.060]   And it's sort of related to what they give you.
[00:12:31.060 --> 00:12:32.980]   And it wasn't a lot of money.
[00:12:32.980 --> 00:12:36.060]   And then we moved, my wife and I moved,
[00:12:36.060 --> 00:12:37.500]   at the time we had yet to be married,
[00:12:37.500 --> 00:12:40.620]   we moved to Santa Cruz where she started attending school.
[00:12:40.620 --> 00:12:43.660]   And it was rough.
[00:12:43.660 --> 00:12:45.540]   I think it was just a matter of taking,
[00:12:45.540 --> 00:12:46.540]   like you said, any job.
[00:12:46.540 --> 00:12:49.900]   I took a job when we moved to Santa Cruz selling coffee.
[00:12:49.900 --> 00:12:52.260]   And this was at the dot-com bust
[00:12:52.260 --> 00:12:53.940]   happened right about that time.
[00:12:53.940 --> 00:12:58.940]   And the, so I was selling condiments like coffee,
[00:12:58.940 --> 00:13:06.100]   not condiments, but coffee, snacks,
[00:13:06.100 --> 00:13:09.060]   and things like that in Silicon Valley
[00:13:09.060 --> 00:13:11.780]   to these office, you know, to offices,
[00:13:11.780 --> 00:13:15.300]   to folks that previously had been good customers
[00:13:15.300 --> 00:13:17.100]   and maybe they had shrunk.
[00:13:17.100 --> 00:13:18.660]   So it was really hard.
[00:13:18.660 --> 00:13:20.020]   I did that for a few years.
[00:13:20.020 --> 00:13:23.100]   And then I got laid off actually from Logitech
[00:13:23.100 --> 00:13:27.900]   on my 40th birthday, about 10 years later in 2011.
[00:13:27.900 --> 00:13:30.380]   And I had, I don't know if you remember,
[00:13:30.380 --> 00:13:32.820]   but they knew CMO was brought in
[00:13:32.820 --> 00:13:33.900]   and they changed the whole structure.
[00:13:33.900 --> 00:13:36.220]   And I had been a writer
[00:13:36.220 --> 00:13:38.820]   and they wanted to convert everybody to brand managers.
[00:13:38.820 --> 00:13:42.500]   And I had recommended a colleague, a friend,
[00:13:42.500 --> 00:13:46.420]   and then he ended up getting a writing job
[00:13:46.420 --> 00:13:49.020]   and being converted into the brand manager.
[00:13:49.020 --> 00:13:51.300]   And I was one of the people that got laid off.
[00:13:51.300 --> 00:13:54.740]   And fortunately there was someone
[00:13:54.740 --> 00:13:56.860]   that was working there at the time, Alex Lopez,
[00:13:56.860 --> 00:13:59.580]   and he ended up sending a bunch of work my way
[00:13:59.580 --> 00:14:02.180]   right after I got laid off and that got us through.
[00:14:02.180 --> 00:14:05.340]   You know, at that point I had a young child
[00:14:05.340 --> 00:14:08.780]   and we didn't yet have a mortgage,
[00:14:08.780 --> 00:14:10.860]   but, you know, we had significant bills.
[00:14:10.860 --> 00:14:13.140]   And so it was a little bit of leaning
[00:14:13.140 --> 00:14:17.340]   on my network to get us through.
[00:14:17.340 --> 00:14:22.340]   And eventually I got a project job with an agency.
[00:14:22.340 --> 00:14:25.180]   And then at some point I got another job.
[00:14:25.180 --> 00:14:26.700]   And then at one point, a few months later,
[00:14:26.700 --> 00:14:28.820]   I had four or five job offers at the same time.
[00:14:28.820 --> 00:14:31.740]   And I ended up picking the one that landed me at the Google.
[00:14:31.740 --> 00:14:34.900]   First time working for an agency
[00:14:34.900 --> 00:14:35.980]   embedded at the Googleplex.
[00:14:35.980 --> 00:14:40.180]   And then what I learned was unemployment is really scary.
[00:14:40.180 --> 00:14:41.660]   And when it first happens, you just,
[00:14:41.660 --> 00:14:43.140]   I just want to go to the bar.
[00:14:43.140 --> 00:14:45.140]   I mean, at the time, that's what I wanted to do.
[00:14:45.140 --> 00:14:49.020]   And, you know, I wanted to run away from it,
[00:14:49.020 --> 00:14:51.420]   from the pain, from the feeling like I wasn't,
[00:14:51.420 --> 00:14:56.500]   I wasn't a value that it didn't matter
[00:14:56.500 --> 00:14:57.540]   all the things I had accomplished.
[00:14:57.540 --> 00:14:59.420]   I really didn't make the cut.
[00:14:59.420 --> 00:15:01.820]   And so I took it very personally,
[00:15:01.820 --> 00:15:05.260]   even though we know business is in most cases not personal.
[00:15:05.260 --> 00:15:09.100]   I do think there's a sort of, you know,
[00:15:09.100 --> 00:15:12.740]   exceptions to that is when you run your own business,
[00:15:12.740 --> 00:15:15.380]   even though it's still business,
[00:15:15.380 --> 00:15:17.980]   it's, if you have a business, I think,
[00:15:17.980 --> 00:15:20.260]   and this is not necessarily the case for me now,
[00:15:20.260 --> 00:15:23.780]   but, and I, and you have employees,
[00:15:23.780 --> 00:15:25.220]   it becomes a little more personal,
[00:15:25.220 --> 00:15:29.220]   especially the times I had a couple of boutique agencies,
[00:15:29.220 --> 00:15:30.620]   I was working all the time
[00:15:30.620 --> 00:15:33.900]   and it became such a big part of who I was
[00:15:33.900 --> 00:15:36.740]   and how I spent my time that, you know,
[00:15:36.740 --> 00:15:40.260]   it sort of bleed into that, you know, personal thing.
[00:15:40.260 --> 00:15:42.620]   And I think there's something actually,
[00:15:42.620 --> 00:15:43.580]   and you see this on LinkedIn,
[00:15:43.580 --> 00:15:46.260]   where people sort of bleed their,
[00:15:46.260 --> 00:15:47.620]   the people call it personal brand,
[00:15:47.620 --> 00:15:49.220]   which I sort of despise this term,
[00:15:49.220 --> 00:15:53.500]   but it kind of bleeds your career into your, right?
[00:15:53.500 --> 00:15:54.340]   You hate that.
[00:15:54.340 --> 00:15:56.100]   That's what the thumbs up is for, right, Troy?
[00:15:56.100 --> 00:15:58.860]   And it's like, it's your personhood,
[00:15:58.860 --> 00:16:00.100]   but it's also your brand.
[00:16:00.100 --> 00:16:01.340]   And they call it a personal brand
[00:16:01.340 --> 00:16:04.420]   and like how you present yourself on LinkedIn
[00:16:04.420 --> 00:16:05.260]   is who you are.
[00:16:05.260 --> 00:16:07.220]   And I think it's a bunch of bullshit,
[00:16:07.220 --> 00:16:09.820]   but there is, I think it's this,
[00:16:09.820 --> 00:16:12.100]   especially when you're, you know,
[00:16:12.100 --> 00:16:14.780]   a lot of cases when you're owning your own business
[00:16:14.780 --> 00:16:16.300]   and maybe you've done so for a long time,
[00:16:16.300 --> 00:16:18.100]   or it's, you know, I haven't been in this situation,
[00:16:18.100 --> 00:16:19.580]   but it's a family business.
[00:16:19.580 --> 00:16:21.740]   I think it becomes a little more personal,
[00:16:21.740 --> 00:16:22.620]   but let's just, you know,
[00:16:22.620 --> 00:16:24.420]   for most of the business I've been in,
[00:16:24.420 --> 00:16:26.580]   corporate or agency, or even freelance,
[00:16:26.580 --> 00:16:29.060]   you know, you're right.
[00:16:29.060 --> 00:16:31.140]   A layoff is not personal in most cases
[00:16:31.140 --> 00:16:32.060]   and almost every, you know,
[00:16:32.060 --> 00:16:33.980]   it's something structural has happened with the business
[00:16:33.980 --> 00:16:35.620]   or the business climate or the market
[00:16:35.620 --> 00:16:37.340]   or the economy or whatever.
[00:16:37.340 --> 00:16:42.340]   And you just happen to be a number on a spreadsheet
[00:16:42.340 --> 00:16:47.860]   that, you know, goes in one column and that happens.
[00:16:47.860 --> 00:16:52.620]   So in terms of,
[00:16:52.620 --> 00:16:56.500]   once I moved into a freelance capacity
[00:16:56.500 --> 00:17:01.500]   and I was consulting with, you know,
[00:17:02.060 --> 00:17:04.580]   more than one client at the same time,
[00:17:04.580 --> 00:17:07.620]   I think my experience, like you've described, Troy,
[00:17:07.620 --> 00:17:09.340]   is it happens in flows.
[00:17:09.340 --> 00:17:11.100]   And I've had some clients for a number of years
[00:17:11.100 --> 00:17:12.940]   and others that have come and gone,
[00:17:12.940 --> 00:17:14.940]   and I've never been completely out of work
[00:17:14.940 --> 00:17:17.980]   and I've often had a little too much.
[00:17:17.980 --> 00:17:20.580]   And it's been more a balance between
[00:17:20.580 --> 00:17:23.500]   what can I successfully take on and still deliver.
[00:17:23.500 --> 00:17:26.740]   But, you know, unemployment could happen.
[00:17:26.740 --> 00:17:28.780]   And Tim, I think I agree with you too.
[00:17:28.780 --> 00:17:31.860]   You become, especially if you have bills,
[00:17:31.860 --> 00:17:33.500]   you just, there's an urgent need
[00:17:33.500 --> 00:17:34.700]   to pick up whatever you can.
[00:17:34.700 --> 00:17:37.180]   And so like my experience,
[00:17:37.180 --> 00:17:41.340]   I picked up a job selling coffee and candy bars to businesses
[00:17:41.340 --> 00:17:42.660]   and I had never done that before,
[00:17:42.660 --> 00:17:45.660]   but that's the job I took just to get through.
[00:17:45.660 --> 00:17:49.060]   - Yeah, I think for anyone,
[00:17:49.060 --> 00:17:50.540]   first of all, thank you for sharing that, you guys.
[00:17:50.540 --> 00:17:51.980]   Like, I totally agree with all of that.
[00:17:51.980 --> 00:17:55.540]   And for anyone who's navigating unemployment right now,
[00:17:55.540 --> 00:17:59.040]   there's five things I would recommend you guys do.
[00:17:59.900 --> 00:18:03.020]   First of all, make sure you're on sites like LinkedIn
[00:18:03.020 --> 00:18:05.620]   or Indeed or Glassdoor, right?
[00:18:05.620 --> 00:18:07.980]   These are job, they have job boards,
[00:18:07.980 --> 00:18:11.020]   they're built for recruiters to find you.
[00:18:11.020 --> 00:18:12.340]   So make sure you're there.
[00:18:12.340 --> 00:18:16.580]   Also know then that the way people find you
[00:18:16.580 --> 00:18:17.700]   is through keywords.
[00:18:17.700 --> 00:18:21.300]   So the whole discipline of search engine optimization,
[00:18:21.300 --> 00:18:23.140]   it applies here.
[00:18:23.140 --> 00:18:26.140]   Know what keywords recruiters are looking for
[00:18:26.140 --> 00:18:28.060]   and make sure you mention something like that
