
[00:00:00.000 --> 00:00:05.000]   As a parent, you know it's not just baby talk.
[00:09:59.000 --> 00:10:04.000]   That's as far as I'll go on today's show about career selection.
[00:10:04.000 --> 00:10:07.000]   I have covered that and will cover it elsewhere.
[00:10:07.000 --> 00:10:12.000]   But today I want to remind you about seasonality.
[00:10:12.000 --> 00:10:20.000]   Because if you think back to a more agrarian lifestyle, one thing that you can appreciate is the impact of seasons.
[00:10:20.000 --> 00:10:27.000]   During the summertime, especially if you live in a northern latitude, your days are very long, and so your work during the summer is outside.
[00:10:27.000 --> 00:10:29.000]   It's heavy.
[00:10:29.000 --> 00:10:30.000]   It's hard.
[00:10:30.000 --> 00:10:31.000]   It's sweaty.
[00:10:31.000 --> 00:10:35.000]   And it's long, from beginning of the day to the end of the day.
[00:10:35.000 --> 00:10:38.000]   And yet it's only for a temporary season.
[00:10:38.000 --> 00:10:41.000]   Your work during the winter is different.
[00:10:41.000 --> 00:10:43.000]   It's slower.
[00:10:43.000 --> 00:10:44.000]   It's more tranquil.
[00:10:44.000 --> 00:10:46.000]   And it's shorter.
[00:10:46.000 --> 00:10:55.000]   The time at which you sit and perhaps read or write is not necessarily when the sun is high and the days are long and the weather is beautiful.
[00:10:55.000 --> 00:11:06.000]   The time at which you sit and you read and you write is when the days are short and the snow drifts are high.
[00:11:06.000 --> 00:11:13.000]   In a four-season climate, I've learned that most people in a four-season climate welcome the changing of the seasons.
[00:11:13.000 --> 00:11:15.000]   There's always something new to look forward to.
[00:11:15.000 --> 00:11:20.000]   There's always a change around the corner, something that you can anticipate.
[00:11:20.000 --> 00:11:31.000]   However, when your work takes place in an office in front of a computer screen, you don't quite get that same effect because your computer screen works well when the sun is high and the computer screen works well in the dark.
[00:11:31.000 --> 00:11:41.000]   And this can lead to an intense monotony, an intense boredom and sense of dullness.
[00:11:41.000 --> 00:11:50.000]   We live in a world increasingly disconnected from the ebb and flow of nature, from the ebb and flow of the seasons.
[00:11:50.000 --> 00:11:52.000]   It's to our own harm.
[00:11:52.000 --> 00:11:57.000]   Almost anything is bearable for a season.
[00:11:57.000 --> 00:12:03.000]   To put it even stronger, almost anything is enjoyable for a season.
[00:12:03.000 --> 00:12:09.000]   But almost anything is unbearable if it lasts forever.
[00:12:09.000 --> 00:12:16.000]   Think back to your school days when you had a school year and a summertime.
[00:12:16.000 --> 00:12:24.000]   At least my experience was that as I went through the school year, I eagerly anticipated the turning into summer vacation.
[00:12:24.000 --> 00:12:31.000]   And yet, by the end of summer vacation, I was eagerly anticipating the turning back to the school year.
[00:12:31.000 --> 00:12:42.000]   I found that with the change of the work from a time of vacation or differing kinds of work to intellectual work, I really looked forward to that.
[00:12:42.000 --> 00:12:46.000]   And I've seen this personally in almost every area of my life.
[00:12:46.000 --> 00:12:49.000]   Many people desire to travel, for example.
[00:12:49.000 --> 00:12:54.000]   And yet, that desire often comes when they've taken nothing more than a two-week vacation trip.
[00:12:54.000 --> 00:12:58.000]   At least my experience has been traveling for a few months at a time.
[00:12:58.000 --> 00:13:02.000]   Often after being gone for a few months, I'm looking forward to getting back home.
[00:13:02.000 --> 00:13:10.000]   And yet, if I'm at home without change, I quickly anticipate being able to get back on the road.
[00:13:10.000 --> 00:13:16.000]   I should state here that I don't know how much of this is personality.
[00:13:16.000 --> 00:13:21.000]   I know that my individualized personality craves consistent change.
[00:13:21.000 --> 00:13:25.000]   And I know other people like more of a sameness from day to day.
[00:13:25.000 --> 00:13:28.000]   So I don't know how much of this is seasonality.
[00:13:28.000 --> 00:13:32.000]   But I think the principle probably stands true for most of us.
[00:13:32.000 --> 00:13:45.000]   The most intelligent way I know of to handle this is to tackle it and to intentionally bring seasons into our work.
[00:13:45.000 --> 00:13:51.000]   And if we bring the concept of seasons and inject that into our work, I think there'll be a better outcome.
[00:13:51.000 --> 00:13:57.000]   I know that not all of you will be able to do what I'm about to describe.
[00:13:57.000 --> 00:14:09.000]   I know that there are some jobs where the primary job description is show up here at this time, be here at this station for this amount of time,
[00:14:09.000 --> 00:14:15.000]   do the same thing over and over again for a certain number of weeks per year.
[00:14:15.000 --> 00:14:17.000]   I know that.
[00:14:17.000 --> 00:14:23.000]   But if that's your job description, I encourage you to get out.
[00:14:23.000 --> 00:14:30.000]   Number one, you're likely to be replaced by a machine.
[00:14:30.000 --> 00:14:43.000]   The way to maintain your job and maintain your income in the forthcoming continuation of the robotics revolution around us is to be involved in something that a computerized machine cannot do.
[00:14:43.000 --> 00:14:48.000]   That means human creativity, human judgment.
[00:14:48.000 --> 00:15:02.000]   These are the types of skills that will weather the storm of the increasing roboticization, robotizing of our society.
[00:15:02.000 --> 00:15:07.000]   But more importantly, make a plan to get out of those types of jobs just for your own benefit.
[00:15:07.000 --> 00:15:09.000]   So here's the first way that you can harness seasonality.
[00:15:09.000 --> 00:15:13.000]   Think back, and I'm going to be drawing this metaphor to agrarian societies.
[00:15:13.000 --> 00:15:27.000]   Think back to an agrarian society and consider how there is one work, farming, raising crops, but yet there are many projects associated with that work.
[00:15:27.000 --> 00:15:30.000]   One project is plowing.
[00:15:30.000 --> 00:15:32.000]   Another project is planting.
[00:15:32.000 --> 00:15:35.000]   There's a time of harvest.
[00:15:35.000 --> 00:15:40.000]   There's a time if you're engaged in animal husbandry, there's a time of birthing.
[00:15:40.000 --> 00:15:41.000]   There's a time of breeding.
[00:15:41.000 --> 00:15:43.000]   There's a time of putting animals out to pasture.
[00:15:43.000 --> 00:15:51.000]   There's a time of branding or shearing or whatever is appropriate to the specific discipline you're involved in.
[00:15:51.000 --> 00:15:58.000]   The larger job is made up of many projects, and this makes the less pleasant projects more bearable.
[00:15:58.000 --> 00:16:07.000]   It allows you to wade into a job that you're not particularly looking forward to knowing that it's only for a short duration, a specific duration.
[00:16:07.000 --> 00:16:12.000]   You can tackle almost any unpleasant job if you know that it'll soon end.
[00:16:12.000 --> 00:16:18.000]   Almost any pleasant job becomes deeply frustrating if you know it never ends.
[00:16:18.000 --> 00:16:39.000]   So the way that you can apply this to your own job is seek to understand the different projects that are involved in your job and then apply them and stretch them out as projects that you can tackle with specific outcomes and specific – I hate business lingo, but I don't know another word – specific deliverables.
[00:16:39.000 --> 00:16:43.000]   You want to know what done looks like.
[00:16:43.000 --> 00:16:48.000]   If possible, try to make done something visual.
[00:16:48.000 --> 00:16:54.000]   Many of us face a deep challenge in the fact that you can't see the results of our work.
[00:16:54.000 --> 00:16:56.000]   You can't visualize it.
[00:16:56.000 --> 00:17:12.000]   It's so satisfying to look out over a freshly mowed lawn or a freshly plowed field or a freshly painted house or a freshly cleaned kitchen and see the effect of your work, to see what's done.
[00:17:12.000 --> 00:17:22.000]   No matter how beautiful my spreadsheets are, I very rarely get the same satisfaction out of a spreadsheet as I do out of a freshly mowed lawn.
[00:17:22.000 --> 00:17:33.000]   So try to arrange your projects in such a way that you'll be able to see something at the end, not necessarily physical, but at least to understand what done looks like.
[00:17:33.000 --> 00:17:35.000]   This requires work.
[00:17:35.000 --> 00:17:37.000]   No pun intended.
[00:17:37.000 --> 00:17:42.000]   One of the hardest things is doing the planning and building it out as a project.
[00:17:42.000 --> 00:17:48.000]   I find this so challenging myself, and yet it's also rewarding because it puts your creative juices to it.
[00:17:48.000 --> 00:17:59.000]   So try to make thematic projects and try to put milestones in place for yourself with your specific type of work, and I think you'll find a few better results.
[00:17:59.000 --> 00:18:10.000]   Now, just a moment, I want to talk about the rhythms of life, the daily, weekly, monthly, quarterly, and multi-year rhythms of our life and how to harness them for maximum effect.
[00:18:10.000 --> 00:18:14.000]   Before I do, though, the sponsor of today's show, again, as I mentioned, is HelloFresh.
[00:18:14.000 --> 00:18:24.000]   If you're not familiar with HelloFresh, it's a super cool service wherein a company puts together the raw ingredients for food, and then they send them to you.
[00:18:24.000 --> 00:18:28.000]   A moment ago, I was talking about how difficult projects are to plan.
[00:18:28.000 --> 00:18:34.000]   One of the things my wife and I find super challenging is just staying on top of our meal planning.
[00:18:34.000 --> 00:18:42.000]   We have high aspirations of having a beautiful monthly calendar with all the meals planned in advance, but we have never, ever been able to make that happen.
[00:18:42.000 --> 00:18:57.000]   Much more than that, we go to the store, we get a bunch of stuff, and I do most of the food shopping, and I bring it home, and she does about half the cooking, I do half the cooking, and you just basically have to open up the refrigerator and kind of pick something and make something up.
[00:18:57.000 --> 00:19:03.000]   We find that, and especially my wife, she finds that really exhausting.
[00:19:03.000 --> 00:19:12.000]   You get to the end of the day, 5 o'clock, 5.30, 6 o'clock, and you want to get dinner on the table, and you just got to open up the refrigerator and see just stacks and stacks of stuff.
[00:19:12.000 --> 00:19:15.000]   It's really hard to be able to figure out what to make.
[00:19:15.000 --> 00:19:18.000]   Well, HelloFresh solves that problem.
[00:19:18.000 --> 00:19:24.000]   Every week, the chefs at HelloFresh make up some new recipes, and they send you the recipe card.
[00:19:24.000 --> 00:19:30.000]   They send you all of the ingredients that are perfectly measured to the exact quantities needed for that recipe.
[00:19:30.000 --> 00:19:35.000]   They'll send you half of this and a little five-ounce tube of that if that's what's needed for the recipe.
[00:19:35.000 --> 00:19:43.000]   The food shows up right to your door in an insulated box that keeps it all cool, and then you just simply do the work.
[00:19:43.000 --> 00:19:45.000]   But the cool thing is it's some of the fun work.
[00:19:45.000 --> 00:19:46.000]   It's the chopping.
[00:19:46.000 --> 00:19:49.000]   It's the creating, and it's the assembling.
[00:19:49.000 --> 00:19:52.000]   Now, your value might be different in terms of what you value.
[00:19:52.000 --> 00:19:57.000]   I know that for us with HelloFresh, our favorite aspect of it was just not having to do the planning.
[00:19:57.000 --> 00:19:58.000]   Here's a great recipe.
[00:19:58.000 --> 00:19:59.000]   Here are the instructions.
[00:19:59.000 --> 00:20:00.000]   Here's the food.
[00:20:00.000 --> 00:20:02.000]   Make it happen.
[00:20:02.000 --> 00:20:11.000]   If that sounds like the kind of thing that might be useful to you and your family and your seasons of life and where you are right now, go to HelloFresh.com and try it out.
[00:20:11.000 --> 00:20:15.000]   You save $30 if you use my coupon code RPF30.
[00:20:15.000 --> 00:20:18.000]   Again, $30 off your order with RPF30.
[00:20:18.000 --> 00:20:20.000]   It comes out to less than $10 a meal.
[00:20:20.000 --> 00:20:21.000]   You can sign it up.
[00:20:21.000 --> 00:20:23.000]   You could do it for a family of two or of four.
[00:20:23.000 --> 00:20:26.000]   They've got different options.
[00:20:26.000 --> 00:20:28.000]   If you're a vegetarian, they've got a veggie box.
[00:20:28.000 --> 00:20:30.000]   If you're a family, they've got a family box.
[00:20:30.000 --> 00:20:31.000]   Try it out.
[00:20:31.000 --> 00:20:32.000]   HelloFresh.com.
[00:20:32.000 --> 00:20:38.000]   Use the promo code RPF30 to save $30 off of your order.
[00:20:38.000 --> 00:20:41.000]   Now, back to the rhythm of life.
[00:20:41.000 --> 00:20:55.000]   I really think this is something that if you want to experience financial freedom in your life, one way you can do it is by taking control over your work schedule and fitting your schedule to your life rather than you.
[00:20:55.000 --> 00:20:58.000]   Having to conform your life to the work schedule.
[00:20:58.000 --> 00:21:13.000]   As I've interviewed hundreds of successful, wealthy people and as I've interviewed dozens if not hundreds of retirees, one theme that I have learned is most of us crave control.
[00:21:13.000 --> 00:21:21.000]   The reason most many people desperately desire to retire is not because they don't like their work.
[00:21:21.000 --> 00:21:33.000]   It's the fact that their boss requires them to show up for a Monday meeting on Monday morning at 8 a.m. and they have to fight traffic and they'd much rather do it at a different time.
[00:21:33.000 --> 00:21:39.000]   Well, you may or may not be able to solve that immediately, but you can certainly work towards it by taking control of your schedule.
[00:21:39.000 --> 00:21:43.000]   Life flows well when you can get rhythms that work for you.
[00:21:43.000 --> 00:21:48.000]   Of course, the first thing is to tackle your daily rhythm.
[00:21:48.000 --> 00:21:53.000]   Consider when you work most effectively and work during your peak period.
[00:21:53.000 --> 00:21:58.000]   Consider when the work fits into your family schedule the best and do your work during that time.
[00:21:58.000 --> 00:22:02.000]   There are various techniques that will even help you get more out of a few hours.
[00:22:02.000 --> 00:22:08.000]   For example, many people use a technique such as the Pomodoro technique to great effect.
[00:22:08.000 --> 00:22:12.000]   You focus deeply for 20 or 25 minutes at a time.
[00:22:12.000 --> 00:22:18.000]   You focus on your work for 25 minutes, work in a burst, take five minutes off, come back, work in another burst.
[00:22:18.000 --> 00:22:22.000]   This burst effect is proven to be effective for many of us.
[00:22:22.000 --> 00:22:24.000]   So structure your daily rhythm.
[00:22:24.000 --> 00:22:28.000]   Structure your weekly rhythm very carefully.
[00:22:28.000 --> 00:22:36.000]   Here the key is to divide your days based upon the theme of the day.
[00:22:36.000 --> 00:22:43.000]   The most effective way that I know of to do this is something that's taught by a coach named Dan Sullivan.
[00:22:43.000 --> 00:22:45.000]   I mention him frequently on the program.
[00:22:45.000 --> 00:22:56.000]   He teaches people to divide their days into focus days wherein you do your most productive, most effective work and you focus exclusively on that to the exclusion of all else.
[00:22:56.000 --> 00:23:02.000]   A buffer day, which is wherein you do the tasks necessary to prepare for a focus day.
[00:23:02.000 --> 00:23:07.000]   You handle all the little errands and the little details and the little things that pile up if you don't get them done.
[00:23:07.000 --> 00:23:13.000]   And a free day wherein you do nothing with work, nothing related to work.
[00:23:13.000 --> 00:23:21.000]   I've used that theme to good effect in my own life and I've seen it recommended by many, many experienced people and many, many coaches.
[00:23:21.000 --> 00:23:23.000]   I've seen it in many books I've read.
[00:23:23.000 --> 00:23:30.000]   And so divide your days up and know when you're off and when you're recharging and rejuvenating and having a free day.
[00:23:30.000 --> 00:23:32.000]   And know when your focus time is.
[00:23:32.000 --> 00:23:37.000]   Know when you are working very, very effectively and don't waste any time on those days.
[00:23:37.000 --> 00:23:42.000]   Establishing that weekly rhythm can be extremely helpful to you.
[00:23:42.000 --> 00:23:45.000]   I don't know what to do with a monthly rhythm.
[00:23:45.000 --> 00:23:49.000]   I think perhaps that could be useful to some people.
[00:23:49.000 --> 00:23:53.000]   There are certain things that you can do on the first of the month every month.
[00:23:53.000 --> 00:23:54.000]   Check your oil, etc.
[00:23:54.000 --> 00:23:59.000]   But I don't particularly make a huge focus on a monthly rhythm myself.
[00:23:59.000 --> 00:24:03.000]   But I do try to focus on a quarterly rhythm.
[00:24:03.000 --> 00:24:07.000]   And this is the closest connection to the seasons.
[00:24:07.000 --> 00:24:11.000]   And I think it would behoove us to pay careful attention.
[00:24:11.000 --> 00:24:14.000]   I read a book years ago called "The 12-Week Year."
[00:24:14.000 --> 00:24:19.000]   The basic premise of the book was sensationalist title.
[00:24:19.000 --> 00:24:23.000]   But you can get more done in a focused quarter than in a year if you're focused on it.
[00:24:23.000 --> 00:24:29.000]   And a quarter is a really effective amount of time to plan with and to work on.
[00:24:29.000 --> 00:24:33.000]   A day is too short because many of our days often get away from us.
[00:24:33.000 --> 00:24:34.000]   Even a week is too short.
[00:24:34.000 --> 00:24:37.000]   I often find that my weeks don't go like they will go.
[00:24:37.000 --> 00:24:43.000]   But a quarter has enough variation, enough flexibility to really be useful.
[00:24:43.000 --> 00:24:47.000]   It's long enough to get a lot of serious big work done.
[00:24:47.000 --> 00:24:51.000]   But it's short enough to be able to press through.
[00:24:51.000 --> 00:24:55.000]   So I think that you should schedule your work, if at all possible, on a quarterly basis
[00:24:55.000 --> 00:25:01.000]   with specific projects, specific outcomes that you're committed to on a quarter.
[00:25:01.000 --> 00:25:05.000]   It's so convenient to have four quarters in a 12-month year.
[00:25:05.000 --> 00:25:10.000]   It's so convenient to have your quarters line up with spring, summer, fall, and winter.
[00:25:10.000 --> 00:25:17.000]   It just works really, really well in our modern world to work on a quarterly calendar.
[00:25:17.000 --> 00:25:27.000]   And the key is to schedule bursts of specific work and then schedule recreation and rest in between those quarters.
[00:25:27.000 --> 00:25:33.000]   For example, my--I think, I haven't actually done this yet, but I've been working towards it for a few years.
[00:25:33.000 --> 00:25:42.000]   My ideal annual calendar is to work three months, take one month off.
[00:25:42.000 --> 00:25:46.000]   So work January, February, March, take April off.
[00:25:46.000 --> 00:25:49.000]   Work May, June, July, take August off.
[00:25:49.000 --> 00:25:51.000]   Work September, October, November, take December off.
[00:25:51.000 --> 00:25:55.000]   That's my ideal schedule that I'm working towards.
[00:25:55.000 --> 00:25:57.000]   The benefit of such a schedule is twofold.
[00:25:57.000 --> 00:26:00.000]   One, you have a deadline to get your work done.
[00:26:00.000 --> 00:26:04.000]   Without a deadline, the work often doesn't get done.
[00:26:04.000 --> 00:26:08.000]   But two, you have a time of rest, rejuvenation.
[00:26:08.000 --> 00:26:24.000]   And in our modern world, recognizing the threat of obsolescence, recognizing the threat of being replaced by machinery, we have to increasingly feed our creative capacities.
[00:26:24.000 --> 00:26:28.000]   And that requires times of rest and rejuvenation.
[00:26:28.000 --> 00:26:36.000]   So when I talk about taking a month off, I'm not--for me, I'm not talking about spending a month doing nothing.
[00:26:36.000 --> 00:26:41.000]   Although certainly there's a place for vacation, travel, whatever happens to be the plan at that point.
[00:26:41.000 --> 00:26:47.000]   But that month off is so important to allow me to recharge my creative capacity.
[00:26:47.000 --> 00:27:01.000]   If you're engaged in an olive knowledge economy, you've got to recognize that your ability to produce work that's excellent is largely going to be based on your synthesis of unique ideas.
