
[00:00:00.000 --> 00:00:02.040]   (upbeat music)
[00:03:34.760 --> 00:03:38.600]   And essentially France was one of America's first allies.
[00:03:38.600 --> 00:03:41.600]   And so I think all of that combined
[00:03:41.600 --> 00:03:46.600]   creates a sort of attachment and a fantasy
[00:03:46.600 --> 00:03:49.380]   for people even who might be armchair travelers,
[00:03:49.380 --> 00:03:51.920]   but who know that the one day that they do get on the road
[00:03:51.920 --> 00:03:54.040]   and are able to come to Europe,
[00:03:54.040 --> 00:03:57.180]   this is probably gonna be one of the first places they come.
[00:03:57.180 --> 00:03:59.640]   And I would say Italy probably has some of this appeal
[00:03:59.640 --> 00:04:02.720]   as well because of the way, especially the Italian diaspora
[00:04:02.720 --> 00:04:05.120]   having such reach around the world.
[00:04:05.120 --> 00:04:07.200]   But actually the one thing I did come across
[00:04:07.200 --> 00:04:09.120]   in some of the research I've done over the years
[00:04:09.120 --> 00:04:11.160]   is that because France doesn't have
[00:04:11.160 --> 00:04:13.920]   a huge immigrant community in the United States,
[00:04:13.920 --> 00:04:17.400]   for example, there's a bit more mystery involved.
[00:04:17.400 --> 00:04:19.440]   And so I think that plays a role as well.
[00:04:19.440 --> 00:04:22.520]   There's a sort of mystery for the average person as to,
[00:04:22.520 --> 00:04:24.320]   well, what is France really like?
[00:04:24.320 --> 00:04:26.560]   We've seen the films, we've heard the stories,
[00:04:26.560 --> 00:04:27.760]   but what is it really like?
[00:04:27.760 --> 00:04:30.660]   And I think that is a compelling draw.
[00:04:30.660 --> 00:04:32.160]   As for what people are missing,
[00:04:32.160 --> 00:04:35.020]   really if you're focused entirely on a bucket list,
[00:04:35.020 --> 00:04:38.840]   that's already, I think, gonna lead you down a direction
[00:04:38.840 --> 00:04:41.000]   of being potentially disappointed.
[00:04:41.000 --> 00:04:43.480]   I mean, I think the kind of version of travel
[00:04:43.480 --> 00:04:46.040]   that I like to promote and that I engage in myself
[00:04:46.040 --> 00:04:49.360]   is really trying to see some of the historic things,
[00:04:49.360 --> 00:04:52.640]   but then quickly add in whatever a local might do.
[00:04:52.640 --> 00:04:53.960]   And I know that sounds sort of like,
[00:04:53.960 --> 00:04:55.580]   yeah, how local can you really get?
[00:04:55.580 --> 00:04:58.160]   But I think if you're researching your trip
[00:04:58.160 --> 00:05:00.520]   in the right places and listening to the right people,
[00:05:00.520 --> 00:05:02.360]   you'll get that more local experience
[00:05:02.360 --> 00:05:05.240]   because ultimately I wanna know where the people
[00:05:05.240 --> 00:05:08.360]   who are like me in Paris go when they're in Rome
[00:05:08.360 --> 00:05:10.280]   or Sydney or Tokyo.
[00:05:10.280 --> 00:05:13.820]   From my interactions with people who have traveled heavily,
[00:05:13.820 --> 00:05:16.600]   if you try to do too much also on a first trip
[00:05:16.600 --> 00:05:19.440]   or on any trip to Paris or to the rest of France,
[00:05:19.440 --> 00:05:21.120]   I think you'll get easily overwhelmed
[00:05:21.120 --> 00:05:24.800]   and then kind of bogged down by all of the things you saw
[00:05:24.800 --> 00:05:27.380]   and almost incapable of remembering
[00:05:27.380 --> 00:05:28.800]   sort of what the highlights were.
[00:05:28.800 --> 00:05:31.320]   So I think it's about going slower
[00:05:31.320 --> 00:05:33.360]   and figuring out what the perfect blend is
[00:05:33.360 --> 00:05:38.360]   between sort of marquee sites and landmarks and experiences
[00:05:38.360 --> 00:05:41.120]   and then those that are maybe a little bit less expected
[00:05:41.120 --> 00:05:42.680]   and more atypical.
[00:05:42.680 --> 00:05:43.520]   - I love that.
[00:05:43.520 --> 00:05:45.800]   I've actually gotten, I think, more feedback from listeners
[00:05:45.800 --> 00:05:47.360]   that the thing they want,
[00:05:47.360 --> 00:05:50.080]   and we were connected by Brandon Presser,
[00:05:50.080 --> 00:05:51.040]   who I've had two episodes with,
[00:05:51.040 --> 00:05:53.440]   and we actually talked about planning a trip.
[00:05:53.440 --> 00:05:55.320]   So you don't know this yet, I'm springing this on you,
[00:05:55.320 --> 00:05:57.020]   but it's like every time we do one of these episodes,
[00:05:57.020 --> 00:05:59.960]   I was like, what if after we actually organize
[00:05:59.960 --> 00:06:03.240]   an amazing trip together for people in the community
[00:06:03.240 --> 00:06:04.600]   to potentially go to this place
[00:06:04.600 --> 00:06:05.920]   and do some of these things?
[00:06:05.920 --> 00:06:08.720]   And the feedback I got was that everyone loved the idea
[00:06:08.720 --> 00:06:12.160]   of traveling/feeling like a local experience.
[00:06:12.160 --> 00:06:14.760]   That is the thing that I think this audience resonates with.
[00:06:14.760 --> 00:06:18.600]   So I'm so glad you're here because you value that greatly.
[00:06:18.600 --> 00:06:19.440]   - Yeah, absolutely.
[00:06:19.440 --> 00:06:21.640]   And I see the travelers who are sort of like,
[00:06:21.640 --> 00:06:24.320]   oh yeah, even the way they frame the conversation
[00:06:24.320 --> 00:06:27.360]   around what they've done, it's we did this city,
[00:06:27.360 --> 00:06:28.640]   we did that museum.
[00:06:28.640 --> 00:06:30.360]   It's like, are you doing what?
[00:06:30.360 --> 00:06:32.240]   I mean, like, are you just checking it off a list
[00:06:32.240 --> 00:06:33.680]   or are you experiencing it?
[00:06:33.680 --> 00:06:35.680]   And so I think those words are very important too,
[00:06:35.680 --> 00:06:37.360]   the way we sort of dismiss like,
[00:06:37.360 --> 00:06:38.560]   yeah, been there, done that.
[00:06:38.560 --> 00:06:41.240]   I think that's a very reductive way of looking at traveling
[00:06:41.240 --> 00:06:42.920]   to any kind of destination.
[00:06:42.920 --> 00:06:44.640]   - So we're gonna get into a lot of that stuff.
[00:06:44.640 --> 00:06:45.680]   And I'm very excited.
[00:06:45.680 --> 00:06:49.520]   But first off, for people who haven't experienced France,
[00:06:49.520 --> 00:06:51.120]   whether that means they've never been
[00:06:51.120 --> 00:06:52.640]   or whether they did the kind of thing,
[00:06:52.640 --> 00:06:56.000]   which I'm certainly guilty of early in my life of,
[00:06:56.000 --> 00:06:58.600]   let's go to a city, let's try to do it in two days.
[00:06:58.600 --> 00:07:00.600]   Let's go to the like top five sites.
[00:07:00.600 --> 00:07:01.640]   I've had that trip.
[00:07:01.640 --> 00:07:02.920]   I don't love that trip anymore,
[00:07:02.920 --> 00:07:04.360]   but I've certainly been there.
[00:07:04.360 --> 00:07:06.080]   So maybe give some highlights.
[00:07:06.080 --> 00:07:10.000]   What do you think makes a trip to France so much different
[00:07:10.000 --> 00:07:11.240]   than other places in the world?
[00:07:11.240 --> 00:07:13.000]   Whether it's people or food or culture,
[00:07:13.000 --> 00:07:15.440]   like get people a little bit whet their appetite
[00:07:15.440 --> 00:07:17.280]   for where we're gonna go with this conversation.
[00:07:17.280 --> 00:07:20.080]   - What I think is even astounding to me
[00:07:20.080 --> 00:07:22.040]   as someone who's lived here for 16 years
[00:07:22.040 --> 00:07:25.040]   is how each region really feels so different.
[00:07:25.040 --> 00:07:27.160]   So yes, you're in the same country.
[00:07:27.160 --> 00:07:30.200]   There's a semblance of shared values, of course,
[00:07:30.200 --> 00:07:31.240]   across the country.
[00:07:31.240 --> 00:07:35.160]   But beyond that, geographically, gastronomically,
[00:07:35.160 --> 00:07:37.920]   in so many other ways, culturally,
[00:07:37.920 --> 00:07:39.640]   each region really feels like it could be
[00:07:39.640 --> 00:07:40.800]   almost its own country.
[00:07:40.800 --> 00:07:42.720]   But the great thing is that it is so easy
[00:07:42.720 --> 00:07:45.240]   to get around here through trains.
[00:07:45.240 --> 00:07:47.320]   Most of everything you wanna see and do
[00:07:47.320 --> 00:07:50.360]   can be accessed either by train or by a quick flight.
[00:07:50.360 --> 00:07:52.040]   And that's kind of a huge gift.
[00:07:52.040 --> 00:07:53.160]   Obviously, you're in the US.
[00:07:53.160 --> 00:07:56.520]   I grew up in the US and everything is such an ordeal.
[00:07:56.520 --> 00:07:57.840]   It's such an expense.
[00:07:57.840 --> 00:08:00.840]   It takes ages to get most places.
[00:08:00.840 --> 00:08:01.680]   And then once you're there,
[00:08:01.680 --> 00:08:03.160]   you kind of are also like,
[00:08:03.160 --> 00:08:04.720]   I gotta maximize my time here.
[00:08:04.720 --> 00:08:09.360]   And I think the ability to engage in like much slower travel
[00:08:09.360 --> 00:08:11.080]   is all the more possible here.
[00:08:11.080 --> 00:08:13.800]   So I would say one of the compelling reasons, I think,
[00:08:13.800 --> 00:08:15.520]   or one of the gifts of France really,
[00:08:15.520 --> 00:08:17.800]   is that you can start in the north
[00:08:17.800 --> 00:08:20.640]   and go east, west, or straight to the south,
[00:08:20.640 --> 00:08:22.040]   and every experience you have
[00:08:22.040 --> 00:08:23.480]   is going to feel slightly different
[00:08:23.480 --> 00:08:26.000]   because they're really their own little mini cultures
[00:08:26.000 --> 00:08:27.000]   and microcultures.
[00:08:27.000 --> 00:08:28.360]   And so that's why one of the things
[00:08:28.360 --> 00:08:30.160]   that sort of occurred to me through COVID
[00:08:30.160 --> 00:08:32.440]   when I couldn't go very far
[00:08:32.440 --> 00:08:35.200]   was just how lucky I was to have all of this on my doorstep.
[00:08:35.200 --> 00:08:37.480]   And in that case, I was taking less trains,
[00:08:37.480 --> 00:08:38.880]   but I would get in the car with my husband
[00:08:38.880 --> 00:08:40.480]   and we would go on more road trips.
[00:08:40.480 --> 00:08:42.960]   And I think if you're someone who also likes
[00:08:42.960 --> 00:08:45.520]   the idea of renting a car and driving across France,
[00:08:45.520 --> 00:08:47.000]   that's also possible.
[00:08:47.000 --> 00:08:47.840]   To give you an example,
[00:08:47.840 --> 00:08:49.480]   my husband just went on a rock climbing trip.
[00:08:49.480 --> 00:08:52.400]   He's away right now and drove six hours,
[00:08:52.400 --> 00:08:55.000]   arrives and he's already got in a session last night
[00:08:55.000 --> 00:08:56.640]   after a six hour car ride.
[00:08:56.640 --> 00:08:58.440]   And I mean, obviously the size of the country
[00:08:58.440 --> 00:08:59.440]   allows you to do that,
[00:08:59.440 --> 00:09:01.840]   but whether you live here or you're just visiting,
[00:09:01.840 --> 00:09:02.800]   that is something that means
[00:09:02.800 --> 00:09:04.760]   you can actually do quite a lot
[00:09:04.760 --> 00:09:07.960]   and have very different experiences in one trip.
[00:09:07.960 --> 00:09:11.000]   - The one new parable I adhere to on any trip
[00:09:11.000 --> 00:09:14.160]   is travel like you're coming back for sure.
[00:09:14.160 --> 00:09:17.120]   Because I feel like early on my idea was,
[00:09:17.120 --> 00:09:19.520]   gosh, there's so many places in the world to go to.
[00:09:19.520 --> 00:09:20.800]   Every time I go somewhere,
[00:09:20.800 --> 00:09:22.560]   I have to act as if I'm never coming back.
[00:09:22.560 --> 00:09:24.760]   I literally 180'd my perspective
[00:09:24.760 --> 00:09:26.640]   of make sure I do everything,
[00:09:26.640 --> 00:09:28.640]   cram it all in 'cause I might not be back
[00:09:28.640 --> 00:09:31.200]   to let's just assume I'm absolutely coming back
[00:09:31.200 --> 00:09:32.560]   and have a good experience.
[00:09:32.560 --> 00:09:34.240]   - I think that's the right mindset.
[00:09:34.240 --> 00:09:35.800]   - And culture is an interesting one
[00:09:35.800 --> 00:09:37.080]   because I think it's not something
[00:09:37.080 --> 00:09:39.040]   that easily fits on a checklist,
[00:09:39.040 --> 00:09:41.920]   but it's something that when you really experience it,
[00:09:41.920 --> 00:09:42.840]   it's so memorable.
[00:09:42.840 --> 00:09:45.080]   So I had a conversation with Rolf Potts
[00:09:45.080 --> 00:09:46.800]   who wrote a book called "Vagabonding"
[00:09:46.800 --> 00:09:49.000]   and I can't remember if this was in the pre-talk
[00:09:49.000 --> 00:09:49.840]   or in the episode,
[00:09:49.840 --> 00:09:52.200]   but he said he was talking to someone who went to France
[00:09:52.200 --> 00:09:55.120]   and was so frustrated that all they wanted to do
[00:09:55.120 --> 00:09:57.440]   was they wanted to experience the culture of France.
[00:09:57.440 --> 00:10:00.680]   And they went to a cafe and they sat out on the sidewalk,
[00:10:00.680 --> 00:10:03.800]   people were walking by and two hours later,
[00:10:03.800 --> 00:10:06.080]   they still hadn't been able to eat and get their bill.
[00:10:06.080 --> 00:10:08.280]   And they were so frustrated because all they wanted to do
[00:10:08.280 --> 00:10:11.640]   was leave the cafe to go experience the culture of France.
[00:10:11.640 --> 00:10:13.480]   And he's like, "You just missed it."
[00:10:13.480 --> 00:10:15.360]   Like sitting at a cafe,
[00:10:15.360 --> 00:10:17.080]   taking two hours to eat your lunch
[00:10:17.080 --> 00:10:20.120]   is literally experiencing the culture of this country,
[00:10:20.120 --> 00:10:22.800]   yet you were so focused on trying to go do things.
[00:10:22.800 --> 00:10:25.320]   So my new thing is relax, slow down,
[00:10:25.320 --> 00:10:27.840]   experience what's there, don't plan too much.
[00:10:27.840 --> 00:10:29.440]   - When you're racing to get to the next,
[00:10:29.440 --> 00:10:32.000]   I don't know, museum visit or food tour or whatever,
[00:10:32.000 --> 00:10:34.840]   that's when you miss some of the most memorable moments
[00:10:34.840 --> 00:10:37.760]   also because of the people you're gonna be exposed to,
[00:10:37.760 --> 00:10:39.520]   whether it's the person sitting at the table next to you
[00:10:39.520 --> 00:10:41.200]   or the strangers walking by.
[00:10:41.200 --> 00:10:43.480]   And also France has the idea of the flaneur,
[00:10:43.480 --> 00:10:46.720]   so someone who strolls aimlessly,
[00:10:46.720 --> 00:10:48.040]   really with no destination.
[00:10:48.040 --> 00:10:50.520]   And it's strolling is almost an inadequate word
[00:10:50.520 --> 00:10:52.240]   for the idea because it truly means
[00:10:52.240 --> 00:10:54.440]   that you are at one with the sidewalk,
[00:10:54.440 --> 00:10:57.320]   with the city, with the natural motion of the city.
[00:10:57.320 --> 00:10:59.160]   You're seeing things you don't usually see,
[00:10:59.160 --> 00:11:01.560]   whether it's like the guy managing the Ferris wheel
[00:11:01.560 --> 00:11:04.440]   in one of the parks to someone selling chestnuts
[00:11:04.440 --> 00:11:06.440]   at the Metro exit, your eyes are open.
[00:11:06.440 --> 00:11:08.960]   And because you're not trying to get anywhere,
[00:11:08.960 --> 00:11:11.960]   you're seeing the city, your place or wherever
[00:11:11.960 --> 00:11:13.320]   in a way you don't usually see it.
[00:11:13.320 --> 00:11:15.360]   So this idea of the flaneur is something
[00:11:15.360 --> 00:11:17.800]   that I think is naturally appealing to travelers
[00:11:17.800 --> 00:11:22.320]   if they're prepared to sort of set the bucket list aside,
[00:11:22.320 --> 00:11:24.400]   set the checklist aside and just be.
[00:11:24.400 --> 00:11:26.920]   And so if it means you miss one of the museums,
[00:11:26.920 --> 00:11:28.240]   like you'll be fine.
[00:11:28.240 --> 00:11:29.920]   I think you'll still get a good sense
[00:11:29.920 --> 00:11:33.720]   of both what this place is and how rich it is.
[00:11:33.720 --> 00:11:35.080]   - Okay, so here's what I thought.
[00:11:35.080 --> 00:11:36.520]   Let's talk high level first,
[00:11:36.520 --> 00:11:38.480]   just about generally structuring a trip
[00:11:38.480 --> 00:11:39.920]   because it's a big country.
[00:11:39.920 --> 00:11:42.360]   If someone has limited time, they can't do everything.
[00:11:42.360 --> 00:11:43.680]   And let's talk after that a little bit
[00:11:43.680 --> 00:11:45.000]   about the culture of the people
[00:11:45.000 --> 00:11:46.800]   and then dive into some specific places.
[00:11:46.800 --> 00:11:49.880]   So high level, someone's thinking, I wanna go to France.
[00:11:49.880 --> 00:11:52.840]   Let's just talk about when to come the different seasons.
[00:11:52.840 --> 00:11:54.800]   And I'm sure there's an argument for all of them.
[00:11:54.800 --> 00:11:56.680]   So what kind of experiences you'd have
[00:11:56.680 --> 00:11:59.240]   and maybe how long you need and we'll go from there.
[00:11:59.240 --> 00:12:01.800]   - I mean, obviously anybody who has two weeks
[00:12:01.800 --> 00:12:04.160]   to spend in France, that's kind of ideal.
[00:12:04.160 --> 00:12:07.840]   But I know people who are able to still go slowly,
[00:12:07.840 --> 00:12:11.400]   but have a week or five to seven days
[00:12:11.400 --> 00:12:13.000]   and visit a couple of places.
[00:12:13.000 --> 00:12:14.800]   Obviously it's slightly more challenging
[00:12:14.800 --> 00:12:16.920]   and invariably they wish they had spent more time,
[00:12:16.920 --> 00:12:19.600]   but whatever, if you don't have two weeks, that's fine.
[00:12:19.600 --> 00:12:21.440]   I would say the period of the year
[00:12:21.440 --> 00:12:22.840]   is actually more important
[00:12:22.840 --> 00:12:25.360]   than necessarily the duration of time.
[00:12:25.360 --> 00:12:29.160]   The summer is getting increasingly more expensive
[00:12:29.160 --> 00:12:33.120]   for one, it's also extremely hot and dry.
[00:12:33.120 --> 00:12:36.680]   I mean, France is a victim of climate change
[00:12:36.680 --> 00:12:37.960]   just like every destination.
[00:12:37.960 --> 00:12:40.720]   But what we're seeing now is increasing periods of drought.
[00:12:40.720 --> 00:12:43.240]   So last summer I was traveling in the Louberon
[00:12:43.240 --> 00:12:45.560]   which is inland in Provence
[00:12:45.560 --> 00:12:49.000]   and there were serious forest fires all over the region.
[00:12:49.000 --> 00:12:51.720]   And that continued well throughout the summer.
[00:12:51.720 --> 00:12:53.000]   So there are things that change
[00:12:53.000 --> 00:12:54.240]   in what you can and can't do,
[00:12:54.240 --> 00:12:56.080]   obviously when you're in those parts of France
[00:12:56.080 --> 00:12:57.560]   when that's happening.
[00:12:57.560 --> 00:12:59.400]   But that also means that the probability
[00:12:59.400 --> 00:13:01.400]   of encountering a heat wave when you're here
[00:13:01.400 --> 00:13:03.040]   during the summer is increasing.
[00:13:03.040 --> 00:13:04.440]   And that's even true in Paris.
[00:13:04.440 --> 00:13:07.000]   To be frank, like last summer was extremely hot,
[00:13:07.000 --> 00:13:09.600]   a series of days going well over,
[00:13:09.600 --> 00:13:11.480]   I guess about 40 degrees centigrade as well,
[00:13:11.480 --> 00:13:13.200]   like over a hundred degrees
[00:13:13.200 --> 00:13:14.840]   or almost a hundred degrees Fahrenheit.
[00:13:14.840 --> 00:13:16.440]   And when you don't have a lot of AC,
[00:13:16.440 --> 00:13:19.360]   like you feel that in a really significant way.
[00:13:19.360 --> 00:13:23.640]   So summer for me is not the ideal time to come.
[00:13:23.640 --> 00:13:25.400]   If that's the only period of time you have,
[00:13:25.400 --> 00:13:28.960]   then I would maybe guide you toward cooler locations
[00:13:28.960 --> 00:13:31.600]   in France, like the Western coast where Brittany is,
[00:13:31.600 --> 00:13:34.320]   potentially Northern parts of France or Alsace.
[00:13:34.320 --> 00:13:37.280]   But even there they can get extremely,
[00:13:37.280 --> 00:13:39.240]   have a series of days that are extremely hot.
[00:13:39.240 --> 00:13:41.480]   Spring, I'm sitting in Paris right now.
[00:13:41.480 --> 00:13:44.920]   We are May 18th and the weather has been erratic,
[00:13:44.920 --> 00:13:48.520]   not very warm, very rainy since March.
[00:13:48.520 --> 00:13:49.960]   And every year is a bit different.
[00:13:49.960 --> 00:13:53.000]   So really we can't speak of sort of like any kind of trend
[00:13:53.000 --> 00:13:54.320]   for spring anymore.
[00:13:54.320 --> 00:13:56.280]   But the period of the year that seems to be
[00:13:56.280 --> 00:13:58.880]   the most reliable is like September, October.
[00:13:58.880 --> 00:14:00.720]   So if you're able to sort of wait out
[00:14:00.720 --> 00:14:01.920]   the summer travel period
[00:14:01.920 --> 00:14:04.840]   and go when most people are back to work,
[00:14:04.840 --> 00:14:05.960]   then you'll have sort of like
[00:14:05.960 --> 00:14:08.080]   the best of the country to yourself.
[00:14:08.080 --> 00:14:10.280]   And that's true even in big cities where yes,
[00:14:10.280 --> 00:14:11.760]   things are back into action,
[00:14:11.760 --> 00:14:14.000]   but you've got restaurants that are all back open
[00:14:14.000 --> 00:14:15.360]   from their summer holiday.
[00:14:15.360 --> 00:14:17.720]   You have all the new sort of museum exhibits
[00:14:17.720 --> 00:14:21.120]   and gallery openings and cultural events happening.
[00:14:21.120 --> 00:14:23.080]   And so it's kind of a sweet spot.
[00:14:23.080 --> 00:14:25.920]   Christmas too is actually a really lovely time
[00:14:25.920 --> 00:14:29.360]   because a lot of locals are gonna be with their families
[00:14:29.360 --> 00:14:30.760]   wherever you're traveling,
[00:14:30.760 --> 00:14:33.040]   but business really keeps going
[00:14:33.040 --> 00:14:34.400]   between Christmas and New Year's.
[00:14:34.400 --> 00:14:36.040]   So I'd say the worst time of the year,
[00:14:36.040 --> 00:14:37.840]   I think to be in France is New Year's day
[00:14:37.840 --> 00:14:40.240]   because literally nothing is open.
[00:14:40.240 --> 00:14:41.880]   And I think even if you're in a hotel,
[00:14:41.880 --> 00:14:43.800]   you might even have the restaurant,
[00:14:43.800 --> 00:14:45.360]   in-house restaurant that's closed.
[00:14:45.360 --> 00:14:46.400]   But aside from that,
[00:14:46.400 --> 00:14:49.080]   the fall is a really great time to come.
[00:14:49.080 --> 00:14:50.640]   So my advice is really,
[00:14:50.640 --> 00:14:52.400]   whether you have five days or two weeks,
[00:14:52.400 --> 00:14:54.840]   the more important question is, when can you come?
[00:14:54.840 --> 00:14:56.240]   - I think I've done five trips
[00:14:56.240 --> 00:14:57.800]   and I haven't had a bad trip yet.
[00:14:57.800 --> 00:14:58.880]   Obviously I kept coming back.
[00:14:58.880 --> 00:15:01.720]   Most recently was last December we came
[00:15:01.720 --> 00:15:03.200]   and we had that Christmas experience.
[00:15:03.200 --> 00:15:04.760]   We went to the Christmas markets.
[00:15:04.760 --> 00:15:05.880]   It's just wonderful.
[00:15:05.880 --> 00:15:07.560]   Like, I don't think there's a bad time,
[00:15:07.560 --> 00:15:09.120]   but I think there is a better time.
[00:15:09.120 --> 00:15:12.000]   - Yes, that's a very optimistic way of looking at it.
[00:15:12.000 --> 00:15:14.640]   - And let's talk generally about the regions.
[00:15:14.640 --> 00:15:16.080]   I think people know Paris,
[00:15:16.080 --> 00:15:17.080]   whether they've been there or not.
