
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:31.680 --> 00:04:35.280]   our decisions are a portfolio,
[00:04:35.280 --> 00:04:37.480]   our opportunities are a portfolio,
[00:04:37.480 --> 00:04:39.200]   and we ought to be trying to spend our time
[00:04:39.200 --> 00:04:41.840]   on the ones that are going to move us toward our goals
[00:04:41.840 --> 00:04:45.440]   the most that are gonna cause us to gain the most ground.
[00:04:45.440 --> 00:04:49.280]   We open an account for a particular thing we're doing,
[00:04:49.280 --> 00:04:51.360]   whether it's a marathon or climbing Everest
[00:04:51.360 --> 00:04:53.800]   or a job or relationship or whatever.
[00:04:53.800 --> 00:04:57.480]   And we don't think about that time, that effort,
[00:04:57.480 --> 00:04:58.760]   that all of that is fungible
[00:04:58.760 --> 00:05:01.560]   across all the possible opportunities we have.
[00:05:01.560 --> 00:05:03.280]   Instead, we just think if I quit now,
[00:05:03.280 --> 00:05:04.600]   I won't have hit my goal.
[00:05:04.600 --> 00:05:08.040]   And then I'm gonna be a failure and I'm gonna have lost.
[00:05:08.040 --> 00:05:09.440]   And so we won't quit.
[00:05:09.440 --> 00:05:13.480]   There's identity, cognitive dissonance, status quo bias.
[00:05:13.480 --> 00:05:17.000]   These are all in the book, omission, commission bias.
[00:05:17.000 --> 00:05:19.680]   It's like, there's so much stuff
[00:05:19.680 --> 00:05:21.480]   that we just carry around with us,
[00:05:21.480 --> 00:05:23.800]   this cognitive debris that makes it really hard
[00:05:23.800 --> 00:05:25.520]   for us to walk away.
[00:05:25.520 --> 00:05:28.240]   And here's the thing that why I'm so passionate
[00:05:28.240 --> 00:05:31.520]   about this topic is that we think
[00:05:31.520 --> 00:05:33.680]   that quitting will slow our progress down.
[00:05:33.680 --> 00:05:39.220]   We think it may actually cause us to lose ground,
[00:05:39.220 --> 00:05:42.280]   but that's not true.
[00:05:42.280 --> 00:05:44.400]   When you quit at the right time,
[00:05:44.400 --> 00:05:47.920]   it actually gets you to where you want to go faster
[00:05:47.920 --> 00:05:49.840]   because it stops you from sticking to something
[00:05:49.840 --> 00:05:53.080]   that isn't actually causing you to get there,
[00:05:53.080 --> 00:05:55.360]   to gain ground toward your goal
[00:05:55.360 --> 00:05:57.840]   and allows you to switch to something
[00:05:57.840 --> 00:06:01.480]   that will allow you to gain ground toward your goal.
[00:06:01.480 --> 00:06:03.480]   And that's the thing that we miss
[00:06:03.480 --> 00:06:05.680]   because we don't see the other opportunities
[00:06:05.680 --> 00:06:10.680]   that the thing we're doing is stopping us from engaging in
[00:06:10.960 --> 00:06:12.760]   because there's a cost to that time.
[00:06:12.760 --> 00:06:14.520]   There's a cost to that money that we're spending
[00:06:14.520 --> 00:06:17.560]   on whatever it is that we're into
[00:06:17.560 --> 00:06:20.760]   or that we're pursuing, the path that we're on.
[00:06:20.760 --> 00:06:22.560]   And we won't let go of it
[00:06:22.560 --> 00:06:24.040]   because if we haven't reached our goal,
[00:06:24.040 --> 00:06:25.320]   we think we're a failure.
[00:06:25.320 --> 00:06:28.880]   But just like if you sell that stock at 30
[00:06:28.880 --> 00:06:30.920]   and you take the $20, you know, whatever,
[00:06:30.920 --> 00:06:32.960]   you lost the $20, so what?
[00:06:32.960 --> 00:06:35.200]   You can put that $30 into other investments
[00:06:35.200 --> 00:06:36.360]   that are actually gonna get you
[00:06:36.360 --> 00:06:39.680]   to financial wellbeing more quickly.
[00:06:39.680 --> 00:06:42.880]   So holding on to a stock that isn't worthwhile
[00:06:42.880 --> 00:06:45.440]   because you already lost $20 in it
[00:06:45.440 --> 00:06:47.680]   is actually slowing your progress down
[00:06:47.680 --> 00:06:49.360]   because you can't go put those resources
[00:06:49.360 --> 00:06:50.400]   into something that will get you
[00:06:50.400 --> 00:06:52.320]   to financial wellbeing more quickly.
[00:06:52.320 --> 00:06:54.360]   And that's true whether it's a stock or a job
[00:06:54.360 --> 00:06:56.600]   or a relationship or a race you're running.
[00:06:56.600 --> 00:06:58.520]   I don't really care.
[00:06:58.520 --> 00:07:01.360]   If the world tells you you should quit, you ought to do that
[00:07:01.360 --> 00:07:03.960]   because that's the thing that allows us
[00:07:03.960 --> 00:07:05.920]   to decide under uncertainty in the first place.
[00:07:05.920 --> 00:07:08.520]   So let's start exercising that option
[00:07:08.520 --> 00:07:10.860]   so that we can more efficiently and more quickly
[00:07:10.860 --> 00:07:12.580]   get to where we wanna go.

