
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:09:13.800 --> 00:09:19.120]   The young prisoner was brought before Numitor
[00:09:19.120 --> 00:09:21.240]   in the city of Alba.
[00:09:21.240 --> 00:09:25.840]   No sooner had the old man's eyes fallen on the lad
[00:09:25.840 --> 00:09:29.040]   than he threw up his hands in a maze
[00:09:29.040 --> 00:09:33.560]   and gazed more keenly at the prisoner.
[00:09:33.560 --> 00:09:38.560]   "No herdsman this," muttered the old king to himself,
[00:09:38.560 --> 00:09:44.160]   "rather does he bear himself as a prince."
[00:09:44.160 --> 00:09:48.000]   Scanning the face before him even more closely,
[00:09:48.000 --> 00:09:50.840]   it seemed to Numitor that the features
[00:09:50.840 --> 00:09:54.040]   were not unknown to him.
[00:09:54.040 --> 00:09:59.040]   Dreams of his lost daughter, Sylvia, gladdened his heart.
[00:09:59.040 --> 00:10:04.480]   Gently, the old man tried to win the confidence of the lad,
[00:10:04.480 --> 00:10:09.480]   asking him who he was and whence he came.
[00:10:09.480 --> 00:10:15.280]   Remus was touched by the kindness of Numitor and answered,
[00:10:15.280 --> 00:10:18.240]   "I will hide nothing from you, sire,
[00:10:18.240 --> 00:10:21.560]   for you seem of a princely temper
[00:10:21.560 --> 00:10:26.520]   in that you give a hearing and examine before you punish."
[00:10:26.520 --> 00:10:30.880]   Then he told the story that Faustulus
[00:10:30.880 --> 00:10:33.720]   had often told to him and Romulus
[00:10:33.720 --> 00:10:37.040]   of how the wolf had found them as babes
[00:10:37.040 --> 00:10:39.440]   on the banks of the river Tiber
[00:10:39.440 --> 00:10:42.040]   and had carried them to her cave
[00:10:42.040 --> 00:10:44.800]   and fed them with her milk.
[00:10:44.800 --> 00:10:48.160]   Long before Remus had ended his story,
[00:10:48.160 --> 00:10:52.360]   Numitor knew that it was his grandson, his daughter,
[00:10:52.360 --> 00:10:54.600]   Sylvia's child, who stood before him
[00:10:54.600 --> 00:10:58.360]   and his old heart beat quick with joy.
[00:10:58.360 --> 00:11:02.500]   Here at length was one who would take his side
[00:11:02.500 --> 00:11:06.120]   against the cruel King Aemulius.
[00:11:06.120 --> 00:11:11.560]   At this moment, Romulus, leading a rough band of herdsmen,
[00:11:11.560 --> 00:11:16.360]   approached the city gate, determined to rescue his brother
[00:11:16.360 --> 00:11:18.560]   from the hands of Numitor.
[00:11:18.560 --> 00:11:21.800]   In the city were many folk who groaned
[00:11:21.800 --> 00:11:25.240]   under the tyranny of Aemulius.
[00:11:25.240 --> 00:11:30.240]   These, hearing that Romulus was without the city gate,
[00:11:30.240 --> 00:11:34.360]   stole noiselessly away to join the prince,
[00:11:34.360 --> 00:11:38.960]   believing he had come to punish the king.
[00:11:38.960 --> 00:11:43.120]   Meanwhile, Romulus had divided his followers
[00:11:43.120 --> 00:11:45.520]   into companies of a hundred men.
[00:11:45.520 --> 00:11:48.180]   At the head of each company was a captain
[00:11:48.180 --> 00:11:53.180]   carrying a small bundle of grass and shrubs tied to a pole.
[00:11:53.180 --> 00:11:58.420]   These rough standards were called manipuli,
[00:11:58.420 --> 00:12:01.540]   and it was because they carried these manipuli
[00:12:01.540 --> 00:12:05.580]   that captains in the Roman army came to be called
[00:12:05.580 --> 00:12:06.420]   manipulares.
[00:12:06.420 --> 00:12:12.720]   When Aemulius heard that Numitor had recognized
[00:12:12.720 --> 00:12:16.560]   in the prisoner one of his long-lost grandsons,
[00:12:16.560 --> 00:12:18.120]   he was afraid.
[00:12:18.120 --> 00:12:22.860]   Then, hearing the shouts and blows of Romulus and his men
[00:12:22.860 --> 00:12:26.520]   as they attacked the city gate, he rushed to defend it,
[00:12:26.520 --> 00:12:31.520]   determined that the second prince should not enter the city.
[00:12:31.520 --> 00:12:35.920]   But Romulus gained, captured the gate,
[00:12:35.920 --> 00:12:40.360]   slew the king, and entered the city in triumph.
[00:12:41.360 --> 00:12:46.360]   Here he found Remus no longer a prisoner as he had feared,
[00:12:46.360 --> 00:12:50.680]   but the acknowledged grandson of Numitor.
[00:12:50.680 --> 00:12:54.440]   The old king welcomed Romulus as joyfully
[00:12:54.440 --> 00:12:56.440]   as he had welcomed his brother,
[00:12:56.440 --> 00:13:01.080]   and the two princes, eager to please the gentle old man,
[00:13:01.080 --> 00:13:03.040]   placed him upon the throne
[00:13:03.040 --> 00:13:07.080]   from which he had so long ago been driven.
[00:13:07.080 --> 00:13:09.000]   They then sped to the prison
[00:13:09.000 --> 00:13:11.120]   where their mother Sylvia had lain
[00:13:11.120 --> 00:13:13.880]   since the princes had been born.
[00:13:13.880 --> 00:13:15.960]   Swiftly, they set her free
[00:13:15.960 --> 00:13:18.480]   and cheered her by their love and care
[00:13:18.480 --> 00:13:21.140]   as good sons ever will.
[00:13:21.140 --> 00:13:25.080]   Did you enjoy that story?
[00:13:25.080 --> 00:13:29.520]   Were there words in the story that weren't familiar to you
[00:13:29.520 --> 00:13:31.560]   or words that you had heard before
[00:13:31.560 --> 00:13:34.520]   but used in a different way,
[00:13:34.520 --> 00:13:39.320]   such as the old man's eyes had fallen on the lad,
[00:13:39.320 --> 00:13:42.800]   then he threw up his hands in amaze?
[00:13:42.800 --> 00:13:45.920]   We might say in amazement, okay?
[00:13:45.920 --> 00:13:48.040]   So go through the story again
[00:13:48.040 --> 00:13:52.320]   and see if there are words that are used differently
[00:13:52.320 --> 00:13:54.920]   from the ways that you're used to using them
[00:13:54.920 --> 00:13:58.840]   or words that you might need a little bit of explanation for
[00:13:58.840 --> 00:14:02.160]   in order to really understand the story.
[00:14:02.160 --> 00:14:03.040]   But let's go on.
[00:14:03.040 --> 00:14:07.080]   I want to read to you the next story in "Kings of Rome."
[00:14:07.080 --> 00:14:10.280]   It's called "The Sacred Birds."
[00:14:10.280 --> 00:14:17.320]   The grandsons of Numitor could no longer live as shepherds
[00:14:17.320 --> 00:14:20.880]   on Mount Palatine, which they had learned to love,
[00:14:20.880 --> 00:14:26.160]   nor could they dwell quietly in Alba for all their lives.
[00:14:26.160 --> 00:14:29.120]   They'd been used to live free among the mountains,
[00:14:30.000 --> 00:14:33.780]   nor had they been subject to any king.
[00:14:33.780 --> 00:14:38.240]   So the princes made up their minds to leave Alba
[00:14:38.240 --> 00:14:43.240]   and to build a city for themselves on the hills they loved.
[00:14:43.240 --> 00:14:46.120]   But the brothers could not agree
[00:14:46.120 --> 00:14:50.600]   on which hill to build their city.
[00:14:50.600 --> 00:14:55.600]   Romulus choosing the Palatine, Remus the Aventine.
[00:14:55.600 --> 00:14:59.120]   Not knowing how to settle their dispute,
[00:14:59.120 --> 00:15:01.520]   they asked Numitor to help them.
[00:15:01.520 --> 00:15:06.520]   He bade them, as the custom was, to appeal to augury,
[00:15:06.520 --> 00:15:11.760]   that is, to watch for a sign or omen from the gods.
[00:15:11.760 --> 00:15:14.400]   These signs were given in many different forms,
[00:15:14.400 --> 00:15:19.400]   sometimes by the flight of birds, as happened now.
[00:15:19.400 --> 00:15:23.920]   The princes determined to follow their grandfather's advice.
[00:15:23.920 --> 00:15:28.920]   Romulus went to Mount Palatine, Remus to Mount Aventine,
[00:15:29.520 --> 00:15:34.520]   and patient through one long day, they watched for a sign.
[00:15:34.520 --> 00:15:37.520]   But no sign appeared.
[00:15:37.520 --> 00:15:41.720]   The slow hours passed and night drew on apace,
[00:15:41.720 --> 00:15:44.720]   yet still the brothers never stirred.
[00:15:44.720 --> 00:15:48.040]   Then, as darkness faded before the dawn,
[00:15:48.040 --> 00:15:53.040]   Remus saw far off, dark, moving shapes.
[00:15:53.040 --> 00:15:55.840]   Were the gods going to be gracious, the prince wondered,
[00:15:55.840 --> 00:15:59.720]   and after so many hours send a sign?
[00:15:59.720 --> 00:16:02.480]   Nearer and nearer drew the dark shapes.
[00:16:02.480 --> 00:16:06.960]   "Ah," cried Remus sharply, "it is a good omen."
[00:16:06.960 --> 00:16:10.160]   For now he could see that the moving forms
[00:16:10.160 --> 00:16:15.160]   were six vultures winging their way toward the west.
[00:16:15.160 --> 00:16:17.520]   These birds were sacred to the gods
[00:16:17.520 --> 00:16:20.880]   and did no harm to corn, fruit, or cattle,
[00:16:20.880 --> 00:16:25.880]   nor would they indeed wound any living thing.
[00:16:25.880 --> 00:16:30.240]   Swiftly Remus bade a messenger to go tell his brother
[00:16:30.240 --> 00:16:34.120]   of the good omen vouchsafed to him.
[00:16:34.120 --> 00:16:38.460]   But even as his messenger sped to do his will,
[00:16:38.460 --> 00:16:42.100]   Remus was crestfallen, for before him stood
[00:16:42.100 --> 00:16:45.240]   one of the servants of Romulus to tell him
[00:16:45.240 --> 00:16:50.080]   that his brother too had seen a flight of vultures.
[00:16:50.080 --> 00:16:55.080]   But while Remus had seen six birds, Romulus had seen 12.
[00:16:55.080 --> 00:16:58.400]   What was to be done?
[00:16:58.400 --> 00:17:01.040]   It seems now that the brothers were not thinking
[00:17:01.040 --> 00:17:04.120]   on which hill the city should stand,
[00:17:04.120 --> 00:17:07.920]   but of which of them should build the city.
[00:17:07.920 --> 00:17:11.560]   Remus believed that the augury proclaimed him
[00:17:11.560 --> 00:17:13.920]   as the founder of the new city.
[00:17:13.920 --> 00:17:16.680]   Romulus was sure that it was he
[00:17:16.680 --> 00:17:19.400]   who was intended by the gods to build it,
[00:17:19.400 --> 00:17:22.920]   for had he not seen 12 vultures
[00:17:22.920 --> 00:17:26.360]   while his brother had seen but six?
[00:17:26.360 --> 00:17:29.600]   The princes turned to their followers demanding
[00:17:29.600 --> 00:17:31.980]   who should be their king.
[00:17:31.980 --> 00:17:35.840]   Then loud and lusty was the answering shout,
[00:17:35.840 --> 00:17:40.440]   "Romulus, Romulus, he shall be our king!"
[00:17:40.440 --> 00:17:45.440]   And the next story is called The Founding of Rome.
[00:17:47.200 --> 00:17:52.200]   It was in the year 753 BC that Romulus was chosen king.
[00:17:52.200 --> 00:17:57.560]   He at once began to make preparations
[00:17:57.560 --> 00:18:01.480]   to build the city on the Palatine Hill,
[00:18:01.480 --> 00:18:05.020]   the foundation he wished to lay on the 21st
[00:18:05.020 --> 00:18:09.520]   of the glad month of April, for, as Romulus knew,
[00:18:09.520 --> 00:18:13.000]   this was a feast day among the shepherds.
[00:18:13.000 --> 00:18:16.680]   Often he, with his brother, had joined the herdsmen
[00:18:16.680 --> 00:18:20.600]   on that day to offer cakes to the goddess Peles,
[00:18:20.600 --> 00:18:24.360]   to beseech her blessing on themselves and on their flocks.
[00:18:24.360 --> 00:18:27.140]   And when the prayers and sacrifices were over,
[00:18:27.140 --> 00:18:31.920]   how gladly he had joined in the shepherds' games and jollity,
[00:18:31.920 --> 00:18:34.120]   no better day could be found on which
[00:18:34.120 --> 00:18:38.000]   to lay the foundation of the new city.
[00:18:38.000 --> 00:18:41.960]   When the feast day arrived, a hole was first dug
[00:18:41.960 --> 00:18:45.520]   on the spot where the city was to stand,
[00:18:45.520 --> 00:18:49.360]   and to this hole the king flung the first fruits
[00:18:49.360 --> 00:18:52.880]   of the earth, corn and fruit.
[00:18:52.880 --> 00:18:56.100]   Each of his followers then took a handful of earth,
[00:18:56.100 --> 00:18:58.820]   which he had carried with him from his own,
[00:18:58.820 --> 00:19:03.360]   perhaps distant home, and flung it also into the hole,
[00:19:03.360 --> 00:19:06.600]   which was then filled to the top.
[00:19:06.600 --> 00:19:09.480]   Here, too, an altar was built on which the people
[00:19:09.480 --> 00:19:13.720]   laid offerings to the gods, from henceforth the spot
[00:19:13.720 --> 00:19:15.920]   where the temple had been erected
[00:19:15.920 --> 00:19:20.080]   was to be the hearth or center of the new city.
[00:19:20.080 --> 00:19:24.760]   Romulus, then throwing his toga, or we would say his mantle,
[00:19:24.760 --> 00:19:27.840]   around him with one end covering his head,
[00:19:27.840 --> 00:19:32.840]   took a white bull and a cow and yoked them to a sacred plow,
[00:19:32.840 --> 00:19:38.220]   the share, or cutting blade, which was made of brass.
[00:19:38.220 --> 00:19:42.000]   With this plow share, the king then made a furrow
[00:19:42.000 --> 00:19:44.840]   to mark the boundary of the city,
[00:19:44.840 --> 00:19:48.520]   bidding his followers watch that the upturned earth
[00:19:48.520 --> 00:19:51.600]   fell inward to the hearth of the city.
[00:19:51.600 --> 00:19:56.600]   Not a clod must be allowed to lie without the furrow.
[00:19:56.600 --> 00:19:59.480]   When the plow reached the different spots
[00:19:59.480 --> 00:20:02.320]   at which the gates of the city were to stand,
[00:20:02.320 --> 00:20:06.640]   it was carefully lifted over the spaces.
[00:20:06.640 --> 00:20:09.920]   As he guided the plow, Romulus cried to his gods
[00:20:09.920 --> 00:20:13.440]   that his city might become strong and endure
[00:20:13.440 --> 00:20:17.760]   and ever grow more powerful in the great world.
[00:20:17.760 --> 00:20:21.640]   Out of a clear sky, thunder crashed,
[00:20:21.640 --> 00:20:24.400]   lightning flashed over the hills
[00:20:24.400 --> 00:20:27.200]   as Romulus uttered his petitions,
[00:20:27.200 --> 00:20:29.600]   and the people believed that the storm
[00:20:29.600 --> 00:20:31.840]   was the answer of the god Jupiter
[00:20:31.840 --> 00:20:34.260]   to the prayers of their king.
[00:20:34.260 --> 00:20:36.720]   When these sacred rites were ended,
[00:20:36.720 --> 00:20:39.560]   Romulus bade his men begin at once
[00:20:39.560 --> 00:20:44.560]   to build the wall, which was to surround his city.
[00:20:44.560 --> 00:20:48.040]   The wall itself was sacred.
[00:20:48.040 --> 00:20:52.400]   None might enter the city save by the gates,
[00:20:52.400 --> 00:20:56.520]   so the king bade one of his followers, named Celer,
[00:20:56.520 --> 00:21:00.760]   to guard the sacred furrow and to see that no one dared
[00:21:00.760 --> 00:21:05.760]   to scale the wall or jump across it as it was being built.
[00:21:06.800 --> 00:21:11.800]   Remus, who was still angry that he had not been chosen king,
[00:21:11.800 --> 00:21:14.800]   had been standing near to Romulus
[00:21:14.800 --> 00:21:18.040]   as he laid the foundation of the city.
[00:21:18.040 --> 00:21:22.120]   Then, as the wall began to rise before him,
[00:21:22.120 --> 00:21:25.760]   a swift rage sprang up in his heart,
[00:21:25.760 --> 00:21:28.080]   and he leaped across it, saying,
[00:21:28.080 --> 00:21:33.080]   "Shall such defenses as these guard your city?"
[00:21:34.140 --> 00:21:37.140]   Celer, the watchman, seeing that Remus
[00:21:37.140 --> 00:21:40.940]   had scorned the order of the king,
[00:21:40.940 --> 00:21:43.220]   raised his spade in sudden fury
[00:21:43.220 --> 00:21:46.860]   and struck the young prince dead to the ground.
[00:21:46.860 --> 00:21:51.460]   Then, fearing lest Romulus should punish him
[00:21:51.460 --> 00:21:54.640]   for his hasty deed, he fled.
[00:21:54.640 --> 00:21:59.020]   Fear lent him wings, and his name from that day
[00:21:59.020 --> 00:22:03.540]   became a byword to betoken great speed,
[00:22:03.540 --> 00:22:08.060]   our own word, celerity, comes from Celer,
[00:22:08.060 --> 00:22:12.460]   the swift-footed servant of Romulus.
[00:22:12.460 --> 00:22:16.980]   When Romulus was told that his brother had been slain,
[00:22:16.980 --> 00:22:20.360]   he showed neither grief nor anger.
[00:22:20.360 --> 00:22:26.220]   "Thus perish everyone who may attempt to cross these walls,"
[00:22:26.220 --> 00:22:32.900]   were his stern words to those who brought the sad tidings.
[00:22:32.900 --> 00:22:37.900]   Celer, it was plain, had fled in needless haste.
[00:22:37.900 --> 00:22:46.460]   Okay, you guys, let's think about some questions
[00:22:46.460 --> 00:22:50.900]   that we might ask to get conversation going
[00:22:50.900 --> 00:22:53.020]   from these three stories.
[00:22:53.020 --> 00:22:55.500]   Go back to the first story,
[00:22:55.500 --> 00:22:58.360]   Numitor recognizes his grandsons.
[00:22:58.360 --> 00:23:03.360]   And it says in there that Numitor looked at this prisoner
[00:23:03.360 --> 00:23:07.800]   who everybody thought was a shepherd
[00:23:07.800 --> 00:23:11.520]   and saw something different in him.
[00:23:11.520 --> 00:23:16.520]   How does someone bear himself as a prince?
[00:23:16.520 --> 00:23:20.240]   You might have to talk with your children
[00:23:20.240 --> 00:23:21.840]   about what that means.
[00:23:21.840 --> 00:23:23.560]   What is your bearing?
[00:23:23.560 --> 00:23:27.340]   It's the way you stand, the way you present yourself,
[00:23:27.340 --> 00:23:30.700]   the way you hold yourself, hold your head,
[00:23:30.700 --> 00:23:34.520]   the pride that you show in yourself.
[00:23:34.520 --> 00:23:38.680]   How does someone bear himself as a prince?
[00:23:38.680 --> 00:23:42.900]   Have your kids demonstrate for you, all right?
[00:23:42.900 --> 00:23:48.880]   So in this same story,
[00:23:48.880 --> 00:23:54.220]   when Remus was the prisoner
[00:23:54.220 --> 00:23:55.920]   who had been brought before Numitor,
[00:23:55.920 --> 00:23:58.720]   Romulus, his twin brother, was outside
[00:23:58.720 --> 00:24:01.960]   and he was eager to save his brother.
[00:24:01.960 --> 00:24:04.220]   And so he fashioned a weapon.
[00:24:04.220 --> 00:24:07.120]   So he's outside and he's gonna storm the city gates
[00:24:07.120 --> 00:24:09.500]   and he's gonna come in and save his brother.
[00:24:09.500 --> 00:24:10.760]   So he fashioned a weapon.
[00:24:10.760 --> 00:24:13.960]   Do you remember what the weapon was and what it looked like?
[00:24:13.960 --> 00:24:14.800]   What in the world?
[00:24:14.800 --> 00:24:18.280]   It sounded like a weird kind of weapon to me.
