
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:16.240 --> 00:04:21.240]   And my passion was clearly, and still is to this day,
[00:04:21.240 --> 00:04:26.760]   like the digital design, like UX, UI in particular.
[00:04:26.760 --> 00:04:30.720]   So I really try to specialize
[00:04:30.720 --> 00:04:35.120]   and to know as much as I possibly could about that.
[00:04:35.120 --> 00:04:40.920]   And so after a period of unemployment after the school,
[00:04:40.920 --> 00:04:44.400]   I eventually found out my first job, my second job.
[00:04:44.400 --> 00:04:46.840]   Then I started working as a freelancer,
[00:04:46.840 --> 00:04:51.240]   like and I received some inquiries via Dribbble,
[00:04:51.240 --> 00:04:54.160]   BS, and websites of that kind.
[00:04:54.160 --> 00:04:58.440]   And one day the inquiries started to pile up,
[00:04:58.440 --> 00:05:03.320]   like then referrals, like a client brings another client,
[00:05:03.320 --> 00:05:05.440]   a client brings another client.
[00:05:05.440 --> 00:05:09.760]   And so before I could even think twice about it,
[00:05:09.760 --> 00:05:14.480]   I have an open business and I have like people working
[00:05:14.480 --> 00:05:18.200]   with me in my apartment.
[00:05:18.200 --> 00:05:22.360]   So I'm trying to consolidate it
[00:05:22.360 --> 00:05:26.680]   as in the most succinct way I possibly can.
[00:05:26.680 --> 00:05:29.360]   - Yeah, you know, that's very consistent actually
[00:05:29.360 --> 00:05:31.280]   with even my impression of you,
[00:05:31.280 --> 00:05:33.800]   'cause you're talking about building relationship through,
[00:05:33.800 --> 00:05:35.480]   I mean, building business through relationships, right?
[00:05:35.480 --> 00:05:36.480]   And through referrals.
[00:05:36.480 --> 00:05:39.680]   And that's exactly the first impression I had with you
[00:05:39.680 --> 00:05:43.360]   as well, like your strength in building relationship
[00:05:43.360 --> 00:05:47.240]   with clients through good work and building rapport
[00:05:47.240 --> 00:05:50.320]   and honesty is really, I feel like what differentiates you
[00:05:50.320 --> 00:05:54.080]   with a lot of the other, even at an individual level,
[00:05:54.080 --> 00:05:56.760]   not even just at a company level, like you as an individual,
[00:05:56.760 --> 00:06:00.480]   'cause a lot of times we engage with a service provider
[00:06:00.480 --> 00:06:02.760]   or whatever, based on the first interaction
[00:06:02.760 --> 00:06:04.040]   with the first rep, right?
[00:06:04.040 --> 00:06:06.880]   And that individual carries with them the burden
[00:06:06.880 --> 00:06:08.040]   of representing the whole brand.
[00:06:08.040 --> 00:06:09.560]   And if that's a bad experience,
[00:06:09.560 --> 00:06:11.720]   you kind of don't wanna do work with them.
[00:06:11.720 --> 00:06:13.840]   So can you help me understand?
[00:06:13.840 --> 00:06:16.360]   So all right, you got folks in your living room
[00:06:16.360 --> 00:06:18.680]   and taking the leap from that to, I guess,
[00:06:18.680 --> 00:06:21.040]   incorporating or creating Pixel Matters,
[00:06:21.040 --> 00:06:24.160]   like did you have the name Pixel Matters
[00:06:24.160 --> 00:06:25.680]   or did it come afterwards?
[00:06:25.680 --> 00:06:27.320]   Like how did this all come about?
[00:06:27.320 --> 00:06:31.080]   - No, we have the name Pixel Matters
[00:06:31.080 --> 00:06:32.320]   from the very beginning.
[00:06:32.320 --> 00:06:35.440]   So I have a friend that started the business
[00:06:35.440 --> 00:06:37.720]   with me in the early days.
[00:06:37.720 --> 00:06:39.200]   He left in the meantime,
[00:06:39.200 --> 00:06:43.560]   but the company was incorporated as like a 50/50.
[00:06:43.560 --> 00:06:47.040]   And back then, I remember we were just like brainstorming
[00:06:47.040 --> 00:06:48.200]   on Skype.
[00:06:48.200 --> 00:06:53.200]   This is like 2012 or 2013, something like that.
[00:06:53.200 --> 00:06:59.880]   And we were like combining words, you know?
[00:06:59.880 --> 00:07:03.720]   And there was a moment in which we combined Pixel Matters
[00:07:03.720 --> 00:07:07.760]   and we both felt, oh, this one will be amazing.
[00:07:07.760 --> 00:07:12.480]   And I remember Googling and because I was expecting
[00:07:12.480 --> 00:07:15.960]   like something to exist with the name Pixel Matters,
[00:07:15.960 --> 00:07:19.640]   to my like surprise, nothing existed.
[00:07:19.640 --> 00:07:22.040]   And we were like, okay, this is it.
[00:07:22.040 --> 00:07:24.560]   This is the name, let's go for it.
[00:07:24.560 --> 00:07:29.560]   We opened it up the entity on December 17, 2013.
[00:07:32.360 --> 00:07:35.280]   And the motivation for it was the fact
[00:07:35.280 --> 00:07:40.280]   that we have a big client that appeared
[00:07:40.280 --> 00:07:45.800]   into our front door, a client from Ghana.
[00:07:45.800 --> 00:07:50.320]   It was the only client ever we ever had from Africa,
[00:07:50.320 --> 00:07:53.560]   but it was clearly an important one
[00:07:53.560 --> 00:07:56.560]   in which we basically estimated the project
[00:07:56.560 --> 00:08:00.120]   into like 20K or 25K,
[00:08:00.120 --> 00:08:03.160]   which was like an enormous amount of money.
[00:08:03.160 --> 00:08:06.880]   And none of us were like comfortable to receive
[00:08:06.880 --> 00:08:10.120]   that amount into our own personal bank accounts
[00:08:10.120 --> 00:08:14.040]   without like a proper justification, you know?
[00:08:14.040 --> 00:08:17.800]   And so that was like the catalyst,
[00:08:17.800 --> 00:08:22.240]   let's call it that way, to open up the entity.
[00:08:22.240 --> 00:08:26.760]   And from that point onwards, yeah,
[00:08:26.760 --> 00:08:31.120]   the business just kept on evolving like organically.
[00:08:31.120 --> 00:08:35.320]   We are completely different from the usual companies
[00:08:35.320 --> 00:08:37.360]   that we work with as our clients
[00:08:37.360 --> 00:08:40.560]   and the companies that you work with
[00:08:40.560 --> 00:08:42.960]   at least in the recent years as well,
[00:08:42.960 --> 00:08:46.480]   in the sense that we are like old fashioned, you know?
[00:08:46.480 --> 00:08:49.320]   It's like, I own 100% of the business.
[00:08:49.320 --> 00:08:50.720]   We have no investors.
[00:08:50.720 --> 00:08:54.040]   We are profitable nearly every month,
[00:08:54.040 --> 00:08:56.520]   otherwise like there will be no business.
[00:08:56.520 --> 00:09:01.520]   And so it's a simple structure from that perspective.
[00:09:01.520 --> 00:09:05.520]   I don't know if I answered your question.
[00:09:05.520 --> 00:09:06.640]   - No, you did, yeah.
[00:09:06.640 --> 00:09:09.400]   Yeah, you know, I don't know if I ever told you, Andre,
[00:09:09.400 --> 00:09:11.520]   I've always really liked the name Pixel Matters
[00:09:11.520 --> 00:09:13.880]   because I have, so as a digital marketer,
[00:09:13.880 --> 00:09:15.480]   I have a very specific phrase
[00:09:15.480 --> 00:09:18.040]   I use almost at every single job I join,
[00:09:18.040 --> 00:09:21.760]   and that is that every pixel has to have a purpose.
[00:09:21.760 --> 00:09:23.240]   You know, like- - There you go.
[00:09:23.240 --> 00:09:24.760]   - Coming from the agency side,
[00:09:25.600 --> 00:09:26.440]   clients are always saying,
[00:09:26.440 --> 00:09:27.840]   "Oh, build it like Apple, build it."
[00:09:27.840 --> 00:09:29.720]   It's like, yes, Apple has a wonderful site.
[00:09:29.720 --> 00:09:31.360]   It's true and it's beautiful.
[00:09:31.360 --> 00:09:33.840]   There's a lot of analytics behind that
[00:09:33.840 --> 00:09:35.040]   which you don't have visibility into.
[00:09:35.040 --> 00:09:37.480]   So just copying it, you know,
[00:09:37.480 --> 00:09:39.440]   or Stripe, beautiful website as well.
[00:09:39.440 --> 00:09:40.840]   You just can't copy it
[00:09:40.840 --> 00:09:42.160]   if you don't know what's really working
[00:09:42.160 --> 00:09:43.000]   'cause you don't have the data.
[00:09:43.000 --> 00:09:44.760]   And so like, you can't just arbitrarily
[00:09:44.760 --> 00:09:45.640]   throw colors on a page.
[00:09:45.640 --> 00:09:48.000]   So yeah, for me, it's like every pixel
[00:09:48.000 --> 00:09:49.600]   has to be put there intentionally.
[00:09:49.600 --> 00:09:51.960]   If it's not, get it out of there. (laughs)
[00:09:51.960 --> 00:09:52.800]   - Yeah, yeah, yeah.
[00:09:52.800 --> 00:09:56.640]   No, I don't remember you saying that,
[00:09:56.640 --> 00:09:58.080]   at least not in that way.
[00:09:58.080 --> 00:10:01.640]   So yeah, yeah, thanks, appreciate it.
[00:10:01.640 --> 00:10:05.280]   But yeah, indeed, Modesty aside,
[00:10:05.280 --> 00:10:09.600]   it's really a name that has served us well
[00:10:09.600 --> 00:10:13.880]   because it kind of facilitates the pitch.
[00:10:13.880 --> 00:10:16.280]   Like the company name kind of says
[00:10:16.280 --> 00:10:21.280]   like 75% of the whole idea we want to convey
[00:10:22.360 --> 00:10:24.680]   to a potential client.
[00:10:24.680 --> 00:10:29.040]   So yeah, so just to touch on the relationship point,
[00:10:29.040 --> 00:10:33.600]   because I missed that part just a while ago,
[00:10:33.600 --> 00:10:35.400]   that is to say that, I mean,
[00:10:35.400 --> 00:10:39.240]   I'm glad that that's something that comes across,
[00:10:39.240 --> 00:10:40.800]   at least for someone like you
[00:10:40.800 --> 00:10:42.720]   that has worked with us in the past,
[00:10:42.720 --> 00:10:47.720]   because I think that at the very foundation of that
[00:10:47.720 --> 00:10:52.560]   is a relatively simple like idea and concept,
[00:10:52.560 --> 00:10:55.200]   which is the fact that we,
[00:10:55.200 --> 00:11:01.280]   like I never propose of myself to create a company
[00:11:01.280 --> 00:11:04.400]   or in this case, an agency,
[00:11:04.400 --> 00:11:09.040]   just for the sake of like billing man hours, you know?
[00:11:09.040 --> 00:11:12.360]   I did it with the intention to try to do work
[00:11:12.360 --> 00:11:17.160]   that really has an impact on the client business,
[00:11:17.160 --> 00:11:21.000]   in whatever form that may be,
[00:11:21.000 --> 00:11:22.640]   but to really have an impact
[00:11:22.640 --> 00:11:26.200]   instead of just doing it for the sake of doing it
[00:11:26.200 --> 00:11:28.120]   or doing for the sake of receiving
[00:11:28.120 --> 00:11:33.000]   some financial upside in exchange.
[00:11:33.000 --> 00:11:37.600]   And because of that, even when you aren't the client yet,
[00:11:37.600 --> 00:11:39.600]   like even if you are a lead,
[00:11:39.600 --> 00:11:43.560]   our approach is always like help first,
[00:11:43.560 --> 00:11:45.680]   sell secondly, you know?
[00:11:45.680 --> 00:11:49.200]   So the sale is always like secondary.
[00:11:49.200 --> 00:11:52.280]   And because, I mean, to me,
[00:11:52.280 --> 00:11:56.000]   that is the only way in which it makes sense,
[00:11:56.000 --> 00:12:00.960]   always with the mindset of like playing the long game
[00:12:00.960 --> 00:12:04.840]   instead of like looking for short-term gains.
[00:12:04.840 --> 00:12:07.280]   - Yeah, you know, I'm kind of wondering,
[00:12:07.280 --> 00:12:10.440]   so you're uniquely positioned in this call,
[00:12:10.440 --> 00:12:12.600]   I see amongst everyone I've talked to so far,
[00:12:12.600 --> 00:12:15.360]   because you are an international firm, right?
[00:12:15.360 --> 00:12:17.040]   Because everyone I've been speaking to so far
[00:12:17.040 --> 00:12:18.920]   has been very stateside.
[00:12:18.920 --> 00:12:23.480]   And when we're evaluating design partners or whatnot,
[00:12:23.480 --> 00:12:24.920]   like especially in today's climate,
[00:12:24.920 --> 00:12:26.760]   like budget becomes a really important thing.
[00:12:26.760 --> 00:12:30.240]   And so if it's not an internal headcount,
[00:12:30.240 --> 00:12:35.200]   choosing to do business with a stateside firm
[00:12:35.200 --> 00:12:37.320]   could be an expensive prospect, right?
[00:12:37.320 --> 00:12:41.880]   And usually the argument for staying stateside is like,
[00:12:41.880 --> 00:12:44.600]   oh, you know, maybe they're in the same time zone
[00:12:44.600 --> 00:12:46.160]   or whatever it is, or maybe they're close to us
[00:12:46.160 --> 00:12:47.440]   and do in-person meetings.
[00:12:47.440 --> 00:12:50.560]   But I'm finding that that reason
[00:12:50.560 --> 00:12:54.280]   is starting to become a lot less important than cost,
[00:12:54.280 --> 00:12:56.200]   only 'cause in this climate right now,
[00:12:56.200 --> 00:12:57.840]   like companies are just struggling,
[00:12:57.840 --> 00:12:59.000]   they're just trying to stay alive
[00:12:59.000 --> 00:13:01.480]   'cause the economy is so crazy.
[00:13:01.480 --> 00:13:03.360]   So it's opened the door more
[00:13:03.360 --> 00:13:05.280]   to working with international firms.
[00:13:05.280 --> 00:13:07.480]   So I'm kind of curious on your side,
[00:13:07.480 --> 00:13:09.680]   like how do you,
[00:13:09.680 --> 00:13:11.680]   I think building relationships obviously is one way
[00:13:11.680 --> 00:13:15.400]   of kind of creating state US-based customers,
[00:13:15.400 --> 00:13:18.280]   but is that an intentional strategy of yours?
[00:13:18.280 --> 00:13:19.800]   Is the majority of your customers
[00:13:19.800 --> 00:13:21.320]   still based out of Portugal?
[00:13:21.320 --> 00:13:24.200]   And what are the challenges you faced?
[00:13:24.200 --> 00:13:26.520]   Time zone is probably one of them,
[00:13:26.520 --> 00:13:29.880]   but working with customers who are not in Portugal,
[00:13:29.880 --> 00:13:32.880]   not local, what challenges do you face?
[00:13:32.880 --> 00:13:40.520]   - Like historically, roughly 90 to 90% of our revenue
[00:13:41.040 --> 00:13:43.520]   comes from US-based companies.
[00:13:43.520 --> 00:13:47.400]   So we do have a few local like Portuguese clients,
[00:13:47.400 --> 00:13:52.400]   but we are talking about like 5 to 10% in annual revenue
[00:13:52.400 --> 00:13:54.480]   over all these years.
[00:13:54.480 --> 00:13:57.240]   So it's not very relevant.
[00:13:57.240 --> 00:14:00.640]   So yeah, we have been dealing
[00:14:00.640 --> 00:14:05.640]   with this kind of remote collaboration for 10 years now.
[00:14:07.160 --> 00:14:12.160]   I think the value prop that we try to offer to our clients,
[00:14:12.160 --> 00:14:14.960]   and actually I've been on a call with a lead,
[00:14:14.960 --> 00:14:19.200]   like a potential client that said this almost
[00:14:19.200 --> 00:14:22.040]   with using the same exact words,
[00:14:22.040 --> 00:14:25.760]   which is we try to position ourselves in a way
[00:14:25.760 --> 00:14:30.760]   that we provide a value of the same level of quality
[00:14:30.760 --> 00:14:33.720]   that the US-based agency does,
[00:14:33.720 --> 00:14:36.600]   but for a fraction of the cost.
[00:14:36.600 --> 00:14:39.600]   While not being the cheapest option
[00:14:39.600 --> 00:14:41.760]   that you find like in the market, right?
[00:14:41.760 --> 00:14:45.240]   Because obviously the cost of living
[00:14:45.240 --> 00:14:49.920]   and the cost of employment and goods and whatever in Portugal
[00:14:49.920 --> 00:14:54.280]   is quite different from other places in the world.
[00:14:54.280 --> 00:14:57.800]   So, and we don't want to compete in price anyway.
[00:14:57.800 --> 00:15:00.560]   So that's the kind of sweet spot
[00:15:00.560 --> 00:15:02.640]   that we try to position ourselves.
[00:15:04.640 --> 00:15:09.640]   - In addition to this, I would say that the pandemic
[00:15:09.640 --> 00:15:14.440]   and the change that happened in the work paradigm
[00:15:14.440 --> 00:15:16.200]   really, really made the difference.
[00:15:16.200 --> 00:15:18.760]   Because what I found these days is that
[00:15:18.760 --> 00:15:24.880]   everyone is kind of distributive anyways, you know?
[00:15:24.880 --> 00:15:28.880]   So very few companies are like office driven
[00:15:28.880 --> 00:15:31.240]   like they were before the pandemic,
[00:15:31.240 --> 00:15:32.880]   especially the bigger ones.
[00:15:32.880 --> 00:15:35.520]   Like the bigger you are, the harder it gets
[00:15:35.520 --> 00:15:38.600]   to have an approach to that kind.
[00:15:38.600 --> 00:15:42.680]   So everyone is already like deal,
[00:15:42.680 --> 00:15:46.000]   user to deal with the time zone difference,
[00:15:46.000 --> 00:15:48.680]   the need for a sync communication,
[00:15:48.680 --> 00:15:52.080]   the need to have like documented processes
[00:15:52.080 --> 00:15:55.040]   or, you know, like some basics
[00:15:55.040 --> 00:15:59.240]   for a remote collaboration to go well.
[00:15:59.240 --> 00:16:03.520]   That partnering with someone that is overseas,
[00:16:03.520 --> 00:16:06.320]   that is indeed on a different time zone,
[00:16:06.320 --> 00:16:10.920]   it's really not something that like matters
[00:16:10.920 --> 00:16:14.920]   as long as the work is done and with quality
[00:16:14.920 --> 00:16:16.760]   and the relationship is good.
[00:16:16.760 --> 00:16:19.480]   So that's what I find.
[00:16:19.480 --> 00:16:22.640]   That doesn't mean that we are not feeling the impact
[00:16:22.640 --> 00:16:23.960]   of the current market.
[00:16:23.960 --> 00:16:26.440]   Those are two different things because yeah,
[00:16:26.440 --> 00:16:29.240]   things are wrong out there.
[00:16:29.240 --> 00:16:30.640]   - Yeah, I mean, I definitely wanna talk
[00:16:30.640 --> 00:16:32.360]   about surviving the pandemic,
[00:16:32.360 --> 00:16:35.040]   but before I get there, I'm kind of curious, you know,
[00:16:35.040 --> 00:16:36.920]   you said something that I didn't even think about,
[00:16:36.920 --> 00:16:41.600]   which is, you know, the community that you work with,
[00:16:41.600 --> 00:16:45.560]   they're either a custom or have experience working
[00:16:45.560 --> 00:16:49.760]   with very remote, different time zone customers, right?
[00:16:49.760 --> 00:16:52.400]   And so I was wondering, you know,
[00:16:52.400 --> 00:16:53.760]   because the time zones are so different,
[00:16:53.760 --> 00:16:56.760]   oftentimes I'm working with, for me, an offshore team,
[00:16:56.760 --> 00:17:01.520]   the value of not having the same time zone
[00:17:01.520 --> 00:17:03.240]   is by the time you get into work,
[00:17:03.240 --> 00:17:05.400]   the work that you need to get completed is already done,
[00:17:05.400 --> 00:17:06.640]   right? - Yeah, yeah, yeah.
[00:17:06.640 --> 00:17:08.240]   - But then there's always time for feedback.
[00:17:08.240 --> 00:17:11.720]   And depending on the resource type, right?
[00:17:11.720 --> 00:17:16.720]   Like design, it's more, you can mostly package and hand off,
[00:17:16.720 --> 00:17:19.360]   but like when we're doing development work,
[00:17:19.360 --> 00:17:22.560]   sometimes that requires us to be online
[00:17:22.560 --> 00:17:23.600]   at the same time, right?
[00:17:23.600 --> 00:17:28.280]   And so, is it hard for you to, you know,
[00:17:28.280 --> 00:17:30.480]   find the resources who are willing to work
[00:17:30.480 --> 00:17:34.520]   like US-based hours or how do you meet the middle?
[00:17:34.520 --> 00:17:41.640]   - I mean, I guess we are lucky in the sense
[00:17:41.640 --> 00:17:46.160]   that all of our team is in Portugal
[00:17:46.160 --> 00:17:49.960]   and we in Portugal are in a very like central place
[00:17:49.960 --> 00:17:54.720]   of the world and like looking at the US,
[00:17:54.720 --> 00:17:58.840]   even if you are in like California, like you are,
[00:17:58.840 --> 00:18:02.960]   we still manage to have at least a daily overlap
[00:18:02.960 --> 00:18:05.640]   of time of two to three hours.
[00:18:05.640 --> 00:18:08.520]   And not only because of the time zone difference,
[00:18:08.520 --> 00:18:13.200]   but also because the fact that usually like Americans
[00:18:13.200 --> 00:18:16.120]   like yourself get up like quite early,
[00:18:16.120 --> 00:18:20.760]   which is for us great because if you got out of bed
[00:18:20.760 --> 00:18:24.440]   at 10 a.m., things will be different.
[00:18:24.440 --> 00:18:27.880]   So I guess with the combination of luck,
[00:18:27.880 --> 00:18:30.280]   which is the context that I just described
[00:18:30.280 --> 00:18:34.360]   and the fact that we have a process that is very well oiled,
[00:18:34.360 --> 00:18:38.400]   we have the right communication tools in place,
[00:18:38.400 --> 00:18:41.320]   things just work well.
[00:18:41.320 --> 00:18:44.920]   And I can tell you that apart from a few exceptions
[00:18:44.920 --> 00:18:48.240]   over the years, we never felt the need, for example,
[00:18:48.240 --> 00:18:53.160]   to adjust our schedule to, let's imagine like having
[00:18:53.160 --> 00:18:56.840]   our team starting to work at 11 in the morning
[00:18:56.840 --> 00:18:59.720]   or noon or something like that.
[00:18:59.720 --> 00:19:04.720]   That never happened simply because like
[00:19:04.720 --> 00:19:06.160]   it was never needed, right?
[00:19:06.160 --> 00:19:09.480]   So the only thing that happens is like, okay,
[00:19:09.480 --> 00:19:14.000]   today's lunch day or there is something important,
[00:19:14.000 --> 00:19:17.320]   let's, we stay longer through the day
[00:19:17.320 --> 00:19:21.720]   or we wake up earlier or whatever it may be.
[00:19:21.720 --> 00:19:26.720]   But always with good sense and looking at what's best
[00:19:26.720 --> 00:19:31.080]   for the challenge that is in front of us.
[00:19:31.080 --> 00:19:35.320]   - Yeah, I'm kind of wondering, beyond the client side,
[00:19:35.320 --> 00:19:40.320]   I've seen a shift post-pandemic around the need
[00:19:40.320 --> 00:19:43.600]   to demonstrate ROI for every dollar spent, right?
[00:19:43.600 --> 00:19:48.440]   And that manifests itself in different ways, right?
[00:19:48.440 --> 00:19:51.120]   For someone like me, who's come from the agency side,
[00:19:51.120 --> 00:19:53.360]   I have a little more empathy of the process
[00:19:53.360 --> 00:19:54.200]   that you go through.
[00:19:54.200 --> 00:19:57.680]   And so when it comes to prioritizing the work
[00:19:57.680 --> 00:19:59.280]   and working with a partner like you,
[00:19:59.280 --> 00:20:01.600]   like I do a lot of upfront work to make sure
[00:20:01.600 --> 00:20:04.240]   you're set for success, which sets me up for success.
[00:20:04.240 --> 00:20:07.200]   But I don't see that all across the board.
[00:20:07.200 --> 00:20:12.200]   I see a lot of frantic planning,
[00:20:12.280 --> 00:20:14.640]   where budgets are cut.
[00:20:14.640 --> 00:20:17.400]   Now you need to squeeze as much as you can out of it.
[00:20:17.400 --> 00:20:19.360]   And from what I observed, and this is not just,
[00:20:19.360 --> 00:20:22.480]   and not my current company, but my previous companies,
[00:20:22.480 --> 00:20:26.160]   and actually from stories I hear from other friends as well,
[00:20:26.160 --> 00:20:30.000]   is that because you demonstrate that ROI,
[00:20:30.000 --> 00:20:35.240]   the focus of what you send the agency partner down
[00:20:35.240 --> 00:20:36.680]   becomes more vague.
[00:20:36.680 --> 00:20:39.360]   They just ask a lot, ask a lot, ask a lot,
[00:20:39.360 --> 00:20:42.800]   trying to squeeze as much lemonade out of the lemons,
[00:20:42.800 --> 00:20:45.200]   which is a decreasing budget.
[00:20:45.200 --> 00:20:47.080]   Have you noticed that shift as well,
[00:20:47.080 --> 00:20:50.080]   in terms of how clients work with you,
[00:20:50.080 --> 00:20:51.840]   how they speak to you?
[00:20:51.840 --> 00:20:53.160]   Do you feel like you're treated more
[00:20:53.160 --> 00:20:55.120]   as a commodity now than before?
[00:20:55.120 --> 00:20:57.680]   Or anything of that nature?
[00:20:57.680 --> 00:21:02.840]   - That's an interesting question.
[00:21:02.840 --> 00:21:09.200]   I think the change that we have felt,
[00:21:09.200 --> 00:21:11.880]   timing-wise, was not in the pandemic.
[00:21:11.880 --> 00:21:15.000]   So basically what we felt in the pandemic
[00:21:15.000 --> 00:21:19.120]   was like a V recovery,
[00:21:19.120 --> 00:21:23.360]   in the sense that in March 2020, April 2020,
