
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:05.480 --> 00:03:09.280]   So if you go to calnewport.com/blog,
[00:03:09.280 --> 00:03:11.380]   you'll see a post there that has a link to it.
[00:03:11.380 --> 00:03:14.160]   All right, so what are we doing with video?
[00:03:14.160 --> 00:03:17.800]   Well, the idea was to videotape
[00:03:17.800 --> 00:03:20.120]   basically every question and deep dive,
[00:03:20.120 --> 00:03:23.800]   and then release each of those as a standalone video.
[00:03:23.800 --> 00:03:26.620]   Now, the reason why we're doing this,
[00:03:26.620 --> 00:03:28.200]   and I really wanna emphasize this,
[00:03:28.200 --> 00:03:32.380]   is that I am not a YouTuber.
[00:03:32.380 --> 00:03:35.780]   I have no interest in being a YouTuber.
[00:03:35.780 --> 00:03:38.200]   If I did, I would probably spend a lot more time
[00:03:38.200 --> 00:03:40.760]   on this podcast talking about Minecraft.
[00:03:40.760 --> 00:03:45.660]   I do not need people to smash the subscribe button
[00:03:45.660 --> 00:03:49.020]   and click the bell and to get notifications.
[00:03:49.020 --> 00:03:51.680]   I have no interest in making a living on YouTube.
[00:03:51.680 --> 00:03:56.160]   I have no interest in trying to use YouTube ads
[00:03:56.160 --> 00:03:57.000]   to make money.
[00:03:57.000 --> 00:04:01.520]   The whole point here is that I picked up pretty quickly
[00:04:01.520 --> 00:04:03.160]   into being a podcaster,
[00:04:03.160 --> 00:04:06.500]   that for this format of show,
[00:04:06.500 --> 00:04:08.520]   where I cover a lot of different material,
[00:04:08.520 --> 00:04:09.720]   so it's not just interviews,
[00:04:09.720 --> 00:04:12.180]   but as we do a lot of different questions,
[00:04:12.180 --> 00:04:14.800]   the biggest issue is that it is difficult
[00:04:14.800 --> 00:04:18.000]   to bookmark, save, pull out,
[00:04:18.000 --> 00:04:21.120]   come back to just one piece of content from the show.
[00:04:21.120 --> 00:04:22.600]   If there's a particular question, you say,
[00:04:22.600 --> 00:04:24.280]   you know what, that really applies to me,
[00:04:24.280 --> 00:04:26.120]   and I really like that answer, and I wanna remember that,
[00:04:26.120 --> 00:04:27.460]   or I wanna send that to someone.
[00:04:27.460 --> 00:04:29.200]   It's very hard when all you have
[00:04:29.200 --> 00:04:33.080]   is an hour-long audio recording file.
[00:04:33.080 --> 00:04:37.740]   So my whole idea was if we have a standalone video
[00:04:37.740 --> 00:04:41.740]   for every question, now you can go and save a question.
[00:04:41.740 --> 00:04:43.880]   You bookmark it.
[00:04:43.880 --> 00:04:45.560]   You can email it to someone, like, oh, hey,
[00:04:45.560 --> 00:04:48.320]   remember how we were talking about Zettelkasten?
[00:04:48.320 --> 00:04:51.360]   Well, Cal just did a thing on it, here's the clip.
[00:04:51.360 --> 00:04:52.720]   You can keep whatever you wanna do with it,
[00:04:52.720 --> 00:04:54.680]   but I just think it's a way
[00:04:54.680 --> 00:04:57.000]   of extending the podcast technology
[00:04:57.000 --> 00:04:59.320]   so that it's more useful to you.
[00:04:59.320 --> 00:05:05.080]   So our goal is every question to have a standalone video,
[00:05:05.080 --> 00:05:06.000]   and we'll see if we meet that.
[00:05:06.000 --> 00:05:08.560]   Also, every deep dive, let's make those separate,
[00:05:08.560 --> 00:05:11.480]   and we're recording full episodes as well.
[00:05:11.480 --> 00:05:13.620]   So if you're interested in what does it look like here
[00:05:13.620 --> 00:05:16.220]   in the Deep Work HQ, what does Jesse look like,
[00:05:16.220 --> 00:05:18.160]   what does Cal look like, what's actually going on,
[00:05:18.160 --> 00:05:20.320]   we are releasing the full episodes as video too,
[00:05:20.320 --> 00:05:22.360]   because it turns out that some people
[00:05:22.360 --> 00:05:25.720]   prefer to watch podcasts instead of listening to them,
[00:05:25.720 --> 00:05:26.880]   which makes sense to me.
[00:05:26.880 --> 00:05:28.380]   There is something oddly compelling
[00:05:28.380 --> 00:05:29.520]   about watching people talk.
[00:05:29.520 --> 00:05:31.940]   You think it would be boring,
[00:05:31.940 --> 00:05:36.200]   but if there's a video of a podcast they like,
[00:05:36.200 --> 00:05:38.400]   and I have the time to see it, I like to watch the video.
[00:05:38.400 --> 00:05:39.680]   So we're recording the whole thing.
[00:05:39.680 --> 00:05:41.440]   That's why we have shifted the format
[00:05:41.440 --> 00:05:42.880]   to a live format more recently
[00:05:42.880 --> 00:05:45.360]   so it's not cut up so we can actually film the whole thing.
[00:05:45.360 --> 00:05:49.960]   Right, so anyways, that is the idea,
[00:05:49.960 --> 00:05:51.760]   is that you can now grab any question,
[00:05:51.760 --> 00:05:54.580]   any question you hear on this podcast today that you like,
[00:05:54.580 --> 00:05:55.500]   or from recent episodes,
[00:05:55.500 --> 00:05:57.400]   you should be able to go and find it.
[00:05:57.400 --> 00:05:58.720]   You know, it takes a little while to edit,
[00:05:58.720 --> 00:06:02.280]   so probably what we'll be doing is videos
[00:06:02.280 --> 00:06:05.920]   from each week's episodes will be trickled out
[00:06:05.920 --> 00:06:10.020]   a few at a time until they've all been released.
[00:06:10.020 --> 00:06:11.980]   Okay, second point about this.
[00:06:12.980 --> 00:06:15.380]   I have a mixed relationship with YouTube.
[00:06:15.380 --> 00:06:16.380]   I don't know YouTube well.
[00:06:16.380 --> 00:06:17.660]   I don't spend a lot of time on YouTube,
[00:06:17.660 --> 00:06:20.940]   but I know some people have trouble with it.
[00:06:20.940 --> 00:06:24.580]   It's not the same as social media
[00:06:24.580 --> 00:06:27.900]   where you are posting stuff and people are reacting to it.
[00:06:27.900 --> 00:06:30.300]   It doesn't necessarily have that same,
[00:06:30.300 --> 00:06:33.080]   I'm gonna make you feel, chemically speaking,
[00:06:33.080 --> 00:06:35.100]   just terrible at a moment's notice
[00:06:35.100 --> 00:06:37.740]   in the way that Twitter can do,
[00:06:37.740 --> 00:06:38.740]   in the way that Facebook can do,
[00:06:38.740 --> 00:06:40.860]   but it has an addictive nature, so I hear,
[00:06:40.860 --> 00:06:42.780]   because of these recommendation links.
[00:06:42.780 --> 00:06:46.940]   I went to watch a Cal video,
[00:06:46.940 --> 00:06:48.700]   and then I saw a recommendation that was interesting,
[00:06:48.700 --> 00:06:51.220]   and then I saw another recommendation that's interesting,
[00:06:51.220 --> 00:06:54.460]   and it's Nazis, right?
[00:06:54.460 --> 00:06:57.460]   So you go down these rabbit holes of recommendation links,
[00:06:57.460 --> 00:06:59.380]   and they bring you to weird places.
[00:06:59.380 --> 00:07:00.540]   So some people don't care about that.
[00:07:00.540 --> 00:07:02.580]   They go on YouTube to, like, I'm looking up this thing.
[00:07:02.580 --> 00:07:03.420]   They have no problems.
[00:07:03.420 --> 00:07:05.580]   Like I talk about in my book, "Digital Minimalism,"
[00:07:05.580 --> 00:07:08.140]   use YouTube like a library, not a TV channel.
[00:07:08.140 --> 00:07:11.100]   "Hey, I heard a question I liked
[00:07:11.100 --> 00:07:13.540]   "in episode 167 of Cal's podcast.
[00:07:13.540 --> 00:07:14.940]   "Let me go just get that episode."
[00:07:14.940 --> 00:07:16.500]   But some people have a hard time with it.
[00:07:16.500 --> 00:07:19.520]   So let me tell you about phase two of this vision.
[00:07:19.520 --> 00:07:22.820]   Concurrently, with all the work we were doing
[00:07:22.820 --> 00:07:25.500]   to get video ready, which among other things,
[00:07:25.500 --> 00:07:28.660]   meant we had to rebuild out this studio,
[00:07:28.660 --> 00:07:31.100]   light this studio, have the cameras
[00:07:31.100 --> 00:07:32.660]   going through switchers.
[00:07:32.660 --> 00:07:35.500]   I discovered at some point,
[00:07:35.500 --> 00:07:36.940]   no way I was gonna do this on my own.
[00:07:36.940 --> 00:07:38.580]   It's a big part of why we brought Jesse on,
[00:07:38.580 --> 00:07:40.820]   so we have someone who can actually produce,
[00:07:40.820 --> 00:07:43.660]   watch the videos in real time, produce them, et cetera.
[00:07:43.660 --> 00:07:44.720]   A lot went into that.
[00:07:44.720 --> 00:07:47.420]   Concurrently to all of those efforts,
[00:07:47.420 --> 00:07:48.580]   which have been going on pretty seriously
[00:07:48.580 --> 00:07:51.180]   since the last summer, I've also been working
[00:07:51.180 --> 00:07:56.180]   with a fantastic branding web development technology company
[00:07:56.180 --> 00:07:58.600]   that actually does quite a bit of work
[00:07:58.600 --> 00:08:00.060]   with the music industry.
[00:08:00.060 --> 00:08:03.140]   But anyways, they have been working with me
[00:08:03.140 --> 00:08:04.180]   also since last summer.
[00:08:04.180 --> 00:08:09.180]   We're developing a portal, a standalone website.
[00:08:09.180 --> 00:08:12.180]   So not calnewport.com, but a different website
[00:08:12.180 --> 00:08:17.580]   that is going to be a collection place
[00:08:17.580 --> 00:08:19.860]   for all of this content.
[00:08:19.860 --> 00:08:22.500]   So it's where the podcast will live.
[00:08:22.500 --> 00:08:25.900]   Each podcast episode will have its own dedicated page
[00:08:25.900 --> 00:08:28.620]   where there'll be a player for that podcast.
[00:08:28.620 --> 00:08:30.700]   The description show notes will be there
[00:08:30.700 --> 00:08:33.700]   and separate videos for every single question
[00:08:33.700 --> 00:08:35.020]   will be right there on the page as well
[00:08:35.020 --> 00:08:36.900]   that you can just watch right there.
[00:08:36.900 --> 00:08:40.020]   All of the videos that we record and release to YouTube
[00:08:40.020 --> 00:08:42.060]   will also be accessible through this portal
[00:08:42.060 --> 00:08:43.220]   when we launch it.
[00:08:43.220 --> 00:08:44.660]   And they're gonna be arranged
[00:08:44.660 --> 00:08:47.900]   in Netflix style horizontal carousels.
[00:08:47.900 --> 00:08:50.180]   So it's a place you can go that is free
[00:08:50.180 --> 00:08:51.780]   from the YouTube algorithm.
[00:08:51.780 --> 00:08:53.740]   It's just the video setup and carousels
[00:08:53.740 --> 00:08:56.400]   in exactly the way that Jesse and I want them.
[00:08:56.400 --> 00:08:57.900]   This portal when it launches
[00:08:57.900 --> 00:09:01.100]   is completely mobile responsive.
[00:09:01.100 --> 00:09:03.360]   So you can load it up on your iPad,
[00:09:03.360 --> 00:09:05.420]   you can load it up on your phone
[00:09:05.420 --> 00:09:06.660]   and it's just like you're using
[00:09:06.660 --> 00:09:08.060]   the Netflix app on your phone.
[00:09:08.060 --> 00:09:09.860]   You can just scroll through the different categories,
[00:09:09.860 --> 00:09:11.020]   their horizontal carousels,
[00:09:11.020 --> 00:09:12.500]   oh, I wanna watch that video.
[00:09:12.500 --> 00:09:14.140]   On the back end, the videos are still for now
[00:09:14.140 --> 00:09:15.140]   hosted on YouTube,
[00:09:15.140 --> 00:09:18.620]   but they get sucked into this custom built ecosystem
[00:09:18.620 --> 00:09:20.420]   we're creating.
[00:09:20.420 --> 00:09:21.700]   So you can listen to the podcast,
[00:09:21.700 --> 00:09:23.100]   watch videos, et cetera,
[00:09:23.100 --> 00:09:26.140]   read my newsletter, all that stuff.
[00:09:26.140 --> 00:09:30.540]   You can do it in a environment that we're custom building
[00:09:30.540 --> 00:09:32.300]   to be free of those distractions,
[00:09:32.300 --> 00:09:35.840]   to be free of the addictive impulse.
[00:09:35.840 --> 00:09:37.400]   And so we're probably about,
[00:09:37.400 --> 00:09:39.360]   look, I hate to predict,
[00:09:39.360 --> 00:09:40.960]   I'm always so wrong with predictions.
[00:09:40.960 --> 00:09:42.120]   Right, how many times did I say,
[00:09:42.120 --> 00:09:44.040]   okay, we're gonna have video next week,
[00:09:44.040 --> 00:09:44.960]   cut to six months later,
[00:09:44.960 --> 00:09:46.880]   but we're probably one to two months out
[00:09:46.880 --> 00:09:48.900]   from the portal launching.
[00:09:48.900 --> 00:09:50.120]   All right, if that makes sense.
[00:09:50.120 --> 00:09:52.000]   Most of it's built,
[00:09:52.000 --> 00:09:53.880]   then we had to get the videos up and running
[00:09:53.880 --> 00:09:55.660]   and then we can do the final testing.
[00:09:55.660 --> 00:09:57.840]   So knock on wood,
[00:09:57.840 --> 00:10:00.500]   that portal will be up soon.
[00:10:00.500 --> 00:10:01.920]   All right, so anyways, that's the exciting announcement.
[00:10:01.920 --> 00:10:06.640]   I think this is a important step forward for the podcast.
[00:10:06.640 --> 00:10:10.400]   The ability to view, save, and share with other people
[00:10:10.400 --> 00:10:14.100]   individual questions or deep dive discussions,
[00:10:14.100 --> 00:10:16.480]   I think is needed.
[00:10:16.480 --> 00:10:17.600]   It was needed.
[00:10:17.600 --> 00:10:20.720]   And so keep your eyes out for that.
[00:10:20.720 --> 00:10:22.000]   Link in the show description.
[00:10:22.000 --> 00:10:23.480]   You can also find a link for the videos
[00:10:23.480 --> 00:10:26.640]   at calnewport.com/blog.
[00:10:26.640 --> 00:10:30.120]   All right, so that's enough announcements.
[00:10:30.120 --> 00:10:32.860]   I would want to move on now with our questions.
[00:10:32.860 --> 00:10:36.320]   And as always, we will start with questions
[00:10:36.320 --> 00:10:39.180]   about the deep work.
[00:10:39.180 --> 00:10:43.120]   The deep work, man, I'm tired.
[00:10:43.120 --> 00:10:44.240]   I need some more sleep.
[00:10:44.240 --> 00:10:45.280]   Deep work.
[00:10:45.280 --> 00:10:46.480]   All right, question number one.
[00:10:46.480 --> 00:10:48.420]   Question number one about deep work.
[00:10:48.420 --> 00:10:51.840]   This comes from Joshua.
[00:10:51.840 --> 00:10:56.840]   Joshua asks, how do I decide how much work is enough?
[00:10:57.680 --> 00:11:02.680]   He elaborates that he works in software engineering
[00:11:02.680 --> 00:11:06.000]   and he feels like there is always more work to do,
[00:11:06.000 --> 00:11:07.440]   some new goal to push forward,
[00:11:07.440 --> 00:11:10.080]   something to optimize, something to improve.
[00:11:10.080 --> 00:11:12.680]   Well, Joshua, it's a good question.
[00:11:12.680 --> 00:11:14.960]   I've been thinking about this recently,
[00:11:14.960 --> 00:11:18.600]   and actually I want to test out with you in my answer
[00:11:18.600 --> 00:11:21.120]   a new idea about this.
[00:11:21.120 --> 00:11:23.240]   So an experimental system,
[00:11:23.240 --> 00:11:24.480]   and we can see if it actually works.
[00:11:24.480 --> 00:11:26.200]   It'll be a sort of breaking news advice
[00:11:26.200 --> 00:11:27.160]   I want to offer you.
[00:11:27.160 --> 00:11:29.900]   But here's the big picture that sets up this advice.
[00:11:29.900 --> 00:11:34.600]   Maximizing output is not sustainable.
[00:11:34.600 --> 00:11:38.520]   It almost always leads to some notion of burnout
[00:11:38.520 --> 00:11:39.720]   or some notion of pain.
[00:11:39.720 --> 00:11:44.340]   If your goal is how can I get more done?
[00:11:44.340 --> 00:11:47.600]   Can I add even more onto what I'm doing?
[00:11:47.600 --> 00:11:49.880]   You're trying to maximize that amount.
[00:11:49.880 --> 00:11:52.200]   This is not a road that long-term
[00:11:52.200 --> 00:11:53.800]   is going to lead somewhere good.
[00:11:55.080 --> 00:11:56.240]   In the short term,
[00:11:56.240 --> 00:12:00.720]   it's not necessarily a counterproductive play.
[00:12:00.720 --> 00:12:03.740]   In the short term, in certain jobs or certain positions,
[00:12:03.740 --> 00:12:05.320]   hustling on lots of different things
[00:12:05.320 --> 00:12:08.520]   and trying to maximize that output can be impressive.
[00:12:08.520 --> 00:12:09.960]   It can open up new opportunities.
[00:12:09.960 --> 00:12:12.880]   It can accelerate the pace at which let's say a business
[00:12:12.880 --> 00:12:15.440]   is able to find its footing or figure out what works well.
[00:12:15.440 --> 00:12:18.100]   So it's not that it's entirely negative in the short term,
[00:12:18.100 --> 00:12:21.760]   but long-term, I think it is negative.
[00:12:21.760 --> 00:12:22.720]   Two things happen.
[00:12:22.720 --> 00:12:24.660]   One, long-term you burn out.
[00:12:24.660 --> 00:12:30.160]   You burn out and then long-term that significantly hurts
[00:12:30.160 --> 00:12:32.680]   obviously what you're able to produce.
[00:12:32.680 --> 00:12:34.760]   If you go strong for two years
[00:12:34.760 --> 00:12:36.060]   and then completely burn out
[00:12:36.060 --> 00:12:38.420]   and basically leave the industry,
[00:12:38.420 --> 00:12:43.040]   your lifetime productivity obviously is much lower.
[00:12:43.040 --> 00:12:47.680]   Two, I think the quality goes down.
[00:12:47.680 --> 00:12:49.380]   So the issue with maximizing output
[00:12:49.380 --> 00:12:50.980]   is that when you do more and more things,
[00:12:50.980 --> 00:12:52.000]   you're context switching more,
[00:12:52.000 --> 00:12:53.340]   you're burning up through more energy
[00:12:53.340 --> 00:12:55.800]   so that the care with which you're able to approach
[00:12:55.800 --> 00:12:59.160]   each individual thing goes down.
[00:12:59.160 --> 00:13:01.320]   I'm a big believer that your best lever,
[00:13:01.320 --> 00:13:05.040]   if your interest is impact or interestingness in your life,
[00:13:05.040 --> 00:13:07.880]   your best lever is doing the thing you do best better.
[00:13:07.880 --> 00:13:09.720]   It's almost always the right lever.
[00:13:09.720 --> 00:13:13.680]   Almost always gonna open up more opportunities,
[00:13:13.680 --> 00:13:15.000]   create more impact
[00:13:15.000 --> 00:13:19.260]   and lead to a more interesting professional life.
[00:13:19.260 --> 00:13:20.580]   If your focus is what do I do best,
[00:13:20.580 --> 00:13:21.920]   how do I make that better?
[00:13:21.920 --> 00:13:24.860]   Now that's different than the approach
[00:13:24.860 --> 00:13:26.680]   that you're talking about that you're tired of,
[00:13:26.680 --> 00:13:28.880]   which is the approach of how can I do more?
[00:13:28.880 --> 00:13:31.560]   It's a quantity over quality mindset.
[00:13:31.560 --> 00:13:33.280]   Now again, short-term maybe it looks impressive,
[00:13:33.280 --> 00:13:35.800]   short-term maybe it opens up opportunities,
[00:13:35.800 --> 00:13:37.360]   but focusing on a small number of things,
[00:13:37.360 --> 00:13:40.120]   doing them really well,
[00:13:40.120 --> 00:13:41.600]   that's gotta be the sustainable play.
[00:13:41.600 --> 00:13:43.360]   I've long believed that.
[00:13:43.360 --> 00:13:47.120]   All right, so let's test out as promised a new system
[00:13:47.120 --> 00:13:48.160]   and this is preliminary.
[00:13:48.160 --> 00:13:50.360]   So, take all this with a grain of salt,
[00:13:50.360 --> 00:13:55.360]   but here's one way to think about limiting your work
[00:13:55.360 --> 00:13:58.240]   without let's say crippling your ability
[00:13:58.240 --> 00:14:00.600]   to actually do anything of value.
[00:14:00.600 --> 00:14:04.360]   Let's break up the work on your plate into three categories,
[00:14:04.360 --> 00:14:07.680]   small, medium, large.
[00:14:07.680 --> 00:14:10.840]   The extremes here are the interesting ones
[00:14:10.840 --> 00:14:11.760]   from the planning perspective.
[00:14:11.760 --> 00:14:13.840]   Small is administrative work and tasks.
[00:14:13.840 --> 00:14:14.720]   These are small things,
[00:14:14.720 --> 00:14:17.040]   most of them don't take very long to do.
[00:14:17.040 --> 00:14:19.040]   There's a certain baseline of small tasks
[00:14:19.040 --> 00:14:20.160]   that are unavoidable.
[00:14:20.160 --> 00:14:21.240]   You're a software developer,
[00:14:21.240 --> 00:14:23.160]   you have to submit your TPS reports
[00:14:23.160 --> 00:14:25.200]   or Lumberg is gonna yell at you.
[00:14:25.200 --> 00:14:27.840]   On the other extreme, you have large work.
[00:14:27.840 --> 00:14:31.720]   And I think this, as the projects that require
[00:14:31.720 --> 00:14:34.160]   more than a week or two to complete,
[00:14:34.160 --> 00:14:36.360]   this tends to be the category where you find the things
[00:14:36.360 --> 00:14:38.180]   that really move the needle.
[00:14:38.180 --> 00:14:41.600]   It's the producing the next release of the software,
[00:14:41.600 --> 00:14:44.040]   it's writing the next book, et cetera.
[00:14:44.040 --> 00:14:45.480]   And then you have medium, which is,
[00:14:45.480 --> 00:14:47.480]   it's an important in between.
[00:14:47.480 --> 00:14:51.160]   These are things that aren't tasks in the sense that,
[00:14:51.160 --> 00:14:53.640]   give me 20 minutes and I'll be done.
[00:14:53.640 --> 00:14:55.860]   They might take multiple sessions or an afternoon,
[00:14:55.860 --> 00:14:59.080]   but they can typically be completed in less than a week.
[00:14:59.080 --> 00:15:04.080]   Hey, Cal, we need you to process these faculty applications
[00:15:04.080 --> 00:15:08.160]   and put your feedback into this spreadsheet
[00:15:08.160 --> 00:15:09.440]   before our meeting on Thursday.
[00:15:09.440 --> 00:15:12.160]   That was my, that's my week this week, for example.
[00:15:12.160 --> 00:15:13.840]   I have a meeting later today,
[00:15:13.840 --> 00:15:15.520]   we're discussing faculty applications
[00:15:15.520 --> 00:15:17.720]   and I had to read through a bunch of applications
[00:15:17.720 --> 00:15:19.400]   and put my notes into a spreadsheet.
[00:15:19.400 --> 00:15:21.380]   And that's not a large project.
[00:15:21.380 --> 00:15:24.080]   It's not something that's gonna take weeks and weeks.
[00:15:24.080 --> 00:15:26.140]   It's not a core, like this really moves the needle
[00:15:26.140 --> 00:15:28.020]   on your career, but it's also not a small task.
[00:15:28.020 --> 00:15:30.160]   I can't say, hold on, I'll be right back.
[00:15:30.160 --> 00:15:31.880]   I just need to go over there and look at these applications.
[00:15:31.880 --> 00:15:35.760]   That took about four hours.
[00:15:35.760 --> 00:15:38.040]   So less than a week, more than 10 minutes.
[00:15:38.040 --> 00:15:40.320]   All right, now we have categories.
[00:15:40.320 --> 00:15:41.280]   How do we tame it?
[00:15:41.280 --> 00:15:44.280]   First things first, let's get real serious
[00:15:44.280 --> 00:15:45.680]   about the small.
[00:15:45.680 --> 00:15:48.640]   I'm a big believer that if you do not tame
[00:15:48.640 --> 00:15:51.320]   the small administrative, it can be a background hum
[00:15:51.320 --> 00:15:53.660]   of overload and anxiety that makes almost everything else
[00:15:53.660 --> 00:15:54.500]   difficult to do.
[00:15:54.500 --> 00:15:56.120]   So let's get our handle around the small.
[00:15:56.120 --> 00:15:59.240]   And I don't wanna go too much into detail here
[00:15:59.240 --> 00:16:00.640]   because we could do a whole episode
[00:16:00.640 --> 00:16:02.200]   on taming the administrative.
[00:16:02.200 --> 00:16:04.600]   And this is something that I still need to think about
[00:16:04.600 --> 00:16:07.360]   some myself, but you wanna eliminate some things,
[00:16:07.360 --> 00:16:08.400]   you wanna automate things,
[00:16:08.400 --> 00:16:10.920]   you wanna have better communication processes for things.
[00:16:10.920 --> 00:16:13.680]   So it's not just emails arriving randomly.
[00:16:13.680 --> 00:16:15.320]   For more on that last idea, see my book,
[00:16:15.320 --> 00:16:16.560]   "A World Without Email."
[00:16:16.560 --> 00:16:20.960]   But really the goal here is to get your small
[00:16:20.960 --> 00:16:24.760]   administrative task automated/corraled.
[00:16:24.760 --> 00:16:29.120]   There are set times when I work on these things
[00:16:29.120 --> 00:16:32.520]   and do a better systems engineering and do batching
[00:16:32.520 --> 00:16:33.920]   and do elimination.
[00:16:33.920 --> 00:16:36.720]   I am able to just know here's when I work
[00:16:36.720 --> 00:16:38.640]   on administrative stuff happens.
[00:16:38.640 --> 00:16:40.880]   And some of this is just simple, your batching email.
[00:16:40.880 --> 00:16:43.360]   Some of this is way more complicated.
[00:16:43.360 --> 00:16:45.800]   I have an office hours on this time.
[00:16:45.800 --> 00:16:47.600]   And this is when you come to me if you have quick questions
[00:16:47.600 --> 00:16:49.480]   and that's when I deal with those quick questions.
[00:16:49.480 --> 00:16:51.120]   In a recent New Yorker article,
[00:16:51.120 --> 00:16:54.000]   I even suggested sort of off the top of my head,
[00:16:54.000 --> 00:16:57.280]   imagine a system and most people can't get away with this.
[00:16:57.280 --> 00:16:58.800]   I just love this idea.
[00:16:58.800 --> 00:17:00.560]   Imagine a system in which you have
[00:17:00.560 --> 00:17:03.880]   a couple administrative blocks
[00:17:03.880 --> 00:17:06.620]   pre-assigned on your calendar,
[00:17:06.620 --> 00:17:10.040]   maybe three times a week, one hour each.
[00:17:10.040 --> 00:17:13.040]   And you have slots.
[00:17:13.040 --> 00:17:16.680]   I don't know how many, 10 slots on a shared Google Doc
[00:17:16.680 --> 00:17:18.920]   for each of these sessions.
[00:17:18.920 --> 00:17:20.640]   You say, okay, if you need me to do something quick,
[00:17:20.640 --> 00:17:22.720]   answer a question, fill out a form, get back to you,
[00:17:22.720 --> 00:17:25.360]   that's great, I'm happy to do it, I wanna be useful.
[00:17:25.360 --> 00:17:28.360]   So you just have to go find
