
[00:00:00.000 --> 00:00:02.440]   (upbeat music)
[00:04:27.640 --> 00:04:30.320]   And one thing that I remember that I loved
[00:04:30.320 --> 00:04:33.280]   that you gave us last time
[00:04:33.280 --> 00:04:37.800]   was a fuller picture of what assessment really is.
[00:04:37.800 --> 00:04:40.000]   That there's really, what I picked up on,
[00:04:40.000 --> 00:04:40.920]   and there's probably a lot more
[00:04:40.920 --> 00:04:42.120]   and I might've missed something,
[00:04:42.120 --> 00:04:46.920]   but I picked out five things, five aspects,
[00:04:46.920 --> 00:04:51.120]   five pieces of assessment of what we do
[00:04:51.120 --> 00:04:53.160]   as we are assessing our child
[00:04:53.160 --> 00:04:55.520]   and their grasp of the concept.
[00:04:55.520 --> 00:04:57.840]   So knowing the information
[00:04:57.840 --> 00:05:00.520]   is absolutely part of assessment,
[00:05:00.520 --> 00:05:05.320]   but then understanding the information,
[00:05:05.320 --> 00:05:09.560]   practicing well enough, often enough,
[00:05:09.560 --> 00:05:12.640]   and deeply enough so that you can,
[00:05:12.640 --> 00:05:16.720]   your student can articulate the information.
[00:05:16.720 --> 00:05:19.440]   And then the last part of assessment
[00:05:19.440 --> 00:05:21.640]   might actually be the most important.
[00:05:21.640 --> 00:05:25.160]   Where is our student's heart in all of this?
[00:05:25.160 --> 00:05:28.480]   How has what we have learned together
[00:05:28.480 --> 00:05:31.240]   changed our student's heart?
[00:05:31.240 --> 00:05:33.920]   I love all of that.
[00:05:33.920 --> 00:05:35.400]   I love all of that.
[00:05:35.400 --> 00:05:37.160]   And I know that for you,
[00:05:37.160 --> 00:05:42.160]   you weren't just born knowing all of this wisdom
[00:05:42.160 --> 00:05:43.640]   about assessment.
[00:05:43.640 --> 00:05:48.240]   You've had a paradigm shift toward assessment.
[00:05:48.240 --> 00:05:50.560]   Talk to us about how that paradigm shift
[00:05:50.560 --> 00:05:53.520]   changed your homeschooling.
[00:05:53.520 --> 00:05:55.680]   Tell us your story, Rachel.
[00:05:55.680 --> 00:05:56.880]   - Yeah, absolutely.
[00:05:56.880 --> 00:05:58.840]   Well, thank you again for having me today, Lisa.
[00:05:58.840 --> 00:06:00.720]   I'm excited about our conversation.
[00:06:00.720 --> 00:06:04.720]   You know, my story is gonna be,
[00:06:04.720 --> 00:06:07.520]   it's like the first step is something
[00:06:07.520 --> 00:06:09.520]   that we don't like to encounter,
[00:06:09.520 --> 00:06:12.120]   but it's doing something poorly.
[00:06:12.120 --> 00:06:15.040]   None of us love to do things poorly,
[00:06:15.040 --> 00:06:16.920]   but in order to do something well,
[00:06:16.920 --> 00:06:20.280]   you have to be willing to do it poorly first.
[00:06:20.280 --> 00:06:23.760]   And so that is the same with assessment.
[00:06:23.760 --> 00:06:28.760]   As I began to learn in a different way
[00:06:28.760 --> 00:06:32.120]   and have a different mindset,
[00:06:32.120 --> 00:06:34.040]   that mindset has to change, right?
[00:06:34.040 --> 00:06:37.320]   I had to walk that out in practice.
[00:06:37.320 --> 00:06:40.720]   And that practice can come much easier
[00:06:40.720 --> 00:06:44.880]   than you think it is or can, it would happen, right?
[00:06:44.880 --> 00:06:46.120]   - Yeah.
[00:06:46.120 --> 00:06:50.680]   - So for me, I have six children
[00:06:50.680 --> 00:06:54.920]   and assessing a 21-year-old
[00:06:54.920 --> 00:06:57.320]   is different than assessing a six-year-old, right?
[00:06:57.320 --> 00:06:59.000]   - So true.
[00:06:59.000 --> 00:07:01.720]   - But you're doing it all the way across the board
[00:07:01.720 --> 00:07:03.360]   with every age.
[00:07:03.360 --> 00:07:05.880]   So learning some of these skills,
[00:07:05.880 --> 00:07:08.480]   I would say one of the thing,
[00:07:08.480 --> 00:07:13.080]   first pieces that I was willing to like,
[00:07:13.080 --> 00:07:14.160]   okay, Lord, what do I do?
[00:07:14.160 --> 00:07:15.280]   How do I do this?
[00:07:15.280 --> 00:07:17.240]   I'd say that really resonated with me
[00:07:17.240 --> 00:07:22.240]   was allowing your student to self-assess first, right?
[00:07:22.240 --> 00:07:25.120]   And so that takes a lot of pressure
[00:07:25.120 --> 00:07:27.640]   off of the assessor too,
[00:07:27.640 --> 00:07:31.080]   is that our first goal is listening.
[00:07:31.080 --> 00:07:32.960]   Anytime you're assessing,
[00:07:32.960 --> 00:07:37.920]   you cannot assess well without first listening well.
[00:07:37.920 --> 00:07:39.520]   - That's so good.
[00:07:39.520 --> 00:07:43.400]   - How am I gonna know if there is a character issue
[00:07:43.400 --> 00:07:45.480]   or a heart issue that needs to be addressed
[00:07:45.480 --> 00:07:50.480]   if I am not listening to my student or my child, right?
[00:07:50.480 --> 00:07:55.520]   And that is something that we have to practice.
[00:07:55.520 --> 00:07:57.880]   I mean, I'll be honest, Lisa,
[00:07:57.880 --> 00:08:00.520]   it's easier for me to talk than it is for me to listen.
[00:08:00.520 --> 00:08:03.320]   - Oh my word, I resonate with that.
[00:08:03.320 --> 00:08:05.920]   - Yes, I mean, some people are internal processors.
[00:08:05.920 --> 00:08:07.720]   I'm an external processor.
[00:08:07.720 --> 00:08:10.800]   And so then those thoughts just start flying
[00:08:10.800 --> 00:08:13.520]   and I, before you know it, I'm not listening.
[00:08:13.520 --> 00:08:18.520]   So practicing asking a question
[00:08:18.520 --> 00:08:23.960]   that causes your student to self-assess and listen
[00:08:23.960 --> 00:08:27.720]   is the first step of how you assess well.
[00:08:27.720 --> 00:08:29.080]   - That is really good.
[00:08:29.080 --> 00:08:29.920]   That is really good.
[00:08:29.920 --> 00:08:31.040]   You know what, Rachel?
[00:08:31.040 --> 00:08:34.320]   I think that that is key.
[00:08:34.320 --> 00:08:36.120]   I love what you said about,
[00:08:36.120 --> 00:08:38.520]   it helps us to hear our student's heart.
[00:08:38.520 --> 00:08:43.520]   It also helps us to hear where our child feels
[00:08:43.520 --> 00:08:47.960]   either proficient or confident
[00:08:47.960 --> 00:08:52.960]   and where they recognize some lack or some need.
[00:08:52.960 --> 00:08:53.800]   - Yes.
[00:08:53.800 --> 00:08:55.440]   - And it's very helpful.
[00:08:55.440 --> 00:08:57.920]   Sometimes we look and we think,
[00:08:57.920 --> 00:08:59.680]   oh, well, this is what you're not good at,
[00:08:59.680 --> 00:09:03.200]   but that's not what the student feels unsure of.
[00:09:03.200 --> 00:09:05.720]   And so we need to know what it is
[00:09:05.720 --> 00:09:08.320]   that they think they're doing well
[00:09:08.320 --> 00:09:13.320]   and what it is that they perceive they need help with.
[00:09:13.320 --> 00:09:18.360]   - Yeah, I mean, choosing to listen to your student
[00:09:18.360 --> 00:09:20.800]   actually is practicing humility.
[00:09:20.800 --> 00:09:24.520]   You know, every time we pray, every time we listen,
[00:09:24.520 --> 00:09:27.560]   we're actually walking out humility
[00:09:27.560 --> 00:09:32.560]   because we often think that the master teacher,
[00:09:32.560 --> 00:09:35.840]   I must know all the information mindset
[00:09:35.840 --> 00:09:37.840]   that I was raised in,
[00:09:37.840 --> 00:09:41.280]   where you as an individual learn
[00:09:41.280 --> 00:09:44.000]   that it's not okay to not know.
[00:09:44.000 --> 00:09:44.840]   - Right.
[00:09:44.840 --> 00:09:48.400]   - Right, and that feeling then causes us to be defensive
[00:09:48.400 --> 00:09:51.600]   and respond with, well, I do know, you know?
[00:09:51.600 --> 00:09:56.600]   And so then, and that actually inhibits learning.
[00:09:56.920 --> 00:10:01.920]   And so changing that mindset, I think assessment,
[00:10:01.920 --> 00:10:07.160]   one of the fruits of doing this kind of assessment
[00:10:07.160 --> 00:10:11.080]   is that it births humility in us as people,
[00:10:11.080 --> 00:10:13.360]   as parents, as teachers,
[00:10:13.360 --> 00:10:16.280]   because when you are listening
[00:10:16.280 --> 00:10:20.240]   to how the student responds and sees themselves,
[00:10:20.240 --> 00:10:23.400]   you're actually giving room for the Holy Spirit to guide you
[00:10:23.400 --> 00:10:28.280]   because you may think you know what they need to be fixed
[00:10:28.280 --> 00:10:30.560]   until they start talking, and then you're like,
[00:10:30.560 --> 00:10:34.080]   oh, okay, we're going in a different direction.
[00:10:34.080 --> 00:10:36.800]   - I had no idea that this was the struggle, huh?
[00:10:36.800 --> 00:10:39.760]   This is probably the primary struggle
[00:10:39.760 --> 00:10:42.320]   that this is the struggle I should worry about.
[00:10:42.320 --> 00:10:44.440]   This other thing that I thought was the big deal
[00:10:44.440 --> 00:10:46.360]   is not really that big a deal.
[00:10:46.360 --> 00:10:48.760]   - Exactly, and a lot of those other things
[00:10:48.760 --> 00:10:51.560]   that are like blaring in our faces, right?
[00:10:51.560 --> 00:10:53.400]   A master teacher mindset would be,
[00:10:53.400 --> 00:10:56.680]   I know what you need to do to fix
[00:10:56.680 --> 00:10:58.520]   whatever needs to be fixed.
[00:10:58.520 --> 00:11:02.920]   But a classical assessor who is interested
[00:11:02.920 --> 00:11:07.920]   in recognizing the nature of the human in front of them,
[00:11:07.920 --> 00:11:11.640]   that they were made in the image of God,
[00:11:11.640 --> 00:11:15.440]   and that the Holy Spirit is within them,
[00:11:15.440 --> 00:11:18.760]   and that the Holy Spirit is their guide.
[00:11:18.760 --> 00:11:23.160]   And our really responsibility as a parent, as a teacher,
[00:11:23.160 --> 00:11:28.160]   is to steward them learning how to know Him, right?
[00:11:28.160 --> 00:11:32.600]   Make Him known, how to hear His voice.
[00:11:32.600 --> 00:11:37.600]   And so we can do that by starting with self-assessment
[00:11:37.600 --> 00:11:43.320]   and by listening so that they can basically ask,
[00:11:45.280 --> 00:11:47.640]   think, who am I?
[00:11:47.640 --> 00:11:49.240]   What did I do that was well?
[00:11:49.240 --> 00:11:51.440]   What did I not do that as well?
[00:11:51.440 --> 00:11:56.440]   Am I seeing the situation with truth, right?
[00:11:56.440 --> 00:12:01.520]   I mean, Jesus says, "Take every thought captive."
[00:12:01.520 --> 00:12:03.400]   How many of us have had a student
[00:12:03.400 --> 00:12:07.920]   who self-assesses themselves incorrectly, right?
[00:12:07.920 --> 00:12:09.760]   Like whether it be the student who said,
[00:12:09.760 --> 00:12:13.640]   "Man, I can't find a single thing wrong that I've done."
[00:12:13.640 --> 00:12:15.920]   Or it be the student who's like,
[00:12:15.920 --> 00:12:17.520]   "I didn't do anything right."
[00:12:17.520 --> 00:12:21.600]   I mean, I actually honestly find those students
[00:12:21.600 --> 00:12:23.400]   more often than I even do the other,
[00:12:23.400 --> 00:12:27.280]   where they just don't like what they've done,
[00:12:27.280 --> 00:12:29.520]   and they can't even see the good in it.
[00:12:29.520 --> 00:12:32.000]   - Yes, and that's hard.
[00:12:32.000 --> 00:12:36.920]   But that is important for us to know as parents
[00:12:36.920 --> 00:12:39.240]   who love on these students, these children,
[00:12:39.240 --> 00:12:43.280]   because that's a heart thing.
[00:12:43.280 --> 00:12:48.280]   That shows us where they need some building up at the heart
[00:12:48.280 --> 00:12:55.320]   before you can address any of the academic
[00:12:55.320 --> 00:12:57.880]   or otherwise assessing points.
[00:12:57.880 --> 00:12:59.840]   That's really good.
[00:12:59.840 --> 00:13:01.440]   - Yeah, and the thing is,
[00:13:01.440 --> 00:13:06.440]   is by asking your student to look at themselves,
[00:13:06.440 --> 00:13:09.840]   then it gives you insight while you listen
[00:13:09.840 --> 00:13:14.840]   to know, okay, what do I need to attend to first, right?
[00:13:14.840 --> 00:13:18.120]   That's always the thing, is arrangement.
[00:13:18.120 --> 00:13:22.080]   How, what is the most important thing?
[00:13:22.080 --> 00:13:24.040]   And the hardest part in assessing
[00:13:24.040 --> 00:13:28.480]   is I'm having to figure that out quickly, right?
[00:13:28.480 --> 00:13:31.560]   - Yes, while the child is standing in front of you,
[00:13:31.560 --> 00:13:34.040]   waiting for your assessment.
[00:13:34.040 --> 00:13:35.760]   - And there has been a moment, Lisa,
[00:13:35.760 --> 00:13:38.400]   where I'm having a hard time myself,
[00:13:38.400 --> 00:13:40.360]   and she's not coming to me,
[00:13:40.360 --> 00:13:42.520]   and I just have to stop and say,
[00:13:42.520 --> 00:13:43.880]   let's just pray for a minute.
[00:13:43.880 --> 00:13:46.600]   And we're just gonna ask the Lord to give us revelation,
[00:13:46.600 --> 00:13:49.600]   to give us understanding as to what the situation,
[00:13:49.600 --> 00:13:51.400]   sometimes that's what the student needs too,
[00:13:51.400 --> 00:13:53.920]   is they need to just reach out to God,
[00:13:53.920 --> 00:13:55.920]   Lord, help me to see myself clearly.
[00:13:55.920 --> 00:14:00.120]   - Yes, and sometimes it is okay to look at your student
[00:14:00.120 --> 00:14:03.200]   and say, well, this is going in a direction
[00:14:03.200 --> 00:14:05.440]   I didn't really see coming,
[00:14:05.440 --> 00:14:08.360]   and I'm gonna need to take a minute and think about this,
[00:14:08.360 --> 00:14:12.280]   can we just have our appointment in 20 minutes?
[00:14:12.280 --> 00:14:15.320]   I mean, I need to sit with this for a minute,
[00:14:15.320 --> 00:14:17.880]   I didn't realize that this was your struggle,
[00:14:17.880 --> 00:14:20.440]   or I didn't realize this was your felt need,
[00:14:20.440 --> 00:14:25.080]   or I didn't realize that this was hard in this way for you,
[00:14:25.080 --> 00:14:26.800]   like I viewed the situation wrong,
[00:14:26.800 --> 00:14:29.040]   so I'm prepared to help you in a way
[00:14:29.040 --> 00:14:32.280]   that you don't see as a problem yet,
[00:14:32.280 --> 00:14:34.320]   and not prepared to help you in a way
[00:14:34.320 --> 00:14:37.240]   that you are feeling stressed by.
[00:14:37.240 --> 00:14:39.960]   - Right, well, and actually it can trigger things in us
[00:14:39.960 --> 00:14:40.800]   as assessors.
[00:14:40.800 --> 00:14:42.440]   - Absolutely.
[00:14:42.440 --> 00:14:45.400]   - And being able to recognize that trigger and say,
[00:14:45.400 --> 00:14:47.080]   hey, let's come back to this,
[00:14:47.080 --> 00:14:50.920]   circle back in a little bit is actually wisdom, right?
[00:14:50.920 --> 00:14:54.240]   It's exercising wisdom because how many of us,
[00:14:54.240 --> 00:14:56.440]   especially when it's our children,
[00:14:56.440 --> 00:14:59.720]   find ourselves triggered in ways that we didn't,
[00:14:59.720 --> 00:15:01.920]   we need to do some self-assessment
[00:15:01.920 --> 00:15:03.720]   and go sit before the Lord and say,
[00:15:03.720 --> 00:15:05.000]   okay, Lord, what was that?
[00:15:05.000 --> 00:15:06.880]   Why did I get so angry?
[00:15:06.880 --> 00:15:08.520]   - Right. - In that moment?
[00:15:08.520 --> 00:15:10.560]   - Right, what made me defensive
[00:15:10.560 --> 00:15:14.160]   about this need in my student?
[00:15:14.160 --> 00:15:17.200]   - Right, and do I have some lies
[00:15:17.200 --> 00:15:20.760]   that need to be uncovered that I'm believing?
[00:15:20.760 --> 00:15:25.760]   And the Lord, He is so faithful to correct the thoughts,
[00:15:25.760 --> 00:15:31.440]   to help us to see whether it is a truth or a lie.
[00:15:31.440 --> 00:15:35.160]   And so whereas we are sitting before our student
[00:15:35.160 --> 00:15:36.920]   and we start with self-assessment,
[00:15:36.920 --> 00:15:39.800]   I just want to encourage each of you
[00:15:39.800 --> 00:15:43.640]   that it takes a burden off of you.
[00:15:43.640 --> 00:15:46.920]   When you choose to not pick up,
[00:15:46.920 --> 00:15:50.160]   like there's even a sense of codependency that can come
[00:15:50.160 --> 00:15:55.160]   when we think we should tell what needs to be done first
[00:15:55.160 --> 00:15:58.920]   instead of self-assessment first,
[00:15:58.920 --> 00:16:02.960]   because by you're taking on a responsibility
[00:16:02.960 --> 00:16:05.600]   that's not yours is what I'm trying to say.
[00:16:05.600 --> 00:16:10.600]   Oftentimes the assessor's purpose is to facilitate
[00:16:10.600 --> 00:16:16.080]   an awakening of the soul to truth
[00:16:16.080 --> 00:16:19.040]   that the Holy Spirit wants to reveal to them.
[00:16:19.040 --> 00:16:22.040]   And if we overstep that boundary
[00:16:22.040 --> 00:16:25.200]   and choose to tell them what we think first
[00:16:25.200 --> 00:16:29.240]   before we ask them to self-assess,
[00:16:29.240 --> 00:16:33.360]   we are in a way becoming our children's Holy Spirit.
[00:16:33.360 --> 00:16:35.640]   And I know that is not our heart as parents,
[00:16:35.640 --> 00:16:38.640]   but yet we find ourselves in that spot over and over.
[00:16:38.640 --> 00:16:42.160]   - Right, right, I think you're right.
[00:16:42.160 --> 00:16:43.440]   All of us would say,
[00:16:43.440 --> 00:16:47.280]   oh, that's absolutely what we desire above everything else,
[00:16:47.280 --> 00:16:49.960]   that we would usher our students
[00:16:49.960 --> 00:16:52.160]   into the presence of the Lord
[00:16:52.160 --> 00:16:56.360]   where the Holy Spirit can reveal and deal with
[00:16:56.360 --> 00:16:59.880]   and shore them up and love on them.
[00:16:59.880 --> 00:17:04.880]   But we get so busy and so convinced
[00:17:04.880 --> 00:17:09.160]   that we have to do something
[00:17:09.160 --> 00:17:12.480]   that we try to make that happen
[00:17:12.480 --> 00:17:16.200]   instead of just make that possible.
[00:17:16.200 --> 00:17:21.200]   - Exactly, open a space for an opportunity
[00:17:21.200 --> 00:17:24.280]   for them to encounter the Holy Spirit.
[00:17:24.280 --> 00:17:26.960]   And you don't have to spiritualize this.
[00:17:26.960 --> 00:17:28.280]   We are human.
[00:17:28.280 --> 00:17:32.200]   What I mean by that is they are body, soul, and spirit.
[00:17:32.200 --> 00:17:34.920]   The spirit is always involved, always.
[00:17:34.920 --> 00:17:39.080]   So you don't have to like do a formal prayer session even.
[00:17:39.080 --> 00:17:41.080]   You can just speak.
[00:17:41.080 --> 00:17:43.720]   I mean, prayer is just communion to God, right?
[00:17:43.720 --> 00:17:47.400]   So even with them doing self-reflection, okay,
[00:17:47.400 --> 00:17:51.480]   if my student's not willing to do self-assessment,
[00:17:51.480 --> 00:17:53.520]   that right there tells me
[00:17:53.520 --> 00:17:54.360]   the heart of where am I?
[00:17:54.360 --> 00:17:56.880]   - There's a heart issue, yeah.
[00:17:56.880 --> 00:18:00.080]   - Because we don't wanna look at ourselves.
[00:18:00.080 --> 00:18:04.600]   So the fact that they're willing to look at themselves
[00:18:04.600 --> 00:18:08.840]   is an act of humility on their part.
[00:18:08.840 --> 00:18:12.840]   And that takes a lot of courage and it's uncomfortable.
[00:18:12.840 --> 00:18:16.440]   And so being patient in that space,
[00:18:16.440 --> 00:18:19.840]   offering a space for them to do that,
[00:18:19.840 --> 00:18:21.560]   I cannot tell you how many times,
[00:18:21.560 --> 00:18:22.640]   like you asked for a story.
[00:18:22.640 --> 00:18:24.280]   I'm thinking of a story right now.
[00:18:24.280 --> 00:18:28.320]   I had my son, he came, he's 16 now,
[00:18:28.320 --> 00:18:30.080]   but this was a couple of years ago, he's 14.
[00:18:30.080 --> 00:18:32.760]   And I'm sure we all know the cliches
[00:18:32.760 --> 00:18:34.440]   of 14-year-old boys, right?
[00:18:34.440 --> 00:18:35.280]   - Of course, we've heard them all.
[00:18:35.280 --> 00:18:38.000]   - Who know all the things.
[00:18:38.000 --> 00:18:41.160]   Mom, I know it, you don't need to tell me, right?
[00:18:41.160 --> 00:18:44.360]   - Yes, I spent years in challenge B and challenge one.
[00:18:44.360 --> 00:18:45.200]   I know all of these people.
[00:18:45.200 --> 00:18:48.000]   - Exactly, yes, yes, okay.
[00:18:48.000 --> 00:18:51.440]   So I'm sitting down with him and he comes in
[00:18:51.440 --> 00:18:54.040]   and I start leading him through self-assessment
[00:18:54.040 --> 00:18:55.720]   of he's got a problem.
[00:18:55.720 --> 00:18:58.360]   And through that self-assessment, I'm like,
[00:18:58.360 --> 00:19:01.080]   well, what do you think you did well?
[00:19:01.080 --> 00:19:02.720]   And what did you, mom,
[00:19:02.720 --> 00:19:05.520]   and they're so used to the assessment form.
[00:19:05.520 --> 00:19:07.520]   - They know all these shrinky questions.
[00:19:07.520 --> 00:19:09.840]   - And they even can get annoyed with me, right?
[00:19:09.840 --> 00:19:11.560]   So I'll just pray with them and be like,
[00:19:11.560 --> 00:19:13.240]   okay, can we just take a minute?
[00:19:13.240 --> 00:19:14.600]   'Cause if you're not willing to self-assess,
[00:19:14.600 --> 00:19:16.040]   where are you, right?
[00:19:16.040 --> 00:19:18.120]   Let's just take a minute and pray.
[00:19:18.120 --> 00:19:19.400]   And he did.
[00:19:19.400 --> 00:19:23.520]   And then he said, okay, fine, mom, let's, okay.
[00:19:23.520 --> 00:19:24.560]   - Let's do this thing.
[00:19:24.560 --> 00:19:25.720]   - Yeah, let's do this thing.
[00:19:25.720 --> 00:19:29.040]   So I said, okay, let's, and I just asked some questions.
[00:19:29.040 --> 00:19:31.400]   And do you know, sitting there in front of me,
[00:19:31.400 --> 00:19:33.920]   my son's heart became softened.
[00:19:33.920 --> 00:19:34.760]   - Yes.
[00:19:34.760 --> 00:19:37.320]   - And he then brought up issues
[00:19:37.320 --> 00:19:40.240]   that I didn't even know were there,
[00:19:40.240 --> 00:19:42.400]   but the Lord dealt with them with him
[00:19:42.400 --> 00:19:45.080]   without me even having to say a thing.
[00:19:45.080 --> 00:19:46.880]   And I'm sitting there going,
[00:19:46.880 --> 00:19:51.000]   oh, you're good, God, you're so good.
[00:19:51.000 --> 00:19:52.560]   Like this parenting thing,
[00:19:52.560 --> 00:19:54.800]   I am appreciative of being able to take some notes.
[00:19:54.800 --> 00:19:57.200]   - I'm just gonna move over here to the side, yeah.
[00:19:57.200 --> 00:19:58.360]   I'm just gonna sit over here
[00:19:58.360 --> 00:20:00.800]   and let you do this while I watch, yeah.
[00:20:00.800 --> 00:20:03.480]   - Yes, and it was like, oh,
[00:20:03.480 --> 00:20:08.440]   it is turning upside down my role as a parent,
[00:20:08.440 --> 00:20:11.560]   let alone as a teacher and an assessor, right?
[00:20:11.560 --> 00:20:14.600]   So learning these skills in a safe place,
[00:20:14.600 --> 00:20:18.240]   like with academics that feels like,
[00:20:18.240 --> 00:20:19.840]   oh, I have to do this, right?
[00:20:19.840 --> 00:20:23.960]   But learning those skillsets start to like leak over
[00:20:23.960 --> 00:20:26.680]   into all the areas of your life.
[00:20:26.680 --> 00:20:28.320]   - And you know what, I'm just triggered.
[00:20:28.320 --> 00:20:30.960]   - Absolutely, and I just want to say
[00:20:30.960 --> 00:20:34.880]   what a great thing this is,
[00:20:34.880 --> 00:20:39.880]   what a great process it is to usher our children into
[00:20:39.880 --> 00:20:43.600]   because I was sitting here thinking,
[00:20:43.600 --> 00:20:48.600]   wow, how great for them to learn to live peacefully
[00:20:48.600 --> 00:20:53.680]   with this process when they're young
[00:20:53.680 --> 00:20:58.680]   so that it becomes their knee jerk reaction to all of life.
[00:20:58.680 --> 00:21:01.820]   They are constantly thinking,
[00:21:01.820 --> 00:21:04.200]   what should I be learning here?
