
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:04.360 --> 00:05:08.000]   And what he meant was we were always alluding
[00:05:08.000 --> 00:05:13.000]   to past stories, pieces of literature,
[00:05:13.000 --> 00:05:16.860]   myths, legends, quotes, people's lives.
[00:05:16.860 --> 00:05:19.080]   We were always alluding to something
[00:05:19.080 --> 00:05:21.960]   that the students had been exposed to earlier,
[00:05:21.960 --> 00:05:25.760]   maybe in foundations, maybe in an earlier challenge,
[00:05:25.760 --> 00:05:29.420]   maybe from Bible study at home or at church.
[00:05:29.420 --> 00:05:34.040]   When we read together with our families,
[00:05:34.040 --> 00:05:37.200]   we are able to build a context,
[00:05:37.200 --> 00:05:41.240]   a listening context for our children
[00:05:41.240 --> 00:05:45.720]   that will give them information
[00:05:45.720 --> 00:05:47.440]   they will be able to use
[00:05:47.440 --> 00:05:52.440]   as they continue strengthening their reading muscles.
[00:05:52.440 --> 00:05:57.640]   Allusions and references that will occur over and over
[00:05:57.640 --> 00:06:02.000]   for our children as they continue to read.
[00:06:02.000 --> 00:06:05.360]   So reading as a family has as a benefit,
[00:06:05.360 --> 00:06:10.360]   community, context, and a catalyst.
[00:06:10.360 --> 00:06:17.080]   Reading together as a family can really be a catalyst
[00:06:17.080 --> 00:06:19.080]   for sharing questions,
[00:06:19.080 --> 00:06:26.000]   mining your children's and your own curiosity.
[00:06:26.000 --> 00:06:30.920]   It can be a catalyst for shared learning
[00:06:30.920 --> 00:06:33.140]   and shared exploring.
[00:06:33.140 --> 00:06:39.120]   Reading together as a family lights the fire of wonder
[00:06:39.120 --> 00:06:43.000]   in everybody who participates.
[00:06:43.000 --> 00:06:45.680]   You can cultivate wonder
[00:06:45.680 --> 00:06:48.440]   as you read with your children this summer.
[00:06:48.440 --> 00:06:51.480]   Wonder about the world God has made.
[00:06:51.480 --> 00:06:56.480]   Wonder about the people He has used through history.
[00:06:56.640 --> 00:07:01.600]   Wonder about what God is leading your children
[00:07:01.600 --> 00:07:05.320]   and your family to do in His world.
[00:07:05.320 --> 00:07:08.200]   What has He called you to do?
[00:07:08.200 --> 00:07:09.600]   How has He shaped you?
[00:07:09.600 --> 00:07:11.880]   What are your kids interested in?
[00:07:11.880 --> 00:07:13.720]   What are they good at?
[00:07:13.720 --> 00:07:16.760]   You may discover all of that
[00:07:16.760 --> 00:07:19.560]   as you read together this summer.
[00:07:19.560 --> 00:07:23.480]   Now, today, I really wanna talk to you guys
[00:07:23.480 --> 00:07:27.760]   about our "Story of Rome" series.
[00:07:27.760 --> 00:07:32.720]   I know that some of you have been reading already
[00:07:32.720 --> 00:07:35.080]   the stories in "Stories of Rome,"
[00:07:35.080 --> 00:07:37.600]   "The Kings of Rome," "Emperors of Rome,"
[00:07:37.600 --> 00:07:39.920]   "Senators of Rome" series.
[00:07:39.920 --> 00:07:42.840]   You have found something to love in that.
[00:07:42.840 --> 00:07:44.400]   Some of you are still thinking,
[00:07:44.400 --> 00:07:48.000]   "Eh, the story of Rome, what does that have to do with me?
[00:07:48.000 --> 00:07:50.520]   "My kids are not gonna learn Latin for a long time.
[00:07:50.520 --> 00:07:54.120]   "My kids are little and they don't care about Rome.
[00:07:54.120 --> 00:07:55.840]   "They don't even know where Rome is.
[00:07:55.840 --> 00:07:58.760]   "I'm not even sure where in Italy Rome is."
[00:07:58.760 --> 00:08:01.280]   Okay, so I wanna give you some reasons
[00:08:01.280 --> 00:08:05.000]   why should you read "The Story of Rome."
[00:08:05.000 --> 00:08:07.280]   Well, here's one thing, one way to look at it.
[00:08:07.280 --> 00:08:11.240]   "The Story of Rome" is really
[00:08:11.240 --> 00:08:13.480]   the story of the Western world.
[00:08:13.480 --> 00:08:18.000]   It has tons of stories about men,
[00:08:18.000 --> 00:08:22.680]   about government, about struggles, about power.
[00:08:22.680 --> 00:08:27.880]   The story of Rome is the Western world
[00:08:27.880 --> 00:08:32.880]   that became the world we know today.
[00:08:32.880 --> 00:08:38.080]   We can see our roots in many of these stories
[00:08:38.080 --> 00:08:40.760]   and thus understand the fruit
[00:08:40.760 --> 00:08:44.240]   that we see around us today.
[00:08:46.080 --> 00:08:50.080]   That alone would provide huge catalyst
[00:08:50.080 --> 00:08:53.320]   for conversations with your older students
[00:08:53.320 --> 00:08:56.720]   who are beginning to study world governments
[00:08:56.720 --> 00:09:01.720]   and the struggles of men to govern themselves and others.
[00:09:01.720 --> 00:09:05.760]   So why else should we read "The Story of Rome?"
[00:09:05.760 --> 00:09:08.600]   This is a cool thing.
[00:09:08.600 --> 00:09:12.800]   We meet characters that will allow us
[00:09:12.800 --> 00:09:16.920]   to discuss virtue with our children,
[00:09:16.920 --> 00:09:19.440]   whether they are preschoolers
[00:09:19.440 --> 00:09:24.160]   or 11, 12-year-olds or teenagers.
[00:09:24.160 --> 00:09:26.840]   We meet characters in "The Story of Rome"
[00:09:26.840 --> 00:09:29.360]   that allow us to discuss virtue
[00:09:29.360 --> 00:09:34.360]   and can show us real people wrestling with the choices,
[00:09:34.360 --> 00:09:42.440]   some of those choices that we might recognize ourself.
[00:09:42.440 --> 00:09:47.440]   In "The Story of Rome," we meet good guys and bad guys,
[00:09:47.440 --> 00:09:49.280]   but here's the deal.
[00:09:49.280 --> 00:09:54.280]   Both good guys and bad guys give us chances to ask why.
[00:09:54.280 --> 00:09:57.880]   Why did they do that?
[00:09:57.880 --> 00:10:00.920]   What else could they have done?
[00:10:00.920 --> 00:10:08.280]   What did that guy's actions start?
[00:10:11.840 --> 00:10:16.840]   How was this situation turned for the better?
[00:10:16.840 --> 00:10:22.200]   How did this situation devolve into a worse situation?
[00:10:22.200 --> 00:10:24.480]   Here's the thing.
[00:10:24.480 --> 00:10:27.680]   Human nature doesn't change.
[00:10:27.680 --> 00:10:30.360]   And when you read stories that are set in the past,
[00:10:30.360 --> 00:10:33.160]   stories that come to us from antiquity,
[00:10:33.160 --> 00:10:36.000]   you'll see that although time changes,
[00:10:36.000 --> 00:10:38.120]   human nature doesn't.
[00:10:38.120 --> 00:10:41.680]   And so you will find good guys and bad guys
[00:10:41.680 --> 00:10:45.520]   in "Stories of Rome" that look amazingly like
[00:10:45.520 --> 00:10:48.640]   the good guys and bad guys of today.
[00:10:48.640 --> 00:10:50.760]   Another reason to read "Stories of Rome"
[00:10:50.760 --> 00:10:55.260]   is that you will find the story of the early church
[00:10:55.260 --> 00:10:56.640]   intertwined.
[00:10:56.640 --> 00:11:01.120]   Church history and Roman history is interwoven.
[00:11:01.120 --> 00:11:04.680]   And so we find connections as we go.
[00:11:04.680 --> 00:11:07.980]   For instance, when you hear about Caesar Augustus
[00:11:07.980 --> 00:11:12.980]   putting out attacks over the world, over the country,
[00:11:12.980 --> 00:11:14.440]   there's some connection.
[00:11:14.440 --> 00:11:18.260]   You know what might have been happening in the world
[00:11:18.260 --> 00:11:21.780]   that touches our Bible stories as well.
[00:11:21.780 --> 00:11:27.140]   Now it is true that studying, reading the "Stories of Rome"
[00:11:27.140 --> 00:11:30.540]   will give you some context for your Latin studies.
[00:11:30.540 --> 00:11:33.020]   And I wanna tell you guys that the stories
[00:11:33.020 --> 00:11:37.260]   in "The Kings of Rome" have a lot to do
[00:11:37.260 --> 00:11:41.980]   with timeline cards and our cycle work memory,
[00:11:41.980 --> 00:11:44.220]   our cycle one memory work.
[00:11:44.220 --> 00:11:48.060]   So as you prepare for the fall,
[00:11:48.060 --> 00:11:53.020]   hey, go ahead and start reading "Kings of Rome" this summer
[00:11:53.020 --> 00:11:56.980]   and you'll be amazed at the memory pegs
[00:11:56.980 --> 00:12:00.440]   you will begin to pound in for your children.
[00:12:00.440 --> 00:12:03.060]   Here's what I'd like to do today.
[00:12:03.060 --> 00:12:08.060]   I want to read you three short stories from "Kings of Rome."
[00:12:08.060 --> 00:12:13.100]   Now, listen, three stories,
[00:12:13.100 --> 00:12:17.220]   but the stories are like a page, two pages,
[00:12:17.220 --> 00:12:18.900]   a page and a half long.
[00:12:18.900 --> 00:12:21.780]   So I'm gonna read you three stories
[00:12:21.780 --> 00:12:23.380]   and then we are going to,
[00:12:23.380 --> 00:12:28.380]   I'm gonna offer you some ideas for discussion.
[00:12:29.900 --> 00:12:34.500]   So after you read this stories with your children,
[00:12:34.500 --> 00:12:38.660]   how could you elicit some conversation?
[00:12:38.660 --> 00:12:41.500]   What could you wrestle with?
[00:12:41.500 --> 00:12:45.140]   I think that you will enjoy it immensely.
[00:12:45.140 --> 00:12:49.540]   Now, if you want to use the three stories
[00:12:49.540 --> 00:12:52.380]   as a read aloud for your students,
[00:12:52.380 --> 00:12:55.020]   you can stop the podcast now
[00:12:55.020 --> 00:12:58.140]   and then you can call your kids in
[00:12:58.140 --> 00:13:01.780]   and you can use this, the next three stories
[00:13:01.780 --> 00:13:03.940]   as a read aloud time.
[00:13:03.940 --> 00:13:08.940]   It might make the perfect rest time after lunch
[00:13:08.940 --> 00:13:11.780]   or before you go to the swimming pool
[00:13:11.780 --> 00:13:15.700]   or when it's too hot outside to play.
[00:13:15.700 --> 00:13:18.780]   So you get ready, settle in,
[00:13:18.780 --> 00:13:22.500]   and I'm gonna read to you three of the stories
[00:13:22.500 --> 00:13:27.500]   from our Copper Lodge Library edition, "Kings of Rome."
[00:13:28.380 --> 00:13:33.380]   Story one, "The Lady Roma."
[00:13:33.380 --> 00:13:38.060]   Long, long years ago, Troy,
[00:13:38.060 --> 00:13:41.460]   one of the great cities in Asia Minor
[00:13:41.460 --> 00:13:44.300]   was taken by the Greeks.
[00:13:44.300 --> 00:13:49.300]   Many mighty Trojans had defended their city well
[00:13:49.300 --> 00:13:51.380]   and among them all,
[00:13:51.380 --> 00:13:56.380]   none had fought more bravely than the Prince of Rome.
[00:13:56.380 --> 00:13:58.580]   And the Prince, Aeneas.
[00:13:58.580 --> 00:14:03.300]   But when Aeneas saw that the Greeks had set fire
[00:14:03.300 --> 00:14:07.660]   to the city, he fled carrying, it is said,
[00:14:07.660 --> 00:14:12.580]   his father on his shoulders and grasping by the hand,
[00:14:12.580 --> 00:14:15.780]   his son, Ascanius.
[00:14:15.780 --> 00:14:19.740]   Moreover, so precious to him was the sacred image
[00:14:19.740 --> 00:14:23.340]   of the goddess palace that he saved it
[00:14:23.340 --> 00:14:25.380]   from the burning city.
[00:14:25.380 --> 00:14:28.260]   The gods, pleased with his reverence,
[00:14:28.260 --> 00:14:32.140]   helped him in his flight by building a ship.
[00:14:32.140 --> 00:14:34.860]   So when Aeneas reached the sea,
[00:14:34.860 --> 00:14:38.660]   he at once embarked in it with his followers
[00:14:38.660 --> 00:14:42.980]   and their wives and sailed away to seek for a new land
[00:14:42.980 --> 00:14:46.260]   in which to build a new city.
[00:14:46.260 --> 00:14:48.180]   As the Trojans sailed,
[00:14:48.180 --> 00:14:51.340]   they saw a bright star shining above them.
[00:14:51.340 --> 00:14:55.500]   Day and night, the star was always to be seen,
[00:14:55.500 --> 00:15:00.500]   showing the seafarers the direction in which to steer.
[00:15:00.500 --> 00:15:05.340]   At length, the Trojans reached the Western shore of Italy
[00:15:05.340 --> 00:15:10.340]   and here at a town called Latium, they disembarked.
[00:15:10.340 --> 00:15:13.580]   The women were weary of the sea
[00:15:13.580 --> 00:15:17.940]   and no sooner had they landed than they began to wonder
[00:15:17.940 --> 00:15:22.180]   how they could persuade their husbands to journey no farther
[00:15:22.180 --> 00:15:24.340]   but to settle in the pleasant country
[00:15:24.340 --> 00:15:26.220]   which they had reached.
[00:15:26.220 --> 00:15:29.700]   Among these women was a lady of noble birth
[00:15:29.700 --> 00:15:33.220]   who was as wise as she was good.
[00:15:33.220 --> 00:15:36.460]   Roma, for that was the lady's name,
[00:15:36.460 --> 00:15:39.360]   proposed that they should burn the ship
[00:15:39.360 --> 00:15:41.060]   in which they had sailed.
[00:15:41.060 --> 00:15:44.380]   Then it would be impossible for their husbands
[00:15:44.380 --> 00:15:48.340]   to go any farther in search of a new home.
[00:15:48.340 --> 00:15:51.460]   The other women agreed to Roma's daring plan
[00:15:51.460 --> 00:15:56.460]   and with mingled hope and fear, the ship was set on fire.
[00:15:56.460 --> 00:16:01.020]   When the men saw the flames devouring the vessel,
[00:16:01.020 --> 00:16:02.620]   they were troubled.
[00:16:02.620 --> 00:16:06.700]   But when they found out how it had been set on fire,
[00:16:06.700 --> 00:16:08.340]   they were angry.
[00:16:08.340 --> 00:16:13.340]   Yet as anger could not give them back their ship
[00:16:13.460 --> 00:16:16.460]   and as Italy was a pleasant land,
[00:16:16.460 --> 00:16:19.300]   the men did as the women wished.
[00:16:19.300 --> 00:16:23.460]   They settled near a hill called Mount Palatine
[00:16:23.460 --> 00:16:26.340]   and there they built a city.
[00:16:26.340 --> 00:16:30.100]   Some old stories tell that the city was called Rome
[00:16:30.100 --> 00:16:33.900]   after Roma, the noble lady who had first thought
[00:16:33.900 --> 00:16:36.180]   of setting the ship on fire.
[00:16:36.180 --> 00:16:39.780]   But other stories say that the country
[00:16:39.780 --> 00:16:43.260]   in which Anais landed belonged to a king
[00:16:43.260 --> 00:16:46.260]   named Latinus, who welcomed the Trojan
[00:16:46.260 --> 00:16:49.420]   and gave him ground on which to build.
[00:16:49.420 --> 00:16:53.860]   Anais married Lavinia, the daughter of the king,
[00:16:53.860 --> 00:16:58.500]   and called the city which he built after her, Lavinanum.
[00:16:58.500 --> 00:17:03.340]   Soon after this, King Latinus was killed in battle
[00:17:03.340 --> 00:17:08.340]   and then for three years, Anais ruled well and wisely,
[00:17:08.340 --> 00:17:12.620]   not only over his own Trojan followers,
[00:17:12.620 --> 00:17:16.620]   but also over the subjects of his royal father-in-law.
[00:17:16.620 --> 00:17:21.620]   His people he now called Latins in memory of King Latinus.
[00:17:21.620 --> 00:17:24.820]   When the three years were past,
[00:17:24.820 --> 00:17:27.620]   war broke out against the Etruscans,
[00:17:27.620 --> 00:17:32.340]   who were at that time the most powerful tribe in Italy.
[00:17:32.340 --> 00:17:35.660]   One day, a terrible storm overtook the armies
[00:17:35.660 --> 00:17:37.060]   on the battlefield.
[00:17:37.060 --> 00:17:41.180]   So dark grew the clouds that the soldiers
[00:17:41.180 --> 00:17:44.020]   could not see each other.
[00:17:44.020 --> 00:17:49.020]   When at length the sky cleared, Anais had disappeared
[00:17:49.020 --> 00:17:53.140]   and was seen no more on earth.
[00:17:53.140 --> 00:17:57.060]   "The gods have taken him away," said the Latins.
[00:17:57.060 --> 00:18:01.340]   So they built an altar and henceforth worshiped their king
[00:18:01.340 --> 00:18:02.820]   as the god Jupiter.
[00:18:02.820 --> 00:18:07.820]   Ascanius, who had escaped from Troy with his father,
[00:18:07.820 --> 00:18:11.820]   now ruled in Levinanum, but he soon found
[00:18:11.820 --> 00:18:15.260]   that the city was not large enough for all his people.
[00:18:15.260 --> 00:18:18.580]   So leaving Levinanum, he built a new city
[00:18:18.580 --> 00:18:23.580]   and called it Alba Longa, or the Long White City.
[00:18:23.580 --> 00:18:29.380]   Alba Longa stood in the midst of the Albin Hills,
[00:18:29.380 --> 00:18:33.160]   not far from the site on which Rome itself
[00:18:33.160 --> 00:18:35.840]   was soon to be built.
[00:18:35.840 --> 00:18:39.140]   Story two, The She-Wolf.
[00:18:39.140 --> 00:18:45.980]   After the death of Ascanius, nearly 300 years passed away
[00:18:45.980 --> 00:18:49.580]   and then a king named Proca died,
[00:18:49.580 --> 00:18:52.940]   leaving behind him two sons.
[00:18:52.940 --> 00:18:55.960]   The name of the elder was Numitor,
[00:18:55.960 --> 00:18:58.980]   the name of the younger, Amulius.
[00:18:58.980 --> 00:19:03.780]   The crown belonged by right to Numitor, the elder son,
[00:19:03.780 --> 00:19:06.980]   but Amulius, who was ambitious,
[00:19:06.980 --> 00:19:10.060]   was not willing that his brother should reign.
[00:19:10.060 --> 00:19:15.060]   So he said to Numitor, "One of us shall wear the crown
[00:19:15.060 --> 00:19:19.000]   "and to the other shall belong the gold and treasures
[00:19:19.000 --> 00:19:21.380]   "left by our father, Proca."
[00:19:21.380 --> 00:19:26.660]   The story does not tell if Numitor was indignant
[00:19:26.660 --> 00:19:31.420]   with his brother and said that the crown belonged to him.
[00:19:31.420 --> 00:19:34.900]   It only tells that Numitor chose to reign,
[00:19:34.900 --> 00:19:37.620]   as was indeed his right.
[00:19:37.620 --> 00:19:40.940]   Amulius then seized the gold and treasure
[00:19:40.940 --> 00:19:45.820]   and bribed his followers to drive Numitor from the throne
[00:19:45.820 --> 00:19:48.740]   and to make him king.
[00:19:48.740 --> 00:19:53.740]   This, in their greed, they were persuaded to do.
[00:19:53.740 --> 00:19:57.140]   Before long, Numitor was banished from the city
[00:19:57.140 --> 00:20:01.560]   and Amulius, to his great content, began to reign.
[00:20:01.560 --> 00:20:05.340]   But the king was soon surprised to find
[00:20:05.340 --> 00:20:10.340]   that the crown rested uneasily upon his head.
[00:20:10.340 --> 00:20:13.980]   It might be that the children of Numitor
[00:20:13.980 --> 00:20:17.880]   would someday wrench the crown from him,
[00:20:17.880 --> 00:20:21.140]   even as he had wrenched it from their father.
[00:20:21.140 --> 00:20:24.660]   That this might never be, Amulius,
[00:20:24.660 --> 00:20:27.300]   thinking to get rid of fear,
[00:20:27.300 --> 00:20:30.860]   ordered Numitor's son to be slain
[00:20:30.860 --> 00:20:33.520]   while his daughter, Sylvia, was kept
[00:20:33.520 --> 00:20:35.220]   by the command of the king
[00:20:35.220 --> 00:20:38.620]   in a temple sacred to the goddess Vesta.
[00:20:38.620 --> 00:20:41.540]   Here, the maiden tended the altar fire,
[00:20:41.540 --> 00:20:45.060]   which was never allowed to die.
[00:20:45.060 --> 00:20:48.220]   But the god Mars, angry it might well be
[00:20:48.220 --> 00:20:50.580]   with the cruelty of Amulius,
[00:20:50.580 --> 00:20:54.080]   took pity upon the maiden and sent twin sons
[00:20:54.080 --> 00:20:57.140]   to cheer her in her loneliness.
[00:20:57.140 --> 00:21:02.140]   Such strong, beautiful babes had never before been seen.
[00:21:02.140 --> 00:21:05.540]   As for the king, when he heard the births
[00:21:05.540 --> 00:21:09.220]   of these little boys, he was both angry and afraid,
[00:21:09.220 --> 00:21:12.500]   lest they should grow into strong men
[00:21:12.500 --> 00:21:15.740]   and wrest his kingdom from him.
[00:21:15.740 --> 00:21:18.580]   In his fear, Amulius ordered Sylvia
[00:21:18.580 --> 00:21:22.180]   to be shut up in a prison for the rest of her life,
[00:21:22.180 --> 00:21:25.120]   and her beautiful boys he commanded
[00:21:25.120 --> 00:21:27.320]   to be thrown into the river Tiber.
[00:21:27.320 --> 00:21:30.280]   Heavy rains had fallen of late,
[00:21:30.280 --> 00:21:35.280]   and as the king knew, the river had overflowed its banks.
[00:21:35.280 --> 00:21:39.240]   But of this, he reckoned not at all.
[00:21:39.240 --> 00:21:44.240]   Although, indeed, the flood was to be his undoing.
[00:21:44.240 --> 00:21:50.000]   Two servants, obeying the cruel order of Amulius,
[00:21:50.000 --> 00:21:52.020]   placed the baby boys in a basket,
[00:21:52.020 --> 00:21:57.020]   and going to the Tiber, flung their burden into the river.
[00:21:57.020 --> 00:22:00.700]   Like a boat, the basket floated hither and thither
[00:22:00.700 --> 00:22:05.000]   on the water until at length, carried onward by the flood,
[00:22:05.000 --> 00:22:08.640]   it was washed ashore at the foot of a hill
[00:22:08.640 --> 00:22:11.920]   called Mount Palatine.
[00:22:11.920 --> 00:22:14.520]   Here, under the shade of a wild fig tree,
[00:22:14.520 --> 00:22:18.320]   the basket was overturned, and the babes lay safe
[00:22:18.320 --> 00:22:20.780]   and sound upon the dry ground,
[00:22:20.780 --> 00:22:23.840]   while the river stole softly backward
[00:22:23.840 --> 00:22:25.900]   into its accustomed channel.
[00:22:25.900 --> 00:22:31.400]   Before long, the babes awoke hungry and began to cry.
[00:22:31.400 --> 00:22:35.320]   A she-wolf, coming to the edge of the river to drink,
[00:22:35.320 --> 00:22:39.520]   heard their cries, and carried them away to her cave,
[00:22:39.520 --> 00:22:42.040]   where she fed them with her milk,
[00:22:42.040 --> 00:22:45.400]   just as she would have fed her lost cubs.
[00:22:45.400 --> 00:22:48.280]   She washed them, too, as she was used
[00:22:48.280 --> 00:22:52.420]   to washing her own children by licking them with her tongue.
[00:22:52.420 --> 00:22:58.480]   Story three, the twin boys.
[00:22:58.480 --> 00:23:04.060]   The twin boys, it was said, were guarded by the god Mars.
[00:23:04.060 --> 00:23:09.080]   So it was not strange that as they grew older,
[00:23:09.080 --> 00:23:12.340]   the god should send his sacred birds, the woodpeckers,
[00:23:12.340 --> 00:23:14.260]   to feed the children.
[00:23:14.260 --> 00:23:18.260]   In and out of the cave, the birds flew each day,
[00:23:18.260 --> 00:23:21.420]   bringing with them food for the little boys.
[00:23:21.420 --> 00:23:23.620]   But neither the wolf nor the birds
[00:23:23.620 --> 00:23:26.100]   could do all that was needful.
[00:23:26.100 --> 00:23:30.020]   So before long, the god who watched over the children
[00:23:30.020 --> 00:23:32.720]   sent Faustulus to their aid.
[00:23:32.720 --> 00:23:38.500]   Faustulus was one of the herdsmen of King Amulius.
[00:23:38.500 --> 00:23:41.580]   He had often seen the wolf going in and out of the cave
[00:23:41.580 --> 00:23:44.260]   and had noticed, too, how the woodpeckers
[00:23:44.260 --> 00:23:46.340]   came and went each day.
[00:23:46.340 --> 00:23:50.520]   So when the wolf went off to prowl in the woods,
[00:23:50.520 --> 00:23:53.320]   Faustulus ventured into the cave,
[00:23:53.320 --> 00:23:57.020]   where to his amazement, he found two beautiful
[00:23:57.020 --> 00:23:59.620]   and well-fed children.
[00:23:59.620 --> 00:24:03.380]   He took them in his arms and carried them home to his wife.
[00:24:03.380 --> 00:24:06.260]   She gladly welcomed the little strangers,
[00:24:06.260 --> 00:24:09.620]   and naming them Romulus and Remus,
[00:24:09.620 --> 00:24:13.620]   brought them up as though they had been her own sons.
[00:24:13.620 --> 00:24:17.160]   As the years passed, the boys grew ever more beautiful.
[00:24:17.160 --> 00:24:20.420]   Stronger and braver, too, they became,
