
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:27.620 --> 00:01:29.880]   which is mostly him pointing at stuff,
[00:01:29.880 --> 00:01:33.380]   and letting me smell the fragrance of the ingredients,
[00:01:33.380 --> 00:01:35.500]   he started to educate me.
[00:01:35.500 --> 00:01:37.980]   And only after I showed a little interest
[00:01:37.980 --> 00:01:41.420]   did he offer me the tiniest sample with dipping sauce.
[00:01:41.420 --> 00:01:44.260]   But I wasn't ready for it,
[00:01:44.260 --> 00:01:46.300]   because I was craving something savory.
[00:01:46.300 --> 00:01:49.980]   So I thanked him, I thanked his daughter, and I left.
[00:01:49.980 --> 00:01:51.740]   But you know what?
[00:01:51.740 --> 00:01:54.620]   I could not get the jalebi out of my mind.
[00:01:54.620 --> 00:01:56.780]   He had created a demand for it
[00:01:56.780 --> 00:01:58.900]   that I didn't even realize existed.
[00:01:58.900 --> 00:02:00.700]   And I could feel their eyes follow me
[00:02:00.700 --> 00:02:03.400]   as I continued walking down the street.
[00:02:03.400 --> 00:02:06.820]   Now, after buying and eating some goat curry and naan,
[00:02:06.820 --> 00:02:09.540]   who did I find standing next to me?
[00:02:09.540 --> 00:02:11.940]   It was a jalebi vendor's daughter.
[00:02:11.940 --> 00:02:15.500]   And she knew that I was ready for some dessert.
[00:02:15.500 --> 00:02:17.980]   Her English was far better than her father's,
[00:02:17.980 --> 00:02:22.540]   and within two minutes, she sold me three servings
[00:02:22.540 --> 00:02:25.540]   that I gladly shared with some of the kids who were nearby.
[00:02:25.540 --> 00:02:29.600]   Now, this to me is a perfect example
[00:02:29.600 --> 00:02:33.180]   of how demand generation and sales work together.
[00:02:33.180 --> 00:02:35.060]   The purpose of demand generation
[00:02:35.060 --> 00:02:36.820]   is to generate and create interest
[00:02:36.820 --> 00:02:40.140]   in a product or service that you have to offer.
[00:02:40.140 --> 00:02:41.780]   The more targeted and relevant
[00:02:41.780 --> 00:02:43.740]   your message is to your audience,
[00:02:43.740 --> 00:02:45.920]   the more they will likely take action
[00:02:45.920 --> 00:02:48.900]   to exchange their information for valuable content
[00:02:48.900 --> 00:02:50.380]   that you have to offer.
[00:02:50.380 --> 00:02:53.980]   So the million dollar question is,
[00:02:53.980 --> 00:02:56.820]   how does a marketer determine what content is targeted
[00:02:56.820 --> 00:02:58.500]   and valuable to their audience?
[00:02:58.500 --> 00:03:01.260]   Now, there are ways to conduct research
[00:03:01.260 --> 00:03:03.020]   and look into the data,
[00:03:03.020 --> 00:03:06.260]   but your ace in the hole, your wild card,
[00:03:06.260 --> 00:03:08.220]   is your sales team.
[00:03:08.220 --> 00:03:09.300]   Why?
[00:03:09.300 --> 00:03:11.500]   Because they have their ears to the ground
[00:03:11.500 --> 00:03:15.240]   and they hear firsthand what a prospect is looking for.
[00:03:16.020 --> 00:03:19.380]   They know what features or solutions are important.
[00:03:19.380 --> 00:03:20.980]   They usually have this dialed down
[00:03:20.980 --> 00:03:25.020]   by persona, job title, and industry.
[00:03:25.020 --> 00:03:27.820]   They also know why a prospect would choose
[00:03:27.820 --> 00:03:30.200]   to take their business elsewhere.
[00:03:30.200 --> 00:03:33.080]   So having that information is highly valuable
[00:03:33.080 --> 00:03:36.180]   in refining your message to the right segment.
[00:03:36.180 --> 00:03:39.100]   But remember, this is a two-way street.
[00:03:39.100 --> 00:03:43.220]   As a marketer, by regularly providing sales
[00:03:43.220 --> 00:03:44.960]   with insights about industry trends
[00:03:44.960 --> 00:03:46.760]   and what people are engaging with,
[00:03:46.760 --> 00:03:49.420]   the sales team can refine their approach
[00:03:49.420 --> 00:03:52.260]   to be more effective in qualifying a prospect,
[00:03:52.260 --> 00:03:54.900]   leveraging the insights that you provided to them.
[00:03:54.900 --> 00:03:59.260]   So today, we will be joined by Hector Preciado.
[00:03:59.260 --> 00:04:02.620]   He's the director of demand generation at LawClerk.
[00:04:02.620 --> 00:04:04.420]   He brings a very unique perspective
[00:04:04.420 --> 00:04:07.980]   because he was a highly successful sales executive
[00:04:07.980 --> 00:04:10.620]   and he made that transition from biz dev
[00:04:10.620 --> 00:04:13.880]   to growth marketing and demand generation.
[00:04:13.880 --> 00:04:16.940]   In this video, he will cover topics such as
[00:04:16.940 --> 00:04:19.620]   how to optimize that intersection
[00:04:19.620 --> 00:04:21.660]   between marketing and sales,
[00:04:21.660 --> 00:04:23.340]   how to leverage insight from sales
[00:04:23.340 --> 00:04:25.340]   to drive marketing success,
[00:04:25.340 --> 00:04:27.220]   and the importance of personas
[00:04:27.220 --> 00:04:30.660]   and how to validate their key pain points.
[00:04:30.660 --> 00:04:32.380]   All right, let's get started.
[00:04:32.380 --> 00:04:33.220]   Hey, guys.
[00:04:33.220 --> 00:04:35.180]   Today, we're talking about growth marketing
[00:04:35.180 --> 00:04:36.480]   and demand generation.
[00:04:36.480 --> 00:04:37.980]   With us, Hector Preciado.
[00:04:37.980 --> 00:04:39.100]   Hector, how are you doing?
[00:04:39.100 --> 00:04:39.940]   - Hey, I'm doing well, Tim.
[00:04:39.940 --> 00:04:40.760]   Thanks for having me.
[00:04:40.760 --> 00:04:41.600]   Appreciate it.
[00:04:41.600 --> 00:04:43.440]   - Hector, I am excited about this call
[00:04:43.440 --> 00:04:45.860]   because I fundamentally believe
[00:04:45.860 --> 00:04:48.600]   sales and marketing go hand in hand.
[00:04:48.600 --> 00:04:51.700]   The individual who's experienced both
[00:04:51.700 --> 00:04:55.020]   is, I think, is the most unique and valuable person
[00:04:55.020 --> 00:04:56.700]   in a marketing organization, I believe.
[00:04:56.700 --> 00:04:57.580]   That's my opinion.
[00:04:57.580 --> 00:04:59.700]   And so that's something you find yourself
[00:04:59.700 --> 00:05:00.700]   doing today as well, right?
[00:05:00.700 --> 00:05:02.540]   So can you tell us a little bit about
[00:05:02.540 --> 00:05:03.440]   what you're doing right now
[00:05:03.440 --> 00:05:06.020]   and kind of how you see the intersections meet?
[00:05:06.020 --> 00:05:06.840]   - Sure, yeah.
[00:05:06.840 --> 00:05:08.620]   No, I couldn't agree with you more, Tim, actually.
[00:05:08.620 --> 00:05:11.580]   And in many ways, once I kind of figured out
[00:05:11.580 --> 00:05:13.160]   what I wanted to do in the product sector
[00:05:13.160 --> 00:05:16.800]   and tech specifically, it's kind of by design, actually.
[00:05:16.800 --> 00:05:21.800]   And so right now, I am the Director of Demand Generation
[00:05:21.800 --> 00:05:25.760]   for a small startup in the legal tech space called LockClerk.
[00:05:25.760 --> 00:05:29.000]   My role is, as the name suggests,
[00:05:29.000 --> 00:05:33.680]   demand generation is to generate demand for our solutions.
[00:05:33.680 --> 00:05:38.280]   And so I work in tandem with our sales leaders
[00:05:38.280 --> 00:05:41.860]   so that we can figure out how to bring more leads
[00:05:41.860 --> 00:05:43.460]   to the sales team.
[00:05:43.460 --> 00:05:47.180]   And I do that through a multi-channel approach.
[00:05:47.180 --> 00:05:49.960]   So as a marketer, multi-channel, all these buzzwords, right?
[00:05:49.960 --> 00:05:50.800]   We all know what it means.
[00:05:50.800 --> 00:05:55.160]   But essentially, I manage a team of marketers
[00:05:55.160 --> 00:05:57.500]   who manage different channels.
[00:05:57.500 --> 00:05:59.940]   So I have an email marketer.
[00:05:59.940 --> 00:06:04.820]   I have an SEO manager that handles all of our organic work.
[00:06:04.820 --> 00:06:06.300]   I have a growth marketing manager
[00:06:06.300 --> 00:06:08.780]   who's focusing on our paid campaigns,
[00:06:08.780 --> 00:06:11.580]   online advertisements, things like that.
[00:06:11.580 --> 00:06:15.320]   I work in tandem with our co-founders to generate content
[00:06:15.320 --> 00:06:18.820]   that kind of helps fuel and drive our campaigns.
[00:06:18.820 --> 00:06:22.300]   I manage partnerships, strategic partnerships,
[00:06:22.300 --> 00:06:24.620]   whether it be to generate leads externally
[00:06:24.620 --> 00:06:28.580]   or to figure out how to monetize some of those partnerships.
[00:06:28.580 --> 00:06:31.060]   So working at a startup, as you know,
[00:06:31.060 --> 00:06:33.140]   you kind of wear a lot of hats.
[00:06:33.140 --> 00:06:35.380]   And my current role is no exception.
[00:06:36.260 --> 00:06:38.100]   So can you tell us a little bit
[00:06:38.100 --> 00:06:41.700]   about the intersection point between sales and marketing?
[00:06:41.700 --> 00:06:44.380]   You know, I'll give the listeners an example.
[00:06:44.380 --> 00:06:45.980]   So Hector and I used to work together, right?
[00:06:45.980 --> 00:06:48.060]   At that time, you're like one of the superb,
[00:06:48.060 --> 00:06:50.040]   like a rockstar sales leaders.
[00:06:50.040 --> 00:06:53.120]   And I was in like web and demand gen.
[00:06:53.120 --> 00:06:55.420]   And every week, I would sit down
[00:06:55.420 --> 00:06:57.700]   and look at all the leads that came in.
[00:06:57.700 --> 00:06:59.500]   And we would look at every single stage
[00:06:59.500 --> 00:07:02.460]   of the buyer's journey in terms of the lead stage, right?
[00:07:02.460 --> 00:07:05.740]   So from MQLs all the way down to SQL conversion rates
[00:07:05.740 --> 00:07:08.300]   to bookings in one, and the whole purpose of that
[00:07:08.300 --> 00:07:11.060]   was to align on quality of leads collected
[00:07:11.060 --> 00:07:13.300]   or understand fluctuations of leads, right?
[00:07:13.300 --> 00:07:15.440]   And as an example for those out there,
[00:07:15.440 --> 00:07:18.180]   like sales qualified, like the last stage,
[00:07:18.180 --> 00:07:20.780]   that's very much not marketing influence,
[00:07:20.780 --> 00:07:21.940]   it's totally sales influenced.
[00:07:21.940 --> 00:07:24.360]   And if part of the sales team is on vacation,
[00:07:24.360 --> 00:07:25.940]   that number could go down.
[00:07:25.940 --> 00:07:28.560]   Or if we give you bad quality leads,
[00:07:28.560 --> 00:07:30.060]   that number would also go down as well.
[00:07:30.060 --> 00:07:31.960]   And so we're trying to figure out the math
[00:07:31.960 --> 00:07:33.460]   and conversion rates between all those.
[00:07:33.460 --> 00:07:36.540]   And I think that led to a very harmonious relationship.
[00:07:36.540 --> 00:07:38.340]   So in your role, you mentioned talking,
[00:07:38.340 --> 00:07:40.580]   working closely with your sales leaders.
[00:07:40.580 --> 00:07:41.840]   What does that look like to you?
[00:07:41.840 --> 00:07:44.940]   And given your background in sales,
[00:07:44.940 --> 00:07:47.060]   is that conversation different from your point of view
[00:07:47.060 --> 00:07:49.840]   than maybe someone who doesn't have a sales background?
[00:07:49.840 --> 00:07:51.180]   - Yeah, no, I think so.
[00:07:51.180 --> 00:07:54.100]   To start with the first question around like,
[00:07:54.100 --> 00:07:57.180]   how's the intersection of sales and marketing?
[00:07:57.180 --> 00:08:00.140]   When you look at it from a revenue standpoint,
[00:08:00.140 --> 00:08:02.220]   like how does a company develop revenue, right?
[00:08:02.220 --> 00:08:03.420]   And if you have functions,
[00:08:03.420 --> 00:08:05.940]   if you have marketing teams and sales teams,
[00:08:05.940 --> 00:08:09.180]   what you're talking about is two different funnels, right?
[00:08:09.180 --> 00:08:11.220]   You're talking about, from a marketing standpoint,
[00:08:11.220 --> 00:08:12.700]   it's kind of where it all begins,
[00:08:12.700 --> 00:08:17.700]   is how do you begin to raise your brand recognition
[00:08:17.700 --> 00:08:20.540]   so that people can start having an interest
[00:08:20.540 --> 00:08:22.140]   in learning more about you, right?
[00:08:22.140 --> 00:08:24.740]   And then once you kind of pick them, as you know,
[00:08:24.740 --> 00:08:26.260]   better than I do, right?
[00:08:26.260 --> 00:08:28.280]   That's where kind of like the journey in marketing starts,
[00:08:28.280 --> 00:08:29.120]   right?
[00:08:29.120 --> 00:08:30.260]   Like the education standpoint,
[00:08:30.260 --> 00:08:31.800]   I wanna start doing some research,
[00:08:31.800 --> 00:08:32.740]   I wanna learn more,
[00:08:32.740 --> 00:08:33.900]   I'm gonna watch some videos,
[00:08:33.900 --> 00:08:35.380]   maybe read some product reviews,
[00:08:35.380 --> 00:08:36.860]   so on and so forth.
[00:08:36.860 --> 00:08:37.980]   All of those types of activities
[00:08:37.980 --> 00:08:40.560]   eventually kind of bring you down the marketing funnel,
[00:08:40.560 --> 00:08:41.700]   where you're just like, okay,
[00:08:41.700 --> 00:08:43.980]   I wanna talk to somebody, right?
[00:08:43.980 --> 00:08:46.340]   And once you're open to talking to somebody,
[00:08:46.340 --> 00:08:48.980]   that's essentially where like the sales journey begins,
[00:08:48.980 --> 00:08:49.820]   right?
[00:08:49.820 --> 00:08:52.820]   That's what, you know, sales representatives,
[00:08:52.820 --> 00:08:54.400]   that's what they, that's their job.
[00:08:54.400 --> 00:08:56.740]   Their job is to engage with prospects
[00:08:56.740 --> 00:08:58.580]   and then try to convert them, right?
[00:08:58.580 --> 00:09:02.080]   And so, and that point is where
[00:09:02.080 --> 00:09:03.480]   you have your inflection point, right?
[00:09:03.480 --> 00:09:05.520]   And that's where the handoff happens
[00:09:05.520 --> 00:09:09.000]   and that's where you start to see the relationship
[00:09:09.000 --> 00:09:12.140]   between marketers or the marketing team and the sales team.
[00:09:12.140 --> 00:09:15.680]   Down the funnel, you start getting that more signal.
[00:09:15.680 --> 00:09:19.520]   So, say a sales rep starts talking to somebody,
[00:09:19.520 --> 00:09:20.840]   it was a great conversation,
[00:09:20.840 --> 00:09:23.820]   but they weren't ready to buy it, right?
[00:09:23.820 --> 00:09:25.440]   That feedback, right?
[00:09:25.440 --> 00:09:27.960]   That they could, it would be important to share
[00:09:27.960 --> 00:09:31.200]   with the marketing team so that we can ask the question,
[00:09:31.200 --> 00:09:33.800]   well, why do you think they weren't ready to buy it?
[00:09:33.800 --> 00:09:34.640]   Right?
[00:09:34.640 --> 00:09:35.840]   They want more information.
[00:09:35.840 --> 00:09:37.720]   Was it not the right kind of fit?
[00:09:37.720 --> 00:09:41.220]   They thought they were getting X when we were selling Y.
[00:09:41.220 --> 00:09:43.260]   Are we delivering that X message
[00:09:43.260 --> 00:09:44.840]   and they're expecting Y, right?
[00:09:44.840 --> 00:09:46.920]   And by we, I mean the marketing team, right?
[00:09:46.920 --> 00:09:50.160]   So, all those types of questions and those conversations
[00:09:50.160 --> 00:09:52.320]   and you and I used to, once a week, right?
[00:09:52.320 --> 00:09:55.040]   We had those conversations and I love those conversations.
[00:09:55.040 --> 00:09:57.200]   Those are some of my most fond memories
[00:09:57.200 --> 00:09:59.840]   when you and I used to work together, right?
[00:09:59.840 --> 00:10:03.240]   That kind of feedback, that loop, number one, has to exist.
[00:10:03.240 --> 00:10:05.080]   And then the quality of that feedback
[00:10:05.080 --> 00:10:07.140]   and the information that you get to go back
[00:10:07.140 --> 00:10:10.280]   so you can make some changes to your marketing strategy,
[00:10:10.280 --> 00:10:12.120]   your marketing channels.
[00:10:12.120 --> 00:10:13.360]   'Cause it could also mean,
[00:10:13.360 --> 00:10:16.040]   hey, most of the people that I'm talking to
[00:10:16.040 --> 00:10:18.000]   are coming through emails, right?
[00:10:18.000 --> 00:10:19.960]   Like, okay, great.
[00:10:19.960 --> 00:10:22.720]   Well, you know that your email channel is doing well.
[00:10:22.720 --> 00:10:24.640]   Maybe you want to think about it, throwing more money
[00:10:24.640 --> 00:10:25.820]   through your email channels.
[00:10:25.820 --> 00:10:28.300]   And then you say, oh, look at these campaigns
[00:10:28.300 --> 00:10:30.160]   that were running on paid advertisement,
[00:10:30.160 --> 00:10:33.120]   let's say on Google AdWords, for example,
[00:10:33.120 --> 00:10:36.000]   are not really generating any leads for us
[00:10:36.000 --> 00:10:36.840]   or any good leads.
[00:10:36.840 --> 00:10:38.520]   So then maybe we want to think about
[00:10:38.520 --> 00:10:39.560]   shifting some of the budget
[00:10:39.560 --> 00:10:41.480]   for some of the campaigns that are working, right?
[00:10:41.480 --> 00:10:43.800]   And so, as you know, it is a constant,
[00:10:43.800 --> 00:10:45.640]   like, let me listen to what's happening.
[00:10:45.640 --> 00:10:46.840]   What are the ears to the ground?
[00:10:46.840 --> 00:10:48.780]   What kind of feedback are we getting from the sales team
[00:10:48.780 --> 00:10:52.120]   about the quality of the leads or the lack thereof?
[00:10:52.120 --> 00:10:54.240]   What messaging is working?
[00:10:54.240 --> 00:10:56.780]   What pieces of content are working?
[00:10:56.780 --> 00:10:57.700]   Is it blogs?
[00:10:57.700 --> 00:10:58.660]   Is it videos?
[00:10:58.660 --> 00:11:00.340]   Is it white papers?
[00:11:00.340 --> 00:11:04.320]   So all of that needs to come back to the marketing team,
[00:11:04.320 --> 00:11:07.460]   right, so that we can begin to optimize
[00:11:07.460 --> 00:11:08.740]   to see what's happening, right?
[00:11:08.740 --> 00:11:12.720]   And because oftentimes what I've experienced
[00:11:12.720 --> 00:11:15.140]   in different places is sometimes, you know,
[00:11:15.140 --> 00:11:16.660]   the sales team and the marketing team
[00:11:16.660 --> 00:11:18.900]   seems to be at odds, right?
[00:11:18.900 --> 00:11:20.580]   It's competing, right?
[00:11:20.580 --> 00:11:24.900]   Or there's like this finger-pointing blame game
[00:11:24.900 --> 00:11:26.120]   that happens where it's like,
[00:11:26.120 --> 00:11:27.520]   well, it's not our fault, the leads aren't good.
[00:11:27.520 --> 00:11:29.080]   Or like, well, you know, we got good leads,
[00:11:29.080 --> 00:11:30.040]   we got a high volume,
[00:11:30.040 --> 00:11:31.800]   they're just not closing deals, right?
[00:11:31.800 --> 00:11:35.640]   And so sometimes you see like an antagonistic relationships
[00:11:35.640 --> 00:11:37.720]   amongst marketing and sales,
[00:11:37.720 --> 00:11:39.760]   where I prefer to look at it from like,
[00:11:39.760 --> 00:11:40.960]   no, we're strategic partners.
[00:11:40.960 --> 00:11:42.560]   Actually, we're kind of like cousins.
[00:11:42.560 --> 00:11:44.760]   We're first cousins, right?
[00:11:44.760 --> 00:11:47.800]   At the end of the day, we want the same thing, right?
[00:11:47.800 --> 00:11:50.400]   We want to succeed and success at the end.
[00:11:50.400 --> 00:11:51.240]   And at the end of the day,
[00:11:51.240 --> 00:11:52.760]   it comes in the form of revenue, right?
[00:11:52.760 --> 00:11:54.280]   We're talking about the next generation.
[00:11:54.280 --> 00:11:56.900]   So long as we're closing deals and we're making money,
[00:11:56.900 --> 00:11:58.480]   everybody's happy, right?
[00:11:58.480 --> 00:12:00.400]   And it doesn't have to be a contentious relationship
[00:12:00.400 --> 00:12:01.540]   to get there.
[00:12:01.540 --> 00:12:03.760]   Actually, when you're actually working lockstep
[00:12:03.760 --> 00:12:07.000]   with one another is when the magic really happens.
[00:12:07.000 --> 00:12:07.840]   - I totally agree.
[00:12:07.840 --> 00:12:10.240]   You know, it reminds me of one test I ran
[00:12:10.240 --> 00:12:12.520]   once on LinkedIn with your input.
[00:12:12.520 --> 00:12:16.120]   We were looking at optimizing a contact sales form.
[00:12:16.120 --> 00:12:18.840]   And that point, like again,
[00:12:18.840 --> 00:12:20.360]   LinkedIn learning at that point was a startup.
[00:12:20.360 --> 00:12:21.800]   So we're trying to throw everything at the wall,
[00:12:21.800 --> 00:12:23.280]   see what sticks, right?
[00:12:23.280 --> 00:12:27.600]   And the typical template looked like a form on the left
[00:12:27.600 --> 00:12:30.400]   and the right was some kind of value-based proposition
[00:12:30.400 --> 00:12:31.960]   about like why working with LinkedIn
[00:12:31.960 --> 00:12:33.780]   learning is better, whatever.
[00:12:33.780 --> 00:12:35.520]   And that, you know, being LinkedIn,
[00:12:35.520 --> 00:12:37.640]   the brand carried, so it performed well.
[00:12:37.640 --> 00:12:39.280]   I remember I had one conversation with you, Hector,
[00:12:39.280 --> 00:12:40.600]   where I said, hey,
[00:12:40.600 --> 00:12:43.720]   when you're actually on that sales call with the customer,
[00:12:43.720 --> 00:12:46.960]   what are the top three things that actually come up?
[00:12:46.960 --> 00:12:49.460]   Whether it's the FAQ or whatever it is.
[00:12:49.460 --> 00:12:50.500]   And you kind of helped me understand,
[00:12:50.500 --> 00:12:54.200]   hey, like these are the top five commonly asked questions
[00:12:54.200 --> 00:12:55.880]   or discussed topics.
[00:12:55.880 --> 00:12:58.000]   So I said, okay, let me run with that.
[00:12:58.000 --> 00:13:00.720]   I did a test where I took and exposed those
[00:13:00.720 --> 00:13:01.540]   on the landing page.
[00:13:01.540 --> 00:13:04.040]   I said, hey, look, on this call with sales,
[00:13:04.040 --> 00:13:06.920]   you will most likely talk about this.
[00:13:06.920 --> 00:13:08.480]   And conversions went up, right?
[00:13:08.480 --> 00:13:10.800]   And I think that's an example where sales and marketing,
[00:13:10.800 --> 00:13:13.940]   the feedback bi-directional is really helpful.
[00:13:13.940 --> 00:13:16.080]   Do you mind giving us maybe some examples
[00:13:16.080 --> 00:13:19.520]   specifically of maybe like whether marketing had an insight,
[00:13:19.520 --> 00:13:22.720]   maybe you guys noticed something from a trends point of view
[00:13:22.720 --> 00:13:24.840]   where the insight fed into sales
[00:13:24.840 --> 00:13:27.520]   and maybe helped increase deal closings
[00:13:27.520 --> 00:13:29.000]   or the other direction?
[00:13:29.000 --> 00:13:29.820]   - Yeah, no.
[00:13:29.820 --> 00:13:31.520]   So, I mean, that was a great example that you shared
[00:13:31.520 --> 00:13:32.360]   when we worked at LinkedIn.
[00:13:32.360 --> 00:13:33.980]   And I specifically remember that
[00:13:33.980 --> 00:13:35.760]   'cause one of the biggest pain points was
[00:13:35.760 --> 00:13:38.240]   how do I get more time, right?
[00:13:38.240 --> 00:13:40.000]   And I remember sharing that feedback
[00:13:40.000 --> 00:13:41.560]   and I remember you implementing that
[00:13:41.560 --> 00:13:43.800]   in part of the messaging proactively, right?
[00:13:43.800 --> 00:13:45.800]   So what you want to do in that case
[00:13:45.800 --> 00:13:49.220]   is you wanna get in front of the pain points
[00:13:49.220 --> 00:13:51.480]   or some of the questions that are gonna come up, right?
[00:13:51.480 --> 00:13:54.040]   And that's one approach.
[00:13:54.040 --> 00:13:56.040]   But let me share a different approach
[00:13:56.040 --> 00:13:57.120]   but the same concept, right?
[00:13:57.120 --> 00:13:58.600]   - Yeah.
[00:13:58.600 --> 00:14:00.880]   - For us, we're in the legal tech space
[00:14:00.880 --> 00:14:03.800]   and so our core customers are attorneys, right?
[00:14:03.800 --> 00:14:08.960]   Attorneys are among some of the most discerning customers
[00:14:08.960 --> 00:14:10.880]   that I have ever experienced, right?
[00:14:10.880 --> 00:14:13.480]   And working at LinkedIn, we work with marketers,
[00:14:13.480 --> 00:14:16.320]   with talent recruiters, with salespeople.
[00:14:16.320 --> 00:14:17.160]   - Yeah.
[00:14:17.160 --> 00:14:17.980]   - And advertisers, right?
[00:14:17.980 --> 00:14:20.440]   I mean, we work with four different lines of business, right?
[00:14:20.440 --> 00:14:24.720]   And the first time I actually worked with attorneys
[00:14:24.720 --> 00:14:26.400]   and they're very discerning, right?
[00:14:26.400 --> 00:14:27.620]   For a lot of different reasons,
[00:14:27.620 --> 00:14:30.120]   including that that is their job, right?
[00:14:30.120 --> 00:14:32.840]   Their job is for them to like poke holes in arguments
[00:14:32.840 --> 00:14:35.520]   and like, you know, find the loopholes, right?
[00:14:35.520 --> 00:14:36.360]   - Yeah.
[00:14:36.360 --> 00:14:37.480]   - And speak contrarians, right?
[00:14:37.480 --> 00:14:39.160]   Like that's essentially what lawyers do.
[00:14:39.160 --> 00:14:42.280]   And so when we're trying to engage them,
[00:14:43.360 --> 00:14:44.360]   it was a bit of a challenge.
[00:14:44.360 --> 00:14:46.560]   So, you know, we started running some tests
[00:14:46.560 --> 00:14:49.560]   on some calls to action or CTAs as it's often called
[00:14:49.560 --> 00:14:53.160]   in some of our webpages specifically when for us,
[00:14:53.160 --> 00:14:55.720]   the highest converting type of lead is book a demo.
[00:14:55.720 --> 00:14:56.760]   Surprise, surprise, right?
[00:14:56.760 --> 00:14:58.560]   Like that's for everybody, right?
[00:14:58.560 --> 00:15:01.880]   And so, but we were trying to see
[00:15:01.880 --> 00:15:04.400]   what kind of messaging around the call to action
[00:15:04.400 --> 00:15:07.000]   would resonate the best with attorneys, right?
[00:15:07.000 --> 00:15:09.560]   And so, you know, we had like, oh, book a demo,
[00:15:09.560 --> 00:15:10.640]   book a demo, book a demo.
[00:15:10.640 --> 00:15:11.720]   And we were doing it for a long time
[00:15:11.720 --> 00:15:14.200]   and we're getting some leads and whatnot, right?
[00:15:14.200 --> 00:15:17.720]   But we were having conversations internally
[00:15:17.720 --> 00:15:21.320]   that was suggesting that, you know, these guys,
[00:15:21.320 --> 00:15:23.000]   people don't convert until they talk to somebody,
[00:15:23.000 --> 00:15:24.920]   until they talk to one of our experts.
[00:15:24.920 --> 00:15:25.760]   - Right.
[00:15:25.760 --> 00:15:26.880]   - Once they talk to one of our experts,
[00:15:26.880 --> 00:15:29.160]   then that's when the conversations really get substantive.
[00:15:29.160 --> 00:15:30.880]   And then that's when we're able to move people down a funnel
[00:15:30.880 --> 00:15:32.840]   and then convert them into customers.
[00:15:32.840 --> 00:15:35.120]   And so for the longest time we kept having the conversation
[00:15:35.120 --> 00:15:37.160]   and then we finally realized,
[00:15:37.160 --> 00:15:40.640]   well, why don't we use talk to an expert as our CTA
[00:15:40.640 --> 00:15:43.440]   as opposed to just like book a demo, right?
[00:15:43.440 --> 00:15:44.360]   I'm like, okay, great.
[00:15:44.360 --> 00:15:45.920]   So some time ago, actually,
[00:15:45.920 --> 00:15:47.720]   I had a conversation with you when I was picking your brain
[00:15:47.720 --> 00:15:49.080]   about tools to use and whatnot.
[00:15:49.080 --> 00:15:53.400]   And on an A/B testing solution
[00:15:53.400 --> 00:15:57.160]   that we are currently using now that, well, we did that.
[00:15:57.160 --> 00:15:58.000]   Yeah, great.
[00:15:58.000 --> 00:16:01.600]   Let's change the CTA button on,
[00:16:01.600 --> 00:16:03.840]   and let's run the test where the control is book a demo
[00:16:03.840 --> 00:16:08.040]   and the variable is talk to an expert.
