
[00:00:00.000 --> 00:00:03.000]   Your tough Tacoma is here.
[00:02:50.000 --> 00:02:57.000]   And basically the situation is my girlfriend is looking at doing a master's this fall.
[00:02:57.000 --> 00:03:01.000]   And she's kind of applied to two programs and gone in.
[00:03:01.000 --> 00:03:11.000]   And basically I just wanted to get your thoughts on how should I think about paying and kind of helping her out.
[00:03:11.000 --> 00:03:20.000]   And basically the cost of her programs are significantly different.
[00:03:20.000 --> 00:03:26.000]   One is $20,000 and the other is basically $80,000.
[00:03:26.000 --> 00:03:36.000]   And she makes about $40,000 right now and could make maybe $50,000, $60,000 when she finishes in two to three years.
[00:03:36.000 --> 00:03:47.000]   And I make about $75,000 a year and I'd really like to help her out in some way.
[00:03:47.000 --> 00:03:53.000]   But I just want to know how you would think about kind of comparing those two programs.
[00:03:53.000 --> 00:03:59.000]   They obviously have kind of different reputations but they have vastly different costs.
[00:03:59.000 --> 00:04:04.000]   And just any advice would be really appreciated.
[00:04:04.000 --> 00:04:08.000]   What would the master's degree be in? What areas of study?
[00:04:08.000 --> 00:04:11.000]   It is in international development.
[00:04:11.000 --> 00:04:17.000]   And they're slightly different focuses on the programs but that's basically it.
[00:04:17.000 --> 00:04:26.000]   When you say that her income would go potentially from $40,000 to $50,000 or $60,000, is that a guaranteed pay increase?
[00:04:26.000 --> 00:04:32.000]   For example, her current job where she's happily employed says if you have a master's degree we'll pay you an extra $10,000 or $20,000 per year.
[00:04:32.000 --> 00:04:37.000]   Or is that a guess as to what she would now be qualified to go out in the marketplace and look for?
[00:04:37.000 --> 00:04:42.000]   Yeah, that's definitely a guess, Josh. Not guaranteed.
[00:04:42.000 --> 00:04:46.000]   How much money does she have currently saved to pay for a master's degree?
[00:04:46.000 --> 00:04:54.000]   She has $20,000 in cash and about $10,000 in investments.
[00:04:54.000 --> 00:04:58.000]   Does she have any other debt currently?
[00:04:58.000 --> 00:05:01.000]   No debt. Neither of us have debt.
[00:05:01.000 --> 00:05:08.000]   And the difference between the $20,000 school and $80,000 school, I would imagine one is much more prestigious.
[00:05:08.000 --> 00:05:19.000]   But is there any sense that you can be confident that there would be a major difference in her job prospects if she had the name brand school?
[00:05:19.000 --> 00:05:26.000]   So I do think her job prospects would be better with the name brand school.
[00:05:26.000 --> 00:05:32.000]   It's hard to really quantify how much better the prospects would be.
[00:05:32.000 --> 00:05:37.000]   It's a bigger alumni network and a more recognized program.
[00:05:37.000 --> 00:05:43.000]   The $20,000 program, it's only about 5 to 10 years old kind of thing.
[00:05:43.000 --> 00:05:47.000]   Well, here's how I'd approach it. Just kind of a few things.
[00:05:47.000 --> 00:05:52.000]   It's got a lot of color so I'm going to give you a fairly brief answer and just hit some high points on it for you.
[00:05:52.000 --> 00:06:01.000]   So number one, it's dangerous for you to do financial planning together with a woman that you're not married to.
[00:06:01.000 --> 00:06:09.000]   If you want to give her money and just simply say, "Here's a gift of money," then of course that's always your right and I'm sure she will appreciate that.
[00:06:09.000 --> 00:06:22.000]   But given that you have no legal protections of marriage, you should not expect that there's any guarantee of your "investment" into her education.
[00:06:22.000 --> 00:06:30.000]   So in marriage, if you're married to somebody then you get divorced, well, then the judge sits down and you look at how much of each of us contributed, etc.,
[00:06:30.000 --> 00:06:33.000]   and who's earned money and how we supported one another.
[00:06:33.000 --> 00:06:39.000]   And things like supporting your spouse while your spouse is in school become a meaningful part of a divorce settlement.
[00:06:39.000 --> 00:06:47.000]   When you are unmarried, unless you have some kind of financial agreement between the two of you, which you can do as unmarried people,
[00:06:47.000 --> 00:06:52.000]   then you just simply need to think that any money that I give her is just simply a straight gift.
[00:06:52.000 --> 00:07:01.000]   And so from that regard, from a financial perspective, that's not necessarily a very safe thing for you because you're giving money to somebody with no guarantee of return.
[00:07:01.000 --> 00:07:05.000]   Now I doubt that that's a big concern for you, but as a financial planner, I need to start with that.
[00:07:05.000 --> 00:07:13.000]   Number two, with regard to a master's degree, I'm a fan of education and I think that generally more education does help.
[00:07:13.000 --> 00:07:22.000]   I question if credentialization is necessary in many careers, but there are some careers in which it really is helpful.
[00:07:22.000 --> 00:07:24.000]   I have a master's degree myself.
[00:07:24.000 --> 00:07:27.000]   Someday, my guess is someday I'll do a PhD.
[00:07:27.000 --> 00:07:34.000]   At the moment, it's not interesting to me, but someday because I'm the kind of person who likes to check off lists, I'll be like, "Okay, I'll get a PhD."
[00:07:34.000 --> 00:07:38.000]   But what I do think makes sense is to not overpay for it.
[00:07:38.000 --> 00:07:50.000]   And I would be shocked if the $80,000 degree turned into that much more of job options that couldn't be achieved with the $20,000 degree.
[00:07:50.000 --> 00:07:52.000]   Now, is it possible?
[00:07:52.000 --> 00:07:53.000]   Sure.
[00:07:53.000 --> 00:07:56.000]   Are there fields in which the right network makes all the difference?
[00:07:56.000 --> 00:07:57.000]   Certainly.
[00:07:57.000 --> 00:08:11.000]   You can make, I think, a strong business case at times for something like going into a name-brand education market, getting the Harvard MBA because of access to the alumni network, because of access to the job offers.
[00:08:11.000 --> 00:08:25.000]   Sometimes you can make a very strong argument for the name-brand law schools because of getting the plum internships, the really high-level internships with the high firms, and that pedigree can be very, very helpful for you.
[00:08:25.000 --> 00:08:32.000]   That said, it's a lot of money, and so I would not go into debt for a master's degree.
[00:08:32.000 --> 00:08:48.000]   And so what I would say is that if she wants to pursue the name-brand degree, I would either figure out a way to simply pay out of pocket for it, working her way through, maybe have to do it more slowly, or I would find a way to get it reimbursed as part of a job, so change to a job where there's going to be some kind of reimbursement system.
[00:08:48.000 --> 00:08:51.000]   Otherwise, I would go with the lower-cost degree.
[00:08:51.000 --> 00:08:56.000]   I think that if you go with a lower-cost degree, you can check the box for credentialization.
[00:08:56.000 --> 00:08:57.000]   Yes, I have a master's degree.
[00:08:57.000 --> 00:09:01.000]   And then on the side, you can access any social network yourself.
[00:09:01.000 --> 00:09:05.000]   You can access any – demonstrate any level of capability.
[00:09:05.000 --> 00:09:08.000]   You can study to whatever degree you want.
[00:09:08.000 --> 00:09:24.000]   I have never found, with the exception – I'll hold an exception for a technical study, like perhaps something like law school, engineering school, but in a field like international development, I cannot imagine that the actual course of study makes a difference in her knowledge.
[00:09:24.000 --> 00:09:35.000]   You can learn so much more as a self-taught student, and you can advertise yourself so much more without necessarily having to get the credential that to me it just seems like a waste of money.
[00:09:35.000 --> 00:09:58.000]   If I had the difference between $20,000 and $80,000 available as far as of money, what I would do is I would focus first on getting the $20,000 degree, and then I would take the time on the side to market myself effectively, build a career-oriented website, make sure that I'm systematically building my presence in the field.
[00:09:58.000 --> 00:10:05.000]   An international development podcast is going to be far more helpful for her than where she gets to meet everybody.
[00:10:05.000 --> 00:10:12.000]   That's going to be the most helpful and most impactful way for her to build her career versus getting an $80,000 degree.
[00:10:12.000 --> 00:10:35.000]   And so if I had the choice between spending $20,000 and $80,000, I would go with $20,000 because I have the money and can pay for it, and then I would invest the other money into developing my brand, reading the books, doing the projects, writing the papers, writing the essays, writing the blog posts, writing the books that are currently needed in my field of study, and relieve the financial stress.
[00:10:35.000 --> 00:10:42.000]   The only exception would be, in my opinion, if you found somebody who – some company that were willing to pay the full price of the degree.
[00:10:42.000 --> 00:10:45.000]   And then in that situation, things would be slightly different.
[00:10:45.000 --> 00:10:49.000]   Josh: Gotcha. Well, thanks, Josh. That's really, really helpful.
[00:10:49.000 --> 00:10:57.000]   Dave: My pleasure. All right. We got a lot of callers. We go now to – looks like Tennessee, Columbia, Tennessee. Welcome to the show. How can I serve you today?
[00:10:57.000 --> 00:11:03.000]   Zach: Hey, this is Zach. I prepared a little bit for you, so I'm just going to run through it. It might take me 15, 20 seconds.
[00:11:03.000 --> 00:11:05.000]   Josh: Let's do it.
[00:11:05.000 --> 00:11:13.000]   Zach: All right. Two full-time incomes. We're married about four years. Wife makes about $75K. I make about $55K.
[00:11:13.000 --> 00:11:20.000]   We have a little bit of debt, $6K, 9% interest, $30K at about 3% interest. That's student loans.
[00:11:20.000 --> 00:11:25.000]   We paid off about $50K in student loans. We're doing a little less than the last two years.
[00:11:25.000 --> 00:11:37.000]   We own our home for about the past eight months, low cost of living. Right now, we're paying off our highest interest debt, and then we're going to invest or meet our employer match at 6%.
[00:11:37.000 --> 00:11:48.000]   So my question is my wife's looking to transition from a full-time role as a physical therapist to PRN, and I was just looking for some feedback on –
[00:11:48.000 --> 00:11:53.000]   we're wanting to focus more on our physical and mental health and kind of start a family and doing some of those things.
[00:11:53.000 --> 00:12:03.000]   I was just looking for the best investment vehicles and questions for her to make that transition from probably working 75 hours down to 25 hours.
[00:12:03.000 --> 00:12:11.000]   She would go from about $75K down to about anywhere from $30K to $50K, depending on how many days she worked per week.
[00:12:11.000 --> 00:12:21.000]   But we're just looking for a lot more of that flexibility. Like I said, I'm just looking for the best investment vehicles and kind of how we should transition, and just any insights you have for me.
[00:12:21.000 --> 00:12:25.000]   Do either of you have any interest in entrepreneurship?
[00:12:25.000 --> 00:12:33.000]   Potentially, if that fits the flexibility of her needs for working and if she's interested in doing that.
[00:12:33.000 --> 00:12:54.000]   Okay. So when you're thinking forward to a decision and a specific decision like, "Well, should we – we want to change a job," then what I would say that's largely going to be primarily an ideological decision rather than starting with a financial decision.
[00:12:54.000 --> 00:13:08.000]   As I discussed in the show on the value of a stay-at-home wife, I'm convinced more and more that it's just simply an ideological decision that you say, "This is what we want for our family because this is what we believe is going to be best for our family," and then you make the money fit to that.
[00:13:08.000 --> 00:13:22.000]   And so I like to start with any money-related decision. I like to start with any other factor other than money because I think that money is such a misleading and relatively fickle way to make a decision.
[00:13:22.000 --> 00:13:30.000]   You can always make more money. There are so many ways to make more money. Money is the ultimate renewable resource, but there are other things that don't have the ability to change.
[00:13:30.000 --> 00:13:41.000]   So the phases – time, for example. Time is the ultimate non-renewable resource, and the phase that your family is in is the kind of thing that is a big deal.
[00:13:41.000 --> 00:13:49.000]   So I think you have to decide, "Here's the vision that we have for our family," and then make a financial plan that fits that vision. That's thing number one.
[00:13:49.000 --> 00:14:03.000]   Now, number two is if you're looking forward to a decision like this, then the first thing I would say is you begin by just making the change of accounts now.
[00:14:03.000 --> 00:14:17.000]   So if you think her income is going to be lowered from $75,000 to $30,000, then you need to set up an automatic transfer of that amount of money right out of the checking account into a savings account and practice living on a lower income now.
[00:14:17.000 --> 00:14:24.000]   When my wife and I were newly married, we had two incomes in our household, but we knew that that wasn't going to be a long-term part of our vision.
[00:14:24.000 --> 00:14:28.000]   And so from the beginning, we just always put her income into a separate account, and we never spent it.
[00:14:28.000 --> 00:14:46.000]   Now, in your situation, you might want to put it aside. In your situation, you might still want to use it to pay off debt rather than just simply save it, but I would just say put it into a separate account.
[00:14:46.000 --> 00:14:52.000]   With regard to investments, the right investment for your situation is going to depend on what you want to do.
[00:14:52.000 --> 00:14:54.000]   That's always the way that investing works.
[00:14:54.000 --> 00:15:02.000]   So you have to start by saying, "What do I want to do?" which is why I ask about something like entrepreneurship or if you need to make a job change.
[00:15:02.000 --> 00:15:10.000]   If you're satisfied with your job, you're satisfied with your careers, you say, "You know what? Probably what we'd just like to do is we'd like to work these jobs.
[00:15:10.000 --> 00:15:23.000]   We're well-suited for these jobs. They make us good money. They provide us with a good lifestyle, and so we're going to work in these jobs, and then in the future, we're going to look for a time when we can retire, but we don't want to do a lot of stuff on the side."
[00:15:23.000 --> 00:15:25.000]   Then you just put money in your 401(k).
[00:15:25.000 --> 00:15:31.000]   The 401(k) is a great thing. You have access to high-quality investments if you're willing to invest in mutual funds.
[00:15:31.000 --> 00:15:35.000]   You get good tax savings, and so you don't really need anything other than putting money in the 401(k).
[00:15:35.000 --> 00:15:40.000]   If you have another goal of what you'd like to do, I recommend to people that they invest in real estate.
[00:15:40.000 --> 00:15:50.000]   I think if every family that was invested in their 401(k) in addition owned a handful of rental houses, they would feel a lot more comfortable when the stock market dumps off 10% in a week.
[00:15:50.000 --> 00:15:59.000]   And so I've never wanted to be in a situation where all my money was invested in paper assets inside of a 401(k), and so I've always prioritized having other kinds of investments as well.
[00:15:59.000 --> 00:16:06.000]   So I'd encourage you, buy another house. Live in this house that you bought eight months ago for another few months, and then rent it out.
[00:16:06.000 --> 00:16:13.000]   Buy another one. Move into another one, and then just simply collect over the next few years a set of rental properties.
[00:16:13.000 --> 00:16:17.000]   I think that's one of the simplest ways to invest in real estate if the numbers work in your area.
[00:16:17.000 --> 00:16:23.000]   If you have a specific thing you'd like to invest in, then you start setting aside the money for that.
[00:16:23.000 --> 00:16:27.000]   And I think that you should consider investing in things other than mainstream investments.
[00:16:27.000 --> 00:16:35.000]   Maybe you have a real affinity for, I don't know, maybe you're a custom hot rod restoration specialist.
[00:16:35.000 --> 00:16:43.000]   Well, if you're very good at buying old cars and fixing them up and selling them for a profit, then you need money to do that, and so you just simply prioritize cash for that.
[00:16:43.000 --> 00:16:53.000]   Maybe you have an interest in working on machinery and woodworking, and if you just bought some woodworking equipment, some special machines,
[00:16:53.000 --> 00:16:58.000]   you could make very highly sought-after things in your backyard.
[00:16:58.000 --> 00:17:00.000]   Well, in that case, you need to buy the equipment.
[00:17:00.000 --> 00:17:09.000]   And so the investing question always needs to be driven by what do I want to accomplish with my investments, and then what do I want to do, and then the funding plan is obvious.
[00:17:09.000 --> 00:17:13.000]   So you can't go, it's not wrong to just put money in the 401(k), that's fine.
[00:17:13.000 --> 00:17:20.000]   I think it's the slow plan, but if you're living a good lifestyle and you're okay with the slow plan, then it provides what you're looking for.
[00:17:20.000 --> 00:17:25.000]   All right, next we go to, looks like the Florida Keys.
[00:17:25.000 --> 00:17:27.000]   Welcome to Radical Personal Finance.
[00:17:27.000 --> 00:17:29.000]   How can I serve you today?
[00:17:29.000 --> 00:17:30.000]   Hey, good morning, Joshua.
[00:17:30.000 --> 00:17:31.000]   This is John.
[00:17:31.000 --> 00:17:34.000]   I'm a Miami number, but I'm actually out in California.
[00:17:34.000 --> 00:17:36.000]   Got it.
[00:17:36.000 --> 00:17:40.000]   Question for you regarding whole life insurance.
[00:17:40.000 --> 00:17:44.000]   When my daughter was born, we purchased a whole life policy on her.
[00:17:44.000 --> 00:17:46.000]   It was roughly a $100,000 policy.
[00:17:46.000 --> 00:17:50.000]   It's only about $50 a month.
[00:17:50.000 --> 00:17:54.000]   And I'm just curious, is it worth keeping this policy?
[00:17:54.000 --> 00:18:03.000]   I listen to Dave Ramsey a lot, and he hates these things, but I swear in the past I've heard you mention that you have a whole life policy on your children, or at least I think I heard that.
[00:18:03.000 --> 00:18:17.000]   So, is this thing worth keeping around for the long run, or should I just cash it out and put the money towards some other investment asset for her?
[00:18:17.000 --> 00:18:19.000]   How long have you had the policy?
[00:18:19.000 --> 00:18:21.000]   Almost three years now.
[00:18:21.000 --> 00:18:23.000]   And how old is your daughter?
[00:18:23.000 --> 00:18:25.000]   She's three.
[00:18:25.000 --> 00:18:26.000]   Okay.
[00:18:26.000 --> 00:18:31.000]   And you're putting $600 a year of premiums into $100,000 of insurance.
[00:18:31.000 --> 00:18:33.000]   Okay.
[00:18:33.000 --> 00:18:37.000]   So, what would you do with the money if you weren't putting it into the whole life insurance policy?
[00:18:37.000 --> 00:18:49.000]   I currently have a brokerage account that I invest in a couple ETFs for her, and I would just boost up those investments.
[00:18:49.000 --> 00:18:55.000]   If you cancel the whole life policy, would you still have life insurance on her life?
[00:18:55.000 --> 00:19:04.000]   I do. I'm active duty military, and so there's a rider on my life insurance to the military for her.
[00:19:04.000 --> 00:19:06.000]   It's $10,000 of coverage.
[00:19:06.000 --> 00:19:07.000]   Okay.
[00:19:07.000 --> 00:19:25.000]   So, the life insurance question for children is a little bit difficult because it combines the unique attributes of life insurance on a child's life with the unique kind of consideration and planning that needs to be done with whole life insurance in general.
[00:19:25.000 --> 00:19:27.000]   I own whole life insurance on my life.
[00:19:27.000 --> 00:19:29.000]   My wife has whole life insurance on her life.
[00:19:29.000 --> 00:19:31.000]   We have whole life insurance on all our children.
[00:19:31.000 --> 00:19:33.000]   I like whole life insurance.
[00:19:33.000 --> 00:19:40.000]   I intend in the future to buy more whole life insurance, and I'm very pleased with the whole life insurance policies that I own.
[00:19:40.000 --> 00:19:55.000]   That said, they are not the only thing, and where people mostly go wrong on this stuff is where they try to make one investment be their everything, and you can't do that.
[00:19:55.000 --> 00:20:02.000]   There are many benefits of different kinds of investments, and you need to look at each investment for its specific attributes.
[00:20:02.000 --> 00:20:07.000]   And there are times in your life where you'll choose one attribute versus another attribute.
[00:20:07.000 --> 00:20:18.000]   So, to begin with, when you have life insurance on a child's life, the first decision that you have to make is about actually having insurance there, and I personally think it's a very good idea.
[00:20:18.000 --> 00:20:30.000]   If you want to buy substantial amounts of life insurance on your child's life, you can almost never do that with term life insurance until your child is an adult, legally an adult at the age of 18.
[00:20:30.000 --> 00:20:45.000]   So, the only way that I have ever found to buy life insurance on the life of your child is as a rider on an existing policy elsewhere, and usually those are maxed out at about $10,000, like yours is.
[00:20:45.000 --> 00:20:46.000]   Maybe you can get a little bit more.
[00:20:46.000 --> 00:20:48.000]   Maybe you can get up to $20,000 or $25,000.
[00:20:48.000 --> 00:20:53.000]   That's possible, but usually those are maxed out at about $10,000.
[00:20:53.000 --> 00:21:05.000]   So, for most people, that would be enough money to pay for a funeral, et cetera, but there's a reason why you purchased more life insurance than that, and I think having more than that is a good idea if you can afford the money.
[00:21:05.000 --> 00:21:11.000]   And so, if you want the insurance and you want significant amounts of insurance, you can't do it with anything other than whole life insurance.
[00:21:11.000 --> 00:21:13.000]   That's the first thing to think in mind.
[00:21:13.000 --> 00:21:23.000]   Number two, when you own whole life insurance on a child's life, there's a real balance between the current insurance and the future benefits of that policy.
[00:21:23.000 --> 00:21:34.000]   So, for example, with my children, I have riders on all my children's life insurance policies that are additional purchase benefits and waivers of premium.
[00:21:34.000 --> 00:21:40.000]   And so, what those additional purchase benefits do is they allow the child in the future or me as the policy owner.
[00:21:40.000 --> 00:21:47.000]   They allow us in the future to buy additional amounts of insurance without medical or lifestyle underwriting.
[00:21:47.000 --> 00:21:56.000]   So, if you buy a $50,000 policy, for example, depending on the company, every company that sells it will have a different amount of insurance that's available at certain ages.
[00:21:56.000 --> 00:22:06.000]   But when my child turns 18 years old or when my child turns 20, I have the opportunity to buy more life insurance on their life without having to go through underwriting.
[00:22:06.000 --> 00:22:09.000]   And that number varies, but it's probably something like $250,000.
[00:22:09.000 --> 00:22:18.000]   And so, something like a $50,000 life insurance policy could be viewed effectively as a form of call option.
[00:22:18.000 --> 00:22:30.000]   It could be viewed as the ability that in the future, no matter what happens with my child's health, no matter what happens with my child's hobbies, their avocations, any lifestyle choices they make,
[00:22:30.000 --> 00:22:36.000]   as long as we follow the terms of the policy, we'll have in the future opportunities to buy additional amounts of insurance.
[00:22:36.000 --> 00:22:44.000]   So, my children's policies, they're all with Northwestern Mutual because that's where I used to be based, and I think they're a great fit for whole life insurance.
[00:22:44.000 --> 00:22:47.000]   They start at age 20.
[00:22:47.000 --> 00:22:51.000]   From age 20 to 40, there are a total of seven different opportunities to increase the amount of insurance.
[00:22:51.000 --> 00:22:53.000]   And it's in excess of – I forget the exact number.
[00:22:53.000 --> 00:22:54.000]   I have to go look at the policy.
[00:22:54.000 --> 00:22:59.000]   But it's in excess of another million dollars of insurance that I could buy or they could buy without any underwriting.
[00:22:59.000 --> 00:23:02.000]   Now, is that going to be strictly necessary?
[00:23:02.000 --> 00:23:03.000]   Probably not.
[00:23:03.000 --> 00:23:05.000]   There's a good chance that that's not necessary.
[00:23:05.000 --> 00:23:10.000]   Many people, when they grow up, are perfectly healthy, just like they're healthy when they're children.
[00:23:10.000 --> 00:23:15.000]   But there are people who are not healthy when they grow up, and they can't get more life insurance.
[00:23:15.000 --> 00:23:19.000]   In addition, sometimes people start doing things that make it hard for them to get more life insurance.
[00:23:19.000 --> 00:23:25.000]   They decide at the age of 18 that they're going to go into the military and they're fighting an active war.
[00:23:25.000 --> 00:23:29.000]   Or they decide that they're going to get a pilot's license and they're going through private pilot's training.
[00:23:29.000 --> 00:23:32.000]   Or they're doing something that's perceived to be risky.
[00:23:32.000 --> 00:23:36.000]   They're scuba diving or they're an offshore oil rig worker, et cetera, et cetera, et cetera.
[00:23:36.000 --> 00:23:42.000]   And so once you pursue those kinds of things, race car driving, riding motorcycles in professional racing,
[00:23:42.000 --> 00:23:47.000]   once you move into those activities, you can't generally buy larger amounts of life insurance.
[00:23:47.000 --> 00:23:55.000]   And so a part of the premium in a life insurance policy is really this call option, this additional purchase benefit.
[00:23:55.000 --> 00:23:57.000]   And that's not an inexpensive benefit.
[00:23:57.000 --> 00:24:01.000]   It actually costs quite a bit when you actually sit down and look at the premiums.
[00:24:01.000 --> 00:24:03.000]   Now, I think it's a significant benefit.
[00:24:03.000 --> 00:24:04.000]   It's worth having.
[00:24:04.000 --> 00:24:05.000]   That's why I have it.
[00:24:05.000 --> 00:24:07.000]   But it is a straight cost.
[00:24:07.000 --> 00:24:13.000]   The other cost is something like a waiver of premium, which is an option where once you have it on the insurance policy,
[00:24:13.000 --> 00:24:19.000]   if the child becomes sick or hurt and disabled, then the insurance company pays the premiums.
[00:24:19.000 --> 00:24:30.000]   Now, with my policies, if the policy has a premium being waived, then they'll actually purchase the additional amounts for you and waive those premiums.
[00:24:30.000 --> 00:24:40.000]   And so it's possible that if a child had some kind of serious disease, serious disability, suffered the loss of their legs or loss of eyesight, et cetera,
[00:24:40.000 --> 00:24:45.000]   it was possible that with the way the benefits work with the right companies and the right structure,
[00:24:45.000 --> 00:24:53.000]   you could go from $20 a month or $40 a month, whatever your premium is, to $1,500 or $2,000 a month,
[00:24:53.000 --> 00:24:56.000]   and the insurance company would still be paying those benefits.
[00:24:56.000 --> 00:25:00.000]   And the reason I go into that is I consider those to be useful, valuable benefits.
[00:25:00.000 --> 00:25:05.000]   And I like having them there as an option for either me or for my children.
[00:25:05.000 --> 00:25:06.000]   Can I prove that they're needed?
[00:25:06.000 --> 00:25:07.000]   No.
[00:25:07.000 --> 00:25:10.000]   Just like I can't prove that even insurance in and of itself is needed.
[00:25:10.000 --> 00:25:12.000]   The majority of children are going to live to a ripe old age.
[00:25:12.000 --> 00:25:14.000]   So you can't prove it.
[00:25:14.000 --> 00:25:15.000]   You can look at the numbers.
[00:25:15.000 --> 00:25:24.000]   But at the end of the day, it's just kind of a gut check of what do I want, what do I value here in this particular plan.
[00:25:24.000 --> 00:25:27.000]   So now, when we go now back to the numbers now,
[00:25:27.000 --> 00:25:34.000]   you're going to assess the value of the whole life insurance policy based on the death benefit and based on the cash value.
[00:25:34.000 --> 00:25:41.000]   The reason I started with waivers of premium, additional purchase benefits, is because those things have a direct cost.
[00:25:41.000 --> 00:25:42.000]   They're pure insurance.
[00:25:42.000 --> 00:25:46.000]   And so the money never goes to the cash values.
[00:25:46.000 --> 00:25:49.000]   With whole life insurance for children,
[00:25:49.000 --> 00:25:55.000]   whole life insurance often is very expensive in the beginning.
[00:25:55.000 --> 00:26:00.000]   And the numbers don't work out quite so well in the beginning years as they do for adult policies.
[00:26:00.000 --> 00:26:02.000]   It takes longer for them to break even.
[00:26:02.000 --> 00:26:06.000]   It takes longer for them to start accumulating significant amounts of cash values.
[00:26:06.000 --> 00:26:09.000]   And the rate of return is lower in the early years.
[00:26:09.000 --> 00:26:17.000]   So a lot of that, though, is driven based upon how much of the benefit is going to these other waivers of premium and how much is going into it.
[00:26:17.000 --> 00:26:23.000]   You can design a policy that's very cash heavy, that has a high percentage of the money going directly into cash value.
[00:26:23.000 --> 00:26:28.000]   But when you start adding those other benefits to it that I talked about, if you have them, they lower the rate of return.
[00:26:28.000 --> 00:26:35.000]   And so life insurance for children often underperforms life insurance for adults in the early years for some of these reasons,
[00:26:35.000 --> 00:26:37.000]   when you sit down and look at them side by side.
[00:26:37.000 --> 00:26:39.000]   I still think they're a good idea.
[00:26:39.000 --> 00:26:43.000]   But I'm focusing not just on the cash value.
[00:26:43.000 --> 00:26:46.000]   I'm focusing on the value of the insurance.
[00:26:46.000 --> 00:26:48.000]   So how do you make a decision?
