
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:16.480 --> 00:02:17.960]   Yeah, and so that was the period
[00:02:17.960 --> 00:02:19.960]   where I really like learned to become an engineer,
[00:02:19.960 --> 00:02:22.480]   learned how to use Git, got on call right away,
[00:02:22.480 --> 00:02:24.520]   you know, managed production databases and stuff.
[00:02:24.520 --> 00:02:25.640]   So that was super cool.
[00:02:25.640 --> 00:02:26.640]   After that, I went to Stripe
[00:02:26.640 --> 00:02:28.320]   and kind of got a different flavor of payments
[00:02:28.320 --> 00:02:29.320]   on the other side.
[00:02:29.320 --> 00:02:32.760]   Learned a lot, was really inspired by the Coulsons.
[00:02:32.760 --> 00:02:34.600]   And then my next internship after that,
[00:02:34.600 --> 00:02:36.640]   I actually started a company at Waterloo.
[00:02:36.640 --> 00:02:37.560]   So there's this thing you can do,
[00:02:37.560 --> 00:02:39.120]   it's an entrepreneurship co-op,
[00:02:39.120 --> 00:02:40.800]   and I did it with my roommate.
[00:02:40.800 --> 00:02:43.000]   The company's called Readwise, which still exists, but--
[00:02:43.000 --> 00:02:43.840]   - Yeah, yeah, yeah.
[00:02:43.840 --> 00:02:44.680]   - Everyone uses Readwise.
[00:02:44.680 --> 00:02:45.520]   - Yeah, awesome.
[00:02:45.520 --> 00:02:46.600]   - You co-founded Readwise?
[00:02:46.600 --> 00:02:47.440]   - Yeah.
[00:02:47.440 --> 00:02:49.000]   - I'm a premium user.
[00:02:49.000 --> 00:02:50.840]   - It's not even on your LinkedIn?
[00:02:50.840 --> 00:02:52.640]   - Yeah, I mean, I only worked on it for about a year,
[00:02:52.640 --> 00:02:54.800]   and so Tristan and Dan are the real founders,
[00:02:54.800 --> 00:02:56.520]   and I just had an interlude there.
[00:02:56.520 --> 00:02:59.960]   But yeah, really loved working on something
[00:02:59.960 --> 00:03:01.840]   very startup-focused, user-focused,
[00:03:01.840 --> 00:03:04.720]   and hacking with friends, it was super fun.
[00:03:04.720 --> 00:03:06.120]   Eventually, I decided to go back to Coinbase
[00:03:06.120 --> 00:03:09.040]   and really get a lot better as an engineer.
[00:03:09.040 --> 00:03:10.680]   I didn't feel like I was, you know,
[00:03:10.680 --> 00:03:13.440]   didn't feel equipped to be a CTO of anything at that point,
[00:03:13.440 --> 00:03:15.760]   and so just learned so much at Coinbase.
[00:03:15.760 --> 00:03:17.560]   And that was a really fun curve.
[00:03:17.560 --> 00:03:18.960]   But yeah, after that, I went to Clubhouse,
[00:03:18.960 --> 00:03:21.920]   which was a really interesting time.
[00:03:21.920 --> 00:03:24.920]   So I wouldn't say that I went there before it blew up.
[00:03:24.920 --> 00:03:26.600]   I would say I went there as it blew up,
[00:03:26.600 --> 00:03:30.120]   so not quite the startling track record that it might seem.
[00:03:30.120 --> 00:03:31.520]   But it was a super exciting place.
[00:03:31.520 --> 00:03:34.000]   I joined as the second or third backend engineer,
[00:03:34.000 --> 00:03:36.920]   and we were down every day, basically.
[00:03:36.920 --> 00:03:38.040]   One time, Oprah came on,
[00:03:38.040 --> 00:03:40.120]   and absolutely everything melted down,
[00:03:40.120 --> 00:03:41.640]   and so we would have a stand-up every morning,
[00:03:41.640 --> 00:03:44.680]   and we'd be like, "How do we make everything stay up?"
[00:03:44.680 --> 00:03:45.840]   Which is super exciting.
[00:03:45.840 --> 00:03:47.600]   Also, one of the first things I worked on there
[00:03:47.600 --> 00:03:50.200]   was making our notifications go out more quickly,
[00:03:50.200 --> 00:03:51.800]   because when you join a Clubhouse room,
[00:03:51.800 --> 00:03:53.640]   you need everyone to come in right away
[00:03:53.640 --> 00:03:54.600]   so that it's exciting,
[00:03:54.600 --> 00:03:57.680]   and the person speaking thinks a lot of my audience is here.
[00:03:57.680 --> 00:03:59.960]   But when I first joined, I think it would take 10 minutes
[00:03:59.960 --> 00:04:02.920]   for all the notifications to go out, which is insane.
[00:04:02.920 --> 00:04:04.080]   By the time you want to start talking
[00:04:04.080 --> 00:04:05.400]   to the time your audience is there,
[00:04:05.400 --> 00:04:07.120]   it's like you can totally kill the room.
[00:04:07.120 --> 00:04:08.440]   So that's one of the first things I worked on,
[00:04:08.440 --> 00:04:11.680]   is making that a lot faster and keeping everything up.
[00:04:11.680 --> 00:04:14.040]   - I mean, so already we have an audience of engineers.
[00:04:14.040 --> 00:04:15.160]   Those two things are useful.
[00:04:15.160 --> 00:04:17.120]   It's keeping things up and notifications out.
[00:04:17.120 --> 00:04:19.600]   Notifications, like is it a Kafka topic?
[00:04:19.600 --> 00:04:20.800]   - It was a Postgres shop,
[00:04:20.800 --> 00:04:23.920]   and you had all of the followers in Postgres,
[00:04:23.920 --> 00:04:25.760]   and you needed to iterate over the followers
[00:04:25.760 --> 00:04:28.080]   and figure out, is this a good notification to send?
[00:04:28.080 --> 00:04:29.240]   And so all of this logic,
[00:04:29.240 --> 00:04:31.640]   it wasn't well-batched and parallelized,
[00:04:31.640 --> 00:04:34.000]   and our job queuing infrastructure wasn't right.
[00:04:34.000 --> 00:04:36.400]   And so there was a lot of fixing all of these things.
[00:04:36.400 --> 00:04:38.200]   Eventually, there were a lot of database migrations,
[00:04:38.200 --> 00:04:40.800]   because Postgres just wasn't scaling well for us.
[00:04:40.800 --> 00:04:43.160]   - Interesting, and then keeping things up,
[00:04:43.160 --> 00:04:46.560]   that was more of a, I don't know, reliability issue,
[00:04:46.560 --> 00:04:47.400]   SRE type?
[00:04:47.400 --> 00:04:50.920]   - A lot of it, yeah, it goes down to database stuff.
[00:04:50.920 --> 00:04:51.760]   Everywhere I've worked--
[00:04:51.760 --> 00:04:52.600]   - It's on databases.
[00:04:52.600 --> 00:04:54.280]   (laughing)
[00:04:54.280 --> 00:04:55.120]   - Indexing.
[00:04:55.120 --> 00:04:57.760]   - Actually, at Coinbase, at Clubhouse, and at OpenAI,
[00:04:57.760 --> 00:04:59.760]   Postgres has been a perennial challenge.
[00:04:59.760 --> 00:05:02.400]   It's like, the stuff you learn at one job
[00:05:02.400 --> 00:05:03.520]   carries over to all the others,
[00:05:03.520 --> 00:05:05.600]   because you're always debugging
[00:05:05.600 --> 00:05:09.080]   a long-running Postgres query at 3 a.m. for some reason.
[00:05:09.080 --> 00:05:11.480]   So those skills have really carried me forward, for sure.
[00:05:11.480 --> 00:05:14.920]   - Why do you think that not as much of this is productized?
[00:05:14.920 --> 00:05:17.040]   Obviously, Postgres is an open-source project.
[00:05:17.040 --> 00:05:18.560]   It's not aimed at gigascale,
[00:05:18.560 --> 00:05:20.680]   but you would think somebody would come around
[00:05:20.680 --> 00:05:22.040]   and say, "Hey, we're like the--"
[00:05:22.040 --> 00:05:24.560]   - Yeah, I think that's what Planetscale is doing.
[00:05:24.560 --> 00:05:25.480]   It's not on Postgres, I think.
[00:05:25.480 --> 00:05:27.920]   It's on MySQL, but I think that's the vision.
[00:05:27.920 --> 00:05:31.320]   It's like, they have zero downtime migrations,
[00:05:31.320 --> 00:05:33.120]   and that's a big pain point.
[00:05:33.120 --> 00:05:35.400]   I don't know why no one is doing this on Postgres,
[00:05:35.400 --> 00:05:36.920]   but I think it would be pretty cool.
[00:05:36.920 --> 00:05:39.040]   - Their connection pullers, like PG Bouncer,
[00:05:39.040 --> 00:05:40.480]   is good enough, I don't know.
[00:05:40.480 --> 00:05:41.960]   - Yeah, well, even, I mean,
[00:05:41.960 --> 00:05:43.440]   I've run PG Bouncer everywhere,
[00:05:43.440 --> 00:05:45.800]   and there's still a lot of problems.
[00:05:45.800 --> 00:05:48.760]   Your scale, it's something that not many people see.
[00:05:48.760 --> 00:05:49.720]   - Yeah, I mean, at some point,
[00:05:49.720 --> 00:05:52.440]   every successful company gets to the scale
[00:05:52.440 --> 00:05:54.000]   where Postgres is not cutting it,
[00:05:54.000 --> 00:05:56.720]   and then you migrate to some sort of NoSQL database.
[00:05:56.720 --> 00:05:59.200]   And that process I've seen happen a bunch of times now.
[00:05:59.200 --> 00:06:01.120]   - MongoDB, Redis, something like that.
[00:06:01.120 --> 00:06:04.000]   - Yeah, I mean, we're on Azure now,
[00:06:04.000 --> 00:06:06.040]   and so we use Cosmos DB.
[00:06:06.040 --> 00:06:07.680]   - Cosmos DB, hey!
[00:06:07.680 --> 00:06:10.080]   - At Clubhouse, I really love DynamoDB.
[00:06:10.080 --> 00:06:12.160]   That's probably my favorite database,
[00:06:12.160 --> 00:06:13.360]   which is like a very nerdy sentence,
[00:06:13.360 --> 00:06:14.800]   but that's the one I'm using
[00:06:14.800 --> 00:06:16.560]   if I need to scale something as far as it goes.
[00:06:16.560 --> 00:06:18.800]   - Yeah, DynamoDB, I, when I learned,
[00:06:18.800 --> 00:06:20.120]   I worked at AWS briefly,
[00:06:20.120 --> 00:06:23.280]   and it's kind of like the memory register for the web.
[00:06:23.280 --> 00:06:26.800]   Like, you know, if you treat it just as physical memory,
[00:06:26.800 --> 00:06:27.920]   you will use it well.
[00:06:27.920 --> 00:06:29.760]   If you treat it as a real database,
[00:06:29.760 --> 00:06:30.840]   you might run into problems.
[00:06:30.840 --> 00:06:32.600]   - Right, you have to totally change your mindset
[00:06:32.600 --> 00:06:34.200]   when you're going from Postgres to Dynamo.
[00:06:34.200 --> 00:06:35.440]   But I think it's a good mindset shift,
[00:06:35.440 --> 00:06:37.760]   and kind of makes you design things in a more scalable way.
[00:06:37.760 --> 00:06:39.440]   - Yeah, I'll recommend the DynamoDB book
[00:06:39.440 --> 00:06:41.640]   for people who need to use DynamoDB.
[00:06:41.640 --> 00:06:43.240]   But we're not here to talk about AWS,
[00:06:43.240 --> 00:06:44.680]   we're here to talk about OpenAI.
[00:06:44.680 --> 00:06:46.360]   You joined OpenAI pre-Chad GPT.
[00:06:46.360 --> 00:06:48.840]   I also had the opportunity to join and I didn't.
[00:06:48.840 --> 00:06:50.600]   What was your insight?
[00:06:50.600 --> 00:06:52.800]   - Yeah, I think a lot of people who joined OpenAI
[00:06:52.800 --> 00:06:55.280]   joined because of a product that really gets them excited.
[00:06:55.280 --> 00:06:56.720]   And for most people, it's Chad GPT.
[00:06:56.720 --> 00:07:00.840]   But for me, I was a daily user of Copilot, GitHub Copilot.
[00:07:00.840 --> 00:07:03.240]   And I was like so blown away at the quality of this thing.
[00:07:03.240 --> 00:07:05.200]   I actually remember the first time seeing it on Hacker News
[00:07:05.200 --> 00:07:07.040]   and being like, wow, this is absolutely crazy.
[00:07:07.040 --> 00:07:08.920]   Like, this is gonna change everything.
[00:07:08.920 --> 00:07:10.560]   And I started using it every day.
[00:07:10.560 --> 00:07:14.400]   It just really, even now when like I don't have service
[00:07:14.400 --> 00:07:16.120]   and I'm coding without Copilot,
[00:07:16.120 --> 00:07:18.040]   it's just like 10x difference.
[00:07:18.040 --> 00:07:19.320]   So I was really excited about that product.
[00:07:19.320 --> 00:07:21.320]   I thought now is maybe the time for AI.
[00:07:21.320 --> 00:07:22.760]   And I'd done some AI in college
[00:07:22.760 --> 00:07:25.600]   and thought some of those skills would transfer.
[00:07:25.600 --> 00:07:26.800]   And I got introduced to the team.
[00:07:26.800 --> 00:07:28.280]   I liked everyone I talked to.
[00:07:28.280 --> 00:07:29.720]   So I thought that'd be cool.
[00:07:29.720 --> 00:07:30.760]   Why didn't you join?
[00:07:30.760 --> 00:07:32.880]   - It was like, I was like, is Dolly it?
[00:07:32.880 --> 00:07:33.960]   (laughing)
[00:07:33.960 --> 00:07:35.320]   - We were there.
[00:07:35.320 --> 00:07:37.320]   We were at the Dolly like launch thing.
[00:07:37.320 --> 00:07:39.000]   And I think you were talking with Lenny
[00:07:39.000 --> 00:07:41.160]   and Lenny was at OpenAI at the time.
[00:07:41.160 --> 00:07:42.000]   And you were like--
[00:07:42.000 --> 00:07:43.760]   - We don't have to go into too much detail.
[00:07:43.760 --> 00:07:45.960]   - This is one of my biggest regrets of my life.
[00:07:45.960 --> 00:07:47.440]   - No, no, no.
[00:07:47.440 --> 00:07:50.680]   - But I was like, okay, I mean, I can create images.
[00:07:50.680 --> 00:07:52.680]   I don't know if like this is the thing to dedicate,
[00:07:52.680 --> 00:07:55.360]   but obviously you had a bigger vision than I did.
[00:07:55.360 --> 00:07:56.480]   - Dolly was really cool too.
[00:07:56.480 --> 00:07:58.480]   I remember like first showing my family,
[00:07:58.480 --> 00:08:00.000]   I was like, I'm going to this company
[00:08:00.000 --> 00:08:01.960]   and here's like one of the things they do.
[00:08:01.960 --> 00:08:03.320]   And it like really helped bridge the gap.
[00:08:03.320 --> 00:08:05.600]   Whereas like, I still haven't figured out
[00:08:05.600 --> 00:08:08.160]   how to explain to my parents what crypto is.
[00:08:08.160 --> 00:08:10.120]   My mom for a while thought I worked at Bitcoin.
[00:08:10.120 --> 00:08:12.160]   So it's like, it's pretty different
[00:08:12.160 --> 00:08:14.240]   to be able to tell your family what you actually do
[00:08:14.240 --> 00:08:15.080]   and they can see it.
[00:08:15.080 --> 00:08:17.280]   - Yeah, and they can use it too, personally.
[00:08:17.280 --> 00:08:20.080]   So you were there, were you immediately on API platform?
[00:08:20.080 --> 00:08:21.640]   You were there for the chat GPT moment.
[00:08:21.640 --> 00:08:24.880]   - Yeah, I mean, API platform is like a very grandiose term
[00:08:24.880 --> 00:08:25.720]   for what it was.
[00:08:25.720 --> 00:08:27.920]   There was like just a handful of us working on the API.
[00:08:27.920 --> 00:08:29.160]   - Yeah, it was like a closed beta, right?
[00:08:29.160 --> 00:08:32.000]   Not even everyone had access to the GPT-3 model.
[00:08:32.000 --> 00:08:34.040]   - A very different access model then,
[00:08:34.040 --> 00:08:36.520]   a lot more like tiered rollouts.
[00:08:36.520 --> 00:08:38.480]   But yeah, I would say the applied team
[00:08:38.480 --> 00:08:40.760]   was maybe like 30 or 40 people
[00:08:40.760 --> 00:08:42.520]   and yeah, probably closer to 30.
[00:08:42.520 --> 00:08:44.520]   And there was maybe like five-ish total
[00:08:44.520 --> 00:08:45.880]   working on the API at most.
[00:08:45.880 --> 00:08:47.480]   So yeah, we've grown a lot since then.
[00:08:47.480 --> 00:08:49.300]   - It's like 60, 70 now, right?
[00:08:49.300 --> 00:08:51.320]   - No, applied is much bigger than that.
[00:08:51.320 --> 00:08:53.400]   Applied now is bigger than the company when I joined.
[00:08:53.400 --> 00:08:54.240]   - Okay, all right.
[00:08:54.240 --> 00:08:55.060]   - Yeah, we've grown a lot.
[00:08:55.060 --> 00:08:55.900]   I mean, there's so much to build.
[00:08:55.900 --> 00:08:56.740]   So we need all the help we can get.
[00:08:56.740 --> 00:08:58.080]   - I'm a little out of date, yeah.
[00:08:58.080 --> 00:09:02.480]   - Any chat GPT release, kind of like all ants on deck stories.
[00:09:02.480 --> 00:09:05.240]   I had lunch with Evan Morikawa a few months ago.
[00:09:05.240 --> 00:09:07.280]   It sounded like it was a fun time to get,
[00:09:07.280 --> 00:09:09.000]   build the APIs and have all these people
[00:09:09.000 --> 00:09:10.080]   trying to use the web thing.
[00:09:10.080 --> 00:09:12.160]   Like, how are you prioritizing internally?
[00:09:12.160 --> 00:09:14.640]   And like, what was the helping scaling
[00:09:14.640 --> 00:09:16.800]   when you're scaling non-GPU workloads
[00:09:16.800 --> 00:09:19.820]   versus like Postgres bouncers and things like that?
[00:09:19.820 --> 00:09:20.740]   - Yeah, actually surprisingly,
[00:09:20.740 --> 00:09:24.320]   there were a lot of Postgres issues when chat GPT came out
[00:09:24.320 --> 00:09:27.600]   because the accounts for like chat GPT
[00:09:27.600 --> 00:09:29.760]   were tied to the accounts in the API.
[00:09:29.760 --> 00:09:31.440]   And so you're basically creating a developer account
[00:09:31.440 --> 00:09:33.000]   to log into chat GPT at the time.
[00:09:33.000 --> 00:09:33.820]   'Cause it's just what we had.
[00:09:33.820 --> 00:09:35.360]   It was low-key research preview.
[00:09:35.360 --> 00:09:37.480]   And so I remember there was just so much work scaling
[00:09:37.480 --> 00:09:38.840]   like our authorization system
[00:09:38.840 --> 00:09:40.400]   and that would be down a lot.
[00:09:40.400 --> 00:09:42.040]   Yeah, also GPU, you know,
[00:09:42.040 --> 00:09:43.880]   I never had worked in a place
[00:09:43.880 --> 00:09:45.960]   where you couldn't just scale the thing up.
[00:09:45.960 --> 00:09:47.800]   It's like everywhere I've worked in Qt is like free
[00:09:47.800 --> 00:09:49.240]   and you just like auto-scale a thing
[00:09:49.240 --> 00:09:50.880]   and you like never think about it again.
[00:09:50.880 --> 00:09:53.000]   But here we're having like tough decisions every day.
[00:09:53.000 --> 00:09:54.320]   We're like discussing like, you know,
[00:09:54.320 --> 00:09:55.720]   should they go here or here?
[00:09:55.720 --> 00:09:57.080]   And we have to be principled about it.
[00:09:57.080 --> 00:09:58.480]   So that's a real mindset shift.
[00:09:58.480 --> 00:10:00.560]   - So you just really structured outputs, congrats.
[00:10:00.560 --> 00:10:01.680]   You also wrote the blog post for it,
[00:10:01.680 --> 00:10:02.640]   which was really well-written.
[00:10:02.640 --> 00:10:04.200]   And I loved all the examples that you put out.
[00:10:04.200 --> 00:10:06.000]   Like you really give the full story.
[00:10:06.000 --> 00:10:09.080]   Yeah, tell us about the whole story from beginning to end.
[00:10:09.080 --> 00:10:11.720]   - Yeah, I guess the story we should rewind quite a bit
[00:10:11.720 --> 00:10:13.000]   to Dev Day last year.
[00:10:13.000 --> 00:10:14.320]   Dev Day last year, exactly.
[00:10:14.320 --> 00:10:15.600]   We shipped JSON mode,
[00:10:15.600 --> 00:10:18.560]   which is our first foray into this area of product.
[00:10:18.560 --> 00:10:19.680]   So for folks who don't know,
[00:10:19.680 --> 00:10:22.000]   JSON mode is this functionality you can enable
[00:10:22.000 --> 00:10:24.160]   in our chat completions and other APIs,
[00:10:24.160 --> 00:10:25.720]   where if you opt in,
[00:10:25.720 --> 00:10:28.120]   we'll kind of constrain the output of the model
[00:10:28.120 --> 00:10:30.240]   to match the JSON language.
[00:10:30.240 --> 00:10:32.800]   And so you basically will always get something
[00:10:32.800 --> 00:10:33.880]   in a curly brace.
[00:10:33.880 --> 00:10:34.720]   And this is good.
[00:10:34.720 --> 00:10:35.720]   This is nice for a lot of people.
[00:10:35.720 --> 00:10:37.280]   You can describe your schema,
[00:10:37.280 --> 00:10:38.800]   what you want in prompt,
[00:10:38.800 --> 00:10:40.920]   and then we'll constrain it to JSON.
[00:10:40.920 --> 00:10:43.080]   But it's not getting you exactly where you want,
[00:10:43.080 --> 00:10:44.160]   because you don't want the model
[00:10:44.160 --> 00:10:45.800]   to kind of make up the keys
[00:10:45.800 --> 00:10:47.520]   or match different values than what you want.
[00:10:47.520 --> 00:10:49.080]   Like if you want an enum or a number
[00:10:49.080 --> 00:10:50.000]   and you get a string instead,
[00:10:50.000 --> 00:10:51.600]   it's pretty frustrating.
[00:10:51.600 --> 00:10:53.200]   So we've been ideating on this for a while,
[00:10:53.200 --> 00:10:55.600]   and people have been asking for basically this
[00:10:55.600 --> 00:10:58.120]   every time I talk to customers for maybe the last year.
[00:10:58.120 --> 00:11:00.200]   And so it was really clear that there's a developer need,
[00:11:00.200 --> 00:11:02.720]   and we started working on kind of making it happen.
[00:11:02.720 --> 00:11:04.640]   And this is a real collab
[00:11:04.640 --> 00:11:06.520]   between engineering and research, I would say.
[00:11:06.520 --> 00:11:09.960]   And so it's not enough to just kind of constrain the model.
[00:11:09.960 --> 00:11:11.600]   I think of that as the engineering side,
[00:11:11.600 --> 00:11:14.960]   whereas basically you mask the available tokens
[00:11:14.960 --> 00:11:17.640]   that are produced every time to only fit the schema.
[00:11:17.640 --> 00:11:19.080]   And so you can do this engineering thing,
[00:11:19.080 --> 00:11:20.760]   and you can force the model to do what you want,
[00:11:20.760 --> 00:11:22.200]   but you might not get good outputs.
[00:11:22.200 --> 00:11:23.360]   And sometimes with JSON mode,
[00:11:23.360 --> 00:11:25.240]   developers have seen that our models output
[00:11:25.240 --> 00:11:27.280]   like white space for a really long time,
[00:11:27.280 --> 00:11:28.120]   where they don't--
[00:11:28.120 --> 00:11:29.320]   - Because it's a legal character.
[00:11:29.320 --> 00:11:31.240]   - Right, it's legal for JSON,
[00:11:31.240 --> 00:11:32.760]   but it's not really what they want.
[00:11:32.760 --> 00:11:33.600]   And so that's what happens
[00:11:33.600 --> 00:11:36.120]   when you do kind of a very engineering-biased approach.
[00:11:36.120 --> 00:11:38.360]   But the modeling approach is to also train the model
[00:11:38.360 --> 00:11:39.640]   to do more of what you want.
[00:11:39.640 --> 00:11:41.000]   And so we did these together.
[00:11:41.000 --> 00:11:42.720]   We trained a model which is significantly better
[00:11:42.720 --> 00:11:44.960]   than our past models at following formats,
[00:11:44.960 --> 00:11:46.400]   and we did the end work to serve
[00:11:46.400 --> 00:11:48.960]   like this constrained decoding concept at scale.
[00:11:48.960 --> 00:11:50.080]   So I think marrying these two
[00:11:50.080 --> 00:11:52.000]   is why this feature is pretty cool.
[00:11:52.000 --> 00:11:54.640]   - You just mentioned starts and ends with a curly brace,
[00:11:54.640 --> 00:11:59.000]   and maybe people's minds go to prefills in the Cloud API.
[00:11:59.000 --> 00:12:00.240]   How should people think about
[00:12:00.240 --> 00:12:02.640]   JSON mode structure output prefills?
[00:12:02.640 --> 00:12:03.840]   Because some of them are like,
[00:12:03.840 --> 00:12:05.880]   roughly starts with a curly brace
[00:12:05.880 --> 00:12:07.720]   and asks you for JSON, you should do it.
[00:12:07.720 --> 00:12:08.720]   And then Instructor is like,
[00:12:08.720 --> 00:12:11.120]   "Hey, here's a rough data scheme that you should use."
[00:12:11.120 --> 00:12:13.080]   And how do you think about them?
[00:12:13.080 --> 00:12:15.160]   - So I think we kind of designed structured outputs
[00:12:15.160 --> 00:12:16.480]   to be the easiest to use.
[00:12:16.480 --> 00:12:19.400]   So you just, like the way you use it in our SDK,
[00:12:19.400 --> 00:12:20.720]   I think is my favorite thing.
[00:12:20.720 --> 00:12:23.440]   So you just create like a pedantic object or a Zod object,
[00:12:23.440 --> 00:12:25.520]   and you pass it in and you get back an object.
[00:12:25.520 --> 00:12:27.840]   And so you don't have to deal with any of the serialization.
[00:12:27.840 --> 00:12:29.000]   - With the parse helper.
[00:12:29.000 --> 00:12:31.080]   - Yeah, you don't have to deal with any of the serialization
[00:12:31.080 --> 00:12:32.320]   on the way in or out.
[00:12:32.320 --> 00:12:34.080]   So I kind of think of this as the feature
[00:12:34.080 --> 00:12:35.680]   for the developer who is like,
[00:12:35.680 --> 00:12:37.520]   I need this to plug into my system.
[00:12:37.520 --> 00:12:39.440]   I need the function call to be exact.
[00:12:39.440 --> 00:12:41.120]   I don't want to deal with any parsing.
[00:12:41.120 --> 00:12:43.600]   So that's where structured outputs is tailored.
[00:12:43.600 --> 00:12:46.160]   Whereas if you want the model to be more creative
[00:12:46.160 --> 00:12:48.320]   and use it to come up with a JSON schema
[00:12:48.320 --> 00:12:49.440]   that you don't even know you want,
[00:12:49.440 --> 00:12:51.480]   then that's kind of where JSON mode fits in.
[00:12:51.480 --> 00:12:52.840]   But I expect most developers
