
[00:00:00.000 --> 00:00:02.720]   (upbeat music)
[00:04:56.520 --> 00:04:59.920]   And then more recently, OpenAI's ProcGen Benchmark
[00:04:59.920 --> 00:05:00.960]   is another example.
[00:05:00.960 --> 00:05:03.560]   So people are looking more and more for test beds
[00:05:03.560 --> 00:05:06.560]   where reinforcement learning agents really have to learn,
[00:05:06.560 --> 00:05:09.800]   to generalize to novel situations, novel observations.
[00:05:09.800 --> 00:05:12.720]   And we believe NetHack is a perfect example for that
[00:05:12.720 --> 00:05:14.920]   because it's at the same time also really fast to run
[00:05:14.920 --> 00:05:18.720]   and really deep, much deeper than many of the 3D games
[00:05:18.720 --> 00:05:20.120]   that you could play right now.
[00:05:20.120 --> 00:05:21.280]   - I guess I never thought about this,
[00:05:21.280 --> 00:05:24.080]   but I'm also a huge fan of the game Go.
[00:05:24.080 --> 00:05:26.120]   And that game also feels deep,
[00:05:26.120 --> 00:05:28.960]   but its depth seems to come from a lot of interactions
[00:05:28.960 --> 00:05:30.240]   with a small number of rules.
[00:05:30.240 --> 00:05:32.400]   Whereas I imagine the NetHack code base
[00:05:32.400 --> 00:05:35.200]   just having this massive nest of case statements.
[00:05:35.200 --> 00:05:37.760]   It's almost like the complexity is intrinsic to it.
[00:05:37.760 --> 00:05:40.280]   I wonder, what is it about...
[00:05:40.280 --> 00:05:43.280]   I mean, both Go and NetHack, I think, are kind of deep
[00:05:43.280 --> 00:05:46.560]   in the sense that it's kind of hard for people to do well.
[00:05:46.560 --> 00:05:48.640]   But what is it about reinforcement algorithms
[00:05:48.640 --> 00:05:51.120]   that worked really well for Go
[00:05:51.120 --> 00:05:54.920]   and struggled to do basic things in the NetHack world?
[00:05:54.920 --> 00:05:57.120]   - Yeah, so Go is a really interesting case
[00:05:57.120 --> 00:06:00.200]   because the depth and the complexity of Go
[00:06:00.200 --> 00:06:01.400]   comes from the fact that you're playing
[00:06:01.400 --> 00:06:02.760]   against another player, right?
[00:06:02.760 --> 00:06:04.960]   So we should, first of all, state that NetHack
[00:06:04.960 --> 00:06:06.200]   is a single player game, right?
[00:06:06.200 --> 00:06:07.160]   You play against the game,
[00:06:07.160 --> 00:06:09.400]   you're not playing against another human.
[00:06:09.400 --> 00:06:10.240]   And obviously, right,
[00:06:10.240 --> 00:06:12.920]   if you have a very strong human you play against,
[00:06:12.920 --> 00:06:14.600]   then that's a really hard game.
[00:06:14.600 --> 00:06:17.080]   But what makes this work for reinforcement learning
[00:06:17.080 --> 00:06:18.640]   is the fact that Go, as you mentioned,
[00:06:18.640 --> 00:06:19.680]   has very simple rules.
[00:06:19.680 --> 00:06:23.280]   So it's very clear for a specific action
[00:06:23.280 --> 00:06:25.680]   how the next state will look like, right?
[00:06:25.680 --> 00:06:27.880]   And that allows you to basically
[00:06:27.880 --> 00:06:30.400]   exploit planning mechanisms, right?
[00:06:30.400 --> 00:06:32.640]   That allow you to basically plan ahead,
[00:06:32.640 --> 00:06:35.680]   think through what happens if somebody plays a specific move
[00:06:35.680 --> 00:06:37.800]   and then I play a specific move, what will happen?
[00:06:37.800 --> 00:06:39.360]   And it's still really hard
[00:06:39.360 --> 00:06:42.200]   because there's this humongous observation space
[00:06:42.200 --> 00:06:43.160]   in Go already, right?
[00:06:43.160 --> 00:06:45.680]   Because you have this 90 by 90 board
[00:06:45.680 --> 00:06:48.960]   and on every tile there could be a white mark
[00:06:48.960 --> 00:06:51.040]   or a black mark or a white stone,
[00:06:51.040 --> 00:06:52.920]   a black stone or no stone.
[00:06:52.920 --> 00:06:55.920]   But in NetHack, it's fundamentally different
[00:06:55.920 --> 00:06:58.560]   in that the transition dynamics that govern
[00:06:58.560 --> 00:07:02.120]   how a state evolves from time step T to the next one,
[00:07:02.120 --> 00:07:03.560]   extremely complex.
[00:07:03.560 --> 00:07:06.280]   Because it is, first of all, it's partially observable.
[00:07:06.280 --> 00:07:09.800]   You don't see what's on the entire map, right?
[00:07:09.800 --> 00:07:11.120]   There might be a monster around the corner,
[00:07:11.120 --> 00:07:13.080]   but it's not visible to you.
[00:07:13.080 --> 00:07:14.800]   And on top of that, it's stochastic.
[00:07:14.800 --> 00:07:17.120]   So every time you hit a monster,
[00:07:17.120 --> 00:07:18.200]   just to give an example, right?
[00:07:18.200 --> 00:07:19.520]   There's a die roll in the bag
[00:07:19.520 --> 00:07:22.720]   that determines really how much damage you incur.
[00:07:22.720 --> 00:07:27.520]   And on top of that, there are so many possibilities
[00:07:27.520 --> 00:07:29.480]   in terms of what could actually be on the tile.
[00:07:29.480 --> 00:07:30.960]   So there's like hundreds, as I mentioned,
[00:07:30.960 --> 00:07:32.680]   hundreds of monsters, hundreds of items.
[00:07:32.680 --> 00:07:36.680]   Each of them come with all kinds of specific attributes
[00:07:36.680 --> 00:07:40.280]   and specific mechanisms that you have to learn about
[00:07:40.280 --> 00:07:41.160]   in order to do well.
[00:07:41.160 --> 00:07:43.080]   So it's really, really hard to plan ahead.
[00:07:43.080 --> 00:07:45.120]   It's also really hard over time
[00:07:45.120 --> 00:07:47.680]   to even learn about all of these mechanisms, right?
[00:07:47.680 --> 00:07:49.960]   Whereas in Go, you can write down the rules easily
[00:07:49.960 --> 00:07:52.320]   in a program and you can simulate.
[00:07:52.320 --> 00:07:55.040]   - I think there's another aspect of this comparison
[00:07:55.040 --> 00:07:57.680]   with Go and with MCDS-like algorithms.
[00:07:57.680 --> 00:07:59.560]   The NetHack community actually has done loads
[00:07:59.560 --> 00:08:02.960]   of crazy things outside of research and published papers.
[00:08:02.960 --> 00:08:04.760]   There's a few people in the NetHack community
[00:08:04.760 --> 00:08:07.480]   that have, for instance, there's this alt.org website
[00:08:07.480 --> 00:08:09.480]   where you can have officially recorded games.
[00:08:09.480 --> 00:08:11.800]   And what you could do in the previous version of NetHack
[00:08:11.800 --> 00:08:14.000]   is that you would have your local NetHack
[00:08:14.000 --> 00:08:16.320]   on your own machine and you would try out a few things
[00:08:16.320 --> 00:08:17.960]   and whatever you like best, you would do that
[00:08:17.960 --> 00:08:20.520]   in the actual online running game, right?
[00:08:20.520 --> 00:08:21.960]   Where you basically have this perfect simulator,
[00:08:21.960 --> 00:08:23.560]   which is NetHack itself.
[00:08:23.560 --> 00:08:26.520]   And the only thing that, so what Tim was saying,
[00:08:26.520 --> 00:08:28.360]   that how can that work, right?
[00:08:28.360 --> 00:08:30.640]   It's not deterministic, it's stochastic, right?
[00:08:30.640 --> 00:08:33.560]   So the way people did that is that they hashed,
[00:08:33.560 --> 00:08:36.440]   like had a map from all starting positions of the game
[00:08:36.440 --> 00:08:40.120]   with your inventory and so on to the seed of the RNG,
[00:08:40.120 --> 00:08:43.120]   pre-computed this in a few days and hours of compute,
[00:08:43.120 --> 00:08:46.400]   and then could look up the seed, see a new game,
[00:08:46.400 --> 00:08:49.200]   look at your inventory, and that's enough entropy
[00:08:49.200 --> 00:08:50.840]   to tell you what seed you are in.
[00:08:50.840 --> 00:08:53.800]   And then you know which seed to initialize
[00:08:53.800 --> 00:08:55.840]   your local version, and then you can actually beat the game
[00:08:55.840 --> 00:08:56.960]   in no time, right?
[00:08:56.960 --> 00:09:00.160]   Because you have the perfect simulator.
[00:09:00.160 --> 00:09:03.280]   And then the NetHack dev team produced a new version
[00:09:03.280 --> 00:09:04.480]   of NetHack that makes this impossible,
[00:09:04.480 --> 00:09:06.920]   where you can no longer manipulate the RNG state
[00:09:06.920 --> 00:09:08.360]   by walking against walls or whatever,
[00:09:08.360 --> 00:09:09.600]   the way that these people did it.
[00:09:09.600 --> 00:09:11.640]   But it's comparable in a way to how you would do it
[00:09:11.640 --> 00:09:14.640]   if you were just like to plain like MCTS NetHack, right?
[00:09:14.640 --> 00:09:17.200]   You save the game and you try out what's happening,
[00:09:17.200 --> 00:09:19.240]   and then you'll go back to the position
[00:09:19.240 --> 00:09:20.480]   where you really were.
[00:09:20.480 --> 00:09:22.920]   And you could probably beat NetHack that way pretty easily,
[00:09:22.920 --> 00:09:24.720]   but you would really only beat NetHack.
[00:09:24.720 --> 00:09:27.560]   You wouldn't learn anything about reinforcement learning
[00:09:27.560 --> 00:09:28.680]   at large.
[00:09:28.680 --> 00:09:30.680]   - And it's also really clear that for the community
[00:09:30.680 --> 00:09:33.200]   and also for us, that would be considered cheating, right?
[00:09:33.200 --> 00:09:35.440]   I mean, really you should be developing agents
[00:09:35.440 --> 00:09:37.920]   that can, given a fresh game of NetHack,
[00:09:37.920 --> 00:09:39.320]   solve the game of NetHack.
[00:09:39.320 --> 00:09:41.840]   - That's funny, I think I would be impressed if,
[00:09:41.840 --> 00:09:44.680]   I mean, yes, if you could see the random number generator
[00:09:44.680 --> 00:09:47.320]   and forecast ahead, it would be much easier,
[00:09:47.320 --> 00:09:49.120]   but it still seems a little bit tricky, right?
[00:09:49.120 --> 00:09:51.720]   I feel like there's a fair amount of long range planning
[00:09:51.720 --> 00:09:53.200]   that you need to do, right?
[00:09:53.200 --> 00:09:55.240]   I've actually never won the game, so I don't even know,
[00:09:55.240 --> 00:09:57.480]   but I feel like even if I could see ahead,
[00:09:57.480 --> 00:10:00.400]   it might be hard for me to beat the game.
[00:10:00.400 --> 00:10:03.640]   It's still gonna be super hard for playing like,
[00:10:03.640 --> 00:10:05.560]   learning from scratch reinforcement learning algorithm.
[00:10:05.560 --> 00:10:07.160]   But what these guys did is that they,
[00:10:07.160 --> 00:10:08.640]   you basically can get infinite wishes, right?
[00:10:08.640 --> 00:10:11.320]   There's a thing in NetHack, like in certain situations,
[00:10:11.320 --> 00:10:12.960]   there's a wish and then you can wish for any object
[00:10:12.960 --> 00:10:14.080]   and you can get it.
[00:10:14.080 --> 00:10:17.720]   And if you can force the RNG to always give you a wish,
[00:10:17.720 --> 00:10:19.720]   and then you can get like infinite amounts of wishes,
[00:10:19.720 --> 00:10:22.040]   and you can always like make this mini,
[00:10:22.040 --> 00:10:24.320]   there's actually, like when I played NetHack
[00:10:24.320 --> 00:10:25.440]   when I was very young,
[00:10:25.440 --> 00:10:26.720]   I did this thing called safe scumming,
[00:10:26.720 --> 00:10:28.360]   which you're not supposed to do where like,
[00:10:28.360 --> 00:10:30.120]   you save the game and then you copy the game file,
[00:10:30.120 --> 00:10:32.240]   the safe file, and then when you die, you go back
[00:10:32.240 --> 00:10:34.440]   and you like go back to that point in time.
[00:10:34.440 --> 00:10:36.000]   And what you do with that,
[00:10:36.000 --> 00:10:37.600]   like from a scientific perspective is,
[00:10:37.600 --> 00:10:39.960]   you force a really unlikely trajectory, right?
[00:10:39.960 --> 00:10:41.640]   With all the games where you died and you didn't like it,
[00:10:41.640 --> 00:10:43.800]   threw them out and you go into this more
[00:10:43.800 --> 00:10:45.840]   and more unlikely space.
[00:10:45.840 --> 00:10:48.320]   And at some point you're like,
[00:10:48.320 --> 00:10:50.120]   you really like dodged all the bullets,
[00:10:50.120 --> 00:10:52.560]   but the game will just kill you like a thousand times
[00:10:52.560 --> 00:10:55.400]   per round because you didn't really beat it.
[00:10:55.400 --> 00:10:56.920]   And I think this is what's likely to happen,
[00:10:56.920 --> 00:10:59.080]   what you will likely force when you like can force
[00:10:59.080 --> 00:11:00.680]   your own GDB in a specific state.
[00:11:00.680 --> 00:11:03.800]   You produce this extremely unlikely trajectories
[00:11:03.800 --> 00:11:04.880]   of the game.
[00:11:04.880 --> 00:11:06.920]   - When you take like the sort of basic,
[00:11:06.920 --> 00:11:09.880]   you know, reinforcement algorithm from Go
[00:11:09.880 --> 00:11:12.160]   or just sort of like a vanilla reinforcement learning
[00:11:12.160 --> 00:11:14.520]   algorithm and you train it on NetHack, what happens?
[00:11:14.520 --> 00:11:16.760]   What does the character do?
[00:11:16.760 --> 00:11:19.840]   - Yeah, that's what I guess exactly the thing
[00:11:19.840 --> 00:11:20.960]   that we wanted to see.
[00:11:20.960 --> 00:11:23.640]   I mean, first of all, you couldn't use MCDS from Go
[00:11:23.640 --> 00:11:26.720]   just because you don't have that environment
[00:11:26.720 --> 00:11:27.640]   transition model, right?
[00:11:27.640 --> 00:11:29.880]   You don't know what happens at the next timestamp
[00:11:29.880 --> 00:11:31.280]   given the current timestamp in an action.
[00:11:31.280 --> 00:11:32.840]   - Actually, wait, sorry, I need to step even back
[00:11:32.840 --> 00:11:34.320]   one step further.
[00:11:34.320 --> 00:11:37.120]   What are you actually even optimized for when you,
[00:11:37.120 --> 00:11:38.720]   I mean, Go it's so clear that you're trying to win,
[00:11:38.720 --> 00:11:39.560]   but I don't think that's a good question.
[00:11:39.560 --> 00:11:40.520]   - That's a great question.
[00:11:40.520 --> 00:11:41.920]   - It's a really great question, yes.
[00:11:41.920 --> 00:11:44.080]   So ideally, right, we want to have agents
[00:11:44.080 --> 00:11:46.720]   that can win NetHack and the way to win NetHack
[00:11:46.720 --> 00:11:48.800]   is to ascend to Demi Gohai's fly,
[00:11:48.800 --> 00:11:51.800]   offering the amulet of Yendo to your in-game daily.
[00:11:51.800 --> 00:11:53.880]   But the problem is that that's a really sparse reward,
[00:11:53.880 --> 00:11:54.720]   right?
[00:11:54.720 --> 00:11:55.560]   - Yeah.
[00:11:55.560 --> 00:11:57.480]   - It's like you have to solve it before you get any reward.
[00:11:57.480 --> 00:11:58.560]   So that doesn't work.
[00:11:58.560 --> 00:12:01.800]   Then there's lots of techniques right now
[00:12:01.800 --> 00:12:04.520]   for providing agents with intrinsic motivation.
[00:12:04.520 --> 00:12:07.680]   I mean, that's what basically keeps people like you and me
[00:12:07.680 --> 00:12:10.040]   playing NetHack, although they haven't won NetHack yet.
[00:12:10.040 --> 00:12:12.760]   We're just curious about, you know, finding new quirks
[00:12:12.760 --> 00:12:15.960]   and new interesting situations in NetHack.
[00:12:15.960 --> 00:12:19.200]   But what we basically did is we have an reinforcement agent
[00:12:19.200 --> 00:12:21.680]   that is trying to optimize for in-game score.
[00:12:21.680 --> 00:12:23.560]   And that comes with all kinds of caveats actually,
[00:12:23.560 --> 00:12:27.640]   because you can try to maximize the in-game score
[00:12:27.640 --> 00:12:29.600]   by doing all kinds of things that are unrelated
[00:12:29.600 --> 00:12:31.520]   to actually winning the game.
[00:12:31.520 --> 00:12:33.800]   So for instance, you get score for killing monsters,
[00:12:33.800 --> 00:12:37.160]   you get score for descending deeper down into the dungeon,
[00:12:37.160 --> 00:12:39.520]   but that really doesn't help you to understand
[00:12:39.520 --> 00:12:41.600]   at some point you have to go back up again, right?
[00:12:41.600 --> 00:12:42.600]   Just to give an example.
[00:12:42.600 --> 00:12:46.000]   Also people have been, when they're really good,
[00:12:46.000 --> 00:12:48.360]   so meaning when they already know how to play NetHack
[00:12:48.360 --> 00:12:50.120]   really well and they solve NetHack,
[00:12:50.120 --> 00:12:51.680]   they start to give themselves all kinds
[00:12:51.680 --> 00:12:52.600]   of interesting challenges.
[00:12:52.600 --> 00:12:54.360]   And one is actually to solve NetHack
[00:12:54.360 --> 00:12:56.880]   while minimizing the score.
[00:12:56.880 --> 00:12:58.240]   So you can also do that.
[00:12:58.240 --> 00:13:02.720]   So it's not really a very good reward function in a sense
[00:13:02.720 --> 00:13:04.520]   towards the goal of solving NetHack,
[00:13:04.520 --> 00:13:07.120]   but I think it's still a really good proxy for now
[00:13:07.120 --> 00:13:10.160]   in order to compare how well different models
[00:13:10.160 --> 00:13:11.480]   or different agents do.
[00:13:11.480 --> 00:13:14.160]   So I think for now we're happy with that kind of setup
[00:13:14.160 --> 00:13:16.120]   because we are still in a very early stage
[00:13:16.120 --> 00:13:18.200]   or the community, I guess as a whole,
[00:13:18.200 --> 00:13:20.000]   is in a very early stage when it comes to like
[00:13:20.000 --> 00:13:21.040]   making progress on NetHack,
[00:13:21.040 --> 00:13:22.400]   but I think eventually at some point
[00:13:22.400 --> 00:13:23.600]   we'll have to refine that a bit.
[00:13:23.600 --> 00:13:27.360]   And the winning condition is actually winning the game.
[00:13:27.360 --> 00:13:29.880]   - Got it, so you're optimizing for score?
[00:13:29.880 --> 00:13:31.600]   - You can also optimize for like gold
[00:13:31.600 --> 00:13:33.560]   or dungeon depth of these things,
[00:13:33.560 --> 00:13:36.200]   but typically you do try to optimize for score.
[00:13:36.200 --> 00:13:37.440]   - And it's okay, so what happens
[00:13:37.440 --> 00:13:39.720]   when you put a vanilla agent in there?
[00:13:39.720 --> 00:13:42.680]   - Yeah, so what happens is quite interesting.
[00:13:42.680 --> 00:13:46.080]   So first of all, we thought when we started this project
[00:13:46.080 --> 00:13:50.480]   that just a vanilla agent wouldn't really be doing anything
[00:13:50.480 --> 00:13:53.000]   in NetHack because it's just so complicated.
[00:13:53.000 --> 00:13:56.040]   Just learning to navigate in the first dungeon level
[00:13:56.040 --> 00:13:59.000]   to the next dungeon level is already hard
[00:13:59.000 --> 00:14:00.960]   because there are all kinds of situations
[00:14:00.960 --> 00:14:03.960]   where you are in a room where there might not be any doors
[00:14:03.960 --> 00:14:06.200]   and you have to walk around the walls
[00:14:06.200 --> 00:14:07.640]   to find a secret door,
[00:14:07.640 --> 00:14:09.640]   which is actually quite tricky to learn.
[00:14:09.640 --> 00:14:11.720]   Then you might find doors, but they might be locked
[00:14:11.720 --> 00:14:14.800]   and you don't have any key around, right?
[00:14:14.800 --> 00:14:16.600]   You have to actually kick in the door
[00:14:16.600 --> 00:14:19.520]   to even make it to the next dungeon level.
[00:14:19.520 --> 00:14:20.680]   And we thought this is really hard
[00:14:20.680 --> 00:14:22.080]   for reinforcement learning agents to learn
[00:14:22.080 --> 00:14:26.600]   because there's no reward attached to kicking in a door.
[00:14:26.600 --> 00:14:30.080]   And it actually, it turns out that if you kick a wall,
[00:14:30.080 --> 00:14:31.560]   you hurt yourself and you might die.
[00:14:31.560 --> 00:14:33.520]   So that actually gives you negative reward, right?
[00:14:33.520 --> 00:14:36.440]   Or at least terminates the episode.
[00:14:36.440 --> 00:14:37.560]   But actually what turns out,
[00:14:37.560 --> 00:14:39.080]   and this is really interesting,
[00:14:39.080 --> 00:14:40.240]   is that if you train
[00:14:40.240 --> 00:14:42.960]   in these procedurally generated environments,
[00:14:42.960 --> 00:14:45.440]   what happens is that occasionally
[00:14:45.440 --> 00:14:48.000]   there's an instance generated of this whole problem
[00:14:48.000 --> 00:14:49.280]   that is really simple.
[00:14:49.280 --> 00:14:52.400]   Like the staircase down might be just in a room next to you
[00:14:52.400 --> 00:14:54.840]   and the corridor might already be visible.
[00:14:54.840 --> 00:14:55.880]   So from your starting position,
[00:14:55.880 --> 00:14:58.360]   you might already see where the staircase down is.
[00:14:58.360 --> 00:15:01.040]   So your agent, even when just randomly exploring,
[00:15:01.040 --> 00:15:03.800]   might just bump into that staircase down
[00:15:03.800 --> 00:15:05.960]   and go downstairs and get a reward.
[00:15:05.960 --> 00:15:08.000]   So this is fascinating because it means
[00:15:08.000 --> 00:15:10.160]   with these procedurally generated environments,
[00:15:10.160 --> 00:15:13.400]   if you train for quite a number of episodes,
[00:15:13.400 --> 00:15:16.240]   there will be episodes generated that are quite simple
[00:15:16.240 --> 00:15:18.000]   and where the agent actually can learn
