
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:08.760 --> 00:04:11.880]   That was always of great interest to me
[00:04:11.880 --> 00:04:13.520]   and a real frustration
[00:04:13.520 --> 00:04:14.920]   when someone would put something in front of me
[00:04:14.920 --> 00:04:16.720]   and I didn't understand it.
[00:04:16.720 --> 00:04:21.280]   And so then I would work hard to get it
[00:04:21.280 --> 00:04:24.220]   because I didn't like not knowing, not understanding.
[00:04:24.220 --> 00:04:25.520]   - Okay, yeah.
[00:04:25.520 --> 00:04:27.080]   - But I'd have to be honest
[00:04:27.080 --> 00:04:29.880]   that once I understood the idea of the thing,
[00:04:29.880 --> 00:04:31.600]   all the extra work that came along
[00:04:31.600 --> 00:04:34.280]   with mastering a skill set around it,
[00:04:34.280 --> 00:04:36.360]   I had no interest in those whatsoever.
[00:04:36.360 --> 00:04:38.760]   (laughing)
[00:04:38.760 --> 00:04:42.640]   So I didn't mind working to understand a new math concept.
[00:04:42.640 --> 00:04:45.360]   But when you gave me the 25 problems
[00:04:45.360 --> 00:04:47.880]   to demonstrate that I understood it,
[00:04:47.880 --> 00:04:50.540]   that was where the wheels came off for me.
[00:04:50.540 --> 00:04:51.720]   (laughing)
[00:04:51.720 --> 00:04:55.040]   - So you liked the moment of discovery,
[00:04:55.040 --> 00:04:57.720]   but the deeper, get better at it,
[00:04:57.720 --> 00:05:00.840]   you could just leave for another day, happily, huh?
[00:05:00.840 --> 00:05:03.560]   - Yeah, sadly, sometimes I think my,
[00:05:03.560 --> 00:05:05.620]   what I've received in my greatest challenge
[00:05:05.620 --> 00:05:09.160]   was how to do the least amount of that extra work
[00:05:09.160 --> 00:05:12.240]   as possible to still do well in my classes.
[00:05:12.240 --> 00:05:13.640]   - This is so funny.
[00:05:13.640 --> 00:05:15.680]   My husband tells stories like that.
[00:05:15.680 --> 00:05:17.520]   And I remember cringing
[00:05:17.520 --> 00:05:20.120]   when he would tell our daughters that
[00:05:20.120 --> 00:05:21.360]   as they were growing up.
[00:05:21.360 --> 00:05:23.720]   It's like, okay, don't be like daddy.
[00:05:23.720 --> 00:05:25.200]   Don't do that.
[00:05:25.200 --> 00:05:27.920]   Don't figure it out.
[00:05:27.920 --> 00:05:31.440]   Don't let the light dawn on you and then think,
[00:05:31.440 --> 00:05:33.120]   okay, the fun part is over.
[00:05:33.120 --> 00:05:36.280]   I opt out of the rest of the work.
[00:05:36.280 --> 00:05:37.800]   Yeah, yeah.
[00:05:37.800 --> 00:05:42.800]   So would you say that you respond to challenges
[00:05:42.800 --> 00:05:46.720]   with enthusiasm, at least initially?
[00:05:46.720 --> 00:05:49.680]   - Yeah, generally, yes.
[00:05:49.680 --> 00:05:53.240]   There are some where the challenge is put in front of me
[00:05:53.240 --> 00:05:57.240]   and I have merely a sense of duty or obligation
[00:05:57.240 --> 00:06:00.620]   and therefore approach it
[00:06:00.620 --> 00:06:04.200]   in sort of much more sort of business-like approach.
[00:06:04.200 --> 00:06:07.440]   But if it's something that I've challenged myself to
[00:06:07.440 --> 00:06:10.440]   or that I've discovered as a challenge,
[00:06:10.440 --> 00:06:13.880]   then yeah, I tend to be pretty gung-ho,
[00:06:13.880 --> 00:06:16.000]   at least about getting started with it.
[00:06:16.000 --> 00:06:19.320]   The finishing, sometimes yes, sometimes no.
[00:06:19.320 --> 00:06:22.400]   - Yes, I was gonna ask you, as a grownup,
[00:06:22.400 --> 00:06:26.960]   how do you react to learning new things?
[00:06:26.960 --> 00:06:28.520]   This, I will be honest.
[00:06:28.520 --> 00:06:31.720]   I used to ask this question when I would go
[00:06:31.720 --> 00:06:36.360]   and speak at practicums or to small groups of parents.
[00:06:36.360 --> 00:06:41.360]   And sometimes it came up with parents who were frustrated
[00:06:41.360 --> 00:06:46.520]   with their early teenage children
[00:06:46.520 --> 00:06:50.920]   who were dragging their feet about doing this hard thing.
[00:06:50.920 --> 00:06:53.160]   And as I think about it,
[00:06:53.160 --> 00:06:56.040]   it did tend to crop up in students
[00:06:56.040 --> 00:06:58.160]   who were just entering the challenge years
[00:06:58.160 --> 00:07:01.320]   and they were going to be hitting some things
[00:07:01.320 --> 00:07:03.600]   for the first time or in new ways.
[00:07:03.600 --> 00:07:07.480]   And I would have parents who were bemoaning
[00:07:07.480 --> 00:07:09.280]   their students' attitudes.
[00:07:09.280 --> 00:07:12.440]   And so I began to ask the parents,
[00:07:12.440 --> 00:07:17.440]   how do you respond as an adult to learning new things?
[00:07:17.440 --> 00:07:21.840]   So I'm putting you under the microscope and ask you, Tim.
[00:07:21.840 --> 00:07:26.840]   - Yeah, it depends a lot on whether it's something
[00:07:26.840 --> 00:07:31.520]   that I'm looking forward to or not.
[00:07:31.520 --> 00:07:36.520]   If I want to learn about it or if someone who I trust
[00:07:36.520 --> 00:07:43.080]   or has inspired me in some way has presented it to me,
[00:07:43.080 --> 00:07:47.800]   then I'm usually enthusiastic about it.
[00:07:47.800 --> 00:07:51.800]   But if it's sort of yet another thing
[00:07:51.800 --> 00:07:54.680]   that I look at as a roadblock or again,
[00:07:54.680 --> 00:07:57.280]   sort of an obligation, like, oh, well,
[00:07:57.280 --> 00:08:00.000]   there's another thing I have to learn how to do.
[00:08:00.000 --> 00:08:02.320]   - Yes, right.
[00:08:02.320 --> 00:08:06.520]   - Then it may either never become a joy
[00:08:06.520 --> 00:08:10.800]   or it may take just some time before it finally,
[00:08:10.800 --> 00:08:15.800]   I see that there's something valuable or beautiful
[00:08:15.800 --> 00:08:18.200]   about it in its own right.
[00:08:18.200 --> 00:08:25.000]   - You know, I think it is a good reminder to all of us
[00:08:25.000 --> 00:08:27.880]   and parents, I'm looking at you.
[00:08:27.880 --> 00:08:32.320]   I had the same revelation with my own children.
[00:08:32.320 --> 00:08:36.040]   I think it's a good thing for us to stop and consider,
[00:08:36.040 --> 00:08:42.000]   how do I and how does my child react to something new,
[00:08:42.000 --> 00:08:47.760]   learning something new or facing a new challenge?
[00:08:47.760 --> 00:08:52.760]   It will help you understand how to help your student,
[00:08:52.760 --> 00:08:56.240]   how to help yourself, what kind of self-talk
[00:08:56.240 --> 00:08:59.640]   you need to produce or what kind of counsel
[00:08:59.640 --> 00:09:01.800]   and mentoring you need to give your student.
[00:09:01.800 --> 00:09:04.760]   For instance, do you or does your student react
[00:09:04.760 --> 00:09:08.440]   to new things with fear?
[00:09:08.440 --> 00:09:11.360]   Are they afraid of making a mistake?
[00:09:11.360 --> 00:09:14.280]   Do they react to new things that they don't know
[00:09:14.280 --> 00:09:17.840]   how to do with denial?
[00:09:17.840 --> 00:09:19.840]   I'm not gonna do that because I don't know
[00:09:19.840 --> 00:09:21.760]   if I'm gonna be good at it or not.
[00:09:21.760 --> 00:09:23.160]   I'm just gonna avoid it.
[00:09:24.240 --> 00:09:29.240]   Do they jump in with both feet with so much enthusiasm
[00:09:29.240 --> 00:09:32.640]   that sometimes they don't consider the initial steps
[00:09:32.640 --> 00:09:36.200]   that ought to be taken so that success will ensue?
[00:09:36.200 --> 00:09:39.920]   I think it behooves us to think about that on the front end
[00:09:39.920 --> 00:09:43.440]   so that we can help ourselves and our students
[00:09:43.440 --> 00:09:47.560]   approach learning new things more successfully.
[00:09:47.560 --> 00:09:49.120]   - That's good, Lisa.
[00:09:50.880 --> 00:09:53.920]   Introducing the new thing in a way
[00:09:53.920 --> 00:09:57.360]   that sets the student up for success, right?
[00:09:57.360 --> 00:10:01.680]   So that they're not either intimidated by it
[00:10:01.680 --> 00:10:04.480]   or think too lightly of it, either one.
[00:10:04.480 --> 00:10:08.200]   It's easier, I think you were mentioning
[00:10:08.200 --> 00:10:11.440]   how you felt like as a parent,
[00:10:11.440 --> 00:10:14.960]   you would have those moments of frustration
[00:10:14.960 --> 00:10:15.960]   with your students.
[00:10:15.960 --> 00:10:19.200]   And I wonder if it's because we look back on it
[00:10:19.200 --> 00:10:22.840]   and we think, "Oh, I can see it for what it is,"
[00:10:22.840 --> 00:10:24.320]   but they're looking forward at it
[00:10:24.320 --> 00:10:26.320]   and they don't know what we know.
[00:10:26.320 --> 00:10:29.680]   And so they haven't yet figured out that it's valuable
[00:10:29.680 --> 00:10:31.840]   or how hard is it really gonna be?
[00:10:31.840 --> 00:10:36.400]   - Yep, that is really, it is really valuable.
[00:10:36.400 --> 00:10:43.200]   I have a real heart for helping parents
[00:10:43.200 --> 00:10:45.720]   reclaim the homeschooling journey
[00:10:45.720 --> 00:10:48.760]   as one of family relationships
[00:10:48.760 --> 00:10:52.080]   and not just the homeschooling journey
[00:10:52.080 --> 00:10:56.600]   as the acquisition of lots of knowledge for your student.
[00:10:56.600 --> 00:11:02.920]   And so any ways that we can mentor our students
[00:11:02.920 --> 00:11:06.680]   and have them, newsflash, mentor us
[00:11:06.680 --> 00:11:10.040]   as we learn together as a family,
[00:11:10.040 --> 00:11:13.320]   not just about our subjects, but about ourselves,
[00:11:13.320 --> 00:11:17.840]   about our family, about the world, about the Lord,
[00:11:17.840 --> 00:11:19.800]   I think it's a good thing.
[00:11:19.800 --> 00:11:20.920]   I think it's a good thing.
[00:11:20.920 --> 00:11:24.760]   But we have come today to talk about
[00:11:24.760 --> 00:11:27.320]   the challenge of the Challenge Program.
[00:11:27.320 --> 00:11:32.320]   And so, because moving into the Challenge Program
[00:11:32.320 --> 00:11:36.360]   from the world of foundations and essentials
[00:11:36.360 --> 00:11:38.320]   is a really big change.
[00:11:38.320 --> 00:11:43.520]   It's a change in a lot of ways for students
[00:11:43.520 --> 00:11:46.160]   and for the families of those students.
[00:11:46.160 --> 00:11:49.280]   And this time of change is really reflected
[00:11:49.280 --> 00:11:54.280]   in spiritual growth, emotional, social, and physical growth.
[00:11:54.280 --> 00:11:58.720]   There are a lot of new things to learn
[00:11:58.720 --> 00:12:02.520]   as you transition into the challenge years.
[00:12:02.520 --> 00:12:05.320]   And Tim, I know as a dad,
[00:12:05.320 --> 00:12:09.240]   you have transitioned students into the challenge years.
[00:12:09.240 --> 00:12:12.560]   I mean, you're not just a curriculum developer.
[00:12:12.560 --> 00:12:16.760]   You are also a dad who is shepherding young souls.
[00:12:16.760 --> 00:12:21.040]   So what stands out to you about that shift
[00:12:21.040 --> 00:12:23.320]   into the challenge years?
[00:12:23.320 --> 00:12:27.680]   - Yeah, you're right that it's multi-layered.
[00:12:27.680 --> 00:12:29.640]   It's multi-dimensioned.
[00:12:29.640 --> 00:12:31.560]   And it's not one size fits all.
[00:12:31.560 --> 00:12:35.120]   Every student has their own ways
[00:12:35.120 --> 00:12:39.000]   that they're gonna grow more quickly
[00:12:39.000 --> 00:12:42.840]   or in a particular way than a different student.
[00:12:42.840 --> 00:12:48.120]   We see it physically most easily, right?
[00:12:48.120 --> 00:12:51.440]   Some of those girls, they're 12,
[00:12:51.440 --> 00:12:53.160]   they suddenly hit that growth spurt
[00:12:53.160 --> 00:12:54.680]   and man, they just take off
[00:12:54.680 --> 00:12:58.120]   and they're towering over their classmates all of a sudden.
[00:12:58.120 --> 00:13:02.360]   Whereas more often the boys are still stuck
[00:13:02.360 --> 00:13:04.080]   in sort of their halfling phase.
[00:13:04.080 --> 00:13:05.680]   - Yes, yes, yes.
[00:13:05.680 --> 00:13:08.920]   - Haven't quite hit that early teen growth spurt
[00:13:08.920 --> 00:13:12.520]   as early, but it will come.
[00:13:12.520 --> 00:13:16.040]   So we see it physically, but it happens emotionally
[00:13:16.040 --> 00:13:19.440]   and intellectually and spiritually differently
[00:13:19.440 --> 00:13:21.080]   for everybody too.
[00:13:21.080 --> 00:13:26.080]   Some kids, they hit that prep for challenge A
[00:13:26.080 --> 00:13:30.080]   and they are excited and they're looking forward
[00:13:30.080 --> 00:13:34.680]   to the extra work and the added responsibility
[00:13:34.680 --> 00:13:39.280]   and the day, the whole day away from mom, perhaps.
[00:13:39.280 --> 00:13:44.480]   That's just, they're on the fast track
[00:13:44.480 --> 00:13:46.880]   in their own mind to adulthood.
[00:13:46.880 --> 00:13:51.760]   And others, they're still very much wanting
[00:13:51.760 --> 00:13:54.800]   to be snuggled up reading the Echoes books
[00:13:54.800 --> 00:13:57.840]   with mom on the couch for as long as possible
[00:13:57.840 --> 00:14:00.120]   and don't really wanna have anything to do
[00:14:00.120 --> 00:14:02.320]   with going out and doing something different
[00:14:02.320 --> 00:14:03.880]   than what they've known.
[00:14:03.880 --> 00:14:08.880]   So that transition, yeah, it requires gentleness
[00:14:08.880 --> 00:14:16.360]   and encouragement, right?
[00:14:16.360 --> 00:14:20.960]   To see where the strengths are that you can encourage
[00:14:20.960 --> 00:14:24.360]   and to see where the weaknesses or the worries are
[00:14:24.360 --> 00:14:29.360]   that you can assuage them and build confidence
[00:14:29.360 --> 00:14:30.920]   ahead of time so that that student
[00:14:30.920 --> 00:14:35.480]   who has those nervous fears about their peers
[00:14:35.480 --> 00:14:37.120]   and the way that they're gonna be treated
[00:14:37.120 --> 00:14:41.160]   or that there's this new thing, Latin,
[00:14:41.160 --> 00:14:42.280]   that they're gonna encounter.
[00:14:42.280 --> 00:14:44.000]   And I don't know how to do that,
[00:14:44.000 --> 00:14:50.080]   but you can prepare them in ways that are more important
[00:14:50.080 --> 00:14:54.640]   than doing some kind of an academic bootcamp
[00:14:54.640 --> 00:14:56.760]   the summer before a challenge starts.
[00:14:56.760 --> 00:14:58.320]   - Yes, I like that.
[00:14:58.320 --> 00:15:01.440]   So what are some of the things that you think?
[00:15:01.440 --> 00:15:04.640]   'Cause I can feel some of our listeners thinking,
[00:15:04.640 --> 00:15:06.240]   "Okay, I know it's gonna be different.
[00:15:06.240 --> 00:15:08.480]   "I'm gonna have to transition my student
[00:15:08.480 --> 00:15:12.280]   "to taking mentoring and instruction
[00:15:12.280 --> 00:15:14.760]   "from somebody besides just mom or dad
[00:15:14.760 --> 00:15:17.200]   "because my challenge kiddos are gonna be
[00:15:17.200 --> 00:15:20.160]   "with this tutor, with this director
[00:15:20.160 --> 00:15:22.680]   "for six hours, one day a week.
[00:15:22.680 --> 00:15:24.320]   "And they're gonna need to learn
[00:15:24.320 --> 00:15:26.720]   "how to follow somebody else's directions.
[00:15:26.720 --> 00:15:28.520]   "And I really need them to know
[00:15:28.520 --> 00:15:30.560]   "how to write down their assignments
[00:15:30.560 --> 00:15:33.920]   "and schedule out their days."
[00:15:33.920 --> 00:15:36.440]   Which by the way, parents, almost every kid
[00:15:36.440 --> 00:15:40.760]   is really bad at before they get good at.
[00:15:40.760 --> 00:15:44.320]   Making their own schedule is a huge step.
[00:15:44.320 --> 00:15:48.400]   But what I hear you saying, Tim,
[00:15:48.400 --> 00:15:53.400]   is that there are some really more intangible ways
[00:15:54.720 --> 00:15:59.040]   that we as parents can prepare our students
[00:15:59.040 --> 00:16:00.520]   for this adjustment.
[00:16:00.520 --> 00:16:03.120]   - Yeah, I think it's easy for us
[00:16:03.120 --> 00:16:08.120]   to impose our view of ourselves onto our students,
[00:16:08.120 --> 00:16:14.480]   what our fears are, what our fears are for them.
[00:16:14.480 --> 00:16:16.400]   And we put those on the student.
[00:16:16.400 --> 00:16:21.400]   So we think, well, I'm afraid that they won't do well
[00:16:21.520 --> 00:16:25.360]   with having their own schedule and keeping to it.
[00:16:25.360 --> 00:16:30.320]   But that might not be the student's worry at all.
[00:16:30.320 --> 00:16:32.120]   Our children, the child might think,
[00:16:32.120 --> 00:16:34.720]   "Oh, no, this is great, I've got no trouble with that."
[00:16:34.720 --> 00:16:35.720]   - Right, right.
[00:16:35.720 --> 00:16:38.720]   Whether or not that's true, that might not be their worry.
[00:16:38.720 --> 00:16:39.720]   Yeah. - Yeah.
[00:16:39.720 --> 00:16:41.880]   Or it might be that actually what we're doing
[00:16:41.880 --> 00:16:46.360]   is we're worried that we're the ones
[00:16:46.360 --> 00:16:48.120]   that are gonna have a hard time keeping up
[00:16:48.120 --> 00:16:50.280]   with that challenge A student.
[00:16:50.280 --> 00:16:54.040]   And so we sort of secondhand worry on their behalf
[00:16:54.040 --> 00:16:57.520]   when really it's our worry, it's our fear.
[00:16:57.520 --> 00:17:02.520]   So I think we're talking about that challenge preparation.
[00:17:02.520 --> 00:17:08.160]   I think being prepared for yourself as a parent
[00:17:08.160 --> 00:17:14.320]   to allow the transition to take time
[00:17:14.320 --> 00:17:19.360]   and some unusual dimensions and turns and directions
[00:17:19.360 --> 00:17:24.200]   that you're not expecting is also very important.
[00:17:24.200 --> 00:17:26.280]   That we don't think that we,
[00:17:26.280 --> 00:17:28.400]   because we're the parent or the teacher
[00:17:28.400 --> 00:17:32.120]   or older and wiser have all the answers
[00:17:32.120 --> 00:17:36.880]   that we can make it perfect for our child because we can't.
[00:17:36.880 --> 00:17:40.600]   But what we can do is walk along with them through it
[00:17:40.600 --> 00:17:43.320]   and help them see where they can do better
[00:17:43.320 --> 00:17:45.960]   and where we can do better with them.
[00:17:45.960 --> 00:17:47.640]   - I like that, I like that.
[00:17:47.640 --> 00:17:52.280]   And that requires conversation
[00:17:52.280 --> 00:17:57.880]   and a lot of, and sometimes quietness
[00:17:57.880 --> 00:18:00.320]   where we just have to sit with the student
[00:18:00.320 --> 00:18:03.960]   and talk about what are you looking forward to
[00:18:03.960 --> 00:18:06.120]   in this new year?
[00:18:06.120 --> 00:18:11.120]   What do you think is going to be your favorite part?
[00:18:11.120 --> 00:18:14.600]   Is there anything that you know you want help with
[00:18:14.600 --> 00:18:15.920]   at the beginning?
[00:18:17.520 --> 00:18:21.200]   What are you excited to try?
[00:18:21.200 --> 00:18:26.200]   Those kinds of questions open up really great conversations.
[00:18:26.200 --> 00:18:28.680]   What are some of the challenges
[00:18:28.680 --> 00:18:33.120]   that you have seen for students?
[00:18:33.120 --> 00:18:37.040]   Either your own kids, not calling them out by name
[00:18:37.040 --> 00:18:38.680]   or students that you've tutored
[00:18:38.680 --> 00:18:40.480]   'cause I know that you have served
[00:18:40.480 --> 00:18:43.320]   as challenge tutor before as well.
[00:18:43.320 --> 00:18:45.320]   So what are some of the biggest challenges
[00:18:45.320 --> 00:18:49.320]   that you've seen for students moving into challenge?
[00:18:49.320 --> 00:18:53.600]   - Yeah, I mean, students will,
[00:18:53.600 --> 00:18:54.800]   different students will struggle
[00:18:54.800 --> 00:18:57.560]   with different content areas
[00:18:57.560 --> 00:18:59.280]   and that's to be expected, right?
[00:18:59.280 --> 00:19:02.680]   Some will thrive in math and others will struggle
[00:19:02.680 --> 00:19:05.920]   and some will thrive in reading the literature
[00:19:05.920 --> 00:19:08.920]   and others will sort of plod their way through it
[00:19:08.920 --> 00:19:11.240]   and that's okay.
[00:19:11.240 --> 00:19:13.040]   - Yes, it is.
[00:19:13.040 --> 00:19:16.880]   - And making sure that they know that is an important step.
[00:19:16.880 --> 00:19:21.880]   But I think that the biggest challenge of challenge
[00:19:21.880 --> 00:19:25.640]   for both parent and student
[00:19:25.640 --> 00:19:28.960]   is the fact that students are really on a journey
[00:19:28.960 --> 00:19:32.200]   toward becoming mature.
[00:19:32.200 --> 00:19:35.040]   And as a parent, we have a hard time
[00:19:35.040 --> 00:19:40.920]   both letting our student become mature at times
[00:19:40.920 --> 00:19:45.760]   and also sometimes knowing how best to help them
[00:19:45.760 --> 00:19:46.880]   on that path.
[00:19:46.880 --> 00:19:52.280]   And for students, they too have a hard time
[00:19:52.280 --> 00:19:55.880]   because they think that they've arrived in some areas.
[00:19:55.880 --> 00:19:57.960]   The student who is like,
[00:19:57.960 --> 00:20:01.240]   "I don't need your help with Latin, I got it."
[00:20:01.240 --> 00:20:04.200]   And you're like, "Oh, good, that's wonderful."
[00:20:04.200 --> 00:20:06.280]   But then you go and after a week or so,
[00:20:06.280 --> 00:20:08.760]   you look at all the Latin they've done for the last week
[00:20:08.760 --> 00:20:11.000]   and you're like, "This is a bunch of nonsense
[00:20:11.000 --> 00:20:12.760]   "that you've done here."
[00:20:12.760 --> 00:20:13.600]   - Right.
[00:20:13.600 --> 00:20:16.560]   - "I don't think 'gada' means what you think it means."
[00:20:16.560 --> 00:20:21.560]   So, and then you end up with usually some soul-searching
[00:20:21.560 --> 00:20:28.680]   and a little bit of attitude wrangling on both sides
[00:20:28.680 --> 00:20:34.000]   that you have to work out where did the problem come
[00:20:34.000 --> 00:20:35.760]   and when should it have been addressed
[00:20:35.760 --> 00:20:40.000]   and should they have come to you?
[00:20:40.000 --> 00:20:41.880]   Should you have gone to them?
[00:20:41.880 --> 00:20:44.760]   Do you need to check their work every day
[00:20:44.760 --> 00:20:47.560]   or can once a week be an okay check-in?
[00:20:47.560 --> 00:20:51.880]   Those negotiations are super uncomfortable
[00:20:51.880 --> 00:20:54.080]   for parent and student.
[00:20:54.080 --> 00:21:00.320]   But that's what growing toward maturity really looks like.
[00:21:00.320 --> 00:21:03.280]   It's not just some system.
[00:21:03.280 --> 00:21:06.200]   There's not a method that says if you,
[00:21:06.200 --> 00:21:08.320]   in challenge A, you check in daily
[00:21:08.320 --> 00:21:10.440]   and then in challenge B, you check every other day.
[00:21:10.440 --> 00:21:13.840]   And then it doesn't work that way.
[00:21:13.840 --> 00:21:18.040]   Sometimes you have to check once a week for this semester
[00:21:18.040 --> 00:21:20.800]   and next semester you find out you gotta check every day.
[00:21:20.800 --> 00:21:25.800]   - Or for this subject strand or for this assignment, yes.
[00:21:25.800 --> 00:21:31.120]   - So to me, the big struggle is it's managing
[00:21:31.960 --> 00:21:36.560]   helping students to learn to manage themself,
[00:21:36.560 --> 00:21:40.760]   to be self-controlled, to be self-aware.
[00:21:40.760 --> 00:21:44.640]   And frankly, as adults,
[00:21:44.640 --> 00:21:46.800]   we're often not too great at that either.
[00:21:46.800 --> 00:21:49.720]   - Yeah, I was gonna say, man, that's a continuing struggle
[00:21:49.720 --> 00:21:52.280]   when it's the blind leading the blind some days.
[00:21:52.280 --> 00:21:55.560]   - It is, but we need to walk it along with them
[00:21:55.560 --> 00:22:00.560]   and be humble as we admit that these are things
[00:22:00.760 --> 00:22:02.240]   that we still work on too.
[00:22:02.240 --> 00:22:07.760]   - And you know, that actually teaches a better lesson
[00:22:07.760 --> 00:22:10.240]   than any they'll ever get from a book
[00:22:10.240 --> 00:22:13.880]   because this is a living, breathing human person
[00:22:13.880 --> 00:22:16.280]   that they're living with and watching.
