
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:05:26.480 --> 00:05:28.520]   they're like, "It's just not what it does."
[00:05:28.520 --> 00:05:31.160]   So how painful was it to write such a long post,
[00:05:31.160 --> 00:05:33.680]   given that you just said that you don't like to write?
[00:05:33.680 --> 00:05:36.080]   And then we can kind of run through the things,
[00:05:36.080 --> 00:05:37.600]   but maybe just talk about the motivation,
[00:05:37.600 --> 00:05:39.240]   why you thought it was important to do it.
[00:05:39.240 --> 00:05:40.080]   - Yeah.
[00:05:40.080 --> 00:05:42.120]   So I wanted to do this because I feel like most people
[00:05:42.120 --> 00:05:45.360]   who write about language models being good or bad,
[00:05:45.360 --> 00:05:46.800]   some underlying message of like,
[00:05:46.800 --> 00:05:48.760]   they have their camp, and their camp is like,
[00:05:48.760 --> 00:05:50.920]   "AI is bad," or "AI is good," or whatever.
[00:05:50.920 --> 00:05:53.440]   And they spin whatever they're gonna say
[00:05:53.440 --> 00:05:55.120]   according to their ideology.
[00:05:55.120 --> 00:05:56.400]   And they don't actually just look
[00:05:56.400 --> 00:05:58.800]   at what is true in the world.
[00:05:58.800 --> 00:06:01.560]   So I've read a lot of things where people say
[00:06:01.560 --> 00:06:03.640]   how amazing they are and how all programs
[00:06:03.640 --> 00:06:05.480]   are gonna be obsolete by 2024.
[00:06:05.480 --> 00:06:07.080]   And I've read a lot of things where people who say
[00:06:07.080 --> 00:06:08.880]   they can't do anything useful at all,
[00:06:08.880 --> 00:06:11.280]   and it's just like it's only the people
[00:06:11.280 --> 00:06:14.680]   who've come off of blockchain, crypto stuff,
[00:06:14.680 --> 00:06:16.680]   and are here to make another quick buck
[00:06:16.680 --> 00:06:17.520]   and move on.
[00:06:17.520 --> 00:06:19.760]   And I don't really agree with either of these.
[00:06:19.760 --> 00:06:23.560]   And I'm not someone who cares really one way or the other
[00:06:23.560 --> 00:06:25.240]   how these things go.
[00:06:25.240 --> 00:06:27.640]   And so I wanted to write something that just says like,
[00:06:27.640 --> 00:06:29.960]   look, let's sort of ground reality
[00:06:29.960 --> 00:06:32.280]   and what we can actually do with these things.
[00:06:32.280 --> 00:06:35.680]   Because my actual research is in like security
[00:06:35.680 --> 00:06:38.800]   and showing that these models have lots of problems.
[00:06:38.800 --> 00:06:40.760]   Like this is like, my day-to-day job is saying like,
[00:06:40.760 --> 00:06:43.080]   we probably shouldn't be using these in lots of cases.
[00:06:43.080 --> 00:06:45.320]   I thought I could have a little bit of credibility
[00:06:45.320 --> 00:06:48.000]   of in saying, it is true.
[00:06:48.000 --> 00:06:49.400]   They have lots of problems.
[00:06:49.400 --> 00:06:51.800]   We maybe shouldn't be deploying them in lots of situations.
[00:06:51.800 --> 00:06:54.560]   And still they are also useful.
[00:06:54.560 --> 00:06:58.400]   And that is the like, the bit that I wanted to get across
[00:06:58.400 --> 00:07:01.680]   is to say, I'm not here to try and sell you on anything.
[00:07:01.680 --> 00:07:03.720]   I just think that they're useful
[00:07:03.720 --> 00:07:05.600]   for the kinds of work that I do.
[00:07:05.600 --> 00:07:08.160]   And hopefully some people would listen.
[00:07:08.160 --> 00:07:10.000]   And it turned out that a lot more people liked it
[00:07:10.000 --> 00:07:11.600]   than I thought.
[00:07:11.600 --> 00:07:13.520]   But yeah, that was the motivation
[00:07:13.520 --> 00:07:15.680]   behind why I wanted to write this.
[00:07:15.680 --> 00:07:18.960]   - So you had about a dozen sections
[00:07:18.960 --> 00:07:20.880]   of like how you actually use AI.
[00:07:20.880 --> 00:07:22.720]   Maybe we can just kind of run through them all.
[00:07:22.720 --> 00:07:25.680]   And then maybe the ones where you have extra commentary
[00:07:25.680 --> 00:07:26.520]   to add if we can.
[00:07:26.520 --> 00:07:28.040]   - Sure, yeah, yeah, yeah.
[00:07:28.040 --> 00:07:29.480]   I didn't put as much thought into this
[00:07:29.480 --> 00:07:32.400]   as maybe was deserved because, yeah.
[00:07:32.400 --> 00:07:35.160]   I probably spent, I don't know,
[00:07:35.160 --> 00:07:38.560]   definitely less than 10 hours putting this together.
[00:07:38.560 --> 00:07:41.440]   - Wow, it took me close to that to do a podcast episode.
[00:07:41.440 --> 00:07:43.120]   So that's pretty impressive.
[00:07:43.120 --> 00:07:45.320]   - Yeah, I wrote it in one pass.
[00:07:45.320 --> 00:07:46.960]   I've gotten a number of emails of like,
[00:07:46.960 --> 00:07:48.440]   you got this editing thing wrong.
[00:07:48.440 --> 00:07:49.640]   You got this sort of other thing wrong.
[00:07:49.640 --> 00:07:51.800]   And it's like, I haven't looked at it.
[00:07:51.800 --> 00:07:52.920]   I tend to try it.
[00:07:52.920 --> 00:07:55.240]   I feel like, I still don't like writing.
[00:07:55.240 --> 00:07:57.320]   And so because of this, the way I tend to treat this
[00:07:57.320 --> 00:07:58.680]   is like, I will put it together
[00:07:58.680 --> 00:08:00.560]   into the best format that I can at a time
[00:08:00.560 --> 00:08:03.000]   and then put it on the internet and then never change it.
[00:08:03.000 --> 00:08:05.360]   And I guess this is an aspect of the research side of me
[00:08:05.360 --> 00:08:07.320]   is like, once a paper is published,
[00:08:07.320 --> 00:08:09.640]   it is done, it is an artifact, it exists in the world.
[00:08:09.640 --> 00:08:12.480]   I could forever edit the very first thing I ever put
[00:08:12.480 --> 00:08:14.880]   to make it the most perfect version of what it is.
[00:08:14.880 --> 00:08:16.360]   And I would do nothing else.
[00:08:16.360 --> 00:08:18.040]   And so I feel like, I find it useful to be like,
[00:08:18.040 --> 00:08:18.880]   this is the artifact.
[00:08:18.880 --> 00:08:20.720]   I will spend some certain amount of hours on it,
[00:08:20.720 --> 00:08:21.640]   which is what I think it is worth.
[00:08:21.640 --> 00:08:22.480]   And then I will just--
[00:08:22.480 --> 00:08:24.120]   - Yeah, timeboxing. - Yeah, stop.
[00:08:24.120 --> 00:08:26.080]   - So the first one was to make applications.
[00:08:26.080 --> 00:08:28.600]   We just recorded an episode with the founder of Cosign,
[00:08:28.600 --> 00:08:31.680]   which is like a AI software engineer colleague.
[00:08:31.680 --> 00:08:35.520]   You said it took you 30,000 words to get GPT-4
[00:08:35.520 --> 00:08:39.360]   to build you the, can GPT-4 solve this, kind of like a app.
[00:08:39.360 --> 00:08:42.480]   Where are we in the spectrum where chat GPT is all you need
[00:08:42.480 --> 00:08:45.320]   to actually build something versus I need a full-on agent
[00:08:45.320 --> 00:08:46.560]   that does everything for me?
[00:08:46.560 --> 00:08:47.800]   - Yeah, okay, so this was an,
[00:08:47.800 --> 00:08:50.600]   so I built a web app last year sometime
[00:08:50.600 --> 00:08:53.480]   that was just like a fun demo where you can guess
[00:08:53.480 --> 00:08:55.840]   if you can predict whether or not GPT-4 at the time
[00:08:55.840 --> 00:08:58.000]   could solve a given task.
[00:08:58.000 --> 00:09:02.200]   This is, as far as web apps go, very straightforward.
[00:09:02.200 --> 00:09:04.520]   Like you need basic HTML, CSS.
[00:09:04.520 --> 00:09:06.640]   You have a little slider that moves.
[00:09:06.640 --> 00:09:08.520]   You have a button, sort of animate the text
[00:09:08.520 --> 00:09:09.680]   coming to the screen.
[00:09:09.680 --> 00:09:11.720]   The reason people are going here
[00:09:11.720 --> 00:09:14.960]   is not because they want to see my wonderful HTML, right?
[00:09:14.960 --> 00:09:18.480]   Like, you know, I used to know how to do like modern HTML,
[00:09:18.480 --> 00:09:22.840]   like in 2007, 2008, like, you know,
[00:09:22.840 --> 00:09:24.920]   when I was very good at fighting with IE6
[00:09:24.920 --> 00:09:25.760]   and these kinds of things.
[00:09:25.760 --> 00:09:26.720]   Like I knew how to do that.
[00:09:26.720 --> 00:09:28.680]   I have no longer had to build any web app stuff
[00:09:28.680 --> 00:09:31.120]   like in the meantime, which means that like,
[00:09:31.120 --> 00:09:32.640]   I know how everything works,
[00:09:32.640 --> 00:09:35.720]   but I don't know any of the new, Flexbox is new to me.
[00:09:35.720 --> 00:09:38.200]   Flexbox is like 10 years old at this point.
[00:09:38.200 --> 00:09:39.680]   But like, it's just amazing having,
[00:09:39.680 --> 00:09:41.880]   being able to go to the model and just say like,
[00:09:41.880 --> 00:09:42.800]   write me this thing.
[00:09:42.800 --> 00:09:44.240]   It will give me all of the boilerplate
[00:09:44.240 --> 00:09:45.880]   that I need to get going.
[00:09:45.880 --> 00:09:47.560]   And of course it's imperfect.
[00:09:47.560 --> 00:09:49.600]   It's not going to get you the right answer.
[00:09:49.600 --> 00:09:53.920]   And it doesn't do anything that's complicated right now,
[00:09:53.920 --> 00:09:57.400]   but it gets you to the point where the only remaining work
[00:09:57.400 --> 00:10:00.220]   that needs to be done is the interesting hard part for me,
[00:10:00.220 --> 00:10:02.640]   that like is the actual novel part.
[00:10:02.640 --> 00:10:04.420]   And even the current models, I think,
[00:10:04.420 --> 00:10:07.240]   are entirely good enough at doing this kind of thing,
[00:10:07.240 --> 00:10:08.320]   that they're very useful.
[00:10:08.320 --> 00:10:10.040]   It may be the case that if you had something like,
[00:10:10.040 --> 00:10:11.840]   you were saying, smarter agent,
[00:10:11.840 --> 00:10:15.060]   that could debug problems by itself.
[00:10:15.060 --> 00:10:16.900]   That might be even more useful.
[00:10:16.900 --> 00:10:18.800]   Currently though, make a model into an agent
[00:10:18.800 --> 00:10:20.360]   by just copying and pasting error messages
[00:10:20.360 --> 00:10:21.200]   for the most part.
[00:10:21.200 --> 00:10:24.120]   And that's what I do is, you know, you run it
[00:10:24.120 --> 00:10:25.560]   and it gives you some code that doesn't work
[00:10:25.560 --> 00:10:28.240]   and either I'll fix the code or it will give me buggy code
[00:10:28.240 --> 00:10:29.080]   and I won't know how to fix it.
[00:10:29.080 --> 00:10:31.160]   And I'll just copy and paste the error message and say,
[00:10:31.160 --> 00:10:33.680]   it tells me this, what do I do?
[00:10:33.680 --> 00:10:35.460]   And it will just tell me how to fix it.
[00:10:35.460 --> 00:10:37.920]   You can't trust these things blindly,
[00:10:37.920 --> 00:10:40.400]   but I feel like most people on the internet
[00:10:40.400 --> 00:10:42.400]   already understand that things on the internet,
[00:10:42.400 --> 00:10:43.840]   you can't trust blindly.
[00:10:43.840 --> 00:10:47.080]   And so there's not like, this is not like a big mental shift
[00:10:47.080 --> 00:10:50.300]   you have to go through to understand that it is possible
[00:10:50.300 --> 00:10:52.400]   to read something and find it useful,
[00:10:52.400 --> 00:10:54.920]   even if it is not completely perfect in its output.
[00:10:54.920 --> 00:10:56.480]   - It's very human-like in that sense.
[00:10:56.480 --> 00:10:57.840]   It's the same ring of trust, you know,
[00:10:57.840 --> 00:10:59.760]   I kind of think about it that way,
[00:10:59.760 --> 00:11:01.680]   if you had trust levels.
[00:11:02.920 --> 00:11:05.040]   And there's maybe a couple that tie together.
[00:11:05.040 --> 00:11:06.960]   So there was like to make applications
[00:11:06.960 --> 00:11:08.360]   and then there's to get started,
[00:11:08.360 --> 00:11:10.600]   which is a similar, you know, kickstart,
[00:11:10.600 --> 00:11:14.080]   maybe like a project that, you know, the LLM cannot solve.
[00:11:14.080 --> 00:11:15.120]   It's kind of how you think about it.
[00:11:15.120 --> 00:11:17.560]   - Yeah, so like for getting started on things
[00:11:17.560 --> 00:11:19.320]   is one of the cases where I think it's really great
[00:11:19.320 --> 00:11:20.160]   for some of these things
[00:11:20.160 --> 00:11:24.400]   where I sort of use it as a personalized,
[00:11:24.400 --> 00:11:27.120]   help me use this technology I've never used before.
[00:11:27.120 --> 00:11:30.360]   So for example, I had never used Docker before January.
[00:11:30.360 --> 00:11:31.200]   I know what Docker is.
[00:11:31.200 --> 00:11:32.020]   - Lucky you.
[00:11:32.020 --> 00:11:34.160]   - Yeah, like I'm a computer security person.
[00:11:34.160 --> 00:11:37.880]   Like I sort of, I have read lots of papers on, you know,
[00:11:37.880 --> 00:11:40.360]   on all the technology behind how these things work.
[00:11:40.360 --> 00:11:41.720]   You know, I know all the exploits on them.
[00:11:41.720 --> 00:11:43.440]   I've done some of these things,
[00:11:43.440 --> 00:11:45.560]   but I had never actually used Docker.
[00:11:45.560 --> 00:11:46.960]   But I wanted it to be able,
[00:11:46.960 --> 00:11:49.960]   so that I could run the outputs of language model stuff
[00:11:49.960 --> 00:11:51.280]   in some controlled, contained environment,
[00:11:51.280 --> 00:11:52.800]   which I know is the right application.
[00:11:52.800 --> 00:11:54.000]   So I just ask it, like,
[00:11:54.000 --> 00:11:55.680]   I want to use Docker to do this thing.
[00:11:55.680 --> 00:11:58.440]   Like, tell me how to run a Python program
[00:11:58.440 --> 00:11:59.640]   in a Docker container.
[00:11:59.640 --> 00:12:00.480]   And it like gives me a thing.
[00:12:00.480 --> 00:12:01.880]   And I'm like, step back.
[00:12:01.880 --> 00:12:02.960]   You said Docker Compose.
[00:12:02.960 --> 00:12:04.820]   I do not know what this word Docker Compose is.
[00:12:04.820 --> 00:12:05.660]   Is this Docker?
[00:12:05.660 --> 00:12:06.480]   Is this not Docker?
[00:12:06.480 --> 00:12:07.320]   Help me.
[00:12:07.320 --> 00:12:08.720]   And like, it'll sort of tell me all of these things.
[00:12:08.720 --> 00:12:09.960]   And I'm sure there's this knowledge
[00:12:09.960 --> 00:12:11.000]   that's out there on the internet.
[00:12:11.000 --> 00:12:14.680]   Like, this is not some groundbreaking thing that I'm doing,
[00:12:14.680 --> 00:12:17.000]   but I just wanted it as a small piece
[00:12:17.000 --> 00:12:19.120]   of one thing I was working on.
[00:12:19.120 --> 00:12:22.640]   And I didn't want to learn Docker from first principles.
[00:12:22.640 --> 00:12:25.000]   Like, at some point, if I need it, I can do that.
[00:12:25.000 --> 00:12:27.880]   Like, I have the background that I can make that happen.
[00:12:27.880 --> 00:12:30.680]   But what I wanted to do was thing one.
[00:12:30.680 --> 00:12:32.640]   And it's very easy to get bogged down in the details
[00:12:32.640 --> 00:12:34.920]   of this other thing that helps you accomplish your end goal.
[00:12:34.920 --> 00:12:37.040]   And I just wanted, like, tell me enough about Docker
[00:12:37.040 --> 00:12:38.360]   so I can do this particular thing.
[00:12:38.360 --> 00:12:40.760]   And I can check that it's doing the safe thing.
[00:12:40.760 --> 00:12:44.440]   I sort of know enough about that from my other background.
[00:12:44.440 --> 00:12:46.920]   And so I can just have the model help teach me
[00:12:46.920 --> 00:12:49.120]   exactly the one thing I want to know and nothing more.
[00:12:49.120 --> 00:12:50.680]   I don't need to worry about other things
[00:12:50.680 --> 00:12:52.560]   that the writer of this thinks is important
[00:12:52.560 --> 00:12:53.400]   that actually isn't.
[00:12:53.400 --> 00:12:55.040]   Like, I can just like stop the conversation and say,
[00:12:55.040 --> 00:12:56.320]   no, boring to me.
[00:12:56.320 --> 00:12:57.520]   Explain this detail I don't understand.
[00:12:57.520 --> 00:12:59.760]   I think that was very useful for me.
[00:12:59.760 --> 00:13:01.640]   It would have taken me, you know, several hours
[00:13:01.640 --> 00:13:03.560]   to figure out some things that take 10 minutes
[00:13:03.560 --> 00:13:05.000]   if you could just ask exactly the question
[00:13:05.000 --> 00:13:06.120]   you want the answer to.
[00:13:06.120 --> 00:13:08.640]   - Have you had any issues with like newer tools?
[00:13:08.640 --> 00:13:11.600]   Have you felt any meaningful kind of like a cutoff day
[00:13:11.600 --> 00:13:14.080]   where like there's not enough data on the internet or?
[00:13:14.080 --> 00:13:16.160]   - I'm sure that the answer to this is yes.
[00:13:16.160 --> 00:13:19.600]   But I tend to just not use most of these things.
[00:13:19.600 --> 00:13:22.120]   Like, I feel like this is like the significant way
[00:13:22.120 --> 00:13:23.800]   in which I use machine learning models
[00:13:23.800 --> 00:13:25.960]   is probably very different than most people
[00:13:25.960 --> 00:13:27.560]   is that I'm a researcher
[00:13:27.560 --> 00:13:29.080]   and I get to pick what tools that I use.
[00:13:29.080 --> 00:13:30.160]   And most of the things that I work on
[00:13:30.160 --> 00:13:31.640]   are fairly small projects.
[00:13:31.640 --> 00:13:34.040]   And so I can entirely see how someone
[00:13:34.040 --> 00:13:35.720]   who is in a big giant company
[00:13:35.720 --> 00:13:38.000]   where they have their own proprietary legacy code base
[00:13:38.000 --> 00:13:39.680]   of a hundred million lines of code or whatever.
[00:13:39.680 --> 00:13:41.840]   And like, you just might not be able to use things
[00:13:41.840 --> 00:13:42.960]   the same way that I do.
[00:13:42.960 --> 00:13:44.720]   I still think there are lots of use cases there
[00:13:44.720 --> 00:13:46.120]   that are entirely reasonable
[00:13:46.120 --> 00:13:48.280]   that are not the same ones that I've put down.
[00:13:48.280 --> 00:13:50.800]   But I wanted to talk about what I have personal experience
[00:13:50.800 --> 00:13:52.360]   in being able to say is useful.
[00:13:52.360 --> 00:13:53.800]   And I would like it very much
[00:13:53.800 --> 00:13:56.720]   if someone who is in one of these environments
[00:13:56.720 --> 00:13:58.120]   would be able to describe the ways
[00:13:58.120 --> 00:14:00.640]   in which they find current models useful to them
[00:14:00.640 --> 00:14:02.760]   and not philosophize on what someone else
[00:14:02.760 --> 00:14:03.760]   might be able to find useful.
[00:14:03.760 --> 00:14:04.600]   But actually say like,
[00:14:04.600 --> 00:14:06.720]   "Here are real things that I have done
[00:14:06.720 --> 00:14:08.560]   that I found useful for me."
[00:14:08.560 --> 00:14:10.200]   - Yeah, this is what I often do
[00:14:10.200 --> 00:14:12.080]   to encourage people to write more,
[00:14:12.080 --> 00:14:13.040]   to share their experiences,
[00:14:13.040 --> 00:14:16.480]   because they often fear being attacked on the internet.
[00:14:16.480 --> 00:14:19.160]   But you are the ultimate authority on how you use things
