
[00:00:00.000 --> 00:00:01.520]   (upbeat music)
[00:04:10.640 --> 00:04:11.800]   So that'll be the real test.
[00:04:11.800 --> 00:04:12.820]   There's all sorts of variables.
[00:04:12.820 --> 00:04:13.660]   I don't want to get into it,
[00:04:13.660 --> 00:04:15.920]   but it's hard to get the Freon just right
[00:04:15.920 --> 00:04:16.840]   when you first install it,
[00:04:16.840 --> 00:04:18.920]   you actually have to run it for a day or two
[00:04:18.920 --> 00:04:21.480]   to get it fully circulated so you don't overcharge it.
[00:04:21.480 --> 00:04:23.440]   So like they might have to come back.
[00:04:23.440 --> 00:04:26.120]   I may have had a probe thermometer up there earlier today
[00:04:26.120 --> 00:04:28.740]   to make sure that the delta interval
[00:04:28.740 --> 00:04:31.480]   on the air coming out versus the air in the room
[00:04:31.480 --> 00:04:33.340]   was at the acceptable level and it was.
[00:04:33.340 --> 00:04:35.560]   So I was up there getting some numbers.
[00:04:35.560 --> 00:04:39.040]   - So does reading the manual count as a June book?
[00:04:39.040 --> 00:04:41.040]   - I didn't actually read the manual,
[00:04:41.040 --> 00:04:43.620]   but yeah, it probably should.
[00:04:43.620 --> 00:04:44.940]   - You read the whole thing or look out?
[00:04:44.940 --> 00:04:48.140]   - If I read the whole thing, yeah, I read the whole thing.
[00:04:48.140 --> 00:04:52.220]   The other thing going on at the homestead is the library.
[00:04:52.220 --> 00:04:55.540]   The long awaited library and building in my house
[00:04:55.540 --> 00:05:00.540]   to be my writing location is being installed
[00:05:00.540 --> 00:05:02.700]   starting yesterday and today.
[00:05:02.700 --> 00:05:03.600]   They're putting in all these,
[00:05:03.600 --> 00:05:06.340]   we got these custom built-in bookcases.
[00:05:06.340 --> 00:05:07.680]   We're making an over the top room.
[00:05:07.680 --> 00:05:08.520]   We'll bring you out there,
[00:05:08.520 --> 00:05:09.700]   we'll film the video once it's done.
[00:05:09.700 --> 00:05:10.540]   - Nice.
[00:05:11.260 --> 00:05:12.240]   - But it's kind of over the top.
[00:05:12.240 --> 00:05:15.480]   It's blue and walnut.
[00:05:15.480 --> 00:05:18.100]   So it's like a custom built blue,
[00:05:18.100 --> 00:05:20.060]   the whole room is like blue bookcases,
[00:05:20.060 --> 00:05:22.720]   but with walnut surfaces
[00:05:22.720 --> 00:05:24.680]   and the whole room is surrounded in it
[00:05:24.680 --> 00:05:27.240]   and it's gonna have my custom desk.
[00:05:27.240 --> 00:05:31.340]   And you know, I'm a big believer, location matters.
[00:05:31.340 --> 00:05:34.300]   Like functionality matters for an office.
[00:05:34.300 --> 00:05:35.440]   People always care about functionality.
[00:05:35.440 --> 00:05:37.000]   Like, do I have my printer?
[00:05:37.000 --> 00:05:38.920]   Do I have the right monitor?
[00:05:38.920 --> 00:05:41.480]   You know, is my phone in here? Is the wifi good?
[00:05:41.480 --> 00:05:43.440]   We never think about aesthetics, right?
[00:05:43.440 --> 00:05:44.660]   What is the aesthetics of the room?
[00:05:44.660 --> 00:05:46.560]   What is the cognitive impact of the aesthetics?
[00:05:46.560 --> 00:05:47.760]   I think it makes a big difference.
[00:05:47.760 --> 00:05:50.600]   So I'm, you know, putting my money where my mouth is
[00:05:50.600 --> 00:05:52.600]   and building this.
[00:05:52.600 --> 00:05:54.260]   - When's the desk come?
[00:05:54.260 --> 00:05:56.880]   - It's shipping in the first week of July.
[00:05:56.880 --> 00:05:59.240]   So two weeks, ships in two weeks.
[00:05:59.240 --> 00:06:00.080]   It's cool.
[00:06:00.080 --> 00:06:02.480]   We got these painting, like at the top of the shelves,
[00:06:02.480 --> 00:06:05.480]   these brass lamps, like painting lamps, you know,
[00:06:05.480 --> 00:06:08.640]   like paint the like long, like skinny brass things
[00:06:08.640 --> 00:06:11.640]   that stick out and shine down on the shelves.
[00:06:11.640 --> 00:06:14.320]   We put, I installed the gas line into our fireplace.
[00:06:14.320 --> 00:06:16.740]   So in the winter, I can have crackling flames,
[00:06:16.740 --> 00:06:19.240]   like while I'm writing, I figure if I'm gonna be,
[00:06:19.240 --> 00:06:22.920]   I'm writing a lot these days, books, New Yorker, et cetera.
[00:06:22.920 --> 00:06:25.160]   I figure if I'm gonna be writing this much,
[00:06:25.160 --> 00:06:28.000]   let's lean in and actually try to get the right environment.
[00:06:28.000 --> 00:06:28.920]   So I'm excited about that.
[00:06:28.920 --> 00:06:31.200]   - So the books in the HQ are going bye-bye?
[00:06:31.200 --> 00:06:32.040]   - They're going bye-bye.
[00:06:32.040 --> 00:06:33.800]   Yeah, we got to rethink,
[00:06:33.800 --> 00:06:35.440]   we got a lot of redecoration to do, Jesse.
[00:06:35.440 --> 00:06:38.160]   Like we gotta, I think we need to reconceive the HQ.
[00:06:38.160 --> 00:06:39.000]   We never actually--
[00:06:39.000 --> 00:06:40.240]   - Well, the fact that we took out the trash,
[00:06:40.240 --> 00:06:41.200]   I mean, it's a big step.
[00:06:41.200 --> 00:06:43.160]   - I think that's like 50% of the battle
[00:06:43.160 --> 00:06:46.000]   was emptying the trash.
[00:06:46.000 --> 00:06:49.720]   And then the other 50% is actually bringing in furniture.
[00:06:49.720 --> 00:06:51.960]   So we get the trash out, number one.
[00:06:51.960 --> 00:06:53.720]   Number two, we actually have to figure out
[00:06:53.720 --> 00:06:54.760]   what we want to do with this place.
[00:06:54.760 --> 00:06:55.880]   I think we can make it cool.
[00:06:55.880 --> 00:06:58.320]   I mean, this is our only room that I would say is
[00:06:58.320 --> 00:07:02.760]   where we want it to be, is the studio.
[00:07:02.760 --> 00:07:06.720]   But I don't know what to do in that main room.
[00:07:06.720 --> 00:07:07.920]   I want to do something cool.
[00:07:07.920 --> 00:07:08.760]   We'll think it through.
[00:07:08.760 --> 00:07:09.960]   - When the books go, we got to do something
[00:07:09.960 --> 00:07:10.840]   'cause it's going to be bare.
[00:07:10.840 --> 00:07:11.680]   - Yeah, we can't have it empty.
[00:07:11.680 --> 00:07:12.720]   I mean, I'll keep it.
[00:07:12.720 --> 00:07:13.760]   - Put a pull-up bar in there.
[00:07:13.760 --> 00:07:15.600]   - Put a pull-up bar in there.
[00:07:15.600 --> 00:07:19.600]   Doesn't Joe Rogan's broadcasting warehouse have--
[00:07:19.600 --> 00:07:20.440]   - It has a gym.
[00:07:20.440 --> 00:07:21.280]   - It has like a full gym, right?
[00:07:21.280 --> 00:07:22.400]   - Yeah.
[00:07:22.400 --> 00:07:25.080]   When you get on a show, you should lift there.
[00:07:25.080 --> 00:07:26.760]   - Yeah, and come in all sweaty.
[00:07:26.760 --> 00:07:28.440]   - Yeah, I'm sure he has showers.
[00:07:28.440 --> 00:07:29.280]   - Yeah, I bet he does.
[00:07:29.280 --> 00:07:33.560]   He has a, I heard he has a sensory deprivation tank.
[00:07:33.560 --> 00:07:34.400]   - Probably.
[00:07:34.400 --> 00:07:35.240]   - At the thing.
[00:07:35.240 --> 00:07:36.760]   - Is that like the heat thing?
[00:07:36.760 --> 00:07:39.560]   - It's salt water so that you float on it.
[00:07:39.560 --> 00:07:40.400]   - Oh yeah, yeah.
[00:07:40.400 --> 00:07:41.720]   - The exact temperature of your body.
[00:07:41.720 --> 00:07:43.800]   So like, and it's dark.
[00:07:43.800 --> 00:07:44.640]   So it kind of freaks you out.
[00:07:44.640 --> 00:07:45.480]   - I think they got a good little routine.
[00:07:45.480 --> 00:07:47.400]   They like record, work out.
[00:07:47.400 --> 00:07:49.000]   Some of the guests probably go to the gym.
[00:07:49.000 --> 00:07:50.640]   - Yeah, all right.
[00:07:50.640 --> 00:07:51.840]   So we're building a gym.
[00:07:51.840 --> 00:07:54.160]   I'll tell Zoe.
[00:07:54.160 --> 00:07:57.320]   I'm sure the floors and stuff in here
[00:07:57.320 --> 00:08:00.100]   can easily handle gym equipment.
[00:08:00.100 --> 00:08:02.640]   All right, well, anyways, we got a good show today.
[00:08:02.640 --> 00:08:03.560]   Good questions.
[00:08:03.560 --> 00:08:04.400]   We got written questions.
[00:08:04.400 --> 00:08:05.480]   We got calls.
[00:08:06.480 --> 00:08:10.520]   Later on, I have a new segment I wanna try
[00:08:10.520 --> 00:08:11.880]   where I go through a couple of cool things
[00:08:11.880 --> 00:08:15.280]   people sent me to the interesting@calnewport.com address.
[00:08:15.280 --> 00:08:19.560]   But I thought I would start today's episode
[00:08:19.560 --> 00:08:21.680]   reacting to my own article.
[00:08:21.680 --> 00:08:25.520]   So the day before we're recording this episode,
[00:08:25.520 --> 00:08:30.040]   I published my latest for "The New Yorker."
[00:08:30.040 --> 00:08:31.000]   It was a bit of a longer piece
[00:08:31.000 --> 00:08:32.200]   than I've been writing recently.
[00:08:32.200 --> 00:08:35.680]   It was more of a 5,000 word, more of an epic piece.
[00:08:35.680 --> 00:08:36.840]   And the title is
[00:08:36.840 --> 00:08:41.840]   "The Rise of the Internet's Creative Middle Class."
[00:08:41.840 --> 00:08:44.160]   And I thought I would go through
[00:08:44.160 --> 00:08:45.600]   just the big ideas from this article.
[00:08:45.600 --> 00:08:47.400]   And then I have a couple of follow-up points
[00:08:47.400 --> 00:08:50.080]   about some follow-up points, not in the article,
[00:08:50.080 --> 00:08:53.720]   but based on reactions I've gotten to the article
[00:08:53.720 --> 00:08:55.240]   since it's come out.
[00:08:55.240 --> 00:08:56.920]   So if you're watching this, instead of listening to this,
[00:08:56.920 --> 00:09:00.380]   I also have the article loaded up here on the HQ tablet.
[00:09:00.380 --> 00:09:02.240]   So you can actually see the words I'm talking about.
[00:09:02.240 --> 00:09:04.200]   If you're just listening though, I'll read what I'm saying.
[00:09:04.200 --> 00:09:06.600]   So you'll be able to follow along.
[00:09:06.600 --> 00:09:08.080]   All right.
[00:09:08.080 --> 00:09:10.200]   So I just wanna give you the main bullet points.
[00:09:10.200 --> 00:09:11.200]   This is 5,000 words.
[00:09:11.200 --> 00:09:13.960]   There's a lot of details.
[00:09:13.960 --> 00:09:15.880]   But the article opened with me
[00:09:15.880 --> 00:09:18.640]   going to the studio of "Breaking Points."
[00:09:18.640 --> 00:09:24.560]   So "Breaking Points" is a internet news show.
[00:09:24.560 --> 00:09:29.600]   It's hosted by Sagar and Jetty and Crystal Ball.
[00:09:29.600 --> 00:09:33.280]   So they both come from journalism backgrounds.
[00:09:33.280 --> 00:09:35.760]   Sagar from the right, Crystal from the left.
[00:09:35.760 --> 00:09:38.840]   So Sagar used to be the White House correspondent
[00:09:38.840 --> 00:09:40.160]   for "The Daily Caller."
[00:09:40.160 --> 00:09:45.080]   Crystal was a host of a show on MSNBC.
[00:09:45.080 --> 00:09:46.320]   Years ago, they came together
[00:09:46.320 --> 00:09:49.200]   to do a show together called "Rising."
[00:09:49.200 --> 00:09:51.000]   It was filmed at The Hill,
[00:09:51.000 --> 00:09:53.680]   the publication The Hill here in DC.
[00:09:53.680 --> 00:09:54.920]   And the whole idea was someone from the left,
[00:09:54.920 --> 00:09:57.440]   someone from the right talking about the news.
[00:09:57.440 --> 00:09:58.560]   And then they went independent.
[00:09:58.560 --> 00:09:59.960]   So a couple of years ago, they went independent
[00:09:59.960 --> 00:10:01.240]   and said, "We can do this ourselves."
[00:10:01.240 --> 00:10:02.320]   And so I went to their studio.
[00:10:02.320 --> 00:10:05.360]   They leased some studio space downtown here in downtown DC.
[00:10:05.360 --> 00:10:08.960]   They have a cool set, $60,000 camera system
[00:10:08.960 --> 00:10:11.960]   that films at a really high resolution
[00:10:11.960 --> 00:10:14.160]   so that you can stream this onto big screen TVs.
[00:10:14.160 --> 00:10:15.840]   And it looks really nice.
[00:10:15.840 --> 00:10:18.880]   Real control room with actual, you know,
[00:10:18.880 --> 00:10:21.920]   upper middle-age engineer control room type men in there
[00:10:21.920 --> 00:10:25.280]   working TriCasters and the sound.
[00:10:25.280 --> 00:10:26.720]   And it was a real professional operation.
[00:10:26.720 --> 00:10:28.040]   They do a news show.
[00:10:28.040 --> 00:10:29.160]   It's on the internet.
[00:10:29.160 --> 00:10:30.840]   If you subscribe, you get it on YouTube.
[00:10:30.840 --> 00:10:32.280]   There's a podcast version.
[00:10:32.280 --> 00:10:34.600]   They put clips of it on YouTube for free.
[00:10:34.600 --> 00:10:36.560]   So I went to visit this and visit them.
[00:10:36.560 --> 00:10:37.920]   If the names sound familiar,
[00:10:37.920 --> 00:10:41.360]   it's they've gotten a lot of exposure through Joe Rogan.
[00:10:41.360 --> 00:10:44.440]   So he likes them because they come at news
[00:10:44.440 --> 00:10:45.520]   from the left and the right.
[00:10:45.520 --> 00:10:48.280]   And so they end up in kind of independent territory
[00:10:48.280 --> 00:10:50.040]   as opposed to just trying to work backwards
[00:10:50.040 --> 00:10:50.880]   from what's our point.
[00:10:50.880 --> 00:10:51.760]   So they're on that show a lot.
[00:10:51.760 --> 00:10:53.720]   I think that's, that helped them grow,
[00:10:53.720 --> 00:10:55.440]   but they had a history from before then.
[00:10:55.440 --> 00:10:57.520]   And I've been on, I was on "Rising"
[00:10:57.520 --> 00:10:59.240]   to talk about one of my books before they went independent.
[00:10:59.240 --> 00:11:00.480]   I've been on "Soggers" podcast.
[00:11:00.480 --> 00:11:02.440]   So I've crossed paths with them before.
[00:11:02.440 --> 00:11:06.200]   All right, so you look at that show
[00:11:06.200 --> 00:11:07.900]   and you see that it's doing well.
[00:11:07.900 --> 00:11:09.960]   It's doing well.
[00:11:09.960 --> 00:11:12.980]   It does not require nearly the overhead
[00:11:12.980 --> 00:11:15.480]   of their old traditional TV shows.
[00:11:15.480 --> 00:11:18.080]   They have only eight hourly contractors
[00:11:18.080 --> 00:11:20.120]   and yet their viewership metrics
[00:11:20.120 --> 00:11:21.920]   are already outpacing their former show.
[00:11:21.920 --> 00:11:22.880]   So they have more views.
[00:11:22.880 --> 00:11:25.160]   If you look on YouTube, if you look at podcast downloads,
[00:11:25.160 --> 00:11:27.600]   whatever metrics you want to look at,
[00:11:27.600 --> 00:11:30.080]   they're doing better than the old traditionally
[00:11:30.080 --> 00:11:33.360]   produced TV show at a fraction of the cost.
[00:11:33.360 --> 00:11:37.840]   So my point as early in this article is that's interesting.
[00:11:37.840 --> 00:11:39.280]   And maybe there's a lesson to be learned there
[00:11:39.280 --> 00:11:40.420]   about the evolution of news.
[00:11:40.420 --> 00:11:42.800]   But the reason why I was focusing on breaking points,
[00:11:42.800 --> 00:11:44.360]   the reason why I wanted to introduce them
[00:11:44.360 --> 00:11:46.080]   to the readers of this article
[00:11:46.080 --> 00:11:50.800]   is that I think they show a more important trend.
[00:11:50.800 --> 00:11:52.960]   And here's my exact words from the article,
[00:11:52.960 --> 00:11:55.720]   one in which a dismissed prophecy
[00:11:55.720 --> 00:11:58.160]   about the potential of the internet to support creative work
[00:11:58.160 --> 00:12:00.980]   might be making a triumphant return.
[00:12:00.980 --> 00:12:03.960]   So they are my piece of evidence
[00:12:03.960 --> 00:12:06.120]   that a once dismissed prophecy about the internet
[00:12:06.120 --> 00:12:08.960]   might be finally coming true.
[00:12:08.960 --> 00:12:10.200]   All right, so what is that prophecy?
[00:12:10.200 --> 00:12:13.280]   Well, we got to go all the way back to 2008.
[00:12:13.280 --> 00:12:16.440]   Remember 2008 was a very different time
[00:12:16.440 --> 00:12:18.120]   than the web is today.
[00:12:18.120 --> 00:12:21.240]   This was at the beginning of the web 2.0 revolution.
[00:12:21.240 --> 00:12:23.140]   So this was the beginning of that idea
[00:12:23.140 --> 00:12:28.140]   that you as a consumer could contribute content to the web
[00:12:28.140 --> 00:12:32.040]   as opposed to just going to websites and consuming content.
[00:12:32.040 --> 00:12:36.320]   We're used to that now, but it was a big deal back then.
[00:12:36.320 --> 00:12:39.240]   So it was in 2008 when web 2.0 was first becoming a thing
[00:12:39.240 --> 00:12:44.080]   that Kevin Kelly, the former executive editor of Wired,
[00:12:44.080 --> 00:12:47.040]   actually the founding executive editor of Wired
[00:12:47.040 --> 00:12:49.720]   and general techno optimist.
[00:12:49.720 --> 00:12:52.120]   So someone who provided a nice blurb
[00:12:52.120 --> 00:12:53.520]   for so good they can't ignore you.
[00:12:53.520 --> 00:12:55.240]   He had a nice blurb for a world without email.
[00:12:55.240 --> 00:12:58.440]   So I've crossed paths with Kevin Kelly over the years.
[00:12:58.440 --> 00:13:00.920]   He wrote a very internet important, I would say,
[00:13:00.920 --> 00:13:02.920]   essay called "A Thousand True Fans."
[00:13:02.920 --> 00:13:07.720]   This is gonna be the prophecy that this article is about.
[00:13:07.720 --> 00:13:10.400]   So the basic idea with "A Thousand True Fans"
[00:13:10.400 --> 00:13:11.840]   is Kevin Kelly was saying,
[00:13:11.840 --> 00:13:12.960]   now that the internet is here,
[00:13:12.960 --> 00:13:14.120]   now that the internet is interactive,
[00:13:14.120 --> 00:13:16.220]   now that you can produce and post content
[00:13:16.220 --> 00:13:18.920]   as easily as you can consume it,
[00:13:18.920 --> 00:13:23.920]   this is gonna be a boon for creative professionals.
[00:13:23.920 --> 00:13:27.600]   Because now as a creative professional,
[00:13:27.600 --> 00:13:31.960]   you can not only post your stuff online,
[00:13:31.960 --> 00:13:35.000]   you can interact with people online.
[00:13:35.000 --> 00:13:36.700]   You have at your fingertips,
[00:13:36.700 --> 00:13:39.680]   this whole vast audience of the entire world's population.
[00:13:39.680 --> 00:13:40.700]   And all you have to do,
[00:13:40.700 --> 00:13:42.560]   and this was his "A Thousand True Fans" concept,
[00:13:42.560 --> 00:13:45.040]   all you had to do is find a,
[00:13:45.040 --> 00:13:48.460]   and cultivate a small but loyal fan base
[00:13:48.460 --> 00:13:50.400]   of all the millions and millions of internet users.
[00:13:50.400 --> 00:13:52.320]   If you can find, and this was his math,
[00:13:52.320 --> 00:13:55.060]   a thousand loyal supporters,
[00:13:55.060 --> 00:13:58.160]   each of whom is willing to spend $100 a year
[00:13:58.160 --> 00:13:59.440]   on you and your art,
[00:13:59.440 --> 00:14:02.940]   you're now making a good middle-class living
[00:14:02.940 --> 00:14:03.940]   doing creative work.
[00:14:03.940 --> 00:14:06.920]   Now this was a really big deal essay.
[00:14:06.920 --> 00:14:10.080]   It was really influential because the idea was,
[00:14:10.080 --> 00:14:14.340]   pre-internet, if you were a creative type,
[00:14:14.340 --> 00:14:16.160]   you only had access to the people
[00:14:16.160 --> 00:14:17.600]   who were proximate to you,
[00:14:17.600 --> 00:14:18.860]   the people who live near you,
[00:14:18.860 --> 00:14:20.760]   the people who lived in your town,
[00:14:20.760 --> 00:14:23.960]   unless you were one of the vanishingly small few
[00:14:23.960 --> 00:14:25.360]   who had access to national,
[00:14:25.360 --> 00:14:27.080]   international broadcast platforms
[00:14:27.080 --> 00:14:28.400]   like television or newspapers.
[00:14:28.400 --> 00:14:30.060]   But there was such a small number of people
[00:14:30.060 --> 00:14:32.240]   who could be in the movies or be on TV
[00:14:32.240 --> 00:14:33.580]   or be in the newspaper,
[00:14:33.580 --> 00:14:35.580]   that almost everyone else who wanted to do creative work,
[00:14:35.580 --> 00:14:38.000]   you only had access to people who happened to be nearby.
[00:14:38.000 --> 00:14:39.520]   And it was probably going to be difficult
[00:14:39.520 --> 00:14:41.980]   for you to find enough real fans
[00:14:41.980 --> 00:14:46.480]   who lived within 50 miles of you to actually make a living.
[00:14:46.480 --> 00:14:48.720]   And Kelly's point is the internet changes that
[00:14:48.720 --> 00:14:50.560]   because now you can assemble these thousand true fans
[00:14:50.560 --> 00:14:53.680]   from anywhere around the world and make a living off of it.
[00:14:53.680 --> 00:14:55.400]   So now you've unlocked the economic potential
[00:14:55.400 --> 00:14:57.240]   for lots of different creative types
[00:14:57.240 --> 00:14:59.960]   to actually make a living doing creative work.
[00:14:59.960 --> 00:15:04.680]   As I argued, this essay hit right as the economic crisis
[00:15:04.680 --> 00:15:06.560]   of 2008 was picking up steam,
[00:15:06.560 --> 00:15:09.120]   so it was really aspirational.
[00:15:09.120 --> 00:15:10.480]   People's savings were going away,
[00:15:10.480 --> 00:15:12.200]   their retirement accounts were disappearing,
[00:15:12.200 --> 00:15:14.380]   their jobs were, either they were losing them
[00:15:14.380 --> 00:15:15.960]   or they're having the screws turned to them,
[00:15:15.960 --> 00:15:18.280]   working longer for less money
[00:15:18.280 --> 00:15:20.360]   'cause everyone was faltering.
[00:15:20.360 --> 00:15:22.280]   And this idea of, hey, with this new technology,
[00:15:22.280 --> 00:15:25.560]   forget this diminishing rat race.
[00:15:25.560 --> 00:15:27.120]   You can make a living, support your family
[00:15:27.120 --> 00:15:28.720]   doing creative work, very aspirational.
[00:15:28.720 --> 00:15:31.740]   This essay became very popular.
[00:15:31.740 --> 00:15:35.040]   Here's the part that most people didn't know about.
[00:15:35.040 --> 00:15:38.320]   If you go back and look at the reception of this essay,
[00:15:38.320 --> 00:15:39.440]   yes, it became very popular,
[00:15:39.440 --> 00:15:42.920]   but almost immediately there was pushback.
[00:15:42.920 --> 00:15:44.880]   And one of the strongest sources of pushback
[00:15:44.880 --> 00:15:47.220]   came from Jaron Lanier,
[00:15:47.220 --> 00:15:51.200]   whose work I talk about a lot on the show.
[00:15:51.200 --> 00:15:52.800]   Jaron knew Kevin Kelly.
[00:15:52.800 --> 00:15:54.800]   They've known each other since the '80s.
