
[00:00:00.000 --> 00:00:05.000]   As a parent, you know it's not just baby talk.
[00:10:20.000 --> 00:10:24.000]   As I was with my friend, he said, "Well, one of the things he would do is probably buy some bread."
[00:10:24.000 --> 00:10:31.000]   The challenge with bread is that bread is – I consider it pretty expensive, especially for bread that has some good nutritional value.
[00:10:31.000 --> 00:10:47.000]   Now, you can often find a loaf of bread that may be $1, $1.50 a loaf for the most basic loaf of bread made with enriched white flour, just very, very – the cheapest of ingredients.
[00:10:47.000 --> 00:10:51.000]   And you can fill your stomach with that.
[00:10:51.000 --> 00:10:54.000]   I'll give you a strategy for bread in a moment if you do want to buy a final product.
[00:10:54.000 --> 00:10:56.000]   But you can fill your stomach with that.
[00:10:56.000 --> 00:11:06.000]   But if you buy kind of a loaf of bread that has a little bit more value, a little more substance, maybe a multigrain loaf, something like that, you're talking $3 or $4 for a loaf of bread.
[00:11:06.000 --> 00:11:16.000]   Now, a lot cheaper to buy a loaf of bread than to go down to the local sandwich shop and purchase a value-added sandwich.
[00:11:16.000 --> 00:11:26.000]   Something – buying food in the end market, the retail market and the restaurant market is basically the highest form of value-added food.
[00:11:26.000 --> 00:11:33.000]   The restaurateur is purchasing some basic ingredients and some value-added ingredients already.
[00:11:33.000 --> 00:11:39.000]   Maybe they're buying their bread and then they're repackaging it in the form of a sandwich and you sell you a sandwich for $5.
[00:11:39.000 --> 00:11:48.000]   So you can work your way back and the closer you get to the fundamental form of the product, the cheaper it is.
[00:11:48.000 --> 00:11:52.000]   So don't buy the sandwich if you're in poverty.
[00:11:52.000 --> 00:11:53.000]   I've often noticed this.
[00:11:53.000 --> 00:12:03.000]   I have some friends who are very poor and one of the things I have seen with a couple of my friends who don't have the skill of cooking, they'll frequently purchase things like fast food.
[00:12:03.000 --> 00:12:10.000]   I think we all enjoy a good fast food burger from time to time whether that's a regular pleasure or a guilty occasional pleasure for you.
[00:12:10.000 --> 00:12:13.000]   But it's expensive.
[00:12:13.000 --> 00:12:21.000]   Pay five bucks for a Big Mac, $4, about $4 for a Big Mac at your local McDonald's.
[00:12:21.000 --> 00:12:23.000]   So avoid that.
[00:12:23.000 --> 00:12:24.000]   But then let's come back to bread.
[00:12:24.000 --> 00:12:25.000]   Bread is very expensive.
[00:12:25.000 --> 00:12:27.000]   So you want to move back a stage if you can.
[00:12:27.000 --> 00:12:30.000]   Flour is less expensive than bread.
[00:12:30.000 --> 00:12:41.000]   And with a little bit of flour, you can – flour, salt and a little bit of oil and you can make your own bread that's just inexpensive like French bread style with minimal flavor.
[00:12:41.000 --> 00:12:45.000]   It's very, very simple to make and very inexpensive to make if you start with flour.
[00:12:45.000 --> 00:12:50.000]   Or you can even go back to the most fundamental form and purchase wheat.
[00:12:50.000 --> 00:12:57.000]   For somebody in extreme poverty, buying wheat would probably not be a good place to start because you need some kind of processing equipment.
[00:12:57.000 --> 00:13:00.000]   But this is what my mom did when we were growing up.
[00:13:00.000 --> 00:13:03.000]   I was the youngest of seven children.
[00:13:03.000 --> 00:13:07.000]   So how do you feed seven children on a very modest budget?
[00:13:07.000 --> 00:13:11.000]   Well, she would buy wheat by the bucket.
[00:13:11.000 --> 00:13:15.000]   Sometimes – I remember one time she purchased something like 700 or 800 pounds of wheat.
[00:13:15.000 --> 00:13:21.000]   It would come in 50-pound buckets and we had stacks of buckets of wheat in the closet that she bought direct from a granary.
[00:13:21.000 --> 00:13:27.000]   And then she would grind the wheat and once a week, she would grind the wheat and make a dozen loaves of bread.
[00:13:27.000 --> 00:13:36.000]   It would allow us to have high-quality bread, a whole wheat, fresh, delicious bread at a low cost because she started with the most fundamental element.
[00:13:36.000 --> 00:13:39.000]   It required the investment of time and skill.
[00:13:39.000 --> 00:13:42.000]   But the total financial cost was very low.
[00:13:42.000 --> 00:13:49.000]   So that means that you've got to avoid – if you're in the situation, you've got to avoid all of these value-added products.
[00:13:49.000 --> 00:13:52.000]   No cereal, no crackers, no bread.
[00:13:52.000 --> 00:13:54.000]   And this applies to other areas as well.
[00:13:54.000 --> 00:13:57.000]   One of the things, my friend, we got him some cheese.
[00:13:57.000 --> 00:14:02.000]   But I showed him the price difference between shredded cheese and non-shredded cheese.
[00:14:02.000 --> 00:14:09.000]   Something as simple as choosing to buy your cheese shredded adds a little bit to your budget.
[00:14:09.000 --> 00:14:14.000]   Frequently, you'll see now the grocery stores are often producing small containers of things like fruit.
[00:14:14.000 --> 00:14:24.000]   You can buy fruit inexpensively and cut it up yourself or you can buy the cut-up fruit, which is more convenient and has a significant cost.
[00:14:24.000 --> 00:14:28.000]   So principle number one, buy at the most elemental form.
[00:14:28.000 --> 00:14:32.000]   Subset of principle number one, however, is you need to be able to cook.
[00:14:32.000 --> 00:14:35.000]   You have to learn to cook or to prepare food.
[00:14:35.000 --> 00:14:40.000]   The best bet is actually for you to study and learn to cook some sort of ethnic food.
[00:14:40.000 --> 00:14:49.000]   Find a traditional culture, whatever culture, and study a traditional ethnic diet in that culture.
[00:14:49.000 --> 00:14:53.000]   You will usually find how to cook delicious food that's cheap.
[00:14:53.000 --> 00:14:57.000]   Traditional diets are almost always based on cheap ingredients.
[00:14:57.000 --> 00:15:12.000]   Any ethnic heritage has traditional foods, whether that's potatoes and cabbage, pasta and tomato sauce, rice, beans or tortillas and beans or noodles.
[00:15:12.000 --> 00:15:35.000]   My wife and I, we have a theory. Basically, the comida tipica, the typical food, the comida tipica of any culture that I've ever been exposed to involves some basic starch, some oil and some salt or instead of oil, sometimes butter and salt because this is how people have figured out how to make cheap food good.
[00:15:35.000 --> 00:15:46.000]   Any culture, polenta from the Italian culture, it's basically a cornmeal with some butter and salt cooked together or you have rice dishes.
[00:15:46.000 --> 00:15:49.000]   You have rice with butter and salt. It makes a delicious food.
[00:15:49.000 --> 00:15:56.000]   You have French fries. You take a starch, potato, add butter and salt, create something delicious.
[00:15:56.000 --> 00:16:15.000]   You go through almost any traditional diet and you'll find that the comida tipica, the typical food, is probably going to be some form of a starch and some oil and some salt because these are the things that people have learned will help you to make cheap food good, tortillas, breads, fried breads, various types of foods.
[00:16:15.000 --> 00:16:35.000]   If you will study a typical food from an ethnic heritage, you will find all kinds of recipes that will help to take a very basic ingredient and to transform it into a delicious end product that comes out being a few pennies a serving.
[00:16:35.000 --> 00:16:42.000]   This will also help you with the health of your food because we should never disregard health and quality.
[00:16:42.000 --> 00:16:58.000]   But if you start with basic ingredients, basic ingredients have certain fundamental nutrients and if you cook them yourself, then you can control what goes in to the food and that will help the outcoming health to be the best possible.
[00:16:58.000 --> 00:17:07.000]   Now, in a minute, I'm going to give you some very practical examples because I don't really expect my friend, a college student, young man, I don't expect him to start making a potato soup.
[00:17:07.000 --> 00:17:14.000]   Delicious, very cheap soup by the way. I make a potato soup. I flavor it with onions and leeks. Very inexpensive, very delicious.
[00:17:14.000 --> 00:17:17.000]   I don't expect him to start making intricate pasta dishes.
[00:17:17.000 --> 00:17:27.000]   And there I got a bunch of examples, just simple, fast, easy college student food that allows you to fill your stomach on a weekly basis for maybe $20 or so.
[00:17:27.000 --> 00:17:30.000]   But a few more principles to go through in a moment.
[00:17:30.000 --> 00:17:34.000]   Sponsor of today's show is Warby Parker.
[00:17:34.000 --> 00:17:45.000]   We all know that the ability of producers to connect directly with consumers is having a massive disruptive effect all over our world.
[00:17:45.000 --> 00:17:51.000]   And one of the most important industries to be disrupted is the industry of eyeglasses.
[00:17:51.000 --> 00:17:59.000]   As a long time wearer of glasses since I was a young child, it's a long time wearer of glasses.
[00:17:59.000 --> 00:18:04.000]   I am so excited to see the eyeglass industry being disrupted.
[00:18:04.000 --> 00:18:11.000]   It's been historically run by a cartel of essentially one company that has kept prices artificially high.
[00:18:11.000 --> 00:18:28.000]   But now with the ability of companies to reach consumers directly over the internet and with the increasing familiarity of people and their willingness to buy things online, even things like glasses, we are seeing those prices come down.
[00:18:28.000 --> 00:18:32.000]   Eyeglass wearer, I am so excited to see that.
[00:18:32.000 --> 00:18:44.000]   Warby Parker is a company that has focused on creating really high-quality and really high-fashion eyeglasses and eyewear at a very low price point.
[00:18:44.000 --> 00:18:51.000]   The idea here is not how do you get some junky just basic glasses online for the cheapest possible.
[00:18:51.000 --> 00:19:01.000]   The idea here is how do you get high-fashion glasses that look great and yet don't destroy your budget.
[00:19:01.000 --> 00:19:10.000]   Functional fashionable eyeglasses start at 95 bucks including the lenses and all lenses include anti-glare and anti-scratch coatings.
[00:19:10.000 --> 00:19:13.000]   The way it works is they have a free home try-on program.
[00:19:13.000 --> 00:19:19.000]   You order five different pairs of glasses and you try them on for five days in your house with no obligation to buy.
[00:19:19.000 --> 00:19:24.000]   They ship free to your door and include a prepaid return shipping label.
[00:19:24.000 --> 00:19:35.000]   One of the benefits especially even in the context of today's show, every time you buy a pair, they send another pair to somebody who is in great financial need.
[00:19:35.000 --> 00:19:39.000]   Go to warbyparker.com/rpf.
[00:19:39.000 --> 00:19:47.000]   Again, Warby Parker, P-A-R-K-E-R, warbyparker.com/rpf.
[00:19:47.000 --> 00:19:50.000]   Order your free home try-ons today.
[00:19:50.000 --> 00:19:58.000]   Last I forget, actually while you're there, click through that link just so I get credit for your traffic please.
[00:19:58.000 --> 00:20:00.000]   But after you go there, check out the iTunes app.
[00:20:00.000 --> 00:20:11.000]   The Warby Parker iTunes app allows you to take quick pictures with all the different frames and send them out to your friends and families with a stitched together movie so they can help you decide what looks best on you.
[00:20:11.000 --> 00:20:12.000]   It's always the biggest challenge.
[00:20:12.000 --> 00:20:17.000]   You're standing in front of the mirror trying on glasses, trying to figure out what looks good.
[00:20:17.000 --> 00:20:20.000]   Well, it's one thing to have the salesperson give you advice.
[00:20:20.000 --> 00:20:24.000]   It's another thing to have your friends say that looks great or that doesn't look great.
[00:20:24.000 --> 00:20:27.000]   warbyparker.com/rpf.
[00:20:27.000 --> 00:20:31.000]   Back to strategies for eating cheap.
[00:20:31.000 --> 00:20:33.000]   Again, principle number one is buy at the most fundamental form.
[00:20:33.000 --> 00:20:36.000]   Principle number two, buy as close to the source as possible.
[00:20:36.000 --> 00:20:39.000]   Now obviously this is related to buying fundamentally.
[00:20:39.000 --> 00:20:51.000]   But the more people you can cut out of the process, the more people you can cut out of the sales line getting to your door, the cheaper you can get your food.
[00:20:51.000 --> 00:20:54.000]   This may or may not be easy for you.
[00:20:54.000 --> 00:21:02.000]   If you're living in a downtown big city environment, it may be very difficult for you to get close to a farmer.
[00:21:02.000 --> 00:21:05.000]   Very tough.
[00:21:05.000 --> 00:21:08.000]   But don't forget that this can be a valuable and useful strategy.
[00:21:08.000 --> 00:21:14.000]   Sometimes something like a farmer's market can be a great place for you to get high-quality food inexpensively.
[00:21:14.000 --> 00:21:24.000]   But anything you can do to buy as close to the source as possible directly from the farmer, directly from a distributor, that will help you to save money.
[00:21:24.000 --> 00:21:27.000]   Especially in today's world where you can do mail order.
[00:21:27.000 --> 00:21:35.000]   If you have enough money to where you can – in a stable enough life where you can order a large quantity of something, you can purchase directly from the source.
[00:21:35.000 --> 00:21:40.000]   That will help you to get high-quality food at the least priced product possible.
[00:21:40.000 --> 00:21:45.000]   Principle number three, also related, buy the product as directly as possible.
[00:21:45.000 --> 00:21:51.000]   Here the most important example is the value of shopping store brands versus brand names.
[00:21:51.000 --> 00:21:54.000]   I introduced my friend to the concept of store brands.
[00:21:54.000 --> 00:21:57.000]   Of course, we were in Walmart, so it was their great value brand.
[00:21:57.000 --> 00:22:00.000]   But I almost always will choose store brands.
[00:22:00.000 --> 00:22:02.000]   Here's why.
[00:22:02.000 --> 00:22:05.000]   The store brand, especially if you have a store, they want to choose a high-quality product.
[00:22:05.000 --> 00:22:09.000]   And so they choose a good manufacturer of the product and they just private label it.
[00:22:09.000 --> 00:22:22.000]   So it's Great Value if you are in Walmart or it's the Publix brand if you're shopping at Publix or it's Kirkland Signature if you're shopping at Costco or – I forget the Sam's Club one.
[00:22:22.000 --> 00:22:24.000]   Sam's Choice?
[00:22:24.000 --> 00:22:25.000]   I don't remember the Sam's Club one.
[00:22:25.000 --> 00:22:29.000]   Kroger, whatever the local store is, they have a store brand.
[00:22:29.000 --> 00:22:33.000]   And you'll always – almost always save money on that store brand.
[00:22:33.000 --> 00:22:38.000]   The reason is because that store is not engaged in all of the marketing costs.
[00:22:38.000 --> 00:22:43.000]   So they're just buying the product and they're cutting out one name along the list.
[00:22:43.000 --> 00:22:50.000]   So you can buy local your toasted oats cereal and it will cost you less money than buying Cheerios brand.
[00:22:50.000 --> 00:22:52.000]   Why?
[00:22:52.000 --> 00:22:57.000]   Well, nobody is on TV advertising during children's TV programming for toasted oats.
[00:22:57.000 --> 00:23:00.000]   Cheerios, on the other hand, is there.
[00:23:00.000 --> 00:23:03.000]   So buy the product as directly as possible.
[00:23:03.000 --> 00:23:07.000]   Look for and find the store brands and try it out.
[00:23:07.000 --> 00:23:15.000]   Principle number four, buy the product at the lowest unit price or at least buy the product at the lowest unit price that you can afford.
[00:23:15.000 --> 00:23:24.000]   When you're shopping, you need to start with shopping based upon what you're trying to get, of course, but then shop based on unit price.
[00:23:24.000 --> 00:23:29.000]   I taught here – I taught my friend to read the unit price tags and this is a lot easier than it used to be.
[00:23:29.000 --> 00:23:37.000]   It used to be that you'd have to sit there and pull out your calculator and calculate the total cost of the product that you were trying to buy.
[00:23:37.000 --> 00:23:43.000]   Divide that into the number of ounces or the number of units of that product and figure out the unit price yourself.
[00:23:43.000 --> 00:23:48.000]   Today, most of the grocery stores print the unit price right on the label.
[00:23:48.000 --> 00:23:55.000]   So you should be comparing items based upon cost per ounce or cost per pound or cost per unit.
[00:23:55.000 --> 00:24:01.000]   Whatever the actual unit that is listed on that tag, shop based on unit price.
[00:24:01.000 --> 00:24:05.000]   I took my friend over to the yogurt section and I asked him.
[00:24:05.000 --> 00:24:07.000]   I said, "OK, what yogurt would you buy here?"
[00:24:07.000 --> 00:24:10.000]   He pointed to – not knowing.
[00:24:10.000 --> 00:24:15.000]   He pointed to the brand name, individually packaged yogurt.
[00:24:15.000 --> 00:24:18.000]   So I just had a few minutes and I shared with him and I showed him how.
[00:24:18.000 --> 00:24:23.000]   If you go with the store brand, you get the same product, same ingredients, same nutritional profile, same product.
[00:24:23.000 --> 00:24:32.000]   And if you go with the larger package instead of the individually wrapped tiny little single-serving containers of yogurt, you get the larger package.
[00:24:32.000 --> 00:24:36.000]   You wind up with a significant reduction in unit price.
[00:24:36.000 --> 00:24:39.000]   So shop based on unit price.
[00:24:39.000 --> 00:24:43.000]   Now the caveat here is you have to be able to afford the total unit cost in your budget.
[00:24:43.000 --> 00:24:46.000]   And for people who are very poor, this can be a real challenge.
[00:24:46.000 --> 00:24:51.000]   You might want to buy a 10-pound block of cheese because that's substantially cheaper.
[00:24:51.000 --> 00:24:57.000]   But if you have $20 to spend in your whole week budget, you can't buy a $12 block of cheese.
[00:24:57.000 --> 00:25:00.000]   You have to buy a very small unit.
[00:25:00.000 --> 00:25:09.000]   So as you're building your way from poverty to wealth, one of the first things that – one of the biggest impacts that you can make is set aside the money.
[00:25:09.000 --> 00:25:18.000]   So you can start to buy larger quantities of product that will give you a lower unit price.
[00:25:18.000 --> 00:25:22.000]   This will require you temporarily to take – to have a bigger budget.
[00:25:22.000 --> 00:25:29.000]   You may spend $30 but that – instead of $20, but that cost will be extended out.
[00:25:29.000 --> 00:25:41.000]   If you look at people who are poor all around the world, one of the biggest challenges you find is because they are often kept in this cycle of small income and high expenses, just money being grabbed for everything.
[00:25:41.000 --> 00:25:48.000]   You'll find that they buy quantities – they buy products in very small quantities.
[00:25:48.000 --> 00:25:54.000]   When I was younger, I lived for three months with a family in Central America.
[00:25:54.000 --> 00:26:07.000]   And frequently, because the family that I was staying with had small children, frequently, the mother of the house would send me down to the local pulperia, the little corner store, to buy products that were needed for that day.
[00:26:07.000 --> 00:26:13.000]   And so I'd go down to the local pulperia and I'd come and I'd buy one roll of toilet paper.
[00:26:13.000 --> 00:26:19.000]   We would buy one – five eggs, very small quantities.
[00:26:19.000 --> 00:26:28.000]   And frequently, even the local pulperia would purchase the not very large quantity and then cut it down into smaller quantities to resell.
[00:26:28.000 --> 00:26:39.000]   And this was incredibly important to the families in that neighborhood because they could buy those very small quantities and fit that into the amount of money that they had available.
[00:26:39.000 --> 00:26:55.000]   But as you are able to save more money, you should quickly work to try to buy based upon the lowest unit price, buying larger quantities and saving for the future with those actual physical products.
[00:26:55.000 --> 00:26:59.000]   Or oftentimes buying larger quantities and repackage.
[00:26:59.000 --> 00:27:06.000]   So as your wealth grows, as your savings grow, this is one of the most useful things for you to do to save money.
[00:27:06.000 --> 00:27:14.000]   Very frequently, my wife and I will buy large quantities of food and then repackage them into the freezer.
[00:27:14.000 --> 00:27:21.000]   We'll buy 10 pounds – 10 or sometimes 20-pound packages of ground beef at the restaurant supply store.
[00:27:21.000 --> 00:27:29.000]   We'll buy a 40-pound box of chicken and then take that and reseal it, cut it up, take some time, reseal it into Ziploc bags, put it in the freezer.
