
[00:00:00.000 --> 00:00:01.720]   (upbeat music)
[00:03:41.280 --> 00:03:42.680]   of what you might call it a chapter.
[00:03:42.680 --> 00:03:43.880]   But again, I call it section.
[00:03:43.880 --> 00:03:44.720]   Same section.
[00:03:44.720 --> 00:03:47.080]   And I'll tell you exactly what the section was.
[00:03:47.080 --> 00:03:48.720]   I chose it 'cause I thought it'd be pretty straightforward
[00:03:48.720 --> 00:03:49.560]   to write.
[00:03:49.560 --> 00:03:52.640]   It was talking about in the broader context
[00:03:52.640 --> 00:03:56.000]   of doing fewer things,
[00:03:56.000 --> 00:04:01.280]   I was pushing the notion of having a pull-based workflow
[00:04:01.280 --> 00:04:04.560]   instead of a push-based workflow.
[00:04:04.560 --> 00:04:07.360]   Where a push-based workflow is where anyone can put work
[00:04:07.360 --> 00:04:09.220]   onto anyone else's plate whenever they want
[00:04:09.220 --> 00:04:11.080]   by just sending out a message or grabbing them
[00:04:11.080 --> 00:04:13.080]   or saying, "Hey, can you do this?"
[00:04:13.080 --> 00:04:17.600]   So all of the work in this particular professional context
[00:04:17.600 --> 00:04:20.720]   exists spread out over different people's list.
[00:04:20.720 --> 00:04:25.120]   In a pull-based workflow, by contrast,
[00:04:25.120 --> 00:04:26.760]   you only work on a small number of things at a time.
[00:04:26.760 --> 00:04:27.580]   When you finish something,
[00:04:27.580 --> 00:04:30.320]   you can then pull something in to replace it.
[00:04:30.320 --> 00:04:31.740]   So actually in a pull-based context,
[00:04:31.740 --> 00:04:34.480]   most of the work exists in some sort of centralized,
[00:04:34.480 --> 00:04:36.460]   external place.
[00:04:36.460 --> 00:04:38.480]   And work is only pulled on the individual plates
[00:04:38.480 --> 00:04:40.400]   as they have the free cycles.
[00:04:40.400 --> 00:04:41.960]   The same amount of work gets done,
[00:04:41.960 --> 00:04:43.760]   but you get rid of the overload on people's plates.
[00:04:43.760 --> 00:04:45.640]   Anyways, I was getting into this idea
[00:04:45.640 --> 00:04:48.080]   and I had a really good case study
[00:04:48.080 --> 00:04:50.440]   I really wanted to get into from the MIT Management Review.
[00:04:50.440 --> 00:04:51.880]   And it felt like it should be easy to write.
[00:04:51.880 --> 00:04:55.280]   Five days I worked on this and was all over the place.
[00:04:55.280 --> 00:04:58.160]   This thing was getting long, it was rambling.
[00:04:58.160 --> 00:05:01.960]   And my instinct of, is this clicking,
[00:05:01.960 --> 00:05:06.560]   is this clear, is it aspirational, was all a fritz.
[00:05:06.560 --> 00:05:07.380]   Did it feel good about it?
[00:05:07.380 --> 00:05:09.440]   Five days, starting to make me nervous.
[00:05:09.440 --> 00:05:12.260]   All right, fast forward, feeling better,
[00:05:12.260 --> 00:05:15.920]   have my structure back, I can write in the morning again.
[00:05:15.920 --> 00:05:20.920]   In two sessions, I rewrite that whole section from scratch,
[00:05:20.920 --> 00:05:23.600]   complete confidence, boom, boom, boom.
[00:05:23.600 --> 00:05:25.400]   This is right, this is clear, great.
[00:05:25.400 --> 00:05:30.600]   Two sessions, I redid all of the effort
[00:05:30.600 --> 00:05:33.080]   I'd put into over five days
[00:05:33.080 --> 00:05:34.880]   and turned up with something much better.
[00:05:34.880 --> 00:05:36.120]   So the reason why I'm bringing this up
[00:05:36.120 --> 00:05:38.880]   is that I think it underscores the degree
[00:05:38.880 --> 00:05:43.180]   to which context matters for doing cognitive work.
[00:05:43.180 --> 00:05:46.440]   Having a good routine, your structure,
[00:05:46.440 --> 00:05:48.720]   this is when you write, your mind is used to it.
[00:05:48.720 --> 00:05:51.880]   Being at your full physical capacity
[00:05:51.880 --> 00:05:53.120]   when you're doing cognitive work,
[00:05:53.120 --> 00:05:54.480]   all of this stuff matters.
[00:05:54.480 --> 00:05:57.880]   Not all work is made equal when it comes to your brain.
[00:05:57.880 --> 00:05:59.720]   And so when I was working under duress,
[00:05:59.720 --> 00:06:02.040]   yeah, I could put down words, but they weren't very good.
[00:06:02.040 --> 00:06:04.720]   When I was on my game, I was a much better writer.
[00:06:04.720 --> 00:06:06.280]   So I thought that was an interesting observation.
[00:06:06.280 --> 00:06:08.480]   I think it's an observation that is relevant
[00:06:08.480 --> 00:06:10.880]   for anyone doing cognitive work.
[00:06:10.880 --> 00:06:12.400]   We don't think about the degree to which
[00:06:12.400 --> 00:06:14.120]   being in a disrupted or unusual
[00:06:14.120 --> 00:06:16.080]   or fragmented type of cognitive landscape
[00:06:16.080 --> 00:06:19.240]   can really draw down just the sheer ability
[00:06:19.240 --> 00:06:20.760]   that you are able to express.
[00:06:20.760 --> 00:06:22.400]   So I thought that was interesting.
[00:06:22.400 --> 00:06:24.800]   The other thing I would mention,
[00:06:24.800 --> 00:06:26.920]   just another update on writing slow productivity
[00:06:26.920 --> 00:06:29.620]   is so I'm working on this first big chapter
[00:06:29.620 --> 00:06:30.840]   about doing fewer things.
[00:06:30.840 --> 00:06:32.280]   First big chapter I'm writing,
[00:06:32.280 --> 00:06:34.120]   not the first chapter in the book.
[00:06:34.120 --> 00:06:36.120]   There's a whole first part to the book
[00:06:36.120 --> 00:06:38.080]   that motivates and explains the ideas.
[00:06:38.080 --> 00:06:40.560]   And the second part's a little bit more pragmatic.
[00:06:40.560 --> 00:06:42.560]   So it's this first big chapter I'm writing on,
[00:06:42.560 --> 00:06:45.040]   but it's from the second part of the book.
[00:06:45.040 --> 00:06:47.100]   Overall, it's taken me a long time.
[00:06:47.100 --> 00:06:48.400]   I've thrown out a lot.
[00:06:48.400 --> 00:06:52.360]   I'll write 5,000 words, cut that down to 2,000.
[00:06:52.360 --> 00:06:54.520]   I've changed the outline three or four times.
[00:06:54.520 --> 00:06:57.340]   And the point I wanted to make about that is
[00:06:57.340 --> 00:06:59.900]   that is expected as well,
[00:06:59.900 --> 00:07:01.120]   at least in my experience,
[00:07:01.120 --> 00:07:03.240]   when you're working on the first major chapter
[00:07:03.240 --> 00:07:06.060]   of a new book, it will be by far
[00:07:06.060 --> 00:07:08.400]   the slowest chapter that you write.
[00:07:08.400 --> 00:07:12.040]   And the reason is, is you're finding the voice of the book.
[00:07:12.040 --> 00:07:13.720]   It's something we don't talk about a lot,
[00:07:13.720 --> 00:07:15.960]   but I think is really important.
[00:07:15.960 --> 00:07:16.840]   What's the pacing?
[00:07:16.840 --> 00:07:18.620]   What's the tone?
[00:07:18.620 --> 00:07:21.320]   What's the type of information you pull in?
[00:07:21.320 --> 00:07:24.360]   What is the voice in which you present this information?
[00:07:24.360 --> 00:07:25.520]   Is it didactic?
[00:07:25.520 --> 00:07:26.960]   Is it journalistic?
[00:07:26.960 --> 00:07:29.560]   How tight are you breaking up sections
[00:07:29.560 --> 00:07:31.960]   or how rambling is it going on?
[00:07:31.960 --> 00:07:35.120]   Is this a clear transition book or let it hang?
[00:07:35.120 --> 00:07:37.880]   All this stuff has to be worked out and it's all feel-based.
[00:07:37.880 --> 00:07:39.440]   There's no way to get around it except for the right,
[00:07:39.440 --> 00:07:41.760]   throw it out, redo it, stare at it,
[00:07:41.760 --> 00:07:43.200]   say, is this really clicking?
[00:07:43.200 --> 00:07:44.600]   It's okay, but could it be better?
[00:07:44.600 --> 00:07:46.080]   And you do that until you love it.
[00:07:46.080 --> 00:07:47.680]   And it takes a long time, but you know what?
[00:07:47.680 --> 00:07:49.060]   At least I'm hoping this is true
[00:07:49.060 --> 00:07:50.000]   'cause it's been my experience.
[00:07:50.000 --> 00:07:52.160]   The next chapter you write goes twice as fast.
[00:07:52.160 --> 00:07:56.840]   So that's my update on my book writing.
[00:07:56.840 --> 00:07:59.480]   One other quick point I wanted to make,
[00:07:59.480 --> 00:08:01.780]   one other quick announcement.
[00:08:01.780 --> 00:08:04.680]   In a recent episode, we talked about,
[00:08:04.680 --> 00:08:06.180]   Jessie and I talked about an article
[00:08:06.180 --> 00:08:07.240]   about someone running for,
[00:08:07.240 --> 00:08:11.040]   I believe it was the city council in Toronto
[00:08:11.040 --> 00:08:13.540]   and how she was not using any social media.
[00:08:13.540 --> 00:08:16.600]   She said, "I can use tech to connect to my constituents
[00:08:16.600 --> 00:08:17.640]   "without having to be on Twitter,
[00:08:17.640 --> 00:08:19.240]   "without having to be on Instagram."
[00:08:19.240 --> 00:08:21.280]   Anyways, I was pronouncing her name wrong
[00:08:21.280 --> 00:08:22.120]   and I'm not sure why.
[00:08:22.120 --> 00:08:23.500]   She sent me a note.
[00:08:23.500 --> 00:08:25.920]   Her name is Siri, S-I-R-I,
[00:08:25.920 --> 00:08:29.840]   spelled like Siri, the voice assistant for Apple.
[00:08:29.840 --> 00:08:30.820]   So I really have no excuse
[00:08:30.820 --> 00:08:33.160]   for some weird pronunciation I made up.
[00:08:33.160 --> 00:08:34.280]   Maybe it was just, I was assuming,
[00:08:34.280 --> 00:08:36.400]   well, it can't be pronounced like the voice app.
[00:08:36.400 --> 00:08:38.580]   So Siri, my apologies,
[00:08:38.580 --> 00:08:40.700]   but I will wanna correct a record now
[00:08:40.700 --> 00:08:42.180]   about how to pronounce your name.
[00:08:42.180 --> 00:08:45.040]   If you haven't seen that clip, we put it on YouTube.
[00:08:45.040 --> 00:08:48.140]   It's called something like a novel solution
[00:08:48.140 --> 00:08:50.340]   to social media in politics.
[00:08:50.340 --> 00:08:54.260]   Go check that out, youtube.com/calnewportmedia.
[00:08:54.260 --> 00:08:57.140]   And you can see the article and just in your mind,
[00:08:57.140 --> 00:08:59.140]   correct that name to the correct pronunciation
[00:08:59.140 --> 00:09:00.180]   as you listen.
[00:09:00.180 --> 00:09:02.180]   All right, so we got three batches of questions here,
[00:09:02.180 --> 00:09:06.180]   all written old school style, work technology,
[00:09:06.180 --> 00:09:07.580]   and the deep life.
[00:09:07.580 --> 00:09:08.820]   I'm excited about that.
[00:09:08.820 --> 00:09:10.380]   Before we get rolling into that,
[00:09:10.380 --> 00:09:12.140]   let's quickly talk about a couple of sponsors
[00:09:12.140 --> 00:09:13.740]   to make this show possible.
[00:09:13.740 --> 00:09:16.020]   The first is a new sponsor,
[00:09:16.020 --> 00:09:20.020]   but one I am excited about, 8Sleep.
[00:09:20.020 --> 00:09:26.300]   Particular, I wanna talk about the Pod Pro Cover by 8Sleep.
[00:09:26.300 --> 00:09:28.460]   This is the most advanced solution on the market
[00:09:28.460 --> 00:09:31.380]   for thermoregulation.
[00:09:31.380 --> 00:09:34.620]   So this is a cover you put on top of your mattress,
[00:09:34.620 --> 00:09:35.580]   on your bed.
[00:09:35.580 --> 00:09:40.380]   It hooks up to this cool looking machine.
[00:09:40.380 --> 00:09:41.780]   My kids are really impressed by this.
[00:09:41.780 --> 00:09:44.420]   They think that we have some sort of robot bed now.
[00:09:44.420 --> 00:09:46.380]   And there's little channels in it.
[00:09:46.380 --> 00:09:48.420]   And I don't know exactly how all the technology works,
[00:09:48.420 --> 00:09:50.900]   but it's able to move cooling or heating,
[00:09:50.900 --> 00:09:53.020]   I guess it's fluid through these channels
[00:09:53.020 --> 00:09:57.180]   to control the temperature of your bed.
[00:09:57.180 --> 00:10:00.380]   You can make your sleeping surface as cold as 55 degrees
[00:10:00.380 --> 00:10:04.020]   or as hot as 110 degrees Fahrenheit.
[00:10:04.020 --> 00:10:07.540]   You can have different temperatures
[00:10:07.540 --> 00:10:10.460]   for the different sides of their bed as well.
[00:10:10.460 --> 00:10:12.580]   Here's why this is important.
[00:10:12.580 --> 00:10:14.980]   Temperature matters for sleep.
[00:10:14.980 --> 00:10:17.380]   If you're not at the ideal temperature,
[00:10:17.380 --> 00:10:18.260]   it is hard to sleep.
[00:10:18.260 --> 00:10:22.300]   I am particularly sensitive to this.
[00:10:22.300 --> 00:10:24.660]   I blast myself with a fan while I sleep
[00:10:24.660 --> 00:10:27.220]   because I need to try to bring my temperature down.
[00:10:27.220 --> 00:10:31.860]   So for me, the Eight Sleep Pod Pro Cover is fantastic
[00:10:31.860 --> 00:10:35.140]   'cause I can bring down not just the temperature
[00:10:35.140 --> 00:10:36.180]   around my head with a fan,
[00:10:36.180 --> 00:10:39.300]   but the entire mattress surface I am on
[00:10:39.300 --> 00:10:40.300]   to a cool temperature.
[00:10:40.300 --> 00:10:41.620]   It really does help me sleep.
[00:10:41.620 --> 00:10:43.780]   Particularly important, let me just say,
[00:10:43.780 --> 00:10:47.820]   this is a non-theoretical observation.
[00:10:47.820 --> 00:10:49.380]   This is a concrete observation.
[00:10:50.300 --> 00:10:54.860]   If you have COVID, you will have hot periods at night.
[00:10:54.860 --> 00:10:58.700]   Not a bad time to have a Pod Pro Cover to help cool you down.
[00:10:58.700 --> 00:10:59.620]   They have stats.
[00:10:59.620 --> 00:11:04.300]   The Eight Sleep users fall asleep up to 32% faster,
[00:11:04.300 --> 00:11:05.940]   reduce sleep interruptions by 40%
[00:11:05.940 --> 00:11:08.860]   and get overall more restful sleep.
[00:11:08.860 --> 00:11:11.780]   So we have stats, but you'll know it if you try it.
[00:11:11.780 --> 00:11:13.540]   The Eight Sleep Pod Pro Cover.
[00:11:13.540 --> 00:11:19.140]   So go to eightsleep.com/deep
[00:11:20.100 --> 00:11:22.540]   to check out the Pod Pro Cover
[00:11:22.540 --> 00:11:26.900]   and receive a discount at checkout.
[00:11:26.900 --> 00:11:29.260]   Eight Sleep currently ships within the US, Canada,
[00:11:29.260 --> 00:11:31.380]   and the UK.
[00:11:31.380 --> 00:11:32.540]   So that's Eight Sleep,
[00:11:32.540 --> 00:11:34.060]   spell out the word eight,
[00:11:34.060 --> 00:11:38.820]   E-I-G-H-T sleep.com/deep
[00:11:38.820 --> 00:11:40.340]   to check out the Pod Pro Cover
[00:11:40.340 --> 00:11:45.340]   and get a discount for being a listener of my show.
[00:11:45.340 --> 00:11:47.900]   All right, that's a new sponsor.
[00:11:47.900 --> 00:11:49.820]   Let's also talk about a longstanding sponsor,
[00:11:49.820 --> 00:11:50.660]   Blinkist.
[00:11:50.660 --> 00:11:56.060]   You know my argument, ideas are power,
[00:11:56.060 --> 00:11:58.900]   especially in today's knowledge-based economy.
[00:11:58.900 --> 00:12:00.820]   The best source of ideas are books
[00:12:00.820 --> 00:12:04.860]   'cause books represent concentrated thought,
[00:12:04.860 --> 00:12:06.940]   years of concentrated, careful thought
[00:12:06.940 --> 00:12:09.340]   crystallized into an efficient format.
[00:12:09.340 --> 00:12:12.780]   The difficulty is figuring out which books to read.
[00:12:12.780 --> 00:12:13.940]   We only have so much time.
[00:12:13.940 --> 00:12:16.260]   That's where Blinkist comes in.
[00:12:16.260 --> 00:12:19.260]   Blinkist offers a selection of nonfiction books
[00:12:19.260 --> 00:12:22.380]   over 5,000 titles in 27 categories
[00:12:22.380 --> 00:12:26.020]   that they have reduced down to 15 minute summaries
[00:12:26.020 --> 00:12:26.860]   that they call Blinks.
[00:12:26.860 --> 00:12:31.620]   You can read them or listen to them on the go.
[00:12:31.620 --> 00:12:35.940]   This allows you to very quickly figure out
[00:12:35.940 --> 00:12:38.620]   what the big ideas are in books.
[00:12:38.620 --> 00:12:40.520]   The way I recommend using this
[00:12:40.520 --> 00:12:42.180]   is if there's a topic you're interested in,
[00:12:42.180 --> 00:12:44.800]   read the Blinks of three or four books from that topic.
[00:12:44.800 --> 00:12:45.780]   Now you know the lay of the land.
[00:12:45.780 --> 00:12:46.780]   Now you know the big ideas.
[00:12:46.780 --> 00:12:48.780]   Now you know which of those books, if any,
[00:12:48.780 --> 00:12:53.780]   are worth actually buying and diving into in more depth.
[00:12:53.780 --> 00:12:58.340]   I wanna add that Blinkist also now has Shortcast,
[00:12:58.340 --> 00:13:02.580]   which are quick summaries of podcast.
[00:13:02.580 --> 00:13:07.500]   So now you can get summaries of both books and podcast.
[00:13:07.500 --> 00:13:09.560]   All right, so 5,000 titles, 27 categories.
[00:13:09.560 --> 00:13:11.580]   I mean, I was looking at there the other day.
[00:13:11.580 --> 00:13:13.540]   They have multiple books on blockchain.
[00:13:13.540 --> 00:13:15.180]   We're gonna talk about that later in the show,
[00:13:15.180 --> 00:13:17.660]   but if you wanted to quickly get up to speed on blockchain,
[00:13:17.660 --> 00:13:20.060]   what it is and its impact,
[00:13:20.060 --> 00:13:21.540]   read the Blinks of three or four of those books.
[00:13:21.540 --> 00:13:23.100]   That's probably will be enough.
[00:13:23.100 --> 00:13:25.700]   And if not, they'll tell you which of those books
[00:13:25.700 --> 00:13:27.320]   you should probably buy.
[00:13:27.320 --> 00:13:29.300]   Should you buy "The Blockchain Revolution"
[00:13:29.300 --> 00:13:31.380]   or just the book "Blockchain"?
[00:13:31.380 --> 00:13:33.140]   Blinkist can help you make those decisions.
[00:13:33.140 --> 00:13:34.820]   So right now Blinkist has a special offer
[00:13:34.820 --> 00:13:36.380]   just for our audience.
[00:13:36.380 --> 00:13:40.860]   Go to blinkist.com/deep to start your free seven-day trial
[00:13:40.860 --> 00:13:43.340]   and get 25% off a Blinkist premium membership.
[00:13:43.340 --> 00:13:48.340]   That's Blinkist spelled B-L-I-N-K-I-S-T.
[00:13:48.340 --> 00:13:51.460]   Blinkist.com/deep to get 25% off
[00:13:51.460 --> 00:13:53.660]   and a seven-day free trial.
[00:13:53.660 --> 00:13:56.320]   Blinkist.com/deep.
[00:13:56.320 --> 00:14:00.640]   All right, let's do some work questions.
[00:14:00.640 --> 00:14:07.280]   Our first question comes from Bethany who writes,
[00:14:07.280 --> 00:14:10.660]   "I'm a private music teacher.
[00:14:10.660 --> 00:14:12.920]   So I teach voice and piano lessons online
[00:14:12.920 --> 00:14:13.940]   and from my house.
[00:14:13.940 --> 00:14:16.340]   I find that my friends and family
[00:14:16.340 --> 00:14:19.200]   don't take my profession very seriously
[00:14:19.200 --> 00:14:22.300]   and feel that they can ask me to do things
[00:14:22.300 --> 00:14:24.180]   like run errands for them or go for coffee
[00:14:24.180 --> 00:14:27.780]   or sometimes they just come over at any time
[00:14:27.780 --> 00:14:31.820]   because I quote, only work 20 hours a week, end quote.
[00:14:31.820 --> 00:14:35.040]   When in reality, I work more like 40
[00:14:35.040 --> 00:14:38.100]   because of admin work, prep time, product development,
[00:14:38.100 --> 00:14:40.180]   you know, small business stuff."
[00:14:42.740 --> 00:14:46.420]   Well, let me tell you, Bethany, the ultimate solution here.
[00:14:46.420 --> 00:14:48.440]   I don't know if this is possible for you right now,
[00:14:48.440 --> 00:14:50.000]   but I wanna throw it out there.
[00:14:50.000 --> 00:14:52.900]   Don't work from your house.
[00:14:52.900 --> 00:14:56.880]   I wrote a blog post just a couple of days ago
[00:14:56.880 --> 00:14:59.600]   where I went back and revisited an article I wrote a year ago
[00:14:59.600 --> 00:15:01.440]   for the New Yorker about this phenomenon
[00:15:01.440 --> 00:15:04.840]   I called work from near home.
[00:15:04.840 --> 00:15:06.640]   And the idea is if you are remote,
[00:15:06.640 --> 00:15:08.440]   that is you're a worker who does not need to go
[00:15:08.440 --> 00:15:12.340]   to a centralized office to get your efforts accomplished.
[00:15:12.340 --> 00:15:16.000]   There's a real value to having a space for your work
[00:15:16.000 --> 00:15:17.720]   that is not your house.
[00:15:17.720 --> 00:15:19.320]   It's not a home office in your house.
[00:15:19.320 --> 00:15:22.120]   It is not a table in your house you use for other things.
[00:15:22.120 --> 00:15:24.120]   It is somewhere else near your house.
[00:15:24.120 --> 00:15:25.440]   You don't have to commute.
[00:15:25.440 --> 00:15:26.960]   It could be a shed in your backyard,
[00:15:26.960 --> 00:15:31.920]   or like I do, leasing low cost office space
[00:15:31.920 --> 00:15:34.920]   in your nearby downtown.
[00:15:37.080 --> 00:15:40.680]   I have a relative who's a writer who leases an office space
[00:15:40.680 --> 00:15:42.920]   which is actually a basement.
[00:15:42.920 --> 00:15:43.840]   It's a basement in someone's house.
[00:15:43.840 --> 00:15:46.000]   So it could be like a simple basement apartment.
[00:15:46.000 --> 00:15:48.700]   He rents it as an office, whatever,
[00:15:48.700 --> 00:15:51.480]   but a separate place that you go to work.
[00:15:51.480 --> 00:15:55.680]   Now in that original article, in that New Yorker article,
[00:15:55.680 --> 00:15:58.920]   I focused to try to highlight this phenomenon.
[00:15:58.920 --> 00:16:01.600]   I focused on famous writers.
[00:16:01.600 --> 00:16:02.880]   And I said, look, if you go back and look
[00:16:02.880 --> 00:16:04.840]   at the work habits of a lot of famous writers,
[00:16:04.840 --> 00:16:09.840]   you'll see a lot of them that have very nice home offices,
[00:16:09.840 --> 00:16:12.440]   nice houses, nice home offices, don't work in them.
[00:16:12.440 --> 00:16:15.280]   They write near their home, but in eccentric locations,
[00:16:15.280 --> 00:16:20.280]   in locations that are often clearly less nice
[00:16:20.280 --> 00:16:21.960]   than their home offices.
[00:16:21.960 --> 00:16:23.520]   And I gave a bunch of examples.
[00:16:23.520 --> 00:16:26.680]   Maya Angelou used to do this.
[00:16:26.680 --> 00:16:28.320]   She would go and write in hotel rooms.
[00:16:28.320 --> 00:16:29.180]   She would write on the bed.
[00:16:29.180 --> 00:16:32.180]   She'd prop herself up on her elbow and work on legal pads.
[00:16:32.180 --> 00:16:34.720]   She would take the artwork off the wall.
[00:16:34.720 --> 00:16:37.200]   She wanted to be completely blank, zero distraction.
[00:16:37.200 --> 00:16:39.040]   She even developed a callus on her elbow
[00:16:39.040 --> 00:16:42.440]   from how much she would, or how long she would prop herself
[00:16:42.440 --> 00:16:45.060]   up on that elbow in the hotel room.
[00:16:45.060 --> 00:16:47.380]   It was different than her house.
[00:16:47.380 --> 00:16:50.360]   Peter Benchley, author of "Jaws."
[00:16:50.360 --> 00:16:52.040]   When he wrote "Jaws," he lived down the street
[00:16:52.040 --> 00:16:53.160]   from where I grew up.
[00:16:53.160 --> 00:16:55.680]   So I know the house well that he lived in
[00:16:55.680 --> 00:16:57.000]   during the time when "Jaws" was written.
[00:16:57.000 --> 00:17:00.760]   It's a beautiful carriage house on a half acre of quiet land.
[00:17:00.760 --> 00:17:02.440]   He didn't write there.
[00:17:02.440 --> 00:17:03.920]   He would write "Jaws" in the back room
[00:17:03.920 --> 00:17:06.200]   of a furnace supply company.
[00:17:06.200 --> 00:17:08.840]   I know from contemporary interviews that it was loud.
[00:17:08.840 --> 00:17:09.840]   Bang, bang, bang.
[00:17:09.840 --> 00:17:11.460]   They're working on furnaces.
[00:17:11.460 --> 00:17:13.560]   Much worse space, aesthetically speaking,
[00:17:13.560 --> 00:17:15.080]   functionally speaking, than his home office.
[00:17:15.080 --> 00:17:15.920]   But he went there.
[00:17:15.920 --> 00:17:19.320]   John Steinbeck would take a portable writing desk
[00:17:19.320 --> 00:17:21.320]   on a boat out into the middle of Sag Harbor.
