
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:01.460 --> 00:02:02.720]   as long as I can just talk myself
[00:02:02.720 --> 00:02:04.120]   into doing it for two minutes,
[00:02:04.120 --> 00:02:07.280]   then I'm unlikely to stop doing it
[00:02:07.280 --> 00:02:08.760]   because once I've gotten to the swing of things,
[00:02:08.760 --> 00:02:10.760]   it's a lot easier to get started.
[00:02:10.760 --> 00:02:13.640]   And I guess my kind of final kind of point on this is,
[00:02:13.640 --> 00:02:16.580]   if all else fails, something that will never fail
[00:02:16.580 --> 00:02:19.040]   is actually putting money on the line.
[00:02:19.040 --> 00:02:20.560]   So I know, you know, my friend Thomas Frank
[00:02:20.560 --> 00:02:23.000]   is this huge YouTuber, two and a half million subscribers.
[00:02:23.000 --> 00:02:25.680]   The way he motivated himself to publish videos
[00:02:25.680 --> 00:02:26.720]   in the early days of his channel,
[00:02:26.720 --> 00:02:28.080]   when no one was watching,
[00:02:28.080 --> 00:02:29.940]   was an app called Beeminder,
[00:02:29.940 --> 00:02:31.200]   which is an automatic thing
[00:02:31.200 --> 00:02:34.760]   where it like connects to your YouTube RSS feed.
[00:02:34.760 --> 00:02:36.600]   And if you don't publish a video every week,
[00:02:36.600 --> 00:02:38.960]   it will take $30 out of your debit card
[00:02:38.960 --> 00:02:39.800]   or out of your bank account,
[00:02:39.800 --> 00:02:42.040]   just completely automatically.
[00:02:42.040 --> 00:02:44.200]   And that was how he made himself accountable.
[00:02:44.200 --> 00:02:45.720]   He's like, well, I've got to publish a video every week,
[00:02:45.720 --> 00:02:48.100]   otherwise I'm losing $30.
[00:02:48.100 --> 00:02:49.520]   Now, depending on who you are,
[00:02:49.520 --> 00:02:51.460]   $30 might not seem like enough money,
[00:02:51.460 --> 00:02:53.380]   but it needs to be enough money to sting.
[00:02:53.380 --> 00:02:54.920]   So one thing that I've actually tried in the past
[00:02:54.920 --> 00:02:59.680]   is giving my housemate 1,000 pounds and saying,
[00:02:59.680 --> 00:03:00.680]   if I don't do this thing,
[00:03:00.680 --> 00:03:02.320]   you get to keep the 1,000 pounds.
[00:03:02.320 --> 00:03:03.880]   And that has just worked magically
[00:03:03.880 --> 00:03:05.520]   for me to do absolutely anything.
[00:03:05.520 --> 00:03:06.620]   I don't like using it all the time.
[00:03:06.620 --> 00:03:08.900]   I'd much rather use all these other nicer methods,
[00:03:08.900 --> 00:03:10.300]   but that is a fail safe.
[00:03:10.300 --> 00:03:12.000]   If I'm ever really struggling to do a thing
[00:03:12.000 --> 00:03:13.240]   that I know I have to do,
[00:03:13.240 --> 00:03:15.080]   like write 1,000 pounds, transfer the money,
[00:03:15.080 --> 00:03:16.160]   and they can always give it back to me
[00:03:16.160 --> 00:03:17.480]   once I've done the thing.
[00:03:17.480 --> 00:03:18.920]   - It probably depends on the circumstance.
[00:03:18.920 --> 00:03:23.280]   I was running today with our daughter in a stroller,
[00:03:23.280 --> 00:03:25.680]   which, by the way, for anyone who doesn't have kids,
[00:03:25.680 --> 00:03:27.200]   once you start running with a child,
[00:03:27.200 --> 00:03:29.400]   you're like, I'm now a horrible runner.
[00:03:29.400 --> 00:03:31.520]   Like I've taken like 10 steps back
[00:03:31.520 --> 00:03:34.160]   because I'm now pushing this stroller
[00:03:34.160 --> 00:03:36.280]   and I just can't run as fast.
[00:03:36.280 --> 00:03:38.040]   I use the Goggins approach, which is like,
[00:03:38.040 --> 00:03:39.520]   am I really gonna tell myself
[00:03:39.520 --> 00:03:43.000]   that I can't just make it to the end of this neighborhood?
[00:03:43.000 --> 00:03:45.880]   Like, I really can't do that.
[00:03:45.880 --> 00:03:46.720]   That works really well,
[00:03:46.720 --> 00:03:48.360]   but I don't think that works as well
[00:03:48.360 --> 00:03:49.840]   when you're like sitting down at your desk
[00:03:49.840 --> 00:03:51.100]   to complete a task.
[00:03:52.080 --> 00:03:54.600]   So having all the tools is probably pretty helpful.

