
[00:00:00.000 --> 00:00:02.480]   (upbeat music)
[00:05:18.660 --> 00:05:19.840]   even still, I don't know a lot of people
[00:05:19.840 --> 00:05:21.600]   who are buying $4,000 flights to Abu Dhabi.
[00:05:21.600 --> 00:05:25.080]   So I like to base it off of what you would have paid
[00:05:25.080 --> 00:05:26.200]   booking through the credit card portal
[00:05:26.200 --> 00:05:27.640]   because you would probably, if you were in
[00:05:27.640 --> 00:05:30.080]   the credit card portal, seen that price
[00:05:30.080 --> 00:05:31.520]   for that flight to Abu Dhabi and been like,
[00:05:31.520 --> 00:05:34.920]   I'm not spending that many hundreds of thousands of points,
[00:05:34.920 --> 00:05:36.800]   but 70,000 points is a bargain.
[00:05:36.800 --> 00:05:37.640]   - Yes.
[00:05:37.640 --> 00:05:38.460]   - And sort of looking at it that way
[00:05:38.460 --> 00:05:40.960]   and framing it a little bit more practically.
[00:05:40.960 --> 00:05:43.520]   - And are there types of travelers for whom
[00:05:43.520 --> 00:05:45.920]   that huge multiple is not as valuable,
[00:05:45.920 --> 00:05:48.200]   whether it's people flying economy
[00:05:48.200 --> 00:05:50.120]   versus splurging for business,
[00:05:50.120 --> 00:05:52.680]   only flying domestic, international?
[00:05:52.680 --> 00:05:55.900]   - So it used to be that the best value for your points
[00:05:55.900 --> 00:05:59.720]   was very consistently international premium cabins,
[00:05:59.720 --> 00:06:03.240]   where you were going to get tremendous outsized value
[00:06:03.240 --> 00:06:06.920]   if you were booking, especially a partner,
[00:06:06.920 --> 00:06:08.260]   and booking the front of the plane
[00:06:08.260 --> 00:06:10.520]   versus if you were trying to use your points domestically.
[00:06:10.520 --> 00:06:14.160]   There's so many occasions where I'd see somebody be like,
[00:06:14.160 --> 00:06:16.840]   oh, I booked tickets from Phoenix to Orlando
[00:06:16.840 --> 00:06:20.120]   and they were 50,000 per person each way,
[00:06:20.120 --> 00:06:21.040]   but it was first class.
[00:06:21.040 --> 00:06:22.800]   I'm like, oh my gosh, you're paying first class
[00:06:22.800 --> 00:06:25.840]   on a terrible, terrible product.
[00:06:25.840 --> 00:06:27.940]   There's nothing first about a Dallas
[00:06:27.940 --> 00:06:30.000]   to Orlando experience regardless.
[00:06:30.000 --> 00:06:32.560]   And 50,000 points per person,
[00:06:32.560 --> 00:06:34.280]   that would have been enough for you to go to Europe.
[00:06:34.280 --> 00:06:38.640]   But I've tempered that a bit as I've matured in the space.
[00:06:38.640 --> 00:06:40.360]   Some people just really want to go to Orlando
[00:06:40.360 --> 00:06:42.000]   and so that's the best value of their points.
[00:06:42.000 --> 00:06:43.660]   There's no value for them in Paris.
[00:06:43.660 --> 00:06:44.500]   It is what it is.
[00:06:44.500 --> 00:06:46.000]   And I don't wanna be disparaging of other people's
[00:06:46.000 --> 00:06:48.100]   travel plans and dreams and things like that.
[00:06:48.100 --> 00:06:51.740]   The other thing is that the combination of dynamic pricing
[00:06:51.740 --> 00:06:55.800]   and the huge change in airline routing and capacity
[00:06:55.800 --> 00:06:58.320]   that we've seen since COVID began,
[00:06:58.320 --> 00:06:59.840]   means that domestic awards
[00:06:59.840 --> 00:07:01.720]   can actually be a phenomenal value.
[00:07:01.720 --> 00:07:04.400]   Your flights are very full, they're very limited.
[00:07:04.400 --> 00:07:06.760]   And again, everyone is playing the same game
[00:07:06.760 --> 00:07:08.920]   of not having seats go out empty.
[00:07:08.920 --> 00:07:11.960]   So there are frequently times
[00:07:11.960 --> 00:07:13.900]   where I've seen domestic flights
[00:07:13.900 --> 00:07:16.420]   where if you go to buy them last minute,
[00:07:16.420 --> 00:07:20.580]   they're setting them at 450, $600 for an economy flight,
[00:07:20.580 --> 00:07:23.520]   but you can get them for 7,500 miles.
[00:07:23.520 --> 00:07:25.640]   That's a great use of your points,
[00:07:25.640 --> 00:07:26.840]   no matter how you slice it.
[00:07:26.840 --> 00:07:29.760]   - And is that domestic economy or business?
[00:07:29.760 --> 00:07:31.520]   If domestic economy can be a good deal
[00:07:31.520 --> 00:07:33.440]   and international business could be a good deal,
[00:07:33.440 --> 00:07:35.700]   it seems like there's probably something good
[00:07:35.700 --> 00:07:36.860]   along the whole spectrum.
[00:07:36.860 --> 00:07:37.780]   Is there any gap where you're like,
[00:07:37.780 --> 00:07:40.660]   "Whoa, if you're interested in this, not a good fit."
[00:07:40.660 --> 00:07:42.220]   - Yeah, so I generally would say
[00:07:42.220 --> 00:07:45.820]   that domestic first or business is still not a good deal,
[00:07:45.820 --> 00:07:47.900]   for the most part when using points.
[00:07:47.900 --> 00:07:51.540]   And that has gotten worse since COVID
[00:07:51.540 --> 00:07:53.300]   because we don't have a lot of people
[00:07:53.300 --> 00:07:54.540]   traveling for business anymore.
[00:07:54.540 --> 00:07:56.900]   So the cadence of inventory is different.
[00:07:56.900 --> 00:07:58.480]   There's a lot of leisure travelers though,
[00:07:58.480 --> 00:07:59.440]   and there's a lot of people
[00:07:59.440 --> 00:08:01.020]   who haven't traveled for a few years,
[00:08:01.020 --> 00:08:02.580]   and so they're willing to just buy up
[00:08:02.580 --> 00:08:05.400]   and pay the extra $100 when they're booking their ticket
[00:08:05.400 --> 00:08:06.560]   to have domestic first.
[00:08:06.560 --> 00:08:08.320]   And that sort of becomes the thing,
[00:08:08.320 --> 00:08:10.420]   is the buy-up price might not be very high.
[00:08:10.420 --> 00:08:12.820]   It might be 100 or $150,
[00:08:12.820 --> 00:08:16.380]   but the award price is probably at least double of economy.
[00:08:16.380 --> 00:08:17.380]   And maybe that's fine
[00:08:17.380 --> 00:08:21.200]   if you're going from 7,500 miles to 15,000 miles,
[00:08:21.200 --> 00:08:24.760]   but if you're going from 25,000 miles to 50,000 miles,
[00:08:24.760 --> 00:08:27.400]   that's just a huge premium for a recliner.
[00:08:27.400 --> 00:08:29.100]   - First off, like you said, it's a recliner.
[00:08:29.100 --> 00:08:32.820]   There are very few other than San Francisco, LA to New York,
[00:08:32.820 --> 00:08:35.060]   very few of the routes domestically
[00:08:35.060 --> 00:08:37.620]   have a quality business class product.
[00:08:37.620 --> 00:08:40.460]   Internationally, you said maybe it's 100, 200, $300 buy-up.
[00:08:40.460 --> 00:08:41.660]   I kind of always had this mantra of like,
[00:08:41.660 --> 00:08:43.140]   I'm never gonna pay for business class.
[00:08:43.140 --> 00:08:43.980]   That'd be crazy.
[00:08:43.980 --> 00:08:47.540]   I've had times where I've looked and it's like $100 more.
[00:08:47.540 --> 00:08:50.020]   And it's like, wow, we have kids, we're traveling with bags.
[00:08:50.020 --> 00:08:51.660]   The bag fee's $30.
[00:08:51.660 --> 00:08:53.420]   - Exactly, just adding that up by itself.
[00:08:53.420 --> 00:08:55.780]   It's like, okay, this actually makes sense.
[00:08:55.780 --> 00:08:57.700]   - But internationally, whenever I look,
[00:08:57.700 --> 00:09:00.540]   it still seems to be like three to five times
[00:09:00.540 --> 00:09:02.540]   more expensive to buy a business class ticket
[00:09:02.540 --> 00:09:03.580]   than it does a coach ticket.
[00:09:03.580 --> 00:09:06.500]   So that's where I think you can get another bulk of value.
[00:09:06.500 --> 00:09:09.220]   Does anything change now pre-pandemic?
[00:09:09.220 --> 00:09:11.260]   It was me and my wife, just the two of us.
[00:09:11.260 --> 00:09:13.580]   Now it's me and my wife, two kids and an au pair.
[00:09:13.580 --> 00:09:14.940]   - So everything has changed.
[00:09:14.940 --> 00:09:17.420]   - Everything has changed in more ways than one.
[00:09:17.420 --> 00:09:18.980]   But when it comes to travel,
[00:09:18.980 --> 00:09:21.820]   if you're playing a game trying to look for five seats,
[00:09:21.820 --> 00:09:22.860]   I wanna get in, by the way,
[00:09:22.860 --> 00:09:24.980]   to the actual meat of this conversation,
[00:09:24.980 --> 00:09:26.380]   which is how do you do this?
[00:09:26.380 --> 00:09:27.820]   But someone emailed me the other day and said,
[00:09:27.820 --> 00:09:28.740]   well, we have four kids.
[00:09:28.740 --> 00:09:30.620]   We're looking for flights with six of us.
[00:09:30.620 --> 00:09:34.060]   Like what kind of expectations should someone like that have
[00:09:34.060 --> 00:09:36.300]   because I think looking for one seat
[00:09:36.300 --> 00:09:39.060]   is so much easier than looking for four,
[00:09:39.060 --> 00:09:40.300]   at least in my experience.
[00:09:40.300 --> 00:09:41.420]   And if it's more than--
[00:09:41.420 --> 00:09:43.180]   - So many things are different when you're single
[00:09:43.180 --> 00:09:44.260]   than when you have a family.
[00:09:44.260 --> 00:09:45.740]   And this is actually one of the things
[00:09:45.740 --> 00:09:50.420]   that has long bothered me about the miles and points space,
[00:09:50.420 --> 00:09:51.740]   and especially a lot of the influencers
[00:09:51.740 --> 00:09:56.500]   are pretty consistently younger people
[00:09:56.500 --> 00:09:58.700]   with not a lot of ties.
[00:09:58.700 --> 00:10:02.020]   And they come from a pretty high socioeconomic status.
[00:10:02.020 --> 00:10:02.940]   We're guilty of this.
[00:10:02.940 --> 00:10:04.860]   Ben and I, at one mile at a time,
[00:10:04.860 --> 00:10:06.220]   so much of when we were doing our things,
[00:10:06.220 --> 00:10:09.020]   we had partners, but we had a lot of flexibility.
[00:10:09.020 --> 00:10:10.660]   We were both digital nomads.
[00:10:10.660 --> 00:10:11.700]   So it's very easy to be like,
[00:10:11.700 --> 00:10:13.340]   yeah, Buenos Aires for the weekend, why not?
[00:10:13.340 --> 00:10:15.540]   Once you have other responsibilities
[00:10:15.540 --> 00:10:17.820]   and other people in your life, things change, right?
[00:10:17.820 --> 00:10:20.660]   So I'm very sensitive to people who have kids.
[00:10:20.660 --> 00:10:21.620]   I will say in your case,
[00:10:21.620 --> 00:10:24.100]   it's much easier when they're the size that they are
[00:10:24.100 --> 00:10:26.060]   and you don't have school schedules to contend with.
[00:10:26.060 --> 00:10:29.860]   Once you get into school schedules,
[00:10:29.860 --> 00:10:32.180]   I think the expectation needs to be adjusted
[00:10:32.180 --> 00:10:34.580]   on the earning side of the equation.
[00:10:34.580 --> 00:10:38.420]   For your listener who has the family of six now,
[00:10:38.420 --> 00:10:40.180]   and if they know that they're going to be traveling
[00:10:40.180 --> 00:10:42.940]   over comparatively peak dates,
[00:10:42.940 --> 00:10:44.700]   you're either going to be going over spring break
[00:10:44.700 --> 00:10:47.300]   and everyone in your area has spring break at the same time,
[00:10:47.300 --> 00:10:48.140]   or you're going to be going
[00:10:48.140 --> 00:10:49.380]   like when school gets out or things like that,
[00:10:49.380 --> 00:10:52.820]   like that's just the natural cadence of family travel.
[00:10:52.820 --> 00:10:55.180]   You need to solve that ahead of time
[00:10:55.180 --> 00:10:58.460]   and earn more points either in a specific program
[00:10:58.460 --> 00:11:01.220]   or that can be transferred to a specific program
[00:11:01.220 --> 00:11:02.260]   from a variety of sources.
[00:11:02.260 --> 00:11:03.580]   And we can talk about some of those
[00:11:03.580 --> 00:11:06.580]   because ultimately for a price,
[00:11:06.580 --> 00:11:07.940]   these airlines are willing to accommodate
[00:11:07.940 --> 00:11:09.620]   any lack of flexibility that you have.
[00:11:09.620 --> 00:11:11.740]   You just need to prepare for that early
[00:11:11.740 --> 00:11:14.740]   and just know that like your awards might cost you more
[00:11:14.740 --> 00:11:17.100]   in terms of points, you could quantify,
[00:11:17.100 --> 00:11:19.900]   okay, what is the cost of a connection?
[00:11:19.900 --> 00:11:24.900]   What is the cost of mid-con red eye with toddlers, right?
[00:11:24.900 --> 00:11:28.500]   There's huge costs that aren't the points cost
[00:11:28.500 --> 00:11:29.340]   for doing that.
[00:11:29.340 --> 00:11:31.900]   But if you can stack up a bunch of points
[00:11:31.900 --> 00:11:36.100]   in flexible programs, Capital One and Chase
[00:11:36.100 --> 00:11:37.940]   and even Built Now,
[00:11:37.940 --> 00:11:39.780]   and then transfer those points to Flying Blue,
[00:11:39.780 --> 00:11:41.900]   like Flying Blue will absolutely have six seats for you
[00:11:41.900 --> 00:11:44.820]   from California to Europe during peak dates.
[00:11:44.820 --> 00:11:46.180]   You're going to pay some fuel surcharges,
[00:11:46.180 --> 00:11:48.180]   but you can know that and you can plan for it
[00:11:48.180 --> 00:11:49.580]   and you can budget around it
[00:11:49.580 --> 00:11:52.020]   and you can still get a tremendous redemption.
[00:11:52.020 --> 00:11:53.980]   It's just different than what a tremendous redemption
[00:11:53.980 --> 00:11:56.820]   might've looked like when you were unencumbered.
[00:11:56.820 --> 00:11:59.180]   - We're looking at a trip in February
[00:11:59.180 --> 00:12:03.660]   to Belize, which it's so crazy because it's not that far.
[00:12:03.660 --> 00:12:05.860]   It's like just a tiny bit further than Cancun,
[00:12:05.860 --> 00:12:08.180]   but getting there is like 10 times more complicated
[00:12:08.180 --> 00:12:09.660]   because there's no direct flights.
[00:12:09.660 --> 00:12:10.500]   So we were like, man,
[00:12:10.500 --> 00:12:14.760]   it's going to cost us like 70, 80, 90,000 miles to get there,
[00:12:14.760 --> 00:12:17.820]   which in our mind seems crazy for such a short trip.
[00:12:17.820 --> 00:12:20.560]   But the week that my daughter doesn't have preschool
[00:12:20.560 --> 00:12:23.140]   is the week that all the schools are out in February.
[00:12:23.140 --> 00:12:23.980]   - Exactly.
[00:12:23.980 --> 00:12:27.620]   - And the flights are like $1,500, $2,000.
[00:12:27.620 --> 00:12:29.700]   If you don't want to fly to Dallas
[00:12:29.700 --> 00:12:31.820]   and sit at the airport for seven hours
[00:12:31.820 --> 00:12:34.020]   and then get in at 11 p.m. and leave at 5 a.m.,
[00:12:34.020 --> 00:12:36.900]   it's actually still a good value to use the points.
[00:12:36.900 --> 00:12:39.440]   It's just a lot more points than it would have been
[00:12:39.440 --> 00:12:42.260]   if I was like, oh sure, I'll take the red eye on Wednesday
[00:12:42.260 --> 00:12:44.740]   and I'll hang out at an airport for five hours.
[00:12:44.740 --> 00:12:45.780]   It's just a different calculus.
[00:12:45.780 --> 00:12:48.540]   So my takeaway has been the value is still there.
[00:12:48.540 --> 00:12:49.760]   It's just more points.
[00:12:49.760 --> 00:12:52.460]   And now that it's more points because of the flexibility,
[00:12:52.460 --> 00:12:55.960]   the desire to not change planes as much or long layover,
[00:12:55.960 --> 00:12:57.420]   you just need more points.
[00:12:57.420 --> 00:13:01.300]   - Right, but I will also say that there is a benefit
[00:13:01.300 --> 00:13:03.780]   in thinking outside of the box with family travel.
[00:13:03.780 --> 00:13:07.100]   Any trip that you would take within North America,
[00:13:07.100 --> 00:13:09.300]   including upper or Central America and things like that,
[00:13:09.300 --> 00:13:12.260]   Belize is a perfect example, is going to be expensive
[00:13:12.260 --> 00:13:14.780]   because a lot of people think that it's close and it's easy.
[00:13:14.780 --> 00:13:17.580]   If you were to look instead those same dates
[00:13:17.580 --> 00:13:18.900]   and look at going to Thailand,
[00:13:18.900 --> 00:13:23.060]   I would wager that your travel time is not much longer.
[00:13:23.060 --> 00:13:24.800]   You would spend far fewer points.
[00:13:24.800 --> 00:13:25.860]   You're still getting to beach.
[00:13:25.860 --> 00:13:28.180]   You're getting vastly better food
[00:13:28.180 --> 00:13:30.460]   than anything Belize has to offer.
[00:13:30.460 --> 00:13:32.380]   And you might be surprised, right?
[00:13:32.380 --> 00:13:33.220]   It might be something to think about.
[00:13:33.220 --> 00:13:34.420]   And I know a lot of parents,
[00:13:34.420 --> 00:13:35.820]   especially newer parents are hesitant.
[00:13:35.820 --> 00:13:37.900]   They're like, "Oh my gosh, it's a long flight."
[00:13:37.900 --> 00:13:38.820]   Okay, but is it?
[00:13:38.820 --> 00:13:41.100]   It's probably the same travel day.
[00:13:41.100 --> 00:13:41.940]   I did this.
[00:13:41.940 --> 00:13:42.980]   I'll actually send you some pictures, Chris,
[00:13:42.980 --> 00:13:44.100]   'cause they're adorable.
[00:13:44.100 --> 00:13:46.700]   We took my sister's family and her kids.
[00:13:46.700 --> 00:13:50.340]   We went to Thailand for a couple of weeks over Christmas
[00:13:50.340 --> 00:13:53.340]   and all in, everything done,
[00:13:53.340 --> 00:13:56.100]   we spent about $2,000 per person for 10 days,
[00:13:56.100 --> 00:13:58.280]   including the value of the points.
[00:13:58.280 --> 00:14:00.620]   And granted, I had the points to spend
[00:14:00.620 --> 00:14:02.620]   and not everybody has points to do seven people
[00:14:02.620 --> 00:14:03.940]   in international first class.
[00:14:03.940 --> 00:14:05.540]   Again, you can plan for that.
[00:14:05.540 --> 00:14:06.380]   And it was great.
[00:14:06.380 --> 00:14:08.420]   My nephew was seven at the time,
[00:14:08.420 --> 00:14:10.800]   which is a very precarious age for travel
[00:14:10.800 --> 00:14:12.740]   because they can't sit still, right?
[00:14:12.740 --> 00:14:14.220]   And they're very busy, but he was great.
[00:14:14.220 --> 00:14:15.860]   And he loved the flight.
[00:14:15.860 --> 00:14:16.980]   He laid down in the bed.
[00:14:16.980 --> 00:14:18.300]   It was fantastic.
[00:14:18.300 --> 00:14:20.460]   We worked through the jet lag
[00:14:20.460 --> 00:14:23.000]   and we didn't have to spend 12 hours in DFW,
[00:14:23.000 --> 00:14:24.140]   which we would have had to do
[00:14:24.140 --> 00:14:26.860]   and did the next year when they went to Costa Rica.
[00:14:26.860 --> 00:14:28.980]   - In this case, the family has decided
[00:14:28.980 --> 00:14:29.980]   this is the family trip.
[00:14:29.980 --> 00:14:31.980]   So there's a little bit less flexibility.
[00:14:31.980 --> 00:14:33.180]   - Yeah, so you didn't get a vote.
[00:14:33.180 --> 00:14:34.620]   That's the other thing about being a parent, right?
[00:14:34.620 --> 00:14:37.540]   Is your vote share diminishes tremendously as you.
[00:14:37.540 --> 00:14:39.780]   - But we're gonna start planning more family trips
[00:14:39.780 --> 00:14:41.120]   for our extended family.
[00:14:41.120 --> 00:14:42.660]   This is an extended family trip where we're like,
[00:14:42.660 --> 00:14:44.020]   hey, this is the plan this year.
[00:14:44.020 --> 00:14:44.900]   This is where we're going.
[00:14:44.900 --> 00:14:46.260]   Let us know if you need help booking it.
[00:14:46.260 --> 00:14:47.600]   But I think we can agree.
[00:14:47.600 --> 00:14:49.300]   Getting your points and transferring them
[00:14:49.300 --> 00:14:50.980]   can be a lot of value.
[00:14:50.980 --> 00:14:52.940]   There's almost 30 different airlines.
[00:14:52.940 --> 00:14:54.460]   You can transfer to amongst
[00:14:54.460 --> 00:14:55.780]   all these flexible points programs.
[00:14:55.780 --> 00:14:56.880]   I went this morning, I was like, okay,
[00:14:56.880 --> 00:14:59.180]   if you sum up Amex and Built and Chase
[00:14:59.180 --> 00:15:00.900]   and Capital One and Citi, there's 30 airlines.
[00:15:00.900 --> 00:15:02.560]   And if you look and include their partners,
[00:15:02.560 --> 00:15:03.860]   it's almost double that.
[00:15:03.860 --> 00:15:06.660]   Where does someone start to think about this?
[00:15:06.660 --> 00:15:08.340]   And I know you guys have a product to do this.
