
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:10.640 --> 00:03:13.320]   High stakes, but I think what you get out of consulting
[00:03:13.320 --> 00:03:17.720]   is you build the ability to learn as fast as possible,
[00:03:17.720 --> 00:03:19.480]   because at some point you do have
[00:03:19.480 --> 00:03:22.200]   to become the expert of that field.
[00:03:22.200 --> 00:03:23.640]   You'll see kind of this theme
[00:03:23.640 --> 00:03:26.040]   as we talk about my different roles and careers,
[00:03:26.040 --> 00:03:28.480]   but consulting is a really good place
[00:03:28.480 --> 00:03:31.920]   where you figure out a learn from your own research,
[00:03:31.920 --> 00:03:34.760]   but also from the people that you are surrounded by.
[00:03:34.760 --> 00:03:36.040]   If you don't know something,
[00:03:36.040 --> 00:03:39.000]   there is probably someone that is around you
[00:03:39.000 --> 00:03:42.880]   who has gone through that industry, that type of project,
[00:03:42.880 --> 00:03:44.840]   whatever it may be for me right now,
[00:03:44.840 --> 00:03:46.680]   the engineers that are around me and the team
[00:03:46.680 --> 00:03:48.640]   to help me with the technical components,
[00:03:48.640 --> 00:03:50.360]   there's someone that you can learn from.
[00:03:50.360 --> 00:03:52.560]   And I think consulting is a place
[00:03:52.560 --> 00:03:54.000]   where you can just really figure out
[00:03:54.000 --> 00:03:56.360]   how to learn as fast as possible
[00:03:56.360 --> 00:03:59.600]   and then become that expert in your space.
[00:03:59.600 --> 00:04:02.080]   - And how long were you a consultant for?
[00:04:02.080 --> 00:04:03.840]   - For about four and a half years.
[00:04:03.840 --> 00:04:05.760]   - Does that feel like the right amount of time
[00:04:05.760 --> 00:04:08.360]   to transition to client side or?
[00:04:08.360 --> 00:04:10.280]   - Yeah, it's a great question.
[00:04:10.280 --> 00:04:13.240]   I have a lot of great friends who are career consultants.
[00:04:13.240 --> 00:04:14.920]   They have gone from the associate
[00:04:14.920 --> 00:04:16.360]   into the partner track, right?
[00:04:16.360 --> 00:04:19.480]   They've spent over a decade, two decades in consulting.
[00:04:19.480 --> 00:04:21.640]   Four years I think is a good amount of time.
[00:04:21.640 --> 00:04:23.240]   It was a good amount of time for me
[00:04:23.240 --> 00:04:24.840]   to have seen a lot of different types
[00:04:24.840 --> 00:04:26.600]   of projects and industries.
[00:04:26.600 --> 00:04:28.960]   And it was the right amount of time for me to say,
[00:04:28.960 --> 00:04:31.040]   I think I know exactly,
[00:04:31.040 --> 00:04:33.200]   I've learned exactly what I've wanted to learn.
[00:04:33.200 --> 00:04:34.680]   And I now wanna go to business school
[00:04:34.680 --> 00:04:39.280]   because I am tired of being the expert in some things
[00:04:39.280 --> 00:04:43.040]   and actually wanna learn and absorb other parts of businesses
[00:04:43.040 --> 00:04:45.600]   that I may not have seen in brand and strategy consulting.
[00:04:45.600 --> 00:04:48.560]   So I would say four years is a good amount of time,
[00:04:48.560 --> 00:04:51.000]   especially if you're coming out of undergrad
[00:04:51.000 --> 00:04:52.600]   for the first time.
[00:04:52.600 --> 00:04:54.440]   And then that number can vary
[00:04:54.440 --> 00:04:56.600]   depending on what your objective is,
[00:04:56.600 --> 00:04:59.600]   what you're trying to get to and learn from it.
[00:04:59.600 --> 00:05:00.840]   - I would totally agree with that.
[00:05:00.840 --> 00:05:02.840]   It kind of mirrors my own experience.
[00:05:02.840 --> 00:05:04.480]   I didn't dive into consulting world,
[00:05:04.480 --> 00:05:06.280]   but I worked at like a digital agency,
[00:05:06.280 --> 00:05:08.080]   which operated very similarly, right?
[00:05:08.080 --> 00:05:09.240]   We're all billable.
[00:05:09.240 --> 00:05:12.040]   And I agree, you're exposed,
[00:05:12.040 --> 00:05:13.920]   in my world, it was like digital marketing.
[00:05:13.920 --> 00:05:16.120]   And so you're exposed to everyone doing the work
[00:05:16.120 --> 00:05:18.000]   from development to design or whatnot.
[00:05:18.000 --> 00:05:20.560]   And to your point, seeing all the different industries,
[00:05:20.560 --> 00:05:22.200]   'cause they are so different, right?
[00:05:22.200 --> 00:05:25.800]   How you treat a B2B client versus B2C,
[00:05:25.800 --> 00:05:26.960]   the approach is very, very different
[00:05:26.960 --> 00:05:28.600]   'cause their audience is so varied.
[00:05:28.600 --> 00:05:31.400]   And you're right, it's a perfect ground
[00:05:31.400 --> 00:05:33.360]   for just to learn and expose everything,
[00:05:33.360 --> 00:05:34.960]   whether it's directly or indirectly.
[00:05:34.960 --> 00:05:35.800]   So I agree with you.
[00:05:35.800 --> 00:05:37.760]   For anyone who's starting their career,
[00:05:37.760 --> 00:05:42.280]   I would highly recommend engaging a agency or consulting
[00:05:42.280 --> 00:05:45.240]   to get your feet wet so you can discover what you want.
[00:05:45.240 --> 00:05:47.640]   So, all right, so you got that four and a half years
[00:05:47.640 --> 00:05:49.840]   into consulting, you decided you needed to do
[00:05:49.840 --> 00:05:52.040]   business school.
[00:05:52.040 --> 00:05:53.480]   What were you hoping to get out of that?
[00:05:53.480 --> 00:05:56.160]   And did you walk out with this,
[00:05:56.160 --> 00:05:57.600]   like, did you achieve what you set out to do
[00:05:57.600 --> 00:06:00.080]   or did it kind of evolved as you went through school?
[00:06:00.080 --> 00:06:01.120]   - Yeah, absolutely.
[00:06:01.120 --> 00:06:02.160]   A little bit of both, right?
[00:06:02.160 --> 00:06:05.240]   And I think business school is this first pivot point
[00:06:05.240 --> 00:06:06.400]   for a lot of people.
[00:06:06.400 --> 00:06:08.280]   Early career, even mid career,
[00:06:08.280 --> 00:06:11.040]   do I make the investment and spend all of this money
[00:06:11.040 --> 00:06:12.360]   to go to business school?
[00:06:12.360 --> 00:06:14.760]   And for me, that decision was even greater
[00:06:14.760 --> 00:06:16.560]   because I did my undergrad in business.
[00:06:16.560 --> 00:06:18.000]   So the question was,
[00:06:18.000 --> 00:06:20.520]   is this going to be repetitive and duplicative
[00:06:20.520 --> 00:06:22.080]   to what I've already picked up?
[00:06:22.080 --> 00:06:25.040]   Or is it going to be a really great stepping stone
[00:06:25.040 --> 00:06:25.960]   to advance my career?
[00:06:25.960 --> 00:06:27.880]   And the answer has turned out to be the latter.
[00:06:27.880 --> 00:06:29.760]   It's really good.
[00:06:29.760 --> 00:06:32.600]   So I went into business school initially with the thought of,
[00:06:32.600 --> 00:06:36.080]   hey, I want to transition away from being the consultant
[00:06:36.080 --> 00:06:39.760]   where my deliverables were mostly PowerPoints strategy
[00:06:39.760 --> 00:06:42.800]   and being removed from the actual execution
[00:06:42.800 --> 00:06:44.200]   and operation of the work,
[00:06:44.200 --> 00:06:45.960]   to learning how to take those ideas
[00:06:45.960 --> 00:06:47.760]   and bringing it to life, right?
[00:06:47.760 --> 00:06:52.640]   I have always been more of a creative hands-on person
[00:06:52.640 --> 00:06:55.200]   and delivering strategy is fun,
[00:06:55.200 --> 00:06:59.320]   but I wanted to be more involved in how it comes to life.
[00:06:59.320 --> 00:07:02.600]   So I went to business school hoping to make that transition.
[00:07:02.600 --> 00:07:05.000]   I actually wrote my business school essay
[00:07:05.000 --> 00:07:07.240]   around working in ed tech.
[00:07:07.240 --> 00:07:09.000]   So education tech, right?
[00:07:09.000 --> 00:07:11.160]   That was initially what I wanted to go into.
[00:07:11.160 --> 00:07:13.600]   LinkedIn Learning, Tim, as you kind of alluded to,
[00:07:13.600 --> 00:07:16.800]   was the realization of that in a slightly different space,
[00:07:16.800 --> 00:07:20.360]   more of the enterprise benefits space.
[00:07:20.360 --> 00:07:22.000]   But it was really,
[00:07:22.000 --> 00:07:24.600]   I went into business school wanting to learn about
[00:07:24.600 --> 00:07:26.720]   what are the other parts of business
[00:07:26.720 --> 00:07:28.680]   that would be incredibly important
[00:07:28.680 --> 00:07:32.000]   to actually get my hands on those operational pieces.
[00:07:32.000 --> 00:07:33.560]   So I was in marketing and brand.
[00:07:33.560 --> 00:07:36.360]   Can I learn the operations pieces, the finance pieces,
[00:07:36.360 --> 00:07:39.400]   and other areas of business that would make me full
[00:07:39.400 --> 00:07:41.400]   and well-rounded enough?
[00:07:41.400 --> 00:07:44.840]   And then try to see if I can get into the industry.
[00:07:44.840 --> 00:07:48.560]   And tech was, of course, and still is a very hot industry.
[00:07:48.560 --> 00:07:52.400]   LinkedIn, LinkedIn Learning became the culmination of
[00:07:52.400 --> 00:07:54.920]   not only the skill sets, the industry,
[00:07:54.920 --> 00:07:57.680]   but also the subject matter that I wanted to get into.
[00:07:57.680 --> 00:08:00.080]   So I kind of checked all the boxes there.
[00:08:00.080 --> 00:08:01.040]   - Yeah, I'm wondering, you know,
[00:08:01.040 --> 00:08:02.800]   when you're in business school
[00:08:02.800 --> 00:08:05.800]   and you're exploring all these various functions
[00:08:05.800 --> 00:08:09.040]   within an organization and by industry,
[00:08:09.040 --> 00:08:13.960]   for me that usually screams like a executive type aspiration
[00:08:13.960 --> 00:08:16.360]   where like you need to have enough experience
[00:08:16.360 --> 00:08:19.160]   in all these areas to be a C-level executive, right?
[00:08:19.160 --> 00:08:20.400]   'Cause you need to have experience.
[00:08:20.400 --> 00:08:22.560]   Is that kind of your end goal coming out of that?
[00:08:22.560 --> 00:08:24.800]   Or was it a little more near term where,
[00:08:24.800 --> 00:08:27.320]   you know, it allowed you to kind of distinguish,
[00:08:27.320 --> 00:08:29.360]   you know, marketing out of all these things
[00:08:29.360 --> 00:08:30.360]   is the track you want to start.
[00:08:30.360 --> 00:08:32.120]   Like, how do you make the decision between like
[00:08:32.120 --> 00:08:34.120]   applying what you just said to product side
[00:08:34.120 --> 00:08:36.080]   right out of the gate versus marketing
[00:08:36.080 --> 00:08:37.640]   or even anything else?
[00:08:37.640 --> 00:08:40.040]   - Yeah, the great thing about business school
[00:08:40.040 --> 00:08:42.880]   is that people come from all different walks of life,
[00:08:42.880 --> 00:08:45.320]   all different industries and backgrounds.
[00:08:45.320 --> 00:08:47.120]   The reason why people go to business school
[00:08:47.120 --> 00:08:48.680]   after a few years of working
[00:08:48.680 --> 00:08:52.320]   is because you want to collect that type of actual work,
[00:08:52.320 --> 00:08:53.720]   experience and knowledge,
[00:08:53.720 --> 00:08:57.520]   so that you can feed off of your classmates, teach them.
[00:08:57.520 --> 00:09:00.520]   And the great thing is you can go in with one thing
[00:09:00.520 --> 00:09:02.000]   that you think you're going to come out with.
[00:09:02.000 --> 00:09:04.840]   You can think that you want to be the marketing executive
[00:09:04.840 --> 00:09:06.680]   because that was your former job,
[00:09:06.680 --> 00:09:10.640]   but from the exposure, the classmates, the classes,
[00:09:10.640 --> 00:09:12.320]   the types of projects you do,
[00:09:12.320 --> 00:09:15.240]   that may start shifting and forming your experience
[00:09:15.240 --> 00:09:16.760]   into what you actually want to do.
[00:09:16.760 --> 00:09:18.320]   So to answer your question,
[00:09:18.320 --> 00:09:20.800]   I went in with a little bit more of the near term,
[00:09:20.800 --> 00:09:22.400]   the kind of three to five years.
[00:09:22.400 --> 00:09:25.280]   I want to come out working in this space
[00:09:25.280 --> 00:09:27.200]   a little bit closer to product,
[00:09:27.200 --> 00:09:30.040]   with of course the long-term aspiration
[00:09:30.040 --> 00:09:32.720]   of getting to that executive level,
[00:09:32.720 --> 00:09:34.760]   but leaving the door open
[00:09:34.760 --> 00:09:38.960]   as to exactly what type of role that is and how I get there.
[00:09:38.960 --> 00:09:40.440]   We talked about consulting in a sec, right?
[00:09:40.440 --> 00:09:42.320]   Or a little bit earlier.
[00:09:42.320 --> 00:09:45.920]   A lot of business school MBAs come out as consultants
[00:09:45.920 --> 00:09:48.720]   because we are still exploring
[00:09:48.720 --> 00:09:51.400]   exactly what that shape looks like.
[00:09:51.400 --> 00:09:54.800]   And not only is consulting good for early career,
[00:09:54.800 --> 00:09:56.960]   a lot of people pick it up because we joke,
[00:09:56.960 --> 00:09:58.920]   you probably don't know exactly what you want to do
[00:09:58.920 --> 00:10:00.320]   even after business school.
[00:10:00.320 --> 00:10:03.000]   And it's another way to help understand yourself
[00:10:03.000 --> 00:10:05.240]   and what you're passionate about.
[00:10:05.240 --> 00:10:07.320]   - Is there advice you would give to someone
[00:10:07.320 --> 00:10:09.600]   who's currently going through business school right now?
[00:10:09.600 --> 00:10:12.640]   And there's like one thing they should do or focus on
[00:10:12.640 --> 00:10:15.120]   to make sure they arrive at an end state
[00:10:15.120 --> 00:10:16.200]   where they can actually do something about it?
[00:10:16.200 --> 00:10:18.120]   Like what piece of advice would you give them?
[00:10:18.120 --> 00:10:20.760]   - Yeah, I would say business school
[00:10:20.760 --> 00:10:23.880]   is one of the only times in your life
[00:10:23.880 --> 00:10:26.240]   where you can take protected risks.
[00:10:26.240 --> 00:10:28.880]   So try the thing that you didn't think
[00:10:28.880 --> 00:10:29.960]   you would be interested in,
[00:10:29.960 --> 00:10:32.200]   or that you didn't think would match
[00:10:32.200 --> 00:10:33.120]   whatever it is that you're thinking,
[00:10:33.120 --> 00:10:35.320]   your personality, the thing that you want to do,
[00:10:35.320 --> 00:10:37.840]   because you are in this two year timeframe
[00:10:37.840 --> 00:10:42.840]   where it doesn't actually affect your performance reviews.
[00:10:42.840 --> 00:10:45.920]   The trials and tribulations you go through
[00:10:45.920 --> 00:10:49.200]   with your classmates are relationship building
[00:10:49.200 --> 00:10:50.480]   and bonding events.
[00:10:50.480 --> 00:10:54.040]   I would say take those experiential type classes
[00:10:54.040 --> 00:10:57.240]   where you get to go out into the field, into the industry.
[00:10:57.240 --> 00:10:59.120]   Try something like venture capital.
[00:10:59.120 --> 00:11:01.840]   We had a VC class where I'm a marketer,
[00:11:01.840 --> 00:11:02.960]   taking a VC class.
[00:11:02.960 --> 00:11:03.960]   Didn't know what I was doing,
[00:11:03.960 --> 00:11:06.080]   but because you were in this protected environment
[00:11:06.080 --> 00:11:08.120]   of business school, you were there to learn,
[00:11:08.120 --> 00:11:09.560]   you were there to observe,
[00:11:09.560 --> 00:11:13.080]   and hopefully that can help shape this two year journey
[00:11:13.080 --> 00:11:14.560]   of what you want to exit with.
[00:11:14.560 --> 00:11:17.560]   - All right, so you decide.
[00:11:17.560 --> 00:11:19.880]   Product marketing is for you.
[00:11:19.880 --> 00:11:22.080]   - I'm the marketing. - For you.
[00:11:22.080 --> 00:11:23.200]   Prior to going to LinkedIn,
[00:11:23.200 --> 00:11:26.400]   what was your impression of what that job was about?
[00:11:26.400 --> 00:11:27.240]   - Yeah.
[00:11:27.240 --> 00:11:28.600]   - And then what was it really about
[00:11:28.600 --> 00:11:30.400]   when you started at LinkedIn?
[00:11:30.400 --> 00:11:32.960]   Was it, did it meet all your expectations?
[00:11:32.960 --> 00:11:35.160]   Was it a little different than expected?
[00:11:35.160 --> 00:11:36.360]   Walk us through that a little bit.
[00:11:36.360 --> 00:11:40.240]   - Yeah, so product marketing was not a job
[00:11:40.240 --> 00:11:42.000]   or a term that was on my radar
[00:11:42.000 --> 00:11:44.200]   when I was going to business school.
[00:11:44.200 --> 00:11:46.000]   Actually working in consulting
[00:11:46.000 --> 00:11:48.360]   and specifically brand strategy consulting,
[00:11:48.360 --> 00:11:51.640]   the tech industry, of course I'm a consumer of tech,
[00:11:51.640 --> 00:11:53.760]   but thinking about what it means to work
[00:11:53.760 --> 00:11:56.520]   at one of these companies was also not really on my radar.
[00:11:56.520 --> 00:11:59.360]   A lot of these come through explorations,
[00:11:59.360 --> 00:12:01.800]   case studies, competitions we do in business school.
[00:12:01.800 --> 00:12:05.120]   So your question of what is product marketing,
[00:12:05.120 --> 00:12:06.560]   was it exactly what I was thinking?
[00:12:06.560 --> 00:12:07.880]   I think the answer is actually,
[00:12:07.880 --> 00:12:12.120]   yes, it is much closer to what I had been doing
[00:12:12.120 --> 00:12:15.000]   than what peers or the industry
[00:12:15.000 --> 00:12:18.760]   or even people interviewing me would have suggested, right?
[00:12:18.760 --> 00:12:20.800]   I think the thing you'll see
[00:12:20.800 --> 00:12:23.360]   by transitioning different career role themes
[00:12:23.360 --> 00:12:26.400]   is that there is a lot more overlap.
[00:12:26.400 --> 00:12:30.280]   So product marketing as how I think about it,
[00:12:30.280 --> 00:12:33.680]   especially in enterprise B2B as LinkedIn is,
[00:12:33.680 --> 00:12:36.880]   is this intersection between the sales
[00:12:36.880 --> 00:12:38.360]   and the go-to-market side
[00:12:38.360 --> 00:12:40.520]   and then the R&D and the product side.
[00:12:40.520 --> 00:12:44.200]   The product marketer sits in between that Venn diagram
[00:12:44.200 --> 00:12:47.080]   and tries to take the information, the needs,
[00:12:47.080 --> 00:12:51.400]   the pain points from our actual customers, our sales team,
[00:12:51.400 --> 00:12:53.480]   feeds it into product,
[00:12:53.480 --> 00:12:55.840]   what we call inbound product marketing.
[00:12:55.840 --> 00:12:57.440]   How can we give them the right information
[00:12:57.440 --> 00:13:00.360]   to help sequence and stack the roadmap correctly
[00:13:00.360 --> 00:13:02.640]   so that the products that come out
[00:13:02.640 --> 00:13:04.600]   are actually meeting those customer needs
[00:13:04.600 --> 00:13:06.560]   and that folks actually wanna buy it.
[00:13:06.560 --> 00:13:07.840]   So that's the outbound side,
[00:13:07.840 --> 00:13:09.560]   doing the messaging, positioning,
[00:13:09.560 --> 00:13:11.600]   go-to-market for those products.
[00:13:11.600 --> 00:13:15.560]   You asked about LinkedIn and LinkedIn, absolutely.
[00:13:15.560 --> 00:13:20.480]   It was a great place to see that come to life, right?
[00:13:20.480 --> 00:13:23.400]   LinkedIn has a very, very strong sales side,
[00:13:23.400 --> 00:13:25.560]   has a very strong R&D side.
[00:13:25.560 --> 00:13:27.640]   And to be able to sit in the middle
[00:13:27.640 --> 00:13:28.960]   was a really good opportunity
[00:13:28.960 --> 00:13:31.720]   to not only learn from both of those sides,
[00:13:31.720 --> 00:13:33.280]   but to figure out what's the best way
[00:13:33.280 --> 00:13:35.520]   to put those two together.
[00:13:35.520 --> 00:13:38.040]   Traditionally, product or R&D and sales
[00:13:38.040 --> 00:13:40.640]   don't talk with each other as much.
[00:13:40.640 --> 00:13:42.680]   And at LinkedIn, what we try to do
[00:13:42.680 --> 00:13:44.200]   and what we try to carve out in this,
[00:13:44.200 --> 00:13:45.040]   you mentioned we were kind of
[00:13:45.040 --> 00:13:46.520]   a startup environment in LinkedIn.
[00:13:46.520 --> 00:13:48.200]   How can we make product marketing,
[00:13:48.200 --> 00:13:50.720]   how can we be marketing that center
[00:13:50.720 --> 00:13:53.120]   that can bridge the information
[00:13:53.120 --> 00:13:55.640]   that flows between development and go-to-market?
[00:13:55.640 --> 00:14:01.720]   - What would you say is your high point
[00:14:01.720 --> 00:14:03.480]   at an experience like LinkedIn
[00:14:03.480 --> 00:14:05.600]   versus a low point, right?
[00:14:05.600 --> 00:14:07.720]   Or was it pretty, relatively steady
[00:14:07.720 --> 00:14:09.320]   for you in that experience?
[00:14:09.320 --> 00:14:11.480]   - Yeah, Tim, you must remember
[00:14:11.480 --> 00:14:12.520]   when we were at LinkedIn,
[00:14:12.520 --> 00:14:14.760]   we were, as you mentioned actually in the beginning,
[00:14:14.760 --> 00:14:18.080]   trying to transition the acquired company, Linda,
[00:14:18.080 --> 00:14:20.440]   into the brand new LinkedIn Learning.
[00:14:21.480 --> 00:14:23.400]   That came with a lot of excitement,
[00:14:23.400 --> 00:14:26.320]   which was how can we take all of the good
[00:14:26.320 --> 00:14:28.600]   that was Linda and make it even better
[00:14:28.600 --> 00:14:30.400]   with a new platform?
[00:14:30.400 --> 00:14:31.920]   But at the same time,
[00:14:31.920 --> 00:14:33.360]   how do we make sure that customers
[00:14:33.360 --> 00:14:36.280]   who are so used to and loved linda.com
[00:14:36.280 --> 00:14:38.960]   don't hate the new thing
[00:14:38.960 --> 00:14:41.280]   because no one likes change?
[00:14:41.280 --> 00:14:42.920]   So in answering your question,
[00:14:42.920 --> 00:14:45.560]   I think the most challenging part,
[00:14:45.560 --> 00:14:46.400]   let me start with that,
[00:14:46.400 --> 00:14:49.520]   is maintaining that customer love
[00:14:49.520 --> 00:14:50.960]   from one thing to the next.
[00:14:50.960 --> 00:14:52.440]   Change is always hard.
[00:14:52.440 --> 00:14:53.800]   And if there are any LinkedIn folks
[00:14:53.800 --> 00:14:54.800]   watching this recording,
[00:14:54.800 --> 00:14:56.720]   we did that migration project.
[00:14:56.720 --> 00:14:59.200]   And that migration project was incredibly difficult
[00:14:59.200 --> 00:15:02.120]   because it is more about risk reduction
[00:15:02.120 --> 00:15:05.360]   at first before you can go make people
[00:15:05.360 --> 00:15:07.040]   love this brand new thing.
[00:15:07.040 --> 00:15:08.000]   Change is hard.
[00:15:08.000 --> 00:15:09.720]   Whenever someone changes anything
[00:15:09.720 --> 00:15:10.840]   in your favorite product,
[00:15:10.840 --> 00:15:12.720]   whether it's the color of a button
[00:15:12.720 --> 00:15:14.680]   to how the entire thing runs,
[00:15:14.680 --> 00:15:16.600]   I'm sure most people have this visceral,
[00:15:16.600 --> 00:15:17.840]   like, "I hate this.
[00:15:17.840 --> 00:15:19.720]   "Why did you change the thing I love?"
[00:15:19.720 --> 00:15:21.040]   Feeling first.
[00:15:21.040 --> 00:15:23.080]   And then as you start using it,
[00:15:23.080 --> 00:15:25.160]   you start seeing why the people
[00:15:25.160 --> 00:15:27.160]   who made those decisions love it.
[00:15:27.160 --> 00:15:29.880]   So making sure the customers actually
[00:15:29.880 --> 00:15:32.160]   would continue to be customers
[00:15:32.160 --> 00:15:34.560]   was probably one of the most challenging things.
[00:15:34.560 --> 00:15:36.040]   And then the parts that I love the most
[00:15:36.040 --> 00:15:37.640]   was perhaps interacting
[00:15:37.640 --> 00:15:39.600]   with all the different types of people
[00:15:39.600 --> 00:15:42.760]   with the sales team and seeing
[00:15:42.760 --> 00:15:43.600]   what they're talking about
[00:15:43.600 --> 00:15:45.600]   and forming relationships with them
[00:15:45.600 --> 00:15:46.640]   to make the product better
[00:15:46.640 --> 00:15:48.360]   and forming a relationship with the product team.
[00:15:48.360 --> 00:15:50.080]   And then, of course, getting to talk
[00:15:50.080 --> 00:15:52.000]   to customers ourselves directly
[00:15:52.000 --> 00:15:53.640]   and getting their opinions and inputs.
[00:15:53.640 --> 00:15:56.720]   I think that aggregation
[00:15:56.720 --> 00:15:59.600]   is what makes you feel a lot closer
