
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:20.160 --> 00:03:22.000]   at this startup a long time ago.
[00:03:22.000 --> 00:03:25.360]   And I tried to actually start a podcast back then,
[00:03:25.360 --> 00:03:27.480]   and I just couldn't get it off the ground.
[00:03:27.480 --> 00:03:30.120]   And so it always been of interest,
[00:03:30.120 --> 00:03:33.200]   but I had a little bit of extra time last summer
[00:03:33.200 --> 00:03:36.080]   and just decided that I was gonna try to make it happen.
[00:03:36.080 --> 00:03:38.020]   And it was a lot of work.
[00:03:38.020 --> 00:03:40.600]   Now that it's running, it is a little bit less work.
[00:03:40.600 --> 00:03:41.720]   It still is a lot of work,
[00:03:41.720 --> 00:03:44.680]   but I'm really glad that I got it off the ground.
[00:03:44.680 --> 00:03:47.680]   So how did you choose your topic and your audience?
[00:03:47.680 --> 00:03:49.320]   And I'll use myself as an example.
[00:03:49.320 --> 00:03:53.440]   So for me, a personal passion of mine is just like mentorship
[00:03:53.440 --> 00:03:55.840]   and just helping people advance careers
[00:03:55.840 --> 00:03:58.160]   or just create more economic opportunity
[00:03:58.160 --> 00:03:59.040]   for themselves, right?
[00:03:59.040 --> 00:04:01.440]   And for me also, I have two young girls.
[00:04:01.440 --> 00:04:02.280]   So part of it is like,
[00:04:02.280 --> 00:04:04.640]   hey, anything I can do to help women advance,
[00:04:04.640 --> 00:04:05.640]   especially in high tech,
[00:04:05.640 --> 00:04:07.420]   'cause there absolutely is a ceiling,
[00:04:07.420 --> 00:04:08.700]   even though we're making progress.
[00:04:08.700 --> 00:04:10.600]   It's like, how can I lead the world a little better
[00:04:10.600 --> 00:04:12.280]   than how I found it?
[00:04:12.280 --> 00:04:15.080]   And so I found that doing my one-on-ones
[00:04:15.080 --> 00:04:16.800]   wasn't necessarily scalable.
[00:04:16.800 --> 00:04:18.000]   And so that was my point of view.
[00:04:18.000 --> 00:04:20.520]   I was like, hey, maybe I can create this podcasting
[00:04:20.520 --> 00:04:22.280]   where at that time I was unemployed.
[00:04:22.280 --> 00:04:24.660]   And I was like, if I can create a resource for people
[00:04:24.660 --> 00:04:26.120]   who are either in the market
[00:04:26.120 --> 00:04:29.400]   or maybe they're in a role that's currently being minimized,
[00:04:29.400 --> 00:04:34.240]   like it was really rough for recruiters and HRs, 2000, 2002,
[00:04:34.240 --> 00:04:36.000]   maybe I can help them realize
[00:04:36.000 --> 00:04:40.180]   that the skillsets they have really apply to any industry.
[00:04:40.180 --> 00:04:41.760]   They just need to know what the industry is about.
[00:04:41.760 --> 00:04:43.720]   So that was kind of my point of view.
[00:04:43.720 --> 00:04:47.440]   What was your equivalent of arriving at what the topic was?
[00:04:47.440 --> 00:04:48.280]   - Sure, sure.
[00:04:48.280 --> 00:04:49.120]   So I have a story.
[00:04:49.120 --> 00:04:52.180]   So I have a background in sales.
[00:04:52.180 --> 00:04:53.760]   And after college,
[00:04:53.760 --> 00:04:57.080]   I worked in the sports industry for a brief stint.
[00:04:57.080 --> 00:05:00.540]   The sports industry is great entertainment sports.
[00:05:00.540 --> 00:05:04.120]   It's not the best place to be in sales, in my opinion.
[00:05:04.120 --> 00:05:06.640]   And so I went from the sports industry
[00:05:06.640 --> 00:05:09.280]   to the events industry, the B2B events industry,
[00:05:09.280 --> 00:05:10.520]   which was a great place to be,
[00:05:10.520 --> 00:05:13.400]   but not really on the tip of innovation.
[00:05:13.400 --> 00:05:16.600]   And so after three years in the event industry,
[00:05:16.600 --> 00:05:18.880]   I attended dozens of trade shows.
[00:05:18.880 --> 00:05:22.720]   I went to Las Vegas 10 times in about two and a half years.
[00:05:22.720 --> 00:05:25.240]   It was fun, but it wasn't where I wanted to be long-term.
[00:05:25.240 --> 00:05:28.640]   And so I joined that early, early stage startup,
[00:05:28.640 --> 00:05:29.840]   which was too early for me.
[00:05:29.840 --> 00:05:32.720]   And I exited that,
[00:05:32.720 --> 00:05:37.720]   but I realized that I wanted to attach my career
[00:05:37.720 --> 00:05:39.800]   to an emerging industry.
[00:05:39.800 --> 00:05:41.700]   And so I actually found,
[00:05:41.700 --> 00:05:43.400]   I was living in Stanford, Connecticut,
[00:05:43.400 --> 00:05:44.480]   outside of New York City.
[00:05:44.480 --> 00:05:47.440]   And I found a company that was a combination
[00:05:47.440 --> 00:05:50.400]   of cybersecurity and data analytics.
[00:05:50.400 --> 00:05:52.960]   And so cybersecurity, as you know, Tim,
[00:05:52.960 --> 00:05:54.480]   is a great industry to be in.
[00:05:54.480 --> 00:05:56.420]   And then data analytics is another good one.
[00:05:56.420 --> 00:05:59.240]   And so we did encryption and tokenization.
[00:05:59.240 --> 00:06:01.680]   So de-identified social security numbers
[00:06:01.680 --> 00:06:06.600]   and put those in an anonymized place in the database.
[00:06:06.600 --> 00:06:07.680]   So that way, if there was a breach,
[00:06:07.680 --> 00:06:08.840]   nothing bad would happen.
[00:06:08.840 --> 00:06:11.240]   And so I had a start at this company.
[00:06:11.240 --> 00:06:15.280]   I took a couple of steps back in my career, back in 2016.
[00:06:15.280 --> 00:06:16.300]   I had been a closer.
[00:06:16.300 --> 00:06:17.720]   I'd brought in a million dollars revenue,
[00:06:17.720 --> 00:06:20.100]   but I had to start as an entry-level BDR.
[00:06:20.100 --> 00:06:22.080]   And it was really hard.
[00:06:22.080 --> 00:06:25.400]   I spent way too much time with the CTO
[00:06:25.400 --> 00:06:28.680]   and our technology team, trying to learn the technology.
[00:06:28.680 --> 00:06:31.960]   And that did not make me a good cold caller
[00:06:31.960 --> 00:06:34.120]   or effective business development person.
[00:06:34.120 --> 00:06:36.880]   And it wasn't, so I was there for about six months,
[00:06:36.880 --> 00:06:39.800]   not producing, really questioning myself.
[00:06:39.800 --> 00:06:43.320]   And it was something called Ring the Bell,
[00:06:43.320 --> 00:06:46.800]   where when our leaders and our sales team
[00:06:46.800 --> 00:06:48.960]   would close a big deal,
[00:06:48.960 --> 00:06:51.800]   that it would close a deal with Aflac,
[00:06:51.800 --> 00:06:54.880]   Citibank, ADP, Blue Cross Blue Shield,
[00:06:54.880 --> 00:06:57.760]   some of the biggest, most well-known brands in the world,
[00:06:57.760 --> 00:06:59.240]   they would be an all-company email.
[00:06:59.240 --> 00:07:01.040]   This is before Slacker Teams,
[00:07:01.040 --> 00:07:02.780]   and it was called Ring the Bell.
[00:07:02.780 --> 00:07:04.840]   And so they would explain the narrative
[00:07:04.840 --> 00:07:06.760]   of how the deal happened,
[00:07:06.760 --> 00:07:09.400]   how it got started, what the challenges were,
[00:07:09.400 --> 00:07:11.120]   what went well, what didn't,
[00:07:11.120 --> 00:07:13.480]   what partners were involved, and then what's next,
[00:07:13.480 --> 00:07:16.800]   why the customer bought, and what they're looking to do,
[00:07:16.800 --> 00:07:18.320]   and how we're gonna help deliver that.
[00:07:18.320 --> 00:07:19.880]   And as a new salesperson,
[00:07:19.880 --> 00:07:21.800]   this was just so much more impactful,
[00:07:21.800 --> 00:07:23.060]   no offense to the marketing team,
[00:07:23.060 --> 00:07:25.560]   but more impactful than the marketing materials,
[00:07:25.560 --> 00:07:28.080]   than reading the website, than reading the white papers,
[00:07:28.080 --> 00:07:30.260]   or trying to memorize all that,
[00:07:30.260 --> 00:07:32.480]   because the customer, especially at the executive level,
[00:07:32.480 --> 00:07:33.440]   they just don't care.
[00:07:33.440 --> 00:07:35.900]   And so you need to have the narrative and the soundbites.
[00:07:35.900 --> 00:07:39.480]   And it was these emails that were so valuable to me
[00:07:39.480 --> 00:07:43.600]   that I, literally, I became a consultant
[00:07:43.600 --> 00:07:45.200]   a few years after Protegra Day.
[00:07:45.200 --> 00:07:46.600]   I was there for five years.
[00:07:46.600 --> 00:07:48.200]   And I couldn't believe that not everyone
[00:07:48.200 --> 00:07:49.600]   was doing this Ring the Bell thing.
[00:07:49.600 --> 00:07:51.200]   So it always stuck in my head,
[00:07:51.200 --> 00:07:53.880]   and I would actually implement it at some clients.
[00:07:53.880 --> 00:07:55.080]   And so they always liked it.
[00:07:55.080 --> 00:07:58.000]   It was always good for morale and learning.
[00:07:58.000 --> 00:07:59.680]   But it wasn't out there in the world,
[00:07:59.680 --> 00:08:01.040]   and so I had a little bit of time,
[00:08:01.040 --> 00:08:03.600]   and I said, "Hey, I'm gonna take this concept,"
[00:08:03.600 --> 00:08:07.340]   which was so impactful to me and my career and my learning,
[00:08:07.340 --> 00:08:08.900]   and try to democratize it
[00:08:08.900 --> 00:08:11.260]   and bring it to the world through a podcast.
[00:08:11.260 --> 00:08:12.840]   - Dude, I love that.
[00:08:12.840 --> 00:08:17.580]   And no offense taken, that sounds like a wonderful value,
[00:08:17.580 --> 00:08:19.540]   something that marketing can't bring to the table,
[00:08:19.540 --> 00:08:22.060]   sharing the wins and the goodness and insights
[00:08:22.060 --> 00:08:25.780]   around how you bring customers in, how you close it,
[00:08:25.780 --> 00:08:27.300]   how you lose deals, too, right?
[00:08:27.300 --> 00:08:29.100]   All that is valuable input.
[00:08:29.100 --> 00:08:30.700]   I really like that.
[00:08:30.700 --> 00:08:31.720]   So let's go day zero.
[00:08:31.720 --> 00:08:34.020]   So you've kind of, you come in with an idea
[00:08:34.020 --> 00:08:37.660]   of what you want, similar to me, I kind of had an idea.
[00:08:37.660 --> 00:08:39.860]   You talked about leveraging your friends
[00:08:39.860 --> 00:08:43.420]   and social network to kind of validate your ideas.
[00:08:43.420 --> 00:08:45.380]   What did that look like to you?
[00:08:45.380 --> 00:08:50.220]   'Cause for me, it was like, I had an idea of what I wanted.
[00:08:50.220 --> 00:08:53.140]   I had a group of Facebook friends and family friends
[00:08:53.140 --> 00:08:54.880]   I just rapidly texted, and I was like,
[00:08:54.880 --> 00:08:56.740]   "Hey, here's some ideas," and I threw out some names.
[00:08:56.740 --> 00:08:59.300]   'Cause I was struggling with, what am I trying to do?
[00:08:59.300 --> 00:09:00.900]   How can I conceptualize it in a name?
[00:09:00.900 --> 00:09:03.740]   But all these terrible names.
[00:09:03.740 --> 00:09:06.220]   And the one I really liked going into the exercise
[00:09:06.220 --> 00:09:08.140]   was called the Careers Reimagined.
[00:09:08.140 --> 00:09:11.620]   I was like, "Hey, maybe the idea is my persona
[00:09:11.620 --> 00:09:12.780]   "or my target audience is someone
[00:09:12.780 --> 00:09:15.240]   "who is at a pivot point in the career,
[00:09:15.240 --> 00:09:17.540]   "and so maybe it's about reimagining your careers."
[00:09:17.540 --> 00:09:19.140]   And I had all these other things,
[00:09:19.140 --> 00:09:22.500]   and I literally created a poll and I sent it,
[00:09:22.500 --> 00:09:25.260]   like a survey monkey, I sent it all to my friends,
[00:09:25.260 --> 00:09:27.020]   and it was quickly shot down.
[00:09:27.020 --> 00:09:30.540]   And it was like, that was my first negative response
[00:09:30.540 --> 00:09:32.260]   to ideas.
[00:09:32.260 --> 00:09:35.500]   What was your first reaction with your peer group
[00:09:35.500 --> 00:09:40.500]   who saw your ideas, or even your initial ideation ideas?
[00:09:40.500 --> 00:09:41.540]   Was that well-received?
[00:09:41.540 --> 00:09:42.820]   Did you get critical feedback?
[00:09:42.820 --> 00:09:44.460]   What did it look like to you?
[00:09:44.460 --> 00:09:48.140]   - Yeah, it took a long time to bring it to market.
[00:09:48.140 --> 00:09:51.820]   I couldn't find anything else out there like it,
[00:09:51.820 --> 00:09:53.660]   so it's either, "Hey, this is a great idea,"
[00:09:53.660 --> 00:09:54.760]   or, "This is a terrible idea,
[00:09:54.760 --> 00:09:57.460]   "and I'm not thinking about why it won't work."
[00:09:57.460 --> 00:10:00.240]   And what I did was I jotted it down.
[00:10:00.240 --> 00:10:01.880]   I'm a visual learner.
[00:10:01.880 --> 00:10:05.700]   I used Microsoft OneNote, and then Mylanote,
[00:10:05.700 --> 00:10:07.860]   and then Miro, and Lucidchart,
[00:10:07.860 --> 00:10:11.140]   and I sort of mapped out the concepts of how it worked.
[00:10:11.140 --> 00:10:14.700]   And I was fortunate that I had been at this company,
[00:10:14.700 --> 00:10:17.220]   Ring the Bell was a structured template,
[00:10:17.220 --> 00:10:18.460]   and it's already working,
[00:10:18.460 --> 00:10:22.380]   and so I mapped it out as to how it would be in a podcast,
[00:10:22.380 --> 00:10:24.460]   quick hitter, 10 or 15 minutes,
[00:10:24.460 --> 00:10:26.620]   and I shared it with a couple of folks.
[00:10:26.620 --> 00:10:29.260]   They gave me some feedback, mostly lukewarm feedback,
[00:10:29.260 --> 00:10:32.120]   but I shared it with one entrepreneur,
[00:10:32.120 --> 00:10:35.560]   the founder of a startup called OrgChart Hub,
[00:10:35.560 --> 00:10:37.680]   and Dan Curran is his name,
[00:10:37.680 --> 00:10:40.320]   and we had chatted a couple of times
[00:10:40.320 --> 00:10:42.400]   'cause I thought his application was really cool.
[00:10:42.400 --> 00:10:47.200]   You imagine an org chart for the roles and responsibilities
[00:10:47.200 --> 00:10:49.840]   and the hierarchy of an organization,
[00:10:49.840 --> 00:10:52.760]   but when you're doing a complex deal, that is table stakes.
[00:10:52.760 --> 00:10:54.220]   It's really important for the sales team
[00:10:54.220 --> 00:10:55.160]   to understand the org chart,
[00:10:55.160 --> 00:10:57.240]   to understand the executive priorities,
[00:10:57.240 --> 00:10:58.960]   the departmental priorities,
[00:10:58.960 --> 00:11:01.980]   and to weave in those care abouts
[00:11:01.980 --> 00:11:03.680]   of the different parts of the organization
[00:11:03.680 --> 00:11:04.520]   into your solution
[00:11:04.520 --> 00:11:06.300]   and how you're gonna help solve those problems.
[00:11:06.300 --> 00:11:11.300]   So they created an app that's native to the HubSpot CRM,
[00:11:11.300 --> 00:11:13.620]   and it allows you to visualize the CRM,
[00:11:13.620 --> 00:11:15.500]   and so that's really important with big deals.
[00:11:15.500 --> 00:11:16.780]   We used versions of that.
[00:11:16.780 --> 00:11:18.500]   We actually called them mud maps,
[00:11:18.500 --> 00:11:21.180]   and so you take an org chart, you mark it up,
[00:11:21.180 --> 00:11:23.620]   you put a lot of comments, and we did it in PowerPoint,
[00:11:23.620 --> 00:11:25.540]   and I created some cool templates in PowerPoint,
[00:11:25.540 --> 00:11:27.620]   but it wasn't connected to anything.
[00:11:27.620 --> 00:11:31.040]   And so I actually pitched this idea to Dan,
[00:11:31.040 --> 00:11:32.380]   and he thought it was cool.
[00:11:32.380 --> 00:11:33.460]   He thought it was clever,
[00:11:33.460 --> 00:11:34.820]   but we didn't really go anywhere with it,
[00:11:34.820 --> 00:11:37.620]   and then he must've had a conversation with his co-founder,
[00:11:37.620 --> 00:11:40.400]   and they must've given it a thumbs up,
[00:11:40.400 --> 00:11:41.500]   and Dan came back and said,
[00:11:41.500 --> 00:11:44.100]   "Hey, we'd love to help with this podcast."
[00:11:44.100 --> 00:11:46.620]   And I said, "All right, not really sure what you mean,"
[00:11:46.620 --> 00:11:49.700]   but what that meant was he was the first guest,
[00:11:49.700 --> 00:11:52.500]   and so he agreed to be a guest of the podcast.
[00:11:52.500 --> 00:11:53.740]   It almost didn't get off the ground
[00:11:53.740 --> 00:11:55.660]   because we had recording issues.
[00:11:55.660 --> 00:11:57.260]   He's over in the UK,
[00:11:57.260 --> 00:12:01.300]   and the transatlantic underground internet fiber cable
[00:12:01.300 --> 00:12:03.980]   must've been a little bit looser or rickety,
[00:12:03.980 --> 00:12:06.940]   and so when we recorded our first podcast,
[00:12:06.940 --> 00:12:08.040]   there was, I'm not kidding,
[00:12:08.040 --> 00:12:10.100]   there was a three-second delay
[00:12:10.100 --> 00:12:12.180]   between when I would talk and when Dan would talk.
[00:12:12.180 --> 00:12:15.140]   So he just thought I was the worst podcaster ever.
[00:12:15.140 --> 00:12:16.460]   He's like, "You know, it's a conversation,
[00:12:16.460 --> 00:12:18.500]   "not just like a pause and dialogue."
[00:12:18.500 --> 00:12:21.300]   So the Wi-Fi challenges, which still happen to this day,
[00:12:21.300 --> 00:12:25.620]   it really gave me, it shook my confidence as a podcaster,
[00:12:25.620 --> 00:12:27.360]   and I was like, "This is hard.
[00:12:27.360 --> 00:12:29.180]   "I'm gonna go back to the listening."
[00:12:29.180 --> 00:12:33.240]   But fortunately, we re-recorded, and that went well.
[00:12:33.240 --> 00:12:35.500]   I actually was working with a recent graduate
[00:12:35.500 --> 00:12:36.980]   from University of Connecticut.
[00:12:36.980 --> 00:12:38.420]   His name is Brett Muni.
[00:12:38.420 --> 00:12:41.380]   He was in the UConn Student Consulting Group,
[00:12:41.380 --> 00:12:44.780]   and we had met at an alumni event,
[00:12:44.780 --> 00:12:46.580]   and he was very creative.
[00:12:46.580 --> 00:12:48.580]   He would edit and produce his own videos,
[00:12:48.580 --> 00:12:51.740]   and he showed me, he was interested in some of the work
[00:12:51.740 --> 00:12:54.260]   that I was doing at a video production company,
[00:12:54.260 --> 00:12:56.880]   and that didn't work out long-term,
[00:12:56.880 --> 00:12:58.340]   but Brett and I stayed in touch,
[00:12:58.340 --> 00:13:01.620]   and when I told him about this podcast concept and idea,
[00:13:01.620 --> 00:13:03.640]   he was pretty excited about the creative project,
[00:13:03.640 --> 00:13:06.780]   and he joined me to help edit the podcast,
[00:13:06.780 --> 00:13:11.580]   which is so helpful because that is also a lot of work.
[00:13:11.580 --> 00:13:12.660]   So I had a partner.
[00:13:12.660 --> 00:13:14.620]   We got the first couple episodes launched.
[00:13:14.620 --> 00:13:16.900]   I still didn't have a ton of confidence,
[00:13:16.900 --> 00:13:20.180]   and I had reached out to a really big name,
[00:13:20.180 --> 00:13:23.420]   really well-respected name in the B2B sales world.
[00:13:23.420 --> 00:13:25.420]   His name is Evan Kelsay.
[00:13:25.420 --> 00:13:30.300]   He had closed a single software deal for over $30 million,
[00:13:30.300 --> 00:13:33.500]   and just as a little bit of napkin math,
[00:13:33.500 --> 00:13:34.900]   I know that the public markets
[00:13:34.900 --> 00:13:36.220]   and the private valuation markets
[00:13:36.220 --> 00:13:38.540]   are different than they were in the past,
[00:13:38.540 --> 00:13:42.980]   but if you said that an individual deal is worth,
[00:13:42.980 --> 00:13:46.660]   the value of the company is 10x the revenue of the deal,
[00:13:46.660 --> 00:13:49.220]   so a $300 million deal, $30 million deal
[00:13:49.220 --> 00:13:51.860]   is actually worth $300 million
[00:13:51.860 --> 00:13:53.240]   for the valuation of the company.
[00:13:53.240 --> 00:13:55.140]   It's a really big deal,
[00:13:55.140 --> 00:13:58.380]   and he agreed to come on the podcast before it had launched.
[00:13:58.380 --> 00:14:01.140]   So that also told me that I needed to keep going,
[00:14:01.140 --> 00:14:03.900]   and that helped to give me a little bit of a milestone
[00:14:03.900 --> 00:14:06.740]   to not give up before it got off the ground.
[00:14:06.740 --> 00:14:09.060]   - So how was that final stretch for you
[00:14:09.060 --> 00:14:11.740]   like just before you launch a podcast?
[00:14:11.740 --> 00:14:14.100]   'Cause you gotta figure out the name.
[00:14:14.100 --> 00:14:16.260]   You gotta figure out look and feel.
[00:14:16.260 --> 00:14:18.900]   You gotta get your run of show, equipment.
[00:14:18.900 --> 00:14:20.740]   What was that last,
[00:14:20.740 --> 00:14:22.380]   the last 5% almost killed me, by the way.
[00:14:22.380 --> 00:14:24.360]   So what was it like for you?
[00:14:24.360 --> 00:14:25.960]   - Yeah, you know what, hold on.
[00:14:25.960 --> 00:14:30.680]   So there was a lot of,
[00:14:30.680 --> 00:14:33.800]   so many articles and guides and best practices,
[00:14:33.800 --> 00:14:36.280]   and I don't wanna be dragging marketing,
[00:14:36.280 --> 00:14:38.280]   but I also realized after doing it
[00:14:38.280 --> 00:14:39.460]   and after getting to 10 episodes
[00:14:39.460 --> 00:14:42.960]   that most of those articles were actually SEO bait,
[00:14:42.960 --> 00:14:44.420]   and they were just trying to give
[00:14:44.420 --> 00:14:46.560]   published guides and resources.
[00:14:46.560 --> 00:14:48.840]   And yeah, I read them,
[00:14:48.840 --> 00:14:51.440]   but it didn't give me more confidence and simplicity
[00:14:51.440 --> 00:14:53.000]   to just get it out the door.
[00:14:53.000 --> 00:14:55.740]   So the first 20 episodes of the podcast,
[00:14:55.740 --> 00:14:57.400]   I actually used this headset
[00:14:57.400 --> 00:14:59.160]   that I used to use as a sales rep
[00:14:59.160 --> 00:15:01.800]   to make phone calls and phone calls.
[00:15:01.800 --> 00:15:04.000]   Finally, Brett, my editor and producer,
[00:15:04.000 --> 00:15:05.400]   he said, "A lot of your guests,
[00:15:05.400 --> 00:15:06.600]   "you're bringing on some big guests.
[00:15:06.600 --> 00:15:07.880]   "They have professional microphones.
[00:15:07.880 --> 00:15:08.880]   "You need to level up."
[00:15:08.880 --> 00:15:12.320]   So I got an Audios Technica and now I'm leveled up.
[00:15:12.320 --> 00:15:13.800]   But there's so many resources
[00:15:13.800 --> 00:15:15.480]   about all the stuff that you need,
[00:15:15.480 --> 00:15:17.880]   when in reality, it's really pretty basic.
[00:15:17.880 --> 00:15:18.720]   You have an outline,
[00:15:18.720 --> 00:15:21.000]   you have some guests that will work with you
[00:15:21.000 --> 00:15:23.320]   through the, you know, as you're getting started,
[00:15:23.320 --> 00:15:25.320]   and you just have to have the confidence
[00:15:25.320 --> 00:15:28.520]   or the conviction to ship it before it's perfect.
[00:15:28.520 --> 00:15:33.520]   - Yeah, my last 5% really, really almost
[00:15:33.520 --> 00:15:35.020]   made me quit this whole thing.
[00:15:35.020 --> 00:15:37.960]   Because like coming from a marketer,
[00:15:37.960 --> 00:15:40.960]   I'm thinking about persona, audience,
[00:15:40.960 --> 00:15:42.560]   what impression or sentiment
[00:15:42.560 --> 00:15:43.460]   do I wanna leave on people?
[00:15:43.460 --> 00:15:48.460]   So it went down to like, I settled on a name.
[00:15:48.460 --> 00:15:49.920]   And by the way, the naming piece
[00:15:49.920 --> 00:15:52.320]   was also kind of a gut-wrenching,
[00:15:52.320 --> 00:15:53.400]   eye-opening experience as well.
[00:15:53.400 --> 00:15:55.960]   'Cause I'd fallen in love with recurring as imagined.
[00:15:55.960 --> 00:15:57.920]   And I kinda like you, I brought in a friend
[00:15:57.920 --> 00:15:58.800]   who I previously worked with.
[00:15:58.800 --> 00:15:59.640]   He still works with me now.
