
[00:00:00.000 --> 00:00:01.880]   (upbeat music)
[00:04:35.220 --> 00:04:37.940]   it sort of disappears into the ether and it's gone forever.
[00:04:37.940 --> 00:04:40.580]   So fast forward to January, 2023,
[00:04:40.580 --> 00:04:42.740]   I am in India visiting my grandmother,
[00:04:42.740 --> 00:04:45.340]   and I wake up in the morning to a bunch of texts
[00:04:45.340 --> 00:04:46.700]   from friends saying like,
[00:04:46.700 --> 00:04:50.180]   "Whoa, Bill Ackman shared your tweet thread."
[00:04:50.180 --> 00:04:51.180]   So I expect like,
[00:04:51.180 --> 00:04:53.140]   "Oh, it's some recent thing that I've written, that's cool."
[00:04:53.140 --> 00:04:54.540]   I pop it open and I look,
[00:04:54.540 --> 00:04:58.300]   and he has quote tweeted this thread from November, 2021,
[00:04:58.300 --> 00:05:00.940]   saying, "A friend sent me this last week.
[00:05:00.940 --> 00:05:03.700]   It contains tons of wisdom, everyone should read it."
[00:05:03.700 --> 00:05:05.740]   And so I'm the big like shoot your shot guy.
[00:05:05.740 --> 00:05:06.780]   I talk about that a lot.
[00:05:06.780 --> 00:05:08.260]   Closed mouths don't get fed,
[00:05:08.260 --> 00:05:10.140]   it's like one of my mantras on life.
[00:05:10.140 --> 00:05:12.500]   So I reply to his tweet and say,
[00:05:12.500 --> 00:05:14.220]   "Thanks for sharing my work, Bill.
[00:05:14.220 --> 00:05:16.900]   We should get lunch in New York sometime on me."
[00:05:16.900 --> 00:05:18.740]   Kind of tongue in cheek, like he's a billionaire,
[00:05:18.740 --> 00:05:20.700]   I'm obviously not, I'll pay for lunch.
[00:05:20.700 --> 00:05:22.780]   And he replies and says, "Would love to do that."
[00:05:22.780 --> 00:05:25.020]   And so we DM, coordinate,
[00:05:25.020 --> 00:05:27.140]   and I ended up getting to have lunch with Bill Ackman
[00:05:27.140 --> 00:05:28.500]   as a result of this Twitter thread
[00:05:28.500 --> 00:05:31.460]   that I had written 18 months before, whatever it was.
[00:05:31.460 --> 00:05:32.660]   Unbelievable serendipity,
[00:05:32.660 --> 00:05:34.900]   and also a perfect example of the luck raiser,
[00:05:34.900 --> 00:05:37.180]   which I feel like we talked about on our last episode
[00:05:37.180 --> 00:05:39.260]   of expanding your luck surface area
[00:05:39.260 --> 00:05:41.980]   and how content is a great, great example of that.
[00:05:41.980 --> 00:05:43.140]   Like you put something out into the world
[00:05:43.140 --> 00:05:45.820]   and it's still creating lucky encounters for you
[00:05:45.820 --> 00:05:47.020]   18 months into the future.
[00:05:47.020 --> 00:05:48.740]   So I can't promise that anyone listening
[00:05:48.740 --> 00:05:50.780]   is gonna be able to use this content
[00:05:50.780 --> 00:05:54.180]   to have lunch with a billionaire, but maybe, maybe.
[00:05:54.180 --> 00:05:57.260]   But I can promise that the value you get from it's tremendous
[00:05:57.260 --> 00:05:58.820]   because I've gotten it.
[00:05:58.820 --> 00:05:59.740]   So what I thought we'd do,
[00:05:59.740 --> 00:06:01.900]   similar to the last time when we talked about raisers,
[00:06:01.900 --> 00:06:03.460]   was just kind of run through
[00:06:03.460 --> 00:06:04.820]   what I thought were some of my favorites.
[00:06:04.820 --> 00:06:06.460]   If I miss some, you can bring them up.
[00:06:06.460 --> 00:06:08.780]   And I've kind of grouped them into a few categories.
[00:06:08.780 --> 00:06:11.380]   And so maybe talk really briefly why paradoxes,
[00:06:11.380 --> 00:06:13.340]   what attracted you to write about this?
[00:06:13.340 --> 00:06:15.860]   - Like for me, when I think about content more broadly
[00:06:15.860 --> 00:06:17.980]   and the content that I create,
[00:06:17.980 --> 00:06:21.260]   my whole goal is not to provide answers
[00:06:21.260 --> 00:06:22.620]   to questions for people.
[00:06:22.620 --> 00:06:23.900]   You know, I don't sit down and think
[00:06:23.900 --> 00:06:27.220]   that I am some unbelievably wise or intelligent person
[00:06:27.220 --> 00:06:28.260]   that has all the answers
[00:06:28.260 --> 00:06:29.900]   to how to live your life in a better way.
[00:06:29.900 --> 00:06:32.420]   What I do know is that I spend a lot of time
[00:06:32.420 --> 00:06:34.980]   thinking about problems and thinking about struggles
[00:06:34.980 --> 00:06:36.620]   that I've encountered in my own life
[00:06:36.620 --> 00:06:38.860]   and about tensions and balance points
[00:06:38.860 --> 00:06:39.980]   and all these different areas.
[00:06:39.980 --> 00:06:41.740]   Paradoxes contain a lot of that.
[00:06:41.740 --> 00:06:43.060]   Like when you think about something
[00:06:43.060 --> 00:06:44.500]   that looks on the surface one way,
[00:06:44.500 --> 00:06:46.060]   but in reality, it's another way,
[00:06:46.060 --> 00:06:48.020]   that's fundamentally what we're talking about here.
[00:06:48.020 --> 00:06:48.860]   And that's life.
[00:06:48.860 --> 00:06:52.540]   And so I thought the paradoxes piece and my writing on it
[00:06:52.540 --> 00:06:54.380]   was like a great encapsulation
[00:06:54.380 --> 00:06:57.460]   of how you actually encounter challenges
[00:06:57.460 --> 00:06:58.860]   and struggle in your own life.
[00:06:58.860 --> 00:07:01.060]   It's not about coming up with the right answer.
[00:07:01.060 --> 00:07:02.580]   It's about asking the right question
[00:07:02.580 --> 00:07:03.940]   and about struggling with it
[00:07:03.940 --> 00:07:06.100]   slightly better than you were previously.
[00:07:06.100 --> 00:07:06.940]   And so that's like,
[00:07:06.940 --> 00:07:08.900]   that's always been my attempt with writing about it.
[00:07:08.900 --> 00:07:10.740]   And hopefully what has come across
[00:07:10.740 --> 00:07:12.900]   and why it's resonated with people when I have.
[00:07:12.900 --> 00:07:14.900]   - It's funny, I think when you just started saying that,
[00:07:14.900 --> 00:07:18.180]   it made me click why I appreciate your content so much.
[00:07:18.180 --> 00:07:20.100]   What I do is actually probably the exact opposite.
[00:07:20.100 --> 00:07:22.020]   I'm like, I am going to do all the research
[00:07:22.020 --> 00:07:24.420]   on all the cell phone plans in the country,
[00:07:24.420 --> 00:07:25.860]   except for Xfinity Mobile,
[00:07:25.860 --> 00:07:27.380]   which a few of you have reached out and said,
[00:07:27.380 --> 00:07:29.220]   "Sorry, I left it off the list."
[00:07:29.220 --> 00:07:32.300]   I guess that my hatred of Comcast kind of came to fruition
[00:07:32.300 --> 00:07:33.260]   with the goal of like,
[00:07:33.260 --> 00:07:35.060]   can I narrow down all the information
[00:07:35.060 --> 00:07:36.900]   so you can actually just make a decision?
[00:07:36.900 --> 00:07:38.820]   And I think your style of content is like,
[00:07:38.820 --> 00:07:40.260]   let me give you a bunch of information
[00:07:40.260 --> 00:07:41.860]   that you can use to think differently.
[00:07:41.860 --> 00:07:44.660]   And maybe mine is that you can use to do differently.
[00:07:44.660 --> 00:07:45.900]   - I mean, your content,
[00:07:45.900 --> 00:07:47.380]   there's sort of like two areas, right?
[00:07:47.380 --> 00:07:49.420]   Your content is answerable.
[00:07:49.420 --> 00:07:52.180]   Like there is a specific answer that you can research
[00:07:52.180 --> 00:07:55.260]   and give someone the best answer to definitively
[00:07:55.260 --> 00:07:57.060]   the type of questions you are wrestling with.
[00:07:57.060 --> 00:07:59.260]   The questions I'm wrestling with are like,
[00:07:59.260 --> 00:08:00.900]   how to live your life better
[00:08:00.900 --> 00:08:03.780]   or how to live in a slightly healthier or wealthier way.
[00:08:03.780 --> 00:08:05.420]   And there's no one size fits all to that.
[00:08:05.420 --> 00:08:07.060]   I can research it all I want.
[00:08:07.060 --> 00:08:09.340]   I can go talk to like 90 year olds, 80 year olds,
[00:08:09.340 --> 00:08:10.660]   learn all that I can.
[00:08:10.660 --> 00:08:12.700]   But the reality is that everyone's life situation
[00:08:12.700 --> 00:08:13.540]   is different.
[00:08:13.540 --> 00:08:16.340]   Everyone's in a different season of their own life.
[00:08:16.340 --> 00:08:18.820]   And so what the correct answer for you at age 20,
[00:08:18.820 --> 00:08:19.660]   when you're starting out
[00:08:19.660 --> 00:08:22.500]   is not the correct answer for you at age 40 or may not be.
[00:08:22.500 --> 00:08:24.820]   And so my whole perspective is like,
[00:08:24.820 --> 00:08:29.020]   I always need to navigate and avoid being like
[00:08:29.020 --> 00:08:31.260]   overly definitive and providing an answer
[00:08:31.260 --> 00:08:34.140]   and reconcile the fact that I'm 32.
[00:08:34.140 --> 00:08:35.420]   Like I don't have all the answers.
[00:08:35.420 --> 00:08:38.140]   I'm not a 95 year old old wise monk
[00:08:38.140 --> 00:08:39.700]   living in the mountains of the Himalayas
[00:08:39.700 --> 00:08:42.340]   telling you that I've like learned the secret to life.
[00:08:42.340 --> 00:08:44.260]   What I do know is that I spend a whole lot of time
[00:08:44.260 --> 00:08:45.460]   thinking about these things
[00:08:45.460 --> 00:08:48.540]   and that I have a way where I can sort of disseminate them
[00:08:48.540 --> 00:08:50.660]   and hopefully like a clear and concise way
[00:08:50.660 --> 00:08:53.340]   that helps people navigate them in their own lives.
[00:08:53.340 --> 00:08:57.940]   - Is 2024 bringing exciting or unexpected changes
[00:08:57.940 --> 00:08:58.780]   to your life?
[00:08:58.780 --> 00:09:01.060]   Here's a secret weapon to help you face those challenges
[00:09:01.060 --> 00:09:02.300]   with more confidence.
[00:09:02.300 --> 00:09:04.420]   A great term life insurance policy.
[00:09:04.420 --> 00:09:05.460]   Yes, really.
[00:09:05.460 --> 00:09:07.700]   Our sponsor today, Fabric by Gerber Life
[00:09:07.700 --> 00:09:10.860]   makes it simple to protect your family's financial future
[00:09:10.860 --> 00:09:12.820]   so you can focus on what's ahead,
[00:09:12.820 --> 00:09:14.420]   knowing your family is protected
[00:09:14.420 --> 00:09:16.500]   if something unexpected happens.
[00:09:16.500 --> 00:09:19.020]   Fabric was designed by parents for parents
[00:09:19.020 --> 00:09:20.460]   to help you get a high quality,
[00:09:20.460 --> 00:09:23.300]   surprisingly affordable term life insurance policy
[00:09:23.300 --> 00:09:24.860]   in less than 10 minutes.
[00:09:24.860 --> 00:09:26.700]   And when I say surprisingly affordable,
[00:09:26.700 --> 00:09:29.140]   I actually went online to compare prices
[00:09:29.140 --> 00:09:31.500]   and found that Fabric was highly competitive
[00:09:31.500 --> 00:09:33.980]   with great policies like a million dollars in coverage
[00:09:33.980 --> 00:09:35.860]   for less than a dollar a day.
[00:09:35.860 --> 00:09:37.580]   And you could go from start to covered
[00:09:37.580 --> 00:09:40.900]   in less than 10 minutes with no health exam required.
[00:09:40.900 --> 00:09:43.700]   So join the thousands of parents who trust Fabric
[00:09:43.700 --> 00:09:45.140]   to protect their family.
[00:09:45.140 --> 00:09:50.140]   Apply today in just minutes at meetfabric.com/allthehacks.
[00:09:50.140 --> 00:09:54.260]   That's meetfabric.com/allthehacks,
[00:09:54.260 --> 00:09:58.580]   M-E-E-T fabric.com/allthehacks.
[00:09:58.580 --> 00:10:01.460]   Policies issued by Western Southern Life Assurance Company,
[00:10:01.460 --> 00:10:03.060]   not available in certain states,
[00:10:03.060 --> 00:10:05.740]   prices subject to underwriting and health questions.
[00:10:05.740 --> 00:10:10.600]   There is nothing better than finding a brand of clothing
[00:10:10.600 --> 00:10:13.220]   that's comfortable, functional, and looks good.
[00:10:13.220 --> 00:10:14.860]   And that's exactly how I feel
[00:10:14.860 --> 00:10:16.940]   about our sponsor today, Viore.
[00:10:16.940 --> 00:10:19.140]   If you saw me in person, you'd know I believe it
[00:10:19.140 --> 00:10:21.100]   because there are very few days that go by
[00:10:21.100 --> 00:10:22.500]   where I'm not wearing one, two,
[00:10:22.500 --> 00:10:24.580]   or even three pieces of Viore.
[00:10:24.580 --> 00:10:26.960]   They make performance apparel for men and women
[00:10:26.960 --> 00:10:28.660]   that's incredibly versatile.
[00:10:28.660 --> 00:10:30.380]   Everything is designed to work out in,
[00:10:30.380 --> 00:10:32.660]   but doesn't look or feel like it at all.
[00:10:32.660 --> 00:10:33.960]   And it is so comfortable,
[00:10:33.960 --> 00:10:35.740]   you'll wanna wear it all the time.
[00:10:35.740 --> 00:10:37.960]   I've long said that Sunday performance joggers
[00:10:37.960 --> 00:10:39.740]   were my favorites, and don't get me wrong,
[00:10:39.740 --> 00:10:41.300]   I have at least three pairs,
[00:10:41.300 --> 00:10:43.520]   and they are the most comfortable pants I've owned,
[00:10:43.520 --> 00:10:44.860]   but I've been running a lot more,
[00:10:44.860 --> 00:10:46.580]   and it's still warm in California,
[00:10:46.580 --> 00:10:49.500]   so I'm wearing my core shorts all the time.
[00:10:49.500 --> 00:10:51.340]   Their products are incredibly versatile
[00:10:51.340 --> 00:10:53.380]   and can be used for just about any activity,
[00:10:53.380 --> 00:10:55.620]   whether it's running, training, yoga,
[00:10:55.620 --> 00:10:58.660]   but they're also great for lounging and running around town.
[00:10:58.660 --> 00:11:01.420]   Honestly, I think Viore is an investment in your happiness,
[00:11:01.420 --> 00:11:02.740]   and for All The Hacks listeners,
[00:11:02.740 --> 00:11:05.300]   they're offering 20% off your first purchase,
[00:11:05.300 --> 00:11:09.500]   as well as free shipping and returns on US orders over $75.
[00:11:09.500 --> 00:11:11.500]   So, you should definitely check them out
[00:11:11.500 --> 00:11:13.940]   at allthehacks.com/viore.
[00:11:13.940 --> 00:11:18.340]   Again, go to allthehacks.com/v-u-o-r-i,
[00:11:18.340 --> 00:11:20.340]   and get yourself some of the most comfortable
[00:11:20.340 --> 00:11:22.660]   and versatile clothing on the planet.
[00:11:22.660 --> 00:11:24.260]   At the risk of taking too much advice,
[00:11:24.260 --> 00:11:25.900]   let's jump into the paradoxes,
[00:11:25.900 --> 00:11:27.380]   let's talk about the advice paradox.
[00:11:27.380 --> 00:11:28.220]   Good transition.
[00:11:28.220 --> 00:11:30.500]   Yeah, I feel like advice isn't what it might seem.
[00:11:30.500 --> 00:11:33.500]   Yeah, I mean, the advice paradox is the idea
[00:11:33.500 --> 00:11:37.780]   that we all get and receive a whole lot of advice
[00:11:37.780 --> 00:11:38.960]   over the course of our lives.
[00:11:38.960 --> 00:11:41.820]   Most of it is complete garbage.
[00:11:41.820 --> 00:11:44.540]   And the more advice you take,
[00:11:44.540 --> 00:11:48.060]   the less well-informed you actually are.
[00:11:48.060 --> 00:11:49.980]   And this is something that's counterintuitive.
[00:11:49.980 --> 00:11:51.900]   You think like, "Oh, I'm just starting out in my life.
[00:11:51.900 --> 00:11:53.500]   "I need to go and get tons of advice
[00:11:53.500 --> 00:11:54.660]   "from all these different people."
[00:11:54.660 --> 00:11:56.900]   And the reality is that for them,
[00:11:56.900 --> 00:11:59.900]   most of their maps that they're going to provide you with,
[00:11:59.900 --> 00:12:02.180]   the advice that they provide you being the map,
[00:12:02.180 --> 00:12:04.860]   are not going to match the terrain of your life.
[00:12:04.860 --> 00:12:06.780]   Your life is fundamentally very different
[00:12:06.780 --> 00:12:08.380]   than whatever it is you're going to encounter.
[00:12:08.380 --> 00:12:11.700]   Nassim Taleb talks about this idea of the noise bottleneck
[00:12:11.700 --> 00:12:14.540]   in some of his work, which basically says that
[00:12:14.540 --> 00:12:16.740]   you assume that by consuming more,
[00:12:16.740 --> 00:12:19.780]   you're going to get more signal as a result.
[00:12:19.780 --> 00:12:22.060]   But the reality is that by consuming more,
[00:12:22.060 --> 00:12:24.340]   and in this case, consuming more advice,
[00:12:24.340 --> 00:12:28.740]   the ratio of noise to signal actually increases over time.
[00:12:28.740 --> 00:12:31.100]   And so what you're left with is a worse idea
[00:12:31.100 --> 00:12:33.660]   of what the overall answer is.
[00:12:33.660 --> 00:12:35.380]   And I really feel that way with advice.
[00:12:35.380 --> 00:12:37.060]   When you go out and get too much advice,
[00:12:37.060 --> 00:12:38.940]   you get too many different perspectives,
[00:12:38.940 --> 00:12:40.740]   you actually leave feeling like,
[00:12:40.740 --> 00:12:42.460]   "Oh my God, I'm completely overwhelmed,
[00:12:42.460 --> 00:12:44.980]   "and I have no idea what the answer is to this problem."
[00:12:44.980 --> 00:12:47.780]   And so the real key then is figuring out
[00:12:47.780 --> 00:12:50.020]   how to take some of the signal
[00:12:50.020 --> 00:12:51.820]   from what you get out in the world,
[00:12:51.820 --> 00:12:53.820]   narrow down to the things that are really high signal
[00:12:53.820 --> 00:12:55.620]   and the people that are really providing
[00:12:55.620 --> 00:12:58.460]   the tightest and crispest, if that's a word, advice,
[00:12:58.460 --> 00:12:59.860]   and leave all the noise, you know,
[00:12:59.860 --> 00:13:01.300]   get rid of all that other noise
[00:13:01.300 --> 00:13:02.540]   that might exist in the world.
[00:13:02.540 --> 00:13:04.940]   - So is it more about seeking less advice
[00:13:04.940 --> 00:13:07.220]   or more about when you seek that advice,
[00:13:07.220 --> 00:13:08.700]   knowing how to process what you learn?
[00:13:08.700 --> 00:13:09.660]   - I think it's both.
[00:13:09.660 --> 00:13:11.540]   On the seeking less advice,
[00:13:11.540 --> 00:13:15.380]   that really comes from curating who you seek out for advice.
[00:13:15.380 --> 00:13:18.860]   Seeking advice from people who have really experienced
[00:13:18.860 --> 00:13:20.380]   the thing that you are going through
[00:13:20.380 --> 00:13:22.940]   or have navigated in the way that you want to navigate it,
[00:13:22.940 --> 00:13:26.060]   narrowing it down to just those people is really important.
[00:13:26.060 --> 00:13:27.780]   And then realizing that no one has
[00:13:27.780 --> 00:13:29.300]   the ultimate answer for you.
[00:13:29.300 --> 00:13:30.620]   If I want to go start a business,
[00:13:30.620 --> 00:13:32.980]   I can't just go to Elon Musk and assume
[00:13:32.980 --> 00:13:35.020]   that he's going to have the perfect advice for me
[00:13:35.020 --> 00:13:36.460]   in my career where I am, right?
[00:13:36.460 --> 00:13:38.940]   Because survivorship bias plays a role.
[00:13:38.940 --> 00:13:40.260]   He might've just gotten lucky.
[00:13:40.260 --> 00:13:41.580]   - And he and you are very different people.
[00:13:41.580 --> 00:13:43.660]   - Yeah, and you know, very, very different people
[00:13:43.660 --> 00:13:44.740]   and want different things
[00:13:44.740 --> 00:13:46.260]   and have different balance points in our life.
[00:13:46.260 --> 00:13:47.460]   And there's so many differences.
[00:13:47.460 --> 00:13:49.620]   And yet most people, when they go to do that,
[00:13:49.620 --> 00:13:53.100]   they go read a bunch of books on business and say like,
[00:13:53.100 --> 00:13:55.020]   "Oh, well, Elon Musk bet it all
[00:13:55.020 --> 00:13:57.500]   "after he sold his shares in PayPal
[00:13:57.500 --> 00:13:59.460]   "and like pushed all the chips back in the table
[00:13:59.460 --> 00:14:00.300]   "and it worked out for him.
[00:14:00.300 --> 00:14:01.220]   "Now he's the richest man in the world.
[00:14:01.220 --> 00:14:02.820]   "So I'm going to just keep betting it all."
[00:14:02.820 --> 00:14:04.820]   And then you go bankrupt and you wonder why.
[00:14:04.820 --> 00:14:07.220]   So, you know, survivorship bias plays a real role
[00:14:07.220 --> 00:14:08.620]   in how advice is given.
[00:14:08.620 --> 00:14:10.700]   Like we take advice from the victors
[00:14:10.700 --> 00:14:12.260]   and that's a dangerous thing too.
[00:14:12.260 --> 00:14:14.460]   It's funny 'cause we're both working on books
[00:14:14.460 --> 00:14:17.860]   and mine is kind of at the highest level principles
[00:14:17.860 --> 00:14:19.260]   for better outcomes.
[00:14:19.260 --> 00:14:22.260]   And the first one is that conventional wisdom sucks.
[00:14:22.260 --> 00:14:24.460]   And I think when I think about the advice paradox,
[00:14:24.460 --> 00:14:26.380]   I think about conventional wisdom.
[00:14:26.380 --> 00:14:29.620]   And I think the most common piece of conventional wisdom
[00:14:29.620 --> 00:14:31.420]   that I hear so many people talk about
[00:14:31.420 --> 00:14:32.820]   when it comes to money and wealth
[00:14:32.820 --> 00:14:35.460]   is that real estate is the best way to build wealth.
[00:14:35.460 --> 00:14:36.620]   I'm sure you've heard this.
[00:14:36.620 --> 00:14:39.100]   Maybe people in your family believe it.
[00:14:39.100 --> 00:14:41.900]   And for me, it's like, it is a way
[00:14:41.900 --> 00:14:43.780]   and it happened to have worked for someone.
[00:14:43.780 --> 00:14:46.980]   And then they translate that it to being the best.
