
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:35.520 --> 00:04:37.520]   the other one is that blows up in your face.
[00:04:37.520 --> 00:04:40.040]   We're not gonna be addressing those kinds of questions.
[00:04:40.040 --> 00:04:42.440]   I went with one that doesn't blow up in my face,
[00:04:42.440 --> 00:04:43.680]   but that's your call.
[00:04:43.680 --> 00:04:46.080]   So we're not gonna be addressing IT-related questions.
[00:04:46.080 --> 00:04:48.040]   It's gonna be how to think about social media,
[00:04:48.040 --> 00:04:51.120]   how to think about smartphones, those kinds of things.
[00:04:51.120 --> 00:04:53.340]   So that's gonna be the kinds of questions
[00:04:53.340 --> 00:04:54.320]   that I'll be asking,
[00:04:54.320 --> 00:04:56.160]   and hopefully you all will be asking as well.
[00:04:56.160 --> 00:04:59.680]   And my role really is just to kinda facilitate the dialogue,
[00:04:59.680 --> 00:05:02.880]   so it's gonna be a dialogue with Tony and myself,
[00:05:02.880 --> 00:05:04.440]   and also with you all as well.
[00:05:04.440 --> 00:05:06.440]   So hopefully that kinda frames the context
[00:05:06.440 --> 00:05:07.780]   of what we're doing tonight.
[00:05:07.780 --> 00:05:10.280]   So first off, if you would just indulge me,
[00:05:10.280 --> 00:05:12.480]   I wanna know, there's a lot of people here,
[00:05:12.480 --> 00:05:14.620]   and I want it to feel a little bit more intimate,
[00:05:14.620 --> 00:05:18.080]   but how many people have taken out their phone
[00:05:18.080 --> 00:05:20.520]   and taken a picture of this room
[00:05:20.520 --> 00:05:22.980]   while they're in the room, something in this room?
[00:05:22.980 --> 00:05:23.920]   That's it?
[00:05:23.920 --> 00:05:25.500]   Wow, okay.
[00:05:25.500 --> 00:05:29.120]   Okay, so only a few people.
[00:05:29.120 --> 00:05:31.580]   You're allowed to, just so you know.
[00:05:31.580 --> 00:05:33.360]   I was expecting much more people.
[00:05:33.360 --> 00:05:34.760]   But I wanted to get kind of a survey
[00:05:34.760 --> 00:05:36.640]   of how many people are snapping shots,
[00:05:36.640 --> 00:05:38.800]   posting it to various social media.
[00:05:38.800 --> 00:05:39.640]   That's good to know.
[00:05:39.640 --> 00:05:41.440]   Hopefully anybody is doing it.
[00:05:41.440 --> 00:05:42.640]   We'll see how this goes.
[00:05:42.640 --> 00:05:45.640]   (audience laughing)
[00:05:45.640 --> 00:05:49.160]   So first question I wanna ask,
[00:05:49.160 --> 00:05:51.080]   again, I wanna get to know Tony a little bit,
[00:05:51.080 --> 00:05:53.920]   so you know who I'm talking to, who we're talking to.
[00:05:53.920 --> 00:05:57.200]   Can you talk a little bit about your role,
[00:05:57.200 --> 00:06:00.920]   how you see yourself on this topic of smartphone usage,
[00:06:00.920 --> 00:06:03.760]   social media, what's your background,
[00:06:03.760 --> 00:06:04.880]   career, those kinds of things?
[00:06:04.880 --> 00:06:05.920]   Let us get to know you a little bit.
[00:06:05.920 --> 00:06:06.760]   - Happy to.
[00:06:06.760 --> 00:06:08.240]   Honored to be here, by the way.
[00:06:08.240 --> 00:06:10.040]   I'm a Nebraska boy, so I do feel like
[00:06:10.040 --> 00:06:12.280]   I'm in enemy territory here a little bit.
[00:06:12.280 --> 00:06:14.720]   But I've been well-received,
[00:06:14.720 --> 00:06:16.840]   and so grateful to be on campus with you guys.
[00:06:16.840 --> 00:06:20.160]   I did take a picture of the room, so I'm guilty.
[00:06:20.160 --> 00:06:21.640]   And that's part of the story, is like,
[00:06:21.640 --> 00:06:25.440]   I'm not here saying, shame on you for abusing a smartphone.
[00:06:25.440 --> 00:06:27.720]   I'm here saying, I've abused my smartphone
[00:06:27.720 --> 00:06:29.240]   for at least 10 years.
[00:06:29.240 --> 00:06:31.320]   I mean, I'm still trying to figure out
[00:06:31.320 --> 00:06:34.200]   how to live online, how to work online,
[00:06:34.200 --> 00:06:36.520]   and how to do it in a way that doesn't
[00:06:36.520 --> 00:06:39.240]   have ill effects on my family and my kids.
[00:06:39.240 --> 00:06:42.560]   So I've got three kids, 17, 13, and 11 year old.
[00:06:42.560 --> 00:06:44.280]   I'm starting to see digital technology
[00:06:44.280 --> 00:06:46.120]   really take over their lives,
[00:06:46.120 --> 00:06:48.520]   and helping them walk through things as well.
[00:06:48.520 --> 00:06:50.400]   And I'm coming alongside of them and saying,
[00:06:50.400 --> 00:06:53.040]   hey, guess what, dad is a smartphone addict too.
[00:06:53.040 --> 00:06:56.480]   I've had a smartphone since 2007, when it came out.
[00:06:56.480 --> 00:06:59.480]   I can't remember a day without a smartphone since.
[00:06:59.480 --> 00:07:00.680]   I don't think there was one.
[00:07:00.680 --> 00:07:03.160]   So I've always had a smartphone right by my side.
[00:07:03.160 --> 00:07:06.120]   Until I started to charge it outside the bedroom,
[00:07:06.120 --> 00:07:10.040]   it was always within arm's reach, 24/7.
[00:07:10.040 --> 00:07:12.880]   So probably some of you can relate to that as well.
[00:07:12.880 --> 00:07:16.120]   And so I'm with you, I'm trying to figure out,
[00:07:16.120 --> 00:07:19.760]   okay, why is it that I grab for this phone so often?
[00:07:19.760 --> 00:07:21.680]   What is it that I really want?
[00:07:21.680 --> 00:07:23.680]   What am I looking for in the phone?
[00:07:23.680 --> 00:07:25.520]   And so that drove me to write the book
[00:07:25.520 --> 00:07:27.520]   "12 Ways Your Phone Is Changing You,"
[00:07:27.520 --> 00:07:30.360]   which is really just a self-criticism project.
[00:07:30.360 --> 00:07:32.280]   It was like, what am I doing wrong?
[00:07:32.280 --> 00:07:34.200]   What do I need to change?
[00:07:34.200 --> 00:07:36.320]   And my wife is the editor of the book,
[00:07:36.320 --> 00:07:39.160]   so everything I propose, she now knows
[00:07:39.160 --> 00:07:42.040]   that I wanna propose it, and so I'm now accountable to her.
[00:07:42.040 --> 00:07:44.040]   So it's a very personal story,
[00:07:44.040 --> 00:07:46.440]   it's a very personal journey for me
[00:07:46.440 --> 00:07:47.800]   in trying to figure these things out
[00:07:47.800 --> 00:07:49.640]   and then come alongside my kids
[00:07:49.640 --> 00:07:51.600]   and help them get ready for the generation
[00:07:51.600 --> 00:07:54.000]   that they're in, where they have to know
[00:07:54.000 --> 00:07:58.520]   how to be adept digitally, and yet also self-controlled.
[00:07:58.520 --> 00:08:00.640]   And so I just wanna serve them,
[00:08:00.640 --> 00:08:02.800]   and I wanna be a better husband,
[00:08:02.800 --> 00:08:06.680]   I wanna be a better father, I wanna be a better employee,
[00:08:06.680 --> 00:08:08.320]   and that's gonna take self-discipline.
[00:08:08.320 --> 00:08:10.880]   So I needed to work through these things myself.
[00:08:10.880 --> 00:08:11.720]   - That's helpful.
[00:08:11.720 --> 00:08:14.880]   I wanna start out specifically on phone usage
[00:08:14.880 --> 00:08:16.000]   and those kinds of things.
[00:08:16.000 --> 00:08:19.200]   Can you talk about, what are some of the psychological
[00:08:19.200 --> 00:08:21.600]   effects that you've seen, that you've studied?
[00:08:21.600 --> 00:08:24.400]   Is there data that we can look at
[00:08:24.400 --> 00:08:27.560]   as far as links to things like depression
[00:08:27.560 --> 00:08:29.040]   and those kinds of things?
[00:08:29.040 --> 00:08:31.280]   What are you seeing out there,
[00:08:31.280 --> 00:08:34.120]   either from academia or other things
[00:08:34.120 --> 00:08:37.240]   that you're looking at that links smartphone usage,
[00:08:37.240 --> 00:08:40.120]   social media usage, with how that affects our brain?
[00:08:40.120 --> 00:08:42.680]   - Yeah, so there's a growing mountain of studies
[00:08:42.680 --> 00:08:45.400]   that are now showing the physiological impact
[00:08:45.400 --> 00:08:48.680]   of smartphone usage on our lives.
[00:08:48.680 --> 00:08:50.680]   We're talking about things like inactivity
[00:08:50.680 --> 00:08:52.400]   and obesity are on the rise,
[00:08:52.400 --> 00:08:54.920]   directly connected to smartphones.
[00:08:54.920 --> 00:08:57.040]   Stress and anxiety are on the rise
[00:08:57.040 --> 00:08:59.320]   for most of us who have smartphones.
[00:08:59.320 --> 00:09:00.720]   We're feeling more and more stress,
[00:09:00.720 --> 00:09:02.480]   we're feeling more and more anxious
[00:09:02.480 --> 00:09:04.080]   in this age that we live in.
[00:09:04.080 --> 00:09:06.240]   But if you look at teenagers in high school,
[00:09:06.240 --> 00:09:09.960]   you're starting to see spikes in anxiety and depression
[00:09:09.960 --> 00:09:11.160]   among high school students.
[00:09:11.160 --> 00:09:14.120]   I'm sure some of you have seen that firsthand.
[00:09:14.120 --> 00:09:17.360]   I talk with superintendents of public schools,
[00:09:17.360 --> 00:09:20.040]   public high schools specifically, in the Minneapolis area,
[00:09:20.040 --> 00:09:21.800]   and they're saying they're just inundated
[00:09:21.800 --> 00:09:24.480]   by psychological issues that are,
[00:09:24.480 --> 00:09:27.640]   if not entirely related to smartphones,
[00:09:27.640 --> 00:09:30.600]   at least indirectly related to smartphone use.
[00:09:30.600 --> 00:09:32.240]   And so I'm talking about superintendents
[00:09:32.240 --> 00:09:35.120]   who have been in a public school for 20, 30 years,
[00:09:35.120 --> 00:09:37.680]   and they had this set of things they were trying to do,
[00:09:37.680 --> 00:09:42.040]   and now their life is just entirely devoted to counseling.
[00:09:42.040 --> 00:09:44.160]   And they're overwhelmed.
[00:09:44.160 --> 00:09:45.440]   And so I'm starting to see that.
[00:09:45.440 --> 00:09:47.760]   I just had a conversation with a woman
[00:09:47.760 --> 00:09:49.440]   on the way over to campus, too,
[00:09:49.440 --> 00:09:52.000]   who had seen the same things at the high school level.
[00:09:52.000 --> 00:09:54.880]   So there's just eyewitness testimony that we're seeing,
[00:09:54.880 --> 00:09:58.720]   there are studies that we're seeing, but it's a mountain.
[00:09:58.720 --> 00:10:00.040]   We're talking about sleeplessness,
[00:10:00.040 --> 00:10:02.920]   we're talking about poor posture, sore necks,
[00:10:02.920 --> 00:10:06.160]   eye strain, headaches, hypertension.
[00:10:06.160 --> 00:10:10.440]   We're talking about stress-induced breathing patterns.
[00:10:10.440 --> 00:10:12.440]   Like when you get engaged with someone online
[00:10:12.440 --> 00:10:15.000]   and you gotta think of something witty or snarky,
[00:10:15.000 --> 00:10:17.120]   like there's something happens to your body.
[00:10:17.120 --> 00:10:19.560]   You know that feeling when you stop breathing.
[00:10:19.560 --> 00:10:21.960]   Like there's something happens to you physically,
[00:10:21.960 --> 00:10:26.160]   and once you step back and say, "What's going on there?"
[00:10:26.160 --> 00:10:28.880]   You start to realize, okay, that's a physical effect
[00:10:28.880 --> 00:10:31.040]   of my smartphone use.
[00:10:31.040 --> 00:10:34.960]   And so the stress-induced, shallow breathing patterns,
[00:10:34.960 --> 00:10:38.880]   when we get so engaged online, so locked in virtually,
[00:10:38.880 --> 00:10:41.000]   that our breathing patterns change.
[00:10:41.000 --> 00:10:42.840]   So it goes on and on and on.
[00:10:42.840 --> 00:10:44.720]   The thing that I started to look at is,
[00:10:44.720 --> 00:10:47.520]   okay, we can address all of those physical aspects
[00:10:47.520 --> 00:10:49.720]   of smartphone use, but I wanna go after
[00:10:49.720 --> 00:10:53.500]   the actual impulses behind what's driving us.
[00:10:53.500 --> 00:10:58.200]   The cravings, the hopes, the wants, the hidden,
[00:10:58.200 --> 00:11:00.720]   sometimes lewd desires that we have
[00:11:00.720 --> 00:11:04.080]   for what we can find through our phones.
[00:11:04.080 --> 00:11:07.200]   And to be quite honest, our phone represents
[00:11:07.200 --> 00:11:11.680]   sort of an expose of what we most want, okay?
[00:11:11.680 --> 00:11:14.760]   This is why we put codes on our screens
[00:11:14.760 --> 00:11:16.040]   to lock people out.
[00:11:16.040 --> 00:11:18.560]   Because if you get into someone's smartphone,
[00:11:18.560 --> 00:11:20.800]   if you get into someone's search history,
[00:11:20.800 --> 00:11:23.400]   you get in and see what someone else has been looking at,
[00:11:23.400 --> 00:11:25.520]   you are deep diving into their heart.
[00:11:25.520 --> 00:11:29.200]   We're talking about the most central,
[00:11:29.200 --> 00:11:32.520]   driving heart issues in our lives emerge
[00:11:32.520 --> 00:11:35.480]   on what we see in our smartphone screens.
[00:11:35.480 --> 00:11:37.480]   That's why when it gets really personal,
[00:11:37.480 --> 00:11:39.440]   when we start talking about what we do with our phones,
[00:11:39.440 --> 00:11:41.200]   because some of the things that we do,
[00:11:41.200 --> 00:11:43.160]   we wouldn't want anybody else to know about.
[00:11:43.160 --> 00:11:44.760]   That's what I'm after.
[00:11:44.760 --> 00:11:47.760]   Like, what is it that drives us to those things?
[00:11:47.760 --> 00:11:50.440]   And so, yes, there's a mountain of evidence
[00:11:50.440 --> 00:11:53.560]   on the physical aspect of these dimensions,
[00:11:53.560 --> 00:11:56.840]   but there's also something more secret.
[00:11:56.840 --> 00:11:58.640]   There's something more personal,
[00:11:58.640 --> 00:12:00.960]   more individually tailored to what is it
[00:12:00.960 --> 00:12:02.840]   that I'm looking for in my smartphone screen,
[00:12:02.840 --> 00:12:04.720]   and what does that say about me?
[00:12:04.720 --> 00:12:05.840]   - Yeah, that's good.
[00:12:05.840 --> 00:12:08.440]   Let me talk a little bit specifically
[00:12:08.440 --> 00:12:11.560]   on the role of Christianity in this.
[00:12:11.560 --> 00:12:14.120]   From your perspective, let me try to kind of
[00:12:14.120 --> 00:12:17.440]   paint a certain narrative where there's a college student,
[00:12:17.440 --> 00:12:21.520]   and let's say she goes to church on a regular basis,
[00:12:21.520 --> 00:12:24.320]   and she's just now becoming kind of aware
[00:12:24.320 --> 00:12:27.160]   of smartphone usage and wants to think about it more.
[00:12:27.160 --> 00:12:31.400]   The idea is that if she wants to learn about things
[00:12:31.400 --> 00:12:35.080]   like prayer and Jesus and worship and those kinds of things,
[00:12:35.080 --> 00:12:36.280]   she'll go to church.
[00:12:36.280 --> 00:12:38.960]   If she wants to learn about smartphone usage
[00:12:38.960 --> 00:12:42.280]   or the role of social media, she needs to go elsewhere.
[00:12:42.280 --> 00:12:45.120]   What would you say to that narrative?
[00:12:45.120 --> 00:12:46.800]   Is there something true to it?
[00:12:46.800 --> 00:12:48.280]   How would you adjust that?
[00:12:48.280 --> 00:12:51.280]   Or what would you say to someone who is becoming aware
[00:12:51.280 --> 00:12:54.080]   of their smartphone usage in their relationship
[00:12:54.080 --> 00:12:55.800]   to the church at large?
[00:12:55.800 --> 00:12:56.640]   - Yeah.
[00:12:56.640 --> 00:12:57.480]   - How do you understand that?
[00:12:57.480 --> 00:12:58.300]   - That's a great question.
[00:12:58.300 --> 00:13:00.320]   I think the smartphone conversation is tied into something
[00:13:00.320 --> 00:13:02.520]   that's way bigger than just smartphones.
[00:13:02.520 --> 00:13:06.960]   And that is that as a Christian looking to my kids
[00:13:06.960 --> 00:13:10.920]   and their future, I'm looking at things like nanotechnology
[00:13:10.920 --> 00:13:15.920]   and genetic modification and super babies are coming,
[00:13:15.920 --> 00:13:18.000]   and there's this super intelligence,
[00:13:18.000 --> 00:13:21.200]   and there's artificial intelligence.
[00:13:21.200 --> 00:13:24.720]   There's functional robots that'll be domesticated
[00:13:24.720 --> 00:13:25.600]   and brought into homes.
[00:13:25.600 --> 00:13:28.280]   And then there's companion robots.
[00:13:28.280 --> 00:13:30.280]   Like you start looking at the technology
[00:13:30.280 --> 00:13:32.800]   and what the tsunami of technological changes
[00:13:32.800 --> 00:13:36.320]   that are about to hit us is pretty, it's daunting.
[00:13:36.320 --> 00:13:38.560]   So I step back and I look at like just smartphones
[00:13:38.560 --> 00:13:40.800]   are just the cusp of the wave
[00:13:40.800 --> 00:13:43.240]   of these other technological changes that are coming.
[00:13:43.240 --> 00:13:45.040]   And so I asked myself like, okay,
[00:13:45.040 --> 00:13:47.120]   who are the experts to turn to?
[00:13:47.120 --> 00:13:48.840]   And honestly, I've come to the conclusion
[00:13:48.840 --> 00:13:51.440]   that it's like an all hands on deck kind of thing.
[00:13:51.440 --> 00:13:53.480]   It is parents and pastors.
[00:13:53.480 --> 00:13:54.960]   It is peers.
[00:13:54.960 --> 00:13:57.720]   It is, if you can find experts in the fields
[00:13:57.720 --> 00:14:00.000]   who can speak on these things, find those experts,
[00:14:00.000 --> 00:14:02.280]   journalists, whoever you can find
[00:14:02.280 --> 00:14:03.240]   that's talking about these things,
[00:14:03.240 --> 00:14:04.680]   pull them into the conversation
[00:14:04.680 --> 00:14:07.360]   and have a conversation like this.
[00:14:07.360 --> 00:14:08.920]   Intentionally, this is not a lecture.
[00:14:08.920 --> 00:14:11.600]   This is not the expert telling you what to do.
[00:14:11.600 --> 00:14:13.000]   This is a conversation.
[00:14:13.000 --> 00:14:14.680]   'Cause I need to hear from you.
[00:14:14.680 --> 00:14:15.600]   You need to hear from me.
[00:14:15.600 --> 00:14:17.200]   I need to hear from Jared.
[00:14:17.200 --> 00:14:19.960]   It's really an all hands on deck scenario
[00:14:19.960 --> 00:14:21.280]   where we've got to figure this out
[00:14:21.280 --> 00:14:22.720]   for the sake of the next generation.
[00:14:22.720 --> 00:14:24.800]   I'm looking at my kids and thinking,
[00:14:24.800 --> 00:14:26.480]   how do I help them in all of these things?
[00:14:26.480 --> 00:14:29.880]   And so honestly, I mean, parents, pastors,
[00:14:29.880 --> 00:14:32.920]   parents and pastors typically are on the front lines
[00:14:32.920 --> 00:14:36.640]   of seeing shifts and changes in behaviors.
[00:14:36.640 --> 00:14:38.440]   And so they're gonna raise some flags
[00:14:38.440 --> 00:14:42.080]   even if they don't know really what to say beyond that.
[00:14:42.080 --> 00:14:44.640]   But honestly, that's where I'm at.
[00:14:44.640 --> 00:14:48.000]   I didn't write a book to be like the conclusive thing
[00:14:48.000 --> 00:14:49.160]   to say on smartphones.
[00:14:49.160 --> 00:14:51.360]   I wanted it to open a conversation
[00:14:51.360 --> 00:14:53.280]   so that groups of people could read the book
[00:14:53.280 --> 00:14:55.920]   and then talk and hold each other accountable
[00:14:55.920 --> 00:14:56.960]   and think through these issues
[00:14:56.960 --> 00:14:58.200]   because I really do think,
[00:14:58.200 --> 00:15:01.040]   if I'm feeling that now with smartphones,
[00:15:01.040 --> 00:15:02.760]   those other technologies as they come
[00:15:02.760 --> 00:15:05.000]   and they're gonna come really quickly now,
[00:15:05.000 --> 00:15:07.760]   it's just, we've got to come together as Christians
[00:15:07.760 --> 00:15:10.440]   to think through these things as a community.
[00:15:10.440 --> 00:15:11.480]   - Yeah, it's systemic, right?
[00:15:11.480 --> 00:15:13.360]   So it touches on the psychological field,
[00:15:13.360 --> 00:15:15.720]   the philosophical field, the theological field.
[00:15:15.720 --> 00:15:16.560]   - It does.
[00:15:16.560 --> 00:15:18.720]   - There's a lot of people that are experts
[00:15:18.720 --> 00:15:22.120]   in these certain facets of smartphone usage
[00:15:22.120 --> 00:15:24.640]   because it's so systemic in our lives and touches each one.
[00:15:24.640 --> 00:15:28.840]   And on that point, I wanna talk about spirituality
[00:15:28.840 --> 00:15:32.160]   and how that connects with this conversation.
[00:15:32.160 --> 00:15:35.360]   Most people think or assume, I guess,
[00:15:35.360 --> 00:15:38.200]   that spirituality is important for Christianity, right?
[00:15:38.200 --> 00:15:39.080]   That's a big element.
[00:15:39.080 --> 00:15:41.880]   You wanna take care of your spiritual nature
[00:15:41.880 --> 00:15:43.640]   and how that affects what you do
[00:15:43.640 --> 00:15:45.920]   with social media and smartphone usage.
[00:15:45.920 --> 00:15:48.840]   But I also wanna talk about physicality
[00:15:48.840 --> 00:15:51.200]   and how important that is.
[00:15:51.200 --> 00:15:52.320]   Is it important at all,
[00:15:52.320 --> 00:15:56.320]   just the role of being present, being physical?
[00:15:56.320 --> 00:15:59.280]   Is there a sense where physicality is important
[00:15:59.280 --> 00:16:01.120]   for the Christian worldview,
[00:16:01.120 --> 00:16:03.800]   the Christian point of view, number one?
[00:16:03.800 --> 00:16:07.320]   And number two, how does our smartphone usage
[00:16:07.320 --> 00:16:10.680]   relate to that importance, if it is important at all?
[00:16:10.680 --> 00:16:12.960]   Being present, being physical.
[00:16:12.960 --> 00:16:14.680]   - Yeah, is the Christian faith embodied?
[00:16:14.680 --> 00:16:18.400]   Is embodiment an important thing for Christians?
[00:16:18.400 --> 00:16:20.040]   I would say absolutely it is.
[00:16:20.040 --> 00:16:22.880]   It is essential to spirituality
[00:16:22.880 --> 00:16:26.600]   to recognize that we have this body that God has given us.
[00:16:26.600 --> 00:16:30.160]   And what makes it, what I think raises the stakes here
[00:16:30.160 --> 00:16:32.760]   is when I look at the life of Christ.
[00:16:32.760 --> 00:16:36.680]   Perhaps Christ could have died for sin
[00:16:36.680 --> 00:16:40.440]   in some virtual way, metaphorically within the Godhead.
[00:16:40.440 --> 00:16:42.640]   He didn't have to leave heaven.
[00:16:42.640 --> 00:16:45.440]   It would just be some sort of figurative kind of thing
[00:16:45.440 --> 00:16:47.440]   that happened within the Godhead
[00:16:47.440 --> 00:16:49.720]   between the Father, the Son, and the Spirit.
[00:16:49.720 --> 00:16:52.800]   But that's not how God designed it.
