
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:55.520 --> 00:01:57.440]   - Thank you very much, Lisa, for having me.
[00:01:57.440 --> 00:01:59.440]   I really appreciate it.
[00:01:59.440 --> 00:02:01.480]   I am very excited to be here
[00:02:01.480 --> 00:02:04.120]   and to share a little bit about the journey
[00:02:04.120 --> 00:02:05.840]   that God has taken me on.
[00:02:05.840 --> 00:02:08.760]   So I am a long time been in CC.
[00:02:08.760 --> 00:02:11.240]   Actually, you and I were in a training years ago.
[00:02:11.240 --> 00:02:12.520]   - Yes, yes.
[00:02:12.520 --> 00:02:15.040]   - We first met maybe like 15 years ago or more.
[00:02:15.040 --> 00:02:16.840]   - Yeah, it was a long time.
[00:02:16.840 --> 00:02:18.160]   - It was a long time ago.
[00:02:18.160 --> 00:02:19.920]   But that's one thing about homeschooling
[00:02:19.920 --> 00:02:23.680]   is that the world of homeschooling is small, isn't it?
[00:02:23.680 --> 00:02:25.840]   And we get to cross paths over and over again.
[00:02:25.840 --> 00:02:28.960]   So I'm excited to be able to cross paths with you today.
[00:02:28.960 --> 00:02:31.040]   So let me introduce myself a little bit.
[00:02:31.040 --> 00:02:33.160]   I have six children
[00:02:33.160 --> 00:02:35.960]   and I have been homeschooling with Classical Conversations
[00:02:35.960 --> 00:02:38.960]   since my oldest was four, she's 21 now.
[00:02:38.960 --> 00:02:43.960]   And I actually always say that CC raised me up as a woman.
[00:02:43.960 --> 00:02:47.960]   They were, it was my second mom
[00:02:48.080 --> 00:02:53.080]   and I really love how God taught me the classical tools
[00:02:53.080 --> 00:02:57.720]   and learning everything that we wanna give to our kids.
[00:02:57.720 --> 00:03:01.080]   I got to learn right alongside my children as they grew.
[00:03:01.080 --> 00:03:04.080]   So we are, well, I say we are, man,
[00:03:04.080 --> 00:03:06.720]   we were a military family,
[00:03:06.720 --> 00:03:10.040]   but my husband just retired from the military.
[00:03:10.040 --> 00:03:14.280]   He played the tuba for the Navy band for over 20 years.
[00:03:14.280 --> 00:03:15.440]   And as of right now,
[00:03:15.440 --> 00:03:18.640]   he is job searching as a project manager.
[00:03:18.640 --> 00:03:22.600]   And we are looking at possibly heading back overseas
[00:03:22.600 --> 00:03:24.080]   to do some missionary work.
[00:03:24.080 --> 00:03:25.680]   But in the meantime,
[00:03:25.680 --> 00:03:28.200]   I am very passionate about empowering
[00:03:28.200 --> 00:03:31.160]   and helping families in their journey.
[00:03:31.160 --> 00:03:36.160]   I would say that so much of my confidence
[00:03:36.160 --> 00:03:39.920]   came out of times when other moms who were seasoned
[00:03:39.920 --> 00:03:42.280]   and ahead of me turned and said,
[00:03:42.280 --> 00:03:43.840]   "Hey, you can do this," right?
[00:03:43.840 --> 00:03:47.480]   That's the hardest part is feeling like you can't do it
[00:03:47.480 --> 00:03:49.400]   and it's a lie from the enemy.
[00:03:49.400 --> 00:03:53.920]   So I'm excited to now turn
[00:03:53.920 --> 00:03:56.880]   and do that for my other moms and dads
[00:03:56.880 --> 00:04:00.000]   who are starting their journey or on their journey
[00:04:00.000 --> 00:04:01.880]   and just need some encouragement
[00:04:01.880 --> 00:04:04.000]   and glad to be able to do that here today
[00:04:04.000 --> 00:04:06.800]   and in the conversation of assessment.
[00:04:06.800 --> 00:04:08.880]   - Yeah, thank you so much, Rachel.
[00:04:08.880 --> 00:04:13.280]   I love that you have taken on the mantle
[00:04:13.280 --> 00:04:15.880]   of encouraging younger moms and dads
[00:04:15.880 --> 00:04:18.920]   who are coming behind where you have walked
[00:04:18.920 --> 00:04:22.520]   in the homeschooling journey because that is huge.
[00:04:22.520 --> 00:04:24.040]   That's very valuable.
[00:04:24.040 --> 00:04:25.640]   You are exactly right.
[00:04:25.640 --> 00:04:28.720]   Most of us, when we first started out,
[00:04:28.720 --> 00:04:31.680]   just needed somebody to say,
[00:04:31.680 --> 00:04:33.600]   "Hey, you can keep doing this.
[00:04:33.600 --> 00:04:36.600]   You can make this and link arms with us
[00:04:36.600 --> 00:04:39.960]   and walk forward beside of us."
[00:04:39.960 --> 00:04:42.160]   And pretty much that's what kept me going
[00:04:42.160 --> 00:04:46.720]   at the beginning is being able to see
[00:04:46.720 --> 00:04:50.760]   that someone else was willing to walk alongside of me
[00:04:50.760 --> 00:04:55.040]   and help me do the things I was a little unsure of
[00:04:55.040 --> 00:05:00.040]   or a little afraid to try or not sure I was doing correctly.
[00:05:00.040 --> 00:05:01.920]   And so that is awesome.
[00:05:01.920 --> 00:05:06.920]   And I thank you, Rachel, for being willing
[00:05:07.560 --> 00:05:12.040]   to give us the benefit of the hard lessons
[00:05:12.040 --> 00:05:13.520]   that you have learned.
[00:05:13.520 --> 00:05:17.160]   I know that for me,
[00:05:17.160 --> 00:05:20.960]   I used to be in the middle of some really hard times
[00:05:20.960 --> 00:05:23.840]   and think, "Well, Lord, I hope you are redeeming this
[00:05:23.840 --> 00:05:25.880]   for someone else's benefit
[00:05:25.880 --> 00:05:29.360]   because this feels really awful where I am."
[00:05:29.360 --> 00:05:31.840]   And it does.
[00:05:31.840 --> 00:05:34.160]   It does redeem it when we can look back and think,
[00:05:34.160 --> 00:05:36.520]   "Yeah, that was hard, but I learned some good lessons
[00:05:36.520 --> 00:05:38.160]   and I'm not gonna keep it to myself
[00:05:38.160 --> 00:05:41.200]   because I wish somebody had told me
[00:05:41.200 --> 00:05:43.720]   or I wish somebody had known to tell me
[00:05:43.720 --> 00:05:45.080]   what could have helped me."
[00:05:45.080 --> 00:05:50.080]   So today, Rachel is going to help us with assessment.
[00:05:50.080 --> 00:05:55.560]   A lot of us, when we come to the spring semester
[00:05:55.560 --> 00:06:00.560]   of homeschooling, that whole idea of assessment gets real.
[00:06:02.240 --> 00:06:05.560]   It's not that we weren't, hopefully,
[00:06:05.560 --> 00:06:08.360]   assessing our children all through the fall
[00:06:08.360 --> 00:06:10.040]   and all through the winter,
[00:06:10.040 --> 00:06:14.040]   but when the end of the "school year"
[00:06:14.040 --> 00:06:17.240]   starts to loom large in our view,
[00:06:17.240 --> 00:06:20.160]   we think, "Oh my word, I've got to know.
[00:06:20.160 --> 00:06:22.960]   I mean, did we accomplish what we were supposed to do?
[00:06:22.960 --> 00:06:26.320]   Do my children know what they need to know?
[00:06:26.320 --> 00:06:29.600]   Have my children changed in the positive ways
[00:06:29.600 --> 00:06:32.520]   that I had goals for in the fall?"
[00:06:32.520 --> 00:06:35.400]   And so assessment becomes a bigger topic.
[00:06:35.400 --> 00:06:39.280]   So as an online community,
[00:06:39.280 --> 00:06:41.600]   we want to explore that a little bit together.
[00:06:41.600 --> 00:06:43.000]   And I will just tell you guys,
[00:06:43.000 --> 00:06:45.040]   we're gonna take about three weeks
[00:06:45.040 --> 00:06:47.360]   to fully unpack this topic.
[00:06:47.360 --> 00:06:51.320]   So you set aside some listening time
[00:06:51.320 --> 00:06:53.080]   over the next three weeks
[00:06:53.080 --> 00:06:58.080]   so that you get the whole load of benefit from Rachel
[00:06:59.520 --> 00:07:02.280]   'cause we're gonna start out really simple today.
[00:07:02.280 --> 00:07:06.680]   It's gonna be profound and might make a huge difference
[00:07:06.680 --> 00:07:11.040]   in what you and your spouse do in your homeschool,
[00:07:11.040 --> 00:07:12.120]   but it's pretty simple.
[00:07:12.120 --> 00:07:14.400]   Rachel, I want to ask you,
[00:07:14.400 --> 00:07:16.160]   we want to talk about assessment,
[00:07:16.160 --> 00:07:18.920]   and you've been assessing for a long time.
[00:07:18.920 --> 00:07:20.320]   I assess my girls.
[00:07:20.320 --> 00:07:24.560]   My girls are now grown, graduated from CC,
[00:07:24.560 --> 00:07:27.840]   graduated from college, married with children
[00:07:27.840 --> 00:07:30.120]   or children on the way.
[00:07:30.120 --> 00:07:31.720]   So I've done a lot of assessing
[00:07:31.720 --> 00:07:33.840]   and Rachel's done a lot of assessing.
[00:07:33.840 --> 00:07:37.120]   Rachel, what's the usual reaction
[00:07:37.120 --> 00:07:40.840]   to the whole idea of assessment?
[00:07:40.840 --> 00:07:43.880]   What do you expect that people are thinking
[00:07:43.880 --> 00:07:45.800]   as we enter this topic?
[00:07:45.800 --> 00:07:47.160]   - Oh, it's terrifying.
[00:07:47.160 --> 00:07:51.040]   I mean, who wants to be assessed, right?
[00:07:51.040 --> 00:07:53.520]   Like you're gonna tell me what I'm doing wrong.
[00:07:53.520 --> 00:07:54.360]   No, thank you.
[00:07:54.360 --> 00:07:57.360]   I already know all the things that I'm doing wrong.
[00:07:57.360 --> 00:07:59.240]   Why do I need you to tell me, right?
[00:07:59.240 --> 00:08:03.040]   - Yes, it just always seemed like a test
[00:08:03.040 --> 00:08:06.720]   that even if I wasn't doing everything wrong,
[00:08:06.720 --> 00:08:10.280]   the whole point of the quote unquote assessment
[00:08:10.280 --> 00:08:12.840]   was to tell me how I could at least be better.
[00:08:12.840 --> 00:08:16.560]   - Right, well, and I think the negative connotation
[00:08:16.560 --> 00:08:19.600]   is the change in focus, right?
[00:08:19.600 --> 00:08:20.440]   - Yeah.
[00:08:20.440 --> 00:08:24.120]   - Because in a classical setting of assessment,
[00:08:24.120 --> 00:08:28.120]   we are focused on what they have done well,
[00:08:28.120 --> 00:08:31.160]   not on what they did poorly.
[00:08:31.160 --> 00:08:36.160]   Yes, as a parent or as a director in a CC classroom
[00:08:36.160 --> 00:08:41.960]   or as a teacher, you are looking at,
[00:08:41.960 --> 00:08:44.360]   okay, what needs to be corrected?
[00:08:44.360 --> 00:08:46.920]   That's not a part of the equation,
[00:08:46.920 --> 00:08:50.080]   but the focus is actually on what they did well
[00:08:50.080 --> 00:08:52.240]   and what we can celebrate.
[00:08:52.240 --> 00:08:55.160]   And it's real hard for people to consider the idea
[00:08:55.160 --> 00:08:58.920]   of assessment as a celebration,
[00:08:58.920 --> 00:09:02.920]   but that's exactly the paradigm that has to change, right?
[00:09:02.920 --> 00:09:06.280]   Is to go from something that's scary
[00:09:06.280 --> 00:09:10.720]   to something that is considered a celebration.
[00:09:10.720 --> 00:09:11.840]   - I love that.
[00:09:11.840 --> 00:09:13.880]   - I don't know if you, Lisa, are like me,
[00:09:13.880 --> 00:09:18.240]   but in the years past, I had a hard time with celebrating.
[00:09:18.240 --> 00:09:22.000]   Celebrating was not easy for me, you know?
[00:09:22.000 --> 00:09:25.520]   And so I, the Lord has had to do a lot of healing
[00:09:25.520 --> 00:09:30.520]   in my heart and my life so that I could embrace the fact
[00:09:30.520 --> 00:09:35.240]   that He is a God of celebration, a God of feasting.
[00:09:35.240 --> 00:09:38.040]   And He invites us to feast.
[00:09:38.040 --> 00:09:40.400]   And you know, we've heard this metaphor,
[00:09:40.400 --> 00:09:44.000]   how the Lord sets a table for us.
[00:09:44.000 --> 00:09:44.840]   - Yes, yes.
[00:09:44.840 --> 00:09:48.160]   - And He wants us to come not alone, but together.
[00:09:48.160 --> 00:09:51.680]   I just like, I imagine this like really long table
[00:09:51.680 --> 00:09:53.920]   that's like endless, you know,
[00:09:53.920 --> 00:09:57.840]   of all of us next to it or at it.
[00:09:57.840 --> 00:10:00.960]   And it's just filled with all these like good foods to eat,
[00:10:00.960 --> 00:10:05.040]   like foods you can never even imagine eating.
[00:10:05.040 --> 00:10:06.760]   And He said, "Come and feast."
[00:10:06.760 --> 00:10:09.600]   And He wants us to feast at it daily.
[00:10:09.600 --> 00:10:13.240]   And so that's a weird concept to be in correlation
[00:10:13.240 --> 00:10:14.240]   with assessment.
[00:10:14.240 --> 00:10:19.240]   How is assessment like going to a table to feast?
[00:10:19.720 --> 00:10:22.040]   - I can remember as a child,
[00:10:22.040 --> 00:10:24.360]   assessment just seemed to have
[00:10:24.360 --> 00:10:28.840]   some very dark, stern connotation, you know?
[00:10:28.840 --> 00:10:31.120]   And I was not a child that was ever afraid
[00:10:31.120 --> 00:10:32.360]   to get my report card.
[00:10:32.360 --> 00:10:33.640]   I was a good student.
[00:10:33.640 --> 00:10:37.120]   I was a people-pleasing, rule-following, good girl.
[00:10:37.120 --> 00:10:39.880]   And so I was never afraid to get my report card.
[00:10:39.880 --> 00:10:44.760]   But still, assessment always seemed like a very somber,
[00:10:44.760 --> 00:10:48.980]   a little scary thing to do.
[00:10:48.980 --> 00:10:53.360]   I did not associate assessment with celebration,
[00:10:53.360 --> 00:10:57.560]   with balloons and confetti and happy sounds
[00:10:57.560 --> 00:11:00.000]   and high fives, you know?
[00:11:00.000 --> 00:11:04.320]   But I wish I had.
[00:11:04.320 --> 00:11:09.320]   And that's the kind of assessment I would love to provide
[00:11:09.320 --> 00:11:14.320]   for the students, whether they're children or adults,
[00:11:14.600 --> 00:11:18.940]   the students that I have influence upon,
[00:11:18.940 --> 00:11:21.460]   I would like them to see assessment as a time
[00:11:21.460 --> 00:11:26.020]   for us to celebrate together how we have grown.
[00:11:26.020 --> 00:11:27.380]   - Yes, yes.
[00:11:27.380 --> 00:11:29.540]   And that we part is really interesting
[00:11:29.540 --> 00:11:32.220]   because if you think about a celebration or a feast,
[00:11:32.220 --> 00:11:33.420]   it's never alone.
[00:11:33.420 --> 00:11:36.820]   Who wants to go to a party all by themselves, right?
[00:11:36.820 --> 00:11:40.900]   And so we can come together with our students.
[00:11:40.900 --> 00:11:44.460]   And what's really interesting is in the homeschooling realm,
[00:11:44.460 --> 00:11:47.660]   the primary students are your children, right?
[00:11:47.660 --> 00:11:51.920]   So to be able to, like we are practicing celebrating
[00:11:51.920 --> 00:11:53.880]   in terms of like birthdays maybe,
[00:11:53.880 --> 00:11:55.880]   or holidays that we come together,
[00:11:55.880 --> 00:11:57.440]   we just finished Christmas, right?
[00:11:57.440 --> 00:11:59.240]   We're like, okay, this is the space
[00:11:59.240 --> 00:12:01.600]   in which we see celebration.
[00:12:01.600 --> 00:12:05.480]   But to change the culture of our homes for assessment,
[00:12:05.480 --> 00:12:09.360]   to also be a part of this rhythm of celebration
[00:12:09.360 --> 00:12:13.160]   in our lives is a different way of thinking.
[00:12:13.160 --> 00:12:14.840]   And it's a way that I would hope
[00:12:14.840 --> 00:12:17.640]   that others might come to embrace.
[00:12:17.640 --> 00:12:19.360]   I mean, they might be like,
[00:12:19.360 --> 00:12:22.020]   they might be nervous about this idea
[00:12:22.020 --> 00:12:24.480]   simply because it's a celebration, right?
[00:12:24.480 --> 00:12:26.320]   And maybe that's uncomfortable.
[00:12:26.320 --> 00:12:28.600]   - It's super appealing though.
[00:12:28.600 --> 00:12:30.640]   I mean, look at the contrast
[00:12:30.640 --> 00:12:35.640]   between the sober judgmental testing aspect
[00:12:35.640 --> 00:12:42.440]   or a party with hats and streamers and noisemakers.
[00:12:42.880 --> 00:12:43.720]   - Right.
[00:12:43.720 --> 00:12:46.120]   - I would much rather participate in that.
[00:12:46.120 --> 00:12:51.120]   So what if we do want to change our mindset?
[00:12:51.120 --> 00:12:53.200]   That's a great place to start.
[00:12:53.200 --> 00:12:56.080]   And we know that changing our mindset
[00:12:56.080 --> 00:13:00.280]   is the way to change our practice, our habits.
[00:13:00.280 --> 00:13:03.840]   And that changes the culture of our family.
[00:13:03.840 --> 00:13:08.720]   So we do want to change from doom to celebration.
[00:13:08.720 --> 00:13:12.620]   And we want assessment to be a celebratory thing.
[00:13:12.620 --> 00:13:15.800]   But what is assessment?
[00:13:15.800 --> 00:13:17.600]   Let's give people a definition.
[00:13:17.600 --> 00:13:19.760]   What is it that we're talking about?
[00:13:19.760 --> 00:13:21.800]   What really is assessment?
[00:13:21.800 --> 00:13:24.480]   And maybe you want to tell us what it's not
[00:13:24.480 --> 00:13:27.920]   so that we can see more clearly what it is,
[00:13:27.920 --> 00:13:30.040]   but I want to hear what you have to say.
[00:13:30.040 --> 00:13:30.880]   - Oh yeah, okay.
[00:13:30.880 --> 00:13:32.240]   I like starting with what it's not
[00:13:32.240 --> 00:13:36.560]   'cause we can, that is like a good tangible part
[00:13:36.560 --> 00:13:38.240]   where we can easily see.
[00:13:38.240 --> 00:13:40.600]   Okay, so what it's not
[00:13:40.600 --> 00:13:43.420]   is it's not just an end of the year thing.
[00:13:43.420 --> 00:13:46.140]   I know that we typically think of it
[00:13:46.140 --> 00:13:50.660]   as a thing that happens at an end of something.
[00:13:50.660 --> 00:13:53.100]   But assessment is actually at the beginning,
[00:13:53.100 --> 00:13:54.980]   it's at the middle, it's at the end,
[00:13:54.980 --> 00:13:57.020]   it's throughout the day when you stand up,
[00:13:57.020 --> 00:13:59.900]   when you walk the way with your children, right?
[00:13:59.900 --> 00:14:02.080]   That the Lord refers to in Deuteronomy.
[00:14:02.080 --> 00:14:05.580]   That's actually the verse that kind of drew me
[00:14:05.580 --> 00:14:07.000]   into homeschooling in the first place.
[00:14:07.000 --> 00:14:10.460]   How can I do this all day long, every day?
[00:14:10.460 --> 00:14:11.760]   If I'm not with them, right?
[00:14:11.760 --> 00:14:14.580]   So that was a question that I had to wrestle.
[00:14:14.580 --> 00:14:17.320]   So this assessment's the same way.
[00:14:17.320 --> 00:14:19.500]   I like to think of assessment,
[00:14:19.500 --> 00:14:22.060]   and I know you're gonna maybe balk at this for a minute,
[00:14:22.060 --> 00:14:27.060]   but I like to think of it in terms of Sabbath, right?
[00:14:27.060 --> 00:14:32.560]   Like what does Sabbath and assessment have in common?
[00:14:32.560 --> 00:14:38.320]   - Huh, I've never ever had this thought.
[00:14:38.320 --> 00:14:40.320]   I can't wait to pursue it with you.
[00:14:40.320 --> 00:14:41.160]   - Okay, okay.
[00:14:41.160 --> 00:14:44.760]   So, well, what are some words that come into your mind
[00:14:44.760 --> 00:14:47.880]   when you think of the word Sabbath?
[00:14:47.880 --> 00:14:54.880]   - Rest, set apart, holy, contemplation.
[00:14:54.880 --> 00:15:07.160]   - Good.
[00:15:07.160 --> 00:15:08.280]   - All that kind of stuff.
[00:15:08.280 --> 00:15:13.280]   Just ceasing, stopping, thinking, praying.
[00:15:13.280 --> 00:15:15.600]   - Reflecting.
[00:15:15.600 --> 00:15:17.720]   - Reflecting, yes.
[00:15:17.720 --> 00:15:19.640]   That whole idea of contemplation,
[00:15:19.640 --> 00:15:23.320]   sitting somewhere quiet with my thoughts
[00:15:23.320 --> 00:15:27.400]   so that I can actually hear my thoughts above the,
[00:15:27.400 --> 00:15:31.520]   because there's not the busy jangle of all the voices
[00:15:31.520 --> 00:15:35.200]   and all of the to-dos on my list.
[00:15:35.200 --> 00:15:36.320]   - Good, okay.
[00:15:36.320 --> 00:15:38.920]   So are there different kinds of Sabbath?
[00:15:38.920 --> 00:15:40.620]   - I think that there are.
[00:15:40.620 --> 00:15:47.240]   I think that you can have Sabbath that is just still
[00:15:47.240 --> 00:15:56.400]   where you are, in fact, mostly resting
[00:15:56.400 --> 00:16:00.640]   from activity and movement and busyness.
[00:16:00.640 --> 00:16:02.560]   And I think there is Sabbath
[00:16:02.560 --> 00:16:06.280]   where you're taking a different kind of break.
[00:16:06.280 --> 00:16:09.720]   Where you are maybe still doing something,
[00:16:09.720 --> 00:16:13.400]   but something different from what you usually do
[00:16:13.400 --> 00:16:15.000]   or in a different way,
[00:16:15.000 --> 00:16:20.000]   a more slow, reflective, intentional way.
[00:16:20.000 --> 00:16:22.200]   - Okay, good.
[00:16:22.200 --> 00:16:23.320]   - Yeah.
[00:16:23.320 --> 00:16:26.080]   - Well, and so a lot of times we think of Sabbath
[00:16:26.080 --> 00:16:28.840]   as like a day of the week,
[00:16:28.840 --> 00:16:31.280]   whether it be Saturday or Sunday,
[00:16:31.280 --> 00:16:32.400]   or even a different day.
[00:16:32.400 --> 00:16:33.560]   I've heard of pastors
[00:16:33.560 --> 00:16:34.640]   'cause they work really hard
[00:16:34.640 --> 00:16:37.880]   on coming in to leading a congregation.
[00:16:37.880 --> 00:16:39.920]   So sometimes they Sabbath a different day of the week,
[00:16:39.920 --> 00:16:40.760]   right?
[00:16:40.760 --> 00:16:44.280]   And then we also have extended Sabbaths,
[00:16:44.280 --> 00:16:47.080]   like summer rest from school in the years.
[00:16:47.080 --> 00:16:49.720]   - Yes, or sabbatical.
[00:16:49.720 --> 00:16:51.040]   I mean, my husband's a pastor
[00:16:51.040 --> 00:16:55.000]   and he had a six month sabbatical several years ago.
[00:16:55.000 --> 00:16:57.640]   And so that was a different kind of, yeah.
[00:16:57.640 --> 00:17:00.560]   - Exactly, an extended kind of Sabbath,
[00:17:00.560 --> 00:17:03.360]   but he's also still doing some of those other Sabbaths
[00:17:03.360 --> 00:17:05.720]   in that extended Sabbath, right?
[00:17:05.720 --> 00:17:07.520]   - Absolutely, absolutely.
[00:17:07.520 --> 00:17:09.440]   - And then even in the daytime where it says,
[00:17:09.440 --> 00:17:11.720]   the Lord says, come to me,
[00:17:11.720 --> 00:17:13.640]   give us our day, our daily bread,
[00:17:13.640 --> 00:17:15.720]   come and sit before me
[00:17:15.720 --> 00:17:18.800]   and hear what I have to say, right?
[00:17:18.800 --> 00:17:23.120]   And so even that is a Sabbath as we just sit before him,
[00:17:23.120 --> 00:17:25.760]   be still and know that I am God,
[00:17:25.760 --> 00:17:28.200]   be still and know that I am with you.
[00:17:28.200 --> 00:17:31.200]   And so that's a form of rest
[00:17:31.200 --> 00:17:34.680]   that comes to our soul when we encounter him.
[00:17:34.680 --> 00:17:38.240]   Well, assessment is very similar
[00:17:38.240 --> 00:17:41.000]   to Sabbath in all of these ways.
[00:17:41.000 --> 00:17:43.600]   It is a time for reflection.
[00:17:43.600 --> 00:17:46.920]   It is a time, there are different kinds of Sabbath,
[00:17:46.920 --> 00:17:49.960]   or excuse me, different kinds of assessment.
[00:17:49.960 --> 00:17:53.920]   There are assessments that happen at the end of a year
[00:17:53.920 --> 00:17:56.160]   or the end of a season,
[00:17:56.160 --> 00:17:59.600]   but there are Sabbaths that are happening every day.
[00:17:59.600 --> 00:18:03.760]   There are assessments periods happening every day
[00:18:03.760 --> 00:18:05.800]   with our students.
[00:18:05.800 --> 00:18:09.000]   So I know maybe you've heard of like a morning meeting,
[00:18:09.000 --> 00:18:09.840]   right?
[00:18:09.840 --> 00:18:10.680]   - Yes, yes.
[00:18:10.680 --> 00:18:12.520]   - What do they call them?
[00:18:12.520 --> 00:18:14.760]   What are some other terms for morning meetings?
[00:18:14.760 --> 00:18:15.920]   That's what we call it.
[00:18:15.920 --> 00:18:21.640]   - Some moms of littles call it morning basket time
[00:18:21.640 --> 00:18:23.200]   or couch time.
[00:18:23.200 --> 00:18:28.080]   Or I remember when my girls were in challenge,
[00:18:28.080 --> 00:18:30.040]   when they were in the upper challenges,
[00:18:30.040 --> 00:18:32.400]   when they were way more independent,
[00:18:32.400 --> 00:18:35.360]   we had morning check-in so that we could say,
[00:18:35.360 --> 00:18:38.640]   okay, how are you positioned for success today?
[00:18:38.640 --> 00:18:42.920]   Let's figure out each other's rhythms
[00:18:42.920 --> 00:18:45.400]   to see if we can have a family rhythm
[00:18:45.400 --> 00:18:47.640]   that will work for everybody today.
[00:18:47.640 --> 00:18:50.280]   - Yes, ooh, that word rhythm, so good.
[00:18:50.280 --> 00:18:53.920]   Definitely falls in line with Sabbathing
[00:18:53.920 --> 00:18:56.320]   and I don't need, I just turned that word into a verb,
[00:18:56.320 --> 00:18:57.840]   I'm not sure I should have.
[00:18:57.840 --> 00:19:00.960]   - It works in our conversation.
[00:19:00.960 --> 00:19:01.800]   - Okay, good.
[00:19:01.800 --> 00:19:03.080]   Well, the same thing with assessing,
[00:19:03.080 --> 00:19:04.920]   there's rhythms to assessing.
[00:19:04.920 --> 00:19:09.160]   So even my morning time with my students, my family,
[00:19:09.160 --> 00:19:13.240]   we usually take that time to just reflect on truth
[00:19:13.240 --> 00:19:15.440]   that God maybe has for us through some scriptures.
[00:19:15.440 --> 00:19:17.280]   We also have some conversation,
[00:19:17.280 --> 00:19:19.440]   but it's also a time in which we're reflecting
[00:19:19.440 --> 00:19:20.600]   on the calendar.
[00:19:20.600 --> 00:19:23.000]   And what do we need to do different today
[00:19:23.000 --> 00:19:24.160]   than we did yesterday?
[00:19:24.160 --> 00:19:25.440]   What do we need to do?
[00:19:25.440 --> 00:19:28.880]   How do we need to improve our schedule
[00:19:28.880 --> 00:19:31.040]   or our communication with one another, right?
[00:19:31.040 --> 00:19:34.520]   These are all forms of assessing in the moment.
[00:19:34.520 --> 00:19:36.480]   - Yes, yes, good.
[00:19:36.480 --> 00:19:38.440]   And that's the kind of assessing
[00:19:38.440 --> 00:19:42.800]   that we all are used to practicing every day in our homes.
[00:19:42.800 --> 00:19:44.960]   Like you assess, do I have enough groceries
[00:19:44.960 --> 00:19:47.320]   to get through the rest of today?
[00:19:47.320 --> 00:19:49.000]   Do we have enough clean clothes
[00:19:49.000 --> 00:19:51.680]   that I don't have to do laundry now?
[00:19:51.680 --> 00:19:54.000]   Do we have all the supplies
[00:19:54.000 --> 00:19:58.000]   for the never ending science fair project that is ongoing?
[00:19:58.000 --> 00:20:00.000]   - Exactly, exactly.
[00:20:00.000 --> 00:20:02.240]   And then we have to troubleshoot what,
[00:20:02.240 --> 00:20:03.960]   okay, this didn't work last time.
[00:20:03.960 --> 00:20:06.000]   How can I do this better?
[00:20:06.000 --> 00:20:08.680]   Right, I mean, my first time I did Memory Master
[00:20:08.680 --> 00:20:12.160]   with my oldest kids, that was a painful process.
[00:20:12.160 --> 00:20:13.880]   But then I had to assess, okay,
[00:20:13.880 --> 00:20:16.840]   how can I make this less painful for my next student
[00:20:16.840 --> 00:20:19.680]   because I see the value in it.
